MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.011558297378864,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.923112100549734,16.5,19.0,0.0,10000.0,36545.305765064004,25000.0,0.0,26.226198867766918,17.0,20.0,0.0,121.0,9.985119311518881,9.0,11.0,1.0,16252.879118193054,10000.0,19000.0,1.0,16.5,17.762152638735518,19.0,1.0,22804.61239685989,10000.0,25000.0,1.0,19.066519041805112,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208611347022167,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08997979977963,16.5,19.0,0.0,10000.0,37168.51670034472,25000.0,0.0,27.44645606586368,17.0,20.0,0.0,122.0,10.216852041093098,9.0,11.0,1.0,13307.43304502533,10000.0,19000.0,1.0,16.5,17.215942775760325,19.0,1.0,20263.678960272977,10000.0,25000.0,1.0,18.532251697049965,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183861583546975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.960542619622395,16.5,19.0,0.0,10000.0,36789.01857939268,25000.0,0.0,26.24288812751555,17.0,20.0,0.0,122.0,10.225841135228412,9.0,11.0,1.0,14397.457670841288,10000.0,19000.0,1.0,16.5,17.52304932739642,19.0,1.0,21358.655795214967,10000.0,25000.0,1.0,18.837917012608056,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.185420774823509,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.649609776724123,16.5,19.0,0.0,10000.0,37131.83597546722,25000.0,0.0,25.00467823656817,17.0,20.0,0.0,122.0,10.19489170640034,9.0,11.0,1.0,13277.863829890093,10000.0,19000.0,1.0,16.5,17.225125074939413,19.0,1.0,20246.530745643777,10000.0,25000.0,1.0,18.549190964449426,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.270580800974464,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.179342733564795,20.0,25.0,0.0,18000.0,33959.75711995138,36000.0,1.0,25.66299857393018,20.0,26.0,1.0,722.0,15.520819908010942,12.0,17.0,1.0,28764.71387899032,18000.0,36000.0,1.0,20.0,24.060080322173995,25.0,1.0,32781.84038372962,18000.0,36000.0,1.0,24.55074342009845,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011240748170081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85865992051098,16.5,19.0,0.0,10000.0,36502.095254795786,25000.0,0.0,26.15841832750763,17.0,20.0,0.0,121.0,10.003301234232712,9.0,11.0,1.0,14373.649166792657,10000.0,19000.0,1.0,16.5,17.395238019477187,19.0,1.0,20871.675049885172,10000.0,25000.0,1.0,18.6941829656008,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.532817981778663,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.369588114367865,20.0,25.0,1.0,18000.0,34503.79426069178,36000.0,1.0,23.93283879498039,20.0,26.0,1.0,721.0,15.319799847302427,12.0,17.0,1.0,23421.276576470253,18000.0,36000.0,1.0,20.0,23.169891469533695,25.0,1.0,27919.59850953101,18000.0,36000.0,1.0,23.732457773355385,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.382077521638083,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.88032270077543,20.0,25.0,1.0,18000.0,34471.28120932432,36000.0,1.0,25.439649732729958,20.0,26.0,1.0,721.0,15.194129978473416,12.0,17.0,1.0,21505.773890477292,18000.0,36000.0,1.0,20.0,22.82553766083851,25.0,1.0,25959.986436054,18000.0,36000.0,1.0,23.38272951842434,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179744120739738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.134471789146666,16.5,19.0,0.0,10000.0,37038.717190326846,25000.0,0.0,26.460942577411604,17.0,20.0,0.0,122.0,10.188363650269556,9.0,11.0,1.0,14087.036214907102,10000.0,19000.0,1.0,16.5,17.354849488533766,19.0,1.0,21129.629712478818,10000.0,25000.0,1.0,18.682050780410034,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178368476762367,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.838738662755766,16.5,19.0,0.0,10000.0,36834.45494768599,25000.0,0.0,27.132379036845254,17.0,20.0,0.0,122.0,10.175387536508298,9.0,11.0,1.0,12569.52134735323,10000.0,19000.0,1.0,16.5,17.04973411146922,19.0,1.0,19544.124622208234,10000.0,25000.0,1.0,18.36990206321848,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.039109095172124,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.707027355174688,20.0,24.0,0.0,12500.0,34038.23226874409,26000.0,0.0,27.200709336031927,20.0,25.0,0.0,722.0,15.249514670161899,12.0,17.0,1.0,16468.826464329948,12500.0,23000.0,1.0,20.0,21.755710188884326,24.0,1.0,20474.204907493924,12500.0,26000.0,1.0,22.24537572377914,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.233029293774974,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.606774137689094,16.5,19.0,0.0,10000.0,37030.41318525578,25000.0,0.0,27.93054692871961,17.0,20.0,0.0,122.0,10.200524907070042,9.0,11.0,1.0,13777.314534576786,10000.0,19000.0,1.0,16.5,17.32391032409086,19.0,1.0,20816.803257116397,10000.0,25000.0,1.0,18.64939196906833,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202631146063231,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.0102962593067,16.5,19.0,0.0,10000.0,36855.89986986038,25000.0,0.0,28.298060724600465,17.0,20.0,0.0,122.0,10.202579554774816,9.0,11.0,1.0,15254.066478899796,10000.0,19000.0,1.0,16.5,17.57036470576537,19.0,1.0,22327.49483588092,10000.0,25000.0,1.0,18.89898820652065,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.015055958610255,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33318733174117,16.5,19.0,0.0,10000.0,36601.426458126734,25000.0,0.0,26.652362385495238,17.0,20.0,0.0,121.0,9.993572540992648,9.0,11.0,1.0,15861.938134258884,10000.0,19000.0,1.0,16.5,17.704300446031326,19.0,1.0,22319.99599915029,10000.0,25000.0,1.0,18.994825893084858,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99831410396285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.664856108880095,16.5,19.0,0.0,10000.0,36523.217169695235,25000.0,0.0,26.97192200018976,17.0,20.0,0.0,121.0,10.005574392078616,9.0,11.0,1.0,14818.136320222691,10000.0,19000.0,1.0,16.5,17.518998505216356,19.0,1.0,21282.309501251166,10000.0,25000.0,1.0,18.81423367225829,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.171310207481516,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34257311012084,16.5,19.0,0.0,10000.0,37148.38244974731,25000.0,0.0,26.69464030475018,17.0,20.0,0.0,122.0,10.219446958584157,9.0,11.0,1.0,15173.980331091992,10000.0,19000.0,1.0,16.5,17.53672089987274,19.0,1.0,22127.392958148735,10000.0,25000.0,1.0,18.851910898429292,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196187747784446,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.1293306013332,16.5,19.0,0.0,10000.0,36847.53835411412,25000.0,0.0,27.419833732125895,17.0,20.0,0.0,122.0,10.197241151962453,9.0,11.0,1.0,13194.185512547721,10000.0,19000.0,1.0,16.5,17.200979382625523,19.0,1.0,20148.220713469585,10000.0,25000.0,1.0,18.511553158826487,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991567580066388,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.510547189343523,16.5,19.0,0.0,10000.0,36480.99607586134,25000.0,0.0,27.81008126544725,17.0,20.0,0.0,121.0,10.011430217667408,9.0,11.0,1.0,14421.944513488825,10000.0,19000.0,1.0,16.5,17.400967421103342,19.0,1.0,20965.447965556898,10000.0,25000.0,1.0,18.713035136239967,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215417552083311,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20816395905193,16.5,19.0,0.0,10000.0,36991.370524815095,25000.0,0.0,26.525851013226536,17.0,20.0,0.0,122.0,10.190821521477037,9.0,11.0,1.0,12415.322045858353,10000.0,19000.0,1.0,16.5,17.03450732014041,19.0,1.0,19591.913610077747,10000.0,25000.0,1.0,18.387103604904002,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.3688812604009,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.999014252483164,20.0,25.0,1.0,18000.0,34591.60012109861,36000.0,1.0,25.57561591137728,20.0,26.0,1.0,721.0,15.159822614386913,12.0,17.0,1.0,25213.782549242223,18000.0,36000.0,1.0,20.0,23.28457315918898,25.0,1.0,29692.752451763372,18000.0,36000.0,1.0,23.847030996940013,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.089066271254282,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.818568367695075,20.0,25.0,1.0,18000.0,34069.09405741853,36000.0,1.0,25.314576046276528,20.0,26.0,1.0,722.0,15.330830009944455,12.0,17.0,1.0,25688.151407161924,18000.0,36000.0,1.0,20.0,23.452695370233144,25.0,1.0,29773.956403396565,18000.0,36000.0,1.0,23.950740051118334,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190026382664977,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.604753989374615,16.5,19.0,0.0,10000.0,36982.050464936445,25000.0,0.0,28.919143292503044,17.0,20.0,0.0,122.0,10.190469805249702,9.0,11.0,1.0,14501.086073444994,10000.0,19000.0,1.0,16.5,17.462824557798918,19.0,1.0,21391.202511804207,10000.0,25000.0,1.0,18.759907039423627,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00353437747263,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.139278906421403,16.5,19.0,0.0,10000.0,36508.58229071926,25000.0,0.0,27.437803105790294,17.0,20.0,0.0,121.0,9.998859156154444,9.0,11.0,1.0,14337.027655459817,10000.0,19000.0,1.0,16.5,17.35641382431295,19.0,1.0,20782.067923181217,10000.0,25000.0,1.0,18.6422607844838,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.999007740408972,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.851497392540885,20.0,24.0,0.0,12500.0,33924.14545857398,26000.0,0.0,27.33050657832684,20.0,25.0,0.0,722.0,15.095452408279716,12.0,17.0,1.0,18645.619059691762,12500.0,23000.0,1.0,20.0,21.96694428109773,24.0,1.0,22710.10991631991,12500.0,26000.0,1.0,22.463085027260444,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.880201132595285,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.25189557610281,20.0,25.0,1.0,18000.0,34067.496642209524,36000.0,1.0,24.748654258018828,20.0,26.0,1.0,722.0,15.248688446141651,12.0,17.0,1.0,25794.481972848112,18000.0,36000.0,1.0,20.0,23.449197481681935,25.0,1.0,29779.12413601061,18000.0,36000.0,1.0,23.935837241464096,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.988473415487556,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.805137758714856,16.5,19.0,0.0,10000.0,36540.4421033981,25000.0,0.0,26.10925026870275,17.0,20.0,0.0,121.0,9.992984064646743,9.0,11.0,1.0,14233.259802501843,10000.0,19000.0,1.0,16.5,17.338047962114103,19.0,1.0,20655.39597049788,10000.0,25000.0,1.0,18.618571202764457,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992462522610287,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.352570223364502,16.5,19.0,0.0,10000.0,36568.569970041135,25000.0,0.0,25.664548508888803,17.0,20.0,0.0,121.0,10.014369605385061,9.0,11.0,1.0,17300.616204606544,10000.0,19000.0,1.0,16.5,17.967736005031735,19.0,1.0,23823.630418696353,10000.0,25000.0,1.0,19.2706151772237,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.008607465661363,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.332766010770612,16.5,19.0,0.0,10000.0,36515.71756313221,25000.0,0.0,26.630518488189733,17.0,20.0,0.0,121.0,10.004978007262386,9.0,11.0,1.0,15560.44459469551,10000.0,19000.0,1.0,16.5,17.6051090877354,19.0,1.0,22031.05386618821,10000.0,25000.0,1.0,18.89387722894594,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20325309534868,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.177565260808088,16.5,19.0,0.0,10000.0,36895.90836859266,25000.0,0.0,25.481191592125953,17.0,20.0,0.0,122.0,10.20978456097347,9.0,11.0,1.0,16740.384985644894,10000.0,19000.0,1.0,16.5,17.903293833014594,19.0,1.0,23669.493293160598,10000.0,25000.0,1.0,19.213196395434274,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177248818538855,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.403410675522572,16.5,19.0,0.0,10000.0,37097.34456238252,25000.0,0.0,29.745168959430174,17.0,20.0,0.0,122.0,10.178662094493681,9.0,11.0,1.0,15313.929796386185,10000.0,19000.0,1.0,16.5,17.60021765220295,19.0,1.0,22478.828921516375,10000.0,25000.0,1.0,18.954747176591514,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.405346976631854,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.217159945459812,20.0,24.0,0.0,12500.0,34483.70353124767,26000.0,0.0,27.782170971178893,20.0,25.0,0.0,721.0,14.510427423636335,12.0,17.0,1.0,14909.804363577774,12500.0,23000.0,1.0,20.0,20.89681788840914,24.0,1.0,19354.64266746943,12500.0,26000.0,1.0,21.45693133742178,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.209471719351573,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.817140740378697,16.5,19.0,0.0,10000.0,37206.9400993851,25000.0,0.0,25.175555190936905,17.0,20.0,0.0,122.0,10.177830028128307,9.0,11.0,1.0,16224.286354529546,10000.0,19000.0,1.0,16.5,17.808210504346228,19.0,1.0,23378.775253770986,10000.0,25000.0,1.0,19.15673858603752,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994382930226715,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.048546563637707,16.5,19.0,0.0,10000.0,36486.06382309557,25000.0,0.0,24.346590321938184,17.0,20.0,0.0,121.0,9.995789353229075,9.0,11.0,1.0,16759.7078162395,10000.0,19000.0,1.0,16.5,17.897482818162256,19.0,1.0,23252.346160604906,10000.0,25000.0,1.0,19.19684232304354,17.0,20.0,1.0,0.0,111.0,1.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.874611112724544,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.206314541286158,19.5,25.0,1.0,15000.0,34012.107627493766,28000.0,0.0,24.696096323256093,20.0,26.0,1.0,722.0,15.24449317158196,12.0,17.0,1.0,22099.173685521953,15000.0,28000.0,1.0,19.5,21.986543392304473,25.0,1.0,26105.283827461528,15000.0,28000.0,1.0,22.475593025629653,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21027353130848,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.55395677041839,16.5,19.0,0.0,10000.0,37187.17937380491,25000.0,0.0,26.908194521488163,17.0,20.0,0.0,122.0,10.185333826833253,9.0,11.0,1.0,14584.789404809413,10000.0,19000.0,1.0,16.5,17.4695878995993,19.0,1.0,21490.46326536469,10000.0,25000.0,1.0,18.770783229804167,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.285846920612705,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.417363683469425,20.0,25.0,1.0,18000.0,34489.30925063517,36000.0,1.0,24.982294685078983,20.0,26.0,1.0,721.0,15.476263617836217,12.0,17.0,1.0,24345.654729852566,18000.0,36000.0,1.0,20.0,23.5416747633884,25.0,1.0,28834.15667994276,18000.0,36000.0,1.0,24.106504174958154,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.210364585377356,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19908388603394,16.5,19.0,0.0,10000.0,37075.56494277647,25000.0,0.0,25.528481968826508,17.0,20.0,0.0,122.0,10.22740482631318,9.0,11.0,1.0,14413.23045395339,10000.0,19000.0,1.0,16.5,17.40381296653397,19.0,1.0,21394.83395882463,10000.0,25000.0,1.0,18.715557030683804,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184702800646834,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.33611622007922,16.5,19.0,0.0,10000.0,36929.10462889043,25000.0,0.0,28.64782478960689,17.0,20.0,0.0,122.0,10.194100525293548,9.0,11.0,1.0,12037.215263786433,10000.0,19000.0,1.0,16.5,17.01039983273766,19.0,1.0,19066.369762499588,10000.0,25000.0,1.0,18.34104826226967,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.08137903367057,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.692291570244116,20.0,25.0,1.0,18000.0,33981.01262836846,36000.0,1.0,25.177642886242136,20.0,26.0,1.0,722.0,15.341712145513585,12.0,17.0,1.0,25190.594452735695,18000.0,36000.0,1.0,20.0,23.3807149972167,25.0,1.0,29149.649294606228,18000.0,36000.0,1.0,23.863389295689775,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173991603812595,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41697452925777,16.5,19.0,0.0,10000.0,36929.49360054719,25000.0,0.0,26.726650387535123,17.0,20.0,0.0,122.0,10.228702458670137,9.0,11.0,1.0,17855.150797937287,10000.0,19000.0,1.0,16.5,18.15670768173736,19.0,1.0,24880.169527782335,10000.0,25000.0,1.0,19.48443781106424,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.234157035927392,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.24985599613468,20.0,25.0,0.0,18000.0,33988.0035743004,36000.0,1.0,25.735275652719164,20.0,26.0,1.0,722.0,15.296562014234155,12.0,17.0,1.0,25645.146153098704,18000.0,36000.0,1.0,20.0,23.44812007224803,25.0,1.0,29616.890658060056,18000.0,36000.0,1.0,23.931560675477144,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190513565584954,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72997824912268,16.5,19.0,0.0,10000.0,36924.632790882984,25000.0,0.0,26.03595191160002,17.0,20.0,0.0,122.0,10.213541995213362,9.0,11.0,1.0,12107.980479212372,10000.0,19000.0,1.0,16.5,17.00726703530033,19.0,1.0,19102.514434468132,10000.0,25000.0,1.0,18.326423935417004,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190392595050344,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.093603061967777,16.5,19.0,0.0,10000.0,36927.58867945567,25000.0,0.0,26.40277542717248,17.0,20.0,0.0,122.0,10.186071730105505,9.0,11.0,1.0,14075.628862635866,10000.0,19000.0,1.0,16.5,17.360413414684132,19.0,1.0,21017.194236129788,10000.0,25000.0,1.0,18.672227088782655,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009200086503535,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.082732392637467,16.5,19.0,0.0,10000.0,36543.57262053144,25000.0,0.0,26.391544195358286,17.0,20.0,0.0,121.0,9.991095145864133,9.0,11.0,1.0,15030.021028485538,10000.0,19000.0,1.0,16.5,17.567928737051105,19.0,1.0,21583.478855128407,10000.0,25000.0,1.0,18.878717727950498,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.053152139453164,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.065501753140833,20.0,24.0,0.0,12500.0,34469.053993813024,26000.0,0.0,27.62038282327832,20.0,25.0,0.0,721.0,15.571988341382125,12.0,17.0,1.0,18749.865283403873,12500.0,23000.0,1.0,20.0,22.49019310214792,24.0,1.0,23286.65079913295,12500.0,26000.0,1.0,23.053483768458296,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.449125678344611,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.66130022732115,19.5,25.0,1.0,15000.0,34513.26392103393,28000.0,0.0,25.22631492041075,20.0,26.0,1.0,721.0,14.741303797432305,12.0,17.0,1.0,24425.044455304193,15000.0,28000.0,1.0,19.5,21.765853958980344,25.0,1.0,28966.025391372918,15000.0,28000.0,0.0,22.33433854016363,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999116730061633,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.505833255776068,16.5,19.0,0.0,10000.0,36508.46804000083,25000.0,0.0,25.80309856028382,17.0,20.0,0.0,121.0,9.98790341906749,9.0,11.0,1.0,14038.322244466792,10000.0,19000.0,1.0,16.5,17.32338777122451,19.0,1.0,20477.805778358572,10000.0,25000.0,1.0,18.60690311095194,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00752286632665,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.876623644786847,16.5,19.0,0.0,10000.0,36508.74240300249,25000.0,0.0,25.169727022167255,17.0,20.0,0.0,121.0,10.013022443847358,9.0,11.0,1.0,15932.43972370746,10000.0,19000.0,1.0,16.5,17.713208687398737,19.0,1.0,22405.23144529298,10000.0,25000.0,1.0,18.999169679248883,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215713899133869,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28406462535486,16.5,19.0,0.0,10000.0,37069.91871902281,25000.0,0.0,26.61507114503427,17.0,20.0,0.0,122.0,10.227402057491663,9.0,11.0,1.0,13608.477489602907,10000.0,19000.0,1.0,16.5,17.349884693795733,19.0,1.0,20595.43059670303,10000.0,25000.0,1.0,18.665271830174294,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.044466669385036,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.41652610673949,20.0,24.0,0.0,12500.0,34015.389871932945,26000.0,0.0,25.903539002723967,20.0,25.0,0.0,722.0,14.993087956666004,12.0,17.0,1.0,16462.344500214847,12500.0,23000.0,1.0,20.0,21.54354825799796,24.0,1.0,20593.7021944344,12500.0,26000.0,1.0,22.044626494279175,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.932411134755638,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.14312411432686,20.0,25.0,0.0,18000.0,34483.12843992554,36000.0,1.0,25.704813992608877,20.0,26.0,1.0,721.0,14.630488023750207,12.0,17.0,1.0,29434.833903234085,18000.0,36000.0,1.0,20.0,23.360390590424892,25.0,1.0,33899.88799451765,18000.0,36000.0,1.0,23.919815938742,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196079214137223,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79410861455407,16.5,19.0,0.0,10000.0,36938.86223493202,25000.0,0.0,28.09938910314104,17.0,20.0,0.0,122.0,10.190753005487753,9.0,11.0,1.0,14636.874414908114,10000.0,19000.0,1.0,16.5,17.51090200386261,19.0,1.0,21695.132022863276,10000.0,25000.0,1.0,18.83864214729762,17.0,20.0,1.0,0.0,211.0,1.0,9.0
