MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994674003545583,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.437445551794355,16.5,19.0,0.0,10000.0,36506.26727647836,25000.0,0.0,26.73795477779542,17.0,20.0,0.0,121.0,10.020679620524568,9.0,11.0,1.0,17728.9507070043,10000.0,19000.0,1.0,16.5,18.09269180935815,19.0,1.0,24248.24799948151,10000.0,25000.0,1.0,19.395805548100753,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993381634781183,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.206924322898274,16.5,19.0,0.0,10000.0,36534.17686067245,25000.0,0.0,27.51292069362104,17.0,20.0,0.0,121.0,9.971441306406394,9.0,11.0,1.0,15098.83174048942,10000.0,19000.0,1.0,16.5,17.547648782916845,19.0,1.0,21611.027119476483,10000.0,25000.0,1.0,18.84925167976886,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.177260812062217,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74056484404494,16.5,19.0,0.0,10000.0,36935.256736774696,25000.0,0.0,26.055612696078047,17.0,20.0,0.0,122.0,10.199790036450759,9.0,11.0,1.0,16015.845507195529,10000.0,19000.0,1.0,16.5,17.70778194760881,19.0,1.0,23044.385507759165,10000.0,25000.0,1.0,19.04051796322868,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22017262368646,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.04318706457571,16.5,19.0,0.0,10000.0,36925.755682961215,25000.0,0.0,28.34810859189663,17.0,20.0,0.0,122.0,10.192700885527126,9.0,11.0,1.0,14462.345259444592,10000.0,19000.0,1.0,16.5,17.453510675138396,19.0,1.0,21521.563446486398,10000.0,25000.0,1.0,18.783578641727075,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.216356985810856,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.721746692371347,20.0,25.0,1.0,18000.0,33969.45243913586,36000.0,1.0,24.20594413402232,20.0,26.0,1.0,722.0,15.278545701767543,12.0,17.0,1.0,23054.638036359156,18000.0,36000.0,1.0,20.0,23.149342008023353,25.0,1.0,26999.4272167484,18000.0,36000.0,1.0,23.630531002798847,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004306624196305,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.363589934925177,16.5,19.0,0.0,10000.0,36578.97075303237,25000.0,0.0,25.6752105053583,17.0,20.0,0.0,121.0,9.980686845395413,9.0,11.0,1.0,11411.808804057699,10000.0,19000.0,1.0,16.5,16.70991744680901,19.0,1.0,17849.110577104875,10000.0,25000.0,1.0,17.993294093486245,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999866468127419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.352479097422147,16.5,19.0,0.0,10000.0,36506.80265491856,25000.0,0.0,26.653119167392127,17.0,20.0,0.0,121.0,10.001829792667818,9.0,11.0,1.0,14920.25936530748,10000.0,19000.0,1.0,16.5,17.50205171451865,19.0,1.0,21361.438387912796,10000.0,25000.0,1.0,18.789574324155165,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.191550701944456,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15862262432917,16.5,19.0,0.0,10000.0,37194.37492007233,25000.0,0.0,26.51108022642105,17.0,20.0,0.0,122.0,10.174827737639985,9.0,11.0,1.0,14724.846079423578,10000.0,19000.0,1.0,16.5,17.409513579489616,19.0,1.0,21756.14245120475,10000.0,25000.0,1.0,18.731314338586127,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.186710285892884,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.267821568475533,16.5,19.0,0.0,10000.0,37059.38519465613,25000.0,0.0,26.599486563077377,17.0,20.0,0.0,122.0,10.206043968288943,9.0,11.0,1.0,14316.247335907961,10000.0,19000.0,1.0,16.5,17.435842074586304,19.0,1.0,21390.647277922806,10000.0,25000.0,1.0,18.77033941406083,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.459806600407468,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.157765103984843,20.0,25.0,0.0,18000.0,34015.18026899971,36000.0,1.0,25.647310894676277,20.0,26.0,1.0,722.0,15.122969763635751,12.0,17.0,1.0,19181.29714514915,18000.0,36000.0,1.0,20.0,22.404003787271925,25.0,1.0,23131.294294150557,18000.0,36000.0,1.0,22.885602208261012,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18089155249744,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.964669333438234,16.5,19.0,0.0,10000.0,37216.03788680691,25000.0,0.0,27.328132504759516,17.0,20.0,0.0,122.0,10.211842080047859,9.0,11.0,1.0,18045.26425778817,10000.0,19000.0,1.0,16.5,18.179508096616765,19.0,1.0,25174.519268042368,10000.0,25000.0,0.0,19.52657372985177,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002942019893064,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.7279790967498,16.5,19.0,0.0,10000.0,36569.82030690964,25000.0,0.0,24.043842866404113,17.0,20.0,0.0,121.0,10.000210020619752,9.0,11.0,1.0,13920.416117327568,10000.0,19000.0,1.0,16.5,17.243532361054715,19.0,1.0,20381.71433755631,10000.0,25000.0,1.0,18.537660333472616,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00386553362431,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.049012247525408,16.5,19.0,0.0,10000.0,36420.0349907235,25000.0,0.0,27.327519864837033,17.0,20.0,0.0,121.0,9.98223848267299,9.0,11.0,1.0,13541.430805490989,10000.0,19000.0,1.0,16.5,17.21240069816877,19.0,1.0,20128.192797436186,10000.0,25000.0,1.0,18.52411089792449,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.141863682431545,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.585349354389614,20.0,25.0,1.0,18000.0,33976.45278095831,36000.0,1.0,25.069825228844728,20.0,26.0,1.0,722.0,15.097695837128649,12.0,17.0,1.0,23744.176681627425,18000.0,36000.0,1.0,20.0,22.875368845166708,25.0,1.0,27723.393526944965,18000.0,36000.0,1.0,23.36018148270471,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.015373777708387,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.948768944638367,20.0,25.0,1.0,18000.0,34019.73690569909,36000.0,1.0,25.439211337366853,20.0,26.0,1.0,722.0,15.29466352924973,12.0,17.0,1.0,26429.552297611397,18000.0,36000.0,1.0,20.0,23.507727843736852,25.0,1.0,30401.707438335332,18000.0,36000.0,1.0,23.992364852876285,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.152209215290283,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.79860081868231,19.5,25.0,1.0,15000.0,34002.05526462683,28000.0,0.0,24.28656148455911,20.0,26.0,1.0,722.0,15.03109028289696,12.0,17.0,1.0,21450.16822692892,15000.0,28000.0,1.0,19.5,21.63657099615456,25.0,1.0,25373.04518627841,15000.0,28000.0,1.0,22.114877647778325,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.254784904605504,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.718092520563058,20.0,25.0,1.0,18000.0,33994.68088438836,36000.0,1.0,25.206747018944323,20.0,26.0,1.0,722.0,15.111651981264934,12.0,17.0,1.0,28342.2651567907,18000.0,36000.0,1.0,20.0,23.593643535600144,25.0,1.0,32301.150383029228,18000.0,36000.0,1.0,24.077919283867526,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.1910967862676,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.183294168596838,16.5,19.0,0.0,10000.0,37163.90761559983,25000.0,0.0,26.537969173526058,17.0,20.0,0.0,122.0,10.174104955098601,9.0,11.0,1.0,14720.589494069314,10000.0,19000.0,1.0,16.5,17.424115150759356,19.0,1.0,21721.446186462286,10000.0,25000.0,1.0,18.747957679608344,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.667759076371112,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.401415221317137,20.0,24.0,0.0,12500.0,34515.900649009025,26000.0,0.0,24.96449569987998,20.0,25.0,1.0,721.0,15.185999852678671,12.0,17.0,1.0,15096.000577896142,12500.0,23000.0,1.0,20.0,21.466666029457365,24.0,1.0,19561.202825477376,12500.0,26000.0,1.0,22.02342500487895,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006642325295273,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07144521193997,16.5,19.0,0.0,10000.0,36477.74302719721,25000.0,0.0,25.363174462160167,17.0,20.0,0.0,121.0,9.99592308816974,9.0,11.0,1.0,18389.465943908537,10000.0,19000.0,1.0,16.5,18.16927108094415,19.0,1.0,24845.74081077111,10000.0,25000.0,1.0,19.456719356983022,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.187935549868378,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4269041416752,16.5,19.0,0.0,10000.0,36911.0192343264,25000.0,0.0,26.727199634147127,17.0,20.0,0.0,122.0,10.190003165245466,9.0,11.0,1.0,14834.17145755832,10000.0,19000.0,1.0,16.5,17.54602942237181,19.0,1.0,21755.15272484579,10000.0,25000.0,1.0,18.848199252928453,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.80696117719391,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.678266459922995,20.0,25.0,1.0,18000.0,34509.12502697861,36000.0,1.0,24.243640297024857,20.0,26.0,1.0,721.0,14.470276513536106,12.0,17.0,1.0,24012.20258819509,18000.0,36000.0,1.0,20.0,22.471289879732062,25.0,1.0,28545.870328217577,18000.0,36000.0,1.0,23.03974098964483,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000655269895216,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.107518561878,16.5,19.0,0.0,10000.0,36463.27183778894,25000.0,0.0,28.405581675688758,17.0,20.0,0.0,121.0,10.00245418523138,9.0,11.0,1.0,13537.16167721046,10000.0,19000.0,1.0,16.5,17.227033627978802,19.0,1.0,19936.664208095288,10000.0,25000.0,1.0,18.512289515486387,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19820386920572,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.382089934800867,16.5,19.0,0.0,10000.0,37043.024173048834,25000.0,0.0,26.711854436526224,17.0,20.0,0.0,122.0,10.210083768497505,9.0,11.0,1.0,16398.296628366323,10000.0,19000.0,1.0,16.5,17.843662771265976,19.0,1.0,23464.967840148878,10000.0,25000.0,1.0,19.177891973368105,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.204124604806891,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.596373990164935,16.5,19.0,0.0,10000.0,36961.51902803011,25000.0,0.0,25.91182970330726,17.0,20.0,0.0,122.0,10.204029455437174,9.0,11.0,1.0,15342.183151932475,10000.0,19000.0,1.0,16.5,17.603392568486026,19.0,1.0,22317.089091966816,10000.0,25000.0,1.0,18.921377886130813,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004667600807354,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.468450462328484,16.5,19.0,0.0,10000.0,36500.393865564285,25000.0,0.0,28.766308637614696,17.0,20.0,0.0,121.0,9.994003930709395,9.0,11.0,1.0,17880.00311718607,10000.0,19000.0,1.0,16.5,18.06045699227282,19.0,1.0,24416.07282459792,10000.0,25000.0,1.0,19.36543814871366,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198820143631426,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.472859803300167,16.5,19.0,0.0,10000.0,37003.031729746195,25000.0,0.0,26.78669331618264,17.0,20.0,0.0,122.0,10.20197743907846,9.0,11.0,1.0,14886.032683521453,10000.0,19000.0,1.0,16.5,17.528486201578772,19.0,1.0,22017.291648547194,10000.0,25000.0,1.0,18.866376329578227,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992448461250587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.291659881331594,16.5,19.0,0.0,10000.0,36462.34922806984,25000.0,0.0,25.586629121820224,17.0,20.0,0.0,121.0,10.001699468900272,9.0,11.0,1.0,16709.002182403976,10000.0,19000.0,1.0,16.5,17.857911555945932,19.0,1.0,23208.839642834173,10000.0,25000.0,1.0,19.160392941952182,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.977445614537375,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.955562783083806,16.5,19.0,0.0,10000.0,36494.825986863536,25000.0,0.0,28.25159234072652,17.0,20.0,0.0,121.0,9.985196048299233,9.0,11.0,1.0,13852.165599349111,10000.0,19000.0,1.0,16.5,17.284671926982213,19.0,1.0,20306.80725616741,10000.0,25000.0,1.0,18.57268278179932,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99232369625143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9367151247347,16.5,19.0,0.0,10000.0,36496.950628533836,25000.0,0.0,26.23303358628018,17.0,20.0,0.0,121.0,10.009773253206903,9.0,11.0,1.0,16698.147980728387,10000.0,19000.0,1.0,16.5,17.89346587514546,19.0,1.0,23185.810229709834,10000.0,25000.0,1.0,19.187931052191786,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996715933789144,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93399098850982,16.5,19.0,0.0,10000.0,36483.805187577746,25000.0,0.0,26.228079505358387,17.0,20.0,0.0,121.0,9.995346268424536,9.0,11.0,1.0,13414.584486555368,10000.0,19000.0,1.0,16.5,17.16278890538447,19.0,1.0,19945.174223319653,10000.0,25000.0,1.0,18.466215048228378,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.981674570777486,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.49361341897792,16.5,19.0,0.0,10000.0,36533.18591659097,25000.0,0.0,27.7977469604201,17.0,20.0,0.0,121.0,9.993547079116805,9.0,11.0,1.0,12430.33941978776,10000.0,19000.0,1.0,16.5,16.987591930082132,19.0,1.0,18869.220298349857,10000.0,25000.0,1.0,18.27290060341393,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.9752192583985,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.550088435967872,20.0,24.0,0.0,12500.0,33972.47978096475,26000.0,0.0,26.03707034419511,20.0,25.0,0.0,722.0,15.111625880845976,12.0,17.0,1.0,15794.085619027144,12500.0,23000.0,1.0,20.0,21.668894063947004,24.0,1.0,19797.99320005419,12500.0,26000.0,1.0,22.159728671467782,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.177940573107703,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.535711093450093,16.5,19.0,0.0,10000.0,36973.57779799806,25000.0,0.0,24.849280659734312,17.0,20.0,0.0,122.0,10.208525762046028,9.0,11.0,1.0,16960.90487639518,10000.0,19000.0,1.0,16.5,17.90741775171462,19.0,1.0,23922.416132547252,10000.0,25000.0,1.0,19.218714418405785,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019132705238608,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.945708053769234,16.5,19.0,0.0,10000.0,36492.50379179775,25000.0,0.0,27.240916576765404,17.0,20.0,0.0,121.0,9.991587866305233,9.0,11.0,1.0,14610.131266487671,10000.0,19000.0,1.0,16.5,17.42964505868794,19.0,1.0,21128.02651411375,10000.0,25000.0,1.0,18.729918997285665,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.38033670527446,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.88987018646152,20.0,25.0,1.0,18000.0,33906.66260022633,36000.0,1.0,25.365823551312612,20.0,26.0,1.0,722.0,15.306030436705603,12.0,17.0,1.0,30870.45635815079,18000.0,36000.0,1.0,20.0,24.04100992938277,25.0,1.0,34928.213705339214,18000.0,36000.0,1.0,24.535371347497478,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993032647460343,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3568240076567,16.5,19.0,0.0,10000.0,36512.53362040254,25000.0,0.0,26.65822380233848,17.0,20.0,0.0,121.0,9.999571081213054,9.0,11.0,1.0,13461.960022812345,10000.0,19000.0,1.0,16.5,17.22447782718971,19.0,1.0,20017.020062049458,10000.0,25000.0,1.0,18.534375677461785,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002515831751433,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.585328073381802,16.5,19.0,0.0,10000.0,36511.189924971855,25000.0,0.0,26.890875819039028,17.0,20.0,0.0,121.0,9.99578891226242,9.0,11.0,1.0,12144.307369109665,10000.0,19000.0,1.0,16.5,16.92727896198643,19.0,1.0,18636.832351321435,10000.0,25000.0,1.0,18.229084231349148,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.848858468964353,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.976652997666363,20.0,25.0,1.0,18000.0,34565.91064685031,36000.0,1.0,24.54435951799728,20.0,26.0,1.0,721.0,14.627750372163481,12.0,17.0,1.0,26593.238187623636,18000.0,36000.0,1.0,20.0,23.05030256827624,25.0,1.0,31085.971088606944,18000.0,36000.0,1.0,23.608910469145457,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.2117635720674,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.64575792700949,16.5,19.0,0.0,10000.0,36947.16234649849,25000.0,0.0,27.94872790622744,17.0,20.0,0.0,122.0,10.20761337664451,9.0,11.0,1.0,12805.360483541543,10000.0,19000.0,1.0,16.5,17.174135961735367,19.0,1.0,19929.824309182215,10000.0,25000.0,1.0,18.510359590871204,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.200671814755742,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.248506373823677,19.5,25.0,1.0,15000.0,34032.19341631979,28000.0,0.0,24.739186781916548,20.0,26.0,1.0,722.0,15.327595961803395,12.0,17.0,1.0,21283.292802556418,15000.0,28000.0,1.0,19.5,21.924103684064647,25.0,1.0,25245.445990141543,15000.0,28000.0,1.0,22.406260848237885,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.227576126117517,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00313928556969,16.5,19.0,0.0,10000.0,36984.384588325025,25000.0,0.0,27.322736675737048,17.0,20.0,0.0,122.0,10.209092220619628,9.0,11.0,1.0,14429.939244683404,10000.0,19000.0,1.0,16.5,17.482801043271024,19.0,1.0,21328.530267225895,10000.0,25000.0,1.0,18.786188993069214,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206382394387687,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.498393092573394,16.5,19.0,0.0,10000.0,37146.7532714283,25000.0,0.0,26.849505712378022,17.0,20.0,0.0,122.0,10.18584028072124,9.0,11.0,1.0,14109.14143323268,10000.0,19000.0,1.0,16.5,17.36976158193244,19.0,1.0,21165.41069962526,10000.0,25000.0,1.0,18.70376796111967,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01071517505344,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.625825914167827,16.5,19.0,0.0,10000.0,36406.12138146043,25000.0,0.0,26.910977959492186,17.0,20.0,0.0,121.0,9.979691737570452,9.0,11.0,1.0,13734.846069176385,10000.0,19000.0,1.0,16.5,17.228802002551504,19.0,1.0,20217.897465700287,10000.0,25000.0,1.0,18.529387218794508,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009211017798213,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8300096795699,16.5,19.0,0.0,10000.0,36431.866519652096,25000.0,0.0,27.114454588347186,17.0,20.0,0.0,121.0,9.993647189982843,9.0,11.0,1.0,14527.744775501456,10000.0,19000.0,1.0,16.5,17.41804652645651,19.0,1.0,21060.92886719514,10000.0,25000.0,1.0,18.72272457271898,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995336862319524,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.04766723428812,16.5,19.0,0.0,10000.0,36547.83250363756,25000.0,0.0,28.360635300506225,17.0,20.0,0.0,121.0,9.998153651654176,9.0,11.0,1.0,14153.314455938253,10000.0,19000.0,1.0,16.5,17.37573769775219,19.0,1.0,20614.20206721681,10000.0,25000.0,1.0,18.671271618071675,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00869860931082,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.174784997303046,16.5,19.0,0.0,10000.0,36542.37651237285,25000.0,0.0,27.48193300093893,17.0,20.0,0.0,121.0,9.999774288290697,9.0,11.0,1.0,15025.270311546476,10000.0,19000.0,1.0,16.5,17.5038786297776,19.0,1.0,21488.045179078756,10000.0,25000.0,1.0,18.79512245380188,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.193082248426249,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911266652113447,16.5,19.0,0.0,10000.0,36827.831670579224,25000.0,0.0,25.200307108861036,17.0,20.0,0.0,122.0,10.236109304447524,9.0,11.0,1.0,14666.386676718686,10000.0,19000.0,1.0,16.5,17.547200552313644,19.0,1.0,21581.72474402057,10000.0,25000.0,1.0,18.85276152260666,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00035864685515,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.438662327442863,16.5,19.0,0.0,10000.0,36580.23223232942,25000.0,0.0,27.75855403418888,17.0,20.0,0.0,121.0,9.9883152808138,9.0,11.0,1.0,12351.05996447179,10000.0,19000.0,1.0,16.5,16.951082472824524,19.0,1.0,18974.665788197275,10000.0,25000.0,1.0,18.279674243877416,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215741474835477,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9513848507082,16.5,19.0,0.0,10000.0,36910.34823757522,25000.0,0.0,26.253726676605734,17.0,20.0,0.0,122.0,10.20611284445216,9.0,11.0,1.0,13613.53761006968,10000.0,19000.0,1.0,16.5,17.275035242077507,19.0,1.0,20526.893128619653,10000.0,25000.0,1.0,18.577943827805516,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.22121915110542,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.355715789654077,19.5,25.0,1.0,15000.0,33980.49258610349,28000.0,0.0,24.837911421876257,20.0,26.0,1.0,722.0,15.003163318100299,12.0,17.0,1.0,20734.26971620431,15000.0,28000.0,1.0,19.5,21.546134140907576,25.0,1.0,24752.09213575608,15000.0,28000.0,1.0,22.03285189752792,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177616750083702,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.49559902866791,16.5,19.0,0.0,10000.0,37131.62596719497,25000.0,0.0,25.84223080088009,17.0,20.0,0.0,122.0,10.201113853884292,9.0,11.0,1.0,16448.78983635479,10000.0,19000.0,1.0,16.5,17.85280980774453,19.0,1.0,23496.981622226478,10000.0,25000.0,1.0,19.183687091432596,17.0,20.0,1.0,0.0,211.0,1.0,8.0
