MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.0584726055247,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.14187625571466,20.0,25.0,0.0,18000.0,34004.17226308922,36000.0,1.0,25.631906656557312,20.0,26.0,1.0,722.0,15.04714857654204,12.0,17.0,1.0,30114.065443147032,18000.0,36000.0,1.0,20.0,23.850157160695538,25.0,1.0,34187.41657541719,18000.0,36000.0,1.0,24.348653668080875,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.311820201113122,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50186390319888,20.0,25.0,1.0,18000.0,34042.82078745018,36000.0,1.0,24.992823422069264,20.0,26.0,1.0,722.0,15.433533097685899,12.0,17.0,1.0,27038.362311101057,18000.0,36000.0,1.0,20.0,23.76046478363433,25.0,1.0,31120.384230618034,18000.0,36000.0,1.0,24.25618488180084,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.826763283246686,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.060346864524874,20.0,25.0,1.0,18000.0,34470.77730250699,36000.0,1.0,24.618382344915148,20.0,26.0,1.0,721.0,15.673001920518946,12.0,17.0,1.0,27281.795020886304,18000.0,36000.0,1.0,20.0,24.03613455382701,25.0,1.0,31839.866173868548,18000.0,36000.0,1.0,24.60506591707814,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.982521655786725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.387772841031968,16.5,19.0,0.0,10000.0,36492.620545933925,25000.0,0.0,25.672510874788962,17.0,20.0,0.0,121.0,9.993746225969918,9.0,11.0,1.0,16495.870409586623,10000.0,19000.0,1.0,16.5,17.78392897891749,19.0,1.0,23039.66883435894,10000.0,25000.0,1.0,19.07879392013281,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.234573130983652,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.97832588701819,20.0,25.0,1.0,18000.0,33967.422830102085,36000.0,1.0,25.459399701330508,20.0,26.0,1.0,722.0,15.232724690067855,12.0,17.0,1.0,26205.773629913456,18000.0,36000.0,1.0,20.0,23.429740859727577,25.0,1.0,30333.986603525467,18000.0,36000.0,1.0,23.93031144334193,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998745702744204,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.544094468839674,16.5,19.0,0.0,10000.0,36575.21660540709,25000.0,0.0,27.86447312120678,17.0,20.0,0.0,121.0,10.001557127992582,9.0,11.0,1.0,11070.505213637462,10000.0,19000.0,1.0,16.5,16.78906889472347,19.0,1.0,17604.951121024762,10000.0,25000.0,1.0,18.101260324898814,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210992456937817,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.50322150091079,16.5,19.0,0.0,10000.0,36802.522741298766,25000.0,0.0,25.79440361799141,17.0,20.0,0.0,122.0,10.188000722140814,9.0,11.0,1.0,13281.990455525227,10000.0,19000.0,1.0,16.5,17.160453790922368,19.0,1.0,20338.963848640087,10000.0,25000.0,1.0,18.499933009504737,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007284025593977,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.773167522161145,16.5,19.0,0.0,10000.0,36518.30841812354,25000.0,0.0,27.07994611917562,17.0,20.0,0.0,121.0,9.996104254555618,9.0,11.0,1.0,17062.878076352936,10000.0,19000.0,1.0,16.5,17.950583996290383,19.0,1.0,23692.382572531063,10000.0,25000.0,1.0,19.279654980463107,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000307795995997,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.92010560481544,16.5,19.0,0.0,10000.0,36517.68563049986,25000.0,0.0,27.22436628885173,17.0,20.0,0.0,121.0,9.99744788307142,9.0,11.0,1.0,15205.089311600395,10000.0,19000.0,1.0,16.5,17.564197355786845,19.0,1.0,21809.57505523134,10000.0,25000.0,1.0,18.885827698524835,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998861094468033,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61995258999734,16.5,19.0,0.0,10000.0,36427.28023923494,25000.0,0.0,25.90426910577884,17.0,20.0,0.0,121.0,9.994715170399699,9.0,11.0,1.0,16488.194988108433,10000.0,19000.0,1.0,16.5,17.81056695320948,19.0,1.0,22992.330239620114,10000.0,25000.0,1.0,19.110240845348258,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.22413675183175,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.337655369035755,16.5,19.0,0.0,10000.0,36978.85176656897,25000.0,0.0,25.65094757220729,17.0,20.0,0.0,122.0,10.205872670353806,9.0,11.0,1.0,16016.457585163085,10000.0,19000.0,1.0,16.5,17.751525811960164,19.0,1.0,22994.30281531094,10000.0,25000.0,1.0,19.064628603394887,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01677276024433,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.514327731194108,16.5,19.0,0.0,10000.0,36513.250933281895,25000.0,0.0,24.812168107900348,17.0,20.0,0.0,121.0,9.995603803752386,9.0,11.0,1.0,15598.838935373284,10000.0,19000.0,1.0,16.5,17.651510950368987,19.0,1.0,22016.075899014795,10000.0,25000.0,1.0,18.93021943613419,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.012008764314565,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15847839772676,16.5,19.0,0.0,10000.0,36425.54678844851,25000.0,0.0,26.434325302158594,17.0,20.0,0.0,121.0,9.998221703095979,9.0,11.0,1.0,16978.948733648453,10000.0,19000.0,1.0,16.5,17.892157240955505,19.0,1.0,23542.74274708713,10000.0,25000.0,1.0,19.19545430641754,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008646966888572,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.19781361535264,16.5,19.0,0.0,10000.0,36597.477937848336,25000.0,0.0,26.51012135589862,17.0,20.0,0.0,121.0,9.99883227030526,9.0,11.0,1.0,16450.57857190173,10000.0,19000.0,1.0,16.5,17.78955007752858,19.0,1.0,22940.770484096633,10000.0,25000.0,1.0,19.080517499358262,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.202786249246962,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.614193159603083,16.5,19.0,0.0,10000.0,37047.267546975025,25000.0,0.0,25.94109340281494,17.0,20.0,0.0,122.0,10.227990675148563,9.0,11.0,1.0,16523.569130295436,10000.0,19000.0,1.0,16.5,17.830986129027615,19.0,1.0,23513.716743020806,10000.0,25000.0,1.0,19.147131501058137,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005427965242538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.485953443070144,16.5,19.0,0.0,10000.0,36467.93727806054,25000.0,0.0,27.780294064537586,17.0,20.0,0.0,121.0,9.994882994303909,9.0,11.0,1.0,15329.378248407871,10000.0,19000.0,1.0,16.5,17.664257835836167,19.0,1.0,21798.174075235715,10000.0,25000.0,1.0,18.9587702670317,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.11265232591993,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.390639170123727,20.0,25.0,0.0,18000.0,34063.96969259165,36000.0,1.0,25.882987871403714,20.0,26.0,1.0,722.0,15.268727724352717,12.0,17.0,1.0,30552.231451235366,18000.0,36000.0,1.0,20.0,24.10665536265258,25.0,1.0,34622.79173474304,18000.0,36000.0,1.0,24.59980251203224,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994987357390414,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.146318190056952,16.5,19.0,0.0,10000.0,36627.14890336059,25000.0,0.0,27.46859923182284,17.0,20.0,0.0,121.0,9.984872179621995,9.0,11.0,1.0,14049.442126556867,10000.0,19000.0,1.0,16.5,17.254104980331185,19.0,1.0,20523.039198260896,10000.0,25000.0,1.0,18.54574861242231,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.226580188732719,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.649453298687227,16.5,19.0,0.0,10000.0,37074.32764160509,25000.0,0.0,25.98860108319333,17.0,20.0,0.0,122.0,10.208813028218332,9.0,11.0,1.0,12727.690397249771,10000.0,19000.0,1.0,16.5,17.090495892820094,19.0,1.0,19658.359075484776,10000.0,25000.0,1.0,18.402449491211595,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.684188643469616,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.883233792045488,20.0,25.0,1.0,18000.0,34485.19556254526,36000.0,1.0,24.447124060260208,20.0,26.0,1.0,721.0,14.953554755804086,12.0,17.0,1.0,26099.64217194245,18000.0,36000.0,1.0,20.0,23.373778272087314,25.0,1.0,30610.302039271024,18000.0,36000.0,1.0,23.94086997788796,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994250035411186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.512560917713408,16.5,19.0,0.0,10000.0,36468.524571127244,25000.0,0.0,25.802272675619356,17.0,20.0,0.0,121.0,10.005544503278074,9.0,11.0,1.0,15392.567357141303,10000.0,19000.0,1.0,16.5,17.624803115393423,19.0,1.0,21855.48345229119,10000.0,25000.0,1.0,18.913396640334124,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002295231998476,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.246214445427583,16.5,19.0,0.0,10000.0,36598.6436180092,25000.0,0.0,26.56559311616211,17.0,20.0,0.0,121.0,10.022517622622264,9.0,11.0,1.0,12126.945160072868,10000.0,19000.0,1.0,16.5,16.96762551832615,19.0,1.0,18675.384389477855,10000.0,25000.0,1.0,18.276965974643264,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002438490282838,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.757281433629558,16.5,19.0,0.0,10000.0,36556.21438552188,25000.0,0.0,25.068911664764297,17.0,20.0,0.0,121.0,10.011172792345148,9.0,11.0,1.0,14605.764498727704,10000.0,19000.0,1.0,16.5,17.405154544459286,19.0,1.0,21181.672375331436,10000.0,25000.0,1.0,18.72072463734055,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208757867371045,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.99564355131229,16.5,19.0,0.0,10000.0,36898.69318646409,25000.0,0.0,29.29311789592101,17.0,20.0,0.0,122.0,10.177468471033672,9.0,11.0,1.0,12758.303679713967,10000.0,19000.0,1.0,16.5,17.115573255879728,19.0,1.0,19674.328600116012,10000.0,25000.0,1.0,18.416307272940067,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.225955525709661,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.346552955982332,20.0,25.0,1.0,18000.0,34456.9039309584,36000.0,1.0,23.901339226029556,20.0,26.0,1.0,721.0,15.616043799528036,12.0,17.0,1.0,21499.024258106645,18000.0,36000.0,1.0,20.0,23.242899170839298,25.0,1.0,26034.230983473903,18000.0,36000.0,1.0,23.80743241230823,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.69590975941547,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.36351856819411,20.0,25.0,1.0,18000.0,34482.46938925797,36000.0,1.0,23.923147442640953,20.0,26.0,1.0,721.0,14.605450445952082,12.0,17.0,1.0,31022.017592416552,18000.0,36000.0,1.0,20.0,23.527296515466265,25.0,1.0,35518.8917213696,18000.0,36000.0,1.0,24.088723797791047,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.075365138807737,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.55019837085911,20.0,25.0,1.0,18000.0,34011.95138159251,36000.0,1.0,25.0398360197673,20.0,26.0,1.0,722.0,15.080066729189532,12.0,17.0,1.0,25400.63529951323,18000.0,36000.0,1.0,20.0,23.090665341137893,25.0,1.0,29367.806428377786,18000.0,36000.0,1.0,23.574837794788774,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.031342481852763,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.758081056417893,20.0,24.0,0.0,12500.0,34018.919339022934,26000.0,0.0,26.247378151585853,20.0,25.0,0.0,722.0,15.103698783712133,12.0,17.0,1.0,17925.916455505103,12500.0,23000.0,1.0,20.0,21.83160986863141,24.0,1.0,22008.55042636821,12500.0,26000.0,1.0,22.328664119803072,20.0,25.0,1.0,0.0,912.0,7.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.813533708082067,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.746748909991272,19.5,25.0,1.0,15000.0,34494.74951977351,28000.0,0.0,25.306135187867245,20.0,26.0,1.0,721.0,14.459326043787994,12.0,17.0,1.0,22482.110483402626,15000.0,28000.0,1.0,19.5,21.26628392024767,25.0,1.0,26964.422168946174,15000.0,28000.0,1.0,21.824122268975614,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.119235325805485,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.01473908480008,20.0,25.0,0.0,18000.0,34058.19959966336,36000.0,1.0,25.509405212492698,20.0,26.0,1.0,722.0,15.382897979640221,12.0,17.0,1.0,24328.380938281505,18000.0,36000.0,1.0,20.0,23.351168557432686,25.0,1.0,28338.37038959226,18000.0,36000.0,1.0,23.839958205465937,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983794206366266,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.926282653686904,16.5,19.0,0.0,10000.0,36481.736017728705,25000.0,0.0,27.22342202401909,17.0,20.0,0.0,121.0,10.01009173992109,9.0,11.0,1.0,12530.396858848082,10000.0,19000.0,1.0,16.5,17.078401948236742,19.0,1.0,19043.269309498148,10000.0,25000.0,1.0,18.381772410499167,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.976236067484196,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63647583423341,16.5,19.0,0.0,10000.0,36560.174472460545,25000.0,0.0,27.944565131719006,17.0,20.0,0.0,121.0,9.985863383406148,9.0,11.0,1.0,14403.09114896718,10000.0,19000.0,1.0,16.5,17.305463831724186,19.0,1.0,20848.49382066189,10000.0,25000.0,1.0,18.59066779820751,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986319325440391,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.800050070165327,16.5,19.0,0.0,10000.0,36574.22671352615,25000.0,0.0,27.120089599976097,17.0,20.0,0.0,121.0,9.992086608221895,9.0,11.0,1.0,12043.678904416045,10000.0,19000.0,1.0,16.5,16.91957897163718,19.0,1.0,18604.690926649982,10000.0,25000.0,1.0,18.236965122481863,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.348979400761468,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.86512393254021,20.0,25.0,1.0,18000.0,33932.473236478625,36000.0,1.0,25.345260415724773,20.0,26.0,1.0,722.0,15.063124789149361,12.0,17.0,1.0,30891.106725366713,18000.0,36000.0,1.0,20.0,23.863454099127637,25.0,1.0,34876.11831159751,18000.0,36000.0,1.0,24.350005267668053,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987376215414912,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.795747632158278,16.5,19.0,0.0,10000.0,36540.55367120928,25000.0,0.0,27.108210434662247,17.0,20.0,0.0,121.0,9.994618604402904,9.0,11.0,1.0,14912.05419250435,10000.0,19000.0,1.0,16.5,17.452763638945484,19.0,1.0,21425.55811451836,10000.0,25000.0,1.0,18.759798492774078,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.420273598373281,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.129308749188198,20.0,25.0,1.0,18000.0,34001.87194877941,36000.0,1.0,24.616108718259323,20.0,26.0,1.0,722.0,15.190422063933056,12.0,17.0,1.0,30030.85982953721,18000.0,36000.0,1.0,20.0,23.88270907695813,25.0,1.0,34087.423539344374,18000.0,36000.0,1.0,24.376161919463865,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20057483899858,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.440720921199222,16.5,19.0,0.0,10000.0,37084.88017854764,25000.0,0.0,25.779186008742514,17.0,20.0,0.0,122.0,10.209765114294994,9.0,11.0,1.0,10150.967609015417,10000.0,19000.0,1.0,16.5,16.605755893221172,19.0,1.0,17223.753949214963,10000.0,25000.0,1.0,17.941936230705835,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213673275938934,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.509398900368858,16.5,19.0,0.0,10000.0,36919.5176514575,25000.0,0.0,27.812349318781884,17.0,20.0,0.0,122.0,10.203070530774653,9.0,11.0,1.0,14372.981367420693,10000.0,19000.0,1.0,16.5,17.427125120370636,19.0,1.0,21309.618648347114,10000.0,25000.0,1.0,18.73329917798847,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.223394095180312,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04028116098429,16.5,19.0,0.0,10000.0,36783.43753011686,25000.0,0.0,27.3265209109825,17.0,20.0,0.0,122.0,10.19509122164704,9.0,11.0,1.0,17321.25954161388,10000.0,19000.0,1.0,16.5,17.998626948242045,19.0,1.0,24389.083180951096,10000.0,25000.0,1.0,19.338790496668786,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.015092789537215,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.879116595292892,16.5,19.0,0.0,10000.0,36516.58540676304,25000.0,0.0,25.17692374090423,17.0,20.0,0.0,121.0,9.991898624944415,9.0,11.0,1.0,14391.886579949236,10000.0,19000.0,1.0,16.5,17.343403108813547,19.0,1.0,20931.096833797965,10000.0,25000.0,1.0,18.64571609396866,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98978163324139,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.828742984088066,16.5,19.0,0.0,10000.0,36486.43101615979,25000.0,0.0,30.121987917443487,17.0,20.0,0.0,121.0,10.003564651350132,9.0,11.0,1.0,14399.5181006402,10000.0,19000.0,1.0,16.5,17.36952217768584,19.0,1.0,20910.15479465018,10000.0,25000.0,1.0,18.667593165640504,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00291623397791,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.932776827170706,16.5,19.0,0.0,10000.0,36467.98690017251,25000.0,0.0,26.22898452500569,17.0,20.0,0.0,121.0,10.00986319400563,9.0,11.0,1.0,16635.83897532991,10000.0,19000.0,1.0,16.5,17.86854814986228,19.0,1.0,23191.987051425855,10000.0,25000.0,1.0,19.18242366252835,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.278285855113271,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.43443406871421,20.0,25.0,1.0,18000.0,34085.923053641854,36000.0,1.0,24.932103805123624,20.0,26.0,1.0,722.0,15.064893333433517,12.0,17.0,1.0,25528.488193134504,18000.0,36000.0,1.0,20.0,23.16517424465983,25.0,1.0,29520.505132872157,18000.0,36000.0,1.0,23.6514061173747,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219894271817042,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.221424266700545,16.5,19.0,0.0,10000.0,37162.89151250012,25000.0,0.0,25.570849899846962,17.0,20.0,0.0,122.0,10.19219011528578,9.0,11.0,1.0,14222.180160985128,10000.0,19000.0,1.0,16.5,17.42296966120924,19.0,1.0,21075.328613006353,10000.0,25000.0,1.0,18.714042431580893,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209326733478843,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.860231129639168,16.5,19.0,0.0,10000.0,37022.13988656923,25000.0,0.0,28.187605055547195,17.0,20.0,0.0,122.0,10.19974125751105,9.0,11.0,1.0,13081.569530730636,10000.0,19000.0,1.0,16.5,17.164322127201128,19.0,1.0,20094.418104934222,10000.0,25000.0,1.0,18.489939744352732,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990582497138014,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.492749080172345,16.5,19.0,0.0,10000.0,36506.117543484404,25000.0,0.0,27.791002868335738,17.0,20.0,0.0,121.0,10.016374615159721,9.0,11.0,1.0,15472.62105879938,10000.0,19000.0,1.0,16.5,17.632260008111352,19.0,1.0,21997.751802529696,10000.0,25000.0,1.0,18.93430775773938,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197683197431125,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.245241444040637,16.5,19.0,0.0,10000.0,36732.42751496689,25000.0,0.0,25.504987058924183,17.0,20.0,0.0,122.0,10.197302276441896,9.0,11.0,1.0,13049.60125579113,10000.0,19000.0,1.0,16.5,17.10309993245202,19.0,1.0,20111.627834104293,10000.0,25000.0,1.0,18.42451884033384,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211923157444161,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.042747480348993,16.5,19.0,0.0,10000.0,37004.28834583747,25000.0,0.0,27.36028973982757,17.0,20.0,0.0,122.0,10.193818138452563,9.0,11.0,1.0,14402.906506094489,10000.0,19000.0,1.0,16.5,17.4600501223941,19.0,1.0,21463.525443010694,10000.0,25000.0,1.0,18.78818845253441,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006600106236169,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.10407267597695,16.5,19.0,0.0,10000.0,36509.920588854744,25000.0,0.0,24.39802970574992,17.0,20.0,0.0,121.0,10.002293982934683,9.0,11.0,1.0,13961.667505530168,10000.0,19000.0,1.0,16.5,17.31361099110648,19.0,1.0,20519.13465729478,10000.0,25000.0,1.0,18.617018705949878,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.073835170386273,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.261937982898246,20.0,25.0,1.0,18000.0,34055.6343429501,36000.0,1.0,24.758456349795583,20.0,26.0,1.0,722.0,15.27223655119235,12.0,17.0,1.0,27514.294960989897,18000.0,36000.0,1.0,20.0,23.64258181907741,25.0,1.0,31525.212006404832,18000.0,36000.0,1.0,24.13362558997651,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.289562238218483,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.79489387559893,19.5,25.0,1.0,15000.0,34026.40899055754,28000.0,0.0,25.284659663485275,20.0,26.0,1.0,722.0,15.127585832078337,12.0,17.0,1.0,20787.758967640842,15000.0,28000.0,1.0,19.5,21.706869217611747,25.0,1.0,24742.541799203354,15000.0,28000.0,1.0,22.187922516956633,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.884358137282431,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.23645095950382,20.0,24.0,0.0,12500.0,34082.20938148202,26000.0,0.0,25.736694469716372,20.0,25.0,0.0,722.0,14.926975583705401,12.0,17.0,1.0,15693.308522420333,12500.0,23000.0,1.0,20.0,21.265439116345373,24.0,1.0,19746.992719349328,12500.0,26000.0,1.0,21.762187083552465,20.0,25.0,1.0,0.0,912.0,7.0,11.0
