MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208610297141258,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.290506463202703,16.5,19.0,0.0,10000.0,36777.98482366919,25000.0,0.0,26.5699583252661,17.0,20.0,0.0,122.0,10.216947483918373,9.0,11.0,1.0,14270.588711795444,10000.0,19000.0,1.0,16.5,17.453945849383118,19.0,1.0,21182.526060009433,10000.0,25000.0,1.0,18.75868336956107,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20651951704136,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.544873223795598,16.5,19.0,0.0,10000.0,36917.82470964681,25000.0,0.0,26.861349190983237,17.0,20.0,0.0,122.0,10.192130660340595,9.0,11.0,1.0,12876.821806936356,10000.0,19000.0,1.0,16.5,17.10332367187156,19.0,1.0,19914.830471551286,10000.0,25000.0,1.0,18.44267088760883,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182119168917264,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.36300161049459,16.5,19.0,0.0,10000.0,37047.97608390871,25000.0,0.0,25.699301725175708,17.0,20.0,0.0,122.0,10.21917451285103,9.0,11.0,1.0,14581.867148712416,10000.0,19000.0,1.0,16.5,17.516945308621466,19.0,1.0,21595.691366934683,10000.0,25000.0,1.0,18.84677021091678,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003172418120794,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77853952676795,16.5,19.0,0.0,10000.0,36498.90453235693,25000.0,0.0,26.075889842473288,17.0,20.0,0.0,121.0,9.996533880162248,9.0,11.0,1.0,17384.979701830376,10000.0,19000.0,1.0,16.5,17.99588959222309,19.0,1.0,23829.241377003105,10000.0,25000.0,1.0,19.282331772924135,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212625172173096,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.282142977851557,16.5,19.0,0.0,10000.0,36986.37343457638,25000.0,0.0,28.599217756049885,17.0,20.0,0.0,122.0,10.217492939063781,9.0,11.0,1.0,13137.6609407014,10000.0,19000.0,1.0,16.5,17.179638524515436,19.0,1.0,20191.08630647059,10000.0,25000.0,1.0,18.50935396789299,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985166819047445,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.623385247387617,16.5,19.0,0.0,10000.0,36573.13574957896,25000.0,0.0,25.93606527697613,17.0,20.0,0.0,121.0,10.01302937437154,9.0,11.0,1.0,12043.715057321138,10000.0,19000.0,1.0,16.5,16.942005412668625,19.0,1.0,18532.61994877944,10000.0,25000.0,1.0,18.237864221831686,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.208306770118439,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.87662976060578,20.0,24.0,0.0,12500.0,34081.22322722954,26000.0,0.0,26.375421391523787,20.0,25.0,0.0,722.0,15.069264424033284,12.0,17.0,1.0,16733.440464275915,12500.0,23000.0,1.0,20.0,21.702952165337315,24.0,1.0,20862.360139025724,12500.0,26000.0,1.0,22.207573075254057,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175447041630765,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.418439173237953,16.5,19.0,0.0,10000.0,37154.25594804532,25000.0,0.0,24.7646898584587,17.0,20.0,0.0,122.0,10.206852608257638,9.0,11.0,1.0,12755.91535909795,10000.0,19000.0,1.0,16.5,17.112377390462022,19.0,1.0,19650.003289607994,10000.0,25000.0,1.0,18.40967101090581,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.148765535804463,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.705004448540414,20.0,24.0,0.0,12500.0,34006.647279479635,26000.0,0.0,27.193258799417972,20.0,25.0,0.0,722.0,15.118298538838356,12.0,17.0,1.0,18889.997560671793,12500.0,23000.0,1.0,20.0,21.969561064024862,24.0,1.0,22954.955993830947,12500.0,26000.0,1.0,22.46492127486532,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000183042653855,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.364188104554774,16.5,19.0,0.0,10000.0,36515.773900336295,25000.0,0.0,25.66221086312674,17.0,20.0,0.0,121.0,9.990034801254465,9.0,11.0,1.0,17696.43434208656,10000.0,19000.0,1.0,16.5,18.091103759763158,19.0,1.0,24179.055204210483,10000.0,25000.0,1.0,19.382522023032852,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.98051052236332,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.226379162700013,16.5,19.0,0.0,10000.0,36485.49899597101,25000.0,0.0,26.524108777521235,17.0,20.0,0.0,121.0,9.997610957199367,9.0,11.0,1.0,16744.332764948016,10000.0,19000.0,1.0,16.5,17.85271942735467,19.0,1.0,23241.625498329806,10000.0,25000.0,1.0,19.15280893496393,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195208817490805,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.67604063404375,16.5,19.0,0.0,10000.0,37046.63464547739,25000.0,0.0,26.00510999449656,17.0,20.0,0.0,122.0,10.174331751016974,9.0,11.0,1.0,11965.260339695678,10000.0,19000.0,1.0,16.5,16.896279293102296,19.0,1.0,18982.21147276775,10000.0,25000.0,1.0,18.21975003111569,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.105960230345088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.415657330689008,20.0,25.0,1.0,18000.0,34032.956229582654,36000.0,1.0,24.90907555044495,20.0,26.0,1.0,722.0,15.404515339505405,12.0,17.0,1.0,30851.218840670685,18000.0,36000.0,1.0,20.0,24.358982516617665,25.0,1.0,34821.00100485636,18000.0,36000.0,1.0,24.84467160838202,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204324227908229,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84591420560087,16.5,19.0,0.0,10000.0,37030.05451361623,25000.0,0.0,27.17019647921795,17.0,20.0,0.0,122.0,10.200982732154262,9.0,11.0,1.0,10885.085906597411,10000.0,19000.0,1.0,16.5,16.713933671345465,19.0,1.0,17802.851671882836,10000.0,25000.0,1.0,18.01706361980587,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015138056210922,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.530974406465056,16.5,19.0,0.0,10000.0,36476.5104439261,25000.0,0.0,26.831512435562306,17.0,20.0,0.0,121.0,10.003317803291397,9.0,11.0,1.0,13270.752301801882,10000.0,19000.0,1.0,16.5,17.16439754638281,19.0,1.0,19903.58146554721,10000.0,25000.0,1.0,18.496325695444334,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.552070972889403,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.90160983727463,20.0,25.0,1.0,18000.0,34035.302460623316,36000.0,1.0,25.3919096936358,20.0,26.0,1.0,722.0,15.243210949328846,12.0,17.0,1.0,26524.049415452464,18000.0,36000.0,1.0,20.0,23.506592321927506,25.0,1.0,30614.93264796463,18000.0,36000.0,1.0,24.00364538817553,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.282516515143731,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.69426184219582,20.0,24.0,0.0,12500.0,34508.35057125816,26000.0,0.0,27.257119855312396,20.0,25.0,0.0,721.0,14.24627129288973,12.0,17.0,1.0,16701.61323674504,12500.0,23000.0,1.0,20.0,20.872368685491196,24.0,1.0,21142.968500144703,12500.0,26000.0,1.0,21.426862476421995,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0121204515852,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.126767646764243,16.5,19.0,0.0,10000.0,36468.772465952934,25000.0,0.0,25.419627542094844,17.0,20.0,0.0,121.0,10.00914466707251,9.0,11.0,1.0,13817.268833382908,10000.0,19000.0,1.0,16.5,17.321074639980704,19.0,1.0,20360.314328123808,10000.0,25000.0,1.0,18.628778869492187,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.01177155642665,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.304497420301484,20.0,25.0,1.0,18000.0,34462.04893365957,36000.0,1.0,24.862654405393812,20.0,26.0,1.0,721.0,15.285146721498325,12.0,17.0,1.0,25832.537754196113,18000.0,36000.0,1.0,20.0,23.49420218913889,25.0,1.0,30345.574296398623,18000.0,36000.0,1.0,24.05873720600194,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998978575308728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.017176543312615,16.5,19.0,0.0,10000.0,36431.267074410265,25000.0,0.0,26.30166711958914,17.0,20.0,0.0,121.0,10.018808143417147,9.0,11.0,1.0,12694.12468745751,10000.0,19000.0,1.0,16.5,17.042557741512837,19.0,1.0,19195.966591868848,10000.0,25000.0,1.0,18.341143938918115,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.072030151992754,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.438105655302998,20.0,25.0,1.0,18000.0,33930.7287124349,36000.0,1.0,24.916661024832134,20.0,26.0,1.0,722.0,15.29210663493024,12.0,17.0,1.0,29212.70847452452,18000.0,36000.0,1.0,20.0,23.84228531038989,25.0,1.0,33231.05078205677,18000.0,36000.0,1.0,24.331507393255144,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.987143058621033,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.785339019986765,20.0,25.0,1.0,18000.0,34458.05507288079,36000.0,1.0,25.345772812550138,20.0,26.0,1.0,721.0,14.990081537612815,12.0,17.0,1.0,26938.05100467552,18000.0,36000.0,1.0,20.0,23.412720497039594,25.0,1.0,31444.57167443623,18000.0,36000.0,1.0,23.979247026867135,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997543970061209,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.107609546281537,16.5,19.0,0.0,10000.0,36447.75154201,25000.0,0.0,24.396653233725345,17.0,20.0,0.0,121.0,10.014198167759607,9.0,11.0,1.0,18252.027754997016,10000.0,19000.0,1.0,16.5,18.182264676679388,19.0,1.0,24833.16410159836,10000.0,25000.0,1.0,19.497974844560467,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014898153925298,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.416028497206106,16.5,19.0,0.0,10000.0,36467.28389957299,25000.0,0.0,25.704419113434962,17.0,20.0,0.0,121.0,10.001372895865707,9.0,11.0,1.0,15431.803744674093,10000.0,19000.0,1.0,16.5,17.5974170430205,19.0,1.0,21917.18259751689,10000.0,25000.0,1.0,18.88941247517455,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.009824777487232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3265639994667,16.5,19.0,0.0,10000.0,36538.364078222265,25000.0,0.0,25.635516624504664,17.0,20.0,0.0,121.0,10.003377706078357,9.0,11.0,1.0,17236.223410052702,10000.0,19000.0,1.0,16.5,17.97904826473107,19.0,1.0,23825.25600837374,10000.0,25000.0,1.0,19.29814451156749,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.289980786958749,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.77645529685671,20.0,24.0,0.0,12500.0,34557.278446240576,26000.0,0.0,27.34725974447753,20.0,25.0,0.0,721.0,15.138542890186297,12.0,17.0,1.0,18058.175925217674,12500.0,23000.0,1.0,20.0,21.92805505182521,24.0,1.0,22581.80166971338,12500.0,26000.0,1.0,22.49464445925109,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.000135765334928,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.999395056076665,16.5,19.0,0.0,10000.0,36593.18827069502,25000.0,0.0,26.314158582702692,17.0,20.0,0.0,121.0,10.00794118384213,9.0,11.0,1.0,12311.874708370236,10000.0,19000.0,1.0,16.5,16.939807653952577,19.0,1.0,18878.058838332247,10000.0,25000.0,1.0,18.249186219942573,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003550778835917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.758743400335142,16.5,19.0,0.0,10000.0,36558.695871884454,25000.0,0.0,27.06918292606148,17.0,20.0,0.0,121.0,9.985155410695539,9.0,11.0,1.0,16731.907599110298,10000.0,19000.0,1.0,16.5,17.82686270141102,19.0,1.0,23268.37082496943,10000.0,25000.0,1.0,19.13286010347708,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997820452164722,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.18735573037896,16.5,19.0,0.0,10000.0,36487.29894769244,25000.0,0.0,27.489487066895713,17.0,20.0,0.0,121.0,10.005979341454175,9.0,11.0,1.0,12156.601482655475,10000.0,19000.0,1.0,16.5,16.920051004169057,19.0,1.0,18697.485950272578,10000.0,25000.0,1.0,18.23293803195887,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20307373087804,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49778956149055,16.5,19.0,0.0,10000.0,36975.80961846111,25000.0,0.0,26.814061510879483,17.0,20.0,0.0,122.0,10.22102680539233,9.0,11.0,1.0,14364.209033685689,10000.0,19000.0,1.0,16.5,17.456177698632516,19.0,1.0,21312.880878002466,10000.0,25000.0,1.0,18.767328996394074,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017405030714846,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.587156105661407,16.5,19.0,0.0,10000.0,36582.120312637766,25000.0,0.0,26.910107165168867,17.0,20.0,0.0,121.0,10.004643430609987,9.0,11.0,1.0,13650.789677730978,10000.0,19000.0,1.0,16.5,17.23828491451833,19.0,1.0,20095.113243432796,10000.0,25000.0,1.0,18.533539981899125,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.225865588501701,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.65157988451068,16.5,19.0,0.0,10000.0,36919.52685634418,25000.0,0.0,24.95874354311028,17.0,20.0,0.0,122.0,10.190411512895414,9.0,11.0,1.0,15842.776737577185,10000.0,19000.0,1.0,16.5,17.70368678117146,19.0,1.0,22926.139779431476,10000.0,25000.0,1.0,19.041800635081888,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.97838301277652,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.37147909459336,20.0,24.0,0.0,12500.0,34426.73741887188,26000.0,0.0,26.922116960059718,20.0,25.0,0.0,721.0,14.979288942708372,12.0,17.0,1.0,19277.632466089344,12500.0,23000.0,1.0,20.0,21.91158527137744,24.0,1.0,23766.2970118505,12500.0,26000.0,1.0,22.469926196171283,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.073138984498673,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.473397293821417,19.5,25.0,1.0,15000.0,34006.476936024774,28000.0,0.0,24.96021945890403,20.0,26.0,1.0,722.0,14.901347385527483,12.0,17.0,1.0,21206.29486389701,15000.0,28000.0,1.0,19.5,21.519753083144664,25.0,1.0,25129.32109940453,15000.0,28000.0,1.0,21.996435254573957,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.195913409856976,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.36476465393989,16.5,19.0,0.0,10000.0,37023.94526506385,25000.0,0.0,25.69122939963883,17.0,20.0,0.0,122.0,10.195518486252446,9.0,11.0,1.0,17394.57542807453,10000.0,19000.0,1.0,16.5,18.021993823322354,19.0,1.0,24364.94567812117,10000.0,25000.0,1.0,19.338340983250216,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010057313427412,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.951687580869294,16.5,19.0,0.0,10000.0,36539.06636041139,25000.0,0.0,27.269005930975148,17.0,20.0,0.0,121.0,10.006243954656908,9.0,11.0,1.0,15212.355585639843,10000.0,19000.0,1.0,16.5,17.54851606792332,19.0,1.0,21774.178188924907,10000.0,25000.0,1.0,18.87041874469979,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193183063432528,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.177962153074006,16.5,19.0,0.0,10000.0,37013.13390424823,25000.0,0.0,30.498381352671597,17.0,20.0,0.0,122.0,10.206925618889018,9.0,11.0,1.0,15795.037452683498,10000.0,19000.0,1.0,16.5,17.738087604711012,19.0,1.0,22690.230434702156,10000.0,25000.0,1.0,19.036301117057167,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,16.040894645572763,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.44837658089748,20.0,25.0,0.0,18000.0,34476.520881941804,36000.0,1.0,26.00544987063339,20.0,26.0,0.0,721.0,14.780477004012203,12.0,17.0,1.0,23138.603361960333,18000.0,36000.0,1.0,20.0,22.597445227374422,25.0,1.0,27674.601408907634,18000.0,36000.0,1.0,23.161920055235047,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003689533116738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03597441884905,16.5,19.0,0.0,10000.0,36613.28260078623,25000.0,0.0,26.36065514617491,17.0,20.0,0.0,121.0,9.986241430698694,9.0,11.0,1.0,12157.418972098187,10000.0,19000.0,1.0,16.5,16.8680875559563,19.0,1.0,18680.150235529887,10000.0,25000.0,1.0,18.174630299671286,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184440678963009,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0696135053225,16.5,19.0,0.0,10000.0,37011.238908437794,25000.0,0.0,26.393286321988647,17.0,20.0,0.0,122.0,10.167496458549932,9.0,11.0,1.0,17439.91547785159,10000.0,19000.0,1.0,16.5,17.95521693285236,19.0,1.0,24544.742273128773,10000.0,25000.0,1.0,19.296558487297425,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.009855492180858,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.500649313307022,16.5,19.0,0.0,10000.0,36540.817476418124,25000.0,0.0,26.81151808654134,17.0,20.0,0.0,121.0,9.997548460449462,9.0,11.0,1.0,17083.286037258105,10000.0,19000.0,1.0,16.5,17.963155270926524,19.0,1.0,23567.03747597265,10000.0,25000.0,1.0,19.262587234143208,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.27642576967223,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6760142352213,20.0,25.0,1.0,18000.0,34004.099365625465,36000.0,1.0,25.163032429749876,20.0,26.0,1.0,722.0,15.036771052579416,12.0,17.0,1.0,25089.73170277173,18000.0,36000.0,1.0,20.0,23.126239972100123,25.0,1.0,29029.62276376954,18000.0,36000.0,1.0,23.605448517132498,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.214035164059144,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.66473727175468,16.5,19.0,0.0,10000.0,36997.98539000882,25000.0,0.0,27.98843069739491,17.0,20.0,0.0,122.0,10.22010703301212,9.0,11.0,1.0,12202.994514439015,10000.0,19000.0,1.0,16.5,17.01738512481975,19.0,1.0,19259.366579839603,10000.0,25000.0,1.0,18.35212259443175,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216341313861724,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.682794863093704,16.5,19.0,0.0,10000.0,37059.03763848076,25000.0,0.0,28.017701218062868,17.0,20.0,0.0,122.0,10.207066498095717,9.0,11.0,1.0,13390.351621492275,10000.0,19000.0,1.0,16.5,17.247323326501245,19.0,1.0,20514.749793279923,10000.0,25000.0,1.0,18.594589750327373,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009235788424746,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362378417874666,16.5,19.0,0.0,10000.0,36423.93420174419,25000.0,0.0,26.645750721072858,17.0,20.0,0.0,121.0,10.016119649577742,9.0,11.0,1.0,11760.857440249036,10000.0,19000.0,1.0,16.5,16.841850020457336,19.0,1.0,18351.03569725058,10000.0,25000.0,1.0,18.158434528106614,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23072510954962,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.091405135283292,16.5,19.0,0.0,10000.0,36933.546818920186,25000.0,0.0,27.393620650599438,17.0,20.0,0.0,122.0,10.234128428964334,9.0,11.0,1.0,13502.37376089358,10000.0,19000.0,1.0,16.5,17.253138327970106,19.0,1.0,20498.177906069748,10000.0,25000.0,1.0,18.567046625971646,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.261982228523602,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.312797069538618,20.0,24.0,0.0,12500.0,34040.09359441641,26000.0,0.0,26.803428887413908,20.0,25.0,0.0,722.0,15.42066241623839,12.0,17.0,1.0,18080.444061355043,12500.0,23000.0,1.0,20.0,22.13570433232592,24.0,1.0,22117.55656270507,12500.0,26000.0,1.0,22.625974124154972,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.259968470544104,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.48563309198684,20.0,25.0,1.0,18000.0,33957.929871458924,36000.0,1.0,24.970035731183984,20.0,26.0,1.0,722.0,15.18863100778449,12.0,17.0,1.0,28649.027887875363,18000.0,36000.0,1.0,20.0,23.659990474189577,25.0,1.0,32644.135197568467,18000.0,36000.0,1.0,24.14894318117066,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.016605896280298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41504218442632,16.5,19.0,0.0,10000.0,36436.86761223795,25000.0,0.0,26.706960502242016,17.0,20.0,0.0,121.0,9.990539804165381,9.0,11.0,1.0,13378.177559176962,10000.0,19000.0,1.0,16.5,17.161388942649644,19.0,1.0,19903.440121398402,10000.0,25000.0,1.0,18.47104866233431,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.212289496762507,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45517617446536,20.0,25.0,1.0,18000.0,34112.450473921344,36000.0,1.0,24.956568620015176,20.0,26.0,1.0,722.0,15.036658288605084,12.0,17.0,1.0,27001.14320867583,18000.0,36000.0,1.0,20.0,23.32041016449571,25.0,1.0,31000.776579529796,18000.0,36000.0,1.0,23.80804788070215,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017099760368913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.570939036409122,16.5,19.0,0.0,10000.0,36526.27288306273,25000.0,0.0,25.877093472049427,17.0,20.0,0.0,121.0,9.995587387933211,9.0,11.0,1.0,17018.34956684738,10000.0,19000.0,1.0,16.5,17.85004265094189,19.0,1.0,23533.987816972563,10000.0,25000.0,1.0,19.154068693664573,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209253689471913,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.17108228291273,16.5,19.0,0.0,10000.0,36896.63539512505,25000.0,0.0,27.473747414904718,17.0,20.0,0.0,122.0,10.20587903377947,9.0,11.0,1.0,14403.280629710951,10000.0,19000.0,1.0,16.5,17.460247486649255,19.0,1.0,21394.188310385136,10000.0,25000.0,1.0,18.780719159405287,17.0,20.0,1.0,0.0,211.0,1.0,21.0
