MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013894473733496,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.816290021751406,16.5,19.0,0.0,10000.0,36508.43851197899,25000.0,0.0,26.12009061498154,17.0,20.0,0.0,121.0,10.007127159506393,9.0,11.0,1.0,11929.540811755029,10000.0,19000.0,1.0,16.5,16.949497399424473,19.0,1.0,18405.84776613396,10000.0,25000.0,1.0,18.24686124998841,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205706464822349,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.80252169774541,16.5,19.0,0.0,10000.0,37043.992419668444,25000.0,0.0,27.13029909781084,17.0,20.0,0.0,122.0,10.201033446162807,9.0,11.0,1.0,11840.207416341987,10000.0,19000.0,1.0,16.5,16.909451702718638,19.0,1.0,18813.720246744364,10000.0,25000.0,1.0,18.223943852003266,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.174515402071838,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78726079818055,20.0,25.0,1.0,18000.0,33901.62451633207,36000.0,1.0,25.262725739553982,20.0,26.0,1.0,722.0,15.318819774085885,12.0,17.0,1.0,26369.62446279644,18000.0,36000.0,1.0,20.0,23.55119569379889,25.0,1.0,30426.938930239976,18000.0,36000.0,1.0,24.045633530479847,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.019264804184107,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21451512376155,16.5,19.0,0.0,10000.0,36488.40096933671,25000.0,0.0,26.517503004809175,17.0,20.0,0.0,121.0,10.002298823468854,9.0,11.0,1.0,14032.254706838916,10000.0,19000.0,1.0,16.5,17.311836529012908,19.0,1.0,20436.151972829914,10000.0,25000.0,1.0,18.597854543080445,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.188525754862894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.165963261785137,16.5,19.0,0.0,10000.0,36953.159856976046,25000.0,0.0,25.47776808930244,17.0,20.0,0.0,122.0,10.206045727273892,9.0,11.0,1.0,12806.97569872588,10000.0,19000.0,1.0,16.5,17.087831249316366,19.0,1.0,19833.831786111175,10000.0,25000.0,1.0,18.413539837542363,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192896074388667,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.512869307334007,16.5,19.0,0.0,10000.0,37038.98989645416,25000.0,0.0,26.842097392236123,17.0,20.0,0.0,122.0,10.18852290557203,9.0,11.0,1.0,12722.29232295589,10000.0,19000.0,1.0,16.5,17.142068731339663,19.0,1.0,19690.937906503495,10000.0,25000.0,1.0,18.458013143768312,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.44378644330822,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.875320482762156,20.0,25.0,1.0,18000.0,34517.287650485276,36000.0,1.0,24.438966369038415,20.0,26.0,1.0,721.0,15.117046288733233,12.0,17.0,1.0,26806.06874015397,18000.0,36000.0,1.0,20.0,23.53462034263722,25.0,1.0,31416.36247285455,18000.0,36000.0,1.0,24.109871089992822,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998771537535324,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.384146728209288,16.5,19.0,0.0,10000.0,36465.39470680547,25000.0,0.0,26.677612468836617,17.0,20.0,0.0,121.0,9.991731579747757,9.0,11.0,1.0,14010.634263213038,10000.0,19000.0,1.0,16.5,17.314253371763346,19.0,1.0,20588.35549001251,10000.0,25000.0,1.0,18.630191136445635,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995261459084976,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91875623380036,16.5,19.0,0.0,10000.0,36500.13316335301,25000.0,0.0,25.214424915756418,17.0,20.0,0.0,121.0,10.010596629406727,9.0,11.0,1.0,16329.451325169714,10000.0,19000.0,1.0,16.5,17.789253458180994,19.0,1.0,22905.607006822836,10000.0,25000.0,1.0,19.100075675243104,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188606068700425,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.102940672996937,16.5,19.0,0.0,10000.0,37033.91530079821,25000.0,0.0,26.430881721596272,17.0,20.0,0.0,122.0,10.211686783961037,9.0,11.0,1.0,15052.26498465713,10000.0,19000.0,1.0,16.5,17.54212344140725,19.0,1.0,21935.024697566307,10000.0,25000.0,1.0,18.84152765080691,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987906327428666,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.153236838687413,16.5,19.0,0.0,10000.0,36442.83199971376,25000.0,0.0,26.443062512203245,17.0,20.0,0.0,121.0,10.009714654358277,9.0,11.0,1.0,14603.729442798083,10000.0,19000.0,1.0,16.5,17.450659620195765,19.0,1.0,21132.989862992443,10000.0,25000.0,1.0,18.75778787053841,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008356452109727,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.068826744563374,16.5,19.0,0.0,10000.0,36476.65659616137,25000.0,0.0,25.357622365471904,17.0,20.0,0.0,121.0,9.988259545238904,9.0,11.0,1.0,15833.718104723417,10000.0,19000.0,1.0,16.5,17.684365403386813,19.0,1.0,22297.392703666304,10000.0,25000.0,1.0,18.970577725193806,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194658528444624,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.15489334474773,16.5,19.0,0.0,10000.0,36896.07139006474,25000.0,0.0,25.45533244186314,17.0,20.0,0.0,122.0,10.202275946854124,9.0,11.0,1.0,13546.576163381433,10000.0,19000.0,1.0,16.5,17.26894974859529,19.0,1.0,20512.416341247605,10000.0,25000.0,1.0,18.582545620674782,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.050379960442147,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.85253535121504,20.0,24.0,0.0,12500.0,34549.66472782994,26000.0,0.0,26.41877246808859,20.0,25.0,0.0,721.0,15.127319699849217,12.0,17.0,1.0,19772.727467813063,12500.0,23000.0,1.0,20.0,22.16017892305616,24.0,1.0,24218.09643847921,12500.0,26000.0,1.0,22.71343571448346,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20365467553978,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.627058773452504,16.5,19.0,0.0,10000.0,37076.28208698912,25000.0,0.0,24.962296537043688,17.0,20.0,0.0,122.0,10.192279951657724,9.0,11.0,1.0,16396.30741184492,10000.0,19000.0,1.0,16.5,17.82428188258041,19.0,1.0,23390.390287352395,10000.0,25000.0,1.0,19.144009313208823,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.857962319468935,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.192371011754435,20.0,24.0,0.0,12500.0,33959.31018591618,26000.0,0.0,27.676600511897597,20.0,25.0,0.0,722.0,15.134854252871426,12.0,17.0,1.0,18562.389703972956,12500.0,23000.0,1.0,20.0,22.039741576097263,24.0,1.0,22626.21849999408,12500.0,26000.0,1.0,22.536753857065932,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.408659322862041,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.470039963162975,20.0,25.0,1.0,18000.0,33946.46039322685,36000.0,1.0,24.949947656730117,20.0,26.0,1.0,722.0,15.194434296611854,12.0,17.0,1.0,26711.954576783617,18000.0,36000.0,1.0,20.0,23.434752594434446,25.0,1.0,30692.713662262275,18000.0,36000.0,1.0,23.918831166371277,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.439093654613,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.962699402245036,20.0,25.0,1.0,18000.0,34478.80358996411,36000.0,1.0,25.52184461020938,20.0,26.0,1.0,721.0,14.808150719526882,12.0,17.0,1.0,27117.554060624654,18000.0,36000.0,1.0,20.0,23.18750484423135,25.0,1.0,31584.41973115081,18000.0,36000.0,1.0,23.74515969203305,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987115100857496,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.265657557544003,16.5,19.0,0.0,10000.0,36564.65670727625,25000.0,0.0,27.579615935006114,17.0,20.0,0.0,121.0,9.993574029897983,9.0,11.0,1.0,14132.734501334142,10000.0,19000.0,1.0,16.5,17.353576110294856,19.0,1.0,20661.79915849933,10000.0,25000.0,1.0,18.6604105093831,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.111263765299164,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98943452623552,20.0,25.0,1.0,18000.0,34016.54491516409,36000.0,1.0,25.475838002630667,20.0,26.0,1.0,722.0,15.139198198670696,12.0,17.0,1.0,28190.510811802193,18000.0,36000.0,1.0,20.0,23.52495570718267,25.0,1.0,32166.89552764909,18000.0,36000.0,1.0,24.006495784568667,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01460665511083,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.95172771268529,16.5,19.0,0.0,10000.0,36606.04714855411,25000.0,0.0,28.27697811057716,17.0,20.0,0.0,121.0,9.98727786075475,9.0,11.0,1.0,14605.792203171808,10000.0,19000.0,1.0,16.5,17.442774661654603,19.0,1.0,21170.26556891208,10000.0,25000.0,1.0,18.759684871991507,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.847754199889433,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.079341139840878,20.0,25.0,0.0,18000.0,34565.57753328587,36000.0,1.0,25.65292422855204,20.0,26.0,1.0,721.0,14.611012655992624,12.0,17.0,1.0,26597.17378321926,18000.0,36000.0,1.0,20.0,22.948202386842727,25.0,1.0,31124.978577584825,18000.0,36000.0,1.0,23.517040007077878,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224524782960856,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.979838572713437,16.5,19.0,0.0,10000.0,36913.613865329025,25000.0,0.0,25.288191921209116,17.0,20.0,0.0,122.0,10.222835962987133,9.0,11.0,1.0,15813.864568468754,10000.0,19000.0,1.0,16.5,17.759921620924107,19.0,1.0,22650.840175601734,10000.0,25000.0,1.0,19.0537717119792,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20357147453809,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.502671488066472,16.5,19.0,0.0,10000.0,37090.78480013352,25000.0,0.0,26.841624454399422,17.0,20.0,0.0,122.0,10.212600068701404,9.0,11.0,1.0,15532.699229533904,10000.0,19000.0,1.0,16.5,17.68894212622689,19.0,1.0,22379.12003355402,10000.0,25000.0,1.0,18.98175183667442,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001248942381078,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.351375183596076,16.5,19.0,0.0,10000.0,36536.830453252885,25000.0,0.0,25.648573998902624,17.0,20.0,0.0,121.0,10.01616614724977,9.0,11.0,1.0,13952.112845575863,10000.0,19000.0,1.0,16.5,17.27238598633627,19.0,1.0,20393.04925512243,10000.0,25000.0,1.0,18.550555144872558,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204195737057294,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.411283178868654,16.5,19.0,0.0,10000.0,37030.92122497294,25000.0,0.0,26.733344308834845,17.0,20.0,0.0,122.0,10.224606324960721,9.0,11.0,1.0,14943.770317538683,10000.0,19000.0,1.0,16.5,17.555100045866475,19.0,1.0,22071.313329981833,10000.0,25000.0,1.0,18.895329479165166,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197338469104777,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.69851647211894,16.5,19.0,0.0,10000.0,37120.87021715318,25000.0,0.0,28.043105239826605,17.0,20.0,0.0,122.0,10.164216436495133,9.0,11.0,1.0,12141.335719602288,10000.0,19000.0,1.0,16.5,17.00252902251261,19.0,1.0,19221.15831831502,10000.0,25000.0,1.0,18.339367028724414,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.468357194335118,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.192404774367223,20.0,24.0,0.0,12500.0,34529.38673852505,26000.0,0.0,26.75767150374973,20.0,25.0,0.0,721.0,14.552880109289239,12.0,17.0,1.0,19629.39509460854,12500.0,23000.0,1.0,20.0,21.569169513814426,24.0,1.0,24164.74224773286,12500.0,26000.0,1.0,22.135180101970935,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.03408662819619,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.408598827405037,20.0,24.0,0.0,12500.0,34115.1635505368,26000.0,0.0,26.913413370715446,20.0,25.0,0.0,722.0,15.105583892705953,12.0,17.0,1.0,16682.1619511966,12500.0,23000.0,1.0,20.0,21.572720390035247,24.0,1.0,20702.545391713506,12500.0,26000.0,1.0,22.065908086109328,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.98937171441761,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.44229062865189,16.5,19.0,0.0,10000.0,36484.14603694666,25000.0,0.0,25.747880469993333,17.0,20.0,0.0,121.0,10.021608512210276,9.0,11.0,1.0,14661.403827210792,10000.0,19000.0,1.0,16.5,17.479382115064702,19.0,1.0,21189.736572919188,10000.0,25000.0,1.0,18.793868998168147,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.808124462207813,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.734509087542545,20.0,25.0,1.0,18000.0,34520.896788382015,36000.0,1.0,24.303268483538403,20.0,26.0,1.0,721.0,14.218692958556744,12.0,17.0,1.0,22506.106519715075,18000.0,36000.0,1.0,20.0,21.986701192846994,25.0,1.0,27066.289807234476,18000.0,36000.0,1.0,22.56040309617405,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182722626819249,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.730185905243708,16.5,19.0,0.0,10000.0,37078.25676730915,25000.0,0.0,25.06559556157921,17.0,20.0,0.0,122.0,10.200081556472885,9.0,11.0,1.0,13914.074961607332,10000.0,19000.0,1.0,16.5,17.369766814272683,19.0,1.0,21038.763950352433,10000.0,25000.0,1.0,18.713936542319214,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187936522999474,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.943584089362602,16.5,19.0,0.0,10000.0,36928.14288513122,25000.0,0.0,26.25373833604945,17.0,20.0,0.0,122.0,10.211528041519001,9.0,11.0,1.0,11735.840776666766,10000.0,19000.0,1.0,16.5,16.90499439171554,19.0,1.0,18678.204301804737,10000.0,25000.0,1.0,18.217837848513145,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.232620539148451,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.985634003300493,16.5,19.0,0.0,10000.0,37005.856297234226,25000.0,0.0,26.305676626428486,17.0,20.0,0.0,122.0,10.176617887913109,9.0,11.0,1.0,15259.175603626185,10000.0,19000.0,1.0,16.5,17.580099885660495,19.0,1.0,22255.13281265758,10000.0,25000.0,1.0,18.898277323748506,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19620982881424,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.594300426211227,16.5,19.0,0.0,10000.0,36992.787946842094,25000.0,0.0,25.914593046654275,17.0,20.0,0.0,122.0,10.197822148860386,9.0,11.0,1.0,18218.947549639368,10000.0,19000.0,1.0,16.5,18.15463904010941,19.0,1.0,25250.141638187422,10000.0,25000.0,0.0,19.48218303809451,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20343218486735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.579376197386477,16.5,19.0,0.0,10000.0,36935.24311950972,25000.0,0.0,25.883686285661238,17.0,20.0,0.0,122.0,10.213174014257575,9.0,11.0,1.0,13071.209516464107,10000.0,19000.0,1.0,16.5,17.19359862667628,19.0,1.0,20045.295710212755,10000.0,25000.0,1.0,18.505213925845077,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.018823123721445,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.453221123670637,16.5,19.0,0.0,10000.0,36509.67226367133,25000.0,0.0,24.75793637359,17.0,20.0,0.0,121.0,10.02682065260144,9.0,11.0,1.0,15051.571149310777,10000.0,19000.0,1.0,16.5,17.61582897013191,19.0,1.0,21558.562828238468,10000.0,25000.0,1.0,18.920006958012255,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.212953754081312,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.061487104203216,16.5,19.0,0.0,10000.0,37066.128973041545,25000.0,0.0,25.392366678127832,17.0,20.0,0.0,122.0,10.181547305682827,9.0,11.0,1.0,14721.192259346808,10000.0,19000.0,1.0,16.5,17.506024386788397,19.0,1.0,21698.69799261087,10000.0,25000.0,1.0,18.820212097311586,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206089244787924,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.968705104462842,16.5,19.0,0.0,10000.0,36967.25416826139,25000.0,0.0,26.28175874840521,17.0,20.0,0.0,122.0,10.218976845765818,9.0,11.0,1.0,12527.425366973208,10000.0,19000.0,1.0,16.5,17.079595889700386,19.0,1.0,19549.12794331114,10000.0,25000.0,1.0,18.402910919104688,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196875176471703,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.189058000349874,16.5,19.0,0.0,10000.0,37156.33406940804,25000.0,0.0,25.543332199502352,17.0,20.0,0.0,122.0,10.173224235802124,9.0,11.0,1.0,14937.195260958655,10000.0,19000.0,1.0,16.5,17.553851471585254,19.0,1.0,21979.541529645874,10000.0,25000.0,1.0,18.88655446737619,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.27268768615567,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.099569984781475,20.0,25.0,0.0,18000.0,33976.38165464777,36000.0,1.0,25.583260580403568,20.0,26.0,1.0,722.0,14.968119163056357,12.0,17.0,1.0,22047.972159922017,18000.0,36000.0,1.0,20.0,22.677586264981198,25.0,1.0,26100.323122291844,18000.0,36000.0,1.0,23.170517834657712,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00354141389571,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.875273075146065,16.5,19.0,0.0,10000.0,36593.96884424018,25000.0,0.0,27.195910021132566,17.0,20.0,0.0,121.0,10.01466099803105,9.0,11.0,1.0,13573.683151864938,10000.0,19000.0,1.0,16.5,17.280959654158867,19.0,1.0,20101.225508495496,10000.0,25000.0,1.0,18.588292734779667,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.973118936640299,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.557173012475424,16.5,19.0,0.0,10000.0,36490.469782983084,25000.0,0.0,25.858043121539104,17.0,20.0,0.0,121.0,9.992871832463877,9.0,11.0,1.0,15769.0235545166,10000.0,19000.0,1.0,16.5,17.642127709806292,19.0,1.0,22257.618081941164,10000.0,25000.0,1.0,18.94262196565988,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.30119946049798,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.559021700419486,20.0,25.0,1.0,18000.0,34010.480274706766,36000.0,1.0,25.045690315494753,20.0,26.0,1.0,722.0,15.314962423910313,12.0,17.0,1.0,25146.563378389823,18000.0,36000.0,1.0,20.0,23.313939205842654,25.0,1.0,29171.268800730755,18000.0,36000.0,1.0,23.802334031352625,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994270019080478,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.03397016267919,16.5,19.0,0.0,10000.0,36500.0176215993,25000.0,0.0,25.330574143898243,17.0,20.0,0.0,121.0,10.010870306968954,9.0,11.0,1.0,16450.528441860097,10000.0,19000.0,1.0,16.5,17.860003514695215,19.0,1.0,22944.938437205055,10000.0,25000.0,1.0,19.155488903481167,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.34886035207304,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.21499210473933,20.0,25.0,0.0,18000.0,34547.650270016544,36000.0,1.0,25.782599345815044,20.0,26.0,1.0,721.0,15.036611408294108,12.0,17.0,1.0,28194.92184846224,18000.0,36000.0,1.0,20.0,23.52728533824563,25.0,1.0,32676.503344573895,18000.0,36000.0,1.0,24.086646317570594,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192664289263336,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78059036039768,16.5,19.0,0.0,10000.0,36894.9537852257,25000.0,0.0,28.07958490393944,17.0,20.0,0.0,122.0,10.183384978083208,9.0,11.0,1.0,13072.838584537554,10000.0,19000.0,1.0,16.5,17.172495789875835,19.0,1.0,20118.847680908522,10000.0,25000.0,1.0,18.499948830901822,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003774095043994,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78499061497393,16.5,19.0,0.0,10000.0,36511.26035866862,25000.0,0.0,27.092445466199013,17.0,20.0,0.0,121.0,10.003338586653248,9.0,11.0,1.0,15746.337571617223,10000.0,19000.0,1.0,16.5,17.681819781912797,19.0,1.0,22206.342644007047,10000.0,25000.0,1.0,18.97898262068488,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205177985464818,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.084239191948072,16.5,19.0,0.0,10000.0,37100.919994913434,25000.0,0.0,25.421822344873583,17.0,20.0,0.0,122.0,10.192365152250215,9.0,11.0,1.0,15092.897599160353,10000.0,19000.0,1.0,16.5,17.535216234307306,19.0,1.0,22000.554233020965,10000.0,25000.0,1.0,18.83639483458229,17.0,20.0,1.0,0.0,111.0,1.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.16747306860356,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.28712793996007,19.5,25.0,1.0,15000.0,34001.19866098747,28000.0,0.0,24.773806109991497,20.0,26.0,1.0,722.0,15.3337322208408,12.0,17.0,1.0,21650.041479109314,15000.0,28000.0,1.0,19.5,21.949976275436946,25.0,1.0,25683.360119898338,15000.0,28000.0,1.0,22.44056129796827,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.10456655324691,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.462320143296218,20.0,25.0,1.0,18000.0,33933.84815962544,36000.0,1.0,24.94332291713702,20.0,26.0,1.0,722.0,15.20658537093538,12.0,17.0,1.0,18980.4201354992,18000.0,36000.0,1.0,20.0,22.48775634794697,25.0,1.0,22922.845185366084,18000.0,36000.0,1.0,22.96980784248813,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.489226506086073,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.70652518606856,20.0,25.0,1.0,18000.0,34530.98526138684,36000.0,1.0,25.273378715775557,20.0,26.0,1.0,721.0,14.957336604857986,12.0,17.0,1.0,24933.943550771408,18000.0,36000.0,1.0,20.0,23.054373100829064,25.0,1.0,29453.5264743216,18000.0,36000.0,1.0,23.619800129438232,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
