MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182239474473565,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.12461730134791,16.5,19.0,0.0,10000.0,37060.11270384791,25000.0,0.0,28.459023472709276,17.0,20.0,0.0,122.0,10.194712290336948,9.0,11.0,1.0,15717.903909589135,10000.0,19000.0,1.0,16.5,17.689801088464684,19.0,1.0,22690.559314028564,10000.0,25000.0,1.0,19.00767727440561,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22355104491385,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.710405041636378,16.5,19.0,0.0,10000.0,36786.51360183903,25000.0,0.0,27.99039485772305,17.0,20.0,0.0,122.0,10.208866731108165,9.0,11.0,1.0,15954.547529136276,10000.0,19000.0,1.0,16.5,17.70825423760392,19.0,1.0,23085.999379208435,10000.0,25000.0,1.0,19.0533021189684,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.236488028631095,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.889405280036524,19.5,25.0,1.0,15000.0,33996.97097948588,28000.0,0.0,24.375049987018013,20.0,26.0,1.0,722.0,15.157345475111104,12.0,17.0,1.0,23842.07649254314,15000.0,28000.0,1.0,19.5,22.094354155567643,25.0,1.0,27853.046194505172,15000.0,28000.0,1.0,22.581699751925097,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.198280968981436,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.358496559362194,16.5,19.0,0.0,10000.0,37029.05140877341,25000.0,0.0,25.682844728378882,17.0,20.0,0.0,122.0,10.212961275839168,9.0,11.0,1.0,14022.654342357766,10000.0,19000.0,1.0,16.5,17.361625452029408,19.0,1.0,21081.949885405837,10000.0,25000.0,1.0,18.69167193814762,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.428101923397582,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.937316164911593,20.0,25.0,1.0,18000.0,33954.84135275966,36000.0,1.0,25.418993597839005,20.0,26.0,1.0,722.0,15.238125168676625,12.0,17.0,1.0,26059.88667681385,18000.0,36000.0,1.0,20.0,23.43521589554917,25.0,1.0,30170.593163687794,18000.0,36000.0,1.0,23.935876825154814,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008099457710063,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47449740664986,16.5,19.0,0.0,10000.0,36449.06982394245,25000.0,0.0,26.766315834869907,17.0,20.0,0.0,121.0,10.001277127635692,9.0,11.0,1.0,16329.215338152333,10000.0,19000.0,1.0,16.5,17.799264788100366,19.0,1.0,22810.880860027733,10000.0,25000.0,1.0,19.097612487117598,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21020620019711,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.715372964019153,16.5,19.0,0.0,10000.0,37071.42263046894,25000.0,0.0,27.044619670630528,17.0,20.0,0.0,122.0,10.210049848991872,9.0,11.0,1.0,11086.927570777978,10000.0,19000.0,1.0,16.5,16.76057367097082,19.0,1.0,18352.991292106115,10000.0,25000.0,1.0,18.12640792757264,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014699059058614,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.61209626729398,16.5,19.0,0.0,10000.0,36424.43439518145,25000.0,0.0,28.891231068526416,17.0,20.0,0.0,121.0,10.004898615097103,9.0,11.0,1.0,14782.771747097046,10000.0,19000.0,1.0,16.5,17.40316163241147,19.0,1.0,21231.843804858017,10000.0,25000.0,1.0,18.687201906980224,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.178492902783233,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.38549211551605,16.5,19.0,0.0,10000.0,36970.74770432164,25000.0,0.0,26.70184177783111,17.0,20.0,0.0,122.0,10.194707403308664,9.0,11.0,1.0,15662.372269941681,10000.0,19000.0,1.0,16.5,17.67117432548163,19.0,1.0,22653.53477641201,10000.0,25000.0,1.0,18.991379100483954,17.0,20.0,1.0,0.0,211.0,1.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.217507639618468,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.315905452329822,19.5,25.0,1.0,15000.0,33936.642675745505,28000.0,0.0,24.794996054554428,20.0,26.0,1.0,722.0,15.162354196082235,12.0,17.0,1.0,22302.43122711124,15000.0,28000.0,1.0,19.5,21.941942227477533,25.0,1.0,26222.357882352426,15000.0,28000.0,1.0,22.418998484959715,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.921988125967165,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.623125843856037,20.0,24.0,0.0,12500.0,34452.036464166005,26000.0,0.0,28.178435595500368,20.0,25.0,0.0,721.0,14.924701120000439,12.0,17.0,1.0,16572.198379918544,12500.0,23000.0,1.0,20.0,21.585525809803816,24.0,1.0,21117.996407255603,12500.0,26000.0,1.0,22.15253059377265,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005155325135414,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.690835505364774,16.5,19.0,0.0,10000.0,36515.08741964354,25000.0,0.0,26.993191856801175,17.0,20.0,0.0,121.0,9.99682971921023,9.0,11.0,1.0,13139.336066158807,10000.0,19000.0,1.0,16.5,17.15396628947697,19.0,1.0,19622.095875852152,10000.0,25000.0,1.0,18.449860399437,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.975146486388333,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.722370732245377,16.5,19.0,0.0,10000.0,36588.16348386175,25000.0,0.0,28.044382395292516,17.0,20.0,0.0,121.0,10.011477668486284,9.0,11.0,1.0,13598.074068457845,10000.0,19000.0,1.0,16.5,17.2496338890483,19.0,1.0,20111.645249364923,10000.0,25000.0,1.0,18.556677512106575,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183371036818714,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.67328595378259,16.5,19.0,0.0,10000.0,36977.197328070804,25000.0,0.0,25.991779585542368,17.0,20.0,0.0,122.0,10.194879442125611,9.0,11.0,1.0,13633.855010424288,10000.0,19000.0,1.0,16.5,17.307737706947428,19.0,1.0,20834.990325542785,10000.0,25000.0,1.0,18.668549306215965,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213497735209293,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.814565608779823,16.5,19.0,0.0,10000.0,36907.18924918041,25000.0,0.0,29.109087759067595,17.0,20.0,0.0,122.0,10.18928899060052,9.0,11.0,1.0,13794.31072813069,10000.0,19000.0,1.0,16.5,17.358192355695017,19.0,1.0,20805.866749526474,10000.0,25000.0,1.0,18.67227457499391,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213283706436679,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.306028019795598,16.5,19.0,0.0,10000.0,37015.704294063784,25000.0,0.0,28.62870097244546,17.0,20.0,0.0,122.0,10.21664560089405,9.0,11.0,1.0,13803.017672469321,10000.0,19000.0,1.0,16.5,17.361323815291232,19.0,1.0,20772.072105517447,10000.0,25000.0,1.0,18.675201854868362,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99934172595707,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.32786830289769,16.5,19.0,0.0,10000.0,36531.682557244974,25000.0,0.0,27.635040772908482,17.0,20.0,0.0,121.0,9.987666716927036,9.0,11.0,1.0,11485.294654543453,10000.0,19000.0,1.0,16.5,16.76085155888863,19.0,1.0,17974.05164784533,10000.0,25000.0,1.0,18.05943342227481,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18158768234607,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.493942646048772,16.5,19.0,0.0,10000.0,37082.69994081141,25000.0,0.0,28.835462185763816,17.0,20.0,0.0,122.0,10.204515869659044,9.0,11.0,1.0,15666.632826397303,10000.0,19000.0,1.0,16.5,17.67388717552825,19.0,1.0,22657.42226020532,10000.0,25000.0,1.0,18.997998136300154,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999182432490333,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.41666603120767,16.5,19.0,0.0,10000.0,36500.45496421793,25000.0,0.0,27.71909084634506,17.0,20.0,0.0,121.0,9.97517666645178,9.0,11.0,1.0,14052.599734369152,10000.0,19000.0,1.0,16.5,17.318155462685898,19.0,1.0,20593.801864894784,10000.0,25000.0,1.0,18.628744340313965,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.32755463808004,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.324395451110995,20.0,24.0,0.0,12500.0,34513.54412786714,26000.0,0.0,26.890348849405147,20.0,25.0,0.0,721.0,14.97168875974253,12.0,17.0,1.0,17802.19510831393,12500.0,23000.0,1.0,20.0,21.751286581949543,24.0,1.0,22350.29978064839,12500.0,26000.0,1.0,22.321573527680933,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187685839546537,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.399316809184086,16.5,19.0,0.0,10000.0,37155.236184191584,25000.0,0.0,26.747075275849273,17.0,20.0,0.0,122.0,10.21925387098584,9.0,11.0,1.0,11028.069346897739,10000.0,19000.0,1.0,16.5,16.797579125840947,19.0,1.0,18096.92414637879,10000.0,25000.0,1.0,18.129066816865897,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.12878687910396,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6199705811318,20.0,25.0,1.0,18000.0,33982.905350944246,36000.0,1.0,25.10528753471365,20.0,26.0,1.0,722.0,15.293645469726728,12.0,17.0,1.0,25810.90117887723,18000.0,36000.0,1.0,20.0,23.4037358749531,25.0,1.0,29820.42950472955,18000.0,36000.0,1.0,23.892296837603507,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.214822730627551,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0112588099915,16.5,19.0,0.0,10000.0,37154.9040790874,25000.0,0.0,26.362077506752932,17.0,20.0,0.0,122.0,10.18288278268983,9.0,11.0,1.0,15469.136651835814,10000.0,19000.0,1.0,16.5,17.58677537350924,19.0,1.0,22446.443745834596,10000.0,25000.0,1.0,18.904064434472012,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.712891160484658,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.250896845384432,20.0,24.0,0.0,12500.0,34540.43107354165,26000.0,0.0,26.816799124610608,20.0,25.0,0.0,721.0,15.139175180158821,12.0,17.0,1.0,17286.5932051907,12500.0,23000.0,1.0,20.0,21.859715560228185,24.0,1.0,21816.222727407534,12500.0,26000.0,1.0,22.424271574658157,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.000326754924995,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.252436936898896,20.0,24.0,0.0,12500.0,34497.62081734913,26000.0,0.0,26.81290298091494,20.0,25.0,0.0,721.0,15.884111345462983,12.0,17.0,1.0,16170.91489228162,12500.0,23000.0,1.0,20.0,22.470851790352164,24.0,1.0,20682.902585004627,12500.0,26000.0,1.0,23.0331081466539,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184269021517489,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.57658272043284,16.5,19.0,0.0,10000.0,36989.09091515393,25000.0,0.0,26.895879215155585,17.0,20.0,0.0,122.0,10.231518191216615,9.0,11.0,1.0,10691.983573591973,10000.0,19000.0,1.0,16.5,16.72459125782411,19.0,1.0,17637.564891331735,10000.0,25000.0,1.0,18.03567465873363,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191406750114732,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.972201946950598,16.5,19.0,0.0,10000.0,37054.13849003965,25000.0,0.0,26.307783785444084,17.0,20.0,0.0,122.0,10.188537050529046,9.0,11.0,1.0,14924.557815005584,10000.0,19000.0,1.0,16.5,17.52417217825367,19.0,1.0,21836.339890066036,10000.0,25000.0,1.0,18.832801236799938,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209022440205894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.321902484046895,16.5,19.0,0.0,10000.0,36949.600999749884,25000.0,0.0,25.632457245296024,17.0,20.0,0.0,122.0,10.197549830903643,9.0,11.0,1.0,14278.411556606077,10000.0,19000.0,1.0,16.5,17.42980785503791,19.0,1.0,21200.53256255512,10000.0,25000.0,1.0,18.735180442991613,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007361721726069,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.82991756049045,16.5,19.0,0.0,10000.0,36446.698869705884,25000.0,0.0,29.11784412716576,17.0,20.0,0.0,121.0,10.002701973563996,9.0,11.0,1.0,13632.928801419941,10000.0,19000.0,1.0,16.5,17.277183538422598,19.0,1.0,20135.146123198647,10000.0,25000.0,1.0,18.57620162508518,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.220179387708054,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.43048782505589,16.5,19.0,0.0,10000.0,37134.73337051497,25000.0,0.0,25.77998319419249,17.0,20.0,0.0,122.0,10.173847031566797,9.0,11.0,1.0,14550.715001958559,10000.0,19000.0,1.0,16.5,17.414773918744803,19.0,1.0,21768.3773284283,10000.0,25000.0,1.0,18.779954841386566,17.0,20.0,1.0,0.0,111.0,1.0,45.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.223780080766312,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.81417504633642,19.5,25.0,1.0,15000.0,33901.929296005226,28000.0,0.0,25.29187260805161,20.0,26.0,1.0,722.0,14.956908003150705,12.0,17.0,1.0,21972.56937550478,15000.0,28000.0,1.0,19.5,21.720999103845152,25.0,1.0,26044.111533276446,15000.0,28000.0,1.0,22.21946168828495,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.95296493679535,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.276524606066957,20.0,24.0,0.0,12500.0,34527.17924325612,26000.0,0.0,27.84448186013373,20.0,25.0,0.0,721.0,14.56654282358983,12.0,17.0,1.0,13844.568530723962,12500.0,23000.0,1.0,20.0,20.784003375766055,24.0,1.0,18364.97472095965,12500.0,26000.0,1.0,21.351110916492924,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212070697177435,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.65928014723452,16.5,19.0,0.0,10000.0,37105.990424452815,25000.0,0.0,25.00076277979676,17.0,20.0,0.0,122.0,10.216873080648794,9.0,11.0,1.0,17110.562686444486,10000.0,19000.0,1.0,16.5,17.953697647367118,19.0,1.0,24207.807035979673,10000.0,25000.0,1.0,19.293529178970267,17.0,20.0,1.0,0.0,211.0,1.0,48.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.121391680517304,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.848810290563083,19.5,25.0,1.0,15000.0,33980.72869279113,28000.0,0.0,25.33578417048511,20.0,26.0,1.0,722.0,15.323416146999469,12.0,17.0,1.0,27627.960345441537,15000.0,28000.0,1.0,19.5,22.782920812562757,25.0,1.0,31671.374266241535,15000.0,28000.0,0.0,23.27756315498326,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185605660549127,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.199393881357423,16.5,19.0,0.0,10000.0,36933.9788938656,25000.0,0.0,28.506990832154006,17.0,20.0,0.0,122.0,10.200839070452075,9.0,11.0,1.0,12331.603139869112,10000.0,19000.0,1.0,16.5,17.054241811685607,19.0,1.0,19479.54641570735,10000.0,25000.0,1.0,18.402187770999365,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990539816554769,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.762426989007434,16.5,19.0,0.0,10000.0,36432.952320142394,25000.0,0.0,27.047199075424864,17.0,20.0,0.0,121.0,10.006918071615567,9.0,11.0,1.0,12607.972213069088,10000.0,19000.0,1.0,16.5,16.997829006766533,19.0,1.0,19097.91464757633,10000.0,25000.0,1.0,18.29398300688297,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988554238119969,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.846728311650644,16.5,19.0,0.0,10000.0,36464.057789555736,25000.0,0.0,26.138341595257913,17.0,20.0,0.0,121.0,9.998879978642016,9.0,11.0,1.0,15439.493215356004,10000.0,19000.0,1.0,16.5,17.630692122792077,19.0,1.0,22013.00128959043,10000.0,25000.0,1.0,18.944175173995482,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.272302867842566,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.89860813209547,20.0,25.0,0.0,18000.0,34005.566651782035,36000.0,1.0,26.387060042466008,20.0,26.0,0.0,722.0,15.188092946132782,12.0,17.0,1.0,28240.469362839885,18000.0,36000.0,1.0,20.0,23.626889959652445,25.0,1.0,32191.529941719404,18000.0,36000.0,1.0,24.108695221059047,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008766996390126,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70282838000996,16.5,19.0,0.0,10000.0,36470.177627235535,25000.0,0.0,25.99543430309184,17.0,20.0,0.0,121.0,10.005551254380634,9.0,11.0,1.0,14044.85230094536,10000.0,19000.0,1.0,16.5,17.28764957576315,19.0,1.0,20571.486660149447,10000.0,25000.0,1.0,18.591534370978806,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.364760106310566,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.837301456700025,20.0,25.0,1.0,18000.0,34523.29694805677,36000.0,1.0,25.404995825819185,20.0,26.0,1.0,721.0,14.399544984391985,12.0,17.0,1.0,23902.574636469555,18000.0,36000.0,1.0,20.0,22.343675837598497,25.0,1.0,28306.563416665405,18000.0,36000.0,1.0,22.896396488241432,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178762543738,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.15561874979197,16.5,19.0,0.0,10000.0,36864.4577529705,25000.0,0.0,27.451424597957526,17.0,20.0,0.0,122.0,10.215891223332779,9.0,11.0,1.0,13007.054556538602,10000.0,19000.0,1.0,16.5,17.1790530899668,19.0,1.0,20182.66471021101,10000.0,25000.0,1.0,18.533595274636987,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21011716697172,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.612185393871762,16.5,19.0,0.0,10000.0,36888.1906429041,25000.0,0.0,25.906256590469436,17.0,20.0,0.0,122.0,10.209577529591979,9.0,11.0,1.0,19040.66469889546,10000.0,19000.0,0.0,16.5,18.3102598505794,19.0,1.0,26147.620724142802,10000.0,25000.0,0.0,19.64543008098426,17.0,20.0,1.0,0.0,111.0,1.0,50.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.208250508105733,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.606722811554523,19.5,25.0,0.0,15000.0,34032.59668215209,28000.0,0.0,26.09813584690608,20.0,26.0,0.0,722.0,15.261018023031326,12.0,17.0,1.0,22500.684099791364,15000.0,28000.0,1.0,19.5,22.00329774105628,25.0,1.0,26445.087832036625,15000.0,28000.0,1.0,22.48396356595603,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.681492999523716,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.973989629083764,20.0,25.0,1.0,18000.0,34432.26630218554,36000.0,1.0,25.525644035853368,20.0,26.0,1.0,721.0,15.575355046409785,12.0,17.0,1.0,25909.56221635817,18000.0,36000.0,1.0,20.0,23.764430184003597,25.0,1.0,30403.19316892519,18000.0,36000.0,1.0,24.32372223650449,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.056291108225928,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.63743170439132,19.5,25.0,1.0,15000.0,34534.948465631125,28000.0,0.0,24.204825333703788,20.0,26.0,1.0,721.0,14.671738620955379,12.0,17.0,1.0,19284.14560640783,15000.0,28000.0,1.0,19.5,21.121350683577102,25.0,1.0,23735.330813889734,15000.0,28000.0,1.0,21.67826420723798,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.056609998602642,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.898388353152686,20.0,24.0,0.0,12500.0,33952.355413386766,26000.0,0.0,28.377734560316437,20.0,25.0,0.0,722.0,15.19491711514315,12.0,17.0,1.0,14092.040411461148,12500.0,23000.0,1.0,20.0,21.466638995194394,24.0,1.0,18023.774492073415,12500.0,26000.0,1.0,21.943484223418185,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00493330091022,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.460135831852376,16.5,19.0,0.0,10000.0,36484.828745797786,25000.0,0.0,29.75046584747032,17.0,20.0,0.0,121.0,9.983597203825177,9.0,11.0,1.0,12293.974843054542,10000.0,19000.0,1.0,16.5,16.90219868058605,19.0,1.0,18771.326486296985,10000.0,25000.0,1.0,18.191040926790922,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209281391377278,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.816345305684393,16.5,19.0,0.0,10000.0,36999.8519745787,25000.0,0.0,26.136270069553074,17.0,20.0,0.0,122.0,10.192795693822678,9.0,11.0,1.0,14465.204925318669,10000.0,19000.0,1.0,16.5,17.46795422008966,19.0,1.0,21618.176378866527,10000.0,25000.0,1.0,18.816751907679592,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996757354894712,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.483188480707483,16.5,19.0,0.0,10000.0,36500.83253380581,25000.0,0.0,27.776776199787534,17.0,20.0,0.0,121.0,10.007522138287587,9.0,11.0,1.0,13422.348398660513,10000.0,19000.0,1.0,16.5,17.163754219610993,19.0,1.0,19981.7210365874,10000.0,25000.0,1.0,18.46899071742375,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.229199775739026,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.101664885651765,16.5,19.0,0.0,10000.0,36919.0229411689,25000.0,0.0,27.40754447438845,17.0,20.0,0.0,122.0,10.219089001887244,9.0,11.0,1.0,13334.497331373608,10000.0,19000.0,1.0,16.5,17.218906871620458,19.0,1.0,20345.017288014576,10000.0,25000.0,1.0,18.542055384878896,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982464238388292,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.463592689033163,16.5,19.0,0.0,10000.0,36520.36558371315,25000.0,0.0,26.7680682647,17.0,20.0,0.0,121.0,10.008413138234964,9.0,11.0,1.0,13309.355129380687,10000.0,19000.0,1.0,16.5,17.218446352555187,19.0,1.0,19900.680266184303,10000.0,25000.0,1.0,18.537118218702723,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007806535627473,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10075194232256,16.5,19.0,0.0,10000.0,36511.3241651227,25000.0,0.0,27.403904487292444,17.0,20.0,0.0,121.0,10.01488372778175,9.0,11.0,1.0,15300.983875759426,10000.0,19000.0,1.0,16.5,17.60018705428476,19.0,1.0,21759.20298478263,10000.0,25000.0,1.0,18.89271134803387,17.0,20.0,1.0,0.0,111.0,1.0,51.0
