MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.490015865711381,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.541137928156036,20.0,25.0,1.0,18000.0,34517.832614055726,36000.0,1.0,24.1079373026045,20.0,26.0,1.0,721.0,14.184584769983006,12.0,17.0,1.0,24837.86351480446,18000.0,36000.0,1.0,20.0,22.371311587115127,25.0,1.0,29274.89158054717,18000.0,36000.0,1.0,22.92797336432417,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.182244308093436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11830019324701,16.5,19.0,0.0,10000.0,36985.13492283019,25000.0,0.0,26.439052566038768,17.0,20.0,0.0,122.0,10.182887280898889,9.0,11.0,1.0,17030.60668319426,10000.0,19000.0,1.0,16.5,17.94237223139687,19.0,1.0,23970.28292486222,10000.0,25000.0,1.0,19.254529256829944,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.931506763775461,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.16956866743203,20.0,24.0,0.0,12500.0,34048.37765341773,26000.0,0.0,26.663568206575604,20.0,25.0,0.0,722.0,15.132674578103977,12.0,17.0,1.0,13720.25796776372,12500.0,23000.0,1.0,20.0,21.234754311077374,24.0,1.0,17685.299648154687,12500.0,26000.0,1.0,21.71858485518301,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21933553771225,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.221659598274883,16.5,19.0,0.0,10000.0,37001.24878898772,25000.0,0.0,26.546458623576523,17.0,20.0,0.0,122.0,10.225031317336851,9.0,11.0,1.0,12040.629253408688,10000.0,19000.0,1.0,16.5,17.073095520075796,19.0,1.0,19058.90365088088,10000.0,25000.0,1.0,18.40111618628825,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.226885569089564,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04664999277729,16.5,19.0,0.0,10000.0,36906.88288182637,25000.0,0.0,26.350402416870352,17.0,20.0,0.0,122.0,10.193113940508644,9.0,11.0,1.0,11452.0584709826,10000.0,19000.0,1.0,16.5,16.822058631346692,19.0,1.0,18549.921377092247,10000.0,25000.0,1.0,18.161860699522734,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200496340972032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.890002570307033,16.5,19.0,0.0,10000.0,36994.1066485248,25000.0,0.0,25.20189276969061,17.0,20.0,0.0,122.0,10.213405970132882,9.0,11.0,1.0,15931.975348097283,10000.0,19000.0,1.0,16.5,17.735255107470742,19.0,1.0,22891.51960538898,10000.0,25000.0,1.0,19.04066241138181,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194374704348636,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.782856978225176,16.5,19.0,0.0,10000.0,36990.716306901246,25000.0,0.0,26.10346266964405,17.0,20.0,0.0,122.0,10.205673587457827,9.0,11.0,1.0,16305.88844376425,10000.0,19000.0,1.0,16.5,17.810539852422163,19.0,1.0,23374.59545720708,10000.0,25000.0,1.0,19.145878650781007,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.269278919265995,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78679016052108,20.0,25.0,1.0,18000.0,34004.22166910987,36000.0,1.0,25.2739625369296,20.0,26.0,1.0,722.0,15.001402607538505,12.0,17.0,1.0,24955.439965252994,18000.0,36000.0,1.0,20.0,22.956347519301175,25.0,1.0,28976.02082823811,18000.0,36000.0,1.0,23.44551023191356,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.979045184694481,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.534323904352547,16.5,19.0,0.0,10000.0,36497.72729796958,25000.0,0.0,24.831423304557106,17.0,20.0,0.0,121.0,10.00086359622159,9.0,11.0,1.0,16883.82598072874,10000.0,19000.0,1.0,16.5,17.847925717582918,19.0,1.0,23413.673032068335,10000.0,25000.0,1.0,19.151436977030013,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185862463341833,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.323984485476366,16.5,19.0,0.0,10000.0,37123.342598699564,25000.0,0.0,25.67005527116524,17.0,20.0,0.0,122.0,10.210474646274465,9.0,11.0,1.0,14038.149868215729,10000.0,19000.0,1.0,16.5,17.410489292480346,19.0,1.0,21082.58345878488,10000.0,25000.0,1.0,18.741648944933623,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991324120700268,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.99120834346089,16.5,19.0,0.0,10000.0,36438.15281961543,25000.0,0.0,27.27622070595323,17.0,20.0,0.0,121.0,9.989084438236318,9.0,11.0,1.0,12469.529984356812,10000.0,19000.0,1.0,16.5,17.076693968002505,19.0,1.0,18937.68714306625,10000.0,25000.0,1.0,18.36769499645921,17.0,20.0,1.0,0.0,211.0,1.0,52.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.415983959797792,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.808043147638863,19.5,25.0,1.0,15000.0,33996.299496506836,28000.0,0.0,25.292934391431327,20.0,26.0,1.0,722.0,15.216545055018049,12.0,17.0,1.0,21510.419180192563,15000.0,28000.0,1.0,19.5,21.812799879858222,25.0,1.0,25595.076563771945,15000.0,28000.0,1.0,22.30841203328194,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200465881684792,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22583918740734,16.5,19.0,0.0,10000.0,36986.18536691224,25000.0,0.0,25.547378117800797,17.0,20.0,0.0,122.0,10.200411834912952,9.0,11.0,1.0,14823.053088019795,10000.0,19000.0,1.0,16.5,17.47511988837909,19.0,1.0,21982.497811497986,10000.0,25000.0,1.0,18.829433354907998,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207372866855932,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.363864045381817,16.5,19.0,0.0,10000.0,37095.53128615314,25000.0,0.0,26.70425534669098,17.0,20.0,0.0,122.0,10.207755640045669,9.0,11.0,1.0,14633.062298256042,10000.0,19000.0,1.0,16.5,17.525648798414977,19.0,1.0,21552.427225359013,10000.0,25000.0,1.0,18.83276114629116,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192322858907326,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.679274936121416,16.5,19.0,0.0,10000.0,36929.954515481404,25000.0,0.0,24.977427193552412,17.0,20.0,0.0,122.0,10.197962313776978,9.0,11.0,1.0,16181.251972039225,10000.0,19000.0,1.0,16.5,17.73322450951875,19.0,1.0,23147.01083465274,10000.0,25000.0,1.0,19.038083808670084,17.0,20.0,1.0,0.0,111.0,1.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.377498329366237,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.158676056814443,19.5,25.0,1.0,15000.0,34494.265534023354,28000.0,0.0,24.722069014738448,20.0,26.0,1.0,721.0,15.429850033957276,12.0,17.0,1.0,20333.641263208723,15000.0,28000.0,1.0,19.5,22.108412364148354,25.0,1.0,24890.41150743966,15000.0,28000.0,1.0,22.679640798926464,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.013233358241818,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.08317247809177,20.0,24.0,0.0,12500.0,34035.71868163663,26000.0,0.0,26.575961420427827,20.0,25.0,0.0,722.0,14.905096597688754,12.0,17.0,1.0,20178.06957313998,12500.0,23000.0,1.0,20.0,21.98193705398639,24.0,1.0,24120.841590774522,12500.0,26000.0,1.0,22.463376570889086,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206147453529807,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.02094331284144,16.5,19.0,0.0,10000.0,36851.44958132096,25000.0,0.0,24.31506734878446,17.0,20.0,0.0,122.0,10.186824486101113,9.0,11.0,1.0,16081.388618871286,10000.0,19000.0,1.0,16.5,17.696793971790235,19.0,1.0,23169.489841408882,10000.0,25000.0,1.0,19.035617537870465,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00673983914638,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.201106143457807,16.5,19.0,0.0,10000.0,36516.30301110705,25000.0,0.0,25.51103006785182,17.0,20.0,0.0,121.0,9.992152326962797,9.0,11.0,1.0,14668.137417938355,10000.0,19000.0,1.0,16.5,17.47625293682309,19.0,1.0,21144.73156289869,10000.0,25000.0,1.0,18.778194483220336,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206750918414775,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.488152220646782,16.5,19.0,0.0,10000.0,36851.40963212509,25000.0,0.0,26.78309305749669,17.0,20.0,0.0,122.0,10.180537004309134,9.0,11.0,1.0,12795.290702780223,10000.0,19000.0,1.0,16.5,17.0620796366808,19.0,1.0,19866.259061271747,10000.0,25000.0,1.0,18.398517855255708,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190912268124409,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.407517113088637,16.5,19.0,0.0,10000.0,36908.601912138896,25000.0,0.0,24.714139500656906,17.0,20.0,0.0,122.0,10.207511426250104,9.0,11.0,1.0,15723.58256827192,10000.0,19000.0,1.0,16.5,17.70687509940848,19.0,1.0,22796.34334063343,10000.0,25000.0,1.0,19.044544816756698,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.197594510456137,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.781885247174145,16.5,19.0,0.0,10000.0,37050.67304053202,25000.0,0.0,28.110806714366785,17.0,20.0,0.0,122.0,10.220922797857106,9.0,11.0,1.0,13455.09496699353,10000.0,19000.0,1.0,16.5,17.259403630514726,19.0,1.0,20561.4335191662,10000.0,25000.0,1.0,18.59881701712786,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.199136364530942,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.370164050970025,20.0,24.0,0.0,12500.0,34031.918195525686,26000.0,0.0,25.862131632122775,20.0,25.0,0.0,722.0,15.167236647618969,12.0,17.0,1.0,14924.249164755223,12500.0,23000.0,1.0,20.0,21.425060213810596,24.0,1.0,18917.007019199158,12500.0,26000.0,1.0,21.912249518881136,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192497553624802,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.458467811509806,16.5,19.0,0.0,10000.0,37062.40865956151,25000.0,0.0,27.79292882266447,17.0,20.0,0.0,122.0,10.209448283167015,9.0,11.0,1.0,14083.430677010054,10000.0,19000.0,1.0,16.5,17.390939941376878,19.0,1.0,20979.596462137546,10000.0,25000.0,1.0,18.693988916637228,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.941037525246347,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.560106907681693,19.5,25.0,1.0,15000.0,33916.15611341254,28000.0,0.0,24.036372532196467,20.0,26.0,1.0,722.0,15.319373743555506,12.0,17.0,1.0,22232.492553018117,15000.0,28000.0,1.0,19.5,22.068545158151668,25.0,1.0,26190.397733443067,15000.0,28000.0,1.0,22.549888119957842,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997941104292176,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.908485860815794,16.5,19.0,0.0,10000.0,36528.265534559534,25000.0,0.0,27.213220227067833,17.0,20.0,0.0,121.0,9.987275389881402,9.0,11.0,1.0,13416.196682362015,10000.0,19000.0,1.0,16.5,17.1330052095764,19.0,1.0,19887.06566907987,10000.0,25000.0,1.0,18.426268343833225,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212711245640358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13501864352188,16.5,19.0,0.0,10000.0,36978.07045895234,25000.0,0.0,25.45081732514594,17.0,20.0,0.0,122.0,10.195481695331965,9.0,11.0,1.0,13350.403079910306,10000.0,19000.0,1.0,16.5,17.237405503373182,19.0,1.0,20410.910831925023,10000.0,25000.0,1.0,18.568748723013332,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20865333573595,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93400034364929,16.5,19.0,0.0,10000.0,36942.4089096773,25000.0,0.0,27.24060289392588,17.0,20.0,0.0,122.0,10.221118837495816,9.0,11.0,1.0,15552.768055051845,10000.0,19000.0,1.0,16.5,17.702698074986824,19.0,1.0,22538.1543638189,10000.0,25000.0,1.0,19.01738922678279,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188903663114568,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.094527769682145,16.5,19.0,0.0,10000.0,36967.344221416264,25000.0,0.0,29.41583096469913,17.0,20.0,0.0,122.0,10.17150536850254,9.0,11.0,1.0,13591.98938089704,10000.0,19000.0,1.0,16.5,17.252733813764145,19.0,1.0,20695.465813201125,10000.0,25000.0,1.0,18.59985343459197,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99752063927672,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.515416224658676,16.5,19.0,0.0,10000.0,36406.55504372439,25000.0,0.0,26.79866500787508,17.0,20.0,0.0,121.0,9.995143784690734,9.0,11.0,1.0,10389.909132125244,10000.0,19000.0,1.0,16.5,16.55227738863316,19.0,1.0,16933.58052284825,10000.0,25000.0,1.0,17.862990914483348,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.092620561052557,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.319158799160167,20.0,25.0,1.0,18000.0,33926.329437275366,36000.0,1.0,24.799088158894843,20.0,26.0,1.0,722.0,15.24824662291369,12.0,17.0,1.0,23824.587214586,18000.0,36000.0,1.0,20.0,23.11576221741172,25.0,1.0,27893.456825703837,18000.0,36000.0,1.0,23.613114774934957,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.267983913883576,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.937611855863448,20.0,25.0,1.0,18000.0,33979.68017940961,36000.0,1.0,25.42540552329918,20.0,26.0,1.0,722.0,15.33348609449793,12.0,17.0,1.0,24369.50240722214,18000.0,36000.0,1.0,20.0,23.21597527870661,25.0,1.0,28452.399989418453,18000.0,36000.0,1.0,23.716420413893193,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206373797161085,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.714596459866225,16.5,19.0,0.0,10000.0,36881.56263628002,25000.0,0.0,27.0121212877139,17.0,20.0,0.0,122.0,10.211221476268955,9.0,11.0,1.0,12969.197641546989,10000.0,19000.0,1.0,16.5,17.222938823682924,19.0,1.0,19898.606027802973,10000.0,25000.0,1.0,18.52948501074537,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.122626953040525,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.62511883175548,20.0,25.0,1.0,18000.0,34536.22493615618,36000.0,1.0,24.193156093425703,20.0,26.0,1.0,721.0,15.001789390410307,12.0,17.0,1.0,27396.378459474472,18000.0,36000.0,1.0,20.0,23.455873121117744,25.0,1.0,31917.119927687894,18000.0,36000.0,1.0,24.021971504788056,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190078742315814,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.215070216125675,16.5,19.0,0.0,10000.0,37150.09245323894,25000.0,0.0,25.57055826903501,17.0,20.0,0.0,122.0,10.187646234916187,9.0,11.0,1.0,15265.331769218257,10000.0,19000.0,1.0,16.5,17.628826575317245,19.0,1.0,22209.510027238666,10000.0,25000.0,1.0,18.94527817752772,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188729764006077,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63989101718453,16.5,19.0,0.0,10000.0,36967.96528157866,25000.0,0.0,27.961488852358475,17.0,20.0,0.0,122.0,10.18001847106185,9.0,11.0,1.0,11144.945554407674,10000.0,19000.0,1.0,16.5,16.766189903540457,19.0,1.0,18044.880972861894,10000.0,25000.0,1.0,18.074884672152038,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.983479967112519,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.844851176221205,20.0,25.0,1.0,18000.0,34029.860643915206,36000.0,1.0,24.33789532933465,20.0,26.0,1.0,722.0,14.962045362161305,12.0,17.0,1.0,28063.927654127736,18000.0,36000.0,1.0,20.0,23.376018350921633,25.0,1.0,32099.531218598775,18000.0,36000.0,1.0,23.869765137116477,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000591229786357,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10651817538436,16.5,19.0,0.0,10000.0,36530.361581237186,25000.0,0.0,25.417430498953397,17.0,20.0,0.0,121.0,9.99257069488462,9.0,11.0,1.0,13589.47165156175,10000.0,19000.0,1.0,16.5,17.195547073537533,19.0,1.0,20121.071109607692,10000.0,25000.0,1.0,18.506707889926375,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996913540786396,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09106825544726,16.5,19.0,0.0,10000.0,36515.504483926255,25000.0,0.0,26.389649495650623,17.0,20.0,0.0,121.0,10.021357996406243,9.0,11.0,1.0,12138.313370335674,10000.0,19000.0,1.0,16.5,16.93911077533625,19.0,1.0,18583.18278267467,10000.0,25000.0,1.0,18.223613999157315,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.011365546464894,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.299230473960407,16.5,19.0,0.0,10000.0,36527.59031482539,25000.0,0.0,27.608259706705116,17.0,20.0,0.0,121.0,9.994809397275178,9.0,11.0,1.0,13850.766809603916,10000.0,19000.0,1.0,16.5,17.24996278808744,19.0,1.0,20293.437671141044,10000.0,25000.0,1.0,18.541962452274426,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182123145764255,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.077000819191923,16.5,19.0,0.0,10000.0,37004.43169453869,25000.0,0.0,27.39481334763228,17.0,20.0,0.0,122.0,10.20866591985576,9.0,11.0,1.0,12959.875891325151,10000.0,19000.0,1.0,16.5,17.166657031003943,19.0,1.0,20048.27392614955,10000.0,25000.0,1.0,18.500266971714318,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206344634454588,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.094012561550556,16.5,19.0,0.0,10000.0,37097.627688668304,25000.0,0.0,25.426693620633127,17.0,20.0,0.0,122.0,10.157739121344068,9.0,11.0,1.0,16087.961937643633,10000.0,19000.0,1.0,16.5,17.669841608316645,19.0,1.0,23005.609625180616,10000.0,25000.0,1.0,18.96872884937403,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000665910884816,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.179203733759845,16.5,19.0,0.0,10000.0,36568.58769181278,25000.0,0.0,27.491613614878556,17.0,20.0,0.0,121.0,10.003892791163787,9.0,11.0,1.0,17256.93445341706,10000.0,19000.0,1.0,16.5,17.959859077746177,19.0,1.0,23729.6487532639,10000.0,25000.0,1.0,19.253113366695615,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002169091686483,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.618046277632548,16.5,19.0,0.0,10000.0,36527.69292270325,25000.0,0.0,26.91943867327959,17.0,20.0,0.0,121.0,10.006014631054587,9.0,11.0,1.0,13959.773660326311,10000.0,19000.0,1.0,16.5,17.25800460768273,19.0,1.0,20454.82298342775,10000.0,25000.0,1.0,18.552889017615463,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196265506141506,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.414953828976966,16.5,19.0,0.0,10000.0,36928.08356322335,25000.0,0.0,25.72715941361876,17.0,20.0,0.0,122.0,10.196883791346835,9.0,11.0,1.0,13799.575896973342,10000.0,19000.0,1.0,16.5,17.357892839548228,19.0,1.0,20579.096296112548,10000.0,25000.0,1.0,18.64195999141792,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.104335154004765,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.343131491282215,20.0,24.0,0.0,12500.0,33945.060284251456,26000.0,0.0,26.8261820266737,20.0,25.0,0.0,722.0,15.337651383371446,12.0,17.0,1.0,16154.168482201083,12500.0,23000.0,1.0,20.0,21.868027474644087,24.0,1.0,20066.604068323424,12500.0,26000.0,1.0,22.34708329848169,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.221536663466518,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.594431215077968,16.5,19.0,0.0,10000.0,36780.62858680245,25000.0,0.0,24.87331632520775,17.0,20.0,0.0,122.0,10.195519204586105,9.0,11.0,1.0,14689.100017368699,10000.0,19000.0,1.0,16.5,17.46891071315836,19.0,1.0,21768.625265973682,10000.0,25000.0,1.0,18.80417031502638,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208292924201427,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.6025500299812,16.5,19.0,0.0,10000.0,37018.783120450185,25000.0,0.0,27.93041180494621,17.0,20.0,0.0,122.0,10.207062142703284,9.0,11.0,1.0,14851.720659199167,10000.0,19000.0,1.0,16.5,17.49062471271368,19.0,1.0,21818.419537526403,10000.0,25000.0,1.0,18.80863283170924,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187434174526635,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74065167427955,16.5,19.0,0.0,10000.0,36850.03213149508,25000.0,0.0,27.03246075954399,17.0,20.0,0.0,122.0,10.202595924338858,9.0,11.0,1.0,11635.514224181745,10000.0,19000.0,1.0,16.5,16.892364970575006,19.0,1.0,18584.251407072607,10000.0,25000.0,1.0,18.202788287087838,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996888547933562,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.139465550937878,16.5,19.0,0.0,10000.0,36453.33764388516,25000.0,0.0,25.43074268009778,17.0,20.0,0.0,121.0,9.991317219945943,9.0,11.0,1.0,13842.003043251581,10000.0,19000.0,1.0,16.5,17.2673227784852,19.0,1.0,20308.16906828034,10000.0,25000.0,1.0,18.561166795678705,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996233216120878,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.68983874915653,16.5,19.0,0.0,10000.0,36505.854992525994,25000.0,0.0,27.9920492042701,17.0,20.0,0.0,121.0,10.006044807906491,9.0,11.0,1.0,15500.27809683844,10000.0,19000.0,1.0,16.5,17.673043874609405,19.0,1.0,22051.101225724768,10000.0,25000.0,1.0,18.984255141665862,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996594641688805,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.954882599801266,16.5,19.0,0.0,10000.0,36593.199435986135,25000.0,0.0,25.274978300518637,17.0,20.0,0.0,121.0,10.0152628205973,9.0,11.0,1.0,12416.677412700283,10000.0,19000.0,1.0,16.5,16.98787054003786,19.0,1.0,18885.57375379392,10000.0,25000.0,1.0,18.28307817499192,17.0,20.0,1.0,0.0,111.0,1.0,45.0
