MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.216172586453743,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.970255137423237,16.5,19.0,0.0,10000.0,37008.77294784334,25000.0,0.0,26.29804005029988,17.0,20.0,0.0,122.0,10.181196856531928,9.0,11.0,1.0,15324.113549125213,10000.0,19000.0,1.0,16.5,17.597842211475182,19.0,1.0,22465.016166177425,10000.0,25000.0,1.0,18.95065857887667,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995254971089585,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.755602612834878,16.5,19.0,0.0,10000.0,36548.83788429281,25000.0,0.0,28.06898992163419,17.0,20.0,0.0,121.0,9.99856827805999,9.0,11.0,1.0,17954.668191661738,10000.0,19000.0,1.0,16.5,18.120093213127603,19.0,1.0,24432.411634537097,10000.0,25000.0,1.0,19.419222337691235,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989741989767552,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.822336836066118,16.5,19.0,0.0,10000.0,36494.510973126045,25000.0,0.0,26.120711458234492,17.0,20.0,0.0,121.0,9.998376346270822,9.0,11.0,1.0,13307.901223175564,10000.0,19000.0,1.0,16.5,17.16579079967873,19.0,1.0,19729.10893405498,10000.0,25000.0,1.0,18.4495107240851,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001366832593193,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.126410381993544,16.5,19.0,0.0,10000.0,36605.641726952206,25000.0,0.0,26.450349968118,17.0,20.0,0.0,121.0,9.987389383820563,9.0,11.0,1.0,11745.688481673844,10000.0,19000.0,1.0,16.5,16.89257122593449,19.0,1.0,18220.43655699389,10000.0,25000.0,1.0,18.19027637577986,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993890852963414,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39374558278128,16.5,19.0,0.0,10000.0,36547.2925626251,25000.0,0.0,26.70992218593446,17.0,20.0,0.0,121.0,9.997559810181448,9.0,11.0,1.0,14797.14641178445,10000.0,19000.0,1.0,16.5,17.480791072708133,19.0,1.0,21323.721756245046,10000.0,25000.0,1.0,18.792802974563834,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210694549142827,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.740644331055677,16.5,19.0,0.0,10000.0,37189.99927036395,25000.0,0.0,28.09944438151853,17.0,20.0,0.0,122.0,10.201381155092955,9.0,11.0,1.0,16470.747481461472,10000.0,19000.0,1.0,16.5,17.838651086761672,19.0,1.0,23408.06214804491,10000.0,25000.0,1.0,19.149697606318984,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206649304669561,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.166873536995347,16.5,19.0,0.0,10000.0,37000.59137165752,25000.0,0.0,24.489712707652536,17.0,20.0,0.0,122.0,10.216187991942986,9.0,11.0,1.0,14422.242262652095,10000.0,19000.0,1.0,16.5,17.41726737649075,19.0,1.0,21325.978155847082,10000.0,25000.0,1.0,18.721804633209395,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.209514270260271,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.050942461664636,20.0,25.0,1.0,18000.0,34087.566059222634,36000.0,1.0,24.54982309505527,20.0,26.0,1.0,722.0,14.897780910359609,12.0,17.0,1.0,25228.299124874422,18000.0,36000.0,1.0,20.0,22.95969981588452,25.0,1.0,29265.646191760407,18000.0,36000.0,1.0,23.452451304854694,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008544840867529,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.839981044020337,16.5,19.0,0.0,10000.0,36476.48215925709,25000.0,0.0,29.13931137862724,17.0,20.0,0.0,121.0,10.000599586256852,9.0,11.0,1.0,14257.01375691345,10000.0,19000.0,1.0,16.5,17.404808655575984,19.0,1.0,20792.395742338165,10000.0,25000.0,1.0,18.715955641408165,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003178333901607,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.996540171788627,16.5,19.0,0.0,10000.0,36556.81808746384,25000.0,0.0,25.311232696247377,17.0,20.0,0.0,121.0,9.999157114754608,9.0,11.0,1.0,14871.432797077583,10000.0,19000.0,1.0,16.5,17.526570240853054,19.0,1.0,21412.105181453855,10000.0,25000.0,1.0,18.838025427495165,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205552822190546,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95254531972406,16.5,19.0,0.0,10000.0,37110.095760337885,25000.0,0.0,26.293982421616704,17.0,20.0,0.0,122.0,10.216611585345625,9.0,11.0,1.0,12413.210117889588,10000.0,19000.0,1.0,16.5,17.08298210185666,19.0,1.0,19386.67794818897,10000.0,25000.0,1.0,18.398642086156766,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983302498081942,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.143738795252894,16.5,19.0,0.0,10000.0,36512.20584801923,25000.0,0.0,26.449115189856542,17.0,20.0,0.0,121.0,10.003749636340478,9.0,11.0,1.0,14389.778405891262,10000.0,19000.0,1.0,16.5,17.41156749807613,19.0,1.0,20852.00891140706,10000.0,25000.0,1.0,18.706926298958283,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.202705099300763,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92769950317113,16.5,19.0,0.0,10000.0,37090.6118260261,25000.0,0.0,26.2639043970161,17.0,20.0,0.0,122.0,10.163255928498767,9.0,11.0,1.0,17062.133149503847,10000.0,19000.0,1.0,16.5,17.93553814193255,19.0,1.0,24087.90772922688,10000.0,25000.0,1.0,19.259524647866957,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.209225897731473,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.94190479196851,16.5,19.0,0.0,10000.0,36955.53802375653,25000.0,0.0,25.258696042435048,17.0,20.0,0.0,122.0,10.177851653008945,9.0,11.0,1.0,14157.53827277875,10000.0,19000.0,1.0,16.5,17.334637484672548,19.0,1.0,21094.303412199828,10000.0,25000.0,1.0,18.6478747369071,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.201702687307973,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.287498769368845,20.0,24.0,0.0,12500.0,34000.78757370941,26000.0,0.0,28.776688525525948,20.0,25.0,0.0,722.0,15.164507323587692,12.0,17.0,1.0,14538.795919227054,12500.0,23000.0,1.0,20.0,21.377507999301137,24.0,1.0,18505.940685117508,12500.0,26000.0,1.0,21.862584136164493,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.722228603848482,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.671932736011154,20.0,24.0,0.0,12500.0,34544.4465182062,26000.0,0.0,26.23983591109409,20.0,25.0,0.0,721.0,15.324465420329437,12.0,17.0,1.0,14833.567963734731,12500.0,23000.0,1.0,20.0,21.59144057497543,24.0,1.0,19222.79470372828,12500.0,26000.0,1.0,22.13994649133181,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.423501211917579,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.519651169540015,20.0,25.0,0.0,18000.0,33909.726324927215,36000.0,1.0,25.995459905737558,20.0,26.0,1.0,722.0,15.273854728577357,12.0,17.0,1.0,27141.873678255033,18000.0,36000.0,1.0,20.0,23.582686472596777,25.0,1.0,31114.264408036783,18000.0,36000.0,1.0,24.06612138740644,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996240156253112,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.037749048697787,16.5,19.0,0.0,10000.0,36506.50972472381,25000.0,0.0,26.34097174050157,17.0,20.0,0.0,121.0,10.016103756098536,9.0,11.0,1.0,13063.553388014843,10000.0,19000.0,1.0,16.5,17.13645221454502,19.0,1.0,19560.364336162722,10000.0,25000.0,1.0,18.437732287917225,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.14484309249153,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.538764042247188,20.0,25.0,1.0,18000.0,34477.08861144527,36000.0,1.0,23.097425677589673,20.0,26.0,1.0,721.0,15.501415921128359,12.0,17.0,1.0,23536.799219870347,18000.0,36000.0,1.0,20.0,23.331562079628,25.0,1.0,28061.252275352865,18000.0,36000.0,1.0,23.896133961574783,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.558491832396088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.391595592235774,20.0,25.0,1.0,18000.0,34489.14569490048,36000.0,1.0,24.95179016580142,20.0,26.0,1.0,721.0,15.491755221130637,12.0,17.0,1.0,27648.538982534355,18000.0,36000.0,1.0,20.0,23.991978268182358,25.0,1.0,32173.544572536128,18000.0,36000.0,1.0,24.55664775078631,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004636035767474,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.37955502532835,16.5,19.0,0.0,10000.0,36571.663552708895,25000.0,0.0,27.6945405235509,17.0,20.0,0.0,121.0,10.001074046790752,9.0,11.0,1.0,13050.620517486204,10000.0,19000.0,1.0,16.5,17.109837793481283,19.0,1.0,19533.354380628076,10000.0,25000.0,1.0,18.407028520074984,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.692023277357759,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.323945248742675,20.0,24.0,0.0,12500.0,33899.05035319004,26000.0,0.0,25.800525644375938,20.0,25.0,0.0,722.0,15.346012676663817,12.0,17.0,1.0,14472.17388822022,12500.0,23000.0,1.0,20.0,21.541398518597525,24.0,1.0,18512.92692814322,12500.0,26000.0,1.0,22.035299214403427,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203979132945033,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.55642029397412,16.5,19.0,0.0,10000.0,37013.11287266118,25000.0,0.0,26.880066030767775,17.0,20.0,0.0,122.0,10.210160607914663,9.0,11.0,1.0,15034.774996713375,10000.0,19000.0,1.0,16.5,17.56434995479565,19.0,1.0,22088.45765681891,10000.0,25000.0,1.0,18.895652780127357,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19440407213262,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80553149698177,16.5,19.0,0.0,10000.0,37224.471541921564,25000.0,0.0,26.176990609652904,17.0,20.0,0.0,122.0,10.20618878589339,9.0,11.0,1.0,14723.899480450666,10000.0,19000.0,1.0,16.5,17.551895630677983,19.0,1.0,21878.192576307963,10000.0,25000.0,1.0,18.910032402910865,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186174528624635,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.89165105658479,16.5,19.0,0.0,10000.0,37049.640531365294,25000.0,0.0,27.21858933772498,17.0,20.0,0.0,122.0,10.191981433031826,9.0,11.0,1.0,12247.634269329727,10000.0,19000.0,1.0,16.5,16.988886577392332,19.0,1.0,19116.930698357897,10000.0,25000.0,1.0,18.281879086105647,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.35386891597963,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.99970573299033,19.5,25.0,1.0,15000.0,33957.28598865196,28000.0,0.0,25.479064400501112,20.0,26.0,1.0,722.0,15.163411088031047,12.0,17.0,1.0,20720.38029126499,15000.0,28000.0,1.0,19.5,21.683229771461672,25.0,1.0,24723.779649442527,15000.0,28000.0,1.0,22.168174298431083,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198414896607002,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.261846885225403,16.5,19.0,0.0,10000.0,36975.14171390315,25000.0,0.0,25.576214075802575,17.0,20.0,0.0,122.0,10.181524413777684,9.0,11.0,1.0,15447.746616092387,10000.0,19000.0,1.0,16.5,17.629918460218505,19.0,1.0,22468.948532343216,10000.0,25000.0,1.0,18.952965047034535,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000029225002597,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60724735895202,16.5,19.0,0.0,10000.0,36547.75109732735,25000.0,0.0,25.911698718348443,17.0,20.0,0.0,121.0,10.012377020565074,9.0,11.0,1.0,14204.32128792071,10000.0,19000.0,1.0,16.5,17.416470866210872,19.0,1.0,20717.747561431985,10000.0,25000.0,1.0,18.714083990246426,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214374257018635,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.549512005734286,16.5,19.0,0.0,10000.0,36781.07609673955,25000.0,0.0,27.825815606429337,17.0,20.0,0.0,122.0,10.232077500706325,9.0,11.0,1.0,15487.106129565127,10000.0,19000.0,1.0,16.5,17.607833566945864,19.0,1.0,22489.596435837964,10000.0,25000.0,1.0,18.92581075290097,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.345774614662025,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.49866333632766,20.0,25.0,1.0,18000.0,34014.91409393401,36000.0,1.0,24.986933183205913,20.0,26.0,1.0,722.0,15.373486032127033,12.0,17.0,1.0,25378.694986952145,18000.0,36000.0,1.0,20.0,23.40759619997247,25.0,1.0,29373.727962122473,18000.0,36000.0,1.0,23.893448224056165,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205381102885742,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6524392802546,16.5,19.0,0.0,10000.0,36969.790679071666,25000.0,0.0,26.970782348300933,17.0,20.0,0.0,122.0,10.214922590926031,9.0,11.0,1.0,15737.13790028322,10000.0,19000.0,1.0,16.5,17.74367976691591,19.0,1.0,22795.220888290227,10000.0,25000.0,1.0,19.07872341591315,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994962751207723,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.211248172334496,16.5,19.0,0.0,10000.0,36497.69326872792,25000.0,0.0,27.51001276455969,17.0,20.0,0.0,121.0,10.000801673255186,9.0,11.0,1.0,13489.133474461112,10000.0,19000.0,1.0,16.5,17.20244010119203,19.0,1.0,19942.84590914106,10000.0,25000.0,1.0,18.492413765985642,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997593731788623,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.860856489117197,16.5,19.0,0.0,10000.0,36572.044112773634,25000.0,0.0,27.174372957381603,17.0,20.0,0.0,121.0,9.99560515760834,9.0,11.0,1.0,14190.608071184699,10000.0,19000.0,1.0,16.5,17.33943606772252,19.0,1.0,20731.296123309574,10000.0,25000.0,1.0,18.646685581393303,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.1124062843278,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0300790431562,20.0,25.0,0.0,18000.0,34510.49435403371,36000.0,1.0,25.593558300299673,20.0,26.0,1.0,721.0,15.009424947445474,12.0,17.0,1.0,24878.927765320957,18000.0,36000.0,1.0,20.0,23.097573257195783,25.0,1.0,29410.116999903625,18000.0,36000.0,1.0,23.663637848673613,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.210119689555887,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.982824132912867,16.5,19.0,0.0,10000.0,36858.38375550723,25000.0,0.0,25.279258554716026,17.0,20.0,0.0,122.0,10.21732240863548,9.0,11.0,1.0,17043.382853552794,10000.0,19000.0,1.0,16.5,17.99173829570534,19.0,1.0,23967.622827222556,10000.0,25000.0,1.0,19.300621462163114,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.943325708847006,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.295859505694388,20.0,24.0,0.0,12500.0,34496.48230927059,26000.0,0.0,26.85687882114979,20.0,25.0,0.0,721.0,14.557386715116493,12.0,17.0,1.0,15730.348293902804,12500.0,23000.0,1.0,20.0,21.139162414785524,24.0,1.0,20153.02660890101,12500.0,26000.0,1.0,21.69097331719787,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.030050483485812,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.632384511479895,20.0,25.0,1.0,18000.0,34011.15889188524,36000.0,1.0,25.12126931129561,20.0,26.0,1.0,722.0,15.091977175116986,12.0,17.0,1.0,28302.28968154507,18000.0,36000.0,1.0,20.0,23.60153969195102,25.0,1.0,32283.30865934255,18000.0,36000.0,1.0,24.086751003315538,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190737476118013,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.355435239099325,16.5,19.0,0.0,10000.0,37034.27679971528,25000.0,0.0,25.689196190955492,17.0,20.0,0.0,122.0,10.205390386606362,9.0,11.0,1.0,12515.918353281171,10000.0,19000.0,1.0,16.5,17.090829908684842,19.0,1.0,19602.699441394176,10000.0,25000.0,1.0,18.43454613692034,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.040225546883798,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.853400238545547,20.0,25.0,1.0,18000.0,34442.51685201553,36000.0,1.0,25.40948986390049,20.0,26.0,1.0,721.0,14.367104914820157,12.0,17.0,1.0,25016.117237718056,18000.0,36000.0,1.0,20.0,22.558544447163484,25.0,1.0,29542.938016075015,18000.0,36000.0,1.0,23.125186770544524,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.348866091762655,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.679884362633025,20.0,25.0,1.0,18000.0,34089.70617924942,36000.0,1.0,25.17769608244882,20.0,26.0,1.0,722.0,15.108766838723712,12.0,17.0,1.0,24751.620742001203,18000.0,36000.0,1.0,20.0,23.062513841943737,25.0,1.0,28796.676713082095,18000.0,36000.0,1.0,23.554890599944596,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20063558312851,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.281699444918146,16.5,19.0,0.0,10000.0,36936.951732945985,25000.0,0.0,26.58797657821725,17.0,20.0,0.0,122.0,10.201610485285313,9.0,11.0,1.0,13840.777554978877,10000.0,19000.0,1.0,16.5,17.26993769123755,19.0,1.0,20811.935525499888,10000.0,25000.0,1.0,18.582656101293455,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18825097504314,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76801506135633,16.5,19.0,0.0,10000.0,36996.742886062515,25000.0,0.0,25.085748927241653,17.0,20.0,0.0,122.0,10.17434616890953,9.0,11.0,1.0,15558.100606420663,10000.0,19000.0,1.0,16.5,17.685784218335645,19.0,1.0,22547.882263418815,10000.0,25000.0,1.0,19.002207038862338,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.156096145267611,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.57371152099741,16.5,19.0,0.0,10000.0,37048.995616007,25000.0,0.0,26.900546038180583,17.0,20.0,0.0,122.0,10.217840551772019,9.0,11.0,1.0,13344.086134022604,10000.0,19000.0,1.0,16.5,17.260570201322576,19.0,1.0,20203.750283104488,10000.0,25000.0,1.0,18.55176680082359,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995830126490242,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35249864650557,16.5,19.0,0.0,10000.0,36575.85141929609,25000.0,0.0,25.660652288412155,17.0,20.0,0.0,121.0,10.00176015072455,9.0,11.0,1.0,13846.05824308992,10000.0,19000.0,1.0,16.5,17.303792310391596,19.0,1.0,20346.700599528293,10000.0,25000.0,1.0,18.596984390181223,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997812589839015,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.890165220888797,16.5,19.0,0.0,10000.0,36519.940322186354,25000.0,0.0,26.18898086067322,17.0,20.0,0.0,121.0,9.993628673858614,9.0,11.0,1.0,12149.529876896082,10000.0,19000.0,1.0,16.5,16.902486646719026,19.0,1.0,18602.725636860396,10000.0,25000.0,1.0,18.188006324117172,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191085084399115,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06891801818449,16.5,19.0,0.0,10000.0,37025.89860395619,25000.0,0.0,26.393562237907787,17.0,20.0,0.0,122.0,10.194044438043564,9.0,11.0,1.0,10125.421071193332,10000.0,19000.0,1.0,16.5,16.59074332342926,19.0,1.0,17128.275228207265,10000.0,25000.0,1.0,17.91104280447079,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.188107256374511,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.50400002853595,20.0,24.0,0.0,12500.0,34478.234595964255,26000.0,0.0,27.064044906117267,20.0,25.0,0.0,721.0,15.04050059276759,12.0,17.0,1.0,14815.680939837746,12500.0,23000.0,1.0,20.0,21.38633445625202,24.0,1.0,19365.50585658792,12500.0,26000.0,1.0,21.955332369138073,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.061820828961446,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.473643643339145,20.0,24.0,0.0,12500.0,33928.64755535602,26000.0,0.0,25.955351158327318,20.0,25.0,0.0,722.0,15.307990600899943,12.0,17.0,1.0,17245.63551064885,12500.0,23000.0,1.0,20.0,21.988785044887564,24.0,1.0,21123.675769544516,12500.0,26000.0,1.0,22.464287392658598,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.115070516054987,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.21266852989403,20.0,25.0,1.0,18000.0,34053.2579564475,36000.0,1.0,24.705400138950605,20.0,26.0,1.0,722.0,15.276993045119792,12.0,17.0,1.0,24323.64896659908,18000.0,36000.0,1.0,20.0,23.28680672870731,25.0,1.0,28287.712462990185,18000.0,36000.0,1.0,23.768695472519493,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18595628607332,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.682935578239068,16.5,19.0,0.0,10000.0,37190.00723903671,25000.0,0.0,28.041222955484372,17.0,20.0,0.0,122.0,10.179452926312505,9.0,11.0,1.0,15678.940093701714,10000.0,19000.0,1.0,16.5,17.666822159089733,19.0,1.0,22582.10836458578,10000.0,25000.0,1.0,18.97092186491956,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212780805002513,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.75788371094677,16.5,19.0,0.0,10000.0,36965.20066229966,25000.0,0.0,26.073113965246556,17.0,20.0,0.0,122.0,10.199863030550814,9.0,11.0,1.0,17017.14800057354,10000.0,19000.0,1.0,16.5,17.953161206232743,19.0,1.0,23951.45855066479,10000.0,25000.0,1.0,19.26255851872582,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19123656887131,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.395901859306694,16.5,19.0,0.0,10000.0,37069.67985418607,25000.0,0.0,25.73025488017855,17.0,20.0,0.0,122.0,10.209867620800393,9.0,11.0,1.0,14544.31080899225,10000.0,19000.0,1.0,16.5,17.43876468337212,19.0,1.0,21566.791578746383,10000.0,25000.0,1.0,18.764209204539164,17.0,20.0,1.0,0.0,111.0,1.0,27.0
