MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992278418277333,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.630454847730736,16.5,19.0,0.0,10000.0,36502.685203350164,25000.0,0.0,28.93261151315232,17.0,20.0,0.0,121.0,10.003203406550025,9.0,11.0,1.0,10938.036106094929,10000.0,19000.0,1.0,16.5,16.68483589136993,19.0,1.0,17464.45409564562,10000.0,25000.0,1.0,17.99174502516014,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99804090558595,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64110351832282,16.5,19.0,0.0,10000.0,36359.03727647626,25000.0,0.0,25.912807444338508,17.0,20.0,0.0,121.0,9.996791484836702,9.0,11.0,1.0,16552.53612170499,10000.0,19000.0,1.0,16.5,17.821473462219732,19.0,1.0,23055.807834982497,10000.0,25000.0,1.0,19.122021927364848,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.852622189632132,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.605863241941194,20.0,25.0,1.0,18000.0,34512.79258857151,36000.0,1.0,25.1705699666231,20.0,26.0,1.0,721.0,14.370052557210911,12.0,17.0,1.0,22691.98748576903,18000.0,36000.0,1.0,20.0,22.198687746380216,25.0,1.0,27169.37064918025,18000.0,36000.0,1.0,22.758963525009833,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211669724492639,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.566140382373483,16.5,19.0,0.0,10000.0,36705.59067506202,25000.0,0.0,25.827369459278618,17.0,20.0,0.0,122.0,10.200380105503262,9.0,11.0,1.0,15112.563891446509,10000.0,19000.0,1.0,16.5,17.607722912806988,19.0,1.0,22036.48705563047,10000.0,25000.0,1.0,18.910017318190604,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.050838264110762,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.097587751394382,20.0,25.0,1.0,18000.0,34486.90287768132,36000.0,1.0,24.658354444665125,20.0,26.0,1.0,721.0,15.013403096478104,12.0,17.0,1.0,31151.99580168516,18000.0,36000.0,1.0,20.0,23.97248618319587,25.0,1.0,35736.42511501023,18000.0,36000.0,1.0,24.545441590667327,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.209535837677011,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39949648834221,16.5,19.0,0.0,10000.0,36759.71302524941,25000.0,0.0,24.670990115364248,17.0,20.0,0.0,122.0,10.222959310148232,9.0,11.0,1.0,14644.907379627968,10000.0,19000.0,1.0,16.5,17.463389488972314,19.0,1.0,21621.531231969686,10000.0,25000.0,1.0,18.775683773248556,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990231972806388,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92411667302064,16.5,19.0,0.0,10000.0,36495.413776048685,25000.0,0.0,26.223711507483998,17.0,20.0,0.0,121.0,10.00847584963843,9.0,11.0,1.0,12191.871275132742,10000.0,19000.0,1.0,16.5,17.019444425331614,19.0,1.0,18721.21769546925,10000.0,25000.0,1.0,18.325828463802072,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.963030796600341,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.12206930597433,20.0,25.0,1.0,18000.0,34523.104755375745,36000.0,1.0,24.69023649118312,20.0,26.0,1.0,721.0,14.546320897906718,12.0,17.0,1.0,29530.259642029,18000.0,36000.0,1.0,20.0,23.259901816658502,25.0,1.0,34011.784891727744,18000.0,36000.0,1.0,23.822846016334008,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.186386017336913,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.114555414621407,20.0,25.0,0.0,18000.0,33951.4223814037,36000.0,1.0,25.5951735258915,20.0,26.0,1.0,722.0,15.243835710656628,12.0,17.0,1.0,28848.301625293472,18000.0,36000.0,1.0,20.0,23.809344237850993,25.0,1.0,32815.482683580994,18000.0,36000.0,1.0,24.291879103339937,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.337180792545194,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.995559952074533,20.0,25.0,1.0,18000.0,33936.57795040854,36000.0,1.0,24.474727198299057,20.0,26.0,1.0,722.0,15.066714738314039,12.0,17.0,1.0,23158.72479989434,18000.0,36000.0,1.0,20.0,22.841025890508206,25.0,1.0,27207.050063276558,18000.0,36000.0,1.0,23.333795217754655,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009089200963798,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.89062070689966,16.5,19.0,0.0,10000.0,36457.4486150789,25000.0,0.0,29.180633136757937,17.0,20.0,0.0,121.0,9.995248457361292,9.0,11.0,1.0,13673.956940738486,10000.0,19000.0,1.0,16.5,17.259664869613424,19.0,1.0,20168.750162503376,10000.0,25000.0,1.0,18.557137677352305,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999840383138604,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80341625996251,16.5,19.0,0.0,10000.0,36579.084714382094,25000.0,0.0,26.120380909232363,17.0,20.0,0.0,121.0,10.016143947760531,9.0,11.0,1.0,11500.784925226304,10000.0,19000.0,1.0,16.5,16.844833308484514,19.0,1.0,17943.974153003364,10000.0,25000.0,1.0,18.134595153774214,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.986012918667749,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.753652699029356,16.5,19.0,0.0,10000.0,36479.35068685464,25000.0,0.0,27.051326074613584,17.0,20.0,0.0,121.0,9.979035316669698,9.0,11.0,1.0,12911.445016877573,10000.0,19000.0,1.0,16.5,17.05418599882641,19.0,1.0,19500.90790473546,10000.0,25000.0,1.0,18.37391245943022,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003371404400779,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.821903186259696,16.5,19.0,0.0,10000.0,36550.20748434493,25000.0,0.0,26.133345971617693,17.0,20.0,0.0,121.0,10.007032535144855,9.0,11.0,1.0,14605.860351401572,10000.0,19000.0,1.0,16.5,17.465625244478012,19.0,1.0,21118.57479620436,10000.0,25000.0,1.0,18.76956140102674,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.0073276280122,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.651672723921102,16.5,19.0,0.0,10000.0,36414.24201538671,25000.0,0.0,25.931536568218057,17.0,20.0,0.0,121.0,10.010485344074997,9.0,11.0,1.0,17065.11041860096,10000.0,19000.0,1.0,16.5,17.959158523363474,19.0,1.0,23545.666927843897,10000.0,25000.0,1.0,19.252254410173922,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198132084073054,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.99033340728701,16.5,19.0,0.0,10000.0,36842.12346121503,25000.0,0.0,28.283021120051902,17.0,20.0,0.0,122.0,10.22115465310018,9.0,11.0,1.0,14389.193178183887,10000.0,19000.0,1.0,16.5,17.47191195049736,19.0,1.0,21320.33142374809,10000.0,25000.0,1.0,18.781417295775736,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.984783589210737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.125258945373986,16.5,19.0,0.0,10000.0,36563.33828874574,25000.0,0.0,26.438596046800463,17.0,20.0,0.0,121.0,9.994280725686108,9.0,11.0,1.0,15922.753045900523,10000.0,19000.0,1.0,16.5,17.689362791012556,19.0,1.0,22316.123660388155,10000.0,25000.0,1.0,18.968689021320426,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.466767368885789,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.192186771591004,20.0,25.0,0.0,18000.0,34047.08623475118,36000.0,1.0,25.684486400594054,20.0,26.0,1.0,722.0,15.144389608548128,12.0,17.0,1.0,28613.58007741309,18000.0,36000.0,1.0,20.0,23.681267833456893,25.0,1.0,32695.875710227392,18000.0,36000.0,1.0,24.177850438556437,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199438468142722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78091498875689,16.5,19.0,0.0,10000.0,37076.00190206442,25000.0,0.0,26.116733634872194,17.0,20.0,0.0,122.0,10.209548369523295,9.0,11.0,1.0,11355.316718402395,10000.0,19000.0,1.0,16.5,16.822806283557394,19.0,1.0,18338.71251986214,10000.0,25000.0,1.0,18.141142605947536,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003147311519326,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.16539130700493,16.5,19.0,0.0,10000.0,36468.41705546657,25000.0,0.0,25.45818577358163,17.0,20.0,0.0,121.0,10.001681445989878,9.0,11.0,1.0,11444.214979592345,10000.0,19000.0,1.0,16.5,16.77516751554635,19.0,1.0,17923.470866399173,10000.0,25000.0,1.0,18.07012825882733,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.093005869543928,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.364593855790957,20.0,25.0,1.0,18000.0,34064.03933521667,36000.0,1.0,24.863023707562174,20.0,26.0,1.0,722.0,15.033480426405022,12.0,17.0,1.0,23827.50043692848,18000.0,36000.0,1.0,20.0,22.902786339900185,25.0,1.0,27854.51257986611,18000.0,36000.0,1.0,23.39667503041855,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.039061120471475,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.584286617656787,20.0,24.0,0.0,12500.0,33830.70136755732,26000.0,0.0,27.051503154631163,20.0,25.0,0.0,722.0,15.208852836867486,12.0,17.0,1.0,16735.935303690614,12500.0,23000.0,1.0,20.0,21.852388278996017,24.0,1.0,20775.240861198192,12500.0,26000.0,1.0,22.345047500710148,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.982651863125998,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09705041886801,16.5,19.0,0.0,10000.0,36480.67977417157,25000.0,0.0,27.387441787865466,17.0,20.0,0.0,121.0,10.006130716463433,9.0,11.0,1.0,16663.03826560902,10000.0,19000.0,1.0,16.5,17.909602465578246,19.0,1.0,23167.41622905972,10000.0,25000.0,1.0,19.20471246594961,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.574468175070399,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.89616355292102,20.0,25.0,0.0,18000.0,34559.97526805513,36000.0,1.0,26.4654475293038,20.0,26.0,0.0,721.0,15.376800681768302,12.0,17.0,1.0,22948.40102880454,18000.0,36000.0,1.0,20.0,23.295520233860422,25.0,1.0,27423.331184238265,18000.0,36000.0,1.0,23.854186867595708,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209651930788148,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.133739413217675,16.5,19.0,0.0,10000.0,36901.02222437728,25000.0,0.0,25.4334448311925,17.0,20.0,0.0,122.0,10.215570782138458,9.0,11.0,1.0,16540.86081001362,10000.0,19000.0,1.0,16.5,17.850957491029476,19.0,1.0,23528.29235876577,10000.0,25000.0,1.0,19.166936826606946,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.757604974950006,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.939071166794157,20.0,25.0,1.0,18000.0,33975.70267374646,36000.0,1.0,25.42564485727247,20.0,26.0,1.0,722.0,15.406936820327799,12.0,17.0,1.0,24221.72676997087,18000.0,36000.0,1.0,20.0,23.400070843597028,25.0,1.0,28235.258131889568,18000.0,36000.0,1.0,23.891274267714998,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206092826990895,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23908709131365,16.5,19.0,0.0,10000.0,36934.94258062769,25000.0,0.0,27.547162254285585,17.0,20.0,0.0,122.0,10.187679552990408,9.0,11.0,1.0,14074.450189558262,10000.0,19000.0,1.0,16.5,17.39902218334229,19.0,1.0,21046.341679820947,10000.0,25000.0,1.0,18.714066683180462,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.00743961377223,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.24642160316736,19.5,25.0,1.0,15000.0,34490.95364918824,28000.0,0.0,24.80659337741682,20.0,26.0,1.0,721.0,15.373167073790032,12.0,17.0,1.0,18794.757765484843,15000.0,28000.0,1.0,19.5,21.68330066477256,25.0,1.0,23346.26859152849,15000.0,28000.0,1.0,22.2510259396485,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.16236150484707,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.217842865928578,16.5,19.0,0.0,10000.0,37027.75441676783,25000.0,0.0,27.548187457242776,17.0,20.0,0.0,122.0,10.19717472007811,9.0,11.0,1.0,15075.726209687518,10000.0,19000.0,1.0,16.5,17.56026081595236,19.0,1.0,22109.81291156378,10000.0,25000.0,1.0,18.891804100440094,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175309964118254,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.85168963919938,16.5,19.0,0.0,10000.0,37070.611221638654,25000.0,0.0,25.182803015625776,17.0,20.0,0.0,122.0,10.22948698873979,9.0,11.0,1.0,18550.06840710656,10000.0,19000.0,1.0,16.5,18.25002501674667,19.0,1.0,25653.617270276838,10000.0,25000.0,0.0,19.587339234070175,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20810849722055,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.1335821394013,16.5,19.0,0.0,10000.0,37230.2580344894,25000.0,0.0,25.499635325625828,17.0,20.0,0.0,122.0,10.19538878780236,9.0,11.0,1.0,16070.051890416193,10000.0,19000.0,1.0,16.5,17.76648088621053,19.0,1.0,23219.865576977038,10000.0,25000.0,1.0,19.11733527077717,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99999825548502,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.329212569505344,16.5,19.0,0.0,10000.0,36530.58272124802,25000.0,0.0,26.6387011471558,17.0,20.0,0.0,121.0,9.99897866083981,9.0,11.0,1.0,14685.25618020527,10000.0,19000.0,1.0,16.5,17.48532524574519,19.0,1.0,21164.409540402652,10000.0,25000.0,1.0,18.784501395894722,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186127420884294,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.78262546918001,16.5,19.0,0.0,10000.0,36845.97278109625,25000.0,0.0,25.07248842153548,17.0,20.0,0.0,122.0,10.19806361353673,9.0,11.0,1.0,12218.112722522023,10000.0,19000.0,1.0,16.5,17.019368131055636,19.0,1.0,19143.168744459814,10000.0,25000.0,1.0,18.32413130954045,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.000011655530487,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.93909513259906,19.5,25.0,1.0,15000.0,33938.62109992211,28000.0,0.0,25.421214642930668,20.0,26.0,1.0,722.0,15.238983410035509,12.0,17.0,1.0,19808.89893290513,15000.0,28000.0,1.0,19.5,21.67763469741102,25.0,1.0,23830.616005553762,15000.0,28000.0,1.0,22.16992583600162,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212304560853752,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.456107427146257,16.5,19.0,0.0,10000.0,36963.75550040332,25000.0,0.0,24.77192716732189,17.0,20.0,0.0,122.0,10.185740114030832,9.0,11.0,1.0,17189.680486604688,10000.0,19000.0,1.0,16.5,17.96462600757728,19.0,1.0,24271.9969551104,10000.0,25000.0,1.0,19.302848151489577,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.993271372625715,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87072785904043,16.5,19.0,0.0,10000.0,36581.32951940126,25000.0,0.0,25.187675043786868,17.0,20.0,0.0,121.0,10.009024097412778,9.0,11.0,1.0,13505.215854766659,10000.0,19000.0,1.0,16.5,17.252482795871977,19.0,1.0,20018.49914318182,10000.0,25000.0,1.0,18.555813690465254,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006276276665517,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.121871377821275,16.5,19.0,0.0,10000.0,36563.808638866845,25000.0,0.0,28.4375453278144,17.0,20.0,0.0,121.0,10.01056127172173,9.0,11.0,1.0,16525.48048997644,10000.0,19000.0,1.0,16.5,17.847241122151118,19.0,1.0,23008.39956804115,10000.0,25000.0,1.0,19.146701271006965,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181611346793863,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.34447662458644,16.5,19.0,0.0,10000.0,36961.722019024906,25000.0,0.0,27.658070931356008,17.0,20.0,0.0,122.0,10.197560997302107,9.0,11.0,1.0,14912.49796312185,10000.0,19000.0,1.0,16.5,17.583583328566345,19.0,1.0,21867.014630558722,10000.0,25000.0,1.0,18.895818071021445,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196365324656268,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.065245804888228,16.5,19.0,0.0,10000.0,37035.63759838837,25000.0,0.0,27.39403628713767,17.0,20.0,0.0,122.0,10.197260625967054,9.0,11.0,1.0,15593.52748561372,10000.0,19000.0,1.0,16.5,17.6609776010023,19.0,1.0,22525.014057829823,10000.0,25000.0,1.0,18.970097528826667,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20706159256395,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52282002969949,16.5,19.0,0.0,10000.0,37085.70279955368,25000.0,0.0,26.85484070005674,17.0,20.0,0.0,122.0,10.192021495253934,9.0,11.0,1.0,16032.750950564234,10000.0,19000.0,1.0,16.5,17.77079980040036,19.0,1.0,23038.011415472305,10000.0,25000.0,1.0,19.087698350122455,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.594004745556441,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.313320599322044,20.0,25.0,0.0,18000.0,34478.68920736089,36000.0,1.0,25.875023874447425,20.0,26.0,1.0,721.0,14.68309047302774,12.0,17.0,1.0,33058.2366873166,18000.0,36000.0,1.0,20.0,23.91154147988889,25.0,1.0,37471.69686946034,18000.0,36000.0,0.0,24.465063933483385,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194247117839295,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.379478641644994,16.5,19.0,0.0,10000.0,37106.135582775794,25000.0,0.0,28.718640152181756,17.0,20.0,0.0,122.0,10.20259799972368,9.0,11.0,1.0,17107.515630808684,10000.0,19000.0,1.0,16.5,17.953957740138332,19.0,1.0,24228.47840490352,10000.0,25000.0,1.0,19.295913456286925,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.192617226911477,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.6991521742518,16.5,19.0,0.0,10000.0,36977.93431597557,25000.0,0.0,25.014255699091848,17.0,20.0,0.0,122.0,10.199750740775222,9.0,11.0,1.0,14830.16479141184,10000.0,19000.0,1.0,16.5,17.461096087930013,19.0,1.0,21650.274045420847,10000.0,25000.0,1.0,18.746454951112078,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.0352657221667,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.79256896359937,20.0,25.0,1.0,18000.0,33990.83522198877,36000.0,1.0,24.28053464801744,20.0,26.0,1.0,722.0,15.649530457153967,12.0,17.0,1.0,26838.977214493345,18000.0,36000.0,1.0,20.0,23.96836307595707,25.0,1.0,30751.686590769183,18000.0,36000.0,1.0,24.446776190636356,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988334717414375,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92005097459289,16.5,19.0,0.0,10000.0,36474.58153108128,25000.0,0.0,26.219396063626956,17.0,20.0,0.0,121.0,9.986270908973367,9.0,11.0,1.0,17705.829341040055,10000.0,19000.0,1.0,16.5,18.079404435699658,19.0,1.0,24205.222741693946,10000.0,25000.0,1.0,19.38372887061487,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208726840730774,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04374720404001,16.5,19.0,0.0,10000.0,36907.988349933905,25000.0,0.0,27.34393678245725,17.0,20.0,0.0,122.0,10.205285211201234,9.0,11.0,1.0,13792.191397097562,10000.0,19000.0,1.0,16.5,17.3432050172703,19.0,1.0,20911.511991104733,10000.0,25000.0,1.0,18.683170572051225,17.0,20.0,1.0,0.0,211.0,1.0,36.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.443593955156048,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.089984967102836,19.5,25.0,0.0,15000.0,33996.47408470217,28000.0,0.0,25.578384530512775,20.0,26.0,1.0,722.0,15.2146587145537,12.0,17.0,1.0,22408.065379291907,15000.0,28000.0,1.0,19.5,21.93499104485285,25.0,1.0,26450.15074957609,15000.0,28000.0,1.0,22.428964654657857,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.167868495592554,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.743257527158065,20.0,25.0,1.0,18000.0,33916.37785886564,36000.0,1.0,25.222647590137406,20.0,26.0,1.0,722.0,15.542244087667031,12.0,17.0,1.0,25407.442362507783,18000.0,36000.0,1.0,20.0,23.687032815450788,25.0,1.0,29427.474744782765,18000.0,36000.0,1.0,24.179110864701116,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.214408258952053,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.81097793567976,16.5,19.0,0.0,10000.0,36923.256762364304,25000.0,0.0,24.115106933221092,17.0,20.0,0.0,122.0,10.188439956467997,9.0,11.0,1.0,13108.638105106735,10000.0,19000.0,1.0,16.5,17.124211352603584,19.0,1.0,20342.972739713405,10000.0,25000.0,1.0,18.486937869724155,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20715569365826,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.07252799569077,16.5,19.0,0.0,10000.0,37092.082163732,25000.0,0.0,28.410662220789813,17.0,20.0,0.0,122.0,10.214076126977949,9.0,11.0,1.0,15314.271826624516,10000.0,19000.0,1.0,16.5,17.625803000384593,19.0,1.0,22300.18588344223,10000.0,25000.0,1.0,18.94390542463924,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.179672700967323,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.241726408144885,16.5,19.0,0.0,10000.0,36992.76213345355,25000.0,0.0,26.557628673286132,17.0,20.0,0.0,122.0,10.20010614538298,9.0,11.0,1.0,10582.536689868512,10000.0,19000.0,1.0,16.5,16.702250697486072,19.0,1.0,17696.951405661657,10000.0,25000.0,1.0,18.04104562015032,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995491837951732,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.302529016642865,16.5,19.0,0.0,10000.0,36444.29922161139,25000.0,0.0,26.592205015155905,17.0,20.0,0.0,121.0,9.987472119309638,9.0,11.0,1.0,18446.63449816224,10000.0,19000.0,1.0,16.5,18.219003538179948,19.0,1.0,24908.727645505536,10000.0,25000.0,1.0,19.51224057539504,17.0,20.0,1.0,0.0,111.0,1.0,29.0
