MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188330576556703,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.460515914022295,16.5,19.0,0.0,10000.0,36999.752037116,25000.0,0.0,28.783514843271202,17.0,20.0,0.0,122.0,10.197129665067294,9.0,11.0,1.0,13727.601852273163,10000.0,19000.0,1.0,16.5,17.325033358984527,19.0,1.0,20902.975212863217,10000.0,25000.0,1.0,18.6812258673313,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198557672167645,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.98339716655485,16.5,19.0,0.0,10000.0,37144.49952574886,25000.0,0.0,28.337556001303057,17.0,20.0,0.0,122.0,10.184649880367925,9.0,11.0,1.0,14191.427261605337,10000.0,19000.0,1.0,16.5,17.386475512537782,19.0,1.0,21052.483495844303,10000.0,25000.0,1.0,18.68691088688615,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.800337676068386,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.608686791946432,19.5,25.0,1.0,15000.0,34508.02855671927,28000.0,0.0,25.170266888627086,20.0,26.0,1.0,721.0,14.631224795563833,12.0,17.0,1.0,18693.761744024443,15000.0,28000.0,1.0,19.5,21.01391279077665,25.0,1.0,23209.892281286327,15000.0,28000.0,1.0,21.576502178094923,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.912204151534452,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.28543187315163,20.0,25.0,1.0,18000.0,34461.87121379409,36000.0,1.0,24.843765060002625,20.0,26.0,1.0,721.0,14.894848818249425,12.0,17.0,1.0,28443.57587641993,18000.0,36000.0,1.0,20.0,23.44819466806911,25.0,1.0,32933.66776667712,18000.0,36000.0,1.0,24.010059229867913,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.997027462470054,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21388891841469,16.5,19.0,0.0,10000.0,36542.838593700675,25000.0,0.0,25.520322590680678,17.0,20.0,0.0,121.0,10.002855832868066,9.0,11.0,1.0,14868.088694814442,10000.0,19000.0,1.0,16.5,17.474840049093487,19.0,1.0,21285.719974175776,10000.0,25000.0,1.0,18.756273096764456,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.090618283191514,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.84364422970279,20.0,25.0,1.0,18000.0,34101.537372303595,36000.0,1.0,25.344570010838748,20.0,26.0,1.0,722.0,15.198427292657,12.0,17.0,1.0,27489.646706784275,18000.0,36000.0,1.0,20.0,23.62168937967193,25.0,1.0,31492.274338906955,18000.0,36000.0,1.0,24.110535193136098,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190166626852497,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.083087790737117,16.5,19.0,0.0,10000.0,36937.753004102284,25000.0,0.0,27.390516357810696,17.0,20.0,0.0,122.0,10.185229907574826,9.0,11.0,1.0,14418.114584546276,10000.0,19000.0,1.0,16.5,17.40598330412647,19.0,1.0,21561.12758268328,10000.0,25000.0,1.0,18.75209338374736,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.67386710611744,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.95926437059373,20.0,25.0,1.0,18000.0,34535.220634125006,36000.0,1.0,24.524233462911496,20.0,26.0,1.0,721.0,15.016021730735439,12.0,17.0,1.0,25338.492989132865,18000.0,36000.0,1.0,20.0,23.231104972211547,25.0,1.0,29785.064816205617,18000.0,36000.0,1.0,23.785030757026586,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.113920083791282,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.79593813637853,20.0,24.0,0.0,12500.0,34016.682976198936,26000.0,0.0,27.28615603649242,20.0,25.0,0.0,722.0,15.00414034994071,12.0,17.0,1.0,14439.263520762923,12500.0,23000.0,1.0,20.0,21.176797360190065,24.0,1.0,18325.19847598733,12500.0,26000.0,1.0,21.651058058636316,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.224558862735428,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4806611497642,16.5,19.0,0.0,10000.0,37048.406403076995,25000.0,0.0,27.813737568429264,17.0,20.0,0.0,122.0,10.161429636612024,9.0,11.0,1.0,14437.799829329846,10000.0,19000.0,1.0,16.5,17.36517479161771,19.0,1.0,21426.699904462985,10000.0,25000.0,1.0,18.68699668294612,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00100795893123,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.53665383413116,16.5,19.0,0.0,10000.0,36597.24674249097,25000.0,0.0,26.85859428761249,17.0,20.0,0.0,121.0,10.020048947020582,9.0,11.0,1.0,13084.80326951207,10000.0,19000.0,1.0,16.5,17.120727736072105,19.0,1.0,19519.3352515072,10000.0,25000.0,1.0,18.410063796740204,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.34499179145441,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.611824179027472,20.0,25.0,1.0,18000.0,33954.413280574634,36000.0,1.0,25.096468907607417,20.0,26.0,1.0,722.0,15.242920053883482,12.0,17.0,1.0,24472.370653338494,18000.0,36000.0,1.0,20.0,23.137110587081544,25.0,1.0,28570.861208640294,18000.0,36000.0,1.0,23.639413129033628,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991860358444663,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.155402437045296,16.5,19.0,0.0,10000.0,36519.00557517029,25000.0,0.0,26.4640662185749,17.0,20.0,0.0,121.0,9.978038722844818,9.0,11.0,1.0,16631.49984113757,10000.0,19000.0,1.0,16.5,17.82290177192581,19.0,1.0,23123.28026609387,10000.0,25000.0,1.0,19.126100215587403,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22086230355646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.110563531411696,16.5,19.0,0.0,10000.0,37045.17888754715,25000.0,0.0,25.441387374322407,17.0,20.0,0.0,122.0,10.198660521265552,9.0,11.0,1.0,13876.179021334226,10000.0,19000.0,1.0,16.5,17.347244684940527,19.0,1.0,20847.37746178251,10000.0,25000.0,1.0,18.664093731117205,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003347581571724,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.129920801913514,16.5,19.0,0.0,10000.0,36473.26407351917,25000.0,0.0,25.425703206465545,17.0,20.0,0.0,121.0,9.990388440767797,9.0,11.0,1.0,11748.404060700796,10000.0,19000.0,1.0,16.5,16.844056285267115,19.0,1.0,18311.104528538875,10000.0,25000.0,1.0,18.157741575406515,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221403618454584,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.68814045435449,16.5,19.0,0.0,10000.0,37046.96774287639,25000.0,0.0,28.01589906929311,17.0,20.0,0.0,122.0,10.18560442977081,9.0,11.0,1.0,14783.75666721264,10000.0,19000.0,1.0,16.5,17.52446759506563,19.0,1.0,21752.694240745317,10000.0,25000.0,1.0,18.837524109277883,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.009181482465458,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.721043779505955,16.5,19.0,0.0,10000.0,36457.53270241081,25000.0,0.0,26.01330910203503,17.0,20.0,0.0,121.0,10.003614728014727,9.0,11.0,1.0,13806.750540256407,10000.0,19000.0,1.0,16.5,17.297951107513263,19.0,1.0,20237.371466158314,10000.0,25000.0,1.0,18.584830912515326,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000626417632187,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.925526884730193,16.5,19.0,0.0,10000.0,36529.11689686016,25000.0,0.0,27.230442030009684,17.0,20.0,0.0,121.0,9.98769104754573,9.0,11.0,1.0,14925.79397566825,10000.0,19000.0,1.0,16.5,17.50983547166318,19.0,1.0,21398.984651278653,10000.0,25000.0,1.0,18.803573152320745,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988067798909144,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.873045007353852,16.5,19.0,0.0,10000.0,36590.28257333861,25000.0,0.0,27.198609701439658,17.0,20.0,0.0,121.0,9.998884829745451,9.0,11.0,1.0,16854.333486068415,10000.0,19000.0,1.0,16.5,17.942210921487067,19.0,1.0,23326.10412166146,10000.0,25000.0,1.0,19.243938209702183,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212624148582057,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.992308249840654,16.5,19.0,0.0,10000.0,37013.98033235075,25000.0,0.0,25.31295144920921,17.0,20.0,0.0,122.0,10.19804788465269,9.0,11.0,1.0,16563.814164078296,10000.0,19000.0,1.0,16.5,17.880686332759343,19.0,1.0,23683.503468830953,10000.0,25000.0,1.0,19.221233185816647,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215493628284793,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.85307194201452,16.5,19.0,0.0,10000.0,36925.139545962345,25000.0,0.0,27.155062404760017,17.0,20.0,0.0,122.0,10.197581589196753,9.0,11.0,1.0,14371.284742539032,10000.0,19000.0,1.0,16.5,17.460203507101127,19.0,1.0,21264.172494205253,10000.0,25000.0,1.0,18.756130333395504,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.450637012390997,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.097041543444657,20.0,24.0,0.0,12500.0,34436.130864819366,26000.0,0.0,27.65339574483168,20.0,25.0,0.0,721.0,14.76009810934254,12.0,17.0,1.0,18453.281096396928,12500.0,23000.0,1.0,20.0,21.641069831963037,24.0,1.0,23033.229549806507,12500.0,26000.0,1.0,22.215460814068155,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990921112162132,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.573612622298313,16.5,19.0,0.0,10000.0,36550.872377033826,25000.0,0.0,26.891936300833507,17.0,20.0,0.0,121.0,10.008774362198867,9.0,11.0,1.0,11329.442660224573,10000.0,19000.0,1.0,16.5,16.833193806384923,19.0,1.0,17831.63108545588,10000.0,25000.0,1.0,18.141720132333774,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.353061477366106,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.058692443876556,20.0,24.0,0.0,12500.0,34027.815872507534,26000.0,0.0,27.550893145192752,20.0,25.0,0.0,722.0,15.3323288689022,12.0,17.0,1.0,16869.902743291328,12500.0,23000.0,1.0,20.0,21.925467618447463,24.0,1.0,20878.79792483186,12500.0,26000.0,1.0,22.41535620380352,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.571178714207754,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.946320025178565,20.0,25.0,1.0,18000.0,34528.01114842457,36000.0,1.0,25.50995604620985,20.0,26.0,1.0,721.0,14.986057888401147,12.0,17.0,1.0,26353.951501992375,18000.0,36000.0,1.0,20.0,23.156040297061537,25.0,1.0,30933.36775078799,18000.0,36000.0,1.0,23.72607510230163,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.991187311465834,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.148197789664298,16.5,19.0,0.0,10000.0,36553.79145075082,25000.0,0.0,25.458928649926367,17.0,20.0,0.0,121.0,10.004578912507636,9.0,11.0,1.0,15750.200055646266,10000.0,19000.0,1.0,16.5,17.622878476265473,19.0,1.0,22290.004360590367,10000.0,25000.0,1.0,18.93081196590725,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.218367378425716,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.140185339647175,16.5,19.0,0.0,10000.0,37232.77011357394,25000.0,0.0,28.50944451416166,17.0,20.0,0.0,122.0,10.180678053349455,9.0,11.0,1.0,13022.333511288844,10000.0,19000.0,1.0,16.5,17.133825554066256,19.0,1.0,20100.334962249923,10000.0,25000.0,1.0,18.473784970966122,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208153981059947,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.737565236248145,16.5,19.0,0.0,10000.0,36822.32539923313,25000.0,0.0,27.028613140273336,17.0,20.0,0.0,122.0,10.18795336576838,9.0,11.0,1.0,12157.399611154737,10000.0,19000.0,1.0,16.5,16.9501092167086,19.0,1.0,19140.09612129508,10000.0,25000.0,1.0,18.271505539269533,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.206367235785253,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.864839975659812,20.0,24.0,0.0,12500.0,34504.60454366,26000.0,0.0,27.428751754628134,20.0,25.0,0.0,721.0,15.551421838238127,12.0,17.0,1.0,18570.0845976113,12500.0,23000.0,1.0,20.0,22.47511375823551,24.0,1.0,23049.965201292693,12500.0,26000.0,1.0,23.035930455084785,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.004312780189375,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.874190670322797,20.0,25.0,1.0,18000.0,34519.41720219356,36000.0,1.0,25.44016349601487,20.0,26.0,1.0,721.0,15.61079156071225,12.0,17.0,1.0,27001.601651409346,18000.0,36000.0,1.0,20.0,24.050868569409438,25.0,1.0,31492.56219997685,18000.0,36000.0,1.0,24.613277729269846,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990530900584845,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.426685834842875,16.5,19.0,0.0,10000.0,36554.199207470876,25000.0,0.0,24.739589742549867,17.0,20.0,0.0,121.0,9.997018334818966,9.0,11.0,1.0,16492.994127173763,10000.0,19000.0,1.0,16.5,17.773885015100234,19.0,1.0,23065.066107875715,10000.0,25000.0,1.0,19.09036910599572,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01582320826579,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.335557584073552,16.5,19.0,0.0,10000.0,36435.070895083685,25000.0,0.0,26.624260239531473,17.0,20.0,0.0,121.0,10.006909261411247,9.0,11.0,1.0,15257.615294604255,10000.0,19000.0,1.0,16.5,17.576179324699165,19.0,1.0,21693.941646378997,10000.0,25000.0,1.0,18.865133400910324,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001654446713191,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.439284179983176,16.5,19.0,0.0,10000.0,36515.36737760246,25000.0,0.0,26.74170375324308,17.0,20.0,0.0,121.0,10.003505676698307,9.0,11.0,1.0,15816.859345476312,10000.0,19000.0,1.0,16.5,17.68027069793982,19.0,1.0,22350.96701585375,10000.0,25000.0,1.0,18.986436448921438,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181730532015688,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.96033912612497,16.5,19.0,0.0,10000.0,37113.549207624616,25000.0,0.0,25.304479746779958,17.0,20.0,0.0,122.0,10.20745301505075,9.0,11.0,1.0,18089.346907321542,10000.0,19000.0,1.0,16.5,18.16111426345847,19.0,1.0,25239.439308534787,10000.0,25000.0,0.0,19.512159902899054,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003556191856376,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.40560187060202,16.5,19.0,0.0,10000.0,36455.19144666221,25000.0,0.0,26.70192443005197,17.0,20.0,0.0,121.0,10.007035106874884,9.0,11.0,1.0,13252.987100609284,10000.0,19000.0,1.0,16.5,17.19360723070166,19.0,1.0,19770.275832735795,10000.0,25000.0,1.0,18.502400080567178,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.97772410826873,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.553109378415673,20.0,24.0,0.0,12500.0,34415.77786628603,26000.0,0.0,27.106599148427428,20.0,25.0,0.0,721.0,15.378498812149727,12.0,17.0,1.0,14788.340481868123,12500.0,23000.0,1.0,20.0,21.69458057419275,24.0,1.0,19281.80706039258,12500.0,26000.0,1.0,22.257808131921962,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008142290565461,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.435510280725055,16.5,19.0,0.0,10000.0,36545.85183124953,25000.0,0.0,28.74230350895603,17.0,20.0,0.0,121.0,9.996691429056167,9.0,11.0,1.0,14136.357423142234,10000.0,19000.0,1.0,16.5,17.313503986495657,19.0,1.0,20734.163974616717,10000.0,25000.0,1.0,18.630669291320316,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011190394760678,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.201046336761422,16.5,19.0,0.0,10000.0,36394.126039646464,25000.0,0.0,26.480048310344273,17.0,20.0,0.0,121.0,10.010497905018665,9.0,11.0,1.0,12724.95597953686,10000.0,19000.0,1.0,16.5,17.076901796733544,19.0,1.0,19259.258800657524,10000.0,25000.0,1.0,18.38394300179922,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185834455185608,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.040029849358334,16.5,19.0,0.0,10000.0,36892.74880840914,25000.0,0.0,26.3478603937089,17.0,20.0,0.0,122.0,10.211503100100767,9.0,11.0,1.0,13298.216838180091,10000.0,19000.0,1.0,16.5,17.263409290856092,19.0,1.0,20227.259683142955,10000.0,25000.0,1.0,18.57812626773193,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.193467689458346,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.732819250760272,16.5,19.0,0.0,10000.0,37216.06921074959,25000.0,0.0,26.096266704023098,17.0,20.0,0.0,122.0,10.199150602114203,9.0,11.0,1.0,14891.804657006243,10000.0,19000.0,1.0,16.5,17.521971784812457,19.0,1.0,21888.25677960595,10000.0,25000.0,1.0,18.843923466515207,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211468545782795,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.976465807492467,16.5,19.0,0.0,10000.0,37083.67574941805,25000.0,0.0,26.31272889403033,17.0,20.0,0.0,122.0,10.223033550588639,9.0,11.0,1.0,15047.516739689192,10000.0,19000.0,1.0,16.5,17.559669895002983,19.0,1.0,22220.54259052163,10000.0,25000.0,1.0,18.912787965665192,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.193635097353841,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79587218006,16.5,19.0,0.0,10000.0,36863.00710908093,25000.0,0.0,26.082232504875204,17.0,20.0,0.0,122.0,10.226671460134593,9.0,11.0,1.0,15328.739440786161,10000.0,19000.0,1.0,16.5,17.582808581506104,19.0,1.0,22410.07527582915,10000.0,25000.0,1.0,18.910091115257014,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.166095527052395,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.710386889556396,16.5,19.0,0.0,10000.0,36958.059662053885,25000.0,0.0,28.0267076491515,17.0,20.0,0.0,122.0,10.21909822347768,9.0,11.0,1.0,14893.779051301972,10000.0,19000.0,1.0,16.5,17.538297623864324,19.0,1.0,21805.06575545393,10000.0,25000.0,1.0,18.84576990867417,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.808518230543731,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.050703509289466,20.0,25.0,0.0,18000.0,34524.58511622843,36000.0,1.0,25.614541044254906,20.0,26.0,1.0,721.0,14.811920804423849,12.0,17.0,1.0,22113.616742596918,18000.0,36000.0,1.0,20.0,22.59597572216447,25.0,1.0,26609.900721269296,18000.0,36000.0,1.0,23.156286471087345,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195846644208537,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.415890988773207,16.5,19.0,0.0,10000.0,37099.61614344175,25000.0,0.0,27.75430017959297,17.0,20.0,0.0,122.0,10.205472445252541,9.0,11.0,1.0,13343.85575618511,10000.0,19000.0,1.0,16.5,17.226386521947802,19.0,1.0,20361.093879436674,10000.0,25000.0,1.0,18.54926592959106,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.355620974317771,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.645211964520936,20.0,25.0,1.0,18000.0,33968.12507195663,36000.0,1.0,25.12962520086895,20.0,26.0,1.0,722.0,15.512094761825502,12.0,17.0,1.0,26249.250310938245,18000.0,36000.0,1.0,20.0,23.67938900811435,25.0,1.0,30285.705283093022,18000.0,36000.0,1.0,24.17214369224793,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.170810942735931,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.901422017497858,20.0,25.0,1.0,18000.0,33980.570076723685,36000.0,1.0,25.38649837410786,20.0,26.0,1.0,722.0,15.04708256166841,12.0,17.0,1.0,26428.15481821267,18000.0,36000.0,1.0,20.0,23.319609437133323,25.0,1.0,30393.007980172704,18000.0,36000.0,1.0,23.802770514372842,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.364358618316304,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.30562183715945,19.5,25.0,1.0,15000.0,33955.77846439406,28000.0,0.0,24.786383012058224,20.0,26.0,1.0,722.0,15.136951882897009,12.0,17.0,1.0,24211.050273292425,15000.0,28000.0,1.0,19.5,22.142938031535053,25.0,1.0,28115.56757219523,15000.0,28000.0,0.0,22.617469237195134,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.999908322945952,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.974918216122163,20.0,24.0,0.0,12500.0,34437.96187541509,26000.0,0.0,25.53019216199042,20.0,25.0,0.0,721.0,14.74466799369613,12.0,17.0,1.0,18323.207330043573,12500.0,23000.0,1.0,20.0,21.621094457199987,24.0,1.0,22817.426332842035,12500.0,26000.0,1.0,22.183407246118797,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993304971290225,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.101303364174477,16.5,19.0,0.0,10000.0,36480.94769535971,25000.0,0.0,27.3990430978722,17.0,20.0,0.0,121.0,9.997560632222214,9.0,11.0,1.0,15050.070437331337,10000.0,19000.0,1.0,16.5,17.489401761769283,19.0,1.0,21538.219198080355,10000.0,25000.0,1.0,18.788583430986307,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21645488742138,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.932382373638266,16.5,19.0,0.0,10000.0,37025.52157372817,25000.0,0.0,27.259374489966397,17.0,20.0,0.0,122.0,10.205132586068785,9.0,11.0,1.0,12491.808131334976,10000.0,19000.0,1.0,16.5,17.06424357178409,19.0,1.0,19446.208117567858,10000.0,25000.0,1.0,18.37780212522062,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20928537551493,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.679584612733255,16.5,19.0,0.0,10000.0,36989.02965940906,25000.0,0.0,27.001053442435097,17.0,20.0,0.0,122.0,10.219675445119812,9.0,11.0,1.0,14040.62539063856,10000.0,19000.0,1.0,16.5,17.391162122137953,19.0,1.0,20984.453079877807,10000.0,25000.0,1.0,18.704084272610853,17.0,20.0,1.0,0.0,211.0,1.0,19.0
