MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208640081531657,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.338030345061256,16.5,19.0,0.0,10000.0,36987.12824653594,25000.0,0.0,25.6585290827808,17.0,20.0,0.0,122.0,10.199953754777013,9.0,11.0,1.0,14372.548904707106,10000.0,19000.0,1.0,16.5,17.436011219584294,19.0,1.0,21331.856241862144,10000.0,25000.0,1.0,18.75125207818334,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.008565714746599,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93345527316084,16.5,19.0,0.0,10000.0,36437.81820501023,25000.0,0.0,26.226543591898377,17.0,20.0,0.0,121.0,10.001840130369583,9.0,11.0,1.0,12205.158700120195,10000.0,19000.0,1.0,16.5,16.939004931911317,19.0,1.0,18811.832616240245,10000.0,25000.0,1.0,18.266009298079073,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005403127588723,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.350035955347998,16.5,19.0,0.0,10000.0,36559.368995299395,25000.0,0.0,29.653986985660048,17.0,20.0,0.0,121.0,9.986521060943133,9.0,11.0,1.0,15701.677317370917,10000.0,19000.0,1.0,16.5,17.643642368952563,19.0,1.0,22233.456387905208,10000.0,25000.0,1.0,18.94210873894904,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211728542348085,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45323679380798,16.5,19.0,0.0,10000.0,37028.959783350016,25000.0,0.0,26.778855471204338,17.0,20.0,0.0,122.0,10.19451261806082,9.0,11.0,1.0,14958.232593729595,10000.0,19000.0,1.0,16.5,17.51865496054986,19.0,1.0,22009.403142855455,10000.0,25000.0,1.0,18.848462452060858,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.160405684585038,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18473884713856,16.5,19.0,0.0,10000.0,36993.118026770215,25000.0,0.0,26.513612879621732,17.0,20.0,0.0,122.0,10.188701857452092,9.0,11.0,1.0,12280.076778573768,10000.0,19000.0,1.0,16.5,17.09324490163593,19.0,1.0,19168.01673920457,10000.0,25000.0,1.0,18.402132370136567,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016260099305864,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.343167331442643,16.5,19.0,0.0,10000.0,36513.37062938675,25000.0,0.0,26.64820976518856,17.0,20.0,0.0,121.0,10.022840153277759,9.0,11.0,1.0,13997.45328147165,10000.0,19000.0,1.0,16.5,17.3468813260151,19.0,1.0,20500.39586654253,10000.0,25000.0,1.0,18.649834359186794,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206738978581985,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.301300240456502,16.5,19.0,0.0,10000.0,37067.287264321894,25000.0,0.0,27.627952125198494,17.0,20.0,0.0,122.0,10.200042317229745,9.0,11.0,1.0,13532.067217452135,10000.0,19000.0,1.0,16.5,17.25337374359639,19.0,1.0,20428.2655516336,10000.0,25000.0,1.0,18.547909281126188,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202351156462662,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.449449032540457,16.5,19.0,0.0,10000.0,37016.78182656167,25000.0,0.0,25.772352899322144,17.0,20.0,0.0,122.0,10.174160067735361,9.0,11.0,1.0,16226.579108619908,10000.0,19000.0,1.0,16.5,17.787116604646265,19.0,1.0,23275.137013874708,10000.0,25000.0,1.0,19.116011351351734,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.135059903009733,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.255460067174198,20.0,24.0,0.0,12500.0,34068.667009020675,26000.0,0.0,26.750325480247746,20.0,25.0,0.0,722.0,15.151098825950296,12.0,17.0,1.0,17289.336031497936,12500.0,23000.0,1.0,20.0,21.773144462488546,24.0,1.0,21301.10055054203,12500.0,26000.0,1.0,22.261088917384697,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22260615957611,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09959598530064,16.5,19.0,0.0,10000.0,37026.41879499357,25000.0,0.0,27.424389831100584,17.0,20.0,0.0,122.0,10.188165336545941,9.0,11.0,1.0,13664.272876099036,10000.0,19000.0,1.0,16.5,17.294276790026238,19.0,1.0,20566.01409956738,10000.0,25000.0,1.0,18.595563343664264,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.143107510392733,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.68349942125815,19.5,25.0,1.0,15000.0,34025.378567305845,28000.0,0.0,25.174776939879465,20.0,26.0,1.0,722.0,15.128817360286948,12.0,17.0,1.0,22325.84844882725,15000.0,28000.0,1.0,19.5,21.924372540974446,25.0,1.0,26285.18094585222,15000.0,28000.0,1.0,22.407589463808367,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.076874981093926,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.989217803957438,20.0,24.0,0.0,12500.0,34025.02930476359,26000.0,0.0,28.478796077019744,20.0,25.0,0.0,722.0,15.388376447854814,12.0,17.0,1.0,16296.940895570297,12500.0,23000.0,1.0,20.0,21.780291875583977,24.0,1.0,20345.64528770652,12500.0,26000.0,1.0,22.27274983162816,20.0,25.0,1.0,0.0,912.0,7.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.11709628977759,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.18575784303216,19.5,25.0,1.0,15000.0,34110.207068247175,28000.0,0.0,24.686808908484274,20.0,26.0,1.0,722.0,15.273713826589741,12.0,17.0,1.0,23495.067877993606,15000.0,28000.0,1.0,19.5,22.222422748369926,25.0,1.0,27421.85814348316,15000.0,28000.0,1.0,22.70111455480721,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.794138290500024,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45924687632197,20.0,25.0,1.0,18000.0,34528.7638765878,36000.0,1.0,25.026885801418818,20.0,26.0,1.0,721.0,15.033028567507706,12.0,17.0,1.0,20961.10385474389,18000.0,36000.0,1.0,20.0,22.600090837666993,25.0,1.0,25412.369911307633,18000.0,36000.0,1.0,23.158016123357022,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196338649177093,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99497455144933,16.5,19.0,0.0,10000.0,37134.206727070035,25000.0,0.0,25.337863215812792,17.0,20.0,0.0,122.0,10.210333936578513,9.0,11.0,1.0,14103.57144833652,10000.0,19000.0,1.0,16.5,17.401883265749213,19.0,1.0,21056.096208606905,10000.0,25000.0,1.0,18.710573502303067,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194171170591948,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.248714148766254,16.5,19.0,0.0,10000.0,36867.213933493935,25000.0,0.0,27.543637987470458,17.0,20.0,0.0,122.0,10.198304005445527,9.0,11.0,1.0,14998.013310588978,10000.0,19000.0,1.0,16.5,17.53960359669817,19.0,1.0,22010.2529364243,10000.0,25000.0,1.0,18.86187436649498,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993618753997588,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94476649924634,16.5,19.0,0.0,10000.0,36524.53814728181,25000.0,0.0,26.245271261928522,17.0,20.0,0.0,121.0,9.994406352224205,9.0,11.0,1.0,13685.064499229236,10000.0,19000.0,1.0,16.5,17.2547286780776,19.0,1.0,20167.967893184614,10000.0,25000.0,1.0,18.546934585917974,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.359235004813716,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.370784482456596,20.0,24.0,0.0,12500.0,34042.12343639196,26000.0,0.0,27.863472044361064,20.0,25.0,0.0,722.0,15.294862248347917,12.0,17.0,1.0,17883.74716114344,12500.0,23000.0,1.0,20.0,22.045603587963246,24.0,1.0,21915.737187521743,12500.0,26000.0,1.0,22.53705600572826,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.724889931352092,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.58285111928766,20.0,25.0,1.0,18000.0,34512.964020940075,36000.0,1.0,25.145867715728656,20.0,26.0,1.0,721.0,14.714554407477143,12.0,17.0,1.0,28862.00986391134,18000.0,36000.0,1.0,20.0,23.318664157330915,25.0,1.0,33332.97247357051,18000.0,36000.0,1.0,23.876440851234385,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.221159944842578,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.482308843934263,16.5,19.0,0.0,10000.0,37102.83520017932,25000.0,0.0,25.829447834668652,17.0,20.0,0.0,122.0,10.21032902535375,9.0,11.0,1.0,15488.359014437992,10000.0,19000.0,1.0,16.5,17.676855114572295,19.0,1.0,22645.880434362054,10000.0,25000.0,1.0,19.034366011284757,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997211723394052,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.965658647868047,16.5,19.0,0.0,10000.0,36456.6107805277,25000.0,0.0,26.25823527268111,17.0,20.0,0.0,121.0,9.990372470072957,9.0,11.0,1.0,17862.560611025485,10000.0,19000.0,1.0,16.5,18.09334373359973,19.0,1.0,24331.894296268154,10000.0,25000.0,1.0,19.388467411316135,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.078644465232752,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.217107762047615,20.0,25.0,0.0,18000.0,34517.108028511575,36000.0,1.0,25.77920896414351,20.0,26.0,1.0,721.0,15.218074477475072,12.0,17.0,1.0,26500.77495772902,18000.0,36000.0,1.0,20.0,23.530573811176517,25.0,1.0,31016.864608889133,18000.0,36000.0,1.0,24.092548288135482,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002663149882538,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.690877974520248,16.5,19.0,0.0,10000.0,36509.458395723865,25000.0,0.0,26.983350107865277,17.0,20.0,0.0,121.0,9.999668039054686,9.0,11.0,1.0,12400.538907912138,10000.0,19000.0,1.0,16.5,16.99668135707078,19.0,1.0,18838.545159967754,10000.0,25000.0,1.0,18.274966456880172,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19828336391201,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.929920594685925,16.5,19.0,0.0,10000.0,37105.49313352829,25000.0,0.0,26.26729151062966,17.0,20.0,0.0,122.0,10.185293017936646,9.0,11.0,1.0,15547.016986546758,10000.0,19000.0,1.0,16.5,17.584398568202595,19.0,1.0,22609.60742472273,10000.0,25000.0,1.0,18.913694489786117,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999580480248937,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.403000837111087,16.5,19.0,0.0,10000.0,36590.41601176,25000.0,0.0,26.713111574793206,17.0,20.0,0.0,121.0,9.983950601269257,9.0,11.0,1.0,14161.147001489288,10000.0,19000.0,1.0,16.5,17.27160486116236,19.0,1.0,20671.202907832267,10000.0,25000.0,1.0,18.565740789849077,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194645990410914,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.525265154786318,16.5,19.0,0.0,10000.0,36955.773706934764,25000.0,0.0,27.83370573316117,17.0,20.0,0.0,122.0,10.192224362865035,9.0,11.0,1.0,16789.125534216913,10000.0,19000.0,1.0,16.5,17.882678155214524,19.0,1.0,23902.90449257616,10000.0,25000.0,1.0,19.220840873968097,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983880537083309,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.305330352900974,16.5,19.0,0.0,10000.0,36483.379436929885,25000.0,0.0,25.608102223887336,17.0,20.0,0.0,121.0,9.993993667217698,9.0,11.0,1.0,13684.969227280995,10000.0,19000.0,1.0,16.5,17.279876747840216,19.0,1.0,20161.995218162363,10000.0,25000.0,1.0,18.581371955802865,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.994528640787912,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.077103655724244,16.5,19.0,0.0,10000.0,36562.12743972344,25000.0,0.0,25.388880583154428,17.0,20.0,0.0,121.0,9.994107220010058,9.0,11.0,1.0,14160.473137180612,10000.0,19000.0,1.0,16.5,17.31495915509731,19.0,1.0,20647.714794607542,10000.0,25000.0,1.0,18.6117663273206,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.996669494403168,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.312457599328553,20.0,25.0,1.0,18000.0,34397.2996317495,36000.0,1.0,22.86407786044617,20.0,26.0,1.0,721.0,14.998714754445375,12.0,17.0,1.0,23026.60084234496,18000.0,36000.0,1.0,20.0,22.871328577625494,25.0,1.0,27520.97761357896,18000.0,36000.0,1.0,23.435126702776834,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.984298593557067,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34565132578686,16.5,19.0,0.0,10000.0,36485.89381964052,25000.0,0.0,26.65009196879982,17.0,20.0,0.0,121.0,10.006368561282917,9.0,11.0,1.0,14500.82257732301,10000.0,19000.0,1.0,16.5,17.391006931390674,19.0,1.0,21017.86483678616,10000.0,25000.0,1.0,18.70171213746941,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009900132860867,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.433763424983706,16.5,19.0,0.0,10000.0,36486.45490980408,25000.0,0.0,27.731505632740408,17.0,20.0,0.0,121.0,9.981590288343364,9.0,11.0,1.0,16169.99136696925,10000.0,19000.0,1.0,16.5,17.779543800688,19.0,1.0,22587.466972917282,10000.0,25000.0,1.0,19.063485349175437,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.980449714908792,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.31290976500238,16.5,19.0,0.0,10000.0,36586.991822075455,25000.0,0.0,25.62614212527485,17.0,20.0,0.0,121.0,10.011069573331493,9.0,11.0,1.0,15610.457609227718,10000.0,19000.0,1.0,16.5,17.649320541814404,19.0,1.0,22194.869066044666,10000.0,25000.0,1.0,18.962038461011144,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.181782861280576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6868311157712,16.5,19.0,0.0,10000.0,36996.532567155824,25000.0,0.0,27.003687564759147,17.0,20.0,0.0,122.0,10.213449210440427,9.0,11.0,1.0,11747.788076029858,10000.0,19000.0,1.0,16.5,16.917384106425445,19.0,1.0,18714.222348111736,10000.0,25000.0,1.0,18.228575587289363,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.465502418987056,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.382608260943297,20.0,25.0,1.0,18000.0,34533.77732169008,36000.0,1.0,23.95195092496721,20.0,26.0,1.0,721.0,14.957997347598823,12.0,17.0,1.0,21812.278368310937,18000.0,36000.0,1.0,20.0,22.61554979309772,25.0,1.0,26279.976368099946,18000.0,36000.0,1.0,23.176594348392726,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.381228435557398,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.35418806235073,20.0,25.0,0.0,18000.0,34054.4422820977,36000.0,1.0,25.8493431307792,20.0,26.0,1.0,722.0,15.117698307141177,12.0,17.0,1.0,24276.131899595097,18000.0,36000.0,1.0,20.0,23.126606530299707,25.0,1.0,28298.743392036075,18000.0,36000.0,1.0,23.61787421404393,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000206294439277,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.102591430047898,16.5,19.0,0.0,10000.0,36528.56274291137,25000.0,0.0,27.410139758043794,17.0,20.0,0.0,121.0,10.007238912125048,9.0,11.0,1.0,14999.64219279526,10000.0,19000.0,1.0,16.5,17.525734711217233,19.0,1.0,21506.640799644192,10000.0,25000.0,1.0,18.82896414833876,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.372996500534677,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.389693101853855,20.0,25.0,0.0,18000.0,34413.416243980384,36000.0,1.0,25.9457675612113,20.0,26.0,1.0,721.0,15.63093066432253,12.0,17.0,1.0,31907.17275404636,18000.0,36000.0,1.0,20.0,24.676773073569045,25.0,1.0,36380.72666523676,18000.0,36000.0,0.0,25.240424661149202,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225705650990863,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.074532843771188,16.5,19.0,0.0,10000.0,36985.70653408263,25000.0,0.0,26.397177635225887,17.0,20.0,0.0,122.0,10.193899311561633,9.0,11.0,1.0,14394.614059819607,10000.0,19000.0,1.0,16.5,17.39855329719643,19.0,1.0,21433.04479023022,10000.0,25000.0,1.0,18.73118066998583,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22890567104252,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.67886844829343,16.5,19.0,0.0,10000.0,37084.98775638158,25000.0,0.0,28.020031970884794,17.0,20.0,0.0,122.0,10.177363824094313,9.0,11.0,1.0,14966.442989464625,10000.0,19000.0,1.0,16.5,17.55324824261905,19.0,1.0,21934.37258650427,10000.0,25000.0,1.0,18.872253063074382,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196506668766169,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.112106119098797,16.5,19.0,0.0,10000.0,36747.7858325622,25000.0,0.0,25.38571188118116,17.0,20.0,0.0,122.0,10.176435710357547,9.0,11.0,1.0,16508.077492392484,10000.0,19000.0,1.0,16.5,17.83436783939703,19.0,1.0,23476.0244858423,10000.0,25000.0,1.0,19.149527754212,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.231093904030532,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30747385177858,16.5,19.0,0.0,10000.0,36852.34789857515,25000.0,0.0,27.600381171682177,17.0,20.0,0.0,122.0,10.18683992004554,9.0,11.0,1.0,15542.033188525551,10000.0,19000.0,1.0,16.5,17.65896008846974,19.0,1.0,22444.740994608124,10000.0,25000.0,1.0,18.96136936215761,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.194576330925331,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.68517290853613,16.5,19.0,0.0,10000.0,36942.624791507376,25000.0,0.0,24.99642977811216,17.0,20.0,0.0,122.0,10.190486188837827,9.0,11.0,1.0,14594.399142999588,10000.0,19000.0,1.0,16.5,17.42415765982817,19.0,1.0,21641.786936095676,10000.0,25000.0,1.0,18.75520116769101,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.985942666721193,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.023243884501913,16.5,19.0,0.0,10000.0,36469.96134825953,25000.0,0.0,29.31651019566143,17.0,20.0,0.0,121.0,9.999780779282718,9.0,11.0,1.0,12036.842285507577,10000.0,19000.0,1.0,16.5,16.879212384399178,19.0,1.0,18596.03009582458,10000.0,25000.0,1.0,18.19031397636357,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.751350519174736,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.327987124329624,20.0,24.0,0.0,12500.0,34552.618277896894,26000.0,0.0,27.89642140376527,20.0,25.0,0.0,721.0,14.579367631961077,12.0,17.0,1.0,17281.384844643748,12500.0,23000.0,1.0,20.0,21.38798018501393,24.0,1.0,21797.919554955253,12500.0,26000.0,1.0,21.95190911489294,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.209947473757286,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.473688476443144,16.5,19.0,0.0,10000.0,37019.26354058001,25000.0,0.0,25.795741458338803,17.0,20.0,0.0,122.0,10.191651065803846,9.0,11.0,1.0,14746.635538082188,10000.0,19000.0,1.0,16.5,17.424238359461757,19.0,1.0,21716.04679365146,10000.0,25000.0,1.0,18.73690184320398,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012755395239328,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91917270538167,16.5,19.0,0.0,10000.0,36494.6009667615,25000.0,0.0,27.217474268878146,17.0,20.0,0.0,121.0,10.006182566737573,9.0,11.0,1.0,13887.172435743842,10000.0,19000.0,1.0,16.5,17.283442929750496,19.0,1.0,20359.55176185148,10000.0,25000.0,1.0,18.57730228179287,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995616899951255,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79067928456799,16.5,19.0,0.0,10000.0,36455.55136891724,25000.0,0.0,27.084376133625646,17.0,20.0,0.0,121.0,9.99948339149292,9.0,11.0,1.0,12889.270537300794,10000.0,19000.0,1.0,16.5,17.12346524502279,19.0,1.0,19405.98016602547,10000.0,25000.0,1.0,18.429418250601437,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.984553144013677,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.29953970303912,16.5,19.0,0.0,10000.0,36576.04908866403,25000.0,0.0,24.618530764096928,17.0,20.0,0.0,121.0,9.99513101146729,9.0,11.0,1.0,11592.417455253404,10000.0,19000.0,1.0,16.5,16.864884356877965,19.0,1.0,18053.26610526108,10000.0,25000.0,1.0,18.16076908968777,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01512849876068,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.568697442730397,16.5,19.0,0.0,10000.0,36475.95733787303,25000.0,0.0,25.862085724703707,17.0,20.0,0.0,121.0,9.990436036781174,9.0,11.0,1.0,16787.891321922245,10000.0,19000.0,1.0,16.5,17.87904630377515,19.0,1.0,23257.621531166948,10000.0,25000.0,1.0,19.171190893923765,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.233459038818607,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.010578823095237,16.5,19.0,0.0,10000.0,36848.99876214025,25000.0,0.0,26.293935690060593,17.0,20.0,0.0,122.0,10.192248862976827,9.0,11.0,1.0,13259.801560238553,10000.0,19000.0,1.0,16.5,17.245291794623096,19.0,1.0,20146.340618480695,10000.0,25000.0,1.0,18.5356829155668,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.651298180131452,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.520003793703708,20.0,24.0,0.0,12500.0,34493.214700113065,26000.0,0.0,28.081829393910763,20.0,25.0,0.0,721.0,14.691470108359939,12.0,17.0,1.0,19124.00415838216,12500.0,23000.0,1.0,20.0,21.66565993401325,24.0,1.0,23670.46415282078,12500.0,26000.0,1.0,22.234143255125982,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998852789354121,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.195265817057905,16.5,19.0,0.0,10000.0,36530.76003310032,25000.0,0.0,28.503312708622158,17.0,20.0,0.0,121.0,10.019334155651043,9.0,11.0,1.0,13938.82284220206,10000.0,19000.0,1.0,16.5,17.28728633339288,19.0,1.0,20459.933602309553,10000.0,25000.0,1.0,18.593400570644288,17.0,20.0,1.0,0.0,211.0,1.0,20.0
