MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.557801724626694,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.322915333185573,20.0,25.0,1.0,18000.0,34482.184113810494,36000.0,1.0,24.885655568302234,20.0,26.0,1.0,721.0,15.181225825510358,12.0,17.0,1.0,25285.714236819556,18000.0,36000.0,1.0,20.0,23.414490101131708,25.0,1.0,29760.478907075623,18000.0,36000.0,1.0,23.976298821766985,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.125924035040235,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.98073614707774,20.0,24.0,0.0,12500.0,34004.559091791874,26000.0,0.0,27.472758310512067,20.0,25.0,0.0,722.0,15.512318383499174,12.0,17.0,1.0,16306.576945013541,12500.0,23000.0,1.0,20.0,22.143486200113205,24.0,1.0,20298.130063729972,12500.0,26000.0,1.0,22.633910378135543,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.007930794096417,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11497388970026,16.5,19.0,0.0,10000.0,36557.24145376661,25000.0,0.0,25.428617590975037,17.0,20.0,0.0,121.0,9.98335723448747,9.0,11.0,1.0,15031.30179516785,10000.0,19000.0,1.0,16.5,17.458892829235904,19.0,1.0,21522.58156612885,10000.0,25000.0,1.0,18.759322109514592,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.365966501079189,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.172191894626824,20.0,24.0,0.0,12500.0,34511.10904735213,26000.0,0.0,27.73577143924207,20.0,25.0,0.0,721.0,15.142949277141431,12.0,17.0,1.0,14281.956509086018,12500.0,23000.0,1.0,20.0,21.413813818480605,24.0,1.0,18860.194624813765,12500.0,26000.0,1.0,21.98577989718058,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192695497042243,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.923381545998403,16.5,19.0,0.0,10000.0,37073.90809125988,25000.0,0.0,25.254186552393914,17.0,20.0,0.0,122.0,10.19577372765053,9.0,11.0,1.0,16127.728978604486,10000.0,19000.0,1.0,16.5,17.752519529713084,19.0,1.0,23098.066831905617,10000.0,25000.0,1.0,19.06384000373824,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.041910754277918,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.76001550176276,19.5,25.0,1.0,15000.0,34062.193990527216,28000.0,0.0,25.255279333742127,20.0,26.0,1.0,722.0,14.956448780841415,12.0,17.0,1.0,20093.16922539132,15000.0,28000.0,1.0,19.5,21.511218341181845,25.0,1.0,24011.002607326252,15000.0,28000.0,1.0,21.988881687225533,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016683449097108,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.575686923699312,16.5,19.0,0.0,10000.0,36465.21785812506,25000.0,0.0,24.868372616889573,17.0,20.0,0.0,121.0,9.991798298062207,9.0,11.0,1.0,14132.76794046277,10000.0,19000.0,1.0,16.5,17.354163618355827,19.0,1.0,20667.52042965025,10000.0,25000.0,1.0,18.66075238870886,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993302241217155,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.275986104944174,16.5,19.0,0.0,10000.0,36368.12127720237,25000.0,0.0,26.561433406806458,17.0,20.0,0.0,121.0,9.980306367952851,9.0,11.0,1.0,17166.355922970033,10000.0,19000.0,1.0,16.5,17.98038628223033,19.0,1.0,23589.1740433781,10000.0,25000.0,1.0,19.276874502828075,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.04909774209654,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.867166368382264,20.0,25.0,1.0,18000.0,33878.086483114406,36000.0,1.0,24.33950998070868,20.0,26.0,1.0,722.0,15.235841799534196,12.0,17.0,1.0,26567.597119182654,18000.0,36000.0,1.0,20.0,23.572235951046174,25.0,1.0,30626.166212961223,18000.0,36000.0,1.0,24.066562004624068,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006294309996594,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.164210824133438,16.5,19.0,0.0,10000.0,36491.13391260278,25000.0,0.0,25.460091845091792,17.0,20.0,0.0,121.0,10.004867532493892,9.0,11.0,1.0,14301.842908710903,10000.0,19000.0,1.0,16.5,17.423827420437995,19.0,1.0,20723.833284459593,10000.0,25000.0,1.0,18.705904721069892,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007641054062995,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.653891875572356,16.5,19.0,0.0,10000.0,36430.197253456696,25000.0,0.0,26.936988240912324,17.0,20.0,0.0,121.0,10.010333571575364,9.0,11.0,1.0,18360.91749300298,10000.0,19000.0,1.0,16.5,18.19601480747673,19.0,1.0,24811.456095699865,10000.0,25000.0,1.0,19.48317013247959,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.128235418965117,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.591767021451048,20.0,25.0,1.0,18000.0,34527.30860250787,36000.0,1.0,25.15979446020345,20.0,26.0,1.0,721.0,14.462519372075551,12.0,17.0,1.0,27770.791762217443,18000.0,36000.0,1.0,20.0,22.910097905913915,25.0,1.0,32287.054822923914,18000.0,36000.0,1.0,23.476739494623846,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999698691985879,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.09002044030239,16.5,19.0,0.0,10000.0,36486.883795598005,25000.0,0.0,30.383031890562933,17.0,20.0,0.0,121.0,9.989357674272885,9.0,11.0,1.0,14233.709024457243,10000.0,19000.0,1.0,16.5,17.358355953016968,19.0,1.0,20712.985367193978,10000.0,25000.0,1.0,18.64985103209423,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003822336628504,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89124592625557,16.5,19.0,0.0,10000.0,36459.489748023196,25000.0,0.0,26.178533053314492,17.0,20.0,0.0,121.0,10.00685902644314,9.0,11.0,1.0,14470.283575930505,10000.0,19000.0,1.0,16.5,17.38754024497457,19.0,1.0,21029.21544256332,10000.0,25000.0,1.0,18.694644813374396,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23034570024346,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.43314660144874,16.5,19.0,0.0,10000.0,37066.21181749125,25000.0,0.0,27.75727340145091,17.0,20.0,0.0,122.0,10.194223979545834,9.0,11.0,1.0,15209.2185477721,10000.0,19000.0,1.0,16.5,17.571533383619823,19.0,1.0,22233.27564975108,10000.0,25000.0,1.0,18.887760874912043,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010656324677287,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72302606802601,16.5,19.0,0.0,10000.0,36536.33608037085,25000.0,0.0,26.0250464568431,17.0,20.0,0.0,121.0,10.00632517325228,9.0,11.0,1.0,10565.865224566378,10000.0,19000.0,1.0,16.5,16.588313006214413,19.0,1.0,16994.07847603773,10000.0,25000.0,1.0,17.868795621270685,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214568019292306,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.662682817125045,16.5,19.0,0.0,10000.0,37053.97061645038,25000.0,0.0,29.00200471587843,17.0,20.0,0.0,122.0,10.198696844040708,9.0,11.0,1.0,13623.446961683985,10000.0,19000.0,1.0,16.5,17.313235036542125,19.0,1.0,20588.149070837047,10000.0,25000.0,1.0,18.635607719996326,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.215981609451882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.841208776538913,16.5,19.0,0.0,10000.0,37120.30531857309,25000.0,0.0,27.180099072502912,17.0,20.0,0.0,122.0,10.18313088730504,9.0,11.0,1.0,11411.48390819141,10000.0,19000.0,1.0,16.5,16.797949766186793,19.0,1.0,18489.02376727771,10000.0,25000.0,1.0,18.128798516718753,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21559010195836,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.516173641962478,16.5,19.0,0.0,10000.0,36945.41963888074,25000.0,0.0,25.82282899061992,17.0,20.0,0.0,122.0,10.185447059720161,9.0,11.0,1.0,12079.542681933068,10000.0,19000.0,1.0,16.5,16.912593143406767,19.0,1.0,18999.546593052095,10000.0,25000.0,1.0,18.214466981608894,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.206536651060274,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77638023028189,16.5,19.0,0.0,10000.0,37022.47928366283,25000.0,0.0,25.09965075621976,17.0,20.0,0.0,122.0,10.168521334879797,9.0,11.0,1.0,15378.407186635988,10000.0,19000.0,1.0,16.5,17.520656597422555,19.0,1.0,22534.016753382064,10000.0,25000.0,1.0,18.869013331891313,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194235331972354,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.507325331290602,16.5,19.0,0.0,10000.0,37011.545588741705,25000.0,0.0,25.832805331111075,17.0,20.0,0.0,122.0,10.196212369601618,9.0,11.0,1.0,16449.145289710006,10000.0,19000.0,1.0,16.5,17.82711524757139,19.0,1.0,23371.25813576505,10000.0,25000.0,1.0,19.135688659499085,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.177733591019836,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4554694320709,16.5,19.0,0.0,10000.0,36890.079612526286,25000.0,0.0,25.755049120045697,17.0,20.0,0.0,122.0,10.234388034783665,9.0,11.0,1.0,18484.635733400864,10000.0,19000.0,1.0,16.5,18.252827474558625,19.0,1.0,25465.404830726628,10000.0,25000.0,0.0,19.56951265608157,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.227956474098722,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.409508385088333,16.5,19.0,0.0,10000.0,37056.26974016317,25000.0,0.0,27.743573528627884,17.0,20.0,0.0,122.0,10.211211844388519,9.0,11.0,1.0,13251.14281236159,10000.0,19000.0,1.0,16.5,17.2553361595315,19.0,1.0,20188.60988305979,10000.0,25000.0,1.0,18.566940356121904,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.922978363763352,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.15140315801809,20.0,24.0,0.0,12500.0,34545.7594274788,26000.0,0.0,26.71977585587524,20.0,25.0,0.0,721.0,15.038303036685441,12.0,17.0,1.0,14970.721100298148,12500.0,23000.0,1.0,20.0,21.465603204585236,24.0,1.0,19447.314503442074,12500.0,26000.0,1.0,22.02532782493665,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211604572411996,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.7733061927388,16.5,19.0,0.0,10000.0,36971.72329109886,25000.0,0.0,28.08405924265934,17.0,20.0,0.0,122.0,10.192356586924737,9.0,11.0,1.0,13571.356350396527,10000.0,19000.0,1.0,16.5,17.284983439663183,19.0,1.0,20722.391082123417,10000.0,25000.0,1.0,18.629448816920192,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198730461357899,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96380872522176,16.5,19.0,0.0,10000.0,37078.31362060729,25000.0,0.0,27.29833329412454,17.0,20.0,0.0,122.0,10.197369514252696,9.0,11.0,1.0,13268.000162504573,10000.0,19000.0,1.0,16.5,17.22035518979281,19.0,1.0,20354.037142656052,10000.0,25000.0,1.0,18.556335898338254,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996708934378928,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.013223224424088,16.5,19.0,0.0,10000.0,36435.059827906414,25000.0,0.0,26.299847479049298,17.0,20.0,0.0,121.0,9.992365236908782,9.0,11.0,1.0,15464.394865524393,10000.0,19000.0,1.0,16.5,17.64326587785437,19.0,1.0,21997.850743932446,10000.0,25000.0,1.0,18.94956341423925,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.937831825476279,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.929889847422093,20.0,24.0,0.0,12500.0,33937.1839465173,26000.0,0.0,26.408537332160268,20.0,25.0,0.0,722.0,15.136469584814005,12.0,17.0,1.0,19093.174105172802,12500.0,23000.0,1.0,20.0,22.05955318656425,24.0,1.0,23182.699503175085,12500.0,26000.0,1.0,22.556720977583556,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00127779135381,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.682773980515954,16.5,19.0,0.0,10000.0,36478.458805268136,25000.0,0.0,26.97692555290879,17.0,20.0,0.0,121.0,9.992277036490606,9.0,11.0,1.0,15062.17048949033,10000.0,19000.0,1.0,16.5,17.502249471229717,19.0,1.0,21614.118571337975,10000.0,25000.0,1.0,18.811081427599376,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203684640928978,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.310649204382266,16.5,19.0,0.0,10000.0,36985.18258957571,25000.0,0.0,27.622379212315714,17.0,20.0,0.0,122.0,10.178671833882184,9.0,11.0,1.0,12346.89108339838,10000.0,19000.0,1.0,16.5,16.994291859011255,19.0,1.0,19207.497880442817,10000.0,25000.0,1.0,18.282628089727023,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.169958931812491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.245048823506146,16.5,19.0,0.0,10000.0,36891.35294137146,25000.0,0.0,26.548155583585284,17.0,20.0,0.0,122.0,10.206337240759293,9.0,11.0,1.0,13516.978196406075,10000.0,19000.0,1.0,16.5,17.261467217076415,19.0,1.0,20621.40929840756,10000.0,25000.0,1.0,18.60486557067927,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000665611342106,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.529026576394077,16.5,19.0,0.0,10000.0,36547.44984070092,25000.0,0.0,24.843756346067565,17.0,20.0,0.0,121.0,10.00481424314903,9.0,11.0,1.0,15537.389092811052,10000.0,19000.0,1.0,16.5,17.616236751428396,19.0,1.0,21952.69940425951,10000.0,25000.0,1.0,18.904432866459903,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197532685811423,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.988354036247067,16.5,19.0,0.0,10000.0,36958.01765586848,25000.0,0.0,25.303111594234704,17.0,20.0,0.0,122.0,10.215711939254787,9.0,11.0,1.0,17213.8399304237,10000.0,19000.0,1.0,16.5,18.02150978401629,19.0,1.0,24188.720444003247,10000.0,25000.0,1.0,19.33945367620447,17.0,20.0,1.0,0.0,111.0,1.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.017785751616367,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.392269440788098,19.5,25.0,0.0,15000.0,34563.25300061064,28000.0,0.0,25.96290682649046,20.0,26.0,1.0,721.0,15.284856939673096,12.0,17.0,1.0,20383.786460201474,15000.0,28000.0,1.0,19.5,21.819484719830044,25.0,1.0,24925.709469342575,15000.0,28000.0,1.0,22.387454777955433,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.213122555042247,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.183129630991175,16.5,19.0,0.0,10000.0,36941.51841100353,25000.0,0.0,25.495530462612273,17.0,20.0,0.0,122.0,10.210005078810584,9.0,11.0,1.0,14986.809927289969,10000.0,19000.0,1.0,16.5,17.520661164923204,19.0,1.0,22124.386454680585,10000.0,25000.0,1.0,18.87012979925798,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.006426869227743,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.735036221351024,20.0,24.0,0.0,12500.0,34479.46382736241,26000.0,0.0,27.297171452859672,20.0,25.0,0.0,721.0,13.906138997939966,12.0,17.0,1.0,14503.13397864566,12500.0,23000.0,1.0,20.0,20.13620919999747,24.0,1.0,18939.79567971232,12500.0,26000.0,1.0,20.69297312277329,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200428931190414,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.953478410169723,16.5,19.0,0.0,10000.0,37224.55775149078,25000.0,0.0,28.317593604677164,17.0,20.0,0.0,122.0,10.211697514789558,9.0,11.0,1.0,17224.521095389227,10000.0,19000.0,1.0,16.5,17.975667165191304,19.0,1.0,24146.9133807346,10000.0,25000.0,1.0,19.28272855546563,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206654159168664,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.031733868450278,16.5,19.0,0.0,10000.0,36966.80000197169,25000.0,0.0,25.34154036264876,17.0,20.0,0.0,122.0,10.2005905198519,9.0,11.0,1.0,13775.718315546006,10000.0,19000.0,1.0,16.5,17.315680379731212,19.0,1.0,20878.181079464142,10000.0,25000.0,1.0,18.650992409694762,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999898820770074,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.343238992588574,16.5,19.0,0.0,10000.0,36588.80259935694,25000.0,0.0,27.661009099377747,17.0,20.0,0.0,121.0,9.996533898478496,9.0,11.0,1.0,12432.891500721867,10000.0,19000.0,1.0,16.5,16.968305220328986,19.0,1.0,18853.55716272606,10000.0,25000.0,1.0,18.252447695003006,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21098683002519,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.340105614856746,16.5,19.0,0.0,10000.0,36975.41949509884,25000.0,0.0,25.657176120572036,17.0,20.0,0.0,122.0,10.190786541055779,9.0,11.0,1.0,11530.30283923832,10000.0,19000.0,1.0,16.5,16.887988652111396,19.0,1.0,18376.11643622445,10000.0,25000.0,1.0,18.1805874961738,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.220147390430471,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.996170962684815,16.5,19.0,0.0,10000.0,36932.29010189052,25000.0,0.0,27.301011635396893,17.0,20.0,0.0,122.0,10.220843528554973,9.0,11.0,1.0,15951.95770004029,10000.0,19000.0,1.0,16.5,17.757548142287057,19.0,1.0,22879.80020999386,10000.0,25000.0,1.0,19.06155166035476,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213205696022838,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.33255732753984,16.5,19.0,0.0,10000.0,37015.92633477533,25000.0,0.0,29.659301686341713,17.0,20.0,0.0,122.0,10.16787096393608,9.0,11.0,1.0,13553.797575894352,10000.0,19000.0,1.0,16.5,17.263302699826298,19.0,1.0,20789.85649416161,10000.0,25000.0,1.0,18.631675155817387,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.098012336389692,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.023717146319818,20.0,25.0,1.0,18000.0,33962.13933000465,36000.0,1.0,24.506438403011803,20.0,26.0,1.0,722.0,15.166737721371954,12.0,17.0,1.0,28492.795514165777,18000.0,36000.0,1.0,20.0,23.555919061504383,25.0,1.0,32508.792860727008,18000.0,36000.0,1.0,24.04520202823979,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018689261745871,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.669957898240003,16.5,19.0,0.0,10000.0,36532.134909134365,25000.0,0.0,26.975858170379343,17.0,20.0,0.0,121.0,9.996294889141318,9.0,11.0,1.0,13760.136886530157,10000.0,19000.0,1.0,16.5,17.259889927292345,19.0,1.0,20305.815110351657,10000.0,25000.0,1.0,18.568497770322615,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.751780528600753,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.05172012836815,20.0,24.0,0.0,12500.0,34521.3488213714,26000.0,0.0,25.615074569934983,20.0,25.0,0.0,721.0,15.082031105859915,12.0,17.0,1.0,18484.90997574983,12500.0,23000.0,1.0,20.0,21.94733105218123,24.0,1.0,22961.0489575805,12500.0,26000.0,1.0,22.50505240395251,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.13215825330608,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.648326881272375,20.0,25.0,1.0,18000.0,34454.57159937303,36000.0,1.0,25.208562311818163,20.0,26.0,1.0,721.0,15.436408279267441,12.0,17.0,1.0,28614.151178289456,18000.0,36000.0,1.0,20.0,24.06086216317697,25.0,1.0,33135.54157995642,18000.0,36000.0,1.0,24.629501153893834,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181585461567613,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.19822180780478,16.5,19.0,0.0,10000.0,37147.64504652304,25000.0,0.0,26.54840755772844,17.0,20.0,0.0,122.0,10.206764131695023,9.0,11.0,1.0,13930.464947647986,10000.0,19000.0,1.0,16.5,17.365684159650222,19.0,1.0,21072.644852849484,10000.0,25000.0,1.0,18.714837547742025,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192554247273032,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19655803905668,16.5,19.0,0.0,10000.0,36973.7193380285,25000.0,0.0,25.518253417088967,17.0,20.0,0.0,122.0,10.190635735362918,9.0,11.0,1.0,14700.95130837316,10000.0,19000.0,1.0,16.5,17.464379993041035,19.0,1.0,21797.976190358557,10000.0,25000.0,1.0,18.809444875871844,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197989729197186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.732731336510085,16.5,19.0,0.0,10000.0,36966.48877801308,25000.0,0.0,26.048719344774696,17.0,20.0,0.0,122.0,10.190860082953026,9.0,11.0,1.0,15345.981446311505,10000.0,19000.0,1.0,16.5,17.60907643836659,19.0,1.0,22191.76480540966,10000.0,25000.0,1.0,18.90226287630126,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.20106757068141,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.899938158631656,20.0,25.0,1.0,18000.0,34011.14397542596,36000.0,1.0,25.391069104036124,20.0,26.0,1.0,722.0,15.45595269688044,12.0,17.0,1.0,24234.287143940324,18000.0,36000.0,1.0,20.0,23.362481950421824,25.0,1.0,28218.194920638547,18000.0,36000.0,1.0,23.850278051674017,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007160616461663,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.986676223311715,16.5,19.0,0.0,10000.0,36487.437081300035,25000.0,0.0,25.287647948599428,17.0,20.0,0.0,121.0,10.002144267299943,9.0,11.0,1.0,17555.908061606442,10000.0,19000.0,1.0,16.5,18.026621804463275,19.0,1.0,24088.750129125656,10000.0,25000.0,1.0,19.336698913359022,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999312184394268,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04080788611941,16.5,19.0,0.0,10000.0,36525.71700434795,25000.0,0.0,27.340559093478298,17.0,20.0,0.0,121.0,9.996330621836133,9.0,11.0,1.0,16029.82546764625,10000.0,19000.0,1.0,16.5,17.745742650674632,19.0,1.0,22600.639690500986,10000.0,25000.0,1.0,19.0544760379478,17.0,20.0,1.0,0.0,111.0,1.0,7.0
