MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.969384169555699,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.16575916200144,20.0,25.0,0.0,18000.0,33926.88433325334,36000.0,1.0,25.645814680894933,20.0,26.0,1.0,722.0,15.320090865051135,12.0,17.0,1.0,24812.376631785133,18000.0,36000.0,1.0,20.0,23.403702540358168,25.0,1.0,28816.98694429948,18000.0,36000.0,1.0,23.893259939658392,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19620812626444,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.44722178073036,16.5,19.0,0.0,10000.0,36872.70788459741,25000.0,0.0,24.748671390866225,17.0,20.0,0.0,122.0,10.185197842773066,9.0,11.0,1.0,15449.557029022733,10000.0,19000.0,1.0,16.5,17.6213406325969,19.0,1.0,22382.568699277545,10000.0,25000.0,1.0,18.93420966279999,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.016117457089678,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32217262286909,16.5,19.0,0.0,10000.0,36471.73641560496,25000.0,0.0,25.610648532940896,17.0,20.0,0.0,121.0,10.005223842484977,9.0,11.0,1.0,15620.573525250105,10000.0,19000.0,1.0,16.5,17.59524639203991,19.0,1.0,22177.503332672757,10000.0,25000.0,1.0,18.90068369021611,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179508560260313,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.242685884581732,16.5,19.0,0.0,10000.0,36849.259923263875,25000.0,0.0,27.536991499201637,17.0,20.0,0.0,122.0,10.199128267947088,9.0,11.0,1.0,12354.020533961195,10000.0,19000.0,1.0,16.5,17.09928748391137,19.0,1.0,19307.280780554047,10000.0,25000.0,1.0,18.41324605431264,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.30488283653175,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.305167340914473,20.0,25.0,1.0,18000.0,34469.72504973396,36000.0,1.0,24.86596010421473,20.0,26.0,1.0,721.0,14.769427812775026,12.0,17.0,1.0,21144.035797539516,18000.0,36000.0,1.0,20.0,22.366731442848018,25.0,1.0,25684.343579720808,18000.0,36000.0,1.0,22.93637984830299,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188681405132918,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19734782202111,16.5,19.0,0.0,10000.0,37028.916994000014,25000.0,0.0,25.52505340241638,17.0,20.0,0.0,122.0,10.205723669684165,9.0,11.0,1.0,14776.607679986997,10000.0,19000.0,1.0,16.5,17.53772059932978,19.0,1.0,21735.53748793762,10000.0,25000.0,1.0,18.85220616623602,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.978486581838451,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.735027458194843,16.5,19.0,0.0,10000.0,36443.83053982355,25000.0,0.0,27.025778217360987,17.0,20.0,0.0,121.0,10.000925501893882,9.0,11.0,1.0,14900.062345615155,10000.0,19000.0,1.0,16.5,17.515614059320388,19.0,1.0,21372.462994659152,10000.0,25000.0,1.0,18.81208763970876,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010888295619644,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9354486440829,16.5,19.0,0.0,10000.0,36457.51551155031,25000.0,0.0,25.220430468601855,17.0,20.0,0.0,121.0,9.982517901171283,9.0,11.0,1.0,19118.570461604435,10000.0,19000.0,0.0,16.5,18.285512880814508,19.0,1.0,25663.252173022764,10000.0,25000.0,0.0,19.58783991841773,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996898930461272,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79732722175934,16.5,19.0,0.0,10000.0,36490.476901654096,25000.0,0.0,28.094784582977656,17.0,20.0,0.0,121.0,9.984584035869739,9.0,11.0,1.0,15482.156546451708,10000.0,19000.0,1.0,16.5,17.556444519897063,19.0,1.0,21969.86083595801,10000.0,25000.0,1.0,18.85334763123583,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99825773994588,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.62543462448253,16.5,19.0,0.0,10000.0,36521.963002834964,25000.0,0.0,27.930142375332764,17.0,20.0,0.0,121.0,9.99521582534496,9.0,11.0,1.0,11245.868262693639,10000.0,19000.0,1.0,16.5,16.678359643919563,19.0,1.0,17802.532533702517,10000.0,25000.0,1.0,17.99000932521791,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.255379588185347,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.692089828936034,20.0,25.0,1.0,18000.0,34439.11807407251,36000.0,1.0,25.24729146874966,20.0,26.0,1.0,721.0,14.371930246751857,12.0,17.0,1.0,20658.151949322477,18000.0,36000.0,1.0,20.0,21.952699701194973,25.0,1.0,25169.70487090118,18000.0,36000.0,1.0,22.516960786025386,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.201999009950345,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.053399747044217,20.0,24.0,0.0,12500.0,34472.32623815766,26000.0,0.0,28.613251013872926,20.0,25.0,0.0,721.0,15.264385730185397,12.0,17.0,1.0,16743.22014130282,12500.0,23000.0,1.0,20.0,21.864382421173232,24.0,1.0,21269.228806301442,12500.0,26000.0,1.0,22.43095371983167,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.008243285624719,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.27670616540616,19.5,25.0,1.0,15000.0,34048.844002580954,28000.0,0.0,24.76945831084128,20.0,26.0,1.0,722.0,15.491695132952861,12.0,17.0,1.0,22517.085485764765,15000.0,28000.0,1.0,19.5,22.273448505089227,25.0,1.0,26589.08129401737,15000.0,28000.0,1.0,22.769018270049358,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.186174658380992,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.7626475960669,20.0,25.0,1.0,18000.0,34487.04029396014,36000.0,1.0,25.320921094946748,20.0,26.0,1.0,721.0,15.243898637913881,12.0,17.0,1.0,21826.949695252297,18000.0,36000.0,1.0,20.0,22.8980210211113,25.0,1.0,26303.71110011131,18000.0,36000.0,1.0,23.455015629897204,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995356031856785,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.480963050131642,16.5,19.0,0.0,10000.0,36459.102830344804,25000.0,0.0,26.770242563808843,17.0,20.0,0.0,121.0,10.010383162446992,9.0,11.0,1.0,15012.401559262722,10000.0,19000.0,1.0,16.5,17.538523280048885,19.0,1.0,21508.10310099365,10000.0,25000.0,1.0,18.83510813783602,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.182674337952072,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.35263111289428,20.0,24.0,0.0,12500.0,34440.20098154607,26000.0,0.0,25.908912889398398,20.0,25.0,0.0,721.0,14.922175171201129,12.0,17.0,1.0,18345.80947587101,12500.0,23000.0,1.0,20.0,21.767315927402038,24.0,1.0,22800.12735457729,12500.0,26000.0,1.0,22.325366311377675,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.963874489621539,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.2317375638023,20.0,25.0,1.0,18000.0,34503.39700684598,36000.0,1.0,24.794722084687955,20.0,26.0,1.0,721.0,15.052243647960331,12.0,17.0,1.0,22799.77665743453,18000.0,36000.0,1.0,20.0,22.95211934586537,25.0,1.0,27370.298311883394,18000.0,36000.0,1.0,23.523495340456957,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.174882701393145,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.28189487729174,20.0,25.0,1.0,18000.0,34542.7516802707,36000.0,1.0,24.852028335419995,20.0,26.0,1.0,721.0,14.586971238397497,12.0,17.0,1.0,24253.301523548827,18000.0,36000.0,1.0,20.0,22.645034105608747,25.0,1.0,28783.82370162262,18000.0,36000.0,1.0,23.213632712424527,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170372240755492,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.350234041736314,16.5,19.0,0.0,10000.0,36917.0476457333,25000.0,0.0,29.65899274334202,17.0,20.0,0.0,122.0,10.208213516549225,9.0,11.0,1.0,13522.237420465213,10000.0,19000.0,1.0,16.5,17.27504797623022,19.0,1.0,20351.09321109065,10000.0,25000.0,1.0,18.567120099443713,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.282283173076822,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.25101351034685,20.0,24.0,0.0,12500.0,34062.302501902646,26000.0,0.0,27.747488257551044,20.0,25.0,0.0,722.0,15.05333454483805,12.0,17.0,1.0,17000.64986827997,12500.0,23000.0,1.0,20.0,21.682381946602852,24.0,1.0,20978.301453741227,12500.0,26000.0,1.0,22.168511072740873,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.662549638677705,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.2017593699143,20.0,25.0,0.0,18000.0,34440.558241359715,36000.0,1.0,26.758030678429115,20.0,26.0,0.0,721.0,14.857800972325402,12.0,17.0,1.0,26549.587664408515,18000.0,36000.0,1.0,20.0,23.183715977346246,25.0,1.0,31039.30571892181,18000.0,36000.0,1.0,23.746145564190705,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.201073154515406,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.172878502836138,16.5,19.0,0.0,10000.0,37016.77927563537,25000.0,0.0,29.49367369114895,17.0,20.0,0.0,122.0,10.182402074363754,9.0,11.0,1.0,12835.239955757233,10000.0,19000.0,1.0,16.5,17.076354748511182,19.0,1.0,19977.0651302926,10000.0,25000.0,1.0,18.42068780442642,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202659742845285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.117912685038903,16.5,19.0,0.0,10000.0,36862.355422119756,25000.0,0.0,26.40693376385758,17.0,20.0,0.0,122.0,10.228556320305938,9.0,11.0,1.0,15918.263155547984,10000.0,19000.0,1.0,16.5,17.76097140657435,19.0,1.0,22907.099971515243,10000.0,25000.0,1.0,19.073750681044373,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18560574739204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.330787161242554,16.5,19.0,0.0,10000.0,36855.34713787607,25000.0,0.0,26.624379859597727,17.0,20.0,0.0,122.0,10.218969275375956,9.0,11.0,1.0,11878.962312259757,10000.0,19000.0,1.0,16.5,16.937284168989198,19.0,1.0,18967.357963411123,10000.0,25000.0,1.0,18.274852737431214,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17722657144789,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.065531912670913,16.5,19.0,0.0,10000.0,36867.57950409203,25000.0,0.0,28.360776111910642,17.0,20.0,0.0,122.0,10.220200525090517,9.0,11.0,1.0,14058.469505228175,10000.0,19000.0,1.0,16.5,17.392993486225024,19.0,1.0,21204.5556692214,10000.0,25000.0,1.0,18.74076480007212,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198886506447094,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.59100313863683,16.5,19.0,0.0,10000.0,36914.41379633789,25000.0,0.0,28.895106150027335,17.0,20.0,0.0,122.0,10.211882790768327,9.0,11.0,1.0,15268.71271615655,10000.0,19000.0,1.0,16.5,17.612933255444084,19.0,1.0,22219.99627434658,10000.0,25000.0,1.0,18.923990141577534,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005988561476375,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15601075112133,16.5,19.0,0.0,10000.0,36427.51877329054,25000.0,0.0,26.437594189129342,17.0,20.0,0.0,121.0,10.007652480872489,9.0,11.0,1.0,16908.57352686776,10000.0,19000.0,1.0,16.5,17.8874990786772,19.0,1.0,23281.12157517562,10000.0,25000.0,1.0,19.158121899812986,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002776002114556,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.482911094732156,16.5,19.0,0.0,10000.0,36479.953152985225,25000.0,0.0,25.77613252918779,17.0,20.0,0.0,121.0,10.005761859210569,9.0,11.0,1.0,15372.105318153705,10000.0,19000.0,1.0,16.5,17.583584908709028,19.0,1.0,21868.110873900834,10000.0,25000.0,1.0,18.88000996375205,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.236333432342438,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.241127466441142,16.5,19.0,0.0,10000.0,36958.421143357824,25000.0,0.0,26.554406619986935,17.0,20.0,0.0,122.0,10.211261026582498,9.0,11.0,1.0,14295.075929682196,10000.0,19000.0,1.0,16.5,17.425776371643487,19.0,1.0,21548.350832492964,10000.0,25000.0,1.0,18.79470396722182,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195821804153915,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.119803245391335,16.5,19.0,0.0,10000.0,37009.27681778101,25000.0,0.0,26.43922437027364,17.0,20.0,0.0,122.0,10.209921111855023,9.0,11.0,1.0,12928.862889201904,10000.0,19000.0,1.0,16.5,17.096673321279127,19.0,1.0,19988.562572695224,10000.0,25000.0,1.0,18.425586009403613,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.488620649534257,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.4903298820754,20.0,25.0,1.0,18000.0,34505.619969861626,36000.0,1.0,25.05340181587321,20.0,26.0,1.0,721.0,14.484713318333457,12.0,17.0,1.0,27678.880774407695,18000.0,36000.0,1.0,20.0,22.931058943094282,25.0,1.0,32181.64856711396,18000.0,36000.0,1.0,23.493774437397164,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.18725953699942,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28522776597118,20.0,24.0,0.0,12500.0,34462.08492747056,26000.0,0.0,26.841874274030243,20.0,25.0,0.0,721.0,15.22531140555993,12.0,17.0,1.0,15719.78537620437,12500.0,23000.0,1.0,20.0,21.5811190588309,24.0,1.0,20243.261883042025,12500.0,26000.0,1.0,22.14542418586168,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.188947870975941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75083686216603,16.5,19.0,0.0,10000.0,36926.18686854487,25000.0,0.0,27.053291498440277,17.0,20.0,0.0,122.0,10.21385885549051,9.0,11.0,1.0,15604.554420731085,10000.0,19000.0,1.0,16.5,17.63027796190476,19.0,1.0,22660.0745718904,10000.0,25000.0,1.0,18.95705344553165,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218922546806573,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.882938644796138,16.5,19.0,0.0,10000.0,36994.88777203498,25000.0,0.0,26.201986962792784,17.0,20.0,0.0,122.0,10.210856262372145,9.0,11.0,1.0,15816.743542584905,10000.0,19000.0,1.0,16.5,17.74319505877551,19.0,1.0,22728.57438052139,10000.0,25000.0,1.0,19.046581065554157,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209834331802865,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.996427877964543,16.5,19.0,0.0,10000.0,36914.85925006627,25000.0,0.0,26.299094583863436,17.0,20.0,0.0,122.0,10.18750990573551,9.0,11.0,1.0,16214.22008667133,10000.0,19000.0,1.0,16.5,17.78208437506859,19.0,1.0,23294.936612554393,10000.0,25000.0,1.0,19.115996366420767,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99747598324522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.164528430174833,16.5,19.0,0.0,10000.0,36554.15089479934,25000.0,0.0,27.478784936318647,17.0,20.0,0.0,121.0,10.004307006447759,9.0,11.0,1.0,15871.157262216126,10000.0,19000.0,1.0,16.5,17.698591159720326,19.0,1.0,22362.363817258298,10000.0,25000.0,1.0,19.00022589236844,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195220555405275,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.908275978862463,16.5,19.0,0.0,10000.0,37163.69167486443,25000.0,0.0,25.256878022209705,17.0,20.0,0.0,122.0,10.216653579310664,9.0,11.0,1.0,14327.59906000115,10000.0,19000.0,1.0,16.5,17.414764675455597,19.0,1.0,21402.913843024657,10000.0,25000.0,1.0,18.746729311397445,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.202870348649894,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.20628743010454,16.5,19.0,0.0,10000.0,36976.78247089819,25000.0,0.0,28.516046648229576,17.0,20.0,0.0,122.0,10.20619509714012,9.0,11.0,1.0,13396.737926855876,10000.0,19000.0,1.0,16.5,17.201087666607975,19.0,1.0,20335.57500350042,10000.0,25000.0,1.0,18.503723353203057,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.27288980853611,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.458064790700902,20.0,25.0,1.0,18000.0,34115.69346626931,36000.0,1.0,24.959802359196487,20.0,26.0,1.0,722.0,15.108157679561062,12.0,17.0,1.0,27651.892853612775,18000.0,36000.0,1.0,20.0,23.554066323867133,25.0,1.0,31658.16398961082,18000.0,36000.0,1.0,24.042464392135265,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.208590667749878,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.156596595969106,16.5,19.0,0.0,10000.0,37053.88997306148,25000.0,0.0,25.48793329841555,17.0,20.0,0.0,122.0,10.211957099604785,9.0,11.0,1.0,15246.065415000474,10000.0,19000.0,1.0,16.5,17.645687004210583,19.0,1.0,22176.3433554617,10000.0,25000.0,1.0,18.953693425564865,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996611962070649,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.316242839232807,16.5,19.0,0.0,10000.0,36495.69971208344,25000.0,0.0,24.6211530780933,17.0,20.0,0.0,121.0,10.015226272223492,9.0,11.0,1.0,14968.118152573672,10000.0,19000.0,1.0,16.5,17.50404777835091,19.0,1.0,21521.20307348336,10000.0,25000.0,1.0,18.820486035727594,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003324674049443,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.371691908281775,16.5,19.0,0.0,10000.0,36491.37636070596,25000.0,0.0,24.668343167392166,17.0,20.0,0.0,121.0,9.995993512240751,9.0,11.0,1.0,16826.691588923957,10000.0,19000.0,1.0,16.5,17.826705180936536,19.0,1.0,23341.49024004192,10000.0,25000.0,1.0,19.128035038338933,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208899271382188,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.9773352892595,16.5,19.0,0.0,10000.0,36897.02727596458,25000.0,0.0,29.2801438986646,17.0,20.0,0.0,122.0,10.21154107672425,9.0,11.0,1.0,11509.498233152419,10000.0,19000.0,1.0,16.5,16.869018533681068,19.0,1.0,18566.134243791003,10000.0,25000.0,1.0,18.20197631103193,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99164920227201,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.40877673883461,16.5,19.0,0.0,10000.0,36440.13468595705,25000.0,0.0,27.69558072665244,17.0,20.0,0.0,121.0,10.002605369429954,9.0,11.0,1.0,14652.499128488578,10000.0,19000.0,1.0,16.5,17.479709983194365,19.0,1.0,21180.309150768317,10000.0,25000.0,1.0,18.78403238916878,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.181596733714027,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.917007935625364,16.5,19.0,0.0,10000.0,36859.555216713285,25000.0,0.0,25.212731158201123,17.0,20.0,0.0,122.0,10.220394914092422,9.0,11.0,1.0,13696.39303043369,10000.0,19000.0,1.0,16.5,17.288410754917667,19.0,1.0,20826.14312107019,10000.0,25000.0,1.0,18.635171947405855,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202833982028679,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.269535209808787,16.5,19.0,0.0,10000.0,37095.83179265712,25000.0,0.0,26.61061270048809,17.0,20.0,0.0,122.0,10.198232675147132,9.0,11.0,1.0,14826.628190349978,10000.0,19000.0,1.0,16.5,17.520035992305846,19.0,1.0,21942.46711519377,10000.0,25000.0,1.0,18.86489473307853,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981077042634562,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.789157652184954,16.5,19.0,0.0,10000.0,36519.19585915892,25000.0,0.0,26.089288795782675,17.0,20.0,0.0,121.0,9.998099481381063,9.0,11.0,1.0,15291.621001896256,10000.0,19000.0,1.0,16.5,17.541672340032346,19.0,1.0,21880.69255531463,10000.0,25000.0,1.0,18.855738878155698,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198024901405766,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.414382079433846,16.5,19.0,0.0,10000.0,37112.085881814564,25000.0,0.0,25.759814247132432,17.0,20.0,0.0,122.0,10.229807937268168,9.0,11.0,1.0,13732.758538543396,10000.0,19000.0,1.0,16.5,17.299534987612915,19.0,1.0,20746.621684332822,10000.0,25000.0,1.0,18.626385823358596,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.218615152029932,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.65944435403204,16.5,19.0,0.0,10000.0,37098.875450180676,25000.0,0.0,27.99938117412228,17.0,20.0,0.0,122.0,10.209179853280826,9.0,11.0,1.0,14988.318552832836,10000.0,19000.0,1.0,16.5,17.510914288641473,19.0,1.0,21841.57132103894,10000.0,25000.0,1.0,18.80448899437476,17.0,20.0,1.0,0.0,111.0,1.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.219250466573598,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.662880499225725,19.5,25.0,0.0,15000.0,34529.168544423905,28000.0,0.0,26.22708924598585,20.0,26.0,0.0,721.0,15.406108547700159,12.0,17.0,1.0,21165.396500406416,15000.0,28000.0,1.0,19.5,22.1067526427703,25.0,1.0,25643.109173513592,15000.0,28000.0,1.0,22.66455141551769,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003283774098348,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.071008711968112,16.5,19.0,0.0,10000.0,36568.699848661716,25000.0,0.0,29.385414222937637,17.0,20.0,0.0,121.0,10.004791317314714,9.0,11.0,1.0,16151.033892410038,10000.0,19000.0,1.0,16.5,17.781933859159835,19.0,1.0,22689.255892934805,10000.0,25000.0,1.0,19.090240712483762,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993233100063907,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26428127805571,16.5,19.0,0.0,10000.0,36521.44693207217,25000.0,0.0,26.570133223983778,17.0,20.0,0.0,121.0,10.009052276397925,9.0,11.0,1.0,17726.617451714563,10000.0,19000.0,1.0,16.5,18.102201449502218,19.0,1.0,24180.861641209984,10000.0,25000.0,1.0,19.394596744923177,17.0,20.0,1.0,0.0,111.0,1.0,14.0
