MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998393212232152,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.575074355894117,16.5,19.0,0.0,10000.0,36453.11068171673,25000.0,0.0,26.863449168018292,17.0,20.0,0.0,121.0,9.986034284249332,9.0,11.0,1.0,17517.811623274265,10000.0,19000.0,1.0,16.5,18.004431071374697,19.0,1.0,24085.484075184806,10000.0,25000.0,1.0,19.315678340896547,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000598350142372,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.927786693063528,16.5,19.0,0.0,10000.0,36456.89778076233,25000.0,0.0,26.22512970236007,17.0,20.0,0.0,121.0,9.990564840368313,9.0,11.0,1.0,15247.216989300405,10000.0,19000.0,1.0,16.5,17.563685344025547,19.0,1.0,21765.238901959376,10000.0,25000.0,1.0,18.873309632646613,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997975629361667,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.97073733826734,16.5,19.0,0.0,10000.0,36538.46166550794,25000.0,0.0,29.279299398107117,17.0,20.0,0.0,121.0,10.000033106171982,9.0,11.0,1.0,9988.356376918004,10000.0,19000.0,0.0,16.5,16.49352308929049,19.0,0.0,16407.733992092064,10000.0,25000.0,1.0,17.77825249885704,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.509289970230235,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.139906398854897,20.0,25.0,1.0,18000.0,34546.39816632429,36000.0,1.0,24.708765412226217,20.0,26.0,1.0,721.0,14.512376769141628,12.0,17.0,1.0,27363.181703258433,18000.0,36000.0,1.0,20.0,22.88914484958598,25.0,1.0,31833.557105815493,18000.0,36000.0,1.0,23.44849166609106,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.237267268854424,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.303246706458083,19.5,25.0,1.0,15000.0,33989.4211795519,28000.0,0.0,24.79119527188047,20.0,26.0,1.0,722.0,15.04402896301037,12.0,17.0,1.0,21192.57336114463,15000.0,28000.0,1.0,19.5,21.70290135275983,25.0,1.0,25176.845343756744,15000.0,28000.0,1.0,22.190220116728128,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00459039979075,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14653536695754,16.5,19.0,0.0,10000.0,36442.59765379053,25000.0,0.0,26.439844082561564,17.0,20.0,0.0,121.0,10.004175106715333,9.0,11.0,1.0,13885.976891264436,10000.0,19000.0,1.0,16.5,17.325254567383855,19.0,1.0,20382.58257905223,10000.0,25000.0,1.0,18.629405037329033,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.86679818442678,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.32459720940737,20.0,25.0,1.0,18000.0,33968.37950890106,36000.0,1.0,24.810080998362796,20.0,26.0,1.0,722.0,15.197958942212816,12.0,17.0,1.0,29938.414939080212,18000.0,36000.0,1.0,20.0,23.802907199692324,25.0,1.0,33892.786893222576,18000.0,36000.0,1.0,24.286677331790337,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224418848925563,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.045902775963377,16.5,19.0,0.0,10000.0,37139.54628305484,25000.0,0.0,27.397400464887205,17.0,20.0,0.0,122.0,10.218934523334065,9.0,11.0,1.0,16934.01040806116,10000.0,19000.0,1.0,16.5,17.975754988223546,19.0,1.0,23872.213389587978,10000.0,25000.0,1.0,19.28913890970234,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198163171745277,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.813228118097744,16.5,19.0,0.0,10000.0,37039.469580651465,25000.0,0.0,25.140839834386345,17.0,20.0,0.0,122.0,10.192488889717124,9.0,11.0,1.0,10973.104404136464,10000.0,19000.0,1.0,16.5,16.77194819576917,19.0,1.0,17952.270683209317,10000.0,25000.0,1.0,18.08818698561929,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000843632040684,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.45574580881267,16.5,19.0,0.0,10000.0,36490.67707553554,25000.0,0.0,27.753794763619116,17.0,20.0,0.0,121.0,10.009860621613878,9.0,11.0,1.0,15235.645024213909,10000.0,19000.0,1.0,16.5,17.619044126662356,19.0,1.0,21688.2474139839,10000.0,25000.0,1.0,18.9094786514968,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014599194733592,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.241953501890425,16.5,19.0,0.0,10000.0,36515.29144057893,25000.0,0.0,27.535336578008092,17.0,20.0,0.0,121.0,9.995881232775965,9.0,11.0,1.0,13998.805100384072,10000.0,19000.0,1.0,16.5,17.36197650780761,19.0,1.0,20419.84955979731,10000.0,25000.0,1.0,18.636650144520054,17.0,20.0,1.0,0.0,211.0,1.0,47.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.445372317002525,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.902360350371232,19.5,25.0,1.0,15000.0,34007.69409168177,28000.0,0.0,25.391419499051647,20.0,26.0,1.0,722.0,15.001984520606516,12.0,17.0,1.0,21370.590999029195,15000.0,28000.0,1.0,19.5,21.629242193188194,25.0,1.0,25290.067664665006,15000.0,28000.0,1.0,22.10753616411456,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984666522703233,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.179434709392186,16.5,19.0,0.0,10000.0,36520.110612835924,25000.0,0.0,26.48159292729231,17.0,20.0,0.0,121.0,9.988142677106008,9.0,11.0,1.0,14738.03784104071,10000.0,19000.0,1.0,16.5,17.476250677782616,19.0,1.0,21228.041492391014,10000.0,25000.0,1.0,18.772396110065678,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002682905230923,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.966855988838887,16.5,19.0,0.0,10000.0,36506.34705838543,25000.0,0.0,25.276980780135958,17.0,20.0,0.0,121.0,10.001199242829287,9.0,11.0,1.0,13275.197651902437,10000.0,19000.0,1.0,16.5,17.214843908738022,19.0,1.0,19809.99474568981,10000.0,25000.0,1.0,18.53069742866867,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.505927841596527,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.772242511543265,20.0,25.0,1.0,18000.0,33993.228927351134,36000.0,1.0,24.25779321434011,20.0,26.0,1.0,722.0,15.20334511686156,12.0,17.0,1.0,22650.76832399208,18000.0,36000.0,1.0,20.0,22.93412621036896,25.0,1.0,26752.0943461814,18000.0,36000.0,1.0,23.43282081784141,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211330939222595,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.6740134107474,16.5,19.0,0.0,10000.0,37046.682225029785,25000.0,0.0,29.00413522283384,17.0,20.0,0.0,122.0,10.20464315611684,9.0,11.0,1.0,12316.864274377675,10000.0,19000.0,1.0,16.5,17.009856669723188,19.0,1.0,19190.18708088514,10000.0,25000.0,1.0,18.307255402132768,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990782664430249,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.383570707507772,16.5,19.0,0.0,10000.0,36562.820273914884,25000.0,0.0,27.694826993133784,17.0,20.0,0.0,121.0,9.99801353393892,9.0,11.0,1.0,14027.971277904491,10000.0,19000.0,1.0,16.5,17.389031455206478,19.0,1.0,20497.158380610672,10000.0,25000.0,1.0,18.68157976481515,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.219752229697509,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.86107828988063,20.0,25.0,1.0,18000.0,34001.324977651864,36000.0,1.0,25.351417406889148,20.0,26.0,1.0,722.0,15.042765044870656,12.0,17.0,1.0,25825.630716131927,18000.0,36000.0,1.0,20.0,23.239314403019797,25.0,1.0,29850.521743303474,18000.0,36000.0,1.0,23.732541402411623,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988875492671001,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0958865097951,16.5,19.0,0.0,10000.0,36505.059937427926,25000.0,0.0,26.39518208127114,17.0,20.0,0.0,121.0,9.996022466039449,9.0,11.0,1.0,16374.113584610806,10000.0,19000.0,1.0,16.5,17.782962297207987,19.0,1.0,22859.59846490654,10000.0,25000.0,1.0,19.078348022304763,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.400939727211345,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.55986933564797,20.0,25.0,0.0,18000.0,34093.86732381341,36000.0,1.0,26.060440265990817,20.0,26.0,0.0,722.0,15.2009009912502,12.0,17.0,1.0,23523.263560645326,18000.0,36000.0,1.0,20.0,23.0226729823449,25.0,1.0,27472.840089347377,18000.0,36000.0,1.0,23.50560099174386,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.015451720327604,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39949114851734,16.5,19.0,0.0,10000.0,36468.675946236086,25000.0,0.0,26.693977446918858,17.0,20.0,0.0,121.0,10.007807736314325,9.0,11.0,1.0,15359.672097325762,10000.0,19000.0,1.0,16.5,17.634777678582786,19.0,1.0,21771.02621965476,10000.0,25000.0,1.0,18.917792956289524,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.101467012485358,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.920867146945017,20.0,25.0,1.0,18000.0,34508.08594228175,36000.0,1.0,24.482866889571305,20.0,26.0,1.0,721.0,15.373020813587171,12.0,17.0,1.0,23383.815275091012,18000.0,36000.0,1.0,20.0,23.20055541732385,25.0,1.0,27968.66081819194,18000.0,36000.0,1.0,23.77212438211156,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.155222964923516,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.31178560879659,20.0,24.0,0.0,12500.0,34032.340311139706,26000.0,0.0,25.800643414494928,20.0,25.0,0.0,722.0,14.99341049135229,12.0,17.0,1.0,14275.392577068815,12500.0,23000.0,1.0,20.0,21.32227075042873,24.0,1.0,18282.132555293647,12500.0,26000.0,1.0,21.808024918634132,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.65886818357815,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.3804210829084,20.0,25.0,1.0,18000.0,34480.37686678401,36000.0,1.0,24.938010772017964,20.0,26.0,1.0,721.0,14.309793758760689,12.0,17.0,1.0,22770.980409282878,18000.0,36000.0,1.0,20.0,22.288221489782746,25.0,1.0,27277.684370429284,18000.0,36000.0,1.0,22.849087625672833,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.894480066169987,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.444681345972914,20.0,25.0,0.0,18000.0,34481.61235703955,36000.0,1.0,26.004474160701985,20.0,26.0,0.0,721.0,14.093006720529074,12.0,17.0,1.0,27892.99716045655,18000.0,36000.0,1.0,20.0,22.615053324518037,25.0,1.0,32283.589699120126,18000.0,36000.0,1.0,23.16347696309675,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994966296899195,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59630126977202,16.5,19.0,0.0,10000.0,36452.762534979964,25000.0,0.0,26.887204926733677,17.0,20.0,0.0,121.0,9.996717675997935,9.0,11.0,1.0,16466.869103729114,10000.0,19000.0,1.0,16.5,17.817717095415755,19.0,1.0,22993.389072439797,10000.0,25000.0,1.0,19.12337625289598,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206528332454752,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.756428368712793,16.5,19.0,0.0,10000.0,37004.19805014492,25000.0,0.0,25.077055409303306,17.0,20.0,0.0,122.0,10.22631956913865,9.0,11.0,1.0,16969.189668653828,10000.0,19000.0,1.0,16.5,17.937112550149827,19.0,1.0,23924.395413503073,10000.0,25000.0,1.0,19.248502193012417,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.221108259994455,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.827963900578503,16.5,19.0,0.0,10000.0,37037.37286360532,25000.0,0.0,26.153843595478843,17.0,20.0,0.0,122.0,10.175342612345029,9.0,11.0,1.0,15454.063148421545,10000.0,19000.0,1.0,16.5,17.63222144438532,19.0,1.0,22508.785820530098,10000.0,25000.0,1.0,18.961369938488247,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21306602168187,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.545295147786884,16.5,19.0,0.0,10000.0,37060.98571158732,25000.0,0.0,25.876145987827687,17.0,20.0,0.0,122.0,10.208720793534244,9.0,11.0,1.0,13774.089834677807,10000.0,19000.0,1.0,16.5,17.352991796242293,19.0,1.0,20876.18593478029,10000.0,25000.0,1.0,18.691591100495398,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.032868822834994,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.26427813393432,20.0,25.0,0.0,18000.0,34550.81476393082,36000.0,1.0,25.834890287854194,20.0,26.0,1.0,721.0,15.366901109853934,12.0,17.0,1.0,28737.53360291941,18000.0,36000.0,1.0,20.0,24.07212240187185,25.0,1.0,33270.02377648079,18000.0,36000.0,1.0,24.640436893829456,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999310137131483,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2099012363079,16.5,19.0,0.0,10000.0,36524.469665457436,25000.0,0.0,26.512027567530158,17.0,20.0,0.0,121.0,10.006599738887171,9.0,11.0,1.0,14049.024578273316,10000.0,19000.0,1.0,16.5,17.280913623554106,19.0,1.0,20605.53595854844,10000.0,25000.0,1.0,18.589434706028335,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19387100907828,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10057055559353,16.5,19.0,0.0,10000.0,37073.33700094673,25000.0,0.0,26.436329499765733,17.0,20.0,0.0,122.0,10.226365999187152,9.0,11.0,1.0,12866.054577022302,10000.0,19000.0,1.0,16.5,17.1963882642252,19.0,1.0,19898.25706601038,10000.0,25000.0,1.0,18.524379192783897,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.443255102782585,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.14441111282556,20.0,24.0,0.0,12500.0,34461.32003615521,26000.0,0.0,26.701260551587414,20.0,25.0,0.0,721.0,15.57148460729078,12.0,17.0,1.0,12004.401717708304,12500.0,23000.0,0.0,20.0,21.55085741820352,24.0,1.0,16465.061242686148,12500.0,26000.0,1.0,22.107624413815046,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.711473132379998,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.52333802104343,20.0,25.0,1.0,18000.0,34494.80689817003,36000.0,1.0,24.085385987542974,20.0,26.0,1.0,721.0,14.996962523511476,12.0,17.0,1.0,25301.022913436875,18000.0,36000.0,1.0,20.0,23.128338199478236,25.0,1.0,29781.77482140382,18000.0,36000.0,1.0,23.688628675869353,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994324164163377,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.672015320885375,16.5,19.0,0.0,10000.0,36405.721326577754,25000.0,0.0,26.95938119904945,17.0,20.0,0.0,121.0,9.992663995370219,9.0,11.0,1.0,14473.962694694143,10000.0,19000.0,1.0,16.5,17.39145302714983,19.0,1.0,20933.562856088814,10000.0,25000.0,1.0,18.689647002566705,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193821268480974,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.356601366185956,16.5,19.0,0.0,10000.0,37183.18684833491,25000.0,0.0,26.710874636810626,17.0,20.0,0.0,122.0,10.213917390530469,9.0,11.0,1.0,15252.100466108492,10000.0,19000.0,1.0,16.5,17.601079057554525,19.0,1.0,22139.341210538587,10000.0,25000.0,1.0,18.899556494585266,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.000932129017071,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.866460713855105,20.0,24.0,0.0,12500.0,34554.50274888522,26000.0,0.0,28.436302292700947,20.0,25.0,0.0,721.0,15.18350856648536,12.0,17.0,1.0,13512.803065086846,12500.0,23000.0,1.0,20.0,21.31305634365164,24.0,1.0,18036.075899865136,12500.0,26000.0,1.0,21.878990557732738,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218525021571754,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11853280386757,16.5,19.0,0.0,10000.0,36940.37829692549,25000.0,0.0,26.41890984872594,17.0,20.0,0.0,122.0,10.182944114010231,9.0,11.0,1.0,13776.743136913976,10000.0,19000.0,1.0,16.5,17.30014834434764,19.0,1.0,20604.46382905673,10000.0,25000.0,1.0,18.57941740965206,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.841784796005362,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.120248872563945,20.0,25.0,1.0,18000.0,34506.4303277018,36000.0,1.0,23.68180945627173,20.0,26.0,1.0,721.0,15.472865343743367,12.0,17.0,1.0,24029.74479284888,18000.0,36000.0,1.0,20.0,23.37053354184478,25.0,1.0,28452.873202572908,18000.0,36000.0,1.0,23.921713609205508,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218443454848524,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.361520244521298,16.5,19.0,0.0,10000.0,37010.52988497508,25000.0,0.0,26.690044069931343,17.0,20.0,0.0,122.0,10.188986283483217,9.0,11.0,1.0,15511.88727190089,10000.0,19000.0,1.0,16.5,17.681654042570607,19.0,1.0,22640.44990987776,10000.0,25000.0,1.0,19.03254555303648,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.085137242776582,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.355206638640354,20.0,25.0,1.0,18000.0,33959.74512898021,36000.0,1.0,24.84037725217337,20.0,26.0,1.0,722.0,15.22295094995461,12.0,17.0,1.0,21988.188137848963,18000.0,36000.0,1.0,20.0,22.8722428999917,25.0,1.0,25986.312240470244,18000.0,36000.0,1.0,23.36211592481173,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010669657761266,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27230112243936,16.5,19.0,0.0,10000.0,36416.58639389304,25000.0,0.0,26.55694280492052,17.0,20.0,0.0,121.0,10.00489945575166,9.0,11.0,1.0,13206.066124707544,10000.0,19000.0,1.0,16.5,17.109075913949265,19.0,1.0,19723.506583934748,10000.0,25000.0,1.0,18.413909226094958,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.662419381971919,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.681284772248432,20.0,25.0,0.0,18000.0,34533.16033511132,36000.0,1.0,26.250189856116478,20.0,26.0,0.0,721.0,15.873346184600791,12.0,17.0,1.0,26301.00790383056,18000.0,36000.0,1.0,20.0,24.093913207112145,25.0,1.0,30858.93946445796,18000.0,36000.0,1.0,24.66592704405486,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198169401971606,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.88182637134267,16.5,19.0,0.0,10000.0,37118.38287306723,25000.0,0.0,26.22032132898974,17.0,20.0,0.0,122.0,10.205925363140892,9.0,11.0,1.0,13098.359737360313,10000.0,19000.0,1.0,16.5,17.158959178479474,19.0,1.0,20019.49034024188,10000.0,25000.0,1.0,18.460364087201683,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015420832596263,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.60535068093676,16.5,19.0,0.0,10000.0,36531.25996240426,25000.0,0.0,26.91109052039556,17.0,20.0,0.0,121.0,9.994779395986624,9.0,11.0,1.0,13551.542661606793,10000.0,19000.0,1.0,16.5,17.240495861226655,19.0,1.0,20112.06476097297,10000.0,25000.0,1.0,18.55208583346823,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.297214750858723,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.354973811751503,20.0,25.0,0.0,18000.0,33966.64264373625,36000.0,1.0,25.837762353954176,20.0,26.0,1.0,722.0,15.490481294270753,12.0,17.0,1.0,30495.94399110747,18000.0,36000.0,1.0,20.0,24.224877080857397,25.0,1.0,34561.690328666984,18000.0,36000.0,1.0,24.719727745153016,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20522832597631,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.551106981739235,16.5,19.0,0.0,10000.0,36971.457083854286,25000.0,0.0,29.863816784307893,17.0,20.0,0.0,122.0,10.187713215217906,9.0,11.0,1.0,13095.006799674075,10000.0,19000.0,1.0,16.5,17.13870242394761,19.0,1.0,20191.832845315446,10000.0,25000.0,1.0,18.475018922088836,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007133858499115,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.703589793678162,16.5,19.0,0.0,10000.0,36475.69482330466,25000.0,0.0,25.999812260476883,17.0,20.0,0.0,121.0,10.000845761520615,9.0,11.0,1.0,16251.195172156538,10000.0,19000.0,1.0,16.5,17.811251355313345,19.0,1.0,22735.78807366617,10000.0,25000.0,1.0,19.109254926564226,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.214448956243713,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.704236774300256,16.5,19.0,0.0,10000.0,36958.930705736,25000.0,0.0,26.02455783655637,17.0,20.0,0.0,122.0,10.210816508697963,9.0,11.0,1.0,16049.428423152489,10000.0,19000.0,1.0,16.5,17.794073178201852,19.0,1.0,23224.98758488002,10000.0,25000.0,1.0,19.15549525514315,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002489451101106,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564806650492685,16.5,19.0,0.0,10000.0,36468.4676157631,25000.0,0.0,25.853500233007633,17.0,20.0,0.0,121.0,10.011762978183253,9.0,11.0,1.0,15828.375199803493,10000.0,19000.0,1.0,16.5,17.638978904090834,19.0,1.0,22344.631576904,10000.0,25000.0,1.0,18.937193299526264,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.175686603252984,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.999543600875924,16.5,19.0,0.0,10000.0,37078.948658075475,25000.0,0.0,26.33457360837997,17.0,20.0,0.0,122.0,10.203321961479238,9.0,11.0,1.0,12892.301408460273,10000.0,19000.0,1.0,16.5,17.08998584533382,19.0,1.0,19834.278067878404,10000.0,25000.0,1.0,18.399184089220434,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203032146960467,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.69586799242701,16.5,19.0,0.0,10000.0,36776.26422632633,25000.0,0.0,26.974687601405545,17.0,20.0,0.0,122.0,10.210009261185771,9.0,11.0,1.0,15269.872421582133,10000.0,19000.0,1.0,16.5,17.644712610524746,19.0,1.0,22340.75523525917,10000.0,25000.0,1.0,18.97913277079375,17.0,20.0,1.0,0.0,211.0,1.0,4.0
