MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01895236520737,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.50056041963554,16.5,19.0,0.0,10000.0,36473.55453413774,25000.0,0.0,27.79742704390867,17.0,20.0,0.0,121.0,9.99441076346241,9.0,11.0,1.0,14493.476669616372,10000.0,19000.0,1.0,16.5,17.43868375304904,19.0,1.0,20963.59833323505,10000.0,25000.0,1.0,18.73486266005986,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.172401198229819,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.906188504718905,16.5,19.0,0.0,10000.0,37065.6229977236,25000.0,0.0,28.238181642613068,17.0,20.0,0.0,122.0,10.196436977764723,9.0,11.0,1.0,13919.61534617391,10000.0,19000.0,1.0,16.5,17.30338168251405,19.0,1.0,20859.28266087071,10000.0,25000.0,1.0,18.611629977876348,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993550524761343,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75503211917129,16.5,19.0,0.0,10000.0,36558.68997300273,25000.0,0.0,27.07420670837208,17.0,20.0,0.0,121.0,9.987803664228739,9.0,11.0,1.0,12213.035605487361,10000.0,19000.0,1.0,16.5,16.918900906999745,19.0,1.0,18745.760887762124,10000.0,25000.0,1.0,18.232853117895452,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190963357246503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.800327324754488,16.5,19.0,0.0,10000.0,36896.3444414659,25000.0,0.0,26.104031702465466,17.0,20.0,0.0,122.0,10.222925611187462,9.0,11.0,1.0,14148.709633332634,10000.0,19000.0,1.0,16.5,17.418728668137277,19.0,1.0,21051.347630037926,10000.0,25000.0,1.0,18.723622797257367,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20710994511117,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.070274871968337,16.5,19.0,0.0,10000.0,37029.46731943651,25000.0,0.0,28.39275781788746,17.0,20.0,0.0,122.0,10.228437519135309,9.0,11.0,1.0,16833.04904212483,10000.0,19000.0,1.0,16.5,17.881365600157412,19.0,1.0,23855.465233885392,10000.0,25000.0,1.0,19.20252198807759,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190243783469095,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.180444348847907,16.5,19.0,0.0,10000.0,36991.643465737514,25000.0,0.0,29.499916791286044,17.0,20.0,0.0,122.0,10.2006248062591,9.0,11.0,1.0,12127.534709416854,10000.0,19000.0,1.0,16.5,16.957654817898856,19.0,1.0,19185.66763979439,10000.0,25000.0,1.0,18.289675242329338,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.977320513287127,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.222324244853212,16.5,19.0,0.0,10000.0,36408.14048225742,25000.0,0.0,27.50806035251464,17.0,20.0,0.0,121.0,9.998104232085057,9.0,11.0,1.0,12521.15223842443,10000.0,19000.0,1.0,16.5,17.016599103974734,19.0,1.0,19070.49298019758,10000.0,25000.0,1.0,18.330665781568765,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.242768279009127,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.137419538959655,20.0,25.0,0.0,18000.0,34000.61051509265,36000.0,1.0,25.62433078009662,20.0,26.0,1.0,722.0,15.303552249899436,12.0,17.0,1.0,28087.00323286698,18000.0,36000.0,1.0,20.0,23.728660399661507,25.0,1.0,31972.568922977884,18000.0,36000.0,1.0,24.201569623279667,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.984392108919636,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.392133944155148,16.5,19.0,0.0,10000.0,36414.69488698367,25000.0,0.0,25.676775510048873,17.0,20.0,0.0,121.0,9.987173468199375,9.0,11.0,1.0,13956.52655291386,10000.0,19000.0,1.0,16.5,17.32793348298171,19.0,1.0,20576.775229860817,10000.0,25000.0,1.0,18.653740364960797,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.435697490429947,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.512861612487335,20.0,25.0,1.0,18000.0,34543.71752761807,36000.0,1.0,25.0800928304422,20.0,26.0,1.0,721.0,15.084520751286126,12.0,17.0,1.0,26181.622081381487,18000.0,36000.0,1.0,20.0,23.287561870991617,25.0,1.0,30666.969602804704,18000.0,36000.0,1.0,23.847506260593995,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.264488100760621,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.318514025686667,20.0,25.0,0.0,18000.0,33960.73493670789,36000.0,1.0,25.803957804637964,20.0,26.0,1.0,722.0,14.888875430238485,12.0,17.0,1.0,23744.56448360893,18000.0,36000.0,1.0,20.0,22.754268615634594,25.0,1.0,27669.208467177996,18000.0,36000.0,1.0,23.235288940616456,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205808014451828,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.56680679665141,16.5,19.0,0.0,10000.0,37015.526099428,25000.0,0.0,24.88881921013819,17.0,20.0,0.0,122.0,10.202814109383603,9.0,11.0,1.0,18218.609037440805,10000.0,19000.0,1.0,16.5,18.160781945546987,19.0,1.0,25445.3310113082,10000.0,25000.0,0.0,19.52259231056713,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.316856799213927,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.090791085809755,20.0,25.0,0.0,18000.0,34461.79086180374,36000.0,1.0,25.65022381381952,20.0,26.0,1.0,721.0,14.85833569437422,12.0,17.0,1.0,27243.94339069156,18000.0,36000.0,1.0,20.0,23.31057823156542,25.0,1.0,31784.66061161203,18000.0,36000.0,1.0,23.879906983337868,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.348210878631406,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.930072100154042,20.0,25.0,1.0,18000.0,33965.69206922053,36000.0,1.0,25.414183491156027,20.0,26.0,1.0,722.0,15.162756936840482,12.0,17.0,1.0,25047.672678889587,18000.0,36000.0,1.0,20.0,23.18564603356313,25.0,1.0,29015.01134701053,18000.0,36000.0,1.0,23.66995843293142,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.425748679313136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.60957431990351,20.0,25.0,1.0,18000.0,33882.94551296401,36000.0,1.0,25.082354546288038,20.0,26.0,1.0,722.0,14.962827586543051,12.0,17.0,1.0,29982.604385491675,18000.0,36000.0,1.0,20.0,23.644224263824654,25.0,1.0,34001.00836840818,18000.0,36000.0,1.0,24.133497661662663,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99005878666367,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.372325887725246,16.5,19.0,0.0,10000.0,36518.178071938164,25000.0,0.0,24.675270391366453,17.0,20.0,0.0,121.0,9.97255972992956,9.0,11.0,1.0,14387.371214625447,10000.0,19000.0,1.0,16.5,17.355613604936885,19.0,1.0,20850.474192763024,10000.0,25000.0,1.0,18.647548929331528,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214413705536137,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.68483446469174,16.5,19.0,0.0,10000.0,37113.83126078345,25000.0,0.0,25.019451003871996,17.0,20.0,0.0,122.0,10.206147704143387,9.0,11.0,1.0,13154.699424119506,10000.0,19000.0,1.0,16.5,17.173743085766105,19.0,1.0,20080.277323752438,10000.0,25000.0,1.0,18.473041659122124,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210286673602234,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08914210618652,16.5,19.0,0.0,10000.0,37076.47924726154,25000.0,0.0,27.418443003272756,17.0,20.0,0.0,122.0,10.198888211675163,9.0,11.0,1.0,13843.379121483653,10000.0,19000.0,1.0,16.5,17.310785754687178,19.0,1.0,20914.023103878233,10000.0,25000.0,1.0,18.63899051023871,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.238320371634051,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.981493635085933,16.5,19.0,0.0,10000.0,36983.133081988715,25000.0,0.0,27.298072270659038,17.0,20.0,0.0,122.0,10.182488590533225,9.0,11.0,1.0,13101.749030797993,10000.0,19000.0,1.0,16.5,17.155267806256767,19.0,1.0,20091.03736037788,10000.0,25000.0,1.0,18.47300693345735,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992042129831189,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.763808966270048,16.5,19.0,0.0,10000.0,36534.10580757908,25000.0,0.0,26.074410486445274,17.0,20.0,0.0,121.0,9.982331170542658,9.0,11.0,1.0,14716.237496567426,10000.0,19000.0,1.0,16.5,17.467039219403187,19.0,1.0,21196.2200873157,10000.0,25000.0,1.0,18.766784782796545,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.925485736014533,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.246109941756636,20.0,25.0,0.0,18000.0,33990.98098449261,36000.0,1.0,25.7328734284661,20.0,26.0,1.0,722.0,15.097622124296606,12.0,17.0,1.0,19928.91653420366,18000.0,36000.0,1.0,20.0,22.653582766343877,25.0,1.0,23880.868980973904,18000.0,36000.0,1.0,23.135586103311528,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018016262464275,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.02560530207692,16.5,19.0,0.0,10000.0,36428.009153411185,25000.0,0.0,26.31459805916451,17.0,20.0,0.0,121.0,10.006361616614942,9.0,11.0,1.0,12901.222394392584,10000.0,19000.0,1.0,16.5,17.13139628804548,19.0,1.0,19447.567950955898,10000.0,25000.0,1.0,18.444118751006616,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002256569905791,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.743154004407682,16.5,19.0,0.0,10000.0,36546.95461043867,25000.0,0.0,27.04990891628986,17.0,20.0,0.0,121.0,9.998933595505289,9.0,11.0,1.0,18574.881618688,10000.0,19000.0,1.0,16.5,18.24238361455979,19.0,1.0,25015.390005770325,10000.0,25000.0,0.0,19.5278921403741,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999421475199393,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.157405283138704,16.5,19.0,0.0,10000.0,36581.87254418042,25000.0,0.0,26.469228200101195,17.0,20.0,0.0,121.0,10.007908606249286,9.0,11.0,1.0,15035.800665071742,10000.0,19000.0,1.0,16.5,17.530327771592795,19.0,1.0,21546.305106353095,10000.0,25000.0,1.0,18.827926421480118,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.014980686168622,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.740844146419978,16.5,19.0,0.0,10000.0,36533.274144923125,25000.0,0.0,26.046267278769015,17.0,20.0,0.0,121.0,10.009886194946906,9.0,11.0,1.0,15615.141121257184,10000.0,19000.0,1.0,16.5,17.610672664865888,19.0,1.0,22088.916565072515,10000.0,25000.0,1.0,18.90420727408733,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.023176268784054,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.55128540785362,16.5,19.0,0.0,10000.0,36504.02938959839,25000.0,0.0,28.8605452171661,17.0,20.0,0.0,121.0,9.997682993599009,9.0,11.0,1.0,11854.894206357676,10000.0,19000.0,1.0,16.5,16.86957083447547,19.0,1.0,18301.297229387306,10000.0,25000.0,1.0,18.16723046777616,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.828853371746288,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.06480364586501,19.5,25.0,1.0,15000.0,34074.81667165989,28000.0,0.0,24.5613793022508,20.0,26.0,1.0,722.0,15.325134737470574,12.0,17.0,1.0,21758.068092252244,15000.0,28000.0,1.0,19.5,21.959933037173013,25.0,1.0,25682.455872757837,15000.0,28000.0,1.0,22.438176746042277,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002971297164171,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25684133823991,16.5,19.0,0.0,10000.0,36466.93576850993,25000.0,0.0,26.55016269411721,17.0,20.0,0.0,121.0,9.992698795771869,9.0,11.0,1.0,11911.623798871484,10000.0,19000.0,1.0,16.5,16.86121130684742,19.0,1.0,18413.10031709815,10000.0,25000.0,1.0,18.16144046123328,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987769733385475,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.222102451895704,16.5,19.0,0.0,10000.0,36609.68353246032,25000.0,0.0,26.54396602966436,17.0,20.0,0.0,121.0,9.991529519982878,9.0,11.0,1.0,12904.400296380889,10000.0,19000.0,1.0,16.5,17.11438302258925,19.0,1.0,19370.27666968949,10000.0,25000.0,1.0,18.407486759592235,17.0,20.0,1.0,0.0,211.0,1.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.187450058245112,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.19308671206727,19.5,25.0,0.0,15000.0,33932.06211648337,28000.0,0.0,25.67209453429251,20.0,26.0,1.0,722.0,15.009681288330864,12.0,17.0,1.0,20449.268824718158,15000.0,28000.0,1.0,19.5,21.586557790815426,25.0,1.0,24496.882505212834,15000.0,28000.0,1.0,22.07964222256312,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224987540125486,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.760329341967687,16.5,19.0,0.0,10000.0,36909.171717395,25000.0,0.0,25.06197312724602,17.0,20.0,0.0,122.0,10.215715006820083,9.0,11.0,1.0,17185.331242635497,10000.0,19000.0,1.0,16.5,17.97934040550221,19.0,1.0,24244.522153479684,10000.0,25000.0,1.0,19.309246847841735,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195760726617088,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.091526460691554,16.5,19.0,0.0,10000.0,36836.360691982045,25000.0,0.0,26.379915251432447,17.0,20.0,0.0,122.0,10.200686130996528,9.0,11.0,1.0,14263.047621932741,10000.0,19000.0,1.0,16.5,17.44805162775519,19.0,1.0,21394.977250092354,10000.0,25000.0,1.0,18.79214369710001,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998313001948464,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.981178070768436,16.5,19.0,0.0,10000.0,36455.620668759155,25000.0,0.0,27.272011224285446,17.0,20.0,0.0,121.0,9.996485350547038,9.0,11.0,1.0,14727.906921296964,10000.0,19000.0,1.0,16.5,17.493135065965646,19.0,1.0,21291.913316617887,10000.0,25000.0,1.0,18.805640479423676,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003301678006494,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.03062311358423,16.5,19.0,0.0,10000.0,36407.8689711325,25000.0,0.0,27.313376970870447,17.0,20.0,0.0,121.0,10.010452311787537,9.0,11.0,1.0,16358.3830461426,10000.0,19000.0,1.0,16.5,17.801608780660082,19.0,1.0,22772.767540107096,10000.0,25000.0,1.0,19.085666942401122,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197940744949221,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57153421594568,16.5,19.0,0.0,10000.0,36916.91276538934,25000.0,0.0,25.878856056874838,17.0,20.0,0.0,122.0,10.207248475157115,9.0,11.0,1.0,16095.076934039382,10000.0,19000.0,1.0,16.5,17.8021527294435,19.0,1.0,23215.61240014895,10000.0,25000.0,1.0,19.147960006432015,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.503673258218317,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.53818962070499,20.0,25.0,1.0,18000.0,34465.226024284784,36000.0,1.0,25.100144445431102,20.0,26.0,1.0,721.0,13.86854784541743,12.0,17.0,1.0,28603.66824989644,18000.0,36000.0,1.0,20.0,22.483278834526043,25.0,1.0,33045.18806585838,18000.0,36000.0,1.0,23.042250200392395,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.232002452671054,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.45982492499457,16.5,19.0,0.0,10000.0,36999.57305642967,25000.0,0.0,28.778980999738746,17.0,20.0,0.0,122.0,10.17073574770198,9.0,11.0,1.0,13421.771080720266,10000.0,19000.0,1.0,16.5,17.170411164617814,19.0,1.0,20469.050944977254,10000.0,25000.0,1.0,18.49855817707272,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.135553442631766,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.301385395848516,19.5,25.0,1.0,15000.0,34584.24883545605,28000.0,0.0,24.87615277567426,20.0,26.0,1.0,721.0,14.722019360538027,12.0,17.0,1.0,21347.17752953599,15000.0,28000.0,1.0,19.5,21.42463953499146,25.0,1.0,25921.42186340772,15000.0,28000.0,1.0,21.99815256293351,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.377979640943948,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.81978596219682,20.0,25.0,0.0,18000.0,33975.39276858531,36000.0,1.0,26.304540809440425,20.0,26.0,0.0,722.0,15.01537581926484,12.0,17.0,1.0,24109.089630867067,18000.0,36000.0,1.0,20.0,22.92926546218655,25.0,1.0,28053.765531960453,18000.0,36000.0,1.0,23.410274729741396,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007556631644048,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97608534101601,16.5,19.0,0.0,10000.0,36495.37274297733,25000.0,0.0,27.280874195425564,17.0,20.0,0.0,121.0,10.012269552498251,9.0,11.0,1.0,13144.543707195748,10000.0,19000.0,1.0,16.5,17.197820758982438,19.0,1.0,19599.63107874494,10000.0,25000.0,1.0,18.49451709804066,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.877047774923797,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.791675442033124,20.0,24.0,0.0,12500.0,34555.9015920136,26000.0,0.0,27.362085326974267,20.0,25.0,0.0,721.0,15.63297107717582,12.0,17.0,1.0,18342.87042545767,12500.0,23000.0,1.0,20.0,22.587418566282963,24.0,1.0,22856.808002225254,12500.0,26000.0,1.0,23.15257445514348,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.202947262859057,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.836594538277453,16.5,19.0,0.0,10000.0,36938.89911133851,25000.0,0.0,26.144372082172698,17.0,20.0,0.0,122.0,10.222959099387367,9.0,11.0,1.0,15322.871997956292,10000.0,19000.0,1.0,16.5,17.63951379047755,19.0,1.0,22445.285133673253,10000.0,25000.0,1.0,18.98187830792885,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005465144997226,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.237360880676576,16.5,19.0,0.0,10000.0,36553.734784157066,25000.0,0.0,27.550951550896247,17.0,20.0,0.0,121.0,9.982051947484115,9.0,11.0,1.0,13461.787420934397,10000.0,19000.0,1.0,16.5,17.186012179709927,19.0,1.0,20037.773083222615,10000.0,25000.0,1.0,18.504062680374357,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.104682865465689,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.11764472314278,20.0,25.0,1.0,18000.0,34515.03757794182,36000.0,1.0,24.681172272691228,20.0,26.0,1.0,721.0,15.207721269121459,12.0,17.0,1.0,27030.29861855521,18000.0,36000.0,1.0,20.0,23.5550448041258,25.0,1.0,31474.082287935573,18000.0,36000.0,1.0,24.109679063243274,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.981241221371443,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.459301366207868,19.5,25.0,1.0,15000.0,34482.56559627509,28000.0,0.0,25.02297940646502,20.0,26.0,1.0,721.0,15.049724067757692,12.0,17.0,1.0,21545.827699302787,15000.0,28000.0,1.0,19.5,21.769729222683758,25.0,1.0,25996.306889338215,15000.0,28000.0,1.0,22.329372430164987,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.135671179122562,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.635808488216043,20.0,25.0,1.0,18000.0,34494.53898948816,36000.0,1.0,25.195969702262662,20.0,26.0,1.0,721.0,14.65909163535199,12.0,17.0,1.0,26610.44709037939,18000.0,36000.0,1.0,20.0,23.05185706124111,25.0,1.0,31120.08721545006,18000.0,36000.0,1.0,23.613900352729075,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01360010439263,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.794930694956026,16.5,19.0,0.0,10000.0,36549.18022032348,25000.0,0.0,29.108682050293883,17.0,20.0,0.0,121.0,10.01094337366784,9.0,11.0,1.0,13706.309529173128,10000.0,19000.0,1.0,16.5,17.289383273156396,19.0,1.0,20125.12144637288,10000.0,25000.0,1.0,18.576983029491007,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.36455965121179,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.173259450355424,20.0,25.0,0.0,18000.0,34021.638709618725,36000.0,1.0,25.66192058005052,20.0,26.0,1.0,722.0,15.159321346530822,12.0,17.0,1.0,23069.545703440515,18000.0,36000.0,1.0,20.0,22.942561942820575,25.0,1.0,27134.37481610273,18000.0,36000.0,1.0,23.43647105043391,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017681868788985,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.35852588644991,16.5,19.0,0.0,10000.0,36543.12870543591,25000.0,0.0,27.664386595231797,17.0,20.0,0.0,121.0,9.99918142839333,9.0,11.0,1.0,19478.754018046337,10000.0,19000.0,0.0,16.5,18.35471036025958,19.0,1.0,26005.081793361354,10000.0,25000.0,0.0,19.657217982849282,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197578971535119,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.464743069565326,16.5,19.0,0.0,10000.0,36995.750914443764,25000.0,0.0,27.7873235069354,17.0,20.0,0.0,122.0,10.20077864031798,9.0,11.0,1.0,13970.552863682931,10000.0,19000.0,1.0,16.5,17.347389615347083,19.0,1.0,20883.428086342486,10000.0,25000.0,1.0,18.654302003635966,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.984415139832853,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.76521258360388,20.0,25.0,1.0,18000.0,34437.37205759174,36000.0,1.0,25.3199771852191,20.0,26.0,1.0,721.0,15.065885781157755,12.0,17.0,1.0,26804.763308009096,18000.0,36000.0,1.0,20.0,23.456948894354813,25.0,1.0,31318.462186701978,18000.0,36000.0,1.0,24.021255949916007,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007025245958799,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37806981134677,16.5,19.0,0.0,10000.0,36418.17444027368,25000.0,0.0,25.65896626370636,17.0,20.0,0.0,121.0,10.001699727189774,9.0,11.0,1.0,16367.759859785476,10000.0,19000.0,1.0,16.5,17.745197404044465,19.0,1.0,22856.08073503859,10000.0,25000.0,1.0,19.040093214094778,17.0,20.0,1.0,0.0,111.0,1.0,12.0
