MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.219829836398466,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.833469913395785,16.5,19.0,0.0,10000.0,36819.4113692366,25000.0,0.0,26.121790532456835,17.0,20.0,0.0,122.0,10.209450077136397,9.0,11.0,1.0,14151.334196030191,10000.0,19000.0,1.0,16.5,17.359926650605104,19.0,1.0,21197.079585965806,10000.0,25000.0,1.0,18.691006207332965,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.023998879273522,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.162471923285747,16.5,19.0,0.0,10000.0,36531.50507907145,25000.0,0.0,26.463873627266306,17.0,20.0,0.0,121.0,9.991918233247251,9.0,11.0,1.0,14687.739509933976,10000.0,19000.0,1.0,16.5,17.420161845989856,19.0,1.0,21153.921179366203,10000.0,25000.0,1.0,18.70854786743092,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192340687273175,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.392593913248454,16.5,19.0,0.0,10000.0,37061.443226565556,25000.0,0.0,27.720715430168674,17.0,20.0,0.0,122.0,10.228334910554375,9.0,11.0,1.0,11166.657764640786,10000.0,19000.0,1.0,16.5,16.7988592030283,19.0,1.0,18061.803680347173,10000.0,25000.0,1.0,18.09570339749875,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19976786319013,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.44632286310919,16.5,19.0,0.0,10000.0,36841.792561136805,25000.0,0.0,24.738317166515642,17.0,20.0,0.0,122.0,10.218659952427112,9.0,11.0,1.0,16042.965933429146,10000.0,19000.0,1.0,16.5,17.767002956722376,19.0,1.0,23137.012986569112,10000.0,25000.0,1.0,19.10663263693461,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20393376181702,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.235992560985665,16.5,19.0,0.0,10000.0,37112.835267211456,25000.0,0.0,27.577446630809295,17.0,20.0,0.0,122.0,10.189035437803337,9.0,11.0,1.0,14845.148188851279,10000.0,19000.0,1.0,16.5,17.494550962355884,19.0,1.0,21777.41428011607,10000.0,25000.0,1.0,18.80195036243692,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00165112702208,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04181334791356,16.5,19.0,0.0,10000.0,36447.87554055169,25000.0,0.0,26.330955050829814,17.0,20.0,0.0,121.0,9.98423141895432,9.0,11.0,1.0,14251.398707001059,10000.0,19000.0,1.0,16.5,17.326902397398882,19.0,1.0,20698.061118844435,10000.0,25000.0,1.0,18.615801556116033,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.364396749458296,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.856525974605745,20.0,25.0,1.0,18000.0,34101.37393329548,36000.0,1.0,25.357787729891403,20.0,26.0,1.0,722.0,14.960348550339706,12.0,17.0,1.0,30201.924765254607,18000.0,36000.0,1.0,20.0,23.666594806490906,25.0,1.0,34167.11462835739,18000.0,36000.0,1.0,24.151212415893507,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.360970576965595,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.613277101216937,20.0,25.0,0.0,18000.0,34168.68370171022,36000.0,1.0,26.12245212509815,20.0,26.0,0.0,722.0,15.037091688448955,12.0,17.0,1.0,27674.847550148323,18000.0,36000.0,1.0,20.0,23.387193352540216,25.0,1.0,31705.868777621457,18000.0,36000.0,1.0,23.879553885655803,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.112467005832398,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.073318686674995,19.5,25.0,1.0,15000.0,34019.30544363172,28000.0,0.0,24.563803769827683,20.0,26.0,1.0,722.0,15.154999358243561,12.0,17.0,1.0,18828.590787414112,15000.0,28000.0,1.0,19.5,21.38240778475726,25.0,1.0,22836.625212280593,15000.0,28000.0,1.0,21.871517439579403,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01143949803102,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.025710328948193,16.5,19.0,0.0,10000.0,36469.147420802125,25000.0,0.0,26.318488429785283,17.0,20.0,0.0,121.0,10.003744778932354,9.0,11.0,1.0,13211.836509286886,10000.0,19000.0,1.0,16.5,17.149701534081352,19.0,1.0,19833.684383213156,10000.0,25000.0,1.0,18.472994908252918,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.466010948136413,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.84345988268543,20.0,25.0,1.0,18000.0,34565.797756222004,36000.0,1.0,24.417461924126847,20.0,26.0,1.0,721.0,16.286859715716318,12.0,17.0,1.0,24160.98633489069,18000.0,36000.0,1.0,20.0,24.365560317524846,25.0,1.0,28633.78455393583,18000.0,36000.0,1.0,24.927870661908532,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209968300989047,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86745046009993,16.5,19.0,0.0,10000.0,37118.65199603315,25000.0,0.0,25.210603907241584,17.0,20.0,0.0,122.0,10.189030043759361,9.0,11.0,1.0,17300.84782908542,10000.0,19000.0,1.0,16.5,17.96929019045357,19.0,1.0,24324.04146709861,10000.0,25000.0,1.0,19.294432471618233,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012367555535288,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.069864655052335,16.5,19.0,0.0,10000.0,36618.464383816005,25000.0,0.0,26.394350672994317,17.0,20.0,0.0,121.0,10.020511092705439,9.0,11.0,1.0,12333.818916491566,10000.0,19000.0,1.0,16.5,16.96222691866921,19.0,1.0,18885.990783888024,10000.0,25000.0,1.0,18.2734464889883,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001209533118015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.056946015034825,16.5,19.0,0.0,10000.0,36469.064342796184,25000.0,0.0,26.351444801867988,17.0,20.0,0.0,121.0,9.998172409344646,9.0,11.0,1.0,13712.582845101644,10000.0,19000.0,1.0,16.5,17.1887286661793,19.0,1.0,20294.855978878066,10000.0,25000.0,1.0,18.505881214795796,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.17859928345703,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84996965106589,16.5,19.0,0.0,10000.0,36877.88719590514,25000.0,0.0,25.143998401413512,17.0,20.0,0.0,122.0,10.177706279450383,9.0,11.0,1.0,10490.02098828608,10000.0,19000.0,1.0,16.5,16.608349311193507,19.0,1.0,17291.044961527314,10000.0,25000.0,1.0,17.887916757198905,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21762561727596,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.00127487747157,16.5,19.0,0.0,10000.0,37113.957049618126,25000.0,0.0,28.346644843060975,17.0,20.0,0.0,122.0,10.213849129190825,9.0,11.0,1.0,13388.83323990713,10000.0,19000.0,1.0,16.5,17.25030850075299,19.0,1.0,20345.621591370447,10000.0,25000.0,1.0,18.565955199171473,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992187804166123,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.235246902615238,16.5,19.0,0.0,10000.0,36519.944897890084,25000.0,0.0,25.538005900057595,17.0,20.0,0.0,121.0,9.998785627091165,9.0,11.0,1.0,16661.145310230077,10000.0,19000.0,1.0,16.5,17.897766055308175,19.0,1.0,23178.015009201517,10000.0,25000.0,1.0,19.199910593100498,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.119541848033139,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.9619262304934,20.0,25.0,1.0,18000.0,33939.03246200686,36000.0,1.0,24.444476679394477,20.0,26.0,1.0,722.0,15.209164328063943,12.0,17.0,1.0,22474.822872105633,18000.0,36000.0,1.0,20.0,23.135836244594227,25.0,1.0,26558.34029947487,18000.0,36000.0,1.0,23.636086797662394,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184456611195532,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48478306068699,16.5,19.0,0.0,10000.0,36891.2186893035,25000.0,0.0,26.78471080890675,17.0,20.0,0.0,122.0,10.202637647699362,9.0,11.0,1.0,13618.081585630956,10000.0,19000.0,1.0,16.5,17.280150228306056,19.0,1.0,20681.276000768976,10000.0,25000.0,1.0,18.612518685217808,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207004190395258,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.008988671888503,16.5,19.0,0.0,10000.0,36983.92670276275,25000.0,0.0,27.331050896099455,17.0,20.0,0.0,122.0,10.184014323017337,9.0,11.0,1.0,13353.435125241194,10000.0,19000.0,1.0,16.5,17.21528395187424,19.0,1.0,20316.649286552958,10000.0,25000.0,1.0,18.53342527745822,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.196896384651184,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.671866761009923,16.5,19.0,0.0,10000.0,37000.094130378246,25000.0,0.0,24.995549242262495,17.0,20.0,0.0,122.0,10.21863088775061,9.0,11.0,1.0,13236.423735639746,10000.0,19000.0,1.0,16.5,17.20098584235057,19.0,1.0,20380.336911963328,10000.0,25000.0,1.0,18.551863779555962,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007311563114415,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.171328741608598,16.5,19.0,0.0,10000.0,36484.73663158835,25000.0,0.0,26.47202198615545,17.0,20.0,0.0,121.0,9.997787906972649,9.0,11.0,1.0,14356.519832336646,10000.0,19000.0,1.0,16.5,17.430962275855872,19.0,1.0,20908.50393629606,10000.0,25000.0,1.0,18.745143860484237,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999367509395578,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36038537595458,16.5,19.0,0.0,10000.0,36505.2467939627,25000.0,0.0,26.662567801584103,17.0,20.0,0.0,121.0,10.00686549656817,9.0,11.0,1.0,13475.844951947542,10000.0,19000.0,1.0,16.5,17.208186213463065,19.0,1.0,20071.62006493113,10000.0,25000.0,1.0,18.52849007088211,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001828744930913,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.338721324455996,16.5,19.0,0.0,10000.0,36550.90436426316,25000.0,0.0,28.648992246317484,17.0,20.0,0.0,121.0,9.997711844788924,9.0,11.0,1.0,15601.902582979568,10000.0,19000.0,1.0,16.5,17.62458333831732,19.0,1.0,22108.65462928266,10000.0,25000.0,1.0,18.92602318966716,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990352302650539,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.80612786790518,16.5,19.0,0.0,10000.0,36509.50868446074,25000.0,0.0,28.10887073324453,17.0,20.0,0.0,121.0,10.000896169381932,9.0,11.0,1.0,16862.022135089483,10000.0,19000.0,1.0,16.5,17.90424978613531,19.0,1.0,23362.73888082287,10000.0,25000.0,1.0,19.205233127675747,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.616745897621927,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.994108834067433,20.0,25.0,0.0,18000.0,34522.20985343913,36000.0,1.0,26.562514842295585,20.0,26.0,0.0,721.0,14.812314141165539,12.0,17.0,1.0,32028.37940358981,18000.0,36000.0,1.0,20.0,23.848833399333092,25.0,1.0,36533.62344765481,18000.0,36000.0,0.0,24.415106939521227,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194965234597927,9.0,11.0,30000.0,10000.0,19000.0,0.0,30.25762871986575,16.5,19.0,0.0,10000.0,36920.85928592697,25000.0,0.0,31.562189480115705,17.0,20.0,0.0,122.0,10.21794839547958,9.0,11.0,1.0,13535.131137612572,10000.0,19000.0,1.0,16.5,17.30840402034194,19.0,1.0,20521.159507923847,10000.0,25000.0,1.0,18.62524895322954,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009460894924175,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.76474412075648,16.5,19.0,0.0,10000.0,36557.201133606286,25000.0,0.0,27.067528883261605,17.0,20.0,0.0,121.0,9.98215267231004,9.0,11.0,1.0,15639.999114700695,10000.0,19000.0,1.0,16.5,17.602464371495188,19.0,1.0,22075.66478972631,10000.0,25000.0,1.0,18.88110246832439,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.199756013504112,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.336108916264877,16.5,19.0,0.0,10000.0,36932.43000789823,25000.0,0.0,26.65013685526459,17.0,20.0,0.0,122.0,10.192963081690303,9.0,11.0,1.0,16388.33862312845,10000.0,19000.0,1.0,16.5,17.84378173615265,19.0,1.0,23396.801337646626,10000.0,25000.0,1.0,19.17222151929108,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.273738705899957,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.64489059325072,20.0,24.0,0.0,12500.0,34552.084013213396,26000.0,0.0,28.218166984788507,20.0,25.0,0.0,721.0,14.657912279002414,12.0,17.0,1.0,16246.776188489468,12500.0,23000.0,1.0,20.0,21.23655178537311,24.0,1.0,20748.92572472181,12500.0,26000.0,1.0,21.803539572242368,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018284422187698,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21343517821758,16.5,19.0,0.0,10000.0,36448.53951033469,25000.0,0.0,26.500981409161923,17.0,20.0,0.0,121.0,10.000335673411467,9.0,11.0,1.0,14521.168987752575,10000.0,19000.0,1.0,16.5,17.418061215957913,19.0,1.0,21009.6838530811,10000.0,25000.0,1.0,18.713589117413928,17.0,20.0,1.0,0.0,211.0,1.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.079955642518842,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.214867700604124,19.5,25.0,1.0,15000.0,33935.462922184925,28000.0,0.0,24.69518960939081,20.0,26.0,1.0,722.0,15.337707234583455,12.0,17.0,1.0,19532.88334495349,15000.0,28000.0,1.0,19.5,21.686171632595197,25.0,1.0,23572.335643243914,15000.0,28000.0,1.0,22.17918540930496,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.261100711534029,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.958009215504525,20.0,24.0,0.0,12500.0,34037.11109388685,26000.0,0.0,27.44987025788596,20.0,25.0,0.0,722.0,15.197064282053875,12.0,17.0,1.0,17418.02467911729,12500.0,23000.0,1.0,20.0,21.81354025033542,24.0,1.0,21504.706333210397,12500.0,26000.0,1.0,22.311440717158607,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.188154747628994,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.91005993375814,20.0,24.0,0.0,12500.0,34024.03140193588,26000.0,0.0,26.40126122070088,20.0,25.0,0.0,722.0,15.417995105846815,12.0,17.0,1.0,14576.073218621785,12500.0,23000.0,1.0,20.0,21.573550788332003,24.0,1.0,18509.04106038601,12500.0,26000.0,1.0,22.053636223164744,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213450561671445,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.43738862114501,16.5,19.0,0.0,10000.0,37073.940628021584,25000.0,0.0,26.77410907217338,17.0,20.0,0.0,122.0,10.181105580725582,9.0,11.0,1.0,13865.948177158662,10000.0,19000.0,1.0,16.5,17.314943776551864,19.0,1.0,20921.088819780853,10000.0,25000.0,1.0,18.64811170625105,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.396285961213643,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.94738660791008,20.0,25.0,1.0,18000.0,34539.61171307735,36000.0,1.0,25.514600964615674,20.0,26.0,1.0,721.0,14.931625759101212,12.0,17.0,1.0,24692.43883875499,18000.0,36000.0,1.0,20.0,23.08234094076332,25.0,1.0,29162.688280791404,18000.0,36000.0,1.0,23.640888636433836,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.280233573914101,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.363053525760566,19.5,25.0,1.0,15000.0,33968.932988208835,28000.0,0.0,24.847368156703485,20.0,26.0,1.0,722.0,15.08430845476317,12.0,17.0,1.0,21234.20685701804,15000.0,28000.0,1.0,19.5,21.728159512339825,25.0,1.0,25222.09693984187,15000.0,28000.0,1.0,22.214787409419888,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203116681860667,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78378675737517,16.5,19.0,0.0,10000.0,37109.18732784369,25000.0,0.0,28.122677341196347,17.0,20.0,0.0,122.0,10.187062726815029,9.0,11.0,1.0,16949.112598965552,10000.0,19000.0,1.0,16.5,17.88540432219355,19.0,1.0,23902.738464399812,10000.0,25000.0,1.0,19.194997636492836,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18915813204713,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70239125013199,16.5,19.0,0.0,10000.0,37048.11566171808,25000.0,0.0,27.033281832365653,17.0,20.0,0.0,122.0,10.185776403012568,9.0,11.0,1.0,15066.786492791756,10000.0,19000.0,1.0,16.5,17.586054366008636,19.0,1.0,22020.721329673637,10000.0,25000.0,1.0,18.899160851213033,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993469537594057,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.709607565369502,16.5,19.0,0.0,10000.0,36384.429864788384,25000.0,0.0,24.993436398296254,17.0,20.0,0.0,121.0,9.995431320654365,9.0,11.0,1.0,14417.802717070557,10000.0,19000.0,1.0,16.5,17.424242520137263,19.0,1.0,21012.549400288248,10000.0,25000.0,1.0,18.750363429454126,17.0,20.0,1.0,0.0,111.0,1.0,50.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.925225895726902,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.68822977175504,19.5,25.0,1.0,15000.0,34069.51090839398,28000.0,0.0,24.182978786551505,20.0,26.0,1.0,722.0,15.268203875112455,12.0,17.0,1.0,21361.3032938134,15000.0,28000.0,1.0,19.5,21.905981011270978,25.0,1.0,25352.019574407463,15000.0,28000.0,1.0,22.391150603539085,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184190247144372,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.836585829981363,16.5,19.0,0.0,10000.0,36858.29765401649,25000.0,0.0,24.128178372435357,17.0,20.0,0.0,122.0,10.206328435733777,9.0,11.0,1.0,13086.518399559704,10000.0,19000.0,1.0,16.5,17.155743534785874,19.0,1.0,20126.48241567275,10000.0,25000.0,1.0,18.481548491214237,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99526554132512,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56501794838131,16.5,19.0,0.0,10000.0,36484.99848968071,25000.0,0.0,25.859991830579666,17.0,20.0,0.0,121.0,10.011048961304065,9.0,11.0,1.0,17869.107510041915,10000.0,19000.0,1.0,16.5,18.118253457697886,19.0,1.0,24411.861723211077,10000.0,25000.0,1.0,19.42476044257684,17.0,20.0,1.0,0.0,111.0,1.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.550993384295932,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.007064920098273,19.5,25.0,0.0,15000.0,34500.545254514465,28000.0,0.0,25.56605948181493,20.0,26.0,1.0,721.0,14.45334676938866,12.0,17.0,1.0,20348.37055348604,15000.0,28000.0,1.0,19.5,20.942524682455254,25.0,1.0,24869.12357349,15000.0,28000.0,1.0,21.504029169164163,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.011020808226913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92198477618905,16.5,19.0,0.0,10000.0,36545.01694419203,25000.0,0.0,26.240668235523316,17.0,20.0,0.0,121.0,9.987172818194587,9.0,11.0,1.0,13476.732057349445,10000.0,19000.0,1.0,16.5,17.166444013928498,19.0,1.0,19973.024941049363,10000.0,25000.0,1.0,18.475310598350077,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20899328749857,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.321492462934856,16.5,19.0,0.0,10000.0,36962.65866683318,25000.0,0.0,25.633236879346967,17.0,20.0,0.0,122.0,10.22622292707172,9.0,11.0,1.0,16391.5683614423,10000.0,19000.0,1.0,16.5,17.84587299013585,19.0,1.0,23466.09626816945,10000.0,25000.0,1.0,19.178693242348757,17.0,20.0,1.0,0.0,111.0,1.0,49.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.283297651379009,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.00227901133983,19.5,25.0,1.0,15000.0,33970.80843031457,28000.0,0.0,24.483571227137066,20.0,26.0,1.0,722.0,15.426279783135131,12.0,17.0,1.0,18530.280625450825,15000.0,28000.0,1.0,19.5,21.731053953557364,25.0,1.0,22518.305657097088,15000.0,28000.0,1.0,22.21443295252454,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.741093020934105,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.101476938147265,19.5,25.0,0.0,15000.0,34479.48381019638,28000.0,0.0,25.663232777179097,20.0,26.0,1.0,721.0,14.524263368739351,12.0,17.0,1.0,20937.94417045895,15000.0,28000.0,1.0,19.5,21.25216963820644,25.0,1.0,25496.096299629204,15000.0,28000.0,1.0,21.82379098616807,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.22719195174706,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47918734350224,20.0,25.0,1.0,18000.0,34004.091287388816,36000.0,1.0,24.967953666815287,20.0,26.0,1.0,722.0,15.430624560190653,12.0,17.0,1.0,25237.716193387838,18000.0,36000.0,1.0,20.0,23.544361530880636,25.0,1.0,29257.978346379674,18000.0,36000.0,1.0,24.03510177885181,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998261067555084,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.316147252671303,16.5,19.0,0.0,10000.0,36516.972464605584,25000.0,0.0,27.616445211555476,17.0,20.0,0.0,121.0,9.98377298224603,9.0,11.0,1.0,16251.12099421438,10000.0,19000.0,1.0,16.5,17.744209482426076,19.0,1.0,22758.78956380183,10000.0,25000.0,1.0,19.042651083044586,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198010628812925,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.3005556871965,16.5,19.0,0.0,10000.0,36902.39417212569,25000.0,0.0,28.593275161341506,17.0,20.0,0.0,122.0,10.214966984599842,9.0,11.0,1.0,12346.718286735986,10000.0,19000.0,1.0,16.5,17.023967213188136,19.0,1.0,19415.34377642627,10000.0,25000.0,1.0,18.34781942998298,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.300314306988803,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.658221028042654,20.0,25.0,0.0,18000.0,33941.16398062297,36000.0,1.0,26.13763956701903,20.0,26.0,0.0,722.0,15.113793854595878,12.0,17.0,1.0,27083.116213755457,18000.0,36000.0,1.0,20.0,23.41485293253556,25.0,1.0,31130.79402470415,18000.0,36000.0,1.0,23.907228228745737,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
