MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.233414483075796,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.653986173575177,16.5,19.0,0.0,10000.0,36959.50287881932,25000.0,0.0,27.965293548860174,17.0,20.0,0.0,122.0,10.215831734178021,9.0,11.0,1.0,15416.385958859575,10000.0,19000.0,1.0,16.5,17.614031320070584,19.0,1.0,22326.27420191514,10000.0,25000.0,1.0,18.915990321063344,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98904257991306,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.182302056208215,16.5,19.0,0.0,10000.0,36401.707302673516,25000.0,0.0,28.45450658580652,17.0,20.0,0.0,121.0,9.997967895618986,9.0,11.0,1.0,14151.72186457982,10000.0,19000.0,1.0,16.5,17.309539777002037,19.0,1.0,20569.896311197048,10000.0,25000.0,1.0,18.585016804720645,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.155362886070641,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.673674327571327,20.0,25.0,1.0,18000.0,33873.72534465441,36000.0,1.0,25.144888860713603,20.0,26.0,1.0,722.0,15.133890310385338,12.0,17.0,1.0,30510.752753357625,18000.0,36000.0,1.0,20.0,23.778170275178404,25.0,1.0,34514.30530619407,18000.0,36000.0,1.0,24.26517747864437,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.018897076133442,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.064676418129725,16.5,19.0,0.0,10000.0,36438.46561035123,25000.0,0.0,27.351266652114298,17.0,20.0,0.0,121.0,10.007330506658153,9.0,11.0,1.0,16422.9130664061,10000.0,19000.0,1.0,16.5,17.8241949312097,19.0,1.0,22949.737347791808,10000.0,25000.0,1.0,19.12844176385002,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.166317708384716,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.004504852380933,16.5,19.0,0.0,10000.0,37122.8482414758,25000.0,0.0,25.348537477778972,17.0,20.0,0.0,122.0,10.234624937269725,9.0,11.0,1.0,14266.810559464151,10000.0,19000.0,1.0,16.5,17.424043916201434,19.0,1.0,21107.04298405159,10000.0,25000.0,1.0,18.71474887470638,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999509484225852,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56355721477651,16.5,19.0,0.0,10000.0,36468.845736085335,25000.0,0.0,26.856488512277565,17.0,20.0,0.0,121.0,10.005764504759306,9.0,11.0,1.0,14379.815801995117,10000.0,19000.0,1.0,16.5,17.387524559978477,19.0,1.0,20906.220376139885,10000.0,25000.0,1.0,18.69196017002786,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.561713390503332,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.152873147016905,20.0,25.0,0.0,18000.0,34531.70813237422,36000.0,1.0,25.717707960853154,20.0,26.0,1.0,721.0,15.654615658881713,12.0,17.0,1.0,27502.393137468654,18000.0,36000.0,1.0,20.0,24.098838263341776,25.0,1.0,31926.01834358634,18000.0,36000.0,1.0,24.65020155656202,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995127748667237,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.250368758866948,16.5,19.0,0.0,10000.0,36557.847111232295,25000.0,0.0,28.561779682466312,17.0,20.0,0.0,121.0,10.001513582749372,9.0,11.0,1.0,12028.024044680515,10000.0,19000.0,1.0,16.5,16.947279343969758,19.0,1.0,18438.890797169566,10000.0,25000.0,1.0,18.22929774823449,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006341539542387,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.966982747199246,16.5,19.0,0.0,10000.0,36562.91608270681,25000.0,0.0,25.28199244891879,17.0,20.0,0.0,121.0,9.995613839075418,9.0,11.0,1.0,17098.94002111465,10000.0,19000.0,1.0,16.5,17.986685218935236,19.0,1.0,23526.298169217996,10000.0,25000.0,1.0,19.2745332143489,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.185617961096328,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.316936149775714,20.0,25.0,1.0,18000.0,34005.367518090396,36000.0,1.0,24.802193679537258,20.0,26.0,1.0,722.0,15.056380155945124,12.0,17.0,1.0,24022.072959981517,18000.0,36000.0,1.0,20.0,22.85313079937309,25.0,1.0,27989.280706686735,18000.0,36000.0,1.0,23.333765203712307,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.12173607781915,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.291208947449938,20.0,25.0,0.0,18000.0,34035.10953416901,36000.0,1.0,25.784271493205758,20.0,26.0,1.0,722.0,15.299775669304383,12.0,17.0,1.0,28697.474394917896,18000.0,36000.0,1.0,20.0,23.89755748358111,25.0,1.0,32740.739339793578,18000.0,36000.0,1.0,24.391616564258886,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.821132558585296,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.342384484651575,20.0,25.0,1.0,18000.0,34536.901138113186,36000.0,1.0,24.910107214874298,20.0,26.0,1.0,721.0,14.192285872791743,12.0,17.0,1.0,21585.957586083085,18000.0,36000.0,1.0,20.0,21.86819594165277,25.0,1.0,26077.15750974019,18000.0,36000.0,1.0,22.430199874516752,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.50838010716469,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.10291373792313,20.0,25.0,0.0,18000.0,33934.438508298525,36000.0,1.0,25.582117272684922,20.0,26.0,1.0,722.0,15.312760169072968,12.0,17.0,1.0,28125.480089863675,18000.0,36000.0,1.0,20.0,23.81360536818567,25.0,1.0,32020.45438477114,18000.0,36000.0,1.0,24.288002272849237,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.174628032491922,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.038634112315727,16.5,19.0,0.0,10000.0,36986.14245628523,25000.0,0.0,25.354743912173383,17.0,20.0,0.0,122.0,10.191020062980712,9.0,11.0,1.0,17713.21057174631,10000.0,19000.0,1.0,16.5,18.017588027127097,19.0,1.0,24864.646609609623,10000.0,25000.0,1.0,19.364837258213036,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019065625932937,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76658569342077,16.5,19.0,0.0,10000.0,36463.445177216556,25000.0,0.0,26.06292238105173,17.0,20.0,0.0,121.0,9.989591503154205,9.0,11.0,1.0,14468.59583849065,10000.0,19000.0,1.0,16.5,17.422088470769676,19.0,1.0,21015.363248950882,10000.0,25000.0,1.0,18.735136628040678,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017809354544369,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35122024501603,16.5,19.0,0.0,10000.0,36502.38145407483,25000.0,0.0,25.657864881007267,17.0,20.0,0.0,121.0,10.022708254458681,9.0,11.0,1.0,14790.639616420991,10000.0,19000.0,1.0,16.5,17.469299491624525,19.0,1.0,21305.03754919502,10000.0,25000.0,1.0,18.778358822531263,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.036655835483417,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.701307848035256,16.5,19.0,0.0,10000.0,36459.604582530286,25000.0,0.0,24.98683111685451,17.0,20.0,0.0,121.0,10.00217812387688,9.0,11.0,1.0,12934.864742744729,10000.0,19000.0,1.0,16.5,17.073048241950772,19.0,1.0,19516.546328702134,10000.0,25000.0,1.0,18.382866005346013,17.0,20.0,1.0,0.0,211.0,1.0,53.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.182317810289488,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.357655075883358,19.5,25.0,1.0,15000.0,34064.916522154024,28000.0,0.0,24.854163515996415,20.0,26.0,1.0,722.0,15.2649478980479,12.0,17.0,1.0,19784.86280074813,15000.0,28000.0,1.0,19.5,21.730809279700388,25.0,1.0,23797.7346135708,15000.0,28000.0,1.0,22.22096072888745,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183130607674864,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.423853201124412,16.5,19.0,0.0,10000.0,37014.91485190919,25000.0,0.0,26.749453003847933,17.0,20.0,0.0,122.0,10.220944896586353,9.0,11.0,1.0,15774.541285017916,10000.0,19000.0,1.0,16.5,17.72260002777315,19.0,1.0,22791.5732536486,10000.0,25000.0,1.0,19.048599899430876,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.177005042926776,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.002412983382992,16.5,19.0,0.0,10000.0,37012.846791747594,25000.0,0.0,26.322652687920762,17.0,20.0,0.0,122.0,10.192803695916853,9.0,11.0,1.0,14470.263375789471,10000.0,19000.0,1.0,16.5,17.39335196230195,19.0,1.0,21567.270351666593,10000.0,25000.0,1.0,18.729435677115227,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.141098992322453,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.247847554308635,20.0,25.0,1.0,18000.0,33915.803280469576,36000.0,1.0,24.725305885274718,20.0,26.0,1.0,722.0,15.27596589004066,12.0,17.0,1.0,25865.658936799755,18000.0,36000.0,1.0,20.0,23.547163929173998,25.0,1.0,29832.81043031645,18000.0,36000.0,1.0,24.030883205939336,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.005403855529472,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.778022819393932,16.5,19.0,0.0,10000.0,36530.42875084515,25000.0,0.0,26.077483837837512,17.0,20.0,0.0,121.0,9.991859235104286,9.0,11.0,1.0,15924.771651653822,10000.0,19000.0,1.0,16.5,17.626504730368246,19.0,1.0,22417.40572210821,10000.0,25000.0,1.0,18.91844515318999,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221768209429726,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.232727100531648,16.5,19.0,0.0,10000.0,37038.636020534424,25000.0,0.0,27.56244337319709,17.0,20.0,0.0,122.0,10.199994849420056,9.0,11.0,1.0,14799.404901639817,10000.0,19000.0,1.0,16.5,17.53195724581431,19.0,1.0,21890.519242717142,10000.0,25000.0,1.0,18.871587552475045,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.162401584304392,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.415376437290718,20.0,25.0,0.0,18000.0,34028.906265871905,36000.0,1.0,25.90796845098774,20.0,26.0,1.0,722.0,15.01761517320066,12.0,17.0,1.0,29516.60388530738,18000.0,36000.0,1.0,20.0,23.659843091683463,25.0,1.0,33501.878077662186,18000.0,36000.0,1.0,24.147100453855423,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204974281345327,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.32808955117627,16.5,19.0,0.0,10000.0,37043.800067291915,25000.0,0.0,29.6538965873904,17.0,20.0,0.0,122.0,10.195683874099382,9.0,11.0,1.0,13469.437093977604,10000.0,19000.0,1.0,16.5,17.25242352360947,19.0,1.0,20349.799537401042,10000.0,25000.0,1.0,18.547467796877907,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994817902574319,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.59860933750528,16.5,19.0,0.0,10000.0,36478.757844814405,25000.0,0.0,25.892485015236424,17.0,20.0,0.0,121.0,9.995001410960155,9.0,11.0,1.0,13542.905032088222,10000.0,19000.0,1.0,16.5,17.155853280854878,19.0,1.0,20006.85781276078,10000.0,25000.0,1.0,18.446772232488332,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005565605381605,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.657800061375,16.5,19.0,0.0,10000.0,36494.452788105955,25000.0,0.0,26.963140670779026,17.0,20.0,0.0,121.0,9.994538903217197,9.0,11.0,1.0,14648.743491917749,10000.0,19000.0,1.0,16.5,17.474165615056382,19.0,1.0,21093.706343008787,10000.0,25000.0,1.0,18.76955908547116,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.393302130025555,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.651421504807082,20.0,24.0,0.0,12500.0,33933.5561795324,26000.0,0.0,27.13161379954467,20.0,25.0,0.0,722.0,15.106889486183771,12.0,17.0,1.0,17777.089943144336,12500.0,23000.0,1.0,20.0,21.89926724984939,24.0,1.0,21747.026283692583,12500.0,26000.0,1.0,22.383900684411554,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201139194412285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.377480524276752,16.5,19.0,0.0,10000.0,36975.751317620896,25000.0,0.0,26.69567426659943,17.0,20.0,0.0,122.0,10.195415410018217,9.0,11.0,1.0,14051.530824889827,10000.0,19000.0,1.0,16.5,17.370982719501107,19.0,1.0,21058.815021089944,10000.0,25000.0,1.0,18.695135166675485,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18742902551096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33627299111675,16.5,19.0,0.0,10000.0,37056.44110846909,25000.0,0.0,25.665187871771685,17.0,20.0,0.0,122.0,10.216645565649412,9.0,11.0,1.0,14211.471953361613,10000.0,19000.0,1.0,16.5,17.442112230256996,19.0,1.0,21385.571241873862,10000.0,25000.0,1.0,18.79318526456002,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.529906253405052,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.649859445516682,20.0,25.0,1.0,18000.0,34539.88725097509,36000.0,1.0,24.217224076350842,20.0,26.0,1.0,721.0,14.883871171431188,12.0,17.0,1.0,26897.9310224813,18000.0,36000.0,1.0,20.0,23.321552532591134,25.0,1.0,31430.7988454156,18000.0,36000.0,1.0,23.88803992243254,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.2015794524304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66490498907274,16.5,19.0,0.0,10000.0,36865.77318528513,25000.0,0.0,26.96189215940543,17.0,20.0,0.0,122.0,10.20919787577607,9.0,11.0,1.0,12972.235929330844,10000.0,19000.0,1.0,16.5,17.14852830413995,19.0,1.0,20048.08966397187,10000.0,25000.0,1.0,18.485200994209155,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.998754956544774,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.768301308192093,16.5,19.0,0.0,10000.0,36506.39982288913,25000.0,0.0,25.0655536393304,17.0,20.0,0.0,121.0,9.994583712703223,9.0,11.0,1.0,17672.569195493692,10000.0,19000.0,1.0,16.5,18.0024595525298,19.0,1.0,24226.977815011815,10000.0,25000.0,1.0,19.309283924280027,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.180010209563275,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.885514243950333,20.0,25.0,1.0,18000.0,34496.11825624751,36000.0,1.0,24.44606735016074,20.0,26.0,1.0,721.0,15.69389646119613,12.0,17.0,1.0,28160.725773396956,18000.0,36000.0,1.0,20.0,24.13815105400317,25.0,1.0,32668.884609500503,18000.0,36000.0,1.0,24.700205318335808,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999310179462533,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.214236251730853,16.5,19.0,0.0,10000.0,36509.388459366266,25000.0,0.0,25.520196232361116,17.0,20.0,0.0,121.0,9.991513219949448,9.0,11.0,1.0,15260.83128652997,10000.0,19000.0,1.0,16.5,17.539002984021412,19.0,1.0,21709.28464313365,10000.0,25000.0,1.0,18.8327377293442,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.221545332330603,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.718014237996407,20.0,25.0,1.0,18000.0,34052.479189036254,36000.0,1.0,25.21170849792702,20.0,26.0,1.0,722.0,15.238230379984852,12.0,17.0,1.0,27639.963906016874,18000.0,36000.0,1.0,20.0,23.599969564933517,25.0,1.0,31652.022688772056,18000.0,36000.0,1.0,24.08873959906699,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.501530226052314,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.345016745029668,20.0,25.0,0.0,18000.0,34510.706600822916,36000.0,1.0,25.908515116660126,20.0,26.0,1.0,721.0,14.405059060180063,12.0,17.0,1.0,27757.499017806673,18000.0,36000.0,1.0,20.0,22.88802856578041,25.0,1.0,32232.534741417352,18000.0,36000.0,1.0,23.44707076612718,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192849460508738,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.973815816587006,16.5,19.0,0.0,10000.0,37306.39413908501,25000.0,0.0,30.352649751061037,17.0,20.0,0.0,122.0,10.207034444104977,9.0,11.0,1.0,13115.304897980408,10000.0,19000.0,1.0,16.5,17.237708088701037,19.0,1.0,20216.09964823843,10000.0,25000.0,1.0,18.57774211602179,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.015423027809986,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.928508034126857,16.5,19.0,0.0,10000.0,36520.71122587599,25000.0,0.0,26.231119431849088,17.0,20.0,0.0,121.0,10.013197408729484,9.0,11.0,1.0,15308.367981297542,10000.0,19000.0,1.0,16.5,17.54806920583005,19.0,1.0,21881.92459724807,10000.0,25000.0,1.0,18.86123727521641,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192588427086832,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.065935943318372,16.5,19.0,0.0,10000.0,37026.92289308003,25000.0,0.0,27.384454902119337,17.0,20.0,0.0,122.0,10.217826261219567,9.0,11.0,1.0,14085.965026719383,10000.0,19000.0,1.0,16.5,17.326323522892565,19.0,1.0,21027.270640151743,10000.0,25000.0,1.0,18.628777411941932,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20447765920333,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86681163095107,16.5,19.0,0.0,10000.0,36992.843556381114,25000.0,0.0,27.187500961454447,17.0,20.0,0.0,122.0,10.199250366397246,9.0,11.0,1.0,20005.77135813384,10000.0,19000.0,0.0,16.5,18.523225356718804,19.0,1.0,27091.720867096446,10000.0,25000.0,0.0,19.86149895565166,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202029356279327,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.085729527067866,16.5,19.0,0.0,10000.0,37156.051291088545,25000.0,0.0,25.429015487055622,17.0,20.0,0.0,122.0,10.194266029452239,9.0,11.0,1.0,12850.267812234008,10000.0,19000.0,1.0,16.5,17.121665717110197,19.0,1.0,19962.13480969906,10000.0,25000.0,1.0,18.456657697798178,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.020112879443,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.612695667890833,16.5,19.0,0.0,10000.0,36577.69511756195,25000.0,0.0,24.922460445240283,17.0,20.0,0.0,121.0,9.994576645830048,9.0,11.0,1.0,11204.139713821534,10000.0,19000.0,1.0,16.5,16.66221057983654,19.0,1.0,17624.39853309642,10000.0,25000.0,1.0,17.94062630337805,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997038361587173,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.041889451719427,16.5,19.0,0.0,10000.0,36514.15236184063,25000.0,0.0,26.342855519518118,17.0,20.0,0.0,121.0,10.014094951716277,9.0,11.0,1.0,15616.210204359255,10000.0,19000.0,1.0,16.5,17.684346580413962,19.0,1.0,22131.414384173233,10000.0,25000.0,1.0,18.985522710768272,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192391643548396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.128697553433618,16.5,19.0,0.0,10000.0,37035.88740345762,25000.0,0.0,25.46003054478026,17.0,20.0,0.0,122.0,10.201268108928158,9.0,11.0,1.0,14359.332477719763,10000.0,19000.0,1.0,16.5,17.433297520448566,19.0,1.0,21379.71472280041,10000.0,25000.0,1.0,18.76169662048916,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182806805070495,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.214183511657808,16.5,19.0,0.0,10000.0,36946.95776806203,25000.0,0.0,26.522133455571744,17.0,20.0,0.0,122.0,10.20689391035073,9.0,11.0,1.0,15320.02474716636,10000.0,19000.0,1.0,16.5,17.626590494518815,19.0,1.0,22407.65041059767,10000.0,25000.0,1.0,18.96102491869037,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.588009812772208,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.866059239945663,20.0,25.0,1.0,18000.0,34526.70093071419,36000.0,1.0,25.434479546461734,20.0,26.0,1.0,721.0,15.335489271567278,12.0,17.0,1.0,26489.224610536876,18000.0,36000.0,1.0,20.0,23.71386675192845,25.0,1.0,31002.96346408839,18000.0,36000.0,1.0,24.28065940334058,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209823220373972,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.478797142546497,16.5,19.0,0.0,10000.0,37155.7535613596,25000.0,0.0,26.825656271649514,17.0,20.0,0.0,122.0,10.18733999173651,9.0,11.0,1.0,13261.595406665238,10000.0,19000.0,1.0,16.5,17.20300908337328,19.0,1.0,20279.168279208345,10000.0,25000.0,1.0,18.523859781553913,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.169747749011357,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.882323032418547,16.5,19.0,0.0,10000.0,36964.96491939974,25000.0,0.0,27.19111405686751,17.0,20.0,0.0,122.0,10.213886739178632,9.0,11.0,1.0,15055.189881740802,10000.0,19000.0,1.0,16.5,17.580499434205965,19.0,1.0,22099.6773694386,10000.0,25000.0,1.0,18.904233595459498,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.189137260877507,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.613656105727365,16.5,19.0,0.0,10000.0,36870.320781528026,25000.0,0.0,25.906841420906577,17.0,20.0,0.0,122.0,10.173123649154187,9.0,11.0,1.0,16817.266790359907,10000.0,19000.0,1.0,16.5,17.871442587248875,19.0,1.0,23774.491802959783,10000.0,25000.0,1.0,19.180985694010573,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005815904271175,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.737303503727468,16.5,19.0,0.0,10000.0,36516.76187906044,25000.0,0.0,27.04226618016882,17.0,20.0,0.0,121.0,10.010224275447888,9.0,11.0,1.0,13647.243339298073,10000.0,19000.0,1.0,16.5,17.286951790128107,19.0,1.0,20230.906826381746,10000.0,25000.0,1.0,18.605311319651474,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.012556079544053,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.377427975062325,20.0,25.0,1.0,18000.0,33985.87317015939,36000.0,1.0,24.86195632827463,20.0,26.0,1.0,722.0,15.230020664260662,12.0,17.0,1.0,26895.895902685475,18000.0,36000.0,1.0,20.0,23.562616698670496,25.0,1.0,30919.271007304233,18000.0,36000.0,1.0,24.05170383982465,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
