MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.223949026410175,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.329430922634494,20.0,24.0,0.0,12500.0,34010.92207442599,26000.0,0.0,27.817472633584647,20.0,25.0,0.0,722.0,15.127867648254972,12.0,17.0,1.0,18119.11732062665,12500.0,23000.0,1.0,20.0,21.919437008339003,24.0,1.0,22116.897367949296,12500.0,26000.0,1.0,22.40587962130773,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.980137286291873,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.232481710175797,16.5,19.0,0.0,10000.0,36431.02428975267,25000.0,0.0,27.516299792726606,17.0,20.0,0.0,121.0,9.998157331885738,9.0,11.0,1.0,12662.711903735259,10000.0,19000.0,1.0,16.5,17.04010576869856,19.0,1.0,19161.681615361656,10000.0,25000.0,1.0,18.33748771872955,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.225689574857379,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.14211121502606,19.5,25.0,1.0,15000.0,34027.64903143099,28000.0,0.0,24.635340627984096,20.0,26.0,1.0,722.0,15.391897506668318,12.0,17.0,1.0,21817.396186832706,15000.0,28000.0,1.0,19.5,22.07051142290853,25.0,1.0,25876.567841180244,15000.0,28000.0,1.0,22.56760112376025,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.716183375226196,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.54112615271257,20.0,24.0,0.0,12500.0,34434.43128377608,26000.0,0.0,26.097469216907168,20.0,25.0,0.0,721.0,14.643344660939674,12.0,17.0,1.0,17544.767979070133,12500.0,23000.0,1.0,20.0,21.408864678963305,24.0,1.0,22074.97075790841,12500.0,26000.0,1.0,21.977223220141465,20.0,25.0,1.0,0.0,912.0,7.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.367974408364155,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.679213916884684,19.5,25.0,1.0,15000.0,34525.105337192246,28000.0,0.0,25.24714974741505,20.0,26.0,1.0,721.0,15.25747307562772,12.0,17.0,1.0,22584.74347401471,15000.0,28000.0,1.0,19.5,22.115988124343957,25.0,1.0,27076.190085949293,15000.0,28000.0,1.0,22.679699523693312,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007308549403874,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10487231634886,16.5,19.0,0.0,10000.0,36489.73041567082,25000.0,0.0,27.402560171141324,17.0,20.0,0.0,121.0,10.002349429059986,9.0,11.0,1.0,13962.63113064045,10000.0,19000.0,1.0,16.5,17.277860251757794,19.0,1.0,20439.599161578106,10000.0,25000.0,1.0,18.572996137422784,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0070728975697,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33068413222801,16.5,19.0,0.0,10000.0,36522.934989646616,25000.0,0.0,26.63547574954114,17.0,20.0,0.0,121.0,10.021533391567262,9.0,11.0,1.0,13057.731276857337,10000.0,19000.0,1.0,16.5,17.149413538081657,19.0,1.0,19497.16916700564,10000.0,25000.0,1.0,18.437503116256227,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.105639073434775,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.826016419360073,19.5,25.0,1.0,15000.0,33914.49750337129,28000.0,0.0,24.303072390505207,20.0,26.0,1.0,722.0,15.215596211088481,12.0,17.0,1.0,20503.090248545293,15000.0,28000.0,1.0,19.5,21.77795881525559,25.0,1.0,24484.445748376344,15000.0,28000.0,1.0,22.263162704850654,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192143657432613,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91421910708847,16.5,19.0,0.0,10000.0,37050.99633103501,25000.0,0.0,25.245015303688472,17.0,20.0,0.0,122.0,10.216476710445592,9.0,11.0,1.0,17236.914101821312,10000.0,19000.0,1.0,16.5,18.01420954821424,19.0,1.0,24159.773489430565,10000.0,25000.0,1.0,19.320821338958805,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18571949465357,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.82477440833855,16.5,19.0,0.0,10000.0,36966.980652546416,25000.0,0.0,28.142107160262906,17.0,20.0,0.0,122.0,10.169474576225356,9.0,11.0,1.0,12732.824915746847,10000.0,19000.0,1.0,16.5,17.118615690055613,19.0,1.0,19698.069899104637,10000.0,25000.0,1.0,18.435620257651248,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996972900935555,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.700792261322228,16.5,19.0,0.0,10000.0,36504.973630026536,25000.0,0.0,26.006574739282367,17.0,20.0,0.0,121.0,10.0108510066978,9.0,11.0,1.0,19891.39652045735,10000.0,19000.0,0.0,16.5,18.55928293558636,19.0,1.0,26411.813134684875,10000.0,25000.0,0.0,19.86816537663997,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016701603256127,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.748155673418758,16.5,19.0,0.0,10000.0,36466.02079872618,25000.0,0.0,26.040222057154885,17.0,20.0,0.0,121.0,9.998741542852272,9.0,11.0,1.0,14086.654301325278,10000.0,19000.0,1.0,16.5,17.390168482500112,19.0,1.0,20530.554810036607,10000.0,25000.0,1.0,18.677814700570778,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216699184476749,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.052103318200373,16.5,19.0,0.0,10000.0,37005.22943381487,25000.0,0.0,26.370944163760086,17.0,20.0,0.0,122.0,10.19583175313805,9.0,11.0,1.0,15625.13060491308,10000.0,19000.0,1.0,16.5,17.684431483288648,19.0,1.0,22610.17528186991,10000.0,25000.0,1.0,18.999472241777184,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197431554267027,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.632089516214815,16.5,19.0,0.0,10000.0,37037.98482002422,25000.0,0.0,26.96486957698121,17.0,20.0,0.0,122.0,10.18803355676601,9.0,11.0,1.0,15317.18859343609,10000.0,19000.0,1.0,16.5,17.584462536576016,19.0,1.0,22099.622964350834,10000.0,25000.0,1.0,18.868849122249376,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991792851628649,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.664948869031104,16.5,19.0,0.0,10000.0,36510.410985189264,25000.0,0.0,26.96508845889952,17.0,20.0,0.0,121.0,9.990323447535882,9.0,11.0,1.0,12713.410103542232,10000.0,19000.0,1.0,16.5,17.03824609103025,19.0,1.0,19327.489120037302,10000.0,25000.0,1.0,18.359088354203163,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988156736849705,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.37960593080685,16.5,19.0,0.0,10000.0,36496.629689570895,25000.0,0.0,24.684321264270842,17.0,20.0,0.0,121.0,9.988910291778556,9.0,11.0,1.0,13843.778791069753,10000.0,19000.0,1.0,16.5,17.246721744900935,19.0,1.0,20345.57268242,10000.0,25000.0,1.0,18.552474202776903,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.209706294271705,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.319585819874884,16.5,19.0,0.0,10000.0,36942.380913275454,25000.0,0.0,24.637341827342517,17.0,20.0,0.0,122.0,10.188614559440524,9.0,11.0,1.0,15752.31395142361,10000.0,19000.0,1.0,16.5,17.71635675298125,19.0,1.0,22873.51285563169,10000.0,25000.0,1.0,19.068054787649398,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.216105004383511,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.63429236701468,16.5,19.0,0.0,10000.0,36972.58498117491,25000.0,0.0,23.9514046416411,17.0,20.0,0.0,122.0,10.196006449661157,9.0,11.0,1.0,17279.003378520574,10000.0,19000.0,1.0,16.5,17.993637145880363,19.0,1.0,24154.147977805456,10000.0,25000.0,1.0,19.292343058536563,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.212698443912183,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.004562835481874,16.5,19.0,0.0,10000.0,36945.91118980982,25000.0,0.0,25.315503204214675,17.0,20.0,0.0,122.0,10.174059891083392,9.0,11.0,1.0,15568.14044504289,10000.0,19000.0,1.0,16.5,17.591947998125892,19.0,1.0,22566.103147686794,10000.0,25000.0,1.0,18.91271233776231,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183073180417265,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.827628026599946,16.5,19.0,0.0,10000.0,37007.381873281476,25000.0,0.0,28.149125292715535,17.0,20.0,0.0,122.0,10.202799632343394,9.0,11.0,1.0,14532.242676792996,10000.0,19000.0,1.0,16.5,17.467927095979746,19.0,1.0,21544.1611225127,10000.0,25000.0,1.0,18.790279898183286,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.984797818042182,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.900904134369632,16.5,19.0,0.0,10000.0,36433.70697030124,25000.0,0.0,27.192197463794155,17.0,20.0,0.0,121.0,10.008209689696711,9.0,11.0,1.0,15992.785067322797,10000.0,19000.0,1.0,16.5,17.76165381821857,19.0,1.0,22517.314949283063,10000.0,25000.0,1.0,19.07117598842269,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.335017407500358,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.63065329611571,19.5,25.0,1.0,15000.0,34120.749907478814,28000.0,0.0,25.133498557283787,20.0,26.0,1.0,722.0,15.400834284806859,12.0,17.0,1.0,20199.224968920684,15000.0,28000.0,1.0,19.5,21.86210654712101,25.0,1.0,24233.003648225764,15000.0,28000.0,1.0,22.354338917206867,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.158123342608578,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.245144212996372,20.0,24.0,0.0,12500.0,34519.47918916696,26000.0,0.0,26.811332341042196,20.0,25.0,0.0,721.0,14.79882666678007,12.0,17.0,1.0,12932.045348035546,12500.0,23000.0,1.0,20.0,20.86726271134909,24.0,1.0,17460.385339113654,12500.0,26000.0,1.0,21.43456089669069,20.0,25.0,1.0,0.0,912.0,7.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.268797483826617,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.302581675502708,19.5,25.0,1.0,15000.0,33996.285301081974,28000.0,0.0,24.790011808744456,20.0,26.0,1.0,722.0,15.241316427145989,12.0,17.0,1.0,20205.764787825956,15000.0,28000.0,1.0,19.5,21.815184442696655,25.0,1.0,24032.588647215904,15000.0,28000.0,1.0,22.281945227561067,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.179178143639358,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.50764797628414,16.5,19.0,0.0,10000.0,36897.4237087638,25000.0,0.0,24.810906304537525,17.0,20.0,0.0,122.0,10.201159586501847,9.0,11.0,1.0,14087.28564817722,10000.0,19000.0,1.0,16.5,17.361437404779952,19.0,1.0,21025.349674807425,10000.0,25000.0,1.0,18.67237466287129,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.001532262292013,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.844234883514083,16.5,19.0,0.0,10000.0,36477.6702187588,25000.0,0.0,26.14162725783575,17.0,20.0,0.0,121.0,10.005420780752967,9.0,11.0,1.0,17910.969543332616,10000.0,19000.0,1.0,16.5,18.118802221417745,19.0,1.0,24424.346120205297,10000.0,25000.0,1.0,19.423346110893362,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193935241926829,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.302844636974562,16.5,19.0,0.0,10000.0,36877.07628392324,25000.0,0.0,26.594725662056607,17.0,20.0,0.0,122.0,10.164249149916325,9.0,11.0,1.0,12870.914895771957,10000.0,19000.0,1.0,16.5,17.10839470443208,19.0,1.0,19801.46443374179,10000.0,25000.0,1.0,18.410320853255687,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.216219065526921,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.32337199913334,20.0,24.0,0.0,12500.0,33952.73833670588,26000.0,0.0,26.806795635882292,20.0,25.0,0.0,722.0,15.292673922746086,12.0,17.0,1.0,16851.99844462335,12500.0,23000.0,1.0,20.0,21.888945408535754,24.0,1.0,20916.08139546159,12500.0,26000.0,1.0,22.385986596893535,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99382237830536,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.292863866261943,16.5,19.0,0.0,10000.0,36562.321746225185,25000.0,0.0,26.608620926745736,17.0,20.0,0.0,121.0,9.994450396761598,9.0,11.0,1.0,16688.831579564692,10000.0,19000.0,1.0,16.5,17.816452811924336,19.0,1.0,23182.613311381447,10000.0,25000.0,1.0,19.11846747888172,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.293597608896379,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.29939032310436,20.0,24.0,0.0,12500.0,33972.78776023142,26000.0,0.0,26.785057613249343,20.0,25.0,0.0,722.0,15.130113611598286,12.0,17.0,1.0,17117.352354208248,12500.0,23000.0,1.0,20.0,21.847625965463845,24.0,1.0,21023.023542749383,12500.0,26000.0,1.0,22.325088356312936,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.228686315544852,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.524643208746426,19.5,25.0,1.0,15000.0,34505.096130071994,28000.0,0.0,25.088308498417135,20.0,26.0,1.0,721.0,15.723151927612523,12.0,17.0,1.0,21224.4349517379,15000.0,28000.0,1.0,19.5,22.42325134325885,25.0,1.0,25660.650457729313,15000.0,28000.0,1.0,22.978298477888224,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.225656133601127,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.074599271270372,16.5,19.0,0.0,10000.0,36973.639817101415,25000.0,0.0,27.38748848649587,17.0,20.0,0.0,122.0,10.200458237099287,9.0,11.0,1.0,13882.320542630834,10000.0,19000.0,1.0,16.5,17.280360783724745,19.0,1.0,20954.783377251806,10000.0,25000.0,1.0,18.61185487062705,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.162310339712528,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.267879441442517,16.5,19.0,0.0,10000.0,37069.15591255679,25000.0,0.0,24.595986995997958,17.0,20.0,0.0,122.0,10.204753565160894,9.0,11.0,1.0,18282.106187397883,10000.0,19000.0,1.0,16.5,18.143058377876002,19.0,1.0,25252.057918662038,10000.0,25000.0,0.0,19.452528088783914,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.050698369700111,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.437498505120416,20.0,25.0,1.0,18000.0,34515.147549036235,36000.0,1.0,25.001737140638518,20.0,26.0,1.0,721.0,15.808361742513812,12.0,17.0,1.0,25534.84713183271,18000.0,36000.0,1.0,20.0,24.000253759312585,25.0,1.0,30080.50012705369,18000.0,36000.0,1.0,24.568304529682145,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,16.2805234635496,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.511571372667337,20.0,25.0,0.0,18000.0,34552.042539406044,36000.0,1.0,26.07979711514873,20.0,26.0,0.0,721.0,14.72849288395237,12.0,17.0,1.0,23199.996047424993,18000.0,36000.0,1.0,20.0,22.549457455099585,25.0,1.0,27719.637796638995,18000.0,36000.0,1.0,23.113638647710346,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.32748212667815,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.99113611760896,20.0,25.0,0.0,18000.0,33988.35646531034,36000.0,1.0,26.47601082577085,20.0,26.0,0.0,722.0,15.101013142628554,12.0,17.0,1.0,29623.74746143758,18000.0,36000.0,1.0,20.0,23.66684340102047,25.0,1.0,33494.11367106576,18000.0,36000.0,1.0,24.13737373167061,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193407702427672,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.740066584433897,16.5,19.0,0.0,10000.0,37025.2307469184,25000.0,0.0,27.06766064297219,17.0,20.0,0.0,122.0,10.149326484104067,9.0,11.0,1.0,13798.21844561747,10000.0,19000.0,1.0,16.5,17.24809516478519,19.0,1.0,20917.957241537824,10000.0,25000.0,1.0,18.593548896387475,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007662332803905,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.81266930796191,16.5,19.0,0.0,10000.0,36439.10970375098,25000.0,0.0,29.10503789043422,17.0,20.0,0.0,121.0,10.008093287885162,9.0,11.0,1.0,13713.380487048817,10000.0,19000.0,1.0,16.5,17.28134434071886,19.0,1.0,20127.16060577676,10000.0,25000.0,1.0,18.568629121020233,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206352716128285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.572256828535778,16.5,19.0,0.0,10000.0,36957.76184714689,25000.0,0.0,26.883476794388184,17.0,20.0,0.0,122.0,10.198992286547973,9.0,11.0,1.0,17038.754198827406,10000.0,19000.0,1.0,16.5,17.950333342393122,19.0,1.0,24080.664915013836,10000.0,25000.0,1.0,19.277411522368478,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996777642662598,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.529112195013422,16.5,19.0,0.0,10000.0,36451.67097758716,25000.0,0.0,25.820211189682123,17.0,20.0,0.0,121.0,10.01702233608001,9.0,11.0,1.0,13646.63751846878,10000.0,19000.0,1.0,16.5,17.201041464304225,19.0,1.0,20142.453312498215,10000.0,25000.0,1.0,18.500974655311587,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979647098430847,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.157176879302718,16.5,19.0,0.0,10000.0,36480.406508271306,25000.0,0.0,27.454518551769354,17.0,20.0,0.0,121.0,9.99219669704242,9.0,11.0,1.0,15456.447058772865,10000.0,19000.0,1.0,16.5,17.597746178735818,19.0,1.0,21995.09584895007,10000.0,25000.0,1.0,18.90674763509404,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19712044635049,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.53515111233248,16.5,19.0,0.0,10000.0,36916.42954932565,25000.0,0.0,26.838114392145663,17.0,20.0,0.0,122.0,10.1749746084392,9.0,11.0,1.0,15181.307330262087,10000.0,19000.0,1.0,16.5,17.550442422101607,19.0,1.0,22271.07579859568,10000.0,25000.0,1.0,18.886060447375456,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987601007511637,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.949114052530327,16.5,19.0,0.0,10000.0,36540.60568157735,25000.0,0.0,25.257885216708612,17.0,20.0,0.0,121.0,9.994286126241253,9.0,11.0,1.0,15098.999117050054,10000.0,19000.0,1.0,16.5,17.532056607484144,19.0,1.0,21562.481736407957,10000.0,25000.0,1.0,18.825395494463663,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.193317159081545,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.00452935776866,20.0,24.0,0.0,12500.0,34105.83184864899,26000.0,0.0,27.504141422918256,20.0,25.0,0.0,722.0,15.150019374543737,12.0,17.0,1.0,13828.746036982322,12500.0,23000.0,1.0,20.0,21.261725426812433,24.0,1.0,17848.955423802734,12500.0,26000.0,1.0,21.750918649555846,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.371701424380559,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.550259507497913,20.0,24.0,0.0,12500.0,34046.13223397893,26000.0,0.0,27.04577249203022,20.0,25.0,0.0,722.0,15.355608493482245,12.0,17.0,1.0,17941.079431601866,12500.0,23000.0,1.0,20.0,22.115673103389792,24.0,1.0,21999.78882151008,12500.0,26000.0,1.0,22.612726359893223,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.333137168790328,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.764919265519012,20.0,25.0,1.0,18000.0,34077.930615958685,36000.0,1.0,25.263102371278613,20.0,26.0,1.0,722.0,15.177696212800882,12.0,17.0,1.0,28405.99632415345,18000.0,36000.0,1.0,20.0,23.637400422221987,25.0,1.0,32428.18951896917,18000.0,36000.0,1.0,24.128774328859034,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992647867170374,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.332510830917315,16.5,19.0,0.0,10000.0,36418.34516577359,25000.0,0.0,25.616040048724596,17.0,20.0,0.0,121.0,9.983295850566254,9.0,11.0,1.0,13018.739221473572,10000.0,19000.0,1.0,16.5,17.05501128094113,19.0,1.0,19566.277528947976,10000.0,25000.0,1.0,18.36437631278309,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.056038437010358,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.009976838336563,20.0,25.0,0.0,18000.0,34472.09480153505,36000.0,1.0,25.568752889065255,20.0,26.0,1.0,721.0,14.5754246371016,12.0,17.0,1.0,24143.678061643666,18000.0,36000.0,1.0,20.0,22.558314550841068,25.0,1.0,28626.228757917794,18000.0,36000.0,1.0,23.118397037105773,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.433229283811226,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.35252198419637,20.0,24.0,0.0,12500.0,33988.46002731192,26000.0,0.0,26.840613413570107,20.0,25.0,0.0,722.0,15.315419586624522,12.0,17.0,1.0,19065.22770030484,12500.0,23000.0,1.0,20.0,22.283686614224795,24.0,1.0,22956.662822416525,12500.0,26000.0,1.0,22.759904532433886,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.706748017055608,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.8097331096344,20.0,24.0,0.0,12500.0,34539.369356994684,26000.0,0.0,26.377092438043316,20.0,25.0,0.0,721.0,15.514430857190732,12.0,17.0,1.0,15551.228452358366,12500.0,23000.0,1.0,20.0,21.894375659113315,24.0,1.0,20037.783672804195,12500.0,26000.0,1.0,22.45513393995674,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.220703296098485,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28747935834902,20.0,24.0,0.0,12500.0,33979.29739077785,26000.0,0.0,26.774697938997186,20.0,25.0,0.0,722.0,15.144543322805793,12.0,17.0,1.0,14584.221407067227,12500.0,23000.0,1.0,20.0,21.31026334704423,24.0,1.0,18504.52567141059,12500.0,26000.0,1.0,21.79025890701643,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004243458849565,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.595823495942604,16.5,19.0,0.0,10000.0,36602.44244005729,25000.0,0.0,24.923862902438024,17.0,20.0,0.0,121.0,10.005461661549678,9.0,11.0,1.0,14915.388295506435,10000.0,19000.0,1.0,16.5,17.513500300249643,19.0,1.0,21397.019399365934,10000.0,25000.0,1.0,18.817239272977005,17.0,20.0,1.0,0.0,111.0,1.0,44.0
