MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.47371119690855,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.75112057672819,20.0,25.0,1.0,18000.0,34563.80928766773,36000.0,1.0,24.32148190936606,20.0,26.0,1.0,721.0,15.510748642125376,12.0,17.0,1.0,22092.666569170025,18000.0,36000.0,1.0,20.0,23.175676209937784,25.0,1.0,26633.15964114244,18000.0,36000.0,1.0,23.743123602264436,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191975648090917,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.92439040832075,16.5,19.0,0.0,10000.0,37097.425445422676,25000.0,0.0,25.268471131640613,17.0,20.0,0.0,122.0,10.220632663929228,9.0,11.0,1.0,17319.184676462704,10000.0,19000.0,1.0,16.5,18.13093229395037,19.0,1.0,24321.858917973757,10000.0,25000.0,1.0,19.457069430871435,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.976708300697545,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.789588327869087,20.0,24.0,0.0,12500.0,33996.51514549899,26000.0,0.0,26.27864486249608,20.0,25.0,0.0,722.0,15.296228971446137,12.0,17.0,1.0,22271.697772788164,12500.0,23000.0,1.0,20.0,22.59433404963389,24.0,1.0,26277.189202697176,12500.0,26000.0,0.0,23.084489018868926,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.38592898694419,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36232582291646,20.0,25.0,1.0,18000.0,34037.9483050262,36000.0,1.0,24.85579395726135,20.0,26.0,1.0,722.0,15.063276309993052,12.0,17.0,1.0,24687.288749831605,18000.0,36000.0,1.0,20.0,23.02108379128516,25.0,1.0,28703.572567125488,18000.0,36000.0,1.0,23.511904359704182,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208561066625942,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08939624921255,16.5,19.0,0.0,10000.0,37012.73353063174,25000.0,0.0,27.41239562865109,17.0,20.0,0.0,122.0,10.202432316200927,9.0,11.0,1.0,10825.306008798723,10000.0,19000.0,1.0,16.5,16.730980849024554,19.0,1.0,17696.55442085643,10000.0,25000.0,1.0,18.02728810858493,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.258743456541898,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.016426989844007,20.0,24.0,0.0,12500.0,34537.93431732025,26000.0,0.0,27.581201343276827,20.0,25.0,0.0,721.0,15.131459625115998,12.0,17.0,1.0,14601.940201917814,12500.0,23000.0,1.0,20.0,21.340976897424206,24.0,1.0,19111.222166323532,12500.0,26000.0,1.0,21.902185286045707,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2049879027025,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.088637151628546,16.5,19.0,0.0,10000.0,37255.96243758841,25000.0,0.0,26.461401302861734,17.0,20.0,0.0,122.0,10.188343671022615,9.0,11.0,1.0,11261.251958166322,10000.0,19000.0,1.0,16.5,16.839783100615826,19.0,1.0,18222.769221405844,10000.0,25000.0,1.0,18.156840819611187,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.250662381493267,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.104517695422892,20.0,24.0,0.0,12500.0,33971.775590055404,26000.0,0.0,25.59024036154414,20.0,25.0,0.0,722.0,15.278846137845674,12.0,17.0,1.0,17755.557697826698,12500.0,23000.0,1.0,20.0,21.97618237542172,24.0,1.0,21755.17606270857,12500.0,26000.0,1.0,22.46531003422553,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00564543190665,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.049901063247265,16.5,19.0,0.0,10000.0,36381.60706158379,25000.0,0.0,27.32644233617353,17.0,20.0,0.0,121.0,10.0009128519865,9.0,11.0,1.0,14112.255357818834,10000.0,19000.0,1.0,16.5,17.30784674595126,19.0,1.0,20647.616500265263,10000.0,25000.0,1.0,18.615144132221374,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.194866723675409,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.483156311060423,16.5,19.0,0.0,10000.0,36918.042287092656,25000.0,0.0,25.781953499013103,17.0,20.0,0.0,122.0,10.212403779020221,9.0,11.0,1.0,16229.633018024437,10000.0,19000.0,1.0,16.5,17.757579970834076,19.0,1.0,23059.051918487214,10000.0,25000.0,1.0,19.039738953848854,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.229059537991033,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.833610800600617,20.0,25.0,1.0,18000.0,34484.03871188238,36000.0,1.0,25.393400512211755,20.0,26.0,1.0,721.0,14.499233347569591,12.0,17.0,1.0,26399.154732825013,18000.0,36000.0,1.0,20.0,22.734281308268333,25.0,1.0,30825.380942028747,18000.0,36000.0,1.0,23.286853677148635,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19170154322089,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.583657505474385,16.5,19.0,0.0,10000.0,37088.96886906017,25000.0,0.0,26.925210449990892,17.0,20.0,0.0,122.0,10.21435709535103,9.0,11.0,1.0,11790.328066732607,10000.0,19000.0,1.0,16.5,16.938116551491422,19.0,1.0,18726.180224413976,10000.0,25000.0,1.0,18.250692901696528,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200511685846978,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.793222681453592,16.5,19.0,0.0,10000.0,37030.93731276454,25000.0,0.0,26.120592913650203,17.0,20.0,0.0,122.0,10.18187679823185,9.0,11.0,1.0,15902.169090313058,10000.0,19000.0,1.0,16.5,17.715716829880172,19.0,1.0,22763.647198426836,10000.0,25000.0,1.0,19.01109486902782,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.606911218276743,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.439614324154196,20.0,25.0,0.0,18000.0,33951.339471930616,36000.0,1.0,25.920310821898767,20.0,26.0,1.0,722.0,15.196826497478149,12.0,17.0,1.0,22867.29424123274,18000.0,36000.0,1.0,20.0,22.947118807465433,25.0,1.0,26875.23424151028,18000.0,36000.0,1.0,23.434700989403968,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.16139774744125,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72793853986085,16.5,19.0,0.0,10000.0,36948.96666890907,25000.0,0.0,26.03493755975831,17.0,20.0,0.0,122.0,10.203343151851298,9.0,11.0,1.0,15086.72320494949,10000.0,19000.0,1.0,16.5,17.56826731028459,19.0,1.0,22036.543422826813,10000.0,25000.0,1.0,18.875426870262046,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208290866860963,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.890549060275198,16.5,19.0,0.0,10000.0,36785.24757126185,25000.0,0.0,26.165114509860445,17.0,20.0,0.0,122.0,10.231556472891588,9.0,11.0,1.0,14924.001088320301,10000.0,19000.0,1.0,16.5,17.583456884478238,19.0,1.0,21866.433148514705,10000.0,25000.0,1.0,18.887548437083318,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178621638510734,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.313163691585274,16.5,19.0,0.0,10000.0,37068.992668761995,25000.0,0.0,27.646878813597084,17.0,20.0,0.0,122.0,10.204516578673463,9.0,11.0,1.0,13999.150929567655,10000.0,19000.0,1.0,16.5,17.371472798892626,19.0,1.0,21003.480903944284,10000.0,25000.0,1.0,18.69298793465846,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.980460925163014,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370784408390286,16.5,19.0,0.0,10000.0,36508.47535569007,25000.0,0.0,25.670145727610414,17.0,20.0,0.0,121.0,10.012008784464756,9.0,11.0,1.0,13437.003650062683,10000.0,19000.0,1.0,16.5,17.15708906159507,19.0,1.0,19977.491125881985,10000.0,25000.0,1.0,18.46284132621623,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,16.270497400118614,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.310841309308888,20.0,25.0,0.0,18000.0,34576.6203294996,36000.0,1.0,25.88278268190597,20.0,26.0,1.0,721.0,15.52525243035853,12.0,17.0,1.0,21101.52532868355,18000.0,36000.0,1.0,20.0,23.099971723133034,25.0,1.0,25646.9149629973,18000.0,36000.0,1.0,23.668010188041524,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994591469128682,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.599179434649056,16.5,19.0,0.0,10000.0,36555.14361052982,25000.0,0.0,26.91053019246552,17.0,20.0,0.0,121.0,9.998546117151854,9.0,11.0,1.0,14457.740820718187,10000.0,19000.0,1.0,16.5,17.441602999379295,19.0,1.0,21039.519015357408,10000.0,25000.0,1.0,18.758281982499607,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001816741881422,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.653280049913064,16.5,19.0,0.0,10000.0,36513.00820595219,25000.0,0.0,28.95975043608317,17.0,20.0,0.0,121.0,9.989771328219172,9.0,11.0,1.0,12050.890102987418,10000.0,19000.0,1.0,16.5,16.935574083020104,19.0,1.0,18586.002846526993,10000.0,25000.0,1.0,18.246478506864463,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.300419643198353,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.82254883620881,20.0,25.0,1.0,18000.0,34022.92803070197,36000.0,1.0,25.312466349387194,20.0,26.0,1.0,722.0,15.22159267885164,12.0,17.0,1.0,23668.54286251919,18000.0,36000.0,1.0,20.0,23.01312353888004,25.0,1.0,27739.233345862274,18000.0,36000.0,1.0,23.508857626912025,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.656555302481665,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.664815689352423,20.0,25.0,1.0,18000.0,34495.65912091078,36000.0,1.0,24.22440969072178,20.0,26.0,1.0,721.0,15.379235961191272,12.0,17.0,1.0,23407.437240401057,18000.0,36000.0,1.0,20.0,23.284326040547555,25.0,1.0,27902.361990642996,18000.0,36000.0,1.0,23.84382863164536,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.426015678277126,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.757811541674172,20.0,25.0,1.0,18000.0,34498.00396769881,36000.0,1.0,25.32119886346457,20.0,26.0,1.0,721.0,14.927051244241888,12.0,17.0,1.0,19916.587417892497,18000.0,36000.0,1.0,20.0,22.423863814002026,25.0,1.0,24372.806182338532,18000.0,36000.0,1.0,22.982017424590722,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.156325328112361,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.412233106149095,20.0,25.0,1.0,18000.0,34037.90452818715,36000.0,1.0,24.903025589858725,20.0,26.0,1.0,722.0,15.16743354161595,12.0,17.0,1.0,22910.08005723071,18000.0,36000.0,1.0,20.0,22.946974185199643,25.0,1.0,26902.55350851297,18000.0,36000.0,1.0,23.432244688160075,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206005094980002,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.714212441657082,16.5,19.0,0.0,10000.0,37106.10451686412,25000.0,0.0,29.066218286113873,17.0,20.0,0.0,122.0,10.232081130471812,9.0,11.0,1.0,14532.771806922867,10000.0,19000.0,1.0,16.5,17.558176941471263,19.0,1.0,21570.609206733807,10000.0,25000.0,1.0,18.897194299617293,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.101683961428458,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.124595656415625,20.0,25.0,0.0,18000.0,33893.493151181574,36000.0,1.0,25.59801063742392,20.0,26.0,1.0,722.0,15.295748439164987,12.0,17.0,1.0,26452.021848064986,18000.0,36000.0,1.0,20.0,23.39595198917064,25.0,1.0,30413.298382024394,18000.0,36000.0,1.0,23.87760884132765,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.775426531163953,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.99624840096879,20.0,24.0,0.0,12500.0,34409.45482299666,26000.0,0.0,26.54346955743916,20.0,25.0,0.0,721.0,14.493044832947682,12.0,17.0,1.0,14263.775108434806,12500.0,23000.0,1.0,20.0,20.640482861886014,24.0,1.0,18683.239065736845,12500.0,26000.0,1.0,21.188946169658465,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99208094146122,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.566321638788224,16.5,19.0,0.0,10000.0,36551.46417149721,25000.0,0.0,28.878626331029686,17.0,20.0,0.0,121.0,9.988411088627034,9.0,11.0,1.0,14422.843393008734,10000.0,19000.0,1.0,16.5,17.440308168616248,19.0,1.0,20975.938061660094,10000.0,25000.0,1.0,18.75293946099015,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204049049795573,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.350836330474202,16.5,19.0,0.0,10000.0,37098.39896068388,25000.0,0.0,25.687727079440982,17.0,20.0,0.0,122.0,10.205856849481089,9.0,11.0,1.0,15382.529256674914,10000.0,19000.0,1.0,16.5,17.56037757620493,19.0,1.0,22427.656175989156,10000.0,25000.0,1.0,18.88723523183896,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18453183226796,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.012634172104143,16.5,19.0,0.0,10000.0,36964.24426955105,25000.0,0.0,28.328038349008864,17.0,20.0,0.0,122.0,10.220423725059081,9.0,11.0,1.0,14564.937696548815,10000.0,19000.0,1.0,16.5,17.48263810956259,19.0,1.0,21564.819353129125,10000.0,25000.0,1.0,18.80477346445847,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199891415966885,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.701074097458275,16.5,19.0,0.0,10000.0,37056.018418666805,25000.0,0.0,27.032834459211795,17.0,20.0,0.0,122.0,10.238090045948534,9.0,11.0,1.0,15112.42713017348,10000.0,19000.0,1.0,16.5,17.633873275435644,19.0,1.0,22196.151629515396,10000.0,25000.0,1.0,18.970862912090862,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99623038275296,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.322372591312764,16.5,19.0,0.0,10000.0,36544.680662143546,25000.0,0.0,27.632668298774856,17.0,20.0,0.0,121.0,10.007930419093752,9.0,11.0,1.0,16273.49986919933,10000.0,19000.0,1.0,16.5,17.78374912290909,19.0,1.0,22782.896017669063,10000.0,25000.0,1.0,19.08698059772281,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.195489426537922,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.083997342131408,16.5,19.0,0.0,10000.0,36930.80259649706,25000.0,0.0,26.392063210174783,17.0,20.0,0.0,122.0,10.19925410962262,9.0,11.0,1.0,14834.494927465477,10000.0,19000.0,1.0,16.5,17.535393560972583,19.0,1.0,21815.29608342595,10000.0,25000.0,1.0,18.852895768916692,17.0,20.0,1.0,0.0,111.0,1.0,51.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.979532860221454,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.96263978956774,19.5,25.0,1.0,15000.0,34490.79946540784,28000.0,0.0,24.523788362686133,20.0,26.0,1.0,721.0,14.629751963761485,12.0,17.0,1.0,22608.81274360309,15000.0,28000.0,1.0,19.5,21.56659407870859,25.0,1.0,27122.033792982904,15000.0,28000.0,1.0,22.130544344476554,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.172697407353633,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09282610489145,16.5,19.0,0.0,10000.0,36877.80591346655,25000.0,0.0,25.390405325620623,17.0,20.0,0.0,122.0,10.196097028406495,9.0,11.0,1.0,15044.444067647592,10000.0,19000.0,1.0,16.5,17.505476799232113,19.0,1.0,21978.14538303302,10000.0,25000.0,1.0,18.813601346912463,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.086193672488347,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.522626948540243,20.0,25.0,1.0,18000.0,34048.96819714733,36000.0,1.0,25.018609481014014,20.0,26.0,1.0,722.0,15.104210619344116,12.0,17.0,1.0,23681.370952994406,18000.0,36000.0,1.0,20.0,22.985595689173813,25.0,1.0,27806.188887950706,18000.0,36000.0,1.0,23.49086951345681,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.223985099432559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.319954396895,16.5,19.0,0.0,10000.0,36905.47820124207,25000.0,0.0,26.62666900839667,17.0,20.0,0.0,122.0,10.18847344408036,9.0,11.0,1.0,15609.453160422923,10000.0,19000.0,1.0,16.5,17.666836555871104,19.0,1.0,22719.454035078088,10000.0,25000.0,1.0,19.01225272546099,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002376076940676,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.61267077535749,16.5,19.0,0.0,10000.0,36448.74930975693,25000.0,0.0,26.901370131737266,17.0,20.0,0.0,121.0,10.006427624285262,9.0,11.0,1.0,12925.77908354003,10000.0,19000.0,1.0,16.5,17.08202100246174,19.0,1.0,19480.541562535385,10000.0,25000.0,1.0,18.391905723073094,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207758693376274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.45865453704681,16.5,19.0,0.0,10000.0,37025.2488888327,25000.0,0.0,25.788118767216964,17.0,20.0,0.0,122.0,10.19532749800502,9.0,11.0,1.0,18214.596172373836,10000.0,19000.0,1.0,16.5,18.152869107782603,19.0,1.0,25183.542893524405,10000.0,25000.0,0.0,19.47167866660959,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000849617769159,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.441932659644763,16.5,19.0,0.0,10000.0,36571.39609978913,25000.0,0.0,25.757340542572543,17.0,20.0,0.0,121.0,9.986535648950515,9.0,11.0,1.0,11715.385023391947,10000.0,19000.0,1.0,16.5,16.820425923022164,19.0,1.0,18245.535457708218,10000.0,25000.0,1.0,18.127577588751084,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.94229918490141,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.666429617949472,20.0,25.0,1.0,18000.0,34520.95319509676,36000.0,1.0,25.230875764857952,20.0,26.0,1.0,721.0,15.990818977428221,12.0,17.0,1.0,27988.297326812935,18000.0,36000.0,1.0,20.0,24.441871310300535,25.0,1.0,32465.090077527562,18000.0,36000.0,1.0,25.00080397551575,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196468562421062,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.32007355473602,16.5,19.0,0.0,10000.0,36958.127385862485,25000.0,0.0,29.639964523088075,17.0,20.0,0.0,122.0,10.206911780393227,9.0,11.0,1.0,16298.379003880184,10000.0,19000.0,1.0,16.5,17.843636800588037,19.0,1.0,23313.476873927713,10000.0,25000.0,1.0,19.17433453107142,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.95326451991783,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.477481230528664,20.0,24.0,0.0,12500.0,33957.60654392696,26000.0,0.0,27.95826715069736,20.0,25.0,0.0,722.0,15.42503208297585,12.0,17.0,1.0,19070.819031981144,12500.0,23000.0,1.0,20.0,22.3284244595431,24.0,1.0,23148.874483378015,12500.0,26000.0,1.0,22.8238429962108,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.108353960271685,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.707519113461224,20.0,25.0,1.0,18000.0,34048.232878115596,36000.0,1.0,25.202827022371224,20.0,26.0,1.0,722.0,15.305823643640664,12.0,17.0,1.0,25554.56584606109,18000.0,36000.0,1.0,20.0,23.52605070324603,25.0,1.0,29526.900248491496,18000.0,36000.0,1.0,24.012072309610467,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197595697542543,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.590415763835118,16.5,19.0,0.0,10000.0,36950.469553579314,25000.0,0.0,25.905687584499447,17.0,20.0,0.0,122.0,10.199429663538082,9.0,11.0,1.0,13708.901616282137,10000.0,19000.0,1.0,16.5,17.344748937261198,19.0,1.0,20621.772518554422,10000.0,25000.0,1.0,18.652905778688815,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990091319022222,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.198310462846905,16.5,19.0,0.0,10000.0,36578.97216891979,25000.0,0.0,26.517264417238017,17.0,20.0,0.0,121.0,9.99606653519832,9.0,11.0,1.0,13283.904589459189,10000.0,19000.0,1.0,16.5,17.16148735120483,19.0,1.0,19817.43766521159,10000.0,25000.0,1.0,18.47133166505054,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.040213815948778,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.67384180407288,20.0,25.0,1.0,18000.0,34503.20814864677,36000.0,1.0,24.23738455586422,20.0,26.0,1.0,721.0,14.911210251231653,12.0,17.0,1.0,23453.812614366645,18000.0,36000.0,1.0,20.0,22.719674328869345,25.0,1.0,27953.04803934212,18000.0,36000.0,1.0,23.28271992406567,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.989505644796099,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.409789816973436,16.5,19.0,0.0,10000.0,36512.92758176945,25000.0,0.0,24.710592460970418,17.0,20.0,0.0,121.0,9.995099774593989,9.0,11.0,1.0,14458.707431399147,10000.0,19000.0,1.0,16.5,17.355845036197483,19.0,1.0,20903.333365733422,10000.0,25000.0,1.0,18.643006047847482,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009248397078863,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.138087006532004,16.5,19.0,0.0,10000.0,36440.87898551715,25000.0,0.0,25.43023801726774,17.0,20.0,0.0,121.0,10.013624697766996,9.0,11.0,1.0,13617.711053367213,10000.0,19000.0,1.0,16.5,17.22900519465231,19.0,1.0,20076.814997490073,10000.0,25000.0,1.0,18.524812445279515,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.24283370310045,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.175935494525568,20.0,24.0,0.0,12500.0,33974.38227362013,26000.0,0.0,26.66045122658841,20.0,25.0,0.0,722.0,15.318679297902898,12.0,17.0,1.0,15212.38245146932,12500.0,23000.0,1.0,20.0,21.56909947686193,24.0,1.0,19222.39890886164,12500.0,26000.0,1.0,22.05795936141142,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.576655842754066,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.1630388494032,20.0,25.0,0.0,18000.0,34495.955703086925,36000.0,1.0,25.724725040655247,20.0,26.0,1.0,721.0,14.688669425993494,12.0,17.0,1.0,24555.628808021916,18000.0,36000.0,1.0,20.0,22.799004414667905,25.0,1.0,29050.12758034857,18000.0,36000.0,1.0,23.36050858947146,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
