MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.190609250344028,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.286253259939507,20.0,24.0,0.0,12500.0,34009.84120595946,26000.0,0.0,26.773703572471096,20.0,25.0,0.0,722.0,15.043325074372248,12.0,17.0,1.0,16105.627972421218,12500.0,23000.0,1.0,20.0,21.650831511848004,24.0,1.0,20183.663525769243,12500.0,26000.0,1.0,22.14657176760678,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187647142614923,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.739240872780858,16.5,19.0,0.0,10000.0,37161.697813616214,25000.0,0.0,24.086096360303703,17.0,20.0,0.0,122.0,10.222688766027392,9.0,11.0,1.0,13874.020514029677,10000.0,19000.0,1.0,16.5,17.317062164575603,19.0,1.0,20753.554384329444,10000.0,25000.0,1.0,18.61085285303442,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.232401169251235,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.96207945625877,20.0,24.0,0.0,12500.0,34023.45468994528,26000.0,0.0,26.45434949191485,20.0,25.0,0.0,722.0,15.12963054082902,12.0,17.0,1.0,16167.763063303282,12500.0,23000.0,1.0,20.0,21.582561218268687,24.0,1.0,20185.399003608538,12500.0,26000.0,1.0,22.07411932939386,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.66105959515322,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.434258641564362,20.0,24.0,0.0,12500.0,34454.56814752376,26000.0,0.0,28.990958453276104,20.0,25.0,0.0,721.0,15.935111118170788,12.0,17.0,1.0,17451.95209471571,12500.0,23000.0,1.0,20.0,22.698117843072886,24.0,1.0,21925.602503636896,12500.0,26000.0,1.0,23.257202418239842,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.205702214756595,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.416832748237297,16.5,19.0,0.0,10000.0,36895.256170328204,25000.0,0.0,25.719366081370918,17.0,20.0,0.0,122.0,10.195174474901236,9.0,11.0,1.0,14528.408200235213,10000.0,19000.0,1.0,16.5,17.485574720782274,19.0,1.0,21504.312087707352,10000.0,25000.0,1.0,18.80334263508681,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.96873791747053,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.055050726550053,19.5,25.0,1.0,15000.0,34020.71903045391,28000.0,0.0,24.545963819395794,20.0,26.0,1.0,722.0,15.01696114909468,12.0,17.0,1.0,21672.545389115832,15000.0,28000.0,1.0,19.5,21.682183070326953,25.0,1.0,25685.873318195347,15000.0,28000.0,1.0,22.172193740395134,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.349611696675034,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.68195891921362,19.5,25.0,1.0,15000.0,34504.797257723,28000.0,0.0,25.24269809951775,20.0,26.0,1.0,721.0,15.448821217220448,12.0,17.0,1.0,20170.18498066939,15000.0,28000.0,1.0,19.5,22.136985289218565,25.0,1.0,24680.159886591544,15000.0,28000.0,1.0,22.698368962502286,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.806721154154287,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.054188177579125,20.0,25.0,1.0,18000.0,34455.66281401763,36000.0,1.0,24.61490446742426,20.0,26.0,1.0,721.0,14.912550661829552,12.0,17.0,1.0,26006.402568646598,18000.0,36000.0,1.0,20.0,23.178864236937287,25.0,1.0,30542.924980395048,18000.0,36000.0,1.0,23.749756183139397,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17840997432647,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.390157575886537,16.5,19.0,0.0,10000.0,36978.29578797126,25000.0,0.0,28.714882009727848,17.0,20.0,0.0,122.0,10.216093192566882,9.0,11.0,1.0,15548.427681473413,10000.0,19000.0,1.0,16.5,17.714233082660357,19.0,1.0,22565.783237858614,10000.0,25000.0,1.0,19.04637242569588,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.027021257010702,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66005323881778,16.5,19.0,0.0,10000.0,36498.79361499729,25000.0,0.0,26.955737120897385,17.0,20.0,0.0,121.0,10.011795211565103,9.0,11.0,1.0,13106.895337076829,10000.0,19000.0,1.0,16.5,17.124919388885644,19.0,1.0,19660.860597322746,10000.0,25000.0,1.0,18.431603006567176,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.906667028385094,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.222383936991065,20.0,25.0,0.0,18000.0,34467.254665887325,36000.0,1.0,25.780824335751053,20.0,26.0,1.0,721.0,15.354003428597355,12.0,17.0,1.0,24833.365369497005,18000.0,36000.0,1.0,20.0,23.49355607234581,25.0,1.0,29356.2976737052,18000.0,36000.0,1.0,24.05895659423989,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008712547462476,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.694045820576363,16.5,19.0,0.0,10000.0,36479.009910438916,25000.0,0.0,25.98723390391937,17.0,20.0,0.0,121.0,10.012647745767215,9.0,11.0,1.0,15098.056853602975,10000.0,19000.0,1.0,16.5,17.583849207552774,19.0,1.0,21508.46604049765,10000.0,25000.0,1.0,18.863344822536817,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195693434398843,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.797130420459787,16.5,19.0,0.0,10000.0,36997.45103874182,25000.0,0.0,29.118955613683873,17.0,20.0,0.0,122.0,10.179326519086622,9.0,11.0,1.0,15807.090358360929,10000.0,19000.0,1.0,16.5,17.72006635425667,19.0,1.0,22814.847485936443,10000.0,25000.0,1.0,19.04383837751766,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174148117857435,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.421092777310673,16.5,19.0,0.0,10000.0,36860.238184404036,25000.0,0.0,28.71813015524368,17.0,20.0,0.0,122.0,10.18951345233684,9.0,11.0,1.0,15416.14933113174,10000.0,19000.0,1.0,16.5,17.58230449066908,19.0,1.0,22235.878715191076,10000.0,25000.0,1.0,18.871683034204512,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998568970067163,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.419205798226493,16.5,19.0,0.0,10000.0,36515.8725941865,25000.0,0.0,27.715264798641126,17.0,20.0,0.0,121.0,9.994987904231106,9.0,11.0,1.0,12588.000672706337,10000.0,19000.0,1.0,16.5,17.005209012778252,19.0,1.0,19117.3445108557,10000.0,25000.0,1.0,18.303947551003436,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007520895936043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.07782522519642,16.5,19.0,0.0,10000.0,36485.36194858955,25000.0,0.0,26.373075573015655,17.0,20.0,0.0,121.0,10.00500980177896,9.0,11.0,1.0,13554.144703100825,10000.0,19000.0,1.0,16.5,17.248444249160475,19.0,1.0,20000.947692484435,10000.0,25000.0,1.0,18.535993638155986,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.818990840854283,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.90998273456923,20.0,24.0,0.0,12500.0,34522.42813302976,26000.0,0.0,27.477260641002207,20.0,25.0,0.0,721.0,15.381596829853185,12.0,17.0,1.0,18863.91518098789,12500.0,23000.0,1.0,20.0,22.33639128694405,24.0,1.0,23389.15646688682,12500.0,26000.0,1.0,22.90402206564457,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.166515345586719,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.175611923543325,20.0,24.0,0.0,12500.0,34066.4738595557,26000.0,0.0,27.669074496464,20.0,25.0,0.0,722.0,15.245405216829207,12.0,17.0,1.0,14831.65483016141,12500.0,23000.0,1.0,20.0,21.496638714498058,24.0,1.0,18824.279902003713,12500.0,26000.0,1.0,21.981139810214962,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004015520606494,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.465037259769613,16.5,19.0,0.0,10000.0,36424.05046505133,25000.0,0.0,25.750333118722207,17.0,20.0,0.0,121.0,10.016382322260235,9.0,11.0,1.0,14199.919309085268,10000.0,19000.0,1.0,16.5,17.38585870425444,19.0,1.0,20742.999524240968,10000.0,25000.0,1.0,18.694969513873065,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197967993518457,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.26565098602464,16.5,19.0,0.0,10000.0,36927.536469842926,25000.0,0.0,28.574969418136767,17.0,20.0,0.0,122.0,10.203610120837913,9.0,11.0,1.0,13784.230529818491,10000.0,19000.0,1.0,16.5,17.347070693130043,19.0,1.0,20750.80120142452,10000.0,25000.0,1.0,18.663766668481923,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.345846203490144,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.833603009934084,20.0,25.0,1.0,18000.0,34068.12408269542,36000.0,1.0,25.329319545040715,20.0,26.0,1.0,722.0,15.2809685697709,12.0,17.0,1.0,26624.196537648888,18000.0,36000.0,1.0,20.0,23.483677479385463,25.0,1.0,30785.21279914694,18000.0,36000.0,1.0,23.990713283048926,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993273575972415,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.986787064043654,16.5,19.0,0.0,10000.0,36503.69231946067,25000.0,0.0,28.29297978646621,17.0,20.0,0.0,121.0,10.004674267525841,9.0,11.0,1.0,10772.017417206536,10000.0,19000.0,1.0,16.5,16.67148716579034,19.0,1.0,17194.69939285022,10000.0,25000.0,1.0,17.961409880909798,17.0,20.0,1.0,0.0,211.0,1.0,34.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.334665216509242,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.111264709819796,19.5,25.0,0.0,15000.0,33920.437742578266,28000.0,0.0,25.590435385453304,20.0,26.0,1.0,722.0,15.222705830433377,12.0,17.0,1.0,19542.298299102917,15000.0,28000.0,1.0,19.5,21.644555685054705,25.0,1.0,23545.215639666083,15000.0,28000.0,1.0,22.1338073279902,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99976515919537,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.011011733120718,16.5,19.0,0.0,10000.0,36555.33356851497,25000.0,0.0,26.321929269673923,17.0,20.0,0.0,121.0,10.011368368018163,9.0,11.0,1.0,13421.106123037493,10000.0,19000.0,1.0,16.5,17.264635581942883,19.0,1.0,19899.41176240449,10000.0,25000.0,1.0,18.560149285560804,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.328936812622,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.49798959362831,20.0,25.0,1.0,18000.0,34473.48324850202,36000.0,1.0,25.057605014817984,20.0,26.0,1.0,721.0,15.717297514419624,12.0,17.0,1.0,22705.00892341992,18000.0,36000.0,1.0,20.0,23.456760820048757,25.0,1.0,27167.1717263607,18000.0,36000.0,1.0,24.014960097361524,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.403962243024448,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.681870749758545,20.0,25.0,1.0,18000.0,34513.70579355123,36000.0,1.0,25.249524912659936,20.0,26.0,1.0,721.0,14.591227605900897,12.0,17.0,1.0,23614.848688641447,18000.0,36000.0,1.0,20.0,22.46341619004801,25.0,1.0,28082.733242952298,18000.0,36000.0,1.0,23.02530776708453,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180327553993276,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564593281911833,16.5,19.0,0.0,10000.0,37061.60395793245,25000.0,0.0,25.899138767851557,17.0,20.0,0.0,122.0,10.231046179340561,9.0,11.0,1.0,13453.616024691604,10000.0,19000.0,1.0,16.5,17.304926655117967,19.0,1.0,20484.630730154957,10000.0,25000.0,1.0,18.63369119539094,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005439332378204,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.31618460587157,16.5,19.0,0.0,10000.0,36468.21936380353,25000.0,0.0,27.608056589880473,17.0,20.0,0.0,121.0,9.995924579670593,9.0,11.0,1.0,13025.447661226213,10000.0,19000.0,1.0,16.5,17.067867711482315,19.0,1.0,19495.28755761164,10000.0,25000.0,1.0,18.360063358082726,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.340907243294529,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.81434388340943,20.0,24.0,0.0,12500.0,34533.98600148491,26000.0,0.0,29.382433481724934,20.0,25.0,0.0,721.0,15.498186661008933,12.0,17.0,1.0,17710.947960590845,12500.0,23000.0,1.0,20.0,22.37012169347163,24.0,1.0,22239.024452315636,12500.0,26000.0,1.0,22.937470854779882,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987451875309226,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.4521117397231,16.5,19.0,0.0,10000.0,36488.56854254206,25000.0,0.0,28.75607937307569,17.0,20.0,0.0,121.0,10.004035201151472,9.0,11.0,1.0,16242.208373595293,10000.0,19000.0,1.0,16.5,17.807438370510628,19.0,1.0,22776.87058689224,10000.0,25000.0,1.0,19.120669164816622,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.36148503369591,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.748223566505576,19.5,25.0,0.0,15000.0,33983.05810924624,28000.0,0.0,26.23350820879695,20.0,26.0,0.0,722.0,15.016306852049665,12.0,17.0,1.0,20695.566228341017,15000.0,28000.0,1.0,19.5,21.602849143681034,25.0,1.0,24622.130061131036,15000.0,28000.0,1.0,22.081250681586376,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.239298522503955,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.566519641225035,20.0,24.0,0.0,12500.0,34081.248930642745,26000.0,0.0,26.061227306167552,20.0,25.0,0.0,722.0,15.165031789185143,12.0,17.0,1.0,18415.974143101856,12500.0,23000.0,1.0,20.0,21.970669579576942,24.0,1.0,22361.71949197033,12500.0,26000.0,1.0,22.44895220853903,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199360349199013,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.057336502727786,16.5,19.0,0.0,10000.0,36991.23648113569,25000.0,0.0,28.37805616733161,17.0,20.0,0.0,122.0,10.216166348088125,9.0,11.0,1.0,13669.531436876452,10000.0,19000.0,1.0,16.5,17.34417512599615,19.0,1.0,20946.23117158086,10000.0,25000.0,1.0,18.718821865378132,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199773064491081,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.141485998841894,16.5,19.0,0.0,10000.0,37071.9505898881,25000.0,0.0,30.479193834182894,17.0,20.0,0.0,122.0,10.18169156706916,9.0,11.0,1.0,15062.635197852807,10000.0,19000.0,1.0,16.5,17.595753438477796,19.0,1.0,22029.110378731697,10000.0,25000.0,1.0,18.91350987861686,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.194697353584587,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.950955879432932,20.0,25.0,1.0,18000.0,33925.29862033559,36000.0,1.0,25.428146065467825,20.0,26.0,1.0,722.0,15.370867063087992,12.0,17.0,1.0,28706.87877901281,18000.0,36000.0,1.0,20.0,23.94712737337172,25.0,1.0,32762.087136599235,18000.0,36000.0,1.0,24.44011040924619,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,16.124807404086688,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.72918208621355,20.0,24.0,0.0,12500.0,34521.69667309525,26000.0,0.0,27.294383593916567,20.0,25.0,0.0,721.0,14.928784837813977,12.0,17.0,1.0,15047.976992881211,12500.0,23000.0,1.0,20.0,21.273573990828798,24.0,1.0,19578.00255501307,12500.0,26000.0,1.0,21.839816590179776,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004827114331967,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3983954653109,16.5,19.0,0.0,10000.0,36462.46276726924,25000.0,0.0,26.691463499192665,17.0,20.0,0.0,121.0,9.993130630581526,9.0,11.0,1.0,14955.13656805413,10000.0,19000.0,1.0,16.5,17.514755860964446,19.0,1.0,21422.208194841452,10000.0,25000.0,1.0,18.808746077167424,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.204120187360317,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36039604863472,20.0,25.0,1.0,18000.0,33916.03939605643,36000.0,1.0,24.837648231352325,20.0,26.0,1.0,722.0,15.15328558704545,12.0,17.0,1.0,24860.86569341044,18000.0,36000.0,1.0,20.0,23.11235562147975,25.0,1.0,28838.031362772774,18000.0,36000.0,1.0,23.597057332765946,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000908163609642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.530351801009974,16.5,19.0,0.0,10000.0,36516.16060290625,25000.0,0.0,26.8413001598844,17.0,20.0,0.0,121.0,10.007498836526182,9.0,11.0,1.0,13493.15474323226,10000.0,19000.0,1.0,16.5,17.281387269380215,19.0,1.0,19927.999183387656,10000.0,25000.0,1.0,18.575976103589053,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.664190447411354,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.10718221561686,20.0,25.0,1.0,18000.0,34446.07852212576,36000.0,1.0,24.66483359518893,20.0,26.0,1.0,721.0,15.318459702340276,12.0,17.0,1.0,27571.83474138034,18000.0,36000.0,1.0,20.0,23.88045258923075,25.0,1.0,32035.877850163248,18000.0,36000.0,1.0,24.440357185088352,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.203721344238728,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.86657500493287,20.0,25.0,1.0,18000.0,33964.79896957163,36000.0,1.0,25.35200415665192,20.0,26.0,1.0,722.0,15.293820196302176,12.0,17.0,1.0,24757.372961556066,18000.0,36000.0,1.0,20.0,23.30827838623663,25.0,1.0,28741.592068637226,18000.0,36000.0,1.0,23.79608523754395,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.755021100589628,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.12140829958816,20.0,25.0,0.0,18000.0,34495.50111283738,36000.0,1.0,26.68180042855504,20.0,26.0,0.0,721.0,15.25907652749537,12.0,17.0,1.0,30527.609516427387,18000.0,36000.0,1.0,20.0,24.04986546174591,25.0,1.0,34988.3641235967,18000.0,36000.0,1.0,24.605926223019456,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.219477242956199,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.994933419991874,16.5,19.0,0.0,10000.0,36902.51711597424,25000.0,0.0,26.29587529563858,17.0,20.0,0.0,122.0,10.210306290784722,9.0,11.0,1.0,15880.422382609244,10000.0,19000.0,1.0,16.5,17.71518112913371,19.0,1.0,22824.486285683128,10000.0,25000.0,1.0,19.023953475060807,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.383135379205347,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.421098732279955,20.0,25.0,1.0,18000.0,34048.05327893937,36000.0,1.0,24.913682528454085,20.0,26.0,1.0,722.0,15.185786221622564,12.0,17.0,1.0,26547.211639502024,18000.0,36000.0,1.0,20.0,23.305942080613754,25.0,1.0,30607.16103669976,18000.0,36000.0,1.0,23.7999734454555,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.190970330751055,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.301991372392777,20.0,25.0,1.0,18000.0,34055.09497240926,36000.0,1.0,24.795606369536785,20.0,26.0,1.0,722.0,14.984454736114401,12.0,17.0,1.0,29336.98382194824,18000.0,36000.0,1.0,20.0,23.56216326162924,25.0,1.0,33283.204025302424,18000.0,36000.0,1.0,24.042525247639887,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.44421574469034,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.930226816000317,20.0,25.0,1.0,18000.0,34435.86821898245,36000.0,1.0,25.48149544253622,20.0,26.0,1.0,721.0,14.492755009761714,12.0,17.0,1.0,23908.131008512235,18000.0,36000.0,1.0,20.0,22.462921672043144,25.0,1.0,28377.620768746106,18000.0,36000.0,1.0,23.01836862398294,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.974994834478345,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.59681334550397,16.5,19.0,0.0,10000.0,36517.05128815324,25000.0,0.0,25.902835928840613,17.0,20.0,0.0,121.0,9.994669076095139,9.0,11.0,1.0,14290.624617772446,10000.0,19000.0,1.0,16.5,17.380138430347642,19.0,1.0,20882.61883020597,10000.0,25000.0,1.0,18.701179639017074,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991312770558482,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.608660533580565,16.5,19.0,0.0,10000.0,36538.39339776923,25000.0,0.0,24.917151673509284,17.0,20.0,0.0,121.0,10.017066255515221,9.0,11.0,1.0,15245.201747960335,10000.0,19000.0,1.0,16.5,17.634853674949902,19.0,1.0,21785.006136862394,10000.0,25000.0,1.0,18.943627188434863,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.872087482217127,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.550620043216753,20.0,25.0,1.0,18000.0,34479.963935948486,36000.0,1.0,25.110931448104935,20.0,26.0,1.0,721.0,15.488079915124244,12.0,17.0,1.0,29394.956736097178,18000.0,36000.0,1.0,20.0,24.179074338497042,25.0,1.0,33936.60379297834,18000.0,36000.0,1.0,24.7471004832005,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.510468096057219,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.043644411101706,20.0,24.0,0.0,12500.0,34513.79869640581,26000.0,0.0,25.607253061077582,20.0,25.0,0.0,721.0,14.814483027489537,12.0,17.0,1.0,19996.68750588017,12500.0,23000.0,1.0,20.0,21.86243211978759,24.0,1.0,24493.062562194722,12500.0,26000.0,1.0,22.423865193285653,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194702929144295,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26764464731813,16.5,19.0,0.0,10000.0,36983.1871384346,25000.0,0.0,26.5864232371124,17.0,20.0,0.0,122.0,10.211862593261403,9.0,11.0,1.0,12287.007321540103,10000.0,19000.0,1.0,16.5,16.97563046050336,19.0,1.0,19389.96525458497,10000.0,25000.0,1.0,18.317027828297338,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.199903490312417,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.259071481653006,16.5,19.0,0.0,10000.0,37038.78421563225,25000.0,0.0,25.577922978007773,17.0,20.0,0.0,122.0,10.213362370559697,9.0,11.0,1.0,13339.075349411938,10000.0,19000.0,1.0,16.5,17.181162974705344,19.0,1.0,20318.065139262348,10000.0,25000.0,1.0,18.48881083624191,17.0,20.0,1.0,0.0,111.0,1.0,46.0
