MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195802848711173,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.176562593393577,16.5,19.0,0.0,10000.0,37038.531082824244,25000.0,0.0,26.502752033236188,17.0,20.0,0.0,122.0,10.235819438695659,9.0,11.0,1.0,15606.60546772727,10000.0,19000.0,1.0,16.5,17.684084580845788,19.0,1.0,22598.9451125411,10000.0,25000.0,1.0,19.001570699415865,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193492489706587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.49452678698453,16.5,19.0,0.0,10000.0,36977.68337423677,25000.0,0.0,25.812030343532097,17.0,20.0,0.0,122.0,10.175244893232064,9.0,11.0,1.0,12362.664203141003,10000.0,19000.0,1.0,16.5,16.982140103408383,19.0,1.0,19492.931372705727,10000.0,25000.0,1.0,18.328454037589072,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.106467006901473,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.259812994045916,20.0,25.0,1.0,18000.0,34008.35648149749,36000.0,1.0,24.74950789946218,20.0,26.0,1.0,722.0,15.208232692436386,12.0,17.0,1.0,27508.45205758266,18000.0,36000.0,1.0,20.0,23.62458174717966,25.0,1.0,31524.33945496876,18000.0,36000.0,1.0,24.115196693306075,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987386386255118,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.194029397758555,16.5,19.0,0.0,10000.0,36515.60172065193,25000.0,0.0,26.499831415797928,17.0,20.0,0.0,121.0,10.00103387277598,9.0,11.0,1.0,16556.668700940554,10000.0,19000.0,1.0,16.5,17.86592317124996,19.0,1.0,23052.86209916001,10000.0,25000.0,1.0,19.16783553677746,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.254477132656355,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.00941558754102,20.0,25.0,1.0,18000.0,33971.08020228975,36000.0,1.0,24.49257713708633,20.0,26.0,1.0,722.0,15.344084224513367,12.0,17.0,1.0,22459.263035401604,18000.0,36000.0,1.0,20.0,23.05541976691278,25.0,1.0,26469.694157862345,18000.0,36000.0,1.0,23.543369145108564,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.379020190759881,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39035968210673,20.0,25.0,0.0,18000.0,33921.86643741139,36000.0,1.0,25.867511744099144,20.0,26.0,1.0,722.0,15.361236554371834,12.0,17.0,1.0,24886.31933110402,18000.0,36000.0,1.0,20.0,23.45193604957777,25.0,1.0,28967.276883147515,18000.0,36000.0,1.0,23.948443858279777,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.249556104315673,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.74861515403128,19.5,25.0,1.0,15000.0,34087.776085733785,28000.0,0.0,25.24730346276548,20.0,26.0,1.0,722.0,15.181039356315672,12.0,17.0,1.0,23154.059590000517,15000.0,28000.0,1.0,19.5,22.073695157794504,25.0,1.0,27114.89859849195,15000.0,28000.0,1.0,22.556897775767272,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000344676649636,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4742257387896,16.5,19.0,0.0,10000.0,36502.07280789215,25000.0,0.0,25.77395611320196,17.0,20.0,0.0,121.0,9.978706756431503,9.0,11.0,1.0,15343.417026604911,10000.0,19000.0,1.0,16.5,17.602807191478256,19.0,1.0,21839.038833598755,10000.0,25000.0,1.0,18.901248044524028,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177490487857519,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.082821538756768,16.5,19.0,0.0,10000.0,37027.6196270742,25000.0,0.0,27.40753282583261,17.0,20.0,0.0,122.0,10.215713308711946,9.0,11.0,1.0,14634.763179928108,10000.0,19000.0,1.0,16.5,17.506055658871066,19.0,1.0,21714.3106128661,10000.0,25000.0,1.0,18.840555374204442,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187217297514568,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.755939237113157,16.5,19.0,0.0,10000.0,37070.701280803696,25000.0,0.0,28.081655221845633,17.0,20.0,0.0,122.0,10.20367334893222,9.0,11.0,1.0,15167.285884998935,10000.0,19000.0,1.0,16.5,17.582142108307362,19.0,1.0,22029.8989707391,10000.0,25000.0,1.0,18.86884274852531,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009782772403696,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.015559045277012,16.5,19.0,0.0,10000.0,36463.8139038281,25000.0,0.0,27.313896568907005,17.0,20.0,0.0,121.0,10.00016622106907,9.0,11.0,1.0,11393.292228922946,10000.0,19000.0,1.0,16.5,16.742675759166655,19.0,1.0,17919.368992145755,10000.0,25000.0,1.0,18.053519553534542,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003176410664127,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.437146836115453,16.5,19.0,0.0,10000.0,36483.6271334593,25000.0,0.0,25.733380250348635,17.0,20.0,0.0,121.0,9.998059659359168,9.0,11.0,1.0,16566.439515738188,10000.0,19000.0,1.0,16.5,17.83441017188672,19.0,1.0,23066.403221864854,10000.0,25000.0,1.0,19.133909660946475,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.091612614205902,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.198741009200795,20.0,25.0,0.0,18000.0,34502.019192050146,36000.0,1.0,25.76060106011481,20.0,26.0,1.0,721.0,15.188525312721671,12.0,17.0,1.0,26030.288643613003,18000.0,36000.0,1.0,20.0,23.482613152192723,25.0,1.0,30480.13760165087,18000.0,36000.0,1.0,24.037962264550522,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213419488566863,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.014510294417246,16.5,19.0,0.0,10000.0,37161.65293484266,25000.0,0.0,26.36318964898375,17.0,20.0,0.0,122.0,10.205987863845055,9.0,11.0,1.0,14838.779031489275,10000.0,19000.0,1.0,16.5,17.461456329003667,19.0,1.0,21911.20928058199,10000.0,25000.0,1.0,18.79333330633621,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99143421528054,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03968448149545,16.5,19.0,0.0,10000.0,36514.16594776371,25000.0,0.0,26.3363831654742,17.0,20.0,0.0,121.0,10.011511406280052,9.0,11.0,1.0,14912.274220152889,10000.0,19000.0,1.0,16.5,17.453410593052574,19.0,1.0,21340.908412978162,10000.0,25000.0,1.0,18.733083472813803,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.995795162729019,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.371282846460318,16.5,19.0,0.0,10000.0,36530.31567857473,25000.0,0.0,25.670571553594474,17.0,20.0,0.0,121.0,9.992135837097106,9.0,11.0,1.0,12659.045456509235,10000.0,19000.0,1.0,16.5,16.97532199013739,19.0,1.0,19182.343524950466,10000.0,25000.0,1.0,18.273214455183677,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204695569324963,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.092992357581792,16.5,19.0,0.0,10000.0,36987.268161165935,25000.0,0.0,27.402496821656367,17.0,20.0,0.0,122.0,10.164117726908223,9.0,11.0,1.0,14902.508225400918,10000.0,19000.0,1.0,16.5,17.449477914744893,19.0,1.0,21974.6662168161,10000.0,25000.0,1.0,18.774891831426963,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.2090359581545,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.424029756603844,16.5,19.0,0.0,10000.0,36941.54976036851,25000.0,0.0,24.736258239321447,17.0,20.0,0.0,122.0,10.199231925861096,9.0,11.0,1.0,15559.172875769687,10000.0,19000.0,1.0,16.5,17.633508315168296,19.0,1.0,22526.73071733656,10000.0,25000.0,1.0,18.950653357747527,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.009092573623105,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.348391247587795,16.5,19.0,0.0,10000.0,36538.66681902123,25000.0,0.0,25.649384098160837,17.0,20.0,0.0,121.0,9.99873469416101,9.0,11.0,1.0,14558.43359497722,10000.0,19000.0,1.0,16.5,17.44920491156989,19.0,1.0,21026.555336428704,10000.0,25000.0,1.0,18.73616146940901,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.216511710055746,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.03579781814998,16.5,19.0,0.0,10000.0,36739.032144979145,25000.0,0.0,25.306194997670048,17.0,20.0,0.0,122.0,10.213274769180574,9.0,11.0,1.0,16394.620838564104,10000.0,19000.0,1.0,16.5,17.845577578189783,19.0,1.0,23349.315258462248,10000.0,25000.0,1.0,19.15662996455437,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181323655831083,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.019832358518315,16.5,19.0,0.0,10000.0,36908.95042064773,25000.0,0.0,27.32542991885556,17.0,20.0,0.0,122.0,10.196127986915807,9.0,11.0,1.0,13829.010477914835,10000.0,19000.0,1.0,16.5,17.364013238495993,19.0,1.0,20825.103061357044,10000.0,25000.0,1.0,18.68607821981906,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.178058210382732,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.317386064461395,16.5,19.0,0.0,10000.0,37101.40211683601,25000.0,0.0,25.654414253228765,17.0,20.0,0.0,122.0,10.176204623744342,9.0,11.0,1.0,15164.63994797341,10000.0,19000.0,1.0,16.5,17.481648966344522,19.0,1.0,22117.921399152336,10000.0,25000.0,1.0,18.79078949263845,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006630360238399,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32344062028791,16.5,19.0,0.0,10000.0,36555.113625331294,25000.0,0.0,25.63749452180596,17.0,20.0,0.0,121.0,10.006054149214812,9.0,11.0,1.0,13391.920298143163,10000.0,19000.0,1.0,16.5,17.17588381565232,19.0,1.0,19982.70323237851,10000.0,25000.0,1.0,18.497088072939743,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22387045182203,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.939486351060353,16.5,19.0,0.0,10000.0,37050.70646335765,25000.0,0.0,27.263541459937052,17.0,20.0,0.0,122.0,10.216908493391891,9.0,11.0,1.0,15001.156996046173,10000.0,19000.0,1.0,16.5,17.543723595716738,19.0,1.0,21884.710514982104,10000.0,25000.0,1.0,18.836388983410806,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.217851587719233,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.53624590871736,20.0,25.0,1.0,18000.0,34508.92667702431,36000.0,1.0,25.098703342113073,20.0,26.0,1.0,721.0,14.186843827537087,12.0,17.0,1.0,27358.225514596405,18000.0,36000.0,1.0,20.0,22.608479833781054,25.0,1.0,31869.567465789925,18000.0,36000.0,1.0,23.171238555932934,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.251473417192136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.79346106664679,20.0,25.0,1.0,18000.0,33984.37982268351,36000.0,1.0,25.277483679077893,20.0,26.0,1.0,722.0,15.317592590972358,12.0,17.0,1.0,22600.08763689002,18000.0,36000.0,1.0,20.0,23.14115048798907,25.0,1.0,26569.74805896391,18000.0,36000.0,1.0,23.623384987074168,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999774354461163,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.35897602620437,16.5,19.0,0.0,10000.0,36522.68145155692,25000.0,0.0,27.656686422582197,17.0,20.0,0.0,121.0,9.992330356298057,9.0,11.0,1.0,11541.312503563882,10000.0,19000.0,1.0,16.5,16.788191796179184,19.0,1.0,18038.739007676675,10000.0,25000.0,1.0,18.080877632013678,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992241411543443,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.492284761393076,16.5,19.0,0.0,10000.0,36414.75554858108,25000.0,0.0,27.777729274757863,17.0,20.0,0.0,121.0,10.001214344297113,9.0,11.0,1.0,17449.65719584847,10000.0,19000.0,1.0,16.5,18.02222004648872,19.0,1.0,23869.237791561474,10000.0,25000.0,1.0,19.30863144476681,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.208183728234474,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.452259989983915,16.5,19.0,0.0,10000.0,37028.87292514318,25000.0,0.0,25.77824384354002,17.0,20.0,0.0,122.0,10.233039273255747,9.0,11.0,1.0,16100.242668967954,10000.0,19000.0,1.0,16.5,17.757858936341457,19.0,1.0,23031.253547006832,10000.0,25000.0,1.0,19.065381296039558,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004872950858942,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22446363248645,16.5,19.0,0.0,10000.0,36586.41506330198,25000.0,0.0,25.542148892578652,17.0,20.0,0.0,121.0,10.009189574712773,9.0,11.0,1.0,16576.43893494344,10000.0,19000.0,1.0,16.5,17.826610394803716,19.0,1.0,23096.223849569607,10000.0,25000.0,1.0,19.130965555905185,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.252516896909864,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.940913352061486,20.0,25.0,1.0,18000.0,34124.57020081751,36000.0,1.0,24.443846597184827,20.0,26.0,1.0,722.0,15.107139618618563,12.0,17.0,1.0,26238.733887725477,18000.0,36000.0,1.0,20.0,23.36529798753704,25.0,1.0,30258.247512268896,18000.0,36000.0,1.0,23.855421062811267,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001645090488447,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.854446734599925,16.5,19.0,0.0,10000.0,36524.00849526097,25000.0,0.0,26.157075048804895,17.0,20.0,0.0,121.0,10.012120199520899,9.0,11.0,1.0,14354.81369378525,10000.0,19000.0,1.0,16.5,17.369188994381876,19.0,1.0,20719.381207756665,10000.0,25000.0,1.0,18.639982227926964,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205407948340637,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52519003592142,16.5,19.0,0.0,10000.0,37119.20484731098,25000.0,0.0,26.87096343985905,17.0,20.0,0.0,122.0,10.185905386144917,9.0,11.0,1.0,13885.568453909262,10000.0,19000.0,1.0,16.5,17.31179694036963,19.0,1.0,20938.680666832388,10000.0,25000.0,1.0,18.645076574081088,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.24358589619062,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.597143448873226,16.5,19.0,0.0,10000.0,36979.18339232167,25000.0,0.0,28.922238600106134,17.0,20.0,0.0,122.0,10.193593065661057,9.0,11.0,1.0,12650.817961419694,10000.0,19000.0,1.0,16.5,17.042643491945917,19.0,1.0,19672.068433213313,10000.0,25000.0,1.0,18.375725663995063,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000640679821416,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.579163696501084,16.5,19.0,0.0,10000.0,36466.98706587414,25000.0,0.0,27.87553850897829,17.0,20.0,0.0,121.0,9.989382396822874,9.0,11.0,1.0,12885.481789948359,10000.0,19000.0,1.0,16.5,17.103736779906814,19.0,1.0,19306.606187316134,10000.0,25000.0,1.0,18.39091794352111,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.38164522335777,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.402065508611308,20.0,24.0,0.0,12500.0,34026.37290457338,26000.0,0.0,26.893819939155886,20.0,25.0,0.0,722.0,15.340804651187964,12.0,17.0,1.0,18307.757363060628,12500.0,23000.0,1.0,20.0,22.102889015536878,24.0,1.0,22293.33763470809,12500.0,26000.0,1.0,22.589661304970754,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.997857116887275,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.4542297249889,16.5,19.0,0.0,10000.0,36502.21955729648,25000.0,0.0,24.754081302299426,17.0,20.0,0.0,121.0,10.003951142477066,9.0,11.0,1.0,15719.537429526416,10000.0,19000.0,1.0,16.5,17.68765200457166,19.0,1.0,22255.657789421177,10000.0,25000.0,1.0,18.99428065413285,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.779006153474045,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.66905343600287,20.0,24.0,0.0,12500.0,34537.23805676785,26000.0,0.0,26.237977585996074,20.0,25.0,0.0,721.0,15.51378999330299,12.0,17.0,1.0,15946.026686814892,12500.0,23000.0,1.0,20.0,21.99313377262387,24.0,1.0,20449.454794114394,12500.0,26000.0,1.0,22.557818494021546,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.001310295539533,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.188092643830974,16.5,19.0,0.0,10000.0,36518.348985901874,25000.0,0.0,29.494681292337035,17.0,20.0,0.0,121.0,9.999459668134106,9.0,11.0,1.0,11542.774309107175,10000.0,19000.0,1.0,16.5,16.777140206113778,19.0,1.0,18040.46962816977,10000.0,25000.0,1.0,18.079588872747035,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.543887080819616,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.61791306043338,20.0,24.0,0.0,12500.0,34488.71369009336,26000.0,0.0,26.180744524314857,20.0,25.0,0.0,721.0,15.306906746094771,12.0,17.0,1.0,14467.442107754985,12500.0,23000.0,1.0,20.0,21.558454791913768,24.0,1.0,18988.587989103347,12500.0,26000.0,1.0,22.125352867956593,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1872377813734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.288651929397304,16.5,19.0,0.0,10000.0,36985.735031884,25000.0,0.0,25.61014563691408,17.0,20.0,0.0,122.0,10.228602749724018,9.0,11.0,1.0,13408.268225025044,10000.0,19000.0,1.0,16.5,17.244910450804618,19.0,1.0,20406.836756953573,10000.0,25000.0,1.0,18.56883187558763,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206751099411335,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.241584620886698,16.5,19.0,0.0,10000.0,37002.561979161736,25000.0,0.0,25.569553819689723,17.0,20.0,0.0,122.0,10.20460907236392,9.0,11.0,1.0,12032.876849640048,10000.0,19000.0,1.0,16.5,16.977086471403,19.0,1.0,19082.555452499528,10000.0,25000.0,1.0,18.313990889231345,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.053048817466287,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.979509331583394,20.0,25.0,1.0,18000.0,34557.40351503803,36000.0,1.0,24.550115587901917,20.0,26.0,1.0,721.0,14.348810506303927,12.0,17.0,1.0,22250.39588084104,18000.0,36000.0,1.0,20.0,22.10198134551016,25.0,1.0,26752.299614874548,18000.0,36000.0,1.0,22.66563879377142,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184977475831428,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.247652498825303,16.5,19.0,0.0,10000.0,37203.39758472418,25000.0,0.0,25.61022602792243,17.0,20.0,0.0,122.0,10.172138568216178,9.0,11.0,1.0,15077.346653599468,10000.0,19000.0,1.0,16.5,17.562684963064733,19.0,1.0,22033.344156538613,10000.0,25000.0,1.0,18.87846101936213,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.20461049716806,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.284505950469743,16.5,19.0,0.0,10000.0,36941.80745749706,25000.0,0.0,26.595052618261832,17.0,20.0,0.0,122.0,10.20437828753616,9.0,11.0,1.0,13946.649766204308,10000.0,19000.0,1.0,16.5,17.30336980214414,19.0,1.0,21046.08962489472,10000.0,25000.0,1.0,18.643675955399473,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196767868454701,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.764264943087326,16.5,19.0,0.0,10000.0,36890.15661279655,25000.0,0.0,28.066999949985533,17.0,20.0,0.0,122.0,10.205361221873236,9.0,11.0,1.0,15675.81070646456,10000.0,19000.0,1.0,16.5,17.688705778390787,19.0,1.0,22707.465806567157,10000.0,25000.0,1.0,19.018194173230043,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.499752208253442,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.386191614439632,20.0,25.0,1.0,18000.0,34493.573709858225,36000.0,1.0,24.945637500941444,20.0,26.0,1.0,721.0,15.11550416372377,12.0,17.0,1.0,27556.41948648042,18000.0,36000.0,1.0,20.0,23.513312794257494,25.0,1.0,32088.902868907862,18000.0,36000.0,1.0,24.077602900008724,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17414196250736,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79574611509392,16.5,19.0,0.0,10000.0,36911.64338304272,25000.0,0.0,26.10420658120649,17.0,20.0,0.0,122.0,10.219548201011484,9.0,11.0,1.0,16566.572330300103,10000.0,19000.0,1.0,16.5,17.897651274509634,19.0,1.0,23656.732976468164,10000.0,25000.0,1.0,19.239907289433535,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.055418236847125,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.039630157985727,20.0,25.0,0.0,18000.0,34534.821220341895,36000.0,1.0,25.60882090447726,20.0,26.0,1.0,721.0,14.684498188609982,12.0,17.0,1.0,23498.464616917718,18000.0,36000.0,1.0,20.0,22.55432990376704,25.0,1.0,27980.25993368173,18000.0,36000.0,1.0,23.116865072855546,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209969694631575,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.679592119785646,16.5,19.0,0.0,10000.0,37135.44045044467,25000.0,0.0,29.02833762672943,17.0,20.0,0.0,122.0,10.208808037804637,9.0,11.0,1.0,14850.771245414591,10000.0,19000.0,1.0,16.5,17.501798068226737,19.0,1.0,21801.802535437742,10000.0,25000.0,1.0,18.81568643799936,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008321160259495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2051866368537,16.5,19.0,0.0,10000.0,36447.81583357509,25000.0,0.0,25.5007024132571,17.0,20.0,0.0,121.0,10.002587421064852,9.0,11.0,1.0,14465.818277769082,10000.0,19000.0,1.0,16.5,17.403720190107162,19.0,1.0,20926.718502281317,10000.0,25000.0,1.0,18.701864924179517,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996099529264194,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.957385981666825,16.5,19.0,0.0,10000.0,36545.23377395621,25000.0,0.0,28.258754280681295,17.0,20.0,0.0,121.0,9.996582064043235,9.0,11.0,1.0,14057.25416319895,10000.0,19000.0,1.0,16.5,17.343247647011086,19.0,1.0,20500.10382919748,10000.0,25000.0,1.0,18.624259235017135,17.0,20.0,1.0,0.0,211.0,1.0,52.0
