MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.087267588520866,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.61130994124599,20.0,25.0,0.0,18000.0,34034.116360216176,36000.0,1.0,26.10516570763818,20.0,26.0,0.0,722.0,15.320435926825025,12.0,17.0,1.0,22845.404596646287,18000.0,36000.0,1.0,20.0,23.012806788550332,25.0,1.0,26860.58240264515,18000.0,36000.0,1.0,23.50434410069574,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.572940028845597,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.22203904918876,20.0,24.0,0.0,12500.0,34435.61600201765,26000.0,0.0,27.779889806230635,20.0,25.0,0.0,721.0,15.748209231185502,12.0,17.0,1.0,17874.418127638786,12500.0,23000.0,1.0,20.0,22.66393130189891,24.0,1.0,22389.09003321251,12500.0,26000.0,1.0,23.231724622865915,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.174277056492404,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.569696886789462,16.5,19.0,0.0,10000.0,36988.56996274216,25000.0,0.0,25.88709302474289,17.0,20.0,0.0,122.0,10.222136849184361,9.0,11.0,1.0,13323.99339904569,10000.0,19000.0,1.0,16.5,17.19859103975239,19.0,1.0,20427.33135185766,10000.0,25000.0,1.0,18.53762177644128,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.366031913172932,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.45764307509046,20.0,24.0,0.0,12500.0,34568.136639088894,26000.0,0.0,27.02809394352623,20.0,25.0,0.0,721.0,14.69873132087066,12.0,17.0,1.0,18472.71945745276,12500.0,23000.0,1.0,20.0,21.519840920847482,24.0,1.0,22966.84388563135,12500.0,26000.0,1.0,22.081049436585793,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981704289394633,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.433421399606544,16.5,19.0,0.0,10000.0,36504.86286320105,25000.0,0.0,24.72897988859911,17.0,20.0,0.0,121.0,10.002606728162181,9.0,11.0,1.0,12154.383255917752,10000.0,19000.0,1.0,16.5,16.933850495165828,19.0,1.0,18657.03578029055,10000.0,25000.0,1.0,18.228968756087067,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.176016443151177,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81569617860386,16.5,19.0,0.0,10000.0,37064.835943753715,25000.0,0.0,25.146104001625805,17.0,20.0,0.0,122.0,10.225120564651387,9.0,11.0,1.0,13421.762522198822,10000.0,19000.0,1.0,16.5,17.286067825127226,19.0,1.0,20393.35445197816,10000.0,25000.0,1.0,18.59891649084826,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.18495042177538,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02742382673579,16.5,19.0,0.0,10000.0,37242.30686209662,25000.0,0.0,25.398234985901173,17.0,20.0,0.0,122.0,10.195468001854222,9.0,11.0,1.0,13683.03686988376,10000.0,19000.0,1.0,16.5,17.285075557464896,19.0,1.0,20814.425552503864,10000.0,25000.0,1.0,18.63489231787365,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.585840217774365,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.313886475652907,20.0,24.0,0.0,12500.0,34496.68286942774,26000.0,0.0,27.87522024603253,20.0,25.0,0.0,721.0,14.948965531554816,12.0,17.0,1.0,19300.81231718134,12500.0,23000.0,1.0,20.0,21.96006400227453,24.0,1.0,23807.323907076192,12500.0,26000.0,1.0,22.52262471991239,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209633711420388,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.777248114640567,16.5,19.0,0.0,10000.0,36879.23513766617,25000.0,0.0,26.0698955441696,17.0,20.0,0.0,122.0,10.211060673944745,9.0,11.0,1.0,16303.491882676313,10000.0,19000.0,1.0,16.5,17.79072684186736,19.0,1.0,23111.01530896836,10000.0,25000.0,1.0,19.069899232744593,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00658516484319,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.02826152196692,16.5,19.0,0.0,10000.0,36497.039217571095,25000.0,0.0,28.328264538777663,17.0,20.0,0.0,121.0,9.992303291950092,9.0,11.0,1.0,12313.253696304868,10000.0,19000.0,1.0,16.5,16.9967671648002,19.0,1.0,18808.196916563877,10000.0,25000.0,1.0,18.296350790140817,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999287258532235,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.23586558780027,16.5,19.0,0.0,10000.0,36560.80896203121,25000.0,0.0,24.547901985645783,17.0,20.0,0.0,121.0,9.996676183544155,9.0,11.0,1.0,15931.076784783425,10000.0,19000.0,1.0,16.5,17.712666498108508,19.0,1.0,22432.169300155016,10000.0,25000.0,1.0,19.01276074796269,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007836398273593,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.281305277003888,16.5,19.0,0.0,10000.0,36544.53413143289,25000.0,0.0,28.590746620111695,17.0,20.0,0.0,121.0,10.010023046973792,9.0,11.0,1.0,15739.097840141658,10000.0,19000.0,1.0,16.5,17.677208516979206,19.0,1.0,22220.457421749004,10000.0,25000.0,1.0,18.974009790417806,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.681909134947235,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98188725555078,20.0,25.0,1.0,18000.0,34450.94668771515,36000.0,1.0,25.5383037325105,20.0,26.0,1.0,721.0,14.438634521884666,12.0,17.0,1.0,22304.54894534979,18000.0,36000.0,1.0,20.0,22.140879258582732,25.0,1.0,26839.20655891251,18000.0,36000.0,1.0,22.70776050668242,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201877868032348,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.437868499367283,16.5,19.0,0.0,10000.0,36885.50644042846,25000.0,0.0,26.738368687847526,17.0,20.0,0.0,122.0,10.216208309973984,9.0,11.0,1.0,16155.132513747125,10000.0,19000.0,1.0,16.5,17.757953221999127,19.0,1.0,23105.385687439826,10000.0,25000.0,1.0,19.070682451224904,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.510044013322883,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.707712455142847,20.0,25.0,1.0,18000.0,34513.064980046736,36000.0,1.0,24.272867021673523,20.0,26.0,1.0,721.0,15.159629517232554,12.0,17.0,1.0,28292.387248237428,18000.0,36000.0,1.0,20.0,23.681366733703992,25.0,1.0,32818.901232232725,18000.0,36000.0,1.0,24.248205469647345,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20444823748611,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0793480361014,16.5,19.0,0.0,10000.0,36919.303380241436,25000.0,0.0,26.382679938682475,17.0,20.0,0.0,122.0,10.214768054646637,9.0,11.0,1.0,15894.43042760268,10000.0,19000.0,1.0,16.5,17.784255434624704,19.0,1.0,22931.478776887525,10000.0,25000.0,1.0,19.10976598237993,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.680504473679306,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.09029693333723,20.0,24.0,0.0,12500.0,34484.59534508038,26000.0,0.0,27.6500773506421,20.0,25.0,0.0,721.0,15.118037566167645,12.0,17.0,1.0,17355.633870204896,12500.0,23000.0,1.0,20.0,21.870803358754134,24.0,1.0,21831.997209032907,12500.0,26000.0,1.0,22.429556232760085,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202810223874986,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.218096971966077,16.5,19.0,0.0,10000.0,37128.2004195918,25000.0,0.0,27.55975036699605,17.0,20.0,0.0,122.0,10.198975339239523,9.0,11.0,1.0,13891.318394151385,10000.0,19000.0,1.0,16.5,17.31204256992609,19.0,1.0,21042.400177323136,10000.0,25000.0,1.0,18.658002642283144,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19521344922421,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.209073083554514,16.5,19.0,0.0,10000.0,37015.26808120389,25000.0,0.0,27.536437411412567,17.0,20.0,0.0,122.0,10.192829926168647,9.0,11.0,1.0,16478.993309322894,10000.0,19000.0,1.0,16.5,17.826706368126708,19.0,1.0,23642.94221811743,10000.0,25000.0,1.0,19.182202710969193,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98727165876427,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.437931608203023,16.5,19.0,0.0,10000.0,36502.76231544815,25000.0,0.0,27.7354905721114,17.0,20.0,0.0,121.0,10.005722811715755,9.0,11.0,1.0,13120.31559314221,10000.0,19000.0,1.0,16.5,17.154192590412556,19.0,1.0,19641.38176167549,10000.0,25000.0,1.0,18.455403898892754,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.048332946983233,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.299240765253977,19.5,25.0,0.0,15000.0,34437.935763693255,28000.0,0.0,25.851265899905606,20.0,26.0,1.0,721.0,15.345304788946683,12.0,17.0,1.0,21281.75609814571,15000.0,28000.0,1.0,19.5,22.016286085473727,25.0,1.0,25811.526247883383,15000.0,28000.0,1.0,22.579734298786512,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.152222905983294,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.410246796716898,20.0,25.0,1.0,18000.0,34454.037059590344,36000.0,1.0,24.969663418701302,20.0,26.0,1.0,721.0,15.052751133854303,12.0,17.0,1.0,26991.96328917242,18000.0,36000.0,1.0,20.0,23.48905670485682,25.0,1.0,31514.807297989668,18000.0,36000.0,1.0,24.057115318497466,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99662454461435,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.611333079428313,16.5,19.0,0.0,10000.0,36488.23738669626,25000.0,0.0,28.901275149705057,17.0,20.0,0.0,121.0,10.00898908911216,9.0,11.0,1.0,15813.523851060207,10000.0,19000.0,1.0,16.5,17.67403751530719,19.0,1.0,22401.851532592602,10000.0,25000.0,1.0,18.983878777681973,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19605594949169,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.027909491305515,16.5,19.0,0.0,10000.0,37301.99655880993,25000.0,0.0,26.409867170856046,17.0,20.0,0.0,122.0,10.212907575629993,9.0,11.0,1.0,17290.73699031745,10000.0,19000.0,1.0,16.5,18.009538063503108,19.0,1.0,24350.637461898456,10000.0,25000.0,1.0,19.345677240642612,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.278147232772966,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.452161536058906,20.0,24.0,0.0,12500.0,33983.620333773324,26000.0,0.0,26.936238457985052,20.0,25.0,0.0,722.0,14.955353311128716,12.0,17.0,1.0,17133.945017561888,12500.0,23000.0,1.0,20.0,21.457815651122665,24.0,1.0,21036.36751656787,12500.0,26000.0,1.0,21.932025669421474,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.933567565478109,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.862601686447313,20.0,25.0,1.0,18000.0,34498.64348825959,36000.0,1.0,24.42327122826842,20.0,26.0,1.0,721.0,14.310095441927707,12.0,17.0,1.0,22143.801250647473,18000.0,36000.0,1.0,20.0,22.11248889776372,25.0,1.0,26573.635873123316,18000.0,36000.0,1.0,22.66458273551917,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18595494547173,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.340643036877225,16.5,19.0,0.0,10000.0,37069.89810529041,25000.0,0.0,27.67240878532829,17.0,20.0,0.0,122.0,10.184455102814214,9.0,11.0,1.0,11991.22797175547,10000.0,19000.0,1.0,16.5,16.992100233290177,19.0,1.0,18903.861645541485,10000.0,25000.0,1.0,18.294241879638488,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00750400493444,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.274570435909418,16.5,19.0,0.0,10000.0,36446.02991164256,25000.0,0.0,26.565431952023744,17.0,20.0,0.0,121.0,10.005817712413783,9.0,11.0,1.0,14145.977757797244,10000.0,19000.0,1.0,16.5,17.357095928139046,19.0,1.0,20660.530556394915,10000.0,25000.0,1.0,18.66167962037664,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.016763750810844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58860816125835,16.5,19.0,0.0,10000.0,36445.48574822007,25000.0,0.0,25.874272451785604,17.0,20.0,0.0,121.0,9.987631863668899,9.0,11.0,1.0,16861.24940425412,10000.0,19000.0,1.0,16.5,17.846493630580156,19.0,1.0,23270.623639799098,10000.0,25000.0,1.0,19.124954851527107,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997926337895345,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.137199762496387,16.5,19.0,0.0,10000.0,36459.36846122627,25000.0,0.0,28.43599916615342,17.0,20.0,0.0,121.0,9.99026379967053,9.0,11.0,1.0,15284.006706429234,10000.0,19000.0,1.0,16.5,17.61003102954484,19.0,1.0,21791.02045134478,10000.0,25000.0,1.0,18.918410575039907,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006269669595602,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.87973163861421,16.5,19.0,0.0,10000.0,36471.69831544308,25000.0,0.0,27.177333589767024,17.0,20.0,0.0,121.0,9.999929885470207,9.0,11.0,1.0,14831.332594339012,10000.0,19000.0,1.0,16.5,17.515761737757106,19.0,1.0,21324.533644518157,10000.0,25000.0,1.0,18.81767507506988,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.183650923914557,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.716471461190267,16.5,19.0,0.0,10000.0,37074.952963453936,25000.0,0.0,25.048694875104434,17.0,20.0,0.0,122.0,10.225986545830454,9.0,11.0,1.0,15002.136600703316,10000.0,19000.0,1.0,16.5,17.58289663981572,19.0,1.0,21848.792765522136,10000.0,25000.0,1.0,18.872131451256568,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003131791445501,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05687103419099,16.5,19.0,0.0,10000.0,36467.313139489066,25000.0,0.0,27.350364325917077,17.0,20.0,0.0,121.0,9.994776794856218,9.0,11.0,1.0,15929.500684779032,10000.0,19000.0,1.0,16.5,17.734144126786845,19.0,1.0,22400.7393677052,10000.0,25000.0,1.0,19.028422545812745,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218392267773838,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.22152469302452,16.5,19.0,0.0,10000.0,37217.36053999862,25000.0,0.0,27.588146312509707,17.0,20.0,0.0,122.0,10.200863536708269,9.0,11.0,1.0,19376.596838025285,10000.0,19000.0,0.0,16.5,18.416871453008,19.0,1.0,26364.119832990036,10000.0,25000.0,0.0,19.739972874732253,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992655176002737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13705117726847,16.5,19.0,0.0,10000.0,36399.32682645884,25000.0,0.0,26.416620209170596,17.0,20.0,0.0,121.0,9.999583017396489,9.0,11.0,1.0,13208.837141367469,10000.0,19000.0,1.0,16.5,17.141308604698295,19.0,1.0,19694.807736891795,10000.0,25000.0,1.0,18.438202378203723,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988272218938135,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50031320901544,16.5,19.0,0.0,10000.0,36498.274251633666,25000.0,0.0,26.803118728613683,17.0,20.0,0.0,121.0,9.982166155878378,9.0,11.0,1.0,11942.04972792033,10000.0,19000.0,1.0,16.5,16.91079679212361,19.0,1.0,18465.207512811998,10000.0,25000.0,1.0,18.218591083081797,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013902033465785,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.998555311313467,16.5,19.0,0.0,10000.0,36617.23088468482,25000.0,0.0,27.323942851273145,17.0,20.0,0.0,121.0,9.996363913633209,9.0,11.0,1.0,12827.5139990652,10000.0,19000.0,1.0,16.5,17.05917912340536,19.0,1.0,19386.396578468397,10000.0,25000.0,1.0,18.372879884084448,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182710845903939,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.483835389668442,16.5,19.0,0.0,10000.0,37028.86255398303,25000.0,0.0,24.812487571199153,17.0,20.0,0.0,122.0,10.20066283945179,9.0,11.0,1.0,13075.740514684256,10000.0,19000.0,1.0,16.5,17.137569176206558,19.0,1.0,20202.26352065586,10000.0,25000.0,1.0,18.484681922528132,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.231426834673012,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.13923193138654,20.0,25.0,0.0,18000.0,34005.45299373722,36000.0,1.0,25.62576209140644,20.0,26.0,1.0,722.0,15.060324322739554,12.0,17.0,1.0,26171.651577220204,18000.0,36000.0,1.0,20.0,23.30186465421003,25.0,1.0,30220.25697175191,18000.0,36000.0,1.0,23.793636404755798,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.218544582924489,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.545077116540668,19.5,25.0,1.0,15000.0,33893.87263186246,28000.0,0.0,25.021093856740734,20.0,26.0,1.0,722.0,15.326512360411176,12.0,17.0,1.0,18743.948053915243,15000.0,28000.0,1.0,19.5,21.612645959191767,25.0,1.0,22781.203097803285,15000.0,28000.0,1.0,22.10619086089767,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19127009023378,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.390621736503547,16.5,19.0,0.0,10000.0,36999.17985994091,25000.0,0.0,27.707251623372596,17.0,20.0,0.0,122.0,10.204642093757982,9.0,11.0,1.0,14047.323289376025,10000.0,19000.0,1.0,16.5,17.341209586444954,19.0,1.0,20950.919360337302,10000.0,25000.0,1.0,18.639859013347394,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.98189367275118,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.23286035492736,20.0,25.0,0.0,18000.0,34495.463764585904,36000.0,1.0,25.796208028535457,20.0,26.0,1.0,721.0,15.860317968173417,12.0,17.0,1.0,22254.13742765316,18000.0,36000.0,1.0,20.0,23.653368677113868,25.0,1.0,26731.20878294805,18000.0,36000.0,1.0,24.214411511548803,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.442083150536668,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.824849769133877,20.0,24.0,0.0,12500.0,34500.453505063546,26000.0,0.0,27.387703657912013,20.0,25.0,0.0,721.0,15.377225404033684,12.0,17.0,1.0,16640.389572749664,12500.0,23000.0,1.0,20.0,21.797190415119275,24.0,1.0,21143.74130071316,12500.0,26000.0,1.0,22.360406773152555,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195481966411727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.367646479226195,16.5,19.0,0.0,10000.0,36956.13254062232,25000.0,0.0,26.680148146289945,17.0,20.0,0.0,122.0,10.207617012538316,9.0,11.0,1.0,16045.470320756256,10000.0,19000.0,1.0,16.5,17.766882464269987,19.0,1.0,23090.00486678479,10000.0,25000.0,1.0,19.09606405782879,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217373297311818,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.15683447516524,16.5,19.0,0.0,10000.0,37093.47897911131,25000.0,0.0,25.49886169348357,17.0,20.0,0.0,122.0,10.215849494303077,9.0,11.0,1.0,14352.677166171967,10000.0,19000.0,1.0,16.5,17.397987351806947,19.0,1.0,21418.066449440357,10000.0,25000.0,1.0,18.734700233325732,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.216545491074177,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.814684928245384,16.5,19.0,0.0,10000.0,36874.12766836143,25000.0,0.0,25.10762578727585,17.0,20.0,0.0,122.0,10.230443194543463,9.0,11.0,1.0,15920.375032574171,10000.0,19000.0,1.0,16.5,17.792761591399866,19.0,1.0,22829.073224124964,10000.0,25000.0,1.0,19.09220475066478,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002503362758834,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.64973782143113,16.5,19.0,0.0,10000.0,36476.561089340736,25000.0,0.0,29.943016564140656,17.0,20.0,0.0,121.0,9.991411204219691,9.0,11.0,1.0,12252.500288029705,10000.0,19000.0,1.0,16.5,16.95293246195348,19.0,1.0,18716.842535367243,10000.0,25000.0,1.0,18.24377127266742,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008371214444693,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.934918720698096,16.5,19.0,0.0,10000.0,36499.10159557086,25000.0,0.0,29.23503404380715,17.0,20.0,0.0,121.0,10.00195454075123,9.0,11.0,1.0,14383.817067385467,10000.0,19000.0,1.0,16.5,17.393388996105234,19.0,1.0,20902.68722551808,10000.0,25000.0,1.0,18.697458929051425,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225976316788984,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.542833889231687,16.5,19.0,0.0,10000.0,37074.52979225971,25000.0,0.0,24.874310478883103,17.0,20.0,0.0,122.0,10.179798340881526,9.0,11.0,1.0,14318.640384506165,10000.0,19000.0,1.0,16.5,17.445462607493244,19.0,1.0,21468.49850856216,10000.0,25000.0,1.0,18.791116522460893,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180137738252336,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12761635244022,16.5,19.0,0.0,10000.0,37162.86682034123,25000.0,0.0,25.476870720510707,17.0,20.0,0.0,122.0,10.197411188135645,9.0,11.0,1.0,14581.170277567919,10000.0,19000.0,1.0,16.5,17.420177478215805,19.0,1.0,21656.40492123003,10000.0,25000.0,1.0,18.752924754903265,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004062784634918,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.361455040520244,16.5,19.0,0.0,10000.0,36534.95767491535,25000.0,0.0,27.669180341397414,17.0,20.0,0.0,121.0,10.009301525936879,9.0,11.0,1.0,14133.625546887872,10000.0,19000.0,1.0,16.5,17.35402465177117,19.0,1.0,20646.281928031352,10000.0,25000.0,1.0,18.65728718983356,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211734336410672,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.484148148760237,16.5,19.0,0.0,10000.0,36965.75886254084,25000.0,0.0,29.79767474976875,17.0,20.0,0.0,122.0,10.173960244804643,9.0,11.0,1.0,13482.090539762788,10000.0,19000.0,1.0,16.5,17.227992050709986,19.0,1.0,20524.7694646223,10000.0,25000.0,1.0,18.556023395566317,17.0,20.0,1.0,0.0,211.0,1.0,9.0
