MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189841402751568,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74586188445231,16.5,19.0,0.0,10000.0,36993.21549719706,25000.0,0.0,26.06548445766999,17.0,20.0,0.0,122.0,10.184407588178974,9.0,11.0,1.0,17976.017201541694,10000.0,19000.0,1.0,16.5,18.07843908654707,19.0,1.0,25008.335370127017,10000.0,25000.0,0.0,19.4054403495617,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.325665428994219,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.633934200695684,20.0,25.0,1.0,18000.0,34478.38656394844,36000.0,1.0,23.194803953020745,20.0,26.0,1.0,721.0,15.234702182143725,12.0,17.0,1.0,26385.074389357684,18000.0,36000.0,1.0,20.0,23.629645517308845,25.0,1.0,30922.812383059296,18000.0,36000.0,1.0,24.197948397889018,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05577207109175,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.81020134221327,20.0,25.0,1.0,18000.0,34474.73478521429,36000.0,1.0,25.37189890812273,20.0,26.0,1.0,721.0,15.05900233206282,12.0,17.0,1.0,27077.959147453515,18000.0,36000.0,1.0,20.0,23.50478875028578,25.0,1.0,31504.685074654724,18000.0,36000.0,1.0,24.06045993474865,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000685218487298,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.758587336100632,16.5,19.0,0.0,10000.0,36460.131876973006,25000.0,0.0,28.047925592573108,17.0,20.0,0.0,121.0,10.005805991882708,9.0,11.0,1.0,15143.116087377592,10000.0,19000.0,1.0,16.5,17.56012076928732,19.0,1.0,21713.799751048573,10000.0,25000.0,1.0,18.871523381507572,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996812567584795,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.521433543149705,16.5,19.0,0.0,10000.0,36478.74218140176,25000.0,0.0,24.81711234456618,17.0,20.0,0.0,121.0,9.989471315425574,9.0,11.0,1.0,14903.986147665431,10000.0,19000.0,1.0,16.5,17.512181506196086,19.0,1.0,21413.274524896933,10000.0,25000.0,1.0,18.813969218461665,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.015387255012909,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.118313653321096,16.5,19.0,0.0,10000.0,36516.831629180015,25000.0,0.0,27.420103920548815,17.0,20.0,0.0,121.0,10.00317476831853,9.0,11.0,1.0,13931.875513561024,10000.0,19000.0,1.0,16.5,17.34206959102565,19.0,1.0,20411.231445043333,10000.0,25000.0,1.0,18.636373781997843,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179939039931432,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.755340998567654,16.5,19.0,0.0,10000.0,37088.455859277805,25000.0,0.0,25.086996197849178,17.0,20.0,0.0,122.0,10.207148057541923,9.0,11.0,1.0,15135.810845566935,10000.0,19000.0,1.0,16.5,17.579467791999022,19.0,1.0,22232.343648225964,10000.0,25000.0,1.0,18.91264034623929,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994789268859641,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.855524694589086,16.5,19.0,0.0,10000.0,36525.895293796624,25000.0,0.0,24.159083404928,17.0,20.0,0.0,121.0,9.997506357944589,9.0,11.0,1.0,15356.447051519413,10000.0,19000.0,1.0,16.5,17.572240583276603,19.0,1.0,21828.921395669662,10000.0,25000.0,1.0,18.865128367851156,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98982776784143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.400310681989893,16.5,19.0,0.0,10000.0,36455.138500335095,25000.0,0.0,25.68943174159383,17.0,20.0,0.0,121.0,9.974269724866952,9.0,11.0,1.0,14578.264753973379,10000.0,19000.0,1.0,16.5,17.396670415123708,19.0,1.0,20935.966011874752,10000.0,25000.0,1.0,18.666332806070955,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.970749436508319,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.76403305800217,20.0,24.0,0.0,12500.0,34530.81833691493,26000.0,0.0,27.328434721467413,20.0,25.0,0.0,721.0,14.652185654253326,12.0,17.0,1.0,13834.724081104108,12500.0,23000.0,1.0,20.0,20.872543820026987,24.0,1.0,18401.325220466355,12500.0,26000.0,1.0,21.44140292842225,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999321876702457,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.758053117164522,16.5,19.0,0.0,10000.0,36555.44154812486,25000.0,0.0,28.061379161916637,17.0,20.0,0.0,121.0,10.004409504476714,9.0,11.0,1.0,12304.970308092914,10000.0,19000.0,1.0,16.5,16.935046979962408,19.0,1.0,18800.697890828254,10000.0,25000.0,1.0,18.22650093863821,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.988133633439608,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75936112727166,16.5,19.0,0.0,10000.0,36418.73687730005,25000.0,0.0,27.043558997801913,17.0,20.0,0.0,121.0,9.987530770331158,9.0,11.0,1.0,16682.480764645712,10000.0,19000.0,1.0,16.5,17.79166614544225,19.0,1.0,23145.836290323925,10000.0,25000.0,1.0,19.08479087718032,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.714484221567819,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.49172625627871,20.0,25.0,1.0,18000.0,34475.73287409383,36000.0,1.0,25.051924583815573,20.0,26.0,1.0,721.0,15.68329926579676,12.0,17.0,1.0,25517.717356186335,18000.0,36000.0,1.0,20.0,23.823526933732907,25.0,1.0,30053.421500972792,18000.0,36000.0,1.0,24.39123147455089,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004992937979504,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.18918797801367,16.5,19.0,0.0,10000.0,36618.49708970626,25000.0,0.0,25.511039866592988,17.0,20.0,0.0,121.0,10.00645264456897,9.0,11.0,1.0,14394.46646677088,10000.0,19000.0,1.0,16.5,17.401940265699622,19.0,1.0,20886.832260771273,10000.0,25000.0,1.0,18.698601104229667,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.9790810174336,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99962142906736,16.5,19.0,0.0,10000.0,36529.858626079156,25000.0,0.0,25.30361987588291,17.0,20.0,0.0,121.0,9.98159610067624,9.0,11.0,1.0,13980.787710922583,10000.0,19000.0,1.0,16.5,17.251509817815446,19.0,1.0,20407.880111920596,10000.0,25000.0,1.0,18.534986074861724,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200143777159196,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.641339231108795,16.5,19.0,0.0,10000.0,36969.74281047658,25000.0,0.0,26.9547189868125,17.0,20.0,0.0,122.0,10.179393567947498,9.0,11.0,1.0,17588.137668266405,10000.0,19000.0,1.0,16.5,18.041929415526422,19.0,1.0,24695.228231427624,10000.0,25000.0,1.0,19.381191009738753,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007617433475348,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.008657755110356,16.5,19.0,0.0,10000.0,36463.73224078489,25000.0,0.0,28.30551421470693,17.0,20.0,0.0,121.0,9.987690746858844,9.0,11.0,1.0,13646.96247394561,10000.0,19000.0,1.0,16.5,17.2139804841417,19.0,1.0,20125.27933682131,10000.0,25000.0,1.0,18.513763141895105,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204656121121568,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20022720802789,16.5,19.0,0.0,10000.0,37054.700047095765,25000.0,0.0,26.536576786732674,17.0,20.0,0.0,122.0,10.201319052733307,9.0,11.0,1.0,14853.0302396761,10000.0,19000.0,1.0,16.5,17.543862771679105,19.0,1.0,21754.013978802297,10000.0,25000.0,1.0,18.85109435500154,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01051706595112,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.931064400849237,16.5,19.0,0.0,10000.0,36469.764365981086,25000.0,0.0,26.223498385080802,17.0,20.0,0.0,121.0,9.99292263565636,9.0,11.0,1.0,12193.957459110423,10000.0,19000.0,1.0,16.5,16.90097976715351,19.0,1.0,18635.747504720544,10000.0,25000.0,1.0,18.187825454765907,17.0,20.0,1.0,0.0,111.0,1.0,39.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.032672253038063,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.442075904098658,19.5,25.0,1.0,15000.0,33890.8641598192,28000.0,0.0,24.916358072689096,20.0,26.0,1.0,722.0,15.360085588777494,12.0,17.0,1.0,19725.36755083353,15000.0,28000.0,1.0,19.5,21.785546980087847,25.0,1.0,23782.787991630274,15000.0,28000.0,1.0,22.28013175264739,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.206873153374206,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.784339378342388,16.5,19.0,0.0,10000.0,37089.19772870224,25000.0,0.0,27.131561826261947,17.0,20.0,0.0,122.0,10.21388185207111,9.0,11.0,1.0,16098.73621505943,10000.0,19000.0,1.0,16.5,17.849298593263867,19.0,1.0,23234.239499609634,10000.0,25000.0,1.0,19.205320892265195,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19597672156767,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.136809075152296,16.5,19.0,0.0,10000.0,36926.184495540685,25000.0,0.0,27.439603655676404,17.0,20.0,0.0,122.0,10.199146384476098,9.0,11.0,1.0,14975.047881127897,10000.0,19000.0,1.0,16.5,17.557689376913075,19.0,1.0,22088.80932571887,10000.0,25000.0,1.0,18.895766620324853,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208405528118856,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.533330892528888,16.5,19.0,0.0,10000.0,37049.76965336774,25000.0,0.0,24.86775048970196,17.0,20.0,0.0,122.0,10.185242761678815,9.0,11.0,1.0,14502.375217787878,10000.0,19000.0,1.0,16.5,17.431057434427085,19.0,1.0,21458.121034707783,10000.0,25000.0,1.0,18.74767967705859,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999840157478085,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.247730982568065,16.5,19.0,0.0,10000.0,36499.27729388767,25000.0,0.0,24.54581203182492,17.0,20.0,0.0,121.0,10.002297690603223,9.0,11.0,1.0,13152.063202968879,10000.0,19000.0,1.0,16.5,17.148111076586346,19.0,1.0,19542.99243547707,10000.0,25000.0,1.0,18.424552094368824,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183294904360306,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.439029728249274,16.5,19.0,0.0,10000.0,36937.11520898076,25000.0,0.0,27.74729422315579,17.0,20.0,0.0,122.0,10.217342571636282,9.0,11.0,1.0,10913.751661813394,10000.0,19000.0,1.0,16.5,16.785178023667218,19.0,1.0,17948.1670785569,10000.0,25000.0,1.0,18.111792279724916,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.178117871082277,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.031998848226053,16.5,19.0,0.0,10000.0,37109.19528836894,25000.0,0.0,25.377050374789157,17.0,20.0,0.0,122.0,10.18945839611618,9.0,11.0,1.0,15799.37454261117,10000.0,19000.0,1.0,16.5,17.66838328158782,19.0,1.0,22843.8466958698,10000.0,25000.0,1.0,19.00118926584229,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188787240299376,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.12971539755857,16.5,19.0,0.0,10000.0,36902.01342615939,25000.0,0.0,24.434364030093704,17.0,20.0,0.0,122.0,10.197895379642855,9.0,11.0,1.0,15737.522687012484,10000.0,19000.0,1.0,16.5,17.637962039504064,19.0,1.0,22753.54414583442,10000.0,25000.0,1.0,18.964160966819485,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.305433185383007,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.849963308946293,20.0,25.0,0.0,18000.0,34418.88512781421,36000.0,1.0,26.40001639710084,20.0,26.0,0.0,721.0,14.645650053758722,12.0,17.0,1.0,32637.90488042508,18000.0,36000.0,1.0,20.0,23.7172084605643,25.0,1.0,37172.062720047834,18000.0,36000.0,0.0,24.281610441997636,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991420184965612,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.630237063052988,16.5,19.0,0.0,10000.0,36489.2441860332,25000.0,0.0,25.92814424774512,17.0,20.0,0.0,121.0,10.00624326122035,9.0,11.0,1.0,14980.652007297233,10000.0,19000.0,1.0,16.5,17.470222419819713,19.0,1.0,21503.69881779015,10000.0,25000.0,1.0,18.774890433337205,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986860639876996,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.119939312866364,16.5,19.0,0.0,10000.0,36454.65897830395,25000.0,0.0,26.412163323082467,17.0,20.0,0.0,121.0,9.981338470543466,9.0,11.0,1.0,14986.765452719948,10000.0,19000.0,1.0,16.5,17.51586056040555,19.0,1.0,21551.613470047487,10000.0,25000.0,1.0,18.83014443813247,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216832763036168,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.756186131215788,16.5,19.0,0.0,10000.0,37183.8373858581,25000.0,0.0,27.108008901190868,17.0,20.0,0.0,122.0,10.174837474243809,9.0,11.0,1.0,15054.59297023103,10000.0,19000.0,1.0,16.5,17.561475547143846,19.0,1.0,22098.656260763226,10000.0,25000.0,1.0,18.88699624559846,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.312668280478825,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.623460102734978,20.0,25.0,1.0,18000.0,34040.69227066786,36000.0,1.0,25.11487185345122,20.0,26.0,1.0,722.0,15.149728724271764,12.0,17.0,1.0,26216.551226149506,18000.0,36000.0,1.0,20.0,23.412002238760202,25.0,1.0,30249.497386845305,18000.0,36000.0,1.0,23.902471940637376,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.880267396436452,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.66463699709632,20.0,24.0,0.0,12500.0,34491.98222791102,26000.0,0.0,26.22575804200706,20.0,25.0,0.0,721.0,14.99419017724703,12.0,17.0,1.0,14726.705561514369,12500.0,23000.0,1.0,20.0,21.23127474829866,24.0,1.0,19292.49677707784,12500.0,26000.0,1.0,21.801615726453573,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211021958847532,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28535509343729,16.5,19.0,0.0,10000.0,37162.86560952193,25000.0,0.0,25.634369520251685,17.0,20.0,0.0,122.0,10.203586377375087,9.0,11.0,1.0,14433.269337645492,10000.0,19000.0,1.0,16.5,17.454445149523934,19.0,1.0,21581.667197253395,10000.0,25000.0,1.0,18.80073480047047,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006743777298237,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.455908020535105,16.5,19.0,0.0,10000.0,36518.33471345185,25000.0,0.0,26.763331127267993,17.0,20.0,0.0,121.0,10.004405769004439,9.0,11.0,1.0,13577.558200873465,10000.0,19000.0,1.0,16.5,17.229032021314,19.0,1.0,20065.784372182017,10000.0,25000.0,1.0,18.530416069692468,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207191292705186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.209886790706626,16.5,19.0,0.0,10000.0,37068.87164713333,25000.0,0.0,25.534892628204144,17.0,20.0,0.0,122.0,10.18830586856856,9.0,11.0,1.0,12245.845189451778,10000.0,19000.0,1.0,16.5,17.0428548593124,19.0,1.0,19257.487380386796,10000.0,25000.0,1.0,18.357133473665282,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.176749594772012,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.31644060330469,20.0,25.0,0.0,18000.0,34551.36526489208,36000.0,1.0,25.888405273395065,20.0,26.0,1.0,721.0,15.739764091592644,12.0,17.0,1.0,26321.429122189453,18000.0,36000.0,1.0,20.0,24.094213713074325,25.0,1.0,30866.95924929198,18000.0,36000.0,1.0,24.665445088325352,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.545637310456279,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.055635202515376,20.0,25.0,0.0,18000.0,34531.770244356245,36000.0,1.0,25.62071530661988,20.0,26.0,1.0,721.0,15.291651283889662,12.0,17.0,1.0,30414.5475074738,18000.0,36000.0,1.0,20.0,24.03443438085393,25.0,1.0,34879.766460741674,18000.0,36000.0,1.0,24.591216003687602,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.932713337351636,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.3159945038111,20.0,25.0,1.0,18000.0,34510.331625083796,36000.0,1.0,24.87881438093027,20.0,26.0,1.0,721.0,15.949789128791176,12.0,17.0,1.0,28591.908669297343,18000.0,36000.0,1.0,20.0,24.512545930294152,25.0,1.0,33118.36941755868,18000.0,36000.0,1.0,25.077378473416488,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213430958440778,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.399265937486845,16.5,19.0,0.0,10000.0,36995.56837593135,25000.0,0.0,26.715064104312376,17.0,20.0,0.0,122.0,10.194706371616315,9.0,11.0,1.0,15819.060617641568,10000.0,19000.0,1.0,16.5,17.688520499962006,19.0,1.0,22672.23278759177,10000.0,25000.0,1.0,18.977535329576863,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994950772298404,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.89519071238434,16.5,19.0,0.0,10000.0,36494.80107671905,25000.0,0.0,27.194487787335206,17.0,20.0,0.0,121.0,10.010483995457797,9.0,11.0,1.0,14257.962664048267,10000.0,19000.0,1.0,16.5,17.38047911568257,19.0,1.0,20704.153259190487,10000.0,25000.0,1.0,18.670051573084926,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.212975434253687,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.823032801203126,16.5,19.0,0.0,10000.0,37012.63197529984,25000.0,0.0,26.152303596299745,17.0,20.0,0.0,122.0,10.183802800306866,9.0,11.0,1.0,12935.906703107581,10000.0,19000.0,1.0,16.5,17.10218482534672,19.0,1.0,20019.191463498344,10000.0,25000.0,1.0,18.44484812188137,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.094897655044463,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.2526137143187,20.0,25.0,1.0,18000.0,34022.45827565028,36000.0,1.0,24.743041821811335,20.0,26.0,1.0,722.0,14.897781265041264,12.0,17.0,1.0,27732.125455414058,18000.0,36000.0,1.0,20.0,23.18215921834056,25.0,1.0,31747.89390597826,18000.0,36000.0,1.0,23.67177168573662,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187484369625727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.676021877699412,16.5,19.0,0.0,10000.0,36965.351516505805,25000.0,0.0,26.993001027491296,17.0,20.0,0.0,122.0,10.190975632243108,9.0,11.0,1.0,18044.805322751705,10000.0,19000.0,1.0,16.5,18.12074606501645,19.0,1.0,25190.088249476572,10000.0,25000.0,0.0,19.47174588341201,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010989326114146,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.405089690629342,16.5,19.0,0.0,10000.0,36448.50865959384,25000.0,0.0,29.694698035833472,17.0,20.0,0.0,121.0,10.003940190501611,9.0,11.0,1.0,14523.201635808404,10000.0,19000.0,1.0,16.5,17.440621019688255,19.0,1.0,21060.468736943065,10000.0,25000.0,1.0,18.74797976780889,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996262118590687,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.042278048242757,16.5,19.0,0.0,10000.0,36475.33132520486,25000.0,0.0,27.334776776401586,17.0,20.0,0.0,121.0,10.006283871658567,9.0,11.0,1.0,13824.502997822447,10000.0,19000.0,1.0,16.5,17.25821846318287,19.0,1.0,20372.681885813392,10000.0,25000.0,1.0,18.56525781907514,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.3642546235567,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.581430602627456,20.0,25.0,1.0,18000.0,34108.63088882332,36000.0,1.0,25.082156696952836,20.0,26.0,1.0,722.0,15.00427346247683,12.0,17.0,1.0,25917.09582271256,18000.0,36000.0,1.0,20.0,23.193645900394806,25.0,1.0,29913.626922910516,18000.0,36000.0,1.0,23.680710195728757,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.016915667841822,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.571327196064484,16.5,19.0,0.0,10000.0,36465.82456916317,25000.0,0.0,25.86567987940345,17.0,20.0,0.0,121.0,9.989434164717393,9.0,11.0,1.0,14287.797208269603,10000.0,19000.0,1.0,16.5,17.33491208092697,19.0,1.0,20778.649470953867,10000.0,25000.0,1.0,18.634274900547908,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980076646663003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.435987071439236,16.5,19.0,0.0,10000.0,36450.78896591292,25000.0,0.0,26.725947971031765,17.0,20.0,0.0,121.0,10.002806404494546,9.0,11.0,1.0,14009.310835507727,10000.0,19000.0,1.0,16.5,17.266886939659187,19.0,1.0,20493.520254297186,10000.0,25000.0,1.0,18.563530909754444,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182584319103137,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.923502578981967,16.5,19.0,0.0,10000.0,37124.31262842484,25000.0,0.0,26.2642687322158,17.0,20.0,0.0,122.0,10.203335085487424,9.0,11.0,1.0,16815.11159252873,10000.0,19000.0,1.0,16.5,17.83532140558841,19.0,1.0,23930.72898775857,10000.0,25000.0,1.0,19.174451151919516,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193440445459578,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.435398734587153,16.5,19.0,0.0,10000.0,36822.363432332444,25000.0,0.0,25.718300823326782,17.0,20.0,0.0,122.0,10.208349841556227,9.0,11.0,1.0,13323.471752301,10000.0,19000.0,1.0,16.5,17.208918342506813,19.0,1.0,20331.572034782603,10000.0,25000.0,1.0,18.52674706559767,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003519243840453,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.286691288581324,16.5,19.0,0.0,10000.0,36412.75998182767,25000.0,0.0,27.571842306659846,17.0,20.0,0.0,121.0,10.011376532572298,9.0,11.0,1.0,13817.966039449473,10000.0,19000.0,1.0,16.5,17.31447948867784,19.0,1.0,20428.919286767527,10000.0,25000.0,1.0,18.63934948542437,17.0,20.0,1.0,0.0,211.0,1.0,31.0
