MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.31823887289612,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.450903817570133,20.0,25.0,0.0,18000.0,33935.00772313646,36000.0,1.0,25.932394649728575,20.0,26.0,1.0,722.0,15.055367367496205,12.0,17.0,1.0,27121.61013911471,18000.0,36000.0,1.0,20.0,23.33805849177893,25.0,1.0,31087.667171444522,18000.0,36000.0,1.0,23.82334854334768,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99326940807091,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.16569267985689,16.5,19.0,0.0,10000.0,36468.71633590513,25000.0,0.0,27.459615668063798,17.0,20.0,0.0,121.0,10.00403058877456,9.0,11.0,1.0,13582.722574242127,10000.0,19000.0,1.0,16.5,17.244579540023906,19.0,1.0,20050.511349160115,10000.0,25000.0,1.0,18.538316990262864,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.227246409454786,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66725393862891,16.5,19.0,0.0,10000.0,37012.248615383745,25000.0,0.0,25.98980374158435,17.0,20.0,0.0,122.0,10.220812653990906,9.0,11.0,1.0,17033.825398360375,10000.0,19000.0,1.0,16.5,17.981435919586858,19.0,1.0,24082.26745742847,10000.0,25000.0,1.0,19.31081201100389,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206730720411745,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.376286739489338,16.5,19.0,0.0,10000.0,36892.18221486655,25000.0,0.0,28.680035313524638,17.0,20.0,0.0,122.0,10.19999632617341,9.0,11.0,1.0,11408.3796408183,10000.0,19000.0,1.0,16.5,16.83518200303275,19.0,1.0,18334.433552196933,10000.0,25000.0,1.0,18.14533786211233,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.085419372004141,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.640603823847485,20.0,25.0,1.0,18000.0,34015.177741939384,36000.0,1.0,25.13238929679484,20.0,26.0,1.0,722.0,15.144813250952396,12.0,17.0,1.0,24466.338730232594,18000.0,36000.0,1.0,20.0,23.192022669383874,25.0,1.0,28460.834338033383,18000.0,36000.0,1.0,23.681274961044465,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.190692872803929,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04571925885874,16.5,19.0,0.0,10000.0,37047.119229791686,25000.0,0.0,26.37574236584036,17.0,20.0,0.0,122.0,10.2049455126183,9.0,11.0,1.0,16145.554351081417,10000.0,19000.0,1.0,16.5,17.72395772487919,19.0,1.0,23100.266832556543,10000.0,25000.0,1.0,19.036540640132184,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.025280784436488,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.582233320157382,16.5,19.0,0.0,10000.0,36455.21801917581,25000.0,0.0,25.874525682882375,17.0,20.0,0.0,121.0,10.0061046801379,9.0,11.0,1.0,12785.975885791135,10000.0,19000.0,1.0,16.5,17.048505436290057,19.0,1.0,19291.88661371111,10000.0,25000.0,1.0,18.35094614724455,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.995390502009776,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.577787854188305,16.5,19.0,0.0,10000.0,36454.31226554259,25000.0,0.0,28.86701864585826,17.0,20.0,0.0,121.0,9.99910658938516,9.0,11.0,1.0,13609.784127519672,10000.0,19000.0,1.0,16.5,17.189857100108952,19.0,1.0,20081.41208728271,10000.0,25000.0,1.0,18.48254665318519,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193426522826522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.313543083186367,16.5,19.0,0.0,10000.0,37114.02014264929,25000.0,0.0,27.659717550297152,17.0,20.0,0.0,122.0,10.197178149474903,9.0,11.0,1.0,12715.92001914819,10000.0,19000.0,1.0,16.5,17.06219398983233,19.0,1.0,19741.7517920158,10000.0,25000.0,1.0,18.391680715087492,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.821010798446533,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.16174614193193,20.0,25.0,1.0,18000.0,34497.46667710802,36000.0,1.0,24.720661505252572,20.0,26.0,1.0,721.0,15.670291825239238,12.0,17.0,1.0,27729.969854497136,18000.0,36000.0,1.0,20.0,24.208258910171395,25.0,1.0,32322.777405532022,18000.0,36000.0,1.0,24.779022605678993,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.384475147930573,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.868650030737918,20.0,24.0,0.0,12500.0,33954.09517302421,26000.0,0.0,27.350749144470047,20.0,25.0,0.0,722.0,15.203960148607182,12.0,17.0,1.0,18236.72027628267,12500.0,23000.0,1.0,20.0,21.96614398309982,24.0,1.0,22263.773080934207,12500.0,26000.0,1.0,22.457138383366143,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199726903287935,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.5681182189313,16.5,19.0,0.0,10000.0,36827.29790871854,25000.0,0.0,27.8539166167961,17.0,20.0,0.0,122.0,10.236670790653905,9.0,11.0,1.0,15135.239944112256,10000.0,19000.0,1.0,16.5,17.62536275088464,19.0,1.0,22108.12084179947,10000.0,25000.0,1.0,18.938579078430415,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.022848008180343,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.993285774840697,16.5,19.0,0.0,10000.0,36458.740933395085,25000.0,0.0,27.278363671204644,17.0,20.0,0.0,121.0,10.008561125345194,9.0,11.0,1.0,13792.680416854308,10000.0,19000.0,1.0,16.5,17.255658707376043,19.0,1.0,20236.353478570476,10000.0,25000.0,1.0,18.537738590808445,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004078075036476,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70316055837982,16.5,19.0,0.0,10000.0,36452.97388807117,25000.0,0.0,26.9935258924945,17.0,20.0,0.0,121.0,10.000737733264131,9.0,11.0,1.0,15174.834755772314,10000.0,19000.0,1.0,16.5,17.545479279545255,19.0,1.0,21727.03605186983,10000.0,25000.0,1.0,18.855686567111498,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012862335604236,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.404713754696843,16.5,19.0,0.0,10000.0,36476.76147146074,25000.0,0.0,27.696517984320465,17.0,20.0,0.0,121.0,9.985104378704818,9.0,11.0,1.0,13597.402025602527,10000.0,19000.0,1.0,16.5,17.21939988344197,19.0,1.0,20161.67110473996,10000.0,25000.0,1.0,18.528657696653486,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.40451848648532,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.820287039991225,20.0,25.0,1.0,18000.0,34546.18156995238,36000.0,1.0,25.384589014603424,20.0,26.0,1.0,721.0,16.026795403468686,12.0,17.0,1.0,25842.859599339416,18000.0,36000.0,1.0,20.0,24.199101714253253,25.0,1.0,30375.402123505628,18000.0,36000.0,1.0,24.761710720744727,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.133745645579404,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.8849444550251,20.0,25.0,1.0,18000.0,34018.19108124568,36000.0,1.0,25.375327084910086,20.0,26.0,1.0,722.0,15.281042373715735,12.0,17.0,1.0,23017.211649781217,18000.0,36000.0,1.0,20.0,23.098582822266625,25.0,1.0,27077.96986566064,18000.0,36000.0,1.0,23.59416037270325,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.219915699406778,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.39410579201225,16.5,19.0,0.0,10000.0,37244.36320734655,25000.0,0.0,25.76556284532433,17.0,20.0,0.0,122.0,10.194354052430768,9.0,11.0,1.0,15580.200985864161,10000.0,19000.0,1.0,16.5,17.637830440179822,19.0,1.0,22597.887387791794,10000.0,25000.0,1.0,18.96637447343532,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215286694377166,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.31908936170403,16.5,19.0,0.0,10000.0,36968.98536332266,25000.0,0.0,26.63751929394969,17.0,20.0,0.0,122.0,10.17963272911264,9.0,11.0,1.0,14566.968948913962,10000.0,19000.0,1.0,16.5,17.481051883998138,19.0,1.0,21632.78645297764,10000.0,25000.0,1.0,18.817801038641406,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199554822766881,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.005518787325848,16.5,19.0,0.0,10000.0,37097.93325365536,25000.0,0.0,24.34032972704748,17.0,20.0,0.0,122.0,10.194341244162546,9.0,11.0,1.0,16505.478970477645,10000.0,19000.0,1.0,16.5,17.800563044316046,19.0,1.0,23465.80974237351,10000.0,25000.0,1.0,19.109496972882237,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.344691854415165,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.328525684816427,20.0,25.0,1.0,18000.0,34505.31035454149,36000.0,1.0,24.891351036299127,20.0,26.0,1.0,721.0,15.108441553236826,12.0,17.0,1.0,27016.619282582753,18000.0,36000.0,1.0,20.0,23.48757569215414,25.0,1.0,31475.804314929905,18000.0,36000.0,1.0,24.044638843336894,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.12745824428441,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.0376095630968,19.5,25.0,1.0,15000.0,33984.657023692,28000.0,0.0,24.52383011605398,20.0,26.0,1.0,722.0,15.176279040473736,12.0,17.0,1.0,22805.09882810288,15000.0,28000.0,1.0,19.5,21.98287982156742,25.0,1.0,26774.003154561266,15000.0,28000.0,1.0,22.467178180189183,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.9886382688814,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.722937082648905,20.0,24.0,0.0,12500.0,33941.601916550455,26000.0,0.0,26.20417213528666,20.0,25.0,0.0,722.0,15.439411990916902,12.0,17.0,1.0,14659.921046753347,12500.0,23000.0,1.0,20.0,21.707036062131827,24.0,1.0,18784.25989618579,12500.0,26000.0,1.0,22.21058169289902,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.134803302238646,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.810063318179225,20.0,24.0,0.0,12500.0,34496.60795316814,26000.0,0.0,27.3721103601469,20.0,25.0,0.0,721.0,14.914905577012906,12.0,17.0,1.0,18114.96627201076,12500.0,23000.0,1.0,20.0,21.805980206515486,24.0,1.0,22695.94927222419,12500.0,26000.0,1.0,22.37857358610067,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001267775161148,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21855884723491,16.5,19.0,0.0,10000.0,36466.00978490987,25000.0,0.0,26.510944631961095,17.0,20.0,0.0,121.0,9.996827398751995,9.0,11.0,1.0,14455.430089923757,10000.0,19000.0,1.0,16.5,17.401192810817303,19.0,1.0,20969.65975180454,10000.0,25000.0,1.0,18.703216484382427,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002112154649975,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65109298761555,16.5,19.0,0.0,10000.0,36454.46019021724,25000.0,0.0,26.942119453931127,17.0,20.0,0.0,121.0,10.002415632936442,9.0,11.0,1.0,14119.270013229436,10000.0,19000.0,1.0,16.5,17.37559792301865,19.0,1.0,20670.85363731418,10000.0,25000.0,1.0,18.68605109891599,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22325156029948,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.442041118627962,16.5,19.0,0.0,10000.0,36983.13303368453,25000.0,0.0,25.76489246413919,17.0,20.0,0.0,122.0,10.194040886246185,9.0,11.0,1.0,14036.45503598416,10000.0,19000.0,1.0,16.5,17.34603681802831,19.0,1.0,20970.34952980727,10000.0,25000.0,1.0,18.659560649887357,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204837236875838,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.799851350512434,16.5,19.0,0.0,10000.0,37028.10460997141,25000.0,0.0,28.130094124388773,17.0,20.0,0.0,122.0,10.198840372619793,9.0,11.0,1.0,18049.41720587862,10000.0,19000.0,1.0,16.5,18.143813056047424,19.0,1.0,25063.153037073156,10000.0,25000.0,0.0,19.471336182849893,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.369067101105967,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.293475876813993,20.0,25.0,0.0,18000.0,34448.761157742614,36000.0,1.0,25.849402958657866,20.0,26.0,1.0,721.0,15.595214490438797,12.0,17.0,1.0,24675.26832270812,18000.0,36000.0,1.0,20.0,23.583175371337617,25.0,1.0,29152.431481437376,18000.0,36000.0,1.0,24.14265163034951,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.509527658615927,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.20612261099187,20.0,25.0,1.0,18000.0,34534.84756542311,36000.0,1.0,24.773451676246577,20.0,26.0,1.0,721.0,15.783811199707019,12.0,17.0,1.0,27817.722126124423,18000.0,36000.0,1.0,20.0,24.200511013222034,25.0,1.0,32391.514444353135,18000.0,36000.0,1.0,24.772712235674316,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999364674908866,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.60276929519771,16.5,19.0,0.0,10000.0,36565.19589871696,25000.0,0.0,26.912666306641977,17.0,20.0,0.0,121.0,9.994540649012203,9.0,11.0,1.0,16159.470225454783,10000.0,19000.0,1.0,16.5,17.777351175018072,19.0,1.0,22649.06294645527,10000.0,25000.0,1.0,19.072163735354664,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168747306690861,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.375826387332303,16.5,19.0,0.0,10000.0,36995.71514651995,25000.0,0.0,27.69426129653596,17.0,20.0,0.0,122.0,10.187291208427386,9.0,11.0,1.0,14653.793890928238,10000.0,19000.0,1.0,16.5,17.491919132716003,19.0,1.0,21746.515387257583,10000.0,25000.0,1.0,18.828636169668492,17.0,20.0,1.0,0.0,211.0,1.0,52.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.306800647127233,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.669426958472286,19.5,25.0,1.0,15000.0,34513.02131039082,28000.0,0.0,25.233134219734186,20.0,26.0,1.0,721.0,14.878238451945391,12.0,17.0,1.0,20607.028521718246,15000.0,28000.0,1.0,19.5,21.529639682631988,25.0,1.0,25112.780181751477,15000.0,28000.0,1.0,22.09243891479064,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.81318413498927,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.18282036254925,20.0,25.0,1.0,18000.0,34593.14767031262,36000.0,1.0,24.75430616658148,20.0,26.0,1.0,721.0,14.55922465815353,12.0,17.0,1.0,28958.625044945653,18000.0,36000.0,1.0,20.0,23.226195696405522,25.0,1.0,33440.22160416231,18000.0,36000.0,1.0,23.783802156469037,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209103537173608,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.329126547365664,16.5,19.0,0.0,10000.0,37031.48283312394,25000.0,0.0,27.661230791603714,17.0,20.0,0.0,122.0,10.195638808464416,9.0,11.0,1.0,15988.596001876163,10000.0,19000.0,1.0,16.5,17.744932885324978,19.0,1.0,22980.328381997377,10000.0,25000.0,1.0,19.06950646378285,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.172041369706886,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.915286947184633,16.5,19.0,0.0,10000.0,36969.57459089681,25000.0,0.0,27.22929307453729,17.0,20.0,0.0,122.0,10.201161131398345,9.0,11.0,1.0,13167.018083018214,10000.0,19000.0,1.0,16.5,17.208823743988816,19.0,1.0,20204.64077194552,10000.0,25000.0,1.0,18.535659293941173,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.98009471881518,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.975812528785376,16.5,19.0,0.0,10000.0,36501.48662163415,25000.0,0.0,28.280158214076295,17.0,20.0,0.0,121.0,9.990890725467201,9.0,11.0,1.0,11884.9578990481,10000.0,19000.0,1.0,16.5,16.860331254153888,19.0,1.0,18344.205755736664,10000.0,25000.0,1.0,18.156202885122298,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.236899729040081,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.734814462423323,16.5,19.0,0.0,10000.0,37076.15920512534,25000.0,0.0,28.067680091070606,17.0,20.0,0.0,122.0,10.187046000715707,9.0,11.0,1.0,16998.089567072017,10000.0,19000.0,1.0,16.5,17.867000886364913,19.0,1.0,24016.702849992278,10000.0,25000.0,1.0,19.189027162822324,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988730938878367,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.460000859606822,16.5,19.0,0.0,10000.0,36470.47295252164,25000.0,0.0,25.749339052120973,17.0,20.0,0.0,121.0,10.0148770755626,9.0,11.0,1.0,14479.847429575691,10000.0,19000.0,1.0,16.5,17.419953779144013,19.0,1.0,20944.90609353796,10000.0,25000.0,1.0,18.708213093950754,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008769492632716,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.06086553069018,16.5,19.0,0.0,10000.0,36484.77015123814,25000.0,0.0,27.35824494414416,17.0,20.0,0.0,121.0,9.999427543699552,9.0,11.0,1.0,13380.202235216131,10000.0,19000.0,1.0,16.5,17.122448648288483,19.0,1.0,19953.37726875717,10000.0,25000.0,1.0,18.43751483732181,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.108929357753427,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52241020570518,20.0,25.0,1.0,18000.0,34021.357851535024,36000.0,1.0,25.01264141546899,20.0,26.0,1.0,722.0,14.92111259827595,12.0,17.0,1.0,25000.800838605053,18000.0,36000.0,1.0,20.0,23.002676323076138,25.0,1.0,28984.151664198038,18000.0,36000.0,1.0,23.488274214693448,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204901021582737,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.703483885136265,16.5,19.0,0.0,10000.0,37081.789411107646,25000.0,0.0,25.036631216850722,17.0,20.0,0.0,122.0,10.225887740530363,9.0,11.0,1.0,12097.546044820985,10000.0,19000.0,1.0,16.5,16.955770586888185,19.0,1.0,19081.935012429967,10000.0,25000.0,1.0,18.270582278580026,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.174579857461929,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.54938240185587,16.5,19.0,0.0,10000.0,37127.9323796949,25000.0,0.0,26.89612936103297,17.0,20.0,0.0,122.0,10.23937393365521,9.0,11.0,1.0,12208.042742169948,10000.0,19000.0,1.0,16.5,17.00659110911799,19.0,1.0,19205.85609716043,10000.0,25000.0,1.0,18.328753463459197,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.934372659303136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.041945181437328,20.0,25.0,1.0,18000.0,34466.668831777715,36000.0,1.0,24.59796208494764,20.0,26.0,1.0,721.0,15.090566110827613,12.0,17.0,1.0,28092.901951617117,18000.0,36000.0,1.0,20.0,23.615324396660128,25.0,1.0,32588.876008217267,18000.0,36000.0,1.0,24.174989253707206,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013381169616009,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.518644432539592,16.5,19.0,0.0,10000.0,36556.5889680842,25000.0,0.0,26.82580245589172,17.0,20.0,0.0,121.0,9.981591641174408,9.0,11.0,1.0,17811.999418434858,10000.0,19000.0,1.0,16.5,18.0472515568362,19.0,1.0,24387.570484928863,10000.0,25000.0,1.0,19.35819395684473,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211393219400831,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25869035024251,16.5,19.0,0.0,10000.0,36916.826117145385,25000.0,0.0,26.56235563572844,17.0,20.0,0.0,122.0,10.208008936947538,9.0,11.0,1.0,11880.159830658762,10000.0,19000.0,1.0,16.5,16.92165744715006,19.0,1.0,18735.09708296057,10000.0,25000.0,1.0,18.213658081351102,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17955974259163,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.227543784757096,16.5,19.0,0.0,10000.0,37029.56957629216,25000.0,0.0,24.551510062726287,17.0,20.0,0.0,122.0,10.20687303710798,9.0,11.0,1.0,18719.66647764822,10000.0,19000.0,1.0,16.5,18.242233425831763,19.0,1.0,25743.291772439945,10000.0,25000.0,0.0,19.565080143326032,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994769085077875,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.640405692140995,16.5,19.0,0.0,10000.0,36432.86292669683,25000.0,0.0,24.93060405273091,17.0,20.0,0.0,121.0,9.996984427564925,9.0,11.0,1.0,16436.45098361332,10000.0,19000.0,1.0,16.5,17.787350024769328,19.0,1.0,22911.412420389675,10000.0,25000.0,1.0,19.08599181549398,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.42317607628829,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.698579202499175,20.0,25.0,1.0,18000.0,34539.520529216825,36000.0,1.0,24.266460534698034,20.0,26.0,1.0,721.0,14.244013752925344,12.0,17.0,1.0,30078.92509704876,18000.0,36000.0,1.0,20.0,23.103291323772694,25.0,1.0,34641.81689111921,18000.0,36000.0,1.0,23.674096335892116,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.571336515559109,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50609467313067,20.0,25.0,1.0,18000.0,34482.82856380979,36000.0,1.0,25.06414162741723,20.0,26.0,1.0,721.0,15.443034938939485,12.0,17.0,1.0,25355.713911422117,18000.0,36000.0,1.0,20.0,23.604523351012162,25.0,1.0,29818.98758755612,18000.0,36000.0,1.0,24.16013600620529,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.275469541017626,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.38796651188398,20.0,24.0,0.0,12500.0,33956.63837309253,26000.0,0.0,28.872137099567503,20.0,25.0,0.0,722.0,14.938525011387483,12.0,17.0,1.0,15041.454425974563,12500.0,23000.0,1.0,20.0,21.308360978433722,24.0,1.0,19002.508260134317,12500.0,26000.0,1.0,21.793071882461124,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005809544655644,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4419108731717,16.5,19.0,0.0,10000.0,36545.615853688505,25000.0,0.0,27.75449121353786,17.0,20.0,0.0,121.0,10.00430991082852,9.0,11.0,1.0,14314.224711734509,10000.0,19000.0,1.0,16.5,17.41262427611074,19.0,1.0,20706.318062219492,10000.0,25000.0,1.0,18.694419030519363,17.0,20.0,1.0,0.0,211.0,1.0,36.0
