MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206806124012028,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.479007306421625,16.5,19.0,0.0,10000.0,36864.255951602456,25000.0,0.0,26.776235713412934,17.0,20.0,0.0,122.0,10.19911691135478,9.0,11.0,1.0,13833.903882925566,10000.0,19000.0,1.0,16.5,17.342289124621296,19.0,1.0,20734.611492022814,10000.0,25000.0,1.0,18.646406279048243,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.288590835699718,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.429870262597795,20.0,24.0,0.0,12500.0,33932.54934999678,26000.0,0.0,28.908817665386078,20.0,25.0,0.0,722.0,15.466791711672013,12.0,17.0,1.0,16854.22152132402,12500.0,23000.0,1.0,20.0,22.15634984118264,24.0,1.0,20862.808889355278,12500.0,26000.0,1.0,22.644557957063007,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000539602720474,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41024222380321,16.5,19.0,0.0,10000.0,36500.41831780875,25000.0,0.0,25.7139830747783,17.0,20.0,0.0,121.0,9.988865923445504,9.0,11.0,1.0,13631.163495152754,10000.0,19000.0,1.0,16.5,17.23644097263101,19.0,1.0,20145.881085991925,10000.0,25000.0,1.0,18.543049723097727,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189728750579027,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.234776741291533,16.5,19.0,0.0,10000.0,36949.32109424891,25000.0,0.0,24.548519563856473,17.0,20.0,0.0,122.0,10.20262464140842,9.0,11.0,1.0,12521.392452040991,10000.0,19000.0,1.0,16.5,17.05810339816677,19.0,1.0,19369.282318076657,10000.0,25000.0,1.0,18.352671031351072,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988010931524226,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.637997989807474,16.5,19.0,0.0,10000.0,36507.95423371708,25000.0,0.0,25.937138474186536,17.0,20.0,0.0,121.0,9.985338340238867,9.0,11.0,1.0,16025.437475887851,10000.0,19000.0,1.0,16.5,17.692817264294135,19.0,1.0,22443.905439580594,10000.0,25000.0,1.0,18.974094187865962,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.17066708256118,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.578290911219057,20.0,24.0,0.0,12500.0,34437.81094197013,26000.0,0.0,28.1315588726602,20.0,25.0,0.0,721.0,15.182080158063435,12.0,17.0,1.0,17616.905944157446,12500.0,23000.0,1.0,20.0,21.914646887883507,24.0,1.0,22064.014789293014,12500.0,26000.0,1.0,22.469074031632612,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998866699449362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93139088348081,16.5,19.0,0.0,10000.0,36546.46263347248,25000.0,0.0,27.245669116509834,17.0,20.0,0.0,121.0,10.00286268862049,9.0,11.0,1.0,12084.139782554897,10000.0,19000.0,1.0,16.5,16.901250237493436,19.0,1.0,18503.42163921511,10000.0,25000.0,1.0,18.189995455826946,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.012731864040385,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.979620371085595,16.5,19.0,0.0,10000.0,36543.585804347946,25000.0,0.0,25.283609000019823,17.0,20.0,0.0,121.0,9.991240267242114,9.0,11.0,1.0,15821.42841883827,10000.0,19000.0,1.0,16.5,17.66656785089186,19.0,1.0,22254.744037390417,10000.0,25000.0,1.0,18.948582126209047,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.482188156379303,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.600423663253256,20.0,25.0,1.0,18000.0,34437.65749164692,36000.0,1.0,24.153193204157564,20.0,26.0,1.0,721.0,14.999334724184589,12.0,17.0,1.0,29331.48186866452,18000.0,36000.0,1.0,20.0,23.74987638461781,25.0,1.0,33854.94956379582,18000.0,36000.0,1.0,24.313334733045963,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.025237921596457,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.942659882328797,16.5,19.0,0.0,10000.0,36522.09828719349,25000.0,0.0,25.246545016641157,17.0,20.0,0.0,121.0,9.98162702713888,9.0,11.0,1.0,17574.307449255182,10000.0,19000.0,1.0,16.5,18.0220343108435,19.0,1.0,24120.542773818313,10000.0,25000.0,1.0,19.330744874462013,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.350745977041402,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.67324025688262,20.0,24.0,0.0,12500.0,33997.86926179022,26000.0,0.0,27.15914785329985,20.0,25.0,0.0,722.0,15.400784749819032,12.0,17.0,1.0,17913.097749472545,12500.0,23000.0,1.0,20.0,22.137578596724758,24.0,1.0,21882.307155480175,12500.0,26000.0,1.0,22.620002827197514,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.17501788099436,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78478116992869,16.5,19.0,0.0,10000.0,37016.159123570746,25000.0,0.0,26.10970943745773,17.0,20.0,0.0,122.0,10.189160026215461,9.0,11.0,1.0,14169.41257986569,10000.0,19000.0,1.0,16.5,17.343005165983406,19.0,1.0,21127.532683985675,10000.0,25000.0,1.0,18.656973371727126,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00572985396927,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.270463608940716,16.5,19.0,0.0,10000.0,36477.08894156154,25000.0,0.0,26.567197246330913,17.0,20.0,0.0,121.0,10.0003876315725,9.0,11.0,1.0,14489.849691770163,10000.0,19000.0,1.0,16.5,17.37187143259553,19.0,1.0,20974.33914798721,10000.0,25000.0,1.0,18.670086676363898,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.335784450315135,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.878394659092635,20.0,24.0,0.0,12500.0,34490.634956239686,26000.0,0.0,25.437317534607764,20.0,25.0,0.0,721.0,15.245489996308214,12.0,17.0,1.0,16235.053927489369,12500.0,23000.0,1.0,20.0,21.773148217040312,24.0,1.0,20733.143129497228,12500.0,26000.0,1.0,22.332998878608002,20.0,25.0,1.0,0.0,912.0,7.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.577972473487,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.90312743680724,19.5,25.0,1.0,15000.0,33991.52505910701,28000.0,0.0,25.391570482358492,20.0,26.0,1.0,722.0,15.264549387343921,12.0,17.0,1.0,20303.9469007911,15000.0,28000.0,1.0,19.5,21.73066927256888,25.0,1.0,24340.16295935451,15000.0,28000.0,1.0,22.22458115711274,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1987303417197,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.850630092150794,16.5,19.0,0.0,10000.0,36943.71440829319,25000.0,0.0,29.160199431263266,17.0,20.0,0.0,122.0,10.195668378651236,9.0,11.0,1.0,13851.887992473345,10000.0,19000.0,1.0,16.5,17.359335586977267,19.0,1.0,20790.00650308902,10000.0,25000.0,1.0,18.66784955203597,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.248352860098887,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.42687429043677,20.0,24.0,0.0,12500.0,34027.128709948294,26000.0,0.0,27.91696530773062,20.0,25.0,0.0,722.0,15.394572182954008,12.0,17.0,1.0,18462.92171166797,12500.0,23000.0,1.0,20.0,22.231804630924554,24.0,1.0,22556.578726188116,12500.0,26000.0,1.0,22.729991968652836,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.197483202994281,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.689331743851927,16.5,19.0,0.0,10000.0,36927.85733165796,25000.0,0.0,24.993367704857725,17.0,20.0,0.0,122.0,10.193855341556876,9.0,11.0,1.0,15303.52570941664,10000.0,19000.0,1.0,16.5,17.565508579472528,19.0,1.0,22311.8983181554,10000.0,25000.0,1.0,18.884699993556715,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995878585137515,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.008943978853036,16.5,19.0,0.0,10000.0,36473.23101503417,25000.0,0.0,26.305268496874962,17.0,20.0,0.0,121.0,9.993658187775482,9.0,11.0,1.0,12724.435236017676,10000.0,19000.0,1.0,16.5,17.04704457436121,19.0,1.0,19216.2278044428,10000.0,25000.0,1.0,18.34708621551645,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999035446829847,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.12296331459902,16.5,19.0,0.0,10000.0,36393.15221588816,25000.0,0.0,26.400990814089855,17.0,20.0,0.0,121.0,9.988384601229985,9.0,11.0,1.0,13346.573366599985,10000.0,19000.0,1.0,16.5,17.121978142284277,19.0,1.0,19849.668550994204,10000.0,25000.0,1.0,18.42198386666036,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99905466415847,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.159407595636473,16.5,19.0,0.0,10000.0,36503.279472019436,25000.0,0.0,25.465513721619104,17.0,20.0,0.0,121.0,10.006921646841883,9.0,11.0,1.0,13159.714444514413,10000.0,19000.0,1.0,16.5,17.18634145168533,19.0,1.0,19728.193657910808,10000.0,25000.0,1.0,18.505542168172845,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99680003420931,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.097287099570934,16.5,19.0,0.0,10000.0,36515.30049936124,25000.0,0.0,27.402105316852925,17.0,20.0,0.0,121.0,10.007831535607387,9.0,11.0,1.0,12480.98396609461,10000.0,19000.0,1.0,16.5,17.018794486874583,19.0,1.0,18932.584606370583,10000.0,25000.0,1.0,18.310855543288717,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995001141649258,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.390639935343877,16.5,19.0,0.0,10000.0,36500.86656104031,25000.0,0.0,25.686957223193275,17.0,20.0,0.0,121.0,9.989126296662826,9.0,11.0,1.0,16919.700952405023,10000.0,19000.0,1.0,16.5,17.93511448316545,19.0,1.0,23336.23620337733,10000.0,25000.0,1.0,19.214615530576488,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.06023272099344,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.824186508170307,20.0,25.0,1.0,18000.0,33937.425523117505,36000.0,1.0,25.30452642981294,20.0,26.0,1.0,722.0,15.234237472483233,12.0,17.0,1.0,25503.489363083696,18000.0,36000.0,1.0,20.0,23.326901809949973,25.0,1.0,29544.05536383976,18000.0,36000.0,1.0,23.819824189001952,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005685965247379,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.031766413013138,16.5,19.0,0.0,10000.0,36500.28734501211,25000.0,0.0,26.3287643887589,17.0,20.0,0.0,121.0,10.020512594741762,9.0,11.0,1.0,15075.069527450627,10000.0,19000.0,1.0,16.5,17.57684180457732,19.0,1.0,21527.93363341219,10000.0,25000.0,1.0,18.86437745323087,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203495748015829,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.329205369367283,16.5,19.0,0.0,10000.0,36860.02645987907,25000.0,0.0,26.626229187690722,17.0,20.0,0.0,122.0,10.20253888721961,9.0,11.0,1.0,16484.0143726807,10000.0,19000.0,1.0,16.5,17.813591753727138,19.0,1.0,23531.91656941041,10000.0,25000.0,1.0,19.14613719970107,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006953344974498,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.602398856199738,16.5,19.0,0.0,10000.0,36549.07006977462,25000.0,0.0,25.912898460622902,17.0,20.0,0.0,121.0,10.006034826454766,9.0,11.0,1.0,14441.097607162827,10000.0,19000.0,1.0,16.5,17.45229700605479,19.0,1.0,21006.259627991385,10000.0,25000.0,1.0,18.76601668527726,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00289202333383,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.216104753849358,16.5,19.0,0.0,10000.0,36591.94632839916,25000.0,0.0,25.537229648308948,17.0,20.0,0.0,121.0,10.006477693418661,9.0,11.0,1.0,11928.253776376509,10000.0,19000.0,1.0,16.5,16.88796691290849,19.0,1.0,18445.30762744681,10000.0,25000.0,1.0,18.19408223185308,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.30755504660986,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.08417378090834,20.0,25.0,1.0,18000.0,34026.05816098242,36000.0,1.0,24.572143120177255,20.0,26.0,1.0,722.0,15.335608004647067,12.0,17.0,1.0,24681.47544912003,18000.0,36000.0,1.0,20.0,23.257238329050296,25.0,1.0,28714.44139513852,18000.0,36000.0,1.0,23.74604491089373,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.767972650270051,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.073562176653837,19.5,25.0,1.0,15000.0,34523.06174649619,28000.0,0.0,24.638370322412932,20.0,26.0,1.0,721.0,15.085707298712805,12.0,17.0,1.0,20193.23377775804,15000.0,28000.0,1.0,19.5,21.576309125712037,25.0,1.0,24715.78417419211,15000.0,28000.0,1.0,22.14105341767107,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000875245196793,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74663055012941,16.5,19.0,0.0,10000.0,36454.03275526286,25000.0,0.0,27.034404757460862,17.0,20.0,0.0,121.0,10.002652002979806,9.0,11.0,1.0,16943.385717268433,10000.0,19000.0,1.0,16.5,17.9387686923879,19.0,1.0,23434.984624317483,10000.0,25000.0,1.0,19.234038480106594,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981750315204192,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.436941383401987,16.5,19.0,0.0,10000.0,36519.939656417504,25000.0,0.0,24.7394512821147,17.0,20.0,0.0,121.0,9.983971589210077,9.0,11.0,1.0,13493.109439245212,10000.0,19000.0,1.0,16.5,17.178546861767487,19.0,1.0,20080.45970807238,10000.0,25000.0,1.0,18.494523601366595,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188555320881196,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.860133471044165,16.5,19.0,0.0,10000.0,37008.4708910246,25000.0,0.0,25.179169903749962,17.0,20.0,0.0,122.0,10.188816322184934,9.0,11.0,1.0,14857.60660415753,10000.0,19000.0,1.0,16.5,17.53022268312377,19.0,1.0,21735.615414527434,10000.0,25000.0,1.0,18.824705366495955,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983735482402691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.285725778512607,16.5,19.0,0.0,10000.0,36499.809427625456,25000.0,0.0,26.58843354636213,17.0,20.0,0.0,121.0,9.975948397400401,9.0,11.0,1.0,15880.447300041293,10000.0,19000.0,1.0,16.5,17.7180993237257,19.0,1.0,22371.399710582908,10000.0,25000.0,1.0,19.019031946460036,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01583901635026,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.7834932410414,16.5,19.0,0.0,10000.0,36500.83060407374,25000.0,0.0,28.087625646041893,17.0,20.0,0.0,121.0,9.992367395042676,9.0,11.0,1.0,16349.869046810602,10000.0,19000.0,1.0,16.5,17.811217842160147,19.0,1.0,22886.365096647125,10000.0,25000.0,1.0,19.1225050965008,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.00853932156561,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.15947966028791,20.0,25.0,1.0,18000.0,34048.617057618714,36000.0,1.0,24.65365439754156,20.0,26.0,1.0,722.0,15.209792504664007,12.0,17.0,1.0,30043.94687651405,18000.0,36000.0,1.0,20.0,23.80947695775611,25.0,1.0,34039.914849195135,18000.0,36000.0,1.0,24.29722534069039,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99309775059473,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.317636058971978,16.5,19.0,0.0,10000.0,36427.42653706782,25000.0,0.0,27.60246066574987,17.0,20.0,0.0,121.0,10.015480414224236,9.0,11.0,1.0,14265.274572266586,10000.0,19000.0,1.0,16.5,17.398178540784407,19.0,1.0,20800.405770880563,10000.0,25000.0,1.0,18.704533008482706,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.08902431528939,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.353053845148096,20.0,25.0,1.0,18000.0,33997.97954132697,36000.0,1.0,24.84042426790436,20.0,26.0,1.0,722.0,15.184752146977027,12.0,17.0,1.0,23237.46143572224,18000.0,36000.0,1.0,20.0,23.006098486940747,25.0,1.0,27292.711100256223,18000.0,36000.0,1.0,23.500450377178318,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.147700968356013,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.21497123557461,20.0,25.0,1.0,18000.0,33949.604133648085,36000.0,1.0,24.69228179732577,20.0,26.0,1.0,722.0,15.321459870840515,12.0,17.0,1.0,29161.797485297786,18000.0,36000.0,1.0,20.0,23.85918669429644,25.0,1.0,33197.199489341234,18000.0,36000.0,1.0,24.346865948283508,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.151576075919726,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.014815398425114,20.0,24.0,0.0,12500.0,34495.62856730885,26000.0,0.0,27.572415592054206,20.0,25.0,0.0,721.0,15.064881761371778,12.0,17.0,1.0,18802.824181704436,12500.0,23000.0,1.0,20.0,21.957418663293847,24.0,1.0,23335.052571084445,12500.0,26000.0,1.0,22.519558392956245,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009359415437173,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.441929285243823,16.5,19.0,0.0,10000.0,36448.64541386389,25000.0,0.0,27.728144726353392,17.0,20.0,0.0,121.0,9.989167343855588,9.0,11.0,1.0,14080.126459989924,10000.0,19000.0,1.0,16.5,17.358526699482645,19.0,1.0,20655.04666798704,10000.0,25000.0,1.0,18.66992829669376,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.034473065176213,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.636292325849755,16.5,19.0,0.0,10000.0,36505.87164511212,25000.0,0.0,25.93559823248911,17.0,20.0,0.0,121.0,10.00933791170864,9.0,11.0,1.0,11920.474654282227,10000.0,19000.0,1.0,16.5,16.883123554898113,19.0,1.0,18402.1828004337,10000.0,25000.0,1.0,18.177603701264708,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.962615432086716,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.204518052789794,20.0,25.0,1.0,18000.0,34055.05287487976,36000.0,1.0,24.69965261547548,20.0,26.0,1.0,722.0,15.346362405187215,12.0,17.0,1.0,25833.595087142825,18000.0,36000.0,1.0,20.0,23.523136776619886,25.0,1.0,29869.55409286036,18000.0,36000.0,1.0,24.01593991852036,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193171396187793,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.689948462166612,16.5,19.0,0.0,10000.0,36976.23511398354,25000.0,0.0,28.00572427927819,17.0,20.0,0.0,122.0,10.184313464668511,9.0,11.0,1.0,14448.082246600288,10000.0,19000.0,1.0,16.5,17.431634376112356,19.0,1.0,21346.654121467047,10000.0,25000.0,1.0,18.732762262034864,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005424426500385,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.045590312074623,16.5,19.0,0.0,10000.0,36551.564421852185,25000.0,0.0,28.355099558424186,17.0,20.0,0.0,121.0,9.999596365769783,9.0,11.0,1.0,13917.161767326386,10000.0,19000.0,1.0,16.5,17.292894233905223,19.0,1.0,20512.296918697746,10000.0,25000.0,1.0,18.61111228161912,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.721078624948136,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.400991189491492,19.5,25.0,1.0,15000.0,34480.13478764754,28000.0,0.0,23.961601526146634,20.0,26.0,1.0,721.0,14.9855994118984,12.0,17.0,1.0,20395.120034871772,15000.0,28000.0,1.0,19.5,21.57078324005078,25.0,1.0,24957.61084115266,15000.0,28000.0,1.0,22.141698988824082,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184116216554381,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52741060526251,16.5,19.0,0.0,10000.0,37030.66077859308,25000.0,0.0,25.85710124918832,17.0,20.0,0.0,122.0,10.170905997921686,9.0,11.0,1.0,14601.734976754033,10000.0,19000.0,1.0,16.5,17.479892580728706,19.0,1.0,21662.29248021877,10000.0,25000.0,1.0,18.81523751471313,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00857053641257,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.797615501585497,16.5,19.0,0.0,10000.0,36493.23144735076,25000.0,0.0,27.09548307883829,17.0,20.0,0.0,121.0,10.007959579907741,9.0,11.0,1.0,15109.628532389479,10000.0,19000.0,1.0,16.5,17.55537755419602,19.0,1.0,21630.97826682317,10000.0,25000.0,1.0,18.8588654167303,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.092765214889276,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.22444039232872,20.0,24.0,0.0,12500.0,34039.89692344342,26000.0,0.0,26.71800784162181,20.0,25.0,0.0,722.0,15.107346944005247,12.0,17.0,1.0,16138.488236355073,12500.0,23000.0,1.0,20.0,21.676526668340887,24.0,1.0,20201.782935849904,12500.0,26000.0,1.0,22.17295270062846,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193568919063862,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88818563004873,16.5,19.0,0.0,10000.0,37006.00710346977,25000.0,0.0,27.209463797456138,17.0,20.0,0.0,122.0,10.205831850608446,9.0,11.0,1.0,13591.43598520624,10000.0,19000.0,1.0,16.5,17.25328480302245,19.0,1.0,20514.186362085205,10000.0,25000.0,1.0,18.558861402688116,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23151118858389,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.536105421113184,16.5,19.0,0.0,10000.0,37098.58145446333,25000.0,0.0,26.871052020190923,17.0,20.0,0.0,122.0,10.20782757347407,9.0,11.0,1.0,13385.910798070447,10000.0,19000.0,1.0,16.5,17.22274761034756,19.0,1.0,20473.81172902311,10000.0,25000.0,1.0,18.555685649175846,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.936062669075877,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.426008955029904,20.0,25.0,0.0,18000.0,34543.0628522777,36000.0,1.0,25.991884745992312,20.0,26.0,1.0,721.0,14.72153205866769,12.0,17.0,1.0,29268.608588198993,18000.0,36000.0,1.0,20.0,23.44514524806808,25.0,1.0,33721.48253160138,18000.0,36000.0,1.0,23.99978726969792,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
