MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188930003732844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66859028308667,16.5,19.0,0.0,10000.0,37009.219955482855,25000.0,0.0,25.993249568374715,17.0,20.0,0.0,122.0,10.208432355219486,9.0,11.0,1.0,13898.407737475518,10000.0,19000.0,1.0,16.5,17.35886659477437,19.0,1.0,20945.357582863297,10000.0,25000.0,1.0,18.690656380933106,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203392633677849,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.007569572893168,16.5,19.0,0.0,10000.0,37017.34830894702,25000.0,0.0,28.325445538998274,17.0,20.0,0.0,122.0,10.223031358496026,9.0,11.0,1.0,10383.474863416757,10000.0,19000.0,1.0,16.5,16.662600485475732,19.0,1.0,17416.068539601765,10000.0,25000.0,1.0,17.983339570552968,17.0,20.0,1.0,0.0,211.0,1.0,2.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.612651359748874,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.91747855129014,19.5,25.0,1.0,15000.0,34458.94995114539,28000.0,0.0,25.47482351505042,20.0,26.0,1.0,721.0,15.414449546208735,12.0,17.0,1.0,19868.280505048668,15000.0,28000.0,1.0,19.5,21.983102398565517,25.0,1.0,24442.773838938367,15000.0,28000.0,1.0,22.55488966896165,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008556987665994,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.380831794165452,16.5,19.0,0.0,10000.0,36517.14655785656,25000.0,0.0,26.687018866481633,17.0,20.0,0.0,121.0,9.997912693163697,9.0,11.0,1.0,15756.952085149383,10000.0,19000.0,1.0,16.5,17.67385594504729,19.0,1.0,22287.948040018535,10000.0,25000.0,1.0,18.982818757202466,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00672295701097,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.86031666696214,16.5,19.0,0.0,10000.0,36498.514231255176,25000.0,0.0,28.160994909260246,17.0,20.0,0.0,121.0,10.010590082911763,9.0,11.0,1.0,14375.83098244359,10000.0,19000.0,1.0,16.5,17.40843837910603,19.0,1.0,20815.726652263686,10000.0,25000.0,1.0,18.69738411075013,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.42734559289688,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.680898823466848,20.0,25.0,1.0,18000.0,34363.59681991187,36000.0,1.0,24.22763050559133,20.0,26.0,1.0,721.0,15.287864615859487,12.0,17.0,1.0,27746.677486713554,18000.0,36000.0,1.0,20.0,23.76743947673807,25.0,1.0,32161.958778578068,18000.0,36000.0,1.0,24.32064690340463,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.357461083027442,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.3252235974969,20.0,25.0,1.0,18000.0,34558.27845264917,36000.0,1.0,23.892836536288844,20.0,26.0,1.0,721.0,15.354282768855471,12.0,17.0,1.0,25525.236605158396,18000.0,36000.0,1.0,20.0,23.473733528840953,25.0,1.0,30041.865156075382,18000.0,36000.0,1.0,24.036160074706665,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.98510953044516,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.1186602703603,16.5,19.0,0.0,10000.0,36484.66576943443,25000.0,0.0,25.417789846853935,17.0,20.0,0.0,121.0,10.005120357803552,9.0,11.0,1.0,13878.228645258478,10000.0,19000.0,1.0,16.5,17.250714304665614,19.0,1.0,20445.099629794386,10000.0,25000.0,1.0,18.566312767926508,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.032715033250255,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.90544917488146,20.0,25.0,1.0,18000.0,34521.764383162765,36000.0,1.0,25.468447351879174,20.0,26.0,1.0,721.0,14.865928323035781,12.0,17.0,1.0,28178.468576881824,18000.0,36000.0,1.0,20.0,23.396263737730674,25.0,1.0,32687.00825575058,18000.0,36000.0,1.0,23.957615326410654,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213971913733575,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.835571921260005,16.5,19.0,0.0,10000.0,36987.45820377174,25000.0,0.0,27.15278370548468,17.0,20.0,0.0,122.0,10.192802083977174,9.0,11.0,1.0,12385.074769729796,10000.0,19000.0,1.0,16.5,17.063647922460635,19.0,1.0,19291.494023381696,10000.0,25000.0,1.0,18.36558298416818,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.275527045263727,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.79614331996994,20.0,25.0,0.0,18000.0,34028.83910051814,36000.0,1.0,26.28474841250162,20.0,26.0,0.0,722.0,14.774798475699537,12.0,17.0,1.0,26913.119361610024,18000.0,36000.0,1.0,20.0,23.088427952788592,25.0,1.0,30912.73805376092,18000.0,36000.0,1.0,23.573489284952117,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.347666108188445,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.602619902554654,20.0,25.0,1.0,18000.0,34066.051163118595,36000.0,1.0,25.099166485143062,20.0,26.0,1.0,722.0,15.412443666453129,12.0,17.0,1.0,23447.908112948655,18000.0,36000.0,1.0,20.0,23.225442960919516,25.0,1.0,27475.202302121637,18000.0,36000.0,1.0,23.717256537898272,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98849989304739,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.783301761307282,16.5,19.0,0.0,10000.0,36459.99371995355,25000.0,0.0,25.074122985537983,17.0,20.0,0.0,121.0,9.99220250162316,9.0,11.0,1.0,18181.465348692513,10000.0,19000.0,1.0,16.5,18.14392748256651,19.0,1.0,24673.67070334725,10000.0,25000.0,1.0,19.441185162240043,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.505584495417812,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.178382998509903,20.0,25.0,0.0,18000.0,34503.15370075357,36000.0,1.0,25.743264547984776,20.0,26.0,1.0,721.0,14.868623120178752,12.0,17.0,1.0,25587.544139447193,18000.0,36000.0,1.0,20.0,23.07312874381839,25.0,1.0,30077.098223256402,18000.0,36000.0,1.0,23.6363043393769,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180285040682758,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.450707956244692,16.5,19.0,0.0,10000.0,37093.43273330891,25000.0,0.0,25.7946250828503,17.0,20.0,0.0,122.0,10.187720280896592,9.0,11.0,1.0,15503.527463051849,10000.0,19000.0,1.0,16.5,17.655659191335182,19.0,1.0,22525.646109961228,10000.0,25000.0,1.0,18.986065197770365,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982994891019269,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.53438886190284,16.5,19.0,0.0,10000.0,36523.84099027612,25000.0,0.0,27.84138590505868,17.0,20.0,0.0,121.0,10.004040408495204,9.0,11.0,1.0,14493.491913186095,10000.0,19000.0,1.0,16.5,17.442902102478392,19.0,1.0,21009.48259885124,10000.0,25000.0,1.0,18.748326402685755,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002308362874025,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.620570213755364,16.5,19.0,0.0,10000.0,36492.72514181821,25000.0,0.0,26.919337032925878,17.0,20.0,0.0,121.0,10.006439330306414,9.0,11.0,1.0,14406.914449889275,10000.0,19000.0,1.0,16.5,17.397003385759504,19.0,1.0,20911.69887506196,10000.0,25000.0,1.0,18.698182473544758,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00485574452451,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68748521076443,16.5,19.0,0.0,10000.0,36395.12332335517,25000.0,0.0,25.965722664876484,17.0,20.0,0.0,121.0,10.01334195818564,9.0,11.0,1.0,14475.316650653336,10000.0,19000.0,1.0,16.5,17.45081852212645,19.0,1.0,20922.757451993777,10000.0,25000.0,1.0,18.739513031792264,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.007346294483686,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.707547124831684,16.5,19.0,0.0,10000.0,36512.05837544604,25000.0,0.0,25.012710419231627,17.0,20.0,0.0,121.0,10.01191816421707,9.0,11.0,1.0,13474.734853580749,10000.0,19000.0,1.0,16.5,17.198337337954253,19.0,1.0,20046.472988119192,10000.0,25000.0,1.0,18.515461801387897,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006796563922444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94694263925153,16.5,19.0,0.0,10000.0,36526.475488365555,25000.0,0.0,26.250923169799457,17.0,20.0,0.0,121.0,9.998084502273286,9.0,11.0,1.0,15386.054161575381,10000.0,19000.0,1.0,16.5,17.54614767523765,19.0,1.0,21901.881279629037,10000.0,25000.0,1.0,18.848000676525174,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210467821419625,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.252710410571297,16.5,19.0,0.0,10000.0,36982.60625052651,25000.0,0.0,27.571240994255422,17.0,20.0,0.0,122.0,10.205114315733507,9.0,11.0,1.0,16693.49152059118,10000.0,19000.0,1.0,16.5,17.888522218975588,19.0,1.0,23642.656377112773,10000.0,25000.0,1.0,19.200738040066135,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201688001373272,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2115256830187,16.5,19.0,0.0,10000.0,36865.13303945524,25000.0,0.0,27.507166566699315,17.0,20.0,0.0,122.0,10.218969606549196,9.0,11.0,1.0,15052.503826341142,10000.0,19000.0,1.0,16.5,17.571778999120898,19.0,1.0,22081.09246871683,10000.0,25000.0,1.0,18.898268485529712,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991186307608636,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.14877062513996,16.5,19.0,0.0,10000.0,36519.354243062655,25000.0,0.0,27.453135485689856,17.0,20.0,0.0,121.0,9.997306885392788,9.0,11.0,1.0,14391.132781258799,10000.0,19000.0,1.0,16.5,17.43628192743837,19.0,1.0,20938.301928199173,10000.0,25000.0,1.0,18.746211876471726,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.132418539150768,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.44596671620099,20.0,25.0,1.0,18000.0,34523.84812180735,36000.0,1.0,25.011664622687203,20.0,26.0,1.0,721.0,14.66687063617422,12.0,17.0,1.0,26753.03630973114,18000.0,36000.0,1.0,20.0,23.02158574466843,25.0,1.0,31210.294164570314,18000.0,36000.0,1.0,23.578956675181544,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.985565169927364,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.196220555959517,16.5,19.0,0.0,10000.0,36508.80054873418,25000.0,0.0,26.499305793435443,17.0,20.0,0.0,121.0,10.002229724301403,9.0,11.0,1.0,15811.099177793803,10000.0,19000.0,1.0,16.5,17.680692880528483,19.0,1.0,22377.187089068237,10000.0,25000.0,1.0,18.995247253655624,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.01139798475988,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.350860220302472,16.5,19.0,0.0,10000.0,36540.32991699238,25000.0,0.0,28.65496385064249,17.0,20.0,0.0,121.0,10.016855865717524,9.0,11.0,1.0,13590.992605751857,10000.0,19000.0,1.0,16.5,17.221315326045872,19.0,1.0,20057.353821918507,10000.0,25000.0,1.0,18.510670028961332,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.723062588848087,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.855048222049916,20.0,25.0,1.0,18000.0,34539.19662034671,36000.0,1.0,24.421117625465083,20.0,26.0,1.0,721.0,14.544090638149926,12.0,17.0,1.0,25218.243942494653,18000.0,36000.0,1.0,20.0,22.70834708930078,25.0,1.0,29815.80531186058,18000.0,36000.0,1.0,23.28169498303507,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.979901577879431,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.150619534519485,16.5,19.0,0.0,10000.0,36566.45016618289,25000.0,0.0,26.465122402187944,17.0,20.0,0.0,121.0,9.995844123395916,9.0,11.0,1.0,13078.629762256907,10000.0,19000.0,1.0,16.5,17.0697366787739,19.0,1.0,19619.906248003448,10000.0,25000.0,1.0,18.379200160733813,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99869858976846,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.800323671225897,16.5,19.0,0.0,10000.0,36554.4246364301,25000.0,0.0,26.10877464329617,17.0,20.0,0.0,121.0,9.993663586640206,9.0,11.0,1.0,15172.871111095648,10000.0,19000.0,1.0,16.5,17.569232461411467,19.0,1.0,21678.239357579467,10000.0,25000.0,1.0,18.867890372355564,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.007091267233472,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.079602776781016,20.0,25.0,0.0,18000.0,33933.13244930109,36000.0,1.0,26.557199591343892,20.0,26.0,0.0,722.0,15.288745215187964,12.0,17.0,1.0,28947.10529113574,18000.0,36000.0,1.0,20.0,23.845037430836868,25.0,1.0,33064.94843168817,18000.0,36000.0,1.0,24.345063502205733,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.216762332565413,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57214456928976,16.5,19.0,0.0,10000.0,36851.01591907174,25000.0,0.0,25.866430326333965,17.0,20.0,0.0,122.0,10.197819767648518,9.0,11.0,1.0,13365.402001202585,10000.0,19000.0,1.0,16.5,17.20883929237891,19.0,1.0,20460.93804663212,10000.0,25000.0,1.0,18.54931950008474,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.466998170432479,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.747974151284737,20.0,24.0,0.0,12500.0,34017.542579632405,26000.0,0.0,28.240050921474342,20.0,25.0,0.0,722.0,15.373309945323557,12.0,17.0,1.0,17217.80607889099,12500.0,23000.0,1.0,20.0,22.01679567924365,24.0,1.0,21216.148198913408,12500.0,26000.0,1.0,22.50652073816604,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.879914377866829,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.9512924514009,19.5,25.0,1.0,15000.0,34516.25080595122,28000.0,0.0,25.51603213000948,20.0,26.0,1.0,721.0,15.283669590424733,12.0,17.0,1.0,20497.746924723724,15000.0,28000.0,1.0,19.5,21.774144393960288,25.0,1.0,24990.35796801775,15000.0,28000.0,1.0,22.335928011769983,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.992508291026795,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.566633958790547,20.0,25.0,0.0,18000.0,34022.455085037094,36000.0,1.0,26.05824786451342,20.0,26.0,0.0,722.0,15.07332696586136,12.0,17.0,1.0,27301.322353632077,18000.0,36000.0,1.0,20.0,23.470783097404464,25.0,1.0,31327.27296158839,18000.0,36000.0,1.0,23.962824216766403,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.627418724536216,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.867780718572867,20.0,25.0,1.0,18000.0,34447.67662237447,36000.0,1.0,24.425515858138645,20.0,26.0,1.0,721.0,14.453811581462821,12.0,17.0,1.0,23522.077427043467,18000.0,36000.0,1.0,20.0,22.403504801569937,25.0,1.0,28023.710075193205,18000.0,36000.0,1.0,22.968005984200715,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.147265763843425,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.058900508788465,16.5,19.0,0.0,10000.0,37037.63316995754,25000.0,0.0,29.38673294856969,17.0,20.0,0.0,122.0,10.184176619423116,9.0,11.0,1.0,11072.254643702367,10000.0,19000.0,1.0,16.5,16.824104046238304,19.0,1.0,18192.16934391063,10000.0,25000.0,1.0,18.167461035597952,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202885597063348,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.327836750137163,16.5,19.0,0.0,10000.0,37079.23447564801,25000.0,0.0,26.664712218262082,17.0,20.0,0.0,122.0,10.184259644958006,9.0,11.0,1.0,13413.287247785045,10000.0,19000.0,1.0,16.5,17.259981319676456,19.0,1.0,20378.4195817125,10000.0,25000.0,1.0,18.575309210213508,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.087774827110785,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.994667610598352,20.0,25.0,1.0,18000.0,34102.530658710304,36000.0,1.0,25.496429529255007,20.0,26.0,1.0,722.0,15.135576541143939,12.0,17.0,1.0,27243.382998715355,18000.0,36000.0,1.0,20.0,23.545067367127125,25.0,1.0,31213.537243423307,18000.0,36000.0,1.0,24.030638926953994,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.227979431562757,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7682467338089,16.5,19.0,0.0,10000.0,36981.36891415974,25000.0,0.0,26.092086723309606,17.0,20.0,0.0,122.0,10.202974098174591,9.0,11.0,1.0,15108.686959292905,10000.0,19000.0,1.0,16.5,17.602005512291633,19.0,1.0,22084.280006786827,10000.0,25000.0,1.0,18.92475025480564,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18593511203856,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.055312907943552,16.5,19.0,0.0,10000.0,37096.243121041785,25000.0,0.0,26.388698161364445,17.0,20.0,0.0,122.0,10.227885830094616,9.0,11.0,1.0,14277.827565159168,10000.0,19000.0,1.0,16.5,17.344674519137964,19.0,1.0,21241.42897241216,10000.0,25000.0,1.0,18.653136372650245,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.215537565216138,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.45886896926177,16.5,19.0,0.0,10000.0,37083.37574258629,25000.0,0.0,24.80137669180964,17.0,20.0,0.0,122.0,10.181995548857756,9.0,11.0,1.0,15653.462329524511,10000.0,19000.0,1.0,16.5,17.585821671404553,19.0,1.0,22540.601559813265,10000.0,25000.0,1.0,18.891136811943625,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005634889850986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.05013793761897,16.5,19.0,0.0,10000.0,36541.61550408862,25000.0,0.0,26.35873495044313,17.0,20.0,0.0,121.0,9.991919724414736,9.0,11.0,1.0,14213.253141245632,10000.0,19000.0,1.0,16.5,17.36047885099503,19.0,1.0,20741.3918632004,10000.0,25000.0,1.0,18.666379943089545,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.325727339563745,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.25466915154483,20.0,24.0,0.0,12500.0,33983.33239364445,26000.0,0.0,26.738576214249004,20.0,25.0,0.0,722.0,15.028797464136913,12.0,17.0,1.0,18644.137788648644,12500.0,23000.0,1.0,20.0,21.918755534183735,24.0,1.0,22660.284833908114,12500.0,26000.0,1.0,22.40664901833293,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.008622269957504,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.64726508521651,16.5,19.0,0.0,10000.0,36531.726545900136,25000.0,0.0,24.95643500484371,17.0,20.0,0.0,121.0,10.00801987223059,9.0,11.0,1.0,14573.615785271988,10000.0,19000.0,1.0,16.5,17.444996386210217,19.0,1.0,21032.798127499325,10000.0,25000.0,1.0,18.739626093747344,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22601880556924,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.85076419101043,16.5,19.0,0.0,10000.0,36980.031789018714,25000.0,0.0,25.16607824696517,17.0,20.0,0.0,122.0,10.1669177196015,9.0,11.0,1.0,11423.401844807857,10000.0,19000.0,1.0,16.5,16.840110814415024,19.0,1.0,18554.587814430477,10000.0,25000.0,1.0,18.183908296287314,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200523216864319,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.604177384198724,16.5,19.0,0.0,10000.0,36995.169574510845,25000.0,0.0,27.924870802319568,17.0,20.0,0.0,122.0,10.189134741796135,9.0,11.0,1.0,14434.77585095902,10000.0,19000.0,1.0,16.5,17.42787479912967,19.0,1.0,21401.85767805525,10000.0,25000.0,1.0,18.74326522884613,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.982249621261344,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.949434084086853,20.0,25.0,0.0,18000.0,34494.48101235825,36000.0,1.0,27.511672073544275,20.0,26.0,0.0,721.0,14.549807250563319,12.0,17.0,1.0,30790.429091451268,18000.0,36000.0,1.0,20.0,23.417332168493346,25.0,1.0,35241.93820318057,18000.0,36000.0,1.0,23.97419457955888,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.215126374710781,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77736112635305,16.5,19.0,0.0,10000.0,36930.72392387198,25000.0,0.0,25.08755892970449,17.0,20.0,0.0,122.0,10.204018965815985,9.0,11.0,1.0,16242.867457149736,10000.0,19000.0,1.0,16.5,17.789942639558777,19.0,1.0,23398.772281078163,10000.0,25000.0,1.0,19.14270908708813,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201327855414634,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7671303593758,16.5,19.0,0.0,10000.0,36929.95546025864,25000.0,0.0,27.07398159355857,17.0,20.0,0.0,122.0,10.213579881709752,9.0,11.0,1.0,15557.020887276809,10000.0,19000.0,1.0,16.5,17.7080185849139,19.0,1.0,22553.52872389102,10000.0,25000.0,1.0,19.02742026847212,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99559060466822,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.597009201038006,16.5,19.0,0.0,10000.0,36457.73710205373,25000.0,0.0,25.897479528255925,17.0,20.0,0.0,121.0,10.008403013950351,9.0,11.0,1.0,15189.575142144884,10000.0,19000.0,1.0,16.5,17.548471273880928,19.0,1.0,21691.974374395802,10000.0,25000.0,1.0,18.857935738542643,17.0,20.0,1.0,0.0,211.0,1.0,53.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.406937589762356,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.744196195987918,19.5,25.0,1.0,15000.0,34463.94072134893,28000.0,0.0,24.302201202238262,20.0,26.0,1.0,721.0,14.851296790845927,12.0,17.0,1.0,24028.018241606795,15000.0,28000.0,1.0,19.5,21.89334752358211,25.0,1.0,28495.2282887005,15000.0,28000.0,0.0,22.451761204643912,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991337347888503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.293011034407037,16.5,19.0,0.0,10000.0,36557.27354551063,25000.0,0.0,25.600773619221755,17.0,20.0,0.0,121.0,9.999206955227953,9.0,11.0,1.0,13763.882400409493,10000.0,19000.0,1.0,16.5,17.296063741030856,19.0,1.0,20258.71127731,10000.0,25000.0,1.0,18.591372552083858,17.0,20.0,1.0,0.0,211.0,1.0,3.0
