MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.997410175507307,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.170824021179353,16.5,19.0,0.0,10000.0,36467.34372485414,25000.0,0.0,25.460583602829196,17.0,20.0,0.0,121.0,10.004072357957678,9.0,11.0,1.0,14345.70342272592,10000.0,19000.0,1.0,16.5,17.354424275404437,19.0,1.0,20764.770190340652,10000.0,25000.0,1.0,18.63455615349909,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017406512626552,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.308331633427166,16.5,19.0,0.0,10000.0,36447.7789433718,25000.0,0.0,26.600214924334463,17.0,20.0,0.0,121.0,10.007031359804927,9.0,11.0,1.0,15248.55734064023,10000.0,19000.0,1.0,16.5,17.633837243857517,19.0,1.0,21791.927182124444,10000.0,25000.0,1.0,18.944873220537517,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992540536092534,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.601696472228763,16.5,19.0,0.0,10000.0,36512.48872514353,25000.0,0.0,27.90107229822216,17.0,20.0,0.0,121.0,10.014071887953133,9.0,11.0,1.0,14460.955913147196,10000.0,19000.0,1.0,16.5,17.485035641707363,19.0,1.0,20903.01964203173,10000.0,25000.0,1.0,18.770360228374802,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003544969066585,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.011913582558144,16.5,19.0,0.0,10000.0,36572.92614309027,25000.0,0.0,25.32122656607108,17.0,20.0,0.0,121.0,10.005414241158764,9.0,11.0,1.0,15677.624997542423,10000.0,19000.0,1.0,16.5,17.6744585155976,19.0,1.0,22160.043161876412,10000.0,25000.0,1.0,18.96574250120042,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993792420516204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.282811138499163,16.5,19.0,0.0,10000.0,36476.14601418671,25000.0,0.0,26.57759984428046,17.0,20.0,0.0,121.0,10.011467449964996,9.0,11.0,1.0,11040.073079355008,10000.0,19000.0,1.0,16.5,16.691705692041342,19.0,1.0,17513.066113378445,10000.0,25000.0,1.0,17.985864016250634,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.031799787403544,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.08185569685076,20.0,24.0,0.0,12500.0,33978.28626115309,26000.0,0.0,27.568752316125053,20.0,25.0,0.0,722.0,15.035124528507415,12.0,17.0,1.0,14061.276654626328,12500.0,23000.0,1.0,20.0,21.23757271260029,24.0,1.0,18166.010520702202,12500.0,26000.0,1.0,21.73994506873983,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205954445269642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96426184007929,16.5,19.0,0.0,10000.0,36969.86848783546,25000.0,0.0,27.274397925198112,17.0,20.0,0.0,122.0,10.214483193603003,9.0,11.0,1.0,17084.350156178407,10000.0,19000.0,1.0,16.5,17.93817139113116,19.0,1.0,23976.342013765232,10000.0,25000.0,1.0,19.233668895385186,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001691445194295,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.896189479582663,16.5,19.0,0.0,10000.0,36477.75853787997,25000.0,0.0,27.19216058671304,17.0,20.0,0.0,121.0,9.986276420407968,9.0,11.0,1.0,15401.887202572985,10000.0,19000.0,1.0,16.5,17.60277796495084,19.0,1.0,21782.83443462693,10000.0,25000.0,1.0,18.879380542911687,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.006853942085996,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.944898957783202,16.5,19.0,0.0,10000.0,36586.86265020026,25000.0,0.0,25.260473398596755,17.0,20.0,0.0,121.0,10.010340707660184,9.0,11.0,1.0,16471.97565620479,10000.0,19000.0,1.0,16.5,17.764860616740922,19.0,1.0,22954.69154784109,10000.0,25000.0,1.0,19.059634135941792,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.052367898742903,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.49507836911556,20.0,25.0,0.0,18000.0,34441.413164514786,36000.0,1.0,27.048102255225952,20.0,26.0,0.0,721.0,15.903325411235926,12.0,17.0,1.0,25790.594939721188,18000.0,36000.0,1.0,20.0,24.07882368546602,25.0,1.0,30253.27188957899,18000.0,36000.0,1.0,24.634495238156447,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.550032991416137,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.658353532655035,19.5,25.0,1.0,15000.0,34494.52937804778,28000.0,0.0,24.219568860870762,20.0,26.0,1.0,721.0,14.821548885115488,12.0,17.0,1.0,20549.675226246993,15000.0,28000.0,1.0,19.5,21.37849877191081,25.0,1.0,24966.133485565537,15000.0,28000.0,1.0,21.92996564709922,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002844053682857,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.889611066441386,16.5,19.0,0.0,10000.0,36418.58556705213,25000.0,0.0,26.176717366723153,17.0,20.0,0.0,121.0,9.997350025331954,9.0,11.0,1.0,15839.71679691171,10000.0,19000.0,1.0,16.5,17.68369403990268,19.0,1.0,22271.80344807791,10000.0,25000.0,1.0,18.973507685945023,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004077414444444,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.045492955723446,16.5,19.0,0.0,10000.0,36571.47349902931,25000.0,0.0,27.35919429331617,17.0,20.0,0.0,121.0,10.010997315962477,9.0,11.0,1.0,14022.49146951499,10000.0,19000.0,1.0,16.5,17.347950460147388,19.0,1.0,20480.574587771403,10000.0,25000.0,1.0,18.6389839600149,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002345563782924,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33675543390352,16.5,19.0,0.0,10000.0,36595.796238864365,25000.0,0.0,25.65556826679541,17.0,20.0,0.0,121.0,9.999807817805964,9.0,11.0,1.0,16761.03351854991,10000.0,19000.0,1.0,16.5,17.912472807826372,19.0,1.0,23252.59875944928,10000.0,25000.0,1.0,19.210444915395154,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.280861673567037,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.146854124456244,20.0,25.0,1.0,18000.0,33932.300053524996,36000.0,1.0,24.627000720119653,20.0,26.0,1.0,722.0,15.210706141764357,12.0,17.0,1.0,24695.2176643368,18000.0,36000.0,1.0,20.0,23.25932120626237,25.0,1.0,28763.589609970462,18000.0,36000.0,1.0,23.756082621464508,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015102735646058,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.549003058768363,16.5,19.0,0.0,10000.0,36517.418449021505,25000.0,0.0,25.851502046814804,17.0,20.0,0.0,121.0,9.983034289292211,9.0,11.0,1.0,15915.699153981739,10000.0,19000.0,1.0,16.5,17.698351363126143,19.0,1.0,22492.175022237923,10000.0,25000.0,1.0,19.01265291216993,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.176090242347763,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.456474652635606,16.5,19.0,0.0,10000.0,36988.06330836906,25000.0,0.0,25.777301938574073,17.0,20.0,0.0,122.0,10.201484790059341,9.0,11.0,1.0,16250.24432445728,10000.0,19000.0,1.0,16.5,17.759338333601054,19.0,1.0,23322.914924944263,10000.0,25000.0,1.0,19.0961574065465,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.24389634877411,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.344002234992438,20.0,25.0,0.0,18000.0,34520.59347319895,36000.0,1.0,25.90746287096293,20.0,26.0,1.0,721.0,14.758485191253241,12.0,17.0,1.0,25743.63201722623,18000.0,36000.0,1.0,20.0,22.8961169575167,25.0,1.0,30307.79720805651,18000.0,36000.0,1.0,23.465008506015035,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.392888256270535,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.744274402278478,20.0,24.0,0.0,12500.0,34083.35421016019,26000.0,0.0,27.24556073170822,20.0,25.0,0.0,722.0,15.433723503760064,12.0,17.0,1.0,19802.413468245417,12500.0,23000.0,1.0,20.0,22.499106127525387,24.0,1.0,23830.511973030247,12500.0,26000.0,1.0,22.993609080274567,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.094351384116793,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.13438609116821,20.0,24.0,0.0,12500.0,34007.02473848647,26000.0,0.0,26.623190452597278,20.0,25.0,0.0,722.0,15.26655618869351,12.0,17.0,1.0,17877.40047693266,12500.0,23000.0,1.0,20.0,21.954519637847817,24.0,1.0,21904.285950228856,12500.0,26000.0,1.0,22.445746747932,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20455596822306,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.40590690271131,16.5,19.0,0.0,10000.0,37161.992483855065,25000.0,0.0,29.748349880530785,17.0,20.0,0.0,122.0,10.197775232667974,9.0,11.0,1.0,12598.494949315373,10000.0,19000.0,1.0,16.5,17.023886488694444,19.0,1.0,19529.615686274985,10000.0,25000.0,1.0,18.323054895073728,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.216797553877472,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.953716491356495,20.0,25.0,1.0,18000.0,33981.80225861973,36000.0,1.0,25.439319894601702,20.0,26.0,1.0,722.0,15.230514316374144,12.0,17.0,1.0,27216.083968232164,18000.0,36000.0,1.0,20.0,23.595781080682343,25.0,1.0,31072.551647970693,18000.0,36000.0,1.0,24.06609922009576,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.288528836187501,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.727782930903988,20.0,25.0,1.0,18000.0,34011.877723816884,36000.0,1.0,25.215937138028742,20.0,26.0,1.0,722.0,14.825524933780732,12.0,17.0,1.0,27624.461117374463,18000.0,36000.0,1.0,20.0,23.34655261118031,25.0,1.0,31623.01752081103,18000.0,36000.0,1.0,23.833085916813104,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.75255202283568,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.973239189210716,20.0,25.0,1.0,18000.0,34069.683479884574,36000.0,1.0,24.467691330504543,20.0,26.0,1.0,722.0,15.116099417205803,12.0,17.0,1.0,26519.707782644364,18000.0,36000.0,1.0,20.0,23.241545078931164,25.0,1.0,30500.00381545704,18000.0,36000.0,1.0,23.725136961723823,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.586808239685027,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.292331316239853,20.0,25.0,1.0,18000.0,34527.9520722527,36000.0,1.0,24.86144230972955,20.0,26.0,1.0,721.0,15.284679570605459,12.0,17.0,1.0,22172.195716278602,18000.0,36000.0,1.0,20.0,23.012515137172834,25.0,1.0,26690.701816572007,18000.0,36000.0,1.0,23.580438881680994,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201257357520781,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.03349691436747,16.5,19.0,0.0,10000.0,37244.63011697593,25000.0,0.0,24.40091683383945,17.0,20.0,0.0,122.0,10.190200048115923,9.0,11.0,1.0,13827.790581799574,10000.0,19000.0,1.0,16.5,17.266096723389364,19.0,1.0,20834.07276234659,10000.0,25000.0,1.0,18.588528601957197,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.23822632639272,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.315812916756272,20.0,25.0,1.0,18000.0,33976.96145362826,36000.0,1.0,24.80107102761918,20.0,26.0,1.0,722.0,15.2484110315986,12.0,17.0,1.0,28243.70949297281,18000.0,36000.0,1.0,20.0,23.8320928938478,25.0,1.0,32289.988105345765,18000.0,36000.0,1.0,24.32580889747508,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.181004143581779,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.726610912457772,19.5,25.0,1.0,15000.0,33969.669195238246,28000.0,0.0,24.21118776741362,20.0,26.0,1.0,722.0,15.082588194180085,12.0,17.0,1.0,21701.442862719203,15000.0,28000.0,1.0,19.5,21.750509515552537,25.0,1.0,25813.272486289374,15000.0,28000.0,1.0,22.25243987022642,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.216272503690247,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97711144292193,16.5,19.0,0.0,10000.0,37043.148102855324,25000.0,0.0,25.31145563664122,17.0,20.0,0.0,122.0,10.22398829659591,9.0,11.0,1.0,14274.927348666813,10000.0,19000.0,1.0,16.5,17.429089335099633,19.0,1.0,21247.214250623758,10000.0,25000.0,1.0,18.75000867524522,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99742984114637,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950944253301493,16.5,19.0,0.0,10000.0,36511.02252001206,25000.0,0.0,27.253227329163927,17.0,20.0,0.0,121.0,10.014555951914112,9.0,11.0,1.0,14496.80323363798,10000.0,19000.0,1.0,16.5,17.431067239302674,19.0,1.0,20953.702907079336,10000.0,25000.0,1.0,18.72252509272272,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192078433891371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08506312721711,16.5,19.0,0.0,10000.0,37020.55526799538,25000.0,0.0,25.414788453628308,17.0,20.0,0.0,122.0,10.217616263265379,9.0,11.0,1.0,17171.8408758536,10000.0,19000.0,1.0,16.5,18.012453974405283,19.0,1.0,24162.52311874029,10000.0,25000.0,1.0,19.33652121302325,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1805663024015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.591660549505917,16.5,19.0,0.0,10000.0,36757.99768673877,25000.0,0.0,26.87255804605838,17.0,20.0,0.0,122.0,10.203440202106833,9.0,11.0,1.0,13599.389877959724,10000.0,19000.0,1.0,16.5,17.28387243452123,19.0,1.0,20678.139363772672,10000.0,25000.0,1.0,18.625564591784364,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.100876198254646,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.331175723874793,20.0,25.0,0.0,18000.0,33994.94645113193,36000.0,1.0,25.818345544414132,20.0,26.0,1.0,722.0,15.32587843035952,12.0,17.0,1.0,25646.352847931827,18000.0,36000.0,1.0,20.0,23.480222625423146,25.0,1.0,29619.68812012051,18000.0,36000.0,1.0,23.964757037879746,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.176990838668235,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.200853028011874,20.0,25.0,1.0,18000.0,33961.902391759875,36000.0,1.0,24.684560636373703,20.0,26.0,1.0,722.0,14.939866487452182,12.0,17.0,1.0,23017.597302601866,18000.0,36000.0,1.0,20.0,22.798448838294824,25.0,1.0,26981.71476521893,18000.0,36000.0,1.0,23.282426884067963,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001474365970903,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.457957487468033,16.5,19.0,0.0,10000.0,36493.281944094095,25000.0,0.0,26.758287563676838,17.0,20.0,0.0,121.0,9.998655353530067,9.0,11.0,1.0,16114.873972240146,10000.0,19000.0,1.0,16.5,17.765721549406493,19.0,1.0,22588.289123649447,10000.0,25000.0,1.0,19.062073146278,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988261522749648,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.709469123627564,16.5,19.0,0.0,10000.0,36563.680260537745,25000.0,0.0,26.018279815875577,17.0,20.0,0.0,121.0,9.986993706803755,9.0,11.0,1.0,13669.250482271911,10000.0,19000.0,1.0,16.5,17.199954585240825,19.0,1.0,20194.859915483372,10000.0,25000.0,1.0,18.501173879996955,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003405383199656,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.207088680086436,16.5,19.0,0.0,10000.0,36584.617956547765,25000.0,0.0,29.524409140088306,17.0,20.0,0.0,121.0,9.998461277133169,9.0,11.0,1.0,16973.65247361526,10000.0,19000.0,1.0,16.5,17.971123915849923,19.0,1.0,23467.15963949225,10000.0,25000.0,1.0,19.270216726279774,17.0,20.0,1.0,0.0,211.0,1.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.076285262318546,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.120906942982607,19.5,25.0,1.0,15000.0,34052.988391101695,28000.0,0.0,24.614837870016924,20.0,26.0,1.0,722.0,15.323595814756906,12.0,17.0,1.0,21810.06829309965,15000.0,28000.0,1.0,19.5,22.018588601475543,25.0,1.0,25697.41094908115,15000.0,28000.0,1.0,22.49233255938682,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.852104361674346,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.696515273269753,20.0,24.0,0.0,12500.0,34459.68333739945,26000.0,0.0,26.25333946412694,20.0,25.0,0.0,721.0,15.129371363686067,12.0,17.0,1.0,17515.81890691545,12500.0,23000.0,1.0,20.0,21.868597039701623,24.0,1.0,22009.272194728866,12500.0,26000.0,1.0,22.429637656679663,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207744743003447,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.91043318088714,16.5,19.0,0.0,10000.0,36900.00969538305,25000.0,0.0,28.209206840885546,17.0,20.0,0.0,122.0,10.185561284208633,9.0,11.0,1.0,12819.503484904983,10000.0,19000.0,1.0,16.5,17.142707988586505,19.0,1.0,19744.025247411006,10000.0,25000.0,1.0,18.446095501106413,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.32758175147957,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.455542716260208,20.0,25.0,1.0,18000.0,33877.052474476994,36000.0,1.0,24.92782351739964,20.0,26.0,1.0,722.0,15.091255351748613,12.0,17.0,1.0,28066.76402060947,18000.0,36000.0,1.0,20.0,23.59612663114416,25.0,1.0,32013.730952030935,18000.0,36000.0,1.0,24.07692401955042,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.208942831705158,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47798537251238,16.5,19.0,0.0,10000.0,37115.18667331363,25000.0,0.0,25.81618973988593,17.0,20.0,0.0,122.0,10.204598934966663,9.0,11.0,1.0,16788.38928116063,10000.0,19000.0,1.0,16.5,17.87287740480148,19.0,1.0,23772.847934349636,10000.0,25000.0,1.0,19.18649481254894,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003439647113284,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.039270660572292,16.5,19.0,0.0,10000.0,36525.22724050386,25000.0,0.0,28.344530981585308,17.0,20.0,0.0,121.0,10.005816368432418,9.0,11.0,1.0,14819.919727671673,10000.0,19000.0,1.0,16.5,17.511799922048084,19.0,1.0,21364.784182068186,10000.0,25000.0,1.0,18.820988332484596,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.197419856130589,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.94625829289216,16.5,19.0,0.0,10000.0,37069.62681624041,25000.0,0.0,27.2838862077784,17.0,20.0,0.0,122.0,10.1904731876647,9.0,11.0,1.0,11608.633367810737,10000.0,19000.0,1.0,16.5,16.859192782194263,19.0,1.0,18784.46302875145,10000.0,25000.0,1.0,18.216915094338518,17.0,20.0,1.0,0.0,111.0,1.0,56.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.924098110598013,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.59655925006057,20.0,24.0,0.0,12500.0,34501.41060599614,26000.0,0.0,28.156414483726387,20.0,25.0,0.0,721.0,15.298850397548104,12.0,17.0,1.0,16084.761002854737,12500.0,23000.0,1.0,20.0,21.741821058314944,24.0,1.0,20530.997890099414,12500.0,26000.0,1.0,22.29481415521797,20.0,25.0,1.0,0.0,912.0,7.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.268569239561398,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.548657582677784,19.5,25.0,1.0,15000.0,33944.814936523515,28000.0,0.0,25.031099292807713,20.0,26.0,1.0,722.0,15.11793656110994,12.0,17.0,1.0,22110.509053287893,15000.0,28000.0,1.0,19.5,21.80150861567296,25.0,1.0,26188.56244546024,15000.0,28000.0,1.0,22.300245079658936,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186618497651263,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.497680151197358,16.5,19.0,0.0,10000.0,36971.58289088439,25000.0,0.0,25.806942418508378,17.0,20.0,0.0,122.0,10.196630734030025,9.0,11.0,1.0,14593.150883377479,10000.0,19000.0,1.0,16.5,17.475822212538418,19.0,1.0,21608.007640887798,10000.0,25000.0,1.0,18.793211305797108,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003030235767902,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.185511084678893,16.5,19.0,0.0,10000.0,36493.74755302216,25000.0,0.0,27.486536774762698,17.0,20.0,0.0,121.0,10.006311821502614,9.0,11.0,1.0,14732.949107637862,10000.0,19000.0,1.0,16.5,17.472362566827005,19.0,1.0,21198.856063864387,10000.0,25000.0,1.0,18.767810378903906,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.648375275355374,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.765983943826257,20.0,25.0,1.0,18000.0,34494.945376685915,36000.0,1.0,24.32743506120248,20.0,26.0,1.0,721.0,15.335643797904593,12.0,17.0,1.0,23383.92189105164,18000.0,36000.0,1.0,20.0,23.16219007706507,25.0,1.0,27855.366847045374,18000.0,36000.0,1.0,23.72070582229531,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207208691875088,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.104570848200908,16.5,19.0,0.0,10000.0,37082.148828302306,25000.0,0.0,26.44360478958555,17.0,20.0,0.0,122.0,10.20032568809805,9.0,11.0,1.0,15005.496474764259,10000.0,19000.0,1.0,16.5,17.55855207952649,19.0,1.0,21963.613224072385,10000.0,25000.0,1.0,18.874135064482484,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213335341360144,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.300348052200512,16.5,19.0,0.0,10000.0,36918.14560212082,25000.0,0.0,28.60854174617913,17.0,20.0,0.0,122.0,10.206803478779563,9.0,11.0,1.0,12513.733493781603,10000.0,19000.0,1.0,16.5,17.07272088935945,19.0,1.0,19694.78681078573,10000.0,25000.0,1.0,18.43062938185333,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19531330977841,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.785329816563745,16.5,19.0,0.0,10000.0,36892.56626955883,25000.0,0.0,26.085766182960093,17.0,20.0,0.0,122.0,10.193038266393796,9.0,11.0,1.0,15887.62802065369,10000.0,19000.0,1.0,16.5,17.75261785918743,19.0,1.0,23102.024263805535,10000.0,25000.0,1.0,19.11377462856418,17.0,20.0,1.0,0.0,211.0,1.0,23.0
