MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20486036283245,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.880809360183132,16.5,19.0,0.0,10000.0,37058.81846816564,25000.0,0.0,26.212495099327583,17.0,20.0,0.0,122.0,10.216255778362004,9.0,11.0,1.0,15750.023714502484,10000.0,19000.0,1.0,16.5,17.72041747294864,19.0,1.0,22687.60018670313,10000.0,25000.0,1.0,19.0292302287829,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190113202918536,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.56643320402928,16.5,19.0,0.0,10000.0,36989.37315920074,25000.0,0.0,27.890040976316914,17.0,20.0,0.0,122.0,10.22198385699126,9.0,11.0,1.0,13371.396904126923,10000.0,19000.0,1.0,16.5,17.263303100576376,19.0,1.0,20211.219140520305,10000.0,25000.0,1.0,18.55858976891493,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006945250837125,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.34367923079393,16.5,19.0,0.0,10000.0,36546.91403895409,25000.0,0.0,27.654073877985645,17.0,20.0,0.0,121.0,9.997876134484835,9.0,11.0,1.0,12334.645510833438,10000.0,19000.0,1.0,16.5,16.957910743870944,19.0,1.0,18844.74723006923,10000.0,25000.0,1.0,18.26093723769719,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.209745768404435,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.83037020857416,16.5,19.0,0.0,10000.0,37043.878330504296,25000.0,0.0,25.159209108209527,17.0,20.0,0.0,122.0,10.203040689907178,9.0,11.0,1.0,14068.35269532375,10000.0,19000.0,1.0,16.5,17.348156670048745,19.0,1.0,21006.040639328945,10000.0,25000.0,1.0,18.656962583632065,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18561920238737,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.34487215438711,16.5,19.0,0.0,10000.0,36895.477041237355,25000.0,0.0,28.644381011602793,17.0,20.0,0.0,122.0,10.199040685948647,9.0,11.0,1.0,15175.979121191956,10000.0,19000.0,1.0,16.5,17.61795670649697,19.0,1.0,22135.518277608502,10000.0,25000.0,1.0,18.92953859152341,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.197343547974137,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.24529815243145,20.0,24.0,0.0,12500.0,33981.042412860144,26000.0,0.0,26.7300019305583,20.0,25.0,0.0,722.0,15.385310121154523,12.0,17.0,1.0,17750.45229954019,12500.0,23000.0,1.0,20.0,22.097757790965506,24.0,1.0,21711.537586752424,12500.0,26000.0,1.0,22.5800317295682,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.990528261342972,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.513887937611333,19.5,25.0,1.0,15000.0,34080.36664022994,28000.0,0.0,25.009983644255367,20.0,26.0,1.0,722.0,15.005049837810324,12.0,17.0,1.0,22776.620661884972,15000.0,28000.0,1.0,19.5,21.92043450136589,25.0,1.0,26859.225024057407,15000.0,28000.0,1.0,22.416802272837966,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225315117621262,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.780096068215244,16.5,19.0,0.0,10000.0,37074.99441965036,25000.0,0.0,27.111783126328316,17.0,20.0,0.0,122.0,10.196768300385875,9.0,11.0,1.0,15880.282903819792,10000.0,19000.0,1.0,16.5,17.744779844618165,19.0,1.0,22987.432787554266,10000.0,25000.0,1.0,19.082519347839817,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.11853078217042,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.306497858437154,20.0,25.0,1.0,18000.0,34520.30469621847,36000.0,1.0,24.871049864508812,20.0,26.0,1.0,721.0,15.982431085306423,12.0,17.0,1.0,29409.083877677716,18000.0,36000.0,1.0,20.0,24.72923427528547,25.0,1.0,33890.20987347296,18000.0,36000.0,1.0,25.28889315679902,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000095764053244,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.783613100452037,16.5,19.0,0.0,10000.0,36458.50032707113,25000.0,0.0,28.071916767628778,17.0,20.0,0.0,121.0,10.00051264294971,9.0,11.0,1.0,12497.153255859675,10000.0,19000.0,1.0,16.5,16.9278402680594,19.0,1.0,19090.745307915222,10000.0,25000.0,1.0,18.243091238153067,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013601435961744,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.693159443938992,16.5,19.0,0.0,10000.0,36443.186302041664,25000.0,0.0,25.981665100943257,17.0,20.0,0.0,121.0,9.995700475532074,9.0,11.0,1.0,11553.903926823492,10000.0,19000.0,1.0,16.5,16.790362198306617,19.0,1.0,17991.579166840325,10000.0,25000.0,1.0,18.07776575547049,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.008627593450143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.278466570726803,16.5,19.0,0.0,10000.0,36553.17901120231,25000.0,0.0,25.593711606708673,17.0,20.0,0.0,121.0,9.99749597328652,9.0,11.0,1.0,14254.89976244049,10000.0,19000.0,1.0,16.5,17.403460052652587,19.0,1.0,20626.785018221428,10000.0,25000.0,1.0,18.682318823057877,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204212428838334,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.61884063991816,16.5,19.0,0.0,10000.0,37001.74887639911,25000.0,0.0,26.93018995155675,17.0,20.0,0.0,122.0,10.197273024540658,9.0,11.0,1.0,14787.983191714318,10000.0,19000.0,1.0,16.5,17.47852415329661,19.0,1.0,21922.156136169484,10000.0,25000.0,1.0,18.814675012884884,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.989493754320364,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25006743009411,16.5,19.0,0.0,10000.0,36485.03857826349,25000.0,0.0,25.547385438466048,17.0,20.0,0.0,121.0,9.991751248449013,9.0,11.0,1.0,14147.917431690808,10000.0,19000.0,1.0,16.5,17.328022699740476,19.0,1.0,20662.140798890854,10000.0,25000.0,1.0,18.63117906231818,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.227495698397995,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.320421416457357,16.5,19.0,0.0,10000.0,37102.53700565886,25000.0,0.0,27.660463479826227,17.0,20.0,0.0,122.0,10.213416658538002,9.0,11.0,1.0,14217.619194147701,10000.0,19000.0,1.0,16.5,17.40126306635562,19.0,1.0,21211.5843647639,10000.0,25000.0,1.0,18.72082078367485,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.197477974630702,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.663666882271297,16.5,19.0,0.0,10000.0,36978.1167214521,25000.0,0.0,24.982646164095993,17.0,20.0,0.0,122.0,10.216558025911928,9.0,11.0,1.0,13019.416529625525,10000.0,19000.0,1.0,16.5,17.141531057889797,19.0,1.0,19933.61093002653,10000.0,25000.0,1.0,18.448427965561397,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207056505042504,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.516909149136474,16.5,19.0,0.0,10000.0,37066.06470524277,25000.0,0.0,27.853094777714624,17.0,20.0,0.0,122.0,10.197306589404047,9.0,11.0,1.0,15684.755706702363,10000.0,19000.0,1.0,16.5,17.62379824377231,19.0,1.0,22675.09559010697,10000.0,25000.0,1.0,18.94566438577801,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.159223673447247,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.332440353224612,20.0,25.0,1.0,18000.0,34092.81705891553,36000.0,1.0,24.83109574434564,20.0,26.0,1.0,722.0,15.247545480318031,12.0,17.0,1.0,24951.307276600808,18000.0,36000.0,1.0,20.0,23.27775126576659,25.0,1.0,28909.98675183413,18000.0,36000.0,1.0,23.76006377415129,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.190986564341086,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.213683850089716,16.5,19.0,0.0,10000.0,36918.93287795506,25000.0,0.0,25.520882436811842,17.0,20.0,0.0,122.0,10.204495530451583,9.0,11.0,1.0,13758.396933392243,10000.0,19000.0,1.0,16.5,17.275901872237192,19.0,1.0,20687.335751850642,10000.0,25000.0,1.0,18.584990887948223,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208060096311115,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19878727740887,16.5,19.0,0.0,10000.0,36983.52132859634,25000.0,0.0,25.51106526273734,17.0,20.0,0.0,122.0,10.205537948516914,9.0,11.0,1.0,17016.955643454672,10000.0,19000.0,1.0,16.5,17.92108737349279,19.0,1.0,24058.34231947631,10000.0,25000.0,1.0,19.244238873480498,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.173095431666285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.685012517621693,16.5,19.0,0.0,10000.0,37069.22824122765,25000.0,0.0,27.020724594062564,17.0,20.0,0.0,122.0,10.182418273943718,9.0,11.0,1.0,14364.824735083233,10000.0,19000.0,1.0,16.5,17.376536896085035,19.0,1.0,21189.40266560034,10000.0,25000.0,1.0,18.666022940012866,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.9992483894338,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8839912184203,16.5,19.0,0.0,10000.0,36554.243838116774,25000.0,0.0,26.199855323531374,17.0,20.0,0.0,121.0,10.000522873439083,9.0,11.0,1.0,18198.414042053028,10000.0,19000.0,1.0,16.5,18.162938499669416,19.0,1.0,24732.19981189325,10000.0,25000.0,1.0,19.47469533651737,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000532619030643,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.79547639681492,16.5,19.0,0.0,10000.0,36455.52270444607,25000.0,0.0,29.08322888621423,17.0,20.0,0.0,121.0,10.006882598223847,9.0,11.0,1.0,15913.565433848624,10000.0,19000.0,1.0,16.5,17.677381327130895,19.0,1.0,22410.20628109829,10000.0,25000.0,1.0,18.973336094359443,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998050715666997,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46117024508492,16.5,19.0,0.0,10000.0,36527.23318992406,25000.0,0.0,26.77032503411862,17.0,20.0,0.0,121.0,9.993799500444382,9.0,11.0,1.0,14135.530582179477,10000.0,19000.0,1.0,16.5,17.358497854650988,19.0,1.0,20694.582984858764,10000.0,25000.0,1.0,18.67403456287613,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.294451424301977,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.993511353655798,20.0,25.0,1.0,18000.0,33970.483274661296,36000.0,1.0,25.477397538884674,20.0,26.0,1.0,722.0,15.499360487300116,12.0,17.0,1.0,26943.64490619889,18000.0,36000.0,1.0,20.0,23.83021863354992,25.0,1.0,30901.74804447463,18000.0,36000.0,1.0,24.312596040991853,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21443550643899,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.782896505313275,16.5,19.0,0.0,10000.0,36994.16129988504,25000.0,0.0,25.104947176092065,17.0,20.0,0.0,122.0,10.170913155183003,9.0,11.0,1.0,14896.892668678622,10000.0,19000.0,1.0,16.5,17.51847845423022,19.0,1.0,21780.240667533297,10000.0,25000.0,1.0,18.81958296825383,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.850224852272733,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.42552343974632,20.0,24.0,0.0,12500.0,34474.75825971106,26000.0,0.0,26.986417643221053,20.0,25.0,0.0,721.0,14.92774219232801,12.0,17.0,1.0,15336.062395218443,12500.0,23000.0,1.0,20.0,21.226677328926783,24.0,1.0,19792.7586502402,12500.0,26000.0,1.0,21.785307527701065,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.201519540046116,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.555366268186468,16.5,19.0,0.0,10000.0,36903.73922923528,25000.0,0.0,26.85422299412038,17.0,20.0,0.0,122.0,10.198932176406089,9.0,11.0,1.0,12382.299468086285,10000.0,19000.0,1.0,16.5,17.013169680602182,19.0,1.0,19589.964826015825,10000.0,25000.0,1.0,18.369206506092855,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186522195198584,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.484551996987918,16.5,19.0,0.0,10000.0,37038.971032636386,25000.0,0.0,27.806576169010196,17.0,20.0,0.0,122.0,10.168191537398513,9.0,11.0,1.0,15782.249774769316,10000.0,19000.0,1.0,16.5,17.596883076638637,19.0,1.0,22960.36921585663,10000.0,25000.0,1.0,18.945041403584643,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.195854484065064,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.387073665200425,20.0,25.0,1.0,18000.0,33997.20318040603,36000.0,1.0,24.87348926931342,20.0,26.0,1.0,722.0,15.147355186290257,12.0,17.0,1.0,29005.628142412057,18000.0,36000.0,1.0,20.0,23.659262601282865,25.0,1.0,32990.17849781936,18000.0,36000.0,1.0,24.1441384959446,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20180609006271,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.716142656560905,16.5,19.0,0.0,10000.0,37068.38804784473,25000.0,0.0,27.05259585502391,17.0,20.0,0.0,122.0,10.21237729644516,9.0,11.0,1.0,11926.179695124556,10000.0,19000.0,1.0,16.5,17.00651598788931,19.0,1.0,18807.12164923606,10000.0,25000.0,1.0,18.307527876422313,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011128475289908,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.765781747547447,16.5,19.0,0.0,10000.0,36493.9102647749,25000.0,0.0,29.06913656366333,17.0,20.0,0.0,121.0,9.983706545805486,9.0,11.0,1.0,14817.637419226288,10000.0,19000.0,1.0,16.5,17.491697263221027,19.0,1.0,21357.653312644863,10000.0,25000.0,1.0,18.8043056708854,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.03926081026423,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.00420542590674,20.0,25.0,0.0,18000.0,33952.28480903578,36000.0,1.0,25.485768400657815,20.0,26.0,1.0,722.0,15.087145467024621,12.0,17.0,1.0,25162.636525300397,18000.0,36000.0,1.0,20.0,23.08033950230394,25.0,1.0,29094.006702222363,18000.0,36000.0,1.0,23.559354150468444,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186811017222874,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81903412460059,16.5,19.0,0.0,10000.0,36783.51637527856,25000.0,0.0,25.096565524066655,17.0,20.0,0.0,122.0,10.191490945715833,9.0,11.0,1.0,15589.26158385721,10000.0,19000.0,1.0,16.5,17.660339507308635,19.0,1.0,22608.265803825067,10000.0,25000.0,1.0,18.982220046533474,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.78154433461513,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.487645527065254,20.0,25.0,1.0,18000.0,34525.15055085306,36000.0,1.0,25.05317857777201,20.0,26.0,1.0,721.0,14.138801109424408,12.0,17.0,1.0,24715.75584292999,18000.0,36000.0,1.0,20.0,22.31438598478028,25.0,1.0,29246.17048205864,18000.0,36000.0,1.0,22.880576917665365,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001684347799438,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.58227841018371,16.5,19.0,0.0,10000.0,36552.89092025821,25000.0,0.0,28.89063409850071,17.0,20.0,0.0,121.0,10.006086627780862,9.0,11.0,1.0,13595.698967718441,10000.0,19000.0,1.0,16.5,17.192101849120306,19.0,1.0,20055.31343043036,10000.0,25000.0,1.0,18.48183388181693,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005415510143763,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.382156093669074,16.5,19.0,0.0,10000.0,36508.15803991739,25000.0,0.0,25.680128772855063,17.0,20.0,0.0,121.0,10.010387324283778,9.0,11.0,1.0,16020.239200260497,10000.0,19000.0,1.0,16.5,17.705332950254384,19.0,1.0,22624.940328950684,10000.0,25000.0,1.0,19.022559970042234,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992442151813803,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.780879347320102,16.5,19.0,0.0,10000.0,36443.91115629159,25000.0,0.0,26.071736473436246,17.0,20.0,0.0,121.0,9.998811908191763,9.0,11.0,1.0,15981.168453553582,10000.0,19000.0,1.0,16.5,17.727669718202076,19.0,1.0,22536.652962439515,10000.0,25000.0,1.0,19.040877440685527,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99724886891101,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.826848315239175,16.5,19.0,0.0,10000.0,36496.591740458854,25000.0,0.0,26.128882366396052,17.0,20.0,0.0,121.0,9.996773762816687,9.0,11.0,1.0,14463.685977638967,10000.0,19000.0,1.0,16.5,17.33925623807293,19.0,1.0,20924.231022234177,10000.0,25000.0,1.0,18.63406588182956,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009262195959181,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.752481693010026,16.5,19.0,0.0,10000.0,36410.142207984296,25000.0,0.0,26.03260350542748,17.0,20.0,0.0,121.0,9.992595566259384,9.0,11.0,1.0,11594.251606945209,10000.0,19000.0,1.0,16.5,16.81188574131893,19.0,1.0,18085.892100829537,10000.0,25000.0,1.0,18.108282970110974,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.350907030720645,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.206123593354704,19.5,25.0,1.0,15000.0,34472.33446732083,28000.0,0.0,24.764677455554512,20.0,26.0,1.0,721.0,15.506670959394924,12.0,17.0,1.0,20184.381246959558,15000.0,28000.0,1.0,19.5,22.10025511095074,25.0,1.0,24702.32074921127,15000.0,28000.0,1.0,22.664504626859486,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.977806916713341,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911208656459785,16.5,19.0,0.0,10000.0,36444.1117404854,25000.0,0.0,25.20176214545905,17.0,20.0,0.0,121.0,9.995772341437876,9.0,11.0,1.0,14604.247418863237,10000.0,19000.0,1.0,16.5,17.409556233449322,19.0,1.0,21135.737353960132,10000.0,25000.0,1.0,18.71760883457755,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.990126597725286,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.579062917521476,20.0,25.0,1.0,18000.0,34066.43243464116,36000.0,1.0,25.07516606653708,20.0,26.0,1.0,722.0,14.82793534572539,12.0,17.0,1.0,25515.92359909954,18000.0,36000.0,1.0,20.0,22.815280488675345,25.0,1.0,29534.694702400782,18000.0,36000.0,1.0,23.305568974114447,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203520809489868,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.741985496114715,16.5,19.0,0.0,10000.0,36885.47634103515,25000.0,0.0,27.042314061043975,17.0,20.0,0.0,122.0,10.216682057069589,9.0,11.0,1.0,13495.321029099983,10000.0,19000.0,1.0,16.5,17.289663042316022,19.0,1.0,20545.61724739156,10000.0,25000.0,1.0,18.621117993256863,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008118795543668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.62004346861707,16.5,19.0,0.0,10000.0,36465.45876533181,25000.0,0.0,25.913428634124603,17.0,20.0,0.0,121.0,9.992487242464737,9.0,11.0,1.0,13257.301935043635,10000.0,19000.0,1.0,16.5,17.165139876231546,19.0,1.0,19738.943466529498,10000.0,25000.0,1.0,18.461762329368657,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013999685426876,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.11958587615656,16.5,19.0,0.0,10000.0,36480.50581163701,25000.0,0.0,24.418988645779137,17.0,20.0,0.0,121.0,9.983405175580955,9.0,11.0,1.0,15051.211073744164,10000.0,19000.0,1.0,16.5,17.48910060563177,19.0,1.0,21589.9865324641,10000.0,25000.0,1.0,18.80018699116416,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99372910984234,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51941704261357,16.5,19.0,0.0,10000.0,36544.688462371414,25000.0,0.0,26.817754122480473,17.0,20.0,0.0,121.0,9.984986187987735,9.0,11.0,1.0,16022.140212203789,10000.0,19000.0,1.0,16.5,17.724050351003108,19.0,1.0,22506.1148427902,10000.0,25000.0,1.0,19.01034300438272,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20852030915137,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.976990023445456,16.5,19.0,0.0,10000.0,36874.35942757086,25000.0,0.0,27.27294556023405,17.0,20.0,0.0,122.0,10.188195762712363,9.0,11.0,1.0,15698.899483417004,10000.0,19000.0,1.0,16.5,17.652300354072153,19.0,1.0,22671.975219203683,10000.0,25000.0,1.0,18.96686590791783,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00244977885368,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.078325027678577,16.5,19.0,0.0,10000.0,36545.561131724564,25000.0,0.0,25.390907579822304,17.0,20.0,0.0,121.0,9.999475590561865,9.0,11.0,1.0,16812.85030991013,10000.0,19000.0,1.0,16.5,17.929195895392798,19.0,1.0,23254.753219842514,10000.0,25000.0,1.0,19.220991845658922,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179251027740559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.824756462614815,16.5,19.0,0.0,10000.0,37102.15414683645,25000.0,0.0,27.16512402322184,17.0,20.0,0.0,122.0,10.190645446865954,9.0,11.0,1.0,20207.168265713317,10000.0,19000.0,0.0,16.5,18.539620799987848,19.0,1.0,27135.244309853068,10000.0,25000.0,0.0,19.84713513929854,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0065349696366,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.550806294838843,16.5,19.0,0.0,10000.0,36568.18339509939,25000.0,0.0,27.863276007140385,17.0,20.0,0.0,121.0,10.00485860895215,9.0,11.0,1.0,13578.99191806852,10000.0,19000.0,1.0,16.5,17.23906613150758,19.0,1.0,20051.61811623714,10000.0,25000.0,1.0,18.53244138203486,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.979104020466487,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.002060007639102,16.5,19.0,0.0,10000.0,36478.82567020977,25000.0,0.0,26.301070397495398,17.0,20.0,0.0,121.0,9.991311019528268,9.0,11.0,1.0,14436.449588656,10000.0,19000.0,1.0,16.5,17.37247209475442,19.0,1.0,21019.44319116007,10000.0,25000.0,1.0,18.69236824898038,17.0,20.0,1.0,0.0,111.0,1.0,45.0
