MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194134784232585,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.985839160669965,16.5,19.0,0.0,10000.0,36925.093276922795,25000.0,0.0,30.293969105603956,17.0,20.0,0.0,122.0,10.202088866688069,9.0,11.0,1.0,13525.211349129291,10000.0,19000.0,1.0,16.5,17.31588294032175,19.0,1.0,20342.626132931895,10000.0,25000.0,1.0,18.603672731608242,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.174516776271632,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.056604964279693,16.5,19.0,0.0,10000.0,37006.11786430359,25000.0,0.0,24.380297298023763,17.0,20.0,0.0,122.0,10.191497785114056,9.0,11.0,1.0,12662.459301414241,10000.0,19000.0,1.0,16.5,17.06906798958755,19.0,1.0,19517.022931811884,10000.0,25000.0,1.0,18.364126608990347,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191493279731485,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.238289818812508,16.5,19.0,0.0,10000.0,36938.76160501815,25000.0,0.0,27.552171324150077,17.0,20.0,0.0,122.0,10.185666857773338,9.0,11.0,1.0,11072.862552877765,10000.0,19000.0,1.0,16.5,16.817235398275223,19.0,1.0,18077.32864402279,10000.0,25000.0,1.0,18.14355830368588,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20996973740549,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.288061025984536,16.5,19.0,0.0,10000.0,36996.95986453941,25000.0,0.0,27.61048066792717,17.0,20.0,0.0,122.0,10.188199713936362,9.0,11.0,1.0,17360.09664329075,10000.0,19000.0,1.0,16.5,17.98093891408275,19.0,1.0,24337.05251636503,10000.0,25000.0,1.0,19.29957781814166,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202302964581481,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.767720239692757,16.5,19.0,0.0,10000.0,37007.186803988465,25000.0,0.0,29.092392297616428,17.0,20.0,0.0,122.0,10.196018081159787,9.0,11.0,1.0,13633.974147276256,10000.0,19000.0,1.0,16.5,17.256744142977148,19.0,1.0,20569.38392382607,10000.0,25000.0,1.0,18.567847128845443,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008995494555599,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.19158074358672,16.5,19.0,0.0,10000.0,36566.58377600904,25000.0,0.0,26.511424120554132,17.0,20.0,0.0,121.0,9.977024148400687,9.0,11.0,1.0,10571.23905838765,10000.0,19000.0,1.0,16.5,16.567018528787923,19.0,1.0,17067.694230290123,10000.0,25000.0,1.0,17.872766483108908,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.828432204094494,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.086419714058927,20.0,25.0,1.0,18000.0,34493.02127715087,36000.0,1.0,24.646943463102374,20.0,26.0,1.0,721.0,15.209773383109244,12.0,17.0,1.0,26226.876836778923,18000.0,36000.0,1.0,20.0,23.543490181177134,25.0,1.0,30735.660880916847,18000.0,36000.0,1.0,24.105980403268866,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.415614374841917,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.402384056237832,20.0,24.0,0.0,12500.0,33913.75034166337,26000.0,0.0,26.877365445840677,20.0,25.0,0.0,722.0,15.258553264961487,12.0,17.0,1.0,16041.249750087716,12500.0,23000.0,1.0,20.0,21.75566327148222,24.0,1.0,19950.207586205535,12500.0,26000.0,1.0,22.23006303202215,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002755567357344,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91944327192268,16.5,19.0,0.0,10000.0,36452.70902443334,25000.0,0.0,26.217691731358652,17.0,20.0,0.0,121.0,9.990971452784793,9.0,11.0,1.0,13749.562504299944,10000.0,19000.0,1.0,16.5,17.23970089405315,19.0,1.0,20194.602831926644,10000.0,25000.0,1.0,18.536406455184334,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999027795961114,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.749118661021242,16.5,19.0,0.0,10000.0,36484.88055603733,25000.0,0.0,25.047141916229727,17.0,20.0,0.0,121.0,10.012491306762323,9.0,11.0,1.0,15550.603223358945,10000.0,19000.0,1.0,16.5,17.639995944852945,19.0,1.0,21972.978456852128,10000.0,25000.0,1.0,18.925508042525756,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218460582146408,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12317827029276,16.5,19.0,0.0,10000.0,36855.961579315896,25000.0,0.0,25.412531425095136,17.0,20.0,0.0,122.0,10.194022632816294,9.0,11.0,1.0,14938.637791027033,10000.0,19000.0,1.0,16.5,17.51182306060092,19.0,1.0,21889.350483078597,10000.0,25000.0,1.0,18.81899540016876,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007949181688177,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.042332702085872,16.5,19.0,0.0,10000.0,36589.06120579561,25000.0,0.0,28.36333384266082,17.0,20.0,0.0,121.0,9.984690459684382,9.0,11.0,1.0,14752.447825609093,10000.0,19000.0,1.0,16.5,17.442389068301924,19.0,1.0,21199.154616554333,10000.0,25000.0,1.0,18.734850430825055,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005734507625542,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.093459508577787,16.5,19.0,0.0,10000.0,36461.89073683146,25000.0,0.0,28.38565333407683,17.0,20.0,0.0,121.0,9.996605705651097,9.0,11.0,1.0,14055.792704188214,10000.0,19000.0,1.0,16.5,17.352443218377186,19.0,1.0,20568.336351304173,10000.0,25000.0,1.0,18.654766181086817,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985521060826224,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.539996603421248,16.5,19.0,0.0,10000.0,36465.66113506343,25000.0,0.0,26.83514472966485,17.0,20.0,0.0,121.0,10.003475785660182,9.0,11.0,1.0,14009.742212538496,10000.0,19000.0,1.0,16.5,17.32735722829113,19.0,1.0,20475.079560170612,10000.0,25000.0,1.0,18.622440496096253,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187374043795659,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.532167087437372,16.5,19.0,0.0,10000.0,37230.446647937635,25000.0,0.0,26.89942928938492,17.0,20.0,0.0,122.0,10.198003311892947,9.0,11.0,1.0,15430.684691785184,10000.0,19000.0,1.0,16.5,17.645076887898554,19.0,1.0,22445.069264329293,10000.0,25000.0,1.0,18.97148220736787,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194063750688233,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21109181959172,16.5,19.0,0.0,10000.0,36957.00124292332,25000.0,0.0,25.523164019607663,17.0,20.0,0.0,122.0,10.203961189338976,9.0,11.0,1.0,16228.139476049611,10000.0,19000.0,1.0,16.5,17.74611945268382,19.0,1.0,23252.929294734313,10000.0,25000.0,1.0,19.07097640041354,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992297647560324,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.1369781680949,16.5,19.0,0.0,10000.0,36524.051386824074,25000.0,0.0,26.44928962338366,17.0,20.0,0.0,121.0,10.014442789008026,9.0,11.0,1.0,12783.218797833037,10000.0,19000.0,1.0,16.5,17.054090159300316,19.0,1.0,19218.02210264138,10000.0,25000.0,1.0,18.348449383153817,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002851784477224,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33134205052787,16.5,19.0,0.0,10000.0,36445.2217724173,25000.0,0.0,26.61315389203773,17.0,20.0,0.0,121.0,10.006338155851244,9.0,11.0,1.0,15496.531545815682,10000.0,19000.0,1.0,16.5,17.673039469264975,19.0,1.0,21994.273969339927,10000.0,25000.0,1.0,18.965296504887597,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207770039312882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.091833725093636,16.5,19.0,0.0,10000.0,36938.298482051985,25000.0,0.0,26.398634837960284,17.0,20.0,0.0,122.0,10.21768386382125,9.0,11.0,1.0,21162.72810583238,10000.0,19000.0,0.0,16.5,18.746591240563248,19.0,1.0,28233.80258066414,10000.0,25000.0,0.0,20.078400187205773,17.0,20.0,0.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000227520706705,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.281478870369405,16.5,19.0,0.0,10000.0,36464.13671617217,25000.0,0.0,25.57959432553401,17.0,20.0,0.0,121.0,10.00109355197479,9.0,11.0,1.0,15810.169396337858,10000.0,19000.0,1.0,16.5,17.72884569650812,19.0,1.0,22259.052289949035,10000.0,25000.0,1.0,19.023897908476272,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196825984519721,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.354561828544263,16.5,19.0,0.0,10000.0,37061.571939131914,25000.0,0.0,25.686876856744995,17.0,20.0,0.0,122.0,10.193831030022725,9.0,11.0,1.0,10074.65601903723,10000.0,19000.0,1.0,16.5,16.58449993411546,19.0,1.0,17165.488081212272,10000.0,25000.0,1.0,17.92233550391704,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223309672802147,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.703563972444805,16.5,19.0,0.0,10000.0,37060.69635789804,25000.0,0.0,29.038888639919396,17.0,20.0,0.0,122.0,10.200713723653067,9.0,11.0,1.0,13362.892579270134,10000.0,19000.0,1.0,16.5,17.244069201560492,19.0,1.0,20366.07004249562,10000.0,25000.0,1.0,18.568515848651693,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18783268085665,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.626680851359914,16.5,19.0,0.0,10000.0,36995.09111684165,25000.0,0.0,26.945825204447647,17.0,20.0,0.0,122.0,10.193233296801699,9.0,11.0,1.0,13956.952569239387,10000.0,19000.0,1.0,16.5,17.289584495770768,19.0,1.0,21013.126555959065,10000.0,25000.0,1.0,18.620247944396226,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.194922236992024,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03722466197488,16.5,19.0,0.0,10000.0,36978.06903423328,25000.0,0.0,26.355924561923345,17.0,20.0,0.0,122.0,10.20459027995062,9.0,11.0,1.0,18280.71649563229,10000.0,19000.0,1.0,16.5,18.205949162689617,19.0,1.0,25213.548043496077,10000.0,25000.0,0.0,19.516100183505944,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.463641852913831,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.814589291587826,20.0,24.0,0.0,12500.0,34496.29774514479,26000.0,0.0,27.374888960732942,20.0,25.0,0.0,721.0,15.559834863053972,12.0,17.0,1.0,17881.35187187834,12500.0,23000.0,1.0,20.0,22.27948512422389,24.0,1.0,22388.353481171303,12500.0,26000.0,1.0,22.841118639986984,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004904315775086,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.866251857775573,16.5,19.0,0.0,10000.0,36499.01959166093,25000.0,0.0,27.162324381586718,17.0,20.0,0.0,121.0,9.994761666638448,9.0,11.0,1.0,10722.564557857753,10000.0,19000.0,1.0,16.5,16.61046535130188,19.0,1.0,17199.098288774276,10000.0,25000.0,1.0,17.902053613160273,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.098897838891954,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.94319723479189,20.0,25.0,0.0,18000.0,34032.58913967396,36000.0,1.0,26.435675397241017,20.0,26.0,0.0,722.0,15.320216345261501,12.0,17.0,1.0,31410.523148427605,18000.0,36000.0,1.0,20.0,24.15772197740879,25.0,1.0,35465.32357975612,18000.0,36000.0,1.0,24.652912684012747,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186441902604024,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.180256893605456,16.5,19.0,0.0,10000.0,37115.22460558002,25000.0,0.0,25.522452092809566,17.0,20.0,0.0,122.0,10.168640701181676,9.0,11.0,1.0,14543.176207248436,10000.0,19000.0,1.0,16.5,17.45745171999645,19.0,1.0,21524.23644228412,10000.0,25000.0,1.0,18.774338543986705,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218191885797157,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.979406009409512,16.5,19.0,0.0,10000.0,37118.924171644816,25000.0,0.0,27.325225618101012,17.0,20.0,0.0,122.0,10.205238797799742,9.0,11.0,1.0,14663.814864708711,10000.0,19000.0,1.0,16.5,17.56993731511333,19.0,1.0,21621.7497190555,10000.0,25000.0,1.0,18.88532218748996,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184606201137537,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.658206577570255,16.5,19.0,0.0,10000.0,37165.69804452327,25000.0,0.0,28.00874848060981,17.0,20.0,0.0,122.0,10.214394049076663,9.0,11.0,1.0,14090.407375046354,10000.0,19000.0,1.0,16.5,17.44639450686723,19.0,1.0,21143.00127701739,10000.0,25000.0,1.0,18.775619312399318,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208936330939963,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39771550698635,16.5,19.0,0.0,10000.0,37029.21286238337,25000.0,0.0,26.71956724468041,17.0,20.0,0.0,122.0,10.203201269557537,9.0,11.0,1.0,17953.573752475553,10000.0,19000.0,1.0,16.5,18.109997081476045,19.0,1.0,24958.63357667764,10000.0,25000.0,1.0,19.427306811961675,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99173732061067,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.946613875996746,16.5,19.0,0.0,10000.0,36538.586297059876,25000.0,0.0,25.254611618146267,17.0,20.0,0.0,121.0,10.01179549690115,9.0,11.0,1.0,16490.977245860766,10000.0,19000.0,1.0,16.5,17.792608772335868,19.0,1.0,22953.965012528206,10000.0,25000.0,1.0,19.085483565491415,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202856321005667,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.729044074087128,16.5,19.0,0.0,10000.0,37171.74378581356,25000.0,0.0,26.080039733690647,17.0,20.0,0.0,122.0,10.20029710869994,9.0,11.0,1.0,14810.46560187318,10000.0,19000.0,1.0,16.5,17.506896730103318,19.0,1.0,21920.868442968607,10000.0,25000.0,1.0,18.846337131662885,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.258503804132836,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.64021023626013,20.0,25.0,1.0,18000.0,33951.69676735327,36000.0,1.0,25.12403731139283,20.0,26.0,1.0,722.0,14.883770856399494,12.0,17.0,1.0,24536.19650130556,18000.0,36000.0,1.0,20.0,22.9629557231041,25.0,1.0,28625.55347892344,18000.0,36000.0,1.0,23.463637263752652,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.54807354792487,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.22733906557969,20.0,24.0,0.0,12500.0,34587.15992721314,26000.0,0.0,25.799784150228884,20.0,25.0,0.0,721.0,14.632316976537785,12.0,17.0,1.0,17406.335512821304,12500.0,23000.0,1.0,20.0,21.335911312631353,24.0,1.0,21887.56168811089,12500.0,26000.0,1.0,21.895136614986203,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197289603710809,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.115419403079898,16.5,19.0,0.0,10000.0,36805.019609724484,25000.0,0.0,28.398534078120072,17.0,20.0,0.0,122.0,10.179903779608292,9.0,11.0,1.0,14385.458448392446,10000.0,19000.0,1.0,16.5,17.419433917807932,19.0,1.0,21466.717835729647,10000.0,25000.0,1.0,18.754634748776034,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21890149248356,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.33113804721117,16.5,19.0,0.0,10000.0,37133.872706379516,25000.0,0.0,27.678644585117297,17.0,20.0,0.0,122.0,10.201055109075288,9.0,11.0,1.0,10742.74834725466,10000.0,19000.0,1.0,16.5,16.683692911611235,19.0,1.0,17745.92959035437,10000.0,25000.0,1.0,18.006513334630483,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203060056610465,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.105975153297365,16.5,19.0,0.0,10000.0,37087.98867390911,25000.0,0.0,27.441577400777415,17.0,20.0,0.0,122.0,10.20816999971384,9.0,11.0,1.0,13838.665644326937,10000.0,19000.0,1.0,16.5,17.38407244909486,19.0,1.0,20872.999427903655,10000.0,25000.0,1.0,18.70956441065134,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.10587444482502,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.912269370072707,20.0,25.0,1.0,18000.0,33951.38610408919,36000.0,1.0,24.39121579865403,20.0,26.0,1.0,722.0,15.099642795931896,12.0,17.0,1.0,24703.478125670084,18000.0,36000.0,1.0,20.0,23.027022510949934,25.0,1.0,28707.9107259928,18000.0,36000.0,1.0,23.512398690826252,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181227522390948,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.028938900084196,16.5,19.0,0.0,10000.0,37109.281328219426,25000.0,0.0,24.373683185317272,17.0,20.0,0.0,122.0,10.208733314007398,9.0,11.0,1.0,16720.609480022053,10000.0,19000.0,1.0,16.5,17.89164698753309,19.0,1.0,23896.603883048374,10000.0,25000.0,1.0,19.249010273471736,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20206126221415,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.870047534407895,16.5,19.0,0.0,10000.0,36932.0572448467,25000.0,0.0,27.17855637105588,17.0,20.0,0.0,122.0,10.19487190033347,9.0,11.0,1.0,15410.366535218443,10000.0,19000.0,1.0,16.5,17.68771312470392,19.0,1.0,22517.78136080925,10000.0,25000.0,1.0,19.029322805137845,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209111089232742,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60506945333116,16.5,19.0,0.0,10000.0,37035.70772028197,25000.0,0.0,25.926095407606756,17.0,20.0,0.0,122.0,10.210335398116953,9.0,11.0,1.0,15284.940952838437,10000.0,19000.0,1.0,16.5,17.60608489035247,19.0,1.0,22299.961804145558,10000.0,25000.0,1.0,18.92322667377917,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.223120716847582,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.721561746360535,20.0,25.0,0.0,18000.0,33874.145442495486,36000.0,1.0,26.196090289614826,20.0,26.0,0.0,722.0,15.246235862111629,12.0,17.0,1.0,27055.36373410226,18000.0,36000.0,1.0,20.0,23.526605441486254,25.0,1.0,31054.200357312395,18000.0,36000.0,1.0,24.016406907561706,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19944721707013,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.516775376784807,16.5,19.0,0.0,10000.0,37069.48793885564,25000.0,0.0,26.851228812265987,17.0,20.0,0.0,122.0,10.215232317505757,9.0,11.0,1.0,16445.148569203662,10000.0,19000.0,1.0,16.5,17.8626782735229,19.0,1.0,23473.86120373767,10000.0,25000.0,1.0,19.18943486513004,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18492617440747,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.257649225204474,16.5,19.0,0.0,10000.0,37041.43038391279,25000.0,0.0,25.589780202133863,17.0,20.0,0.0,122.0,10.181573966232445,9.0,11.0,1.0,16518.92099830628,10000.0,19000.0,1.0,16.5,17.789609800990114,19.0,1.0,23405.67010275164,10000.0,25000.0,1.0,19.09247744466261,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18835955890547,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.637111348560417,16.5,19.0,0.0,10000.0,37060.01930733834,25000.0,0.0,26.968755953768316,17.0,20.0,0.0,122.0,10.210845149472357,9.0,11.0,1.0,13424.667242488,10000.0,19000.0,1.0,16.5,17.23711185312589,19.0,1.0,20397.61676278655,10000.0,25000.0,1.0,18.55233355534433,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.981773487967535,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.84923954970938,16.5,19.0,0.0,10000.0,36530.71659044417,25000.0,0.0,26.152794583121928,17.0,20.0,0.0,121.0,10.011406276427271,9.0,11.0,1.0,16454.43507174577,10000.0,19000.0,1.0,16.5,17.842580790317268,19.0,1.0,22895.0158235627,10000.0,25000.0,1.0,19.128144379068853,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.160643277305802,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36287810415014,20.0,25.0,1.0,18000.0,33963.45712110351,36000.0,1.0,24.84808038450012,20.0,26.0,1.0,722.0,15.04595929181602,12.0,17.0,1.0,26221.61790581674,18000.0,36000.0,1.0,20.0,23.25520218397795,25.0,1.0,30168.85177432014,18000.0,36000.0,1.0,23.738418430692203,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.980916742444052,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.077910443672575,16.5,19.0,0.0,10000.0,36516.32979077029,25000.0,0.0,25.38220211152395,17.0,20.0,0.0,121.0,10.018439903743909,9.0,11.0,1.0,16493.46473905769,10000.0,19000.0,1.0,16.5,17.81775869170366,19.0,1.0,22952.466716547315,10000.0,25000.0,1.0,19.11057577315457,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.215085252002048,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.504873810151594,16.5,19.0,0.0,10000.0,36912.73179417999,25000.0,0.0,25.8102392618633,17.0,20.0,0.0,122.0,10.21737563360976,9.0,11.0,1.0,13530.086153506752,10000.0,19000.0,1.0,16.5,17.247608226589254,19.0,1.0,20507.69039114997,10000.0,25000.0,1.0,18.56522386375388,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209341845531533,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.628138788994423,16.5,19.0,0.0,10000.0,36850.382779564614,25000.0,0.0,27.91919904285959,17.0,20.0,0.0,122.0,10.237871643970747,9.0,11.0,1.0,13756.492818723531,10000.0,19000.0,1.0,16.5,17.35582855266881,19.0,1.0,20636.887395072412,10000.0,25000.0,1.0,18.652544992359218,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004850701879608,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.594969445330246,16.5,19.0,0.0,10000.0,36457.08007806518,25000.0,0.0,24.89132316184294,17.0,20.0,0.0,121.0,9.994342766087689,9.0,11.0,1.0,16343.214639166972,10000.0,19000.0,1.0,16.5,17.79771096877532,19.0,1.0,22761.70318633339,10000.0,25000.0,1.0,19.08631686833334,17.0,20.0,1.0,0.0,111.0,1.0,35.0
