MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.026507373407549,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.555170354243714,20.0,25.0,1.0,18000.0,33846.405649469074,36000.0,1.0,25.02394076432806,20.0,26.0,1.0,722.0,15.073848530310473,12.0,17.0,1.0,30074.86813995963,18000.0,36000.0,1.0,20.0,23.815722167378098,25.0,1.0,34095.677287779545,18000.0,36000.0,1.0,24.305747537779318,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196038696654615,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.501718100511514,16.5,19.0,0.0,10000.0,36930.091571933335,25000.0,0.0,24.806887482108937,17.0,20.0,0.0,122.0,10.186090081551734,9.0,11.0,1.0,16684.02434945135,10000.0,19000.0,1.0,16.5,17.839114563749657,19.0,1.0,23736.647391618262,10000.0,25000.0,1.0,19.167360743333223,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99492009483659,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.454887324054262,16.5,19.0,0.0,10000.0,36538.68139311906,25000.0,0.0,27.76023750247635,17.0,20.0,0.0,121.0,10.00949948587751,9.0,11.0,1.0,14025.865600328169,10000.0,19000.0,1.0,16.5,17.366779904666824,19.0,1.0,20436.952164092876,10000.0,25000.0,1.0,18.646657679212694,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00867530571256,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78022706243182,16.5,19.0,0.0,10000.0,36424.9186323837,25000.0,0.0,26.069009969306734,17.0,20.0,0.0,121.0,9.97794781808751,9.0,11.0,1.0,15384.799228862606,10000.0,19000.0,1.0,16.5,17.641702641675323,19.0,1.0,21853.037186003377,10000.0,25000.0,1.0,18.939175029067997,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.297695456045181,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.55990586077398,20.0,24.0,0.0,12500.0,33998.98021541967,26000.0,0.0,27.049273000312308,20.0,25.0,0.0,722.0,15.390795824560678,12.0,17.0,1.0,14225.625108672983,12500.0,23000.0,1.0,20.0,21.749381961720474,24.0,1.0,18273.048694371984,12500.0,26000.0,1.0,22.244677261006075,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.819104553521345,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.829814226632735,20.0,25.0,1.0,18000.0,34524.95506044247,36000.0,1.0,24.394055945742142,20.0,26.0,1.0,721.0,15.622114219524711,12.0,17.0,1.0,28353.431174448036,18000.0,36000.0,1.0,20.0,24.167976710057417,25.0,1.0,32831.09481475553,18000.0,36000.0,1.0,24.726321399950034,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004904506363554,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85710589914894,16.5,19.0,0.0,10000.0,36511.21106877172,25000.0,0.0,26.162388352503026,17.0,20.0,0.0,121.0,9.989309787293447,9.0,11.0,1.0,15842.342329370504,10000.0,19000.0,1.0,16.5,17.711372636883322,19.0,1.0,22286.587728456838,10000.0,25000.0,1.0,19.00323068843347,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.740183623027786,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.322531045579268,20.0,25.0,0.0,18000.0,34461.382867895525,36000.0,1.0,25.88020629170818,20.0,26.0,1.0,721.0,15.482855721017215,12.0,17.0,1.0,23981.28993999042,18000.0,36000.0,1.0,20.0,23.514065189985576,25.0,1.0,28465.93010282646,18000.0,36000.0,1.0,24.074647610428887,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.079861883127164,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.020392277199246,20.0,24.0,0.0,12500.0,34471.9899262516,26000.0,0.0,28.57701196193265,20.0,25.0,0.0,721.0,14.202582993950902,12.0,17.0,1.0,17366.77357542801,12500.0,23000.0,1.0,20.0,20.968369340893084,24.0,1.0,21845.418209253738,12500.0,26000.0,1.0,21.525817323832207,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18859615641491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.338987668910374,16.5,19.0,0.0,10000.0,37010.247333850035,25000.0,0.0,26.65945627438462,17.0,20.0,0.0,122.0,10.21430888632072,9.0,11.0,1.0,14528.12999801563,10000.0,19000.0,1.0,16.5,17.408875914773937,19.0,1.0,21457.37614842409,10000.0,25000.0,1.0,18.714086924524793,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.512619210546069,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.240154270160104,20.0,25.0,1.0,18000.0,34470.124907178215,36000.0,1.0,24.798746414296076,20.0,26.0,1.0,721.0,15.309165813556197,12.0,17.0,1.0,25170.559071600113,18000.0,36000.0,1.0,20.0,23.450707760422315,25.0,1.0,29684.151907946572,18000.0,36000.0,1.0,24.014731708872358,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00173403938643,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.413090198949604,16.5,19.0,0.0,10000.0,36458.35560080379,25000.0,0.0,28.698994482072646,17.0,20.0,0.0,121.0,10.006347430731035,9.0,11.0,1.0,12853.989771054845,10000.0,19000.0,1.0,16.5,17.102717590102895,19.0,1.0,19438.007679803184,10000.0,25000.0,1.0,18.41364212760662,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016847344853874,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.358120309527735,16.5,19.0,0.0,10000.0,36450.852808561554,25000.0,0.0,27.646083005085202,17.0,20.0,0.0,121.0,10.01045723701868,9.0,11.0,1.0,15352.808597121457,10000.0,19000.0,1.0,16.5,17.603259262858337,19.0,1.0,21779.451148377575,10000.0,25000.0,1.0,18.886388193147145,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.361570770966985,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.60278715712498,20.0,24.0,0.0,12500.0,33926.19428963054,26000.0,0.0,29.082633105577262,20.0,25.0,0.0,722.0,15.17498807039417,12.0,17.0,1.0,17978.213974195205,12500.0,23000.0,1.0,20.0,21.969120703628327,24.0,1.0,21974.10277550524,12500.0,26000.0,1.0,22.457484475344497,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.30356322606188,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.529712020448713,20.0,25.0,0.0,18000.0,34026.85072490016,36000.0,1.0,26.023754490854888,20.0,26.0,0.0,722.0,15.09057532641258,12.0,17.0,1.0,25420.625639402228,18000.0,36000.0,1.0,20.0,23.21925556899796,25.0,1.0,29356.513043682793,18000.0,36000.0,1.0,23.702138017167062,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.089424607976433,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.214245225953633,20.0,25.0,1.0,18000.0,34020.15653305575,36000.0,1.0,24.704599827748357,20.0,26.0,1.0,722.0,15.330567425181565,12.0,17.0,1.0,26640.388331252365,18000.0,36000.0,1.0,20.0,23.630645852570776,25.0,1.0,30651.35840887253,18000.0,36000.0,1.0,24.119879945584316,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,16.397254849675473,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.268219700117623,20.0,25.0,0.0,18000.0,34452.1840521463,36000.0,1.0,26.823718187323344,20.0,26.0,0.0,721.0,14.595072538427077,12.0,17.0,1.0,20145.119982264816,18000.0,36000.0,1.0,20.0,22.129300038755883,25.0,1.0,24686.533446011174,18000.0,36000.0,1.0,22.695931669285766,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010519508555497,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.506913569518183,16.5,19.0,0.0,10000.0,36462.68692086635,25000.0,0.0,24.79874894117637,17.0,20.0,0.0,121.0,9.987291907946668,9.0,11.0,1.0,17186.16820315706,10000.0,19000.0,1.0,16.5,17.904173230723405,19.0,1.0,23695.20791009468,10000.0,25000.0,1.0,19.205274124501877,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.176725649365318,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.093739295086827,16.5,19.0,0.0,10000.0,37115.88041216345,25000.0,0.0,28.434859321947844,17.0,20.0,0.0,122.0,10.184512618752803,9.0,11.0,1.0,13924.866056572575,10000.0,19000.0,1.0,16.5,17.299411742944216,19.0,1.0,20811.61442111159,10000.0,25000.0,1.0,18.597347573322736,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.758935295369819,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.658170348198862,20.0,25.0,1.0,18000.0,34518.08733439418,36000.0,1.0,25.221535673573698,20.0,26.0,1.0,721.0,15.672263226710225,12.0,17.0,1.0,27907.558237725956,18000.0,36000.0,1.0,20.0,24.21381950861597,25.0,1.0,32431.1124851846,18000.0,36000.0,1.0,24.77786650944978,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.967907114670583,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.996343835879593,20.0,25.0,1.0,18000.0,34428.10777760271,36000.0,1.0,25.548602595275725,20.0,26.0,1.0,721.0,13.712239714450568,12.0,17.0,1.0,27203.21002664841,18000.0,36000.0,1.0,20.0,22.094544583150082,25.0,1.0,31698.317337288943,18000.0,36000.0,1.0,22.65515929973017,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.24028738369469,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.249043539241242,20.0,25.0,1.0,18000.0,34026.57504773117,36000.0,1.0,24.739155537636627,20.0,26.0,1.0,722.0,15.051330259134351,12.0,17.0,1.0,27095.100351011897,18000.0,36000.0,1.0,20.0,23.377671765276325,25.0,1.0,31138.823731991255,18000.0,36000.0,1.0,23.86987104722604,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01277290033328,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.248574817683966,16.5,19.0,0.0,10000.0,36581.16608568864,25000.0,0.0,27.565391882201354,17.0,20.0,0.0,121.0,9.990614357808933,9.0,11.0,1.0,14012.659695633669,10000.0,19000.0,1.0,16.5,17.353429124960098,19.0,1.0,20504.780478693763,10000.0,25000.0,1.0,18.652429229308165,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.183711090611732,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.906608113445934,16.5,19.0,0.0,10000.0,36972.2920477587,25000.0,0.0,26.21921042659579,17.0,20.0,0.0,122.0,10.21392551593082,9.0,11.0,1.0,15964.863819680044,10000.0,19000.0,1.0,16.5,17.7424117214572,19.0,1.0,22785.08337796969,10000.0,25000.0,1.0,19.026384898008036,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204947360784436,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47581955395551,16.5,19.0,0.0,10000.0,36858.346894725015,25000.0,0.0,25.76716297698731,17.0,20.0,0.0,122.0,10.1938375034657,9.0,11.0,1.0,13020.43208017254,10000.0,19000.0,1.0,16.5,17.086255047989788,19.0,1.0,20031.210314956264,10000.0,25000.0,1.0,18.406299441017747,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011485665610746,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.10306508995107,16.5,19.0,0.0,10000.0,36514.82482257178,25000.0,0.0,28.409070869959564,17.0,20.0,0.0,121.0,9.995691604452393,9.0,11.0,1.0,16192.75334468191,10000.0,19000.0,1.0,16.5,17.795880286357963,19.0,1.0,22655.572142630037,10000.0,25000.0,1.0,19.091460587462027,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.29475510935771,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.338666708913507,20.0,24.0,0.0,12500.0,33942.197591089534,26000.0,0.0,28.822220083375576,20.0,25.0,0.0,722.0,15.302379365349772,12.0,17.0,1.0,18454.264457153695,12500.0,23000.0,1.0,20.0,22.164951147713445,24.0,1.0,22463.6559806463,12500.0,26000.0,1.0,22.65674658818213,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998147873156139,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.485049033966916,16.5,19.0,0.0,10000.0,36462.78096594976,25000.0,0.0,27.78352028769865,17.0,20.0,0.0,121.0,9.997349494041867,9.0,11.0,1.0,13737.291373905828,10000.0,19000.0,1.0,16.5,17.252873620026886,19.0,1.0,20150.51183904206,10000.0,25000.0,1.0,18.541387413345532,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196111595788754,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.050714607381206,16.5,19.0,0.0,10000.0,37026.16011150946,25000.0,0.0,26.37689670602285,17.0,20.0,0.0,122.0,10.18077445405513,9.0,11.0,1.0,13914.237527343575,10000.0,19000.0,1.0,16.5,17.300716651240315,19.0,1.0,20916.085155657653,10000.0,25000.0,1.0,18.62230978813393,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.15027010817395,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.792404882531496,20.0,25.0,1.0,18000.0,34078.338621852075,36000.0,1.0,25.290549462566265,20.0,26.0,1.0,722.0,15.304549894083756,12.0,17.0,1.0,27893.002144982966,18000.0,36000.0,1.0,20.0,23.824361417959892,25.0,1.0,31961.48027173686,18000.0,36000.0,1.0,24.321301597711834,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99855440218164,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.91653668303645,16.5,19.0,0.0,10000.0,36525.15690922953,25000.0,0.0,28.221177337586887,17.0,20.0,0.0,121.0,10.003172837100783,9.0,11.0,1.0,13991.630968138343,10000.0,19000.0,1.0,16.5,17.344349082027147,19.0,1.0,20463.760319595014,10000.0,25000.0,1.0,18.638387400320482,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202270733170645,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96701652930725,16.5,19.0,0.0,10000.0,36929.036891394775,25000.0,0.0,27.279785599174065,17.0,20.0,0.0,122.0,10.20325988489412,9.0,11.0,1.0,13793.550381926958,10000.0,19000.0,1.0,16.5,17.39293362965979,19.0,1.0,20759.445695201124,10000.0,25000.0,1.0,18.712685862838587,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.023889604640502,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.919430317618108,16.5,19.0,0.0,10000.0,36488.58476363171,25000.0,0.0,26.217363152950643,17.0,20.0,0.0,121.0,10.003379188217412,9.0,11.0,1.0,16099.496910926915,10000.0,19000.0,1.0,16.5,17.807027635532467,19.0,1.0,22539.442963537418,10000.0,25000.0,1.0,19.095231110395442,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185407786987804,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.311080859839116,16.5,19.0,0.0,10000.0,37000.06131620886,25000.0,0.0,27.62649482150797,17.0,20.0,0.0,122.0,10.199314228253735,9.0,11.0,1.0,14698.872443933797,10000.0,19000.0,1.0,16.5,17.491040360578324,19.0,1.0,21702.285430243028,10000.0,25000.0,1.0,18.807084150108075,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.461257405967988,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.745418080379924,20.0,25.0,1.0,18000.0,34447.03138462589,36000.0,1.0,25.30116272690006,20.0,26.0,1.0,721.0,14.999349870018387,12.0,17.0,1.0,23341.498607288395,18000.0,36000.0,1.0,20.0,22.984701417320302,25.0,1.0,27874.30153212911,18000.0,36000.0,1.0,23.551164916525618,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003197034349213,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.219382549007385,16.5,19.0,0.0,10000.0,36468.92704645588,25000.0,0.0,26.516046659185214,17.0,20.0,0.0,121.0,10.007640309134885,9.0,11.0,1.0,12690.324860089813,10000.0,19000.0,1.0,16.5,17.00389172035465,19.0,1.0,19085.693198212197,10000.0,25000.0,1.0,18.285811354918188,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004779454424368,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.072886001302486,16.5,19.0,0.0,10000.0,36521.70237799266,25000.0,0.0,26.37768053532462,17.0,20.0,0.0,121.0,10.001088331725887,9.0,11.0,1.0,13107.617722668263,10000.0,19000.0,1.0,16.5,17.074613788741743,19.0,1.0,19602.05776539423,10000.0,25000.0,1.0,18.373953957633592,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999938090438707,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.768974405563405,16.5,19.0,0.0,10000.0,36559.9217383379,25000.0,0.0,26.081442571216638,17.0,20.0,0.0,121.0,10.006690363920203,9.0,11.0,1.0,14566.131365612184,10000.0,19000.0,1.0,16.5,17.399648442268976,19.0,1.0,21047.397910690474,10000.0,25000.0,1.0,18.696379768164924,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.072119533723658,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.92058482694602,20.0,25.0,1.0,18000.0,34013.90761958443,36000.0,1.0,25.410642378923477,20.0,26.0,1.0,722.0,14.901067099017247,12.0,17.0,1.0,27237.0882282189,18000.0,36000.0,1.0,20.0,23.29791534944343,25.0,1.0,31276.889879267408,18000.0,36000.0,1.0,23.7911343009529,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.17168933819735,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.447487395408196,20.0,25.0,1.0,18000.0,34093.68787874723,36000.0,1.0,24.948704563403588,20.0,26.0,1.0,722.0,15.28893474781947,12.0,17.0,1.0,22881.75932418045,18000.0,36000.0,1.0,20.0,23.0105117322968,25.0,1.0,26827.262226300423,18000.0,36000.0,1.0,23.493585637658473,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.860871223425958,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.964686787789446,20.0,25.0,1.0,18000.0,34000.13349957856,36000.0,1.0,25.45102635018707,20.0,26.0,1.0,722.0,15.048753815234686,12.0,17.0,1.0,25556.358864710965,18000.0,36000.0,1.0,20.0,23.127311174217695,25.0,1.0,29692.19964445725,18000.0,36000.0,1.0,23.630150140762183,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.195116660520576,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.473852679617675,19.5,25.0,1.0,15000.0,33942.78203137543,28000.0,0.0,24.955478042257155,20.0,26.0,1.0,722.0,14.966599429043992,12.0,17.0,1.0,20239.395115788397,15000.0,28000.0,1.0,19.5,21.411904519297245,25.0,1.0,24247.58291640047,15000.0,28000.0,1.0,21.901519437807845,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995630584409374,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.542652433240185,16.5,19.0,0.0,10000.0,36439.32102258671,25000.0,0.0,25.833699498285227,17.0,20.0,0.0,121.0,10.017287277129501,9.0,11.0,1.0,14357.02388069719,10000.0,19000.0,1.0,16.5,17.41487991391987,19.0,1.0,20806.77898701582,10000.0,25000.0,1.0,18.708018953123567,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995039831287627,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.590309983602246,16.5,19.0,0.0,10000.0,36451.16521956931,25000.0,0.0,23.884759802795312,17.0,20.0,0.0,121.0,9.99703091362235,9.0,11.0,1.0,13742.328979829328,10000.0,19000.0,1.0,16.5,17.312703375616557,19.0,1.0,20248.200572823265,10000.0,25000.0,1.0,18.618130228070747,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210130862424036,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.658210720222307,16.5,19.0,0.0,10000.0,36999.80557321751,25000.0,0.0,27.977474195739987,17.0,20.0,0.0,122.0,10.214761335005074,9.0,11.0,1.0,14296.883931428092,10000.0,19000.0,1.0,16.5,17.38200238894482,19.0,1.0,21326.44505045949,10000.0,25000.0,1.0,18.70687393519757,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.682423417465003,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.705564773525985,20.0,25.0,1.0,18000.0,34561.69591374459,36000.0,1.0,24.27598358904062,20.0,26.0,1.0,721.0,14.92066260008316,12.0,17.0,1.0,26174.105056467244,18000.0,36000.0,1.0,20.0,23.274499596636844,25.0,1.0,30701.425093428476,18000.0,36000.0,1.0,23.840619868958814,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998926421182407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.305746046047158,16.5,19.0,0.0,10000.0,36428.66249386222,25000.0,0.0,26.596502663023244,17.0,20.0,0.0,121.0,9.988340304119573,9.0,11.0,1.0,15714.87964409529,10000.0,19000.0,1.0,16.5,17.65536687349281,19.0,1.0,22120.73730971221,10000.0,25000.0,1.0,18.941544702426324,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00385098579735,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.670483334022304,16.5,19.0,0.0,10000.0,36533.89990274239,25000.0,0.0,27.975948520860506,17.0,20.0,0.0,121.0,10.007083427510578,9.0,11.0,1.0,13741.198499109507,10000.0,19000.0,1.0,16.5,17.263505666089543,19.0,1.0,20250.860826959786,10000.0,25000.0,1.0,18.56412821519132,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193612516111044,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.2094707659814,16.5,19.0,0.0,10000.0,37020.4801350516,25000.0,0.0,30.535705703260938,17.0,20.0,0.0,122.0,10.19582575370998,9.0,11.0,1.0,14010.90371486393,10000.0,19000.0,1.0,16.5,17.299563339515494,19.0,1.0,21029.71467640247,10000.0,25000.0,1.0,18.625482954169396,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203540015897145,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.371761157922307,16.5,19.0,0.0,10000.0,37055.886597117176,25000.0,0.0,25.70962667446453,17.0,20.0,0.0,122.0,10.211544540656769,9.0,11.0,1.0,16504.4060071333,10000.0,19000.0,1.0,16.5,17.905043115092887,19.0,1.0,23445.940320576203,10000.0,25000.0,1.0,19.221226313621642,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.645092254189164,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.491075958978147,20.0,25.0,0.0,18000.0,34511.41370801002,36000.0,1.0,26.055528748602367,20.0,26.0,0.0,721.0,14.850795215089166,12.0,17.0,1.0,27413.00735157836,18000.0,36000.0,1.0,20.0,23.370405561328816,25.0,1.0,31968.494972970635,18000.0,36000.0,1.0,23.940372729586525,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21757307955767,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.183153436881653,16.5,19.0,0.0,10000.0,36969.30426900858,25000.0,0.0,27.492327123681804,17.0,20.0,0.0,122.0,10.184432159159094,9.0,11.0,1.0,14402.975861083629,10000.0,19000.0,1.0,16.5,17.385022077985916,19.0,1.0,21337.73801147042,10000.0,25000.0,1.0,18.687707077961605,17.0,20.0,1.0,0.0,111.0,1.0,45.0
