MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.896718550789464,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28599904059297,20.0,24.0,0.0,12500.0,34529.2174056328,26000.0,0.0,26.853904892000738,20.0,25.0,0.0,721.0,14.507872010869383,12.0,17.0,1.0,18855.3689865882,12500.0,23000.0,1.0,20.0,21.441248567979144,24.0,1.0,23298.33463099527,12500.0,26000.0,1.0,21.99833955326161,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992131029943252,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52799024339901,16.5,19.0,0.0,10000.0,36566.82017650858,25000.0,0.0,26.839477032194676,17.0,20.0,0.0,121.0,10.004763309586734,9.0,11.0,1.0,15066.932136926258,10000.0,19000.0,1.0,16.5,17.544360654157686,19.0,1.0,21542.31972565795,10000.0,25000.0,1.0,18.837587063087344,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180232704776543,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.44502725483368,16.5,19.0,0.0,10000.0,36936.99265334652,25000.0,0.0,26.756440875399853,17.0,20.0,0.0,122.0,10.185255909930595,9.0,11.0,1.0,15642.853794984903,10000.0,19000.0,1.0,16.5,17.66409194784894,19.0,1.0,22816.240025055547,10000.0,25000.0,1.0,19.020194927597416,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.332160547348526,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.806256979890144,19.5,25.0,1.0,15000.0,33962.75794029896,28000.0,0.0,25.288901705891746,20.0,26.0,1.0,722.0,15.135212280598424,12.0,17.0,1.0,19550.330877768494,15000.0,28000.0,1.0,19.5,21.488149370819656,25.0,1.0,23496.430609110415,15000.0,28000.0,1.0,21.96876520764385,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209946426418924,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.588419339567157,16.5,19.0,0.0,10000.0,37126.94035082581,25000.0,0.0,27.93745455833929,17.0,20.0,0.0,122.0,10.18562552295173,9.0,11.0,1.0,16141.761405162984,10000.0,19000.0,1.0,16.5,17.808514882170083,19.0,1.0,23076.387516821716,10000.0,25000.0,1.0,19.121147567886403,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.33644277715758,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.976254255440903,20.0,24.0,0.0,12500.0,34507.491546713514,26000.0,0.0,26.540712823193097,20.0,25.0,0.0,721.0,14.117917853919742,12.0,17.0,1.0,13888.175368097392,12500.0,23000.0,1.0,20.0,20.28664069331147,24.0,1.0,18421.966784141834,12500.0,26000.0,1.0,20.854392708521246,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.17855035243748,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.63321457866597,16.5,19.0,0.0,10000.0,36978.338360543356,25000.0,0.0,24.95044139127975,17.0,20.0,0.0,122.0,10.194126277936876,9.0,11.0,1.0,14256.857124652073,10000.0,19000.0,1.0,16.5,17.37356601522324,19.0,1.0,21309.64570919678,10000.0,25000.0,1.0,18.70484600585633,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.979288912009316,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.68049282108583,16.5,19.0,0.0,10000.0,36482.31196925652,25000.0,0.0,27.980560132192227,17.0,20.0,0.0,121.0,9.996502555844367,9.0,11.0,1.0,14657.239627992638,10000.0,19000.0,1.0,16.5,17.453575420070504,19.0,1.0,21138.642792239625,10000.0,25000.0,1.0,18.753460464774005,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210701318759227,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.270180481639102,16.5,19.0,0.0,10000.0,36836.722841136216,25000.0,0.0,25.558206219986662,17.0,20.0,0.0,122.0,10.21388631958625,9.0,11.0,1.0,16280.078735286037,10000.0,19000.0,1.0,16.5,17.81465912365988,19.0,1.0,23358.22955305916,10000.0,25000.0,1.0,19.148169439207855,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196803675941831,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.850796411279564,16.5,19.0,0.0,10000.0,37111.408277451155,25000.0,0.0,26.191942154374225,17.0,20.0,0.0,122.0,10.201032979997676,9.0,11.0,1.0,10521.643318897519,10000.0,19000.0,1.0,16.5,16.653615325584315,19.0,1.0,17587.599526218753,10000.0,25000.0,1.0,17.986189229179494,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99501355732847,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.297946127233025,16.5,19.0,0.0,10000.0,36595.18854801729,25000.0,0.0,26.61890785307589,17.0,20.0,0.0,121.0,9.988869453475504,9.0,11.0,1.0,13877.240878125227,10000.0,19000.0,1.0,16.5,17.299419606818255,19.0,1.0,20379.98936951723,10000.0,25000.0,1.0,18.60186635377193,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.090563613259755,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.548342406146865,20.0,24.0,0.0,12500.0,34506.877664605025,26000.0,0.0,28.111734289730972,20.0,25.0,0.0,721.0,14.74930494844315,12.0,17.0,1.0,16039.977786289997,12500.0,23000.0,1.0,20.0,21.33519841917105,24.0,1.0,20594.248010416948,12500.0,26000.0,1.0,21.904514711040434,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203611099155609,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.109154520991375,16.5,19.0,0.0,10000.0,37144.30433862341,25000.0,0.0,25.458449532717346,17.0,20.0,0.0,122.0,10.19744544858644,9.0,11.0,1.0,13768.042871091015,10000.0,19000.0,1.0,16.5,17.293561787832346,19.0,1.0,20862.52070968353,10000.0,25000.0,1.0,18.63344641545976,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985667410380724,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.18648256243418,16.5,19.0,0.0,10000.0,36529.761070878274,25000.0,0.0,27.492041124704187,17.0,20.0,0.0,121.0,9.993176791457689,9.0,11.0,1.0,15207.79336998287,10000.0,19000.0,1.0,16.5,17.567470916128585,19.0,1.0,21722.040172551817,10000.0,25000.0,1.0,18.869927560026888,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996821848089796,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.519108039978846,16.5,19.0,0.0,10000.0,36471.843000642824,25000.0,0.0,26.8144704508499,17.0,20.0,0.0,121.0,10.003474159410334,9.0,11.0,1.0,12587.895095030955,10000.0,19000.0,1.0,16.5,16.999041706723638,19.0,1.0,19136.951048655363,10000.0,25000.0,1.0,18.309858564946822,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.468086898347527,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.52694096851177,20.0,25.0,0.0,18000.0,34047.6793823607,36000.0,1.0,26.01956445418028,20.0,26.0,0.0,722.0,15.152557725594543,12.0,17.0,1.0,25642.633188876316,18000.0,36000.0,1.0,20.0,23.165708002481573,25.0,1.0,29653.215531489514,18000.0,36000.0,1.0,23.653816586819698,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.273462532617948,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.59234956226804,20.0,25.0,1.0,18000.0,34547.36224714137,36000.0,1.0,25.160512057398137,20.0,26.0,1.0,721.0,14.52700378653054,12.0,17.0,1.0,25863.191334481566,18000.0,36000.0,1.0,20.0,22.779560201515842,25.0,1.0,30378.54258368222,18000.0,36000.0,1.0,23.343723136577236,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168259295093359,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.566992852901876,16.5,19.0,0.0,10000.0,36997.57362290586,25000.0,0.0,26.882616711379395,17.0,20.0,0.0,122.0,10.22131965754146,9.0,11.0,1.0,14252.585308130381,10000.0,19000.0,1.0,16.5,17.403385426852857,19.0,1.0,21151.004837238925,10000.0,25000.0,1.0,18.70036718186776,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180127701225269,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.141969426593406,16.5,19.0,0.0,10000.0,36769.38145866443,25000.0,0.0,26.415866005563522,17.0,20.0,0.0,122.0,10.198971536915073,9.0,11.0,1.0,13975.350704269104,10000.0,19000.0,1.0,16.5,17.364736478066092,19.0,1.0,20875.661503599025,10000.0,25000.0,1.0,18.66327200524426,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.9902830061676,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.422367932757403,16.5,19.0,0.0,10000.0,36598.09936773296,25000.0,0.0,26.74024303747438,17.0,20.0,0.0,121.0,9.997370935484925,9.0,11.0,1.0,12399.299133399274,10000.0,19000.0,1.0,16.5,16.9294829140808,19.0,1.0,18864.35447803785,10000.0,25000.0,1.0,18.220784395683683,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.982150931718817,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.492857571183944,16.5,19.0,0.0,10000.0,36501.12236829819,25000.0,0.0,25.79166951271351,17.0,20.0,0.0,121.0,10.008376300680561,9.0,11.0,1.0,16650.269696922755,10000.0,19000.0,1.0,16.5,17.854323839999587,19.0,1.0,23160.739717983757,10000.0,25000.0,1.0,19.15500328106936,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192294819075164,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08885118720272,16.5,19.0,0.0,10000.0,36896.347296463806,25000.0,0.0,25.388120635666393,17.0,20.0,0.0,122.0,10.191653973250318,9.0,11.0,1.0,18011.58280752354,10000.0,19000.0,1.0,16.5,18.12543643103255,19.0,1.0,25050.11160570005,10000.0,25000.0,0.0,19.45149282530545,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.200296747414827,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.66364458854513,16.5,19.0,0.0,10000.0,37083.7940048433,25000.0,0.0,25.001024409117676,17.0,20.0,0.0,122.0,10.181279468051093,9.0,11.0,1.0,15064.308641534988,10000.0,19000.0,1.0,16.5,17.498083373524903,19.0,1.0,22095.80091342724,10000.0,25000.0,1.0,18.825588925847715,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.036942650556929,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.38939744691649,20.0,25.0,1.0,18000.0,34492.964431786255,36000.0,1.0,23.95453139286744,20.0,26.0,1.0,721.0,15.078193373336944,12.0,17.0,1.0,24036.15961258686,18000.0,36000.0,1.0,20.0,23.073017862828376,25.0,1.0,28530.855349160716,18000.0,36000.0,1.0,23.638369575717196,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204955134045017,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.090835276837204,16.5,19.0,0.0,10000.0,36887.96920728984,25000.0,0.0,29.39902021437245,17.0,20.0,0.0,122.0,10.207852168353947,9.0,11.0,1.0,18975.3016414701,10000.0,19000.0,1.0,16.5,18.31797468971469,19.0,1.0,25896.58981728765,10000.0,25000.0,0.0,19.632487671329464,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004494257516129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.221430775448216,16.5,19.0,0.0,10000.0,36528.384841642124,25000.0,0.0,25.531575104497502,17.0,20.0,0.0,121.0,9.991523114392008,9.0,11.0,1.0,15538.670118037922,10000.0,19000.0,1.0,16.5,17.590661125863893,19.0,1.0,22044.37498406928,10000.0,25000.0,1.0,18.896253939928968,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.221050382802748,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.340352355446285,16.5,19.0,0.0,10000.0,36898.99854074163,25000.0,0.0,25.646153905119803,17.0,20.0,0.0,122.0,10.187976295537833,9.0,11.0,1.0,10142.897231673387,10000.0,19000.0,1.0,16.5,16.587033814050997,19.0,1.0,17164.624329614206,10000.0,25000.0,1.0,17.91606469755224,17.0,20.0,1.0,0.0,211.0,1.0,2.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.249574800194711,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.455873204604107,19.5,25.0,1.0,15000.0,33988.91913274051,28000.0,0.0,23.943931611978215,20.0,26.0,1.0,722.0,15.257956381251605,12.0,17.0,1.0,18109.990791982556,15000.0,28000.0,1.0,19.5,21.486464112980734,25.0,1.0,22121.81947246135,15000.0,28000.0,1.0,21.977325584796795,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998547079790166,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.448701555784837,16.5,19.0,0.0,10000.0,36493.933366665166,25000.0,0.0,25.74466215928254,17.0,20.0,0.0,121.0,10.01990829751908,9.0,11.0,1.0,16805.574649249036,10000.0,19000.0,1.0,16.5,17.88824600222979,19.0,1.0,23345.414254405652,10000.0,25000.0,1.0,19.19336787566677,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192028766019456,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2392257581972,16.5,19.0,0.0,10000.0,37057.0157413968,25000.0,0.0,25.577034541402323,17.0,20.0,0.0,122.0,10.206948933797367,9.0,11.0,1.0,20041.426685906787,10000.0,19000.0,0.0,16.5,18.55236955473924,19.0,1.0,27053.170444535688,10000.0,25000.0,0.0,19.88159606203633,17.0,20.0,1.0,0.0,111.0,1.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.23218863179117,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.297742633310214,19.5,25.0,1.0,15000.0,34474.519659749756,28000.0,0.0,24.8557364555914,20.0,26.0,1.0,721.0,15.029595938690647,12.0,17.0,1.0,21519.978791371996,15000.0,28000.0,1.0,19.5,21.702176659371762,25.0,1.0,26003.333426095098,15000.0,28000.0,1.0,22.261272244932588,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.188486732563351,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.829691125277797,16.5,19.0,0.0,10000.0,37118.24308412283,25000.0,0.0,26.173545945089764,17.0,20.0,0.0,122.0,10.20900827876108,9.0,11.0,1.0,15708.560236879826,10000.0,19000.0,1.0,16.5,17.702387978305193,19.0,1.0,22590.81115972332,10000.0,25000.0,1.0,19.001689781364973,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179144740196536,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.937519680173796,16.5,19.0,0.0,10000.0,37160.240091360334,25000.0,0.0,24.284859816644644,17.0,20.0,0.0,122.0,10.203384807573226,9.0,11.0,1.0,13845.178742901673,10000.0,19000.0,1.0,16.5,17.350038648580234,19.0,1.0,20744.193412531098,10000.0,25000.0,1.0,18.64822407922086,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.82766181303932,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.531180818384712,20.0,25.0,1.0,18000.0,34512.11795469296,36000.0,1.0,25.09525270854605,20.0,26.0,1.0,721.0,14.890948154536426,12.0,17.0,1.0,25977.494333151804,18000.0,36000.0,1.0,20.0,23.16536868137615,25.0,1.0,30385.26262403541,18000.0,36000.0,1.0,23.716395541976276,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007328472187233,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4127642226178,16.5,19.0,0.0,10000.0,36623.667740138706,25000.0,0.0,27.743439280496048,17.0,20.0,0.0,121.0,9.99372116606218,9.0,11.0,1.0,13732.544860891498,10000.0,19000.0,1.0,16.5,17.325197560470453,19.0,1.0,20414.636450302816,10000.0,25000.0,1.0,18.66760979510067,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209582420555,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.325463669026142,16.5,19.0,0.0,10000.0,36876.21358322836,25000.0,0.0,25.62624822504665,17.0,20.0,0.0,122.0,10.223463448282319,9.0,11.0,1.0,13277.86442705616,10000.0,19000.0,1.0,16.5,17.191407066579067,19.0,1.0,20127.072434843285,10000.0,25000.0,1.0,18.487082933779018,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992740447299692,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.023690388058075,16.5,19.0,0.0,10000.0,36416.31927590958,25000.0,0.0,26.310032435465175,17.0,20.0,0.0,121.0,9.992416705026487,9.0,11.0,1.0,17352.82313774876,10000.0,19000.0,1.0,16.5,18.03330309591584,19.0,1.0,23840.332178858975,10000.0,25000.0,1.0,19.333917249242987,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182668559212564,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.870536118700436,16.5,19.0,0.0,10000.0,37173.41963800865,25000.0,0.0,28.21836869636563,17.0,20.0,0.0,122.0,10.19842875555488,9.0,11.0,1.0,12925.037226473183,10000.0,19000.0,1.0,16.5,17.126849419136267,19.0,1.0,19777.558501380827,10000.0,25000.0,1.0,18.414387564057662,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.033339819430008,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.933661850047233,20.0,25.0,1.0,18000.0,34557.68872138353,36000.0,1.0,24.50530775313925,20.0,26.0,1.0,721.0,15.00496216748041,12.0,17.0,1.0,24809.74880442968,18000.0,36000.0,1.0,20.0,23.07739510225386,25.0,1.0,29275.661597801864,18000.0,36000.0,1.0,23.63753005397177,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192968393163012,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.074444594220104,16.5,19.0,0.0,10000.0,36968.192404510904,25000.0,0.0,27.390971181069236,17.0,20.0,0.0,122.0,10.217207903380096,9.0,11.0,1.0,14033.923527493624,10000.0,19000.0,1.0,16.5,17.37821932533327,19.0,1.0,21146.761012769755,10000.0,25000.0,1.0,18.722074246911088,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996425111832158,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.564801693934143,16.5,19.0,0.0,10000.0,36514.8046213517,25000.0,0.0,26.873106303488008,17.0,20.0,0.0,121.0,9.976619305173125,9.0,11.0,1.0,13430.770683134191,10000.0,19000.0,1.0,16.5,17.1566651251466,19.0,1.0,19990.755232677868,10000.0,25000.0,1.0,18.47404277859792,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.094522525655307,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78691597376462,20.0,25.0,1.0,18000.0,34051.85489834431,36000.0,1.0,25.27763231314289,20.0,26.0,1.0,722.0,15.382288869186949,12.0,17.0,1.0,22526.865301045727,18000.0,36000.0,1.0,20.0,23.05706068860831,25.0,1.0,26571.709081666726,18000.0,36000.0,1.0,23.546927918107166,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.377111500525356,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.68001358103668,20.0,24.0,0.0,12500.0,34018.61791046247,26000.0,0.0,29.170235252239028,20.0,25.0,0.0,722.0,14.97084697923156,12.0,17.0,1.0,16110.031628588184,12500.0,23000.0,1.0,20.0,21.44492898413749,24.0,1.0,20234.50619120314,12500.0,26000.0,1.0,21.948063857361603,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.424441846760647,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.35728932743659,20.0,24.0,0.0,12500.0,34056.21475908656,26000.0,0.0,27.852947638635907,20.0,25.0,0.0,722.0,15.394469551270609,12.0,17.0,1.0,13322.67064532909,12500.0,23000.0,1.0,20.0,21.523161591231446,24.0,1.0,17201.37604738105,12500.0,26000.0,1.0,21.997128746179055,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17689560725575,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.214279989526833,16.5,19.0,0.0,10000.0,37175.096787511124,25000.0,0.0,25.567185801879713,17.0,20.0,0.0,122.0,10.21321637763249,9.0,11.0,1.0,17429.606989146356,10000.0,19000.0,1.0,16.5,18.041936946700943,19.0,1.0,24327.649827294197,10000.0,25000.0,1.0,19.34260264166874,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194225164569316,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06434711919161,16.5,19.0,0.0,10000.0,37081.50578829244,25000.0,0.0,26.40265529867691,17.0,20.0,0.0,122.0,10.212953047356757,9.0,11.0,1.0,15896.70890064571,10000.0,19000.0,1.0,16.5,17.779387594778566,19.0,1.0,23082.88178173652,10000.0,25000.0,1.0,19.137476429763236,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99617420673075,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.812995080723184,16.5,19.0,0.0,10000.0,36523.75217758284,25000.0,0.0,25.11933744146131,17.0,20.0,0.0,121.0,9.999110891819333,9.0,11.0,1.0,17313.66895964019,10000.0,19000.0,1.0,16.5,18.019386656664146,19.0,1.0,23835.042882894086,10000.0,25000.0,1.0,19.32525278619515,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009551179417985,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.14111376911324,16.5,19.0,0.0,10000.0,36431.86276560441,25000.0,0.0,27.426853597567536,17.0,20.0,0.0,121.0,10.01820083506724,9.0,11.0,1.0,13752.930067589157,10000.0,19000.0,1.0,16.5,17.244755334019175,19.0,1.0,20287.752925140398,10000.0,25000.0,1.0,18.551077052321194,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190008719941025,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.889682407864846,16.5,19.0,0.0,10000.0,37036.54223246961,25000.0,0.0,25.21778904461246,17.0,20.0,0.0,122.0,10.197503906812402,9.0,11.0,1.0,15216.767722651754,10000.0,19000.0,1.0,16.5,17.568886013899565,19.0,1.0,22333.333365196842,10000.0,25000.0,1.0,18.912096606326717,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.219680760761783,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.442240344885676,20.0,25.0,0.0,18000.0,33936.81115631704,36000.0,1.0,25.9224425921043,20.0,26.0,1.0,722.0,15.179215676931749,12.0,17.0,1.0,26819.66938050588,18000.0,36000.0,1.0,20.0,23.391033120130817,25.0,1.0,30926.983633951182,18000.0,36000.0,1.0,23.89203290300653,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9904333180793,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25116241222205,16.5,19.0,0.0,10000.0,36507.09831057753,25000.0,0.0,26.552520022010896,17.0,20.0,0.0,121.0,10.001701611546858,9.0,11.0,1.0,12086.786600662177,10000.0,19000.0,1.0,16.5,16.985884882441177,19.0,1.0,18539.157603956977,10000.0,25000.0,1.0,18.276297552658438,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98448453952383,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.671805148431833,16.5,19.0,0.0,10000.0,36501.237607101924,25000.0,0.0,26.972902891618887,17.0,20.0,0.0,121.0,10.0014562481283,9.0,11.0,1.0,14628.022545238468,10000.0,19000.0,1.0,16.5,17.441031941840716,19.0,1.0,21111.396556901625,10000.0,25000.0,1.0,18.73855462976672,17.0,20.0,1.0,0.0,211.0,1.0,8.0
