MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22492560691211,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.282155805696313,16.5,19.0,0.0,10000.0,36991.280892064904,25000.0,0.0,26.60118948395805,17.0,20.0,0.0,122.0,10.20874386003393,9.0,11.0,1.0,14616.606348861626,10000.0,19000.0,1.0,16.5,17.508641962863344,19.0,1.0,21561.05235436996,10000.0,25000.0,1.0,18.818839378694857,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019368312023046,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.030895707480106,16.5,19.0,0.0,10000.0,36467.57575655557,25000.0,0.0,26.321364383934984,17.0,20.0,0.0,121.0,10.00630132721897,9.0,11.0,1.0,14532.520092452338,10000.0,19000.0,1.0,16.5,17.476651360561046,19.0,1.0,21059.113624615715,10000.0,25000.0,1.0,18.778895792514223,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989764896636947,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.750189330151763,16.5,19.0,0.0,10000.0,36531.4997299792,25000.0,0.0,26.052790776115764,17.0,20.0,0.0,121.0,9.981894827697728,9.0,11.0,1.0,15113.992660606425,10000.0,19000.0,1.0,16.5,17.510759102192303,19.0,1.0,21604.52076871053,10000.0,25000.0,1.0,18.805189424202485,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179125574757126,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.085700841193226,16.5,19.0,0.0,10000.0,36929.11550817617,25000.0,0.0,26.39274059812691,17.0,20.0,0.0,122.0,10.189075351405844,9.0,11.0,1.0,16680.402817763556,10000.0,19000.0,1.0,16.5,17.847299805021002,19.0,1.0,23607.860587596926,10000.0,25000.0,1.0,19.154026862603942,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999936462521722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.75710937767155,16.5,19.0,0.0,10000.0,36477.99442869933,25000.0,0.0,26.057402025432264,17.0,20.0,0.0,121.0,9.991571077670779,9.0,11.0,1.0,14645.089044173183,10000.0,19000.0,1.0,16.5,17.420728372245993,19.0,1.0,21140.751235170384,10000.0,25000.0,1.0,18.724567374001168,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.101272010356116,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.340866512139332,20.0,25.0,0.0,18000.0,33957.31960208057,36000.0,1.0,25.822589528067777,20.0,26.0,1.0,722.0,15.22721648580135,12.0,17.0,1.0,26273.321354498832,18000.0,36000.0,1.0,20.0,23.32434567731279,25.0,1.0,30135.54721694578,18000.0,36000.0,1.0,23.794492968341952,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000545520877315,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29410826624884,16.5,19.0,0.0,10000.0,36495.60809479322,25000.0,0.0,25.596475441917715,17.0,20.0,0.0,121.0,9.988697478696984,9.0,11.0,1.0,14301.77950034163,10000.0,19000.0,1.0,16.5,17.43593462833368,19.0,1.0,20808.210757838395,10000.0,25000.0,1.0,18.74047184438004,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005752563782568,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13016511675851,16.5,19.0,0.0,10000.0,36504.2958547867,25000.0,0.0,26.434952762738302,17.0,20.0,0.0,121.0,10.004720973255061,9.0,11.0,1.0,14993.204967686268,10000.0,19000.0,1.0,16.5,17.57960533045094,19.0,1.0,21474.64258943082,10000.0,25000.0,1.0,18.879807523870117,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.268791964549106,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.459853060070927,20.0,24.0,0.0,12500.0,34068.986069350896,26000.0,0.0,28.95748327225326,20.0,25.0,0.0,722.0,15.367658777224555,12.0,17.0,1.0,17396.65539354869,12500.0,23000.0,1.0,20.0,21.94369903798131,24.0,1.0,21388.814466661206,12500.0,26000.0,1.0,22.431933436615054,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003944496849883,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60854666688123,16.5,19.0,0.0,10000.0,36536.70629327129,25000.0,0.0,25.920913257491346,17.0,20.0,0.0,121.0,10.009178324367694,9.0,11.0,1.0,14124.536611664014,10000.0,19000.0,1.0,16.5,17.345628288681823,19.0,1.0,20658.33065707257,10000.0,25000.0,1.0,18.657410190822368,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.232995574293243,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.993805878036568,19.5,25.0,1.0,15000.0,33990.957805271086,28000.0,0.0,25.480790487991943,20.0,26.0,1.0,722.0,15.206706709419445,12.0,17.0,1.0,16496.174442223382,15000.0,28000.0,1.0,19.5,21.188344302972208,25.0,1.0,20476.560356550443,15000.0,28000.0,1.0,21.674038909765667,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218367116099001,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.795865160802897,16.5,19.0,0.0,10000.0,37134.526989402766,25000.0,0.0,26.14190924458774,17.0,20.0,0.0,122.0,10.214718900783238,9.0,11.0,1.0,13885.148603332633,10000.0,19000.0,1.0,16.5,17.41066619533584,19.0,1.0,20728.45747191862,10000.0,25000.0,1.0,18.70176726338907,17.0,20.0,1.0,0.0,111.0,1.0,50.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.339707295693524,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.636465176809683,19.5,25.0,1.0,15000.0,34526.18413399189,28000.0,0.0,25.202087660338833,20.0,26.0,1.0,721.0,14.374526238897595,12.0,17.0,1.0,23905.80823454301,15000.0,28000.0,1.0,19.5,21.400054440349216,25.0,1.0,28422.673345065417,15000.0,28000.0,0.0,21.96451235587962,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18643870361046,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.542860457586073,16.5,19.0,0.0,10000.0,36918.55282002195,25000.0,0.0,25.850411443525363,17.0,20.0,0.0,122.0,10.203009491054905,9.0,11.0,1.0,18114.785952476115,10000.0,19000.0,1.0,16.5,18.157427539383576,19.0,1.0,25208.69869965343,10000.0,25000.0,0.0,19.498120144908782,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197063302392777,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.038672789207503,16.5,19.0,0.0,10000.0,37049.514142407796,25000.0,0.0,27.369739566008626,17.0,20.0,0.0,122.0,10.18240271862443,9.0,11.0,1.0,15290.077402932815,10000.0,19000.0,1.0,16.5,17.55216986833458,19.0,1.0,22236.943029952687,10000.0,25000.0,1.0,18.863854879845118,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999583268174796,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.9808425118202,16.5,19.0,0.0,10000.0,36466.6696300899,25000.0,0.0,27.272954989297883,17.0,20.0,0.0,121.0,10.007742065658471,9.0,11.0,1.0,12103.173209388404,10000.0,19000.0,1.0,16.5,16.96062275773038,19.0,1.0,18549.681849016968,10000.0,25000.0,1.0,18.24870684519844,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994719515782405,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.259593616975813,16.5,19.0,0.0,10000.0,36539.70606459719,25000.0,0.0,26.5701757230391,17.0,20.0,0.0,121.0,9.999794679830625,9.0,11.0,1.0,12371.492740557745,10000.0,19000.0,1.0,16.5,16.944511750462077,19.0,1.0,18850.108563935413,10000.0,25000.0,1.0,18.242851138548968,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976753792795636,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.692758044262177,16.5,19.0,0.0,10000.0,36512.77642576288,25000.0,0.0,29.994798905503977,17.0,20.0,0.0,121.0,10.003157847266923,9.0,11.0,1.0,13236.181603444167,10000.0,19000.0,1.0,16.5,17.190177159868313,19.0,1.0,19728.15964897726,10000.0,25000.0,1.0,18.488059987863384,17.0,20.0,1.0,0.0,211.0,1.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.24866370151614,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.82804087532891,19.5,25.0,1.0,15000.0,34525.73359782614,28000.0,0.0,24.395562640141996,20.0,26.0,1.0,721.0,15.233147747956526,12.0,17.0,1.0,18939.507307268137,15000.0,28000.0,1.0,19.5,21.646015508067872,25.0,1.0,23461.466388640263,15000.0,28000.0,1.0,22.213063952878137,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.125121142912475,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.75744557763388,19.5,25.0,1.0,15000.0,33949.40490227329,28000.0,0.0,25.239066637041695,20.0,26.0,1.0,722.0,15.122960902180294,12.0,17.0,1.0,20707.586122221575,15000.0,28000.0,1.0,19.5,21.63608971289051,25.0,1.0,24715.522498452756,15000.0,28000.0,1.0,22.124848554114532,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187084982412262,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.843936595599462,16.5,19.0,0.0,10000.0,36976.68353886384,25000.0,0.0,26.159012824551592,17.0,20.0,0.0,122.0,10.182863804264835,9.0,11.0,1.0,14114.934402507753,10000.0,19000.0,1.0,16.5,17.402677394313805,19.0,1.0,20936.215271986344,10000.0,25000.0,1.0,18.688460857543394,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00788519580097,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77301851006452,16.5,19.0,0.0,10000.0,36548.646882363915,25000.0,0.0,26.080284435073963,17.0,20.0,0.0,121.0,10.002279177637341,9.0,11.0,1.0,12881.079730502803,10000.0,19000.0,1.0,16.5,17.10676532268913,19.0,1.0,19337.15778524142,10000.0,25000.0,1.0,18.395552304453286,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.208737988153803,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.64408924715607,16.5,19.0,0.0,10000.0,37140.16126627007,25000.0,0.0,24.981092507587753,17.0,20.0,0.0,122.0,10.208403757037136,9.0,11.0,1.0,13061.889788873477,10000.0,19000.0,1.0,16.5,17.14527356972853,19.0,1.0,20151.573103728417,10000.0,25000.0,1.0,18.472824776753416,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201668205180907,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.760739392025947,16.5,19.0,0.0,10000.0,37118.58105226836,25000.0,0.0,27.100863255372623,17.0,20.0,0.0,122.0,10.206545413219223,9.0,11.0,1.0,16335.082413008435,10000.0,19000.0,1.0,16.5,17.774572311622492,19.0,1.0,23310.35087776224,10000.0,25000.0,1.0,19.087716554025608,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982670515528644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.639778559687358,16.5,19.0,0.0,10000.0,36514.10765242125,25000.0,0.0,25.944876144343553,17.0,20.0,0.0,121.0,10.013007029819908,9.0,11.0,1.0,15303.971098410735,10000.0,19000.0,1.0,16.5,17.640555848691122,19.0,1.0,21818.902547434325,10000.0,25000.0,1.0,18.945818480505473,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.03695357055296,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.900546765037994,20.0,24.0,0.0,12500.0,34586.96750328059,26000.0,0.0,28.47368839900485,20.0,25.0,0.0,721.0,14.704002151455072,12.0,17.0,1.0,19185.5478509658,12500.0,23000.0,1.0,20.0,21.667589182262546,24.0,1.0,23749.794631487912,12500.0,26000.0,1.0,22.237891861700643,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.059496617726502,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.897629183121428,20.0,25.0,1.0,18000.0,34074.320286327384,36000.0,1.0,25.395185727471315,20.0,26.0,1.0,722.0,15.215707203180079,12.0,17.0,1.0,25221.569300976535,18000.0,36000.0,1.0,20.0,23.305333899050225,25.0,1.0,29279.852725058146,18000.0,36000.0,1.0,23.800932019613942,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998775918264805,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.514145534149762,16.5,19.0,0.0,10000.0,36440.565879209404,25000.0,0.0,26.802151085359455,17.0,20.0,0.0,121.0,10.014940014779505,9.0,11.0,1.0,14778.208336845168,10000.0,19000.0,1.0,16.5,17.530526228671135,19.0,1.0,21274.050168273752,10000.0,25000.0,1.0,18.829586046639676,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.233763475329921,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.84101074591609,20.0,24.0,0.0,12500.0,34468.99124168043,26000.0,0.0,27.401402088064785,20.0,25.0,0.0,721.0,15.434188236475752,12.0,17.0,1.0,19833.152651904005,12500.0,23000.0,1.0,20.0,22.48776418323693,24.0,1.0,24310.38530216249,12500.0,26000.0,1.0,23.049188960844432,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.91656169049891,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.741795234888702,19.5,25.0,1.0,15000.0,34517.945446345555,28000.0,0.0,24.303090592792227,20.0,26.0,1.0,721.0,14.748836076126949,12.0,17.0,1.0,18901.019844913382,15000.0,28000.0,1.0,19.5,21.146229035009068,25.0,1.0,23417.375204854005,15000.0,28000.0,1.0,21.70732684556981,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200600375549547,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.27571119972329,16.5,19.0,0.0,10000.0,36989.249762721345,25000.0,0.0,27.594183321760582,17.0,20.0,0.0,122.0,10.200486179471248,9.0,11.0,1.0,13633.91605462613,10000.0,19000.0,1.0,16.5,17.325521021453795,19.0,1.0,20661.2096358595,10000.0,25000.0,1.0,18.651169838533736,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.115375743342824,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.39843193069516,20.0,25.0,1.0,18000.0,34006.09183193814,36000.0,1.0,24.88903029093141,20.0,26.0,1.0,722.0,15.33500083280671,12.0,17.0,1.0,25938.72356153817,18000.0,36000.0,1.0,20.0,23.552925689099133,25.0,1.0,29961.03143305255,18000.0,36000.0,1.0,24.045509915550983,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216681399320384,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87315188189426,16.5,19.0,0.0,10000.0,37095.80212168098,25000.0,0.0,25.219328469696674,17.0,20.0,0.0,122.0,10.161892481133307,9.0,11.0,1.0,13142.625061564604,10000.0,19000.0,1.0,16.5,17.1994465375155,19.0,1.0,20113.607859049906,10000.0,25000.0,1.0,18.521943089001212,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009538354684295,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01166977581078,16.5,19.0,0.0,10000.0,36523.11306888731,25000.0,0.0,26.308664037584098,17.0,20.0,0.0,121.0,9.997109533498902,9.0,11.0,1.0,11430.016131535096,10000.0,19000.0,1.0,16.5,16.75436663016215,19.0,1.0,17964.918615441136,10000.0,25000.0,1.0,18.053704987993203,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179448648343055,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.351529940827078,16.5,19.0,0.0,10000.0,37054.5018397987,25000.0,0.0,28.68454342131849,17.0,20.0,0.0,122.0,10.182061716144279,9.0,11.0,1.0,14248.751562674393,10000.0,19000.0,1.0,16.5,17.384558070538784,19.0,1.0,21351.62241413265,10000.0,25000.0,1.0,18.72671132390778,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22344040347198,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.784040491040784,16.5,19.0,0.0,10000.0,37072.24387092618,25000.0,0.0,24.124196202868045,17.0,20.0,0.0,122.0,10.222903661329212,9.0,11.0,1.0,17859.10863346364,10000.0,19000.0,1.0,16.5,18.101564949647624,19.0,1.0,24791.20073315077,10000.0,25000.0,1.0,19.415162584550973,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996942639544283,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.954833937885542,16.5,19.0,0.0,10000.0,36386.63092576465,25000.0,0.0,25.229775940916422,17.0,20.0,0.0,121.0,10.009242566123993,9.0,11.0,1.0,12506.690562143602,10000.0,19000.0,1.0,16.5,16.985756147072088,19.0,1.0,19023.690247096005,10000.0,25000.0,1.0,18.28672323420497,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.913296684250245,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.212190109455186,20.0,25.0,1.0,18000.0,34109.575309505235,36000.0,1.0,24.714173490585612,20.0,26.0,1.0,722.0,15.153466818313685,12.0,17.0,1.0,28026.09372860193,18000.0,36000.0,1.0,20.0,23.573935852002695,25.0,1.0,31996.207923409558,18000.0,36000.0,1.0,24.0588841001523,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.093860650307779,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.8066843849131,19.5,25.0,1.0,15000.0,34038.10846608632,28000.0,0.0,25.30264092004821,20.0,26.0,1.0,722.0,15.245988353533868,12.0,17.0,1.0,19497.68565509609,15000.0,28000.0,1.0,19.5,21.67721376350292,25.0,1.0,23560.367298055717,15000.0,28000.0,1.0,22.176188352204864,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.180312103194392,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.25185509653039,20.0,25.0,1.0,18000.0,33980.57085781557,36000.0,1.0,24.735482837058722,20.0,26.0,1.0,722.0,15.546348906864166,12.0,17.0,1.0,29941.82177012415,18000.0,36000.0,1.0,20.0,24.16563738921448,25.0,1.0,33915.39322871874,18000.0,36000.0,1.0,24.648414723167672,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.228727605196402,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.67019402471736,16.5,19.0,0.0,10000.0,37158.57966672576,25000.0,0.0,28.014813264544394,17.0,20.0,0.0,122.0,10.183714235485802,9.0,11.0,1.0,13372.5034212068,10000.0,19000.0,1.0,16.5,17.242516815776465,19.0,1.0,20444.639918801047,10000.0,25000.0,1.0,18.570899154740868,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17882215923366,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.367991532794342,16.5,19.0,0.0,10000.0,37018.53516412854,25000.0,0.0,27.69233907571133,17.0,20.0,0.0,122.0,10.211076455482436,9.0,11.0,1.0,15682.067260719848,10000.0,19000.0,1.0,16.5,17.737082661745106,19.0,1.0,22696.508155854477,10000.0,25000.0,1.0,19.060657645295315,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19273218845378,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13430438886757,16.5,19.0,0.0,10000.0,36972.16590665007,25000.0,0.0,25.443495996161307,17.0,20.0,0.0,122.0,10.197275679180727,9.0,11.0,1.0,15312.694452564103,10000.0,19000.0,1.0,16.5,17.546820094468718,19.0,1.0,22357.543117238765,10000.0,25000.0,1.0,18.869659635284805,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1920728863122,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.811779312795878,16.5,19.0,0.0,10000.0,37078.89614790822,25000.0,0.0,27.14913796099553,17.0,20.0,0.0,122.0,10.184865220133263,9.0,11.0,1.0,9411.87180192411,10000.0,19000.0,0.0,16.5,16.431854309427987,19.0,0.0,16499.200302590307,10000.0,25000.0,1.0,17.770806013896575,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.016799725298691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15598178100675,16.5,19.0,0.0,10000.0,36485.75126163532,25000.0,0.0,26.456739057912685,17.0,20.0,0.0,121.0,9.999891312903308,9.0,11.0,1.0,14977.788358490438,10000.0,19000.0,1.0,16.5,17.513033683929795,19.0,1.0,21481.65620403565,10000.0,25000.0,1.0,18.81742435308326,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203474830094963,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.632164412136177,16.5,19.0,0.0,10000.0,37039.05411999056,25000.0,0.0,28.960328489858103,17.0,20.0,0.0,122.0,10.184887264433257,9.0,11.0,1.0,12677.402255713772,10000.0,19000.0,1.0,16.5,17.119387952675844,19.0,1.0,19652.22009658141,10000.0,25000.0,1.0,18.435431606692646,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191399884240836,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.825840445030327,16.5,19.0,0.0,10000.0,36935.919227947845,25000.0,0.0,25.131152210255824,17.0,20.0,0.0,122.0,10.193518650765407,9.0,11.0,1.0,12820.932427712338,10000.0,19000.0,1.0,16.5,17.142063782563625,19.0,1.0,19921.265981338674,10000.0,25000.0,1.0,18.478317654613978,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010446795045254,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.471271298681717,16.5,19.0,0.0,10000.0,36569.25229106208,25000.0,0.0,26.788410328423602,17.0,20.0,0.0,121.0,9.995615107227175,9.0,11.0,1.0,14536.490527948832,10000.0,19000.0,1.0,16.5,17.411960296384684,19.0,1.0,21037.59685976362,10000.0,25000.0,1.0,18.715436020370156,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192534795232108,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.841624881467908,16.5,19.0,0.0,10000.0,36956.19724454606,25000.0,0.0,25.147698412447646,17.0,20.0,0.0,122.0,10.200224752349591,9.0,11.0,1.0,14698.792178132451,10000.0,19000.0,1.0,16.5,17.517767291094856,19.0,1.0,21611.125102009508,10000.0,25000.0,1.0,18.81560499635457,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.191588822333562,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.884919342864006,20.0,24.0,0.0,12500.0,33904.17499497498,26000.0,0.0,27.360764511545888,20.0,25.0,0.0,722.0,15.384561883796922,12.0,17.0,1.0,18295.74922301506,12500.0,23000.0,1.0,20.0,22.147246846768986,24.0,1.0,22282.011523735717,12500.0,26000.0,1.0,22.633096907111582,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.184949146504032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.72689548365728,16.5,19.0,0.0,10000.0,37079.619271126154,25000.0,0.0,25.059937233313686,17.0,20.0,0.0,122.0,10.19021861284884,9.0,11.0,1.0,16101.355334774393,10000.0,19000.0,1.0,16.5,17.723707173061264,19.0,1.0,23147.18067404639,10000.0,25000.0,1.0,19.050385766688876,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17891222691275,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.183669331029023,16.5,19.0,0.0,10000.0,36979.36256062667,25000.0,0.0,25.50126419202167,17.0,20.0,0.0,122.0,10.209056303847126,9.0,11.0,1.0,10742.163577653539,10000.0,19000.0,1.0,16.5,16.759207758526887,19.0,1.0,17684.304380734924,10000.0,25000.0,1.0,18.06977573188721,17.0,20.0,1.0,0.0,111.0,1.0,17.0
