MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.362537729857271,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.846240366867757,20.0,25.0,1.0,18000.0,34050.6178926677,36000.0,1.0,25.340431938395536,20.0,26.0,1.0,722.0,15.164549409950451,12.0,17.0,1.0,24860.81187123957,18000.0,36000.0,1.0,20.0,23.227699656430566,25.0,1.0,28858.530503292157,18000.0,36000.0,1.0,23.715437306747123,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01466459209531,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21372498300625,16.5,19.0,0.0,10000.0,36538.35591612702,25000.0,0.0,26.526715204278954,17.0,20.0,0.0,121.0,9.996048264238821,9.0,11.0,1.0,15121.736398494162,10000.0,19000.0,1.0,16.5,17.488038631785155,19.0,1.0,21715.913537807126,10000.0,25000.0,1.0,18.81223850899015,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.16545786385411,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.89318124623015,20.0,25.0,0.0,18000.0,34484.67142273345,36000.0,1.0,26.4497005876719,20.0,26.0,0.0,721.0,15.42155113919326,12.0,17.0,1.0,20048.08122638211,18000.0,36000.0,1.0,20.0,22.899625686993815,25.0,1.0,24555.53265878908,18000.0,36000.0,1.0,23.458971883468305,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00054383163722,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.257275507156077,16.5,19.0,0.0,10000.0,36489.540808761245,25000.0,0.0,27.560405164123665,17.0,20.0,0.0,121.0,9.999673556578617,9.0,11.0,1.0,14721.491207514595,10000.0,19000.0,1.0,16.5,17.494383075851776,19.0,1.0,21167.42465295289,10000.0,25000.0,1.0,18.788756173598472,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200697538996966,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.53364598866199,16.5,19.0,0.0,10000.0,36942.42925091205,25000.0,0.0,24.841162894788056,17.0,20.0,0.0,122.0,10.183479855196133,9.0,11.0,1.0,12076.598273331483,10000.0,19000.0,1.0,16.5,16.941258543559936,19.0,1.0,19135.03610514833,10000.0,25000.0,1.0,18.270624167952562,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194063445535102,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4350604908676,16.5,19.0,0.0,10000.0,37152.98927677136,25000.0,0.0,27.78587984539122,17.0,20.0,0.0,122.0,10.217915322306764,9.0,11.0,1.0,11864.01766924921,10000.0,19000.0,1.0,16.5,16.996960680317333,19.0,1.0,18930.32872424681,10000.0,25000.0,1.0,18.33141112737343,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.510626313995214,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.72668431680162,20.0,24.0,0.0,12500.0,33954.867209452554,26000.0,0.0,26.209849543071734,20.0,25.0,0.0,722.0,15.096358283909947,12.0,17.0,1.0,12061.888954187238,12500.0,23000.0,0.0,20.0,20.90909643286203,24.0,1.0,16000.680538142806,12500.0,26000.0,1.0,21.390297703626352,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.211056131698598,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.291018758280234,16.5,19.0,0.0,10000.0,37035.527814113935,25000.0,0.0,25.613870844287508,17.0,20.0,0.0,122.0,10.213374636857374,9.0,11.0,1.0,13800.002731138407,10000.0,19000.0,1.0,16.5,17.29104098320841,19.0,1.0,20913.86434661421,10000.0,25000.0,1.0,18.628621748466806,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.44460437997242,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.319078679329834,20.0,24.0,0.0,12500.0,34465.975424199234,26000.0,0.0,28.87873039283774,20.0,25.0,0.0,721.0,15.586282637521037,12.0,17.0,1.0,17076.669012160924,12500.0,23000.0,1.0,20.0,22.29009434506795,24.0,1.0,21579.84888210367,12500.0,26000.0,1.0,22.854408317059775,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004868544960681,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.67229955731161,16.5,19.0,0.0,10000.0,36554.92942273926,25000.0,0.0,25.977635046663956,17.0,20.0,0.0,121.0,9.996726670682703,9.0,11.0,1.0,16647.57945409187,10000.0,19000.0,1.0,16.5,17.865343250353725,19.0,1.0,23189.031013390588,10000.0,25000.0,1.0,19.1679947850309,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.002460525833685,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.219260122898945,16.5,19.0,0.0,10000.0,36501.55083967082,25000.0,0.0,27.52086707555057,17.0,20.0,0.0,121.0,9.999631828441299,9.0,11.0,1.0,13728.089678261229,10000.0,19000.0,1.0,16.5,17.246901234685485,19.0,1.0,20250.496980545457,10000.0,25000.0,1.0,18.552683639842947,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00244731254411,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.805544559917962,16.5,19.0,0.0,10000.0,36485.46953081888,25000.0,0.0,26.107297610999815,17.0,20.0,0.0,121.0,9.997801931291617,9.0,11.0,1.0,17643.094522088555,10000.0,19000.0,1.0,16.5,18.068413772359875,19.0,1.0,24148.874887602084,10000.0,25000.0,1.0,19.374243581632964,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193440835496066,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.052467885183074,16.5,19.0,0.0,10000.0,36967.54943918892,25000.0,0.0,27.363172183766675,17.0,20.0,0.0,122.0,10.176720652317403,9.0,11.0,1.0,12242.060018550774,10000.0,19000.0,1.0,16.5,17.000826825666685,19.0,1.0,19332.34177797865,10000.0,25000.0,1.0,18.334618980478123,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002154023415043,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.84668704399907,16.5,19.0,0.0,10000.0,36478.122249386426,25000.0,0.0,28.145998693388787,17.0,20.0,0.0,121.0,10.00134988849555,9.0,11.0,1.0,13776.241483539434,10000.0,19000.0,1.0,16.5,17.295525252666355,19.0,1.0,20304.068683941598,10000.0,25000.0,1.0,18.60480618318429,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.17992708386942,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6968518822177,20.0,25.0,1.0,18000.0,34492.1014113999,36000.0,1.0,25.262056149633324,20.0,26.0,1.0,721.0,14.700530740115518,12.0,17.0,1.0,26660.16815725931,18000.0,36000.0,1.0,20.0,23.015374304814927,25.0,1.0,31085.96498824498,18000.0,36000.0,1.0,23.57223601083952,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197162722113658,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.371167113038943,16.5,19.0,0.0,10000.0,37105.75654466152,25000.0,0.0,25.714122750536728,17.0,20.0,0.0,122.0,10.205607196737574,9.0,11.0,1.0,13387.333702742264,10000.0,19000.0,1.0,16.5,17.241583260799324,19.0,1.0,20389.481872186778,10000.0,25000.0,1.0,18.56495738706532,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003642963246303,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.78589504698374,16.5,19.0,0.0,10000.0,36507.553776054585,25000.0,0.0,25.083128740301397,17.0,20.0,0.0,121.0,9.989732598179172,9.0,11.0,1.0,15194.066770426725,10000.0,19000.0,1.0,16.5,17.577793562443823,19.0,1.0,21623.380800494313,10000.0,25000.0,1.0,18.859430729302584,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21575915581806,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.193654654145867,16.5,19.0,0.0,10000.0,36814.85262505133,25000.0,0.0,27.484358671435093,17.0,20.0,0.0,122.0,10.206158033920197,9.0,11.0,1.0,14119.211524922646,10000.0,19000.0,1.0,16.5,17.417780350031144,19.0,1.0,21100.01034849762,10000.0,25000.0,1.0,18.73991386944944,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206268357191526,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.953264659725154,16.5,19.0,0.0,10000.0,36999.575246065186,25000.0,0.0,25.27665211507245,17.0,20.0,0.0,122.0,10.204807979149876,9.0,11.0,1.0,14504.671310606522,10000.0,19000.0,1.0,16.5,17.47165766011163,19.0,1.0,21455.953460947167,10000.0,25000.0,1.0,18.785914493269008,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989725663219495,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.906546003588502,16.5,19.0,0.0,10000.0,36443.546865356744,25000.0,0.0,25.19536384435986,17.0,20.0,0.0,121.0,9.987207442099178,9.0,11.0,1.0,12606.31188983556,10000.0,19000.0,1.0,16.5,17.05532289999758,19.0,1.0,19063.49977860266,10000.0,25000.0,1.0,18.346869175077714,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99837734475046,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36804494999609,16.5,19.0,0.0,10000.0,36505.01399714134,25000.0,0.0,26.670553451121776,17.0,20.0,0.0,121.0,9.994150395215435,9.0,11.0,1.0,12799.482522752573,10000.0,19000.0,1.0,16.5,17.083836452915033,19.0,1.0,19222.160589826948,10000.0,25000.0,1.0,18.369858709905436,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.334815711309435,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.685292185491093,20.0,25.0,1.0,18000.0,33992.78191871677,36000.0,1.0,25.17384029845674,20.0,26.0,1.0,722.0,15.469907229053819,12.0,17.0,1.0,25704.24880852501,18000.0,36000.0,1.0,20.0,23.62964489908761,25.0,1.0,29688.102210683657,18000.0,36000.0,1.0,24.117100538182942,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190069636965436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.190318436501954,16.5,19.0,0.0,10000.0,37143.82604895741,25000.0,0.0,26.54432418370971,17.0,20.0,0.0,122.0,10.239370941915912,9.0,11.0,1.0,14532.14663541516,10000.0,19000.0,1.0,16.5,17.543068174610646,19.0,1.0,21570.752782512194,10000.0,25000.0,1.0,18.877131057747633,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.51288091914859,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.87096424499331,20.0,25.0,1.0,18000.0,34053.115656361704,36000.0,1.0,25.366040256883153,20.0,26.0,1.0,722.0,15.025529252225553,12.0,17.0,1.0,24765.8018549782,18000.0,36000.0,1.0,20.0,23.13783642379868,25.0,1.0,28743.43065150075,18000.0,36000.0,1.0,23.623691940472554,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.109356586915574,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.631451361098307,20.0,25.0,1.0,18000.0,34482.03788424539,36000.0,1.0,25.19120703744474,20.0,26.0,1.0,721.0,15.715436466333804,12.0,17.0,1.0,27323.253550393816,18000.0,36000.0,1.0,20.0,24.185567724165708,25.0,1.0,31829.427771406066,18000.0,36000.0,1.0,24.74833775511163,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.219862581160957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.586063640657592,16.5,19.0,0.0,10000.0,37163.17356352455,25000.0,0.0,25.93932349729799,17.0,20.0,0.0,122.0,10.163666367138376,9.0,11.0,1.0,14479.781262607685,10000.0,19000.0,1.0,16.5,17.37386209754016,19.0,1.0,21626.09899207913,10000.0,25000.0,1.0,18.723937566231285,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21531903618697,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.02790585453434,16.5,19.0,0.0,10000.0,36916.621208970944,25000.0,0.0,26.32966682680428,17.0,20.0,0.0,122.0,10.194015241665431,9.0,11.0,1.0,14607.953825601851,10000.0,19000.0,1.0,16.5,17.448458748987232,19.0,1.0,21407.350868309084,10000.0,25000.0,1.0,18.72815723727279,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997626476585264,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.109783695076214,16.5,19.0,0.0,10000.0,36460.31970569353,25000.0,0.0,26.400526876346785,17.0,20.0,0.0,121.0,10.007402756451329,9.0,11.0,1.0,16825.09598350755,10000.0,19000.0,1.0,16.5,17.884570178209835,19.0,1.0,23364.985758418505,10000.0,25000.0,1.0,19.191211105869815,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.875038767939072,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.541518871401607,20.0,25.0,0.0,18000.0,34383.74794110582,36000.0,1.0,26.089594492505427,20.0,26.0,0.0,721.0,14.643317395308067,12.0,17.0,1.0,27366.991475479655,18000.0,36000.0,1.0,20.0,23.112599221187452,25.0,1.0,31897.435481107765,18000.0,36000.0,1.0,23.679015435262556,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215522247557457,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.725228242415046,16.5,19.0,0.0,10000.0,36872.89905366111,25000.0,0.0,24.031851310021356,17.0,20.0,0.0,122.0,10.189103653462498,9.0,11.0,1.0,11314.262508210708,10000.0,19000.0,1.0,16.5,16.845342241652567,19.0,1.0,18365.374780107213,10000.0,25000.0,1.0,18.18584584498051,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.183433675804112,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.626115705976787,16.5,19.0,0.0,10000.0,36812.52332679197,25000.0,0.0,26.910639307013252,17.0,20.0,0.0,122.0,10.197064694980332,9.0,11.0,1.0,17828.941258224175,10000.0,19000.0,1.0,16.5,18.10815334687561,19.0,1.0,24810.944665772487,10000.0,25000.0,1.0,19.4246329726028,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.020802947210806,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.384664709911775,16.5,19.0,0.0,10000.0,36542.74134723677,25000.0,0.0,25.685948118512965,17.0,20.0,0.0,121.0,9.998546824537359,9.0,11.0,1.0,14128.28316873186,10000.0,19000.0,1.0,16.5,17.298866524227762,19.0,1.0,20685.568256695766,10000.0,25000.0,1.0,18.603042532047354,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223666020130377,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.172226781275747,16.5,19.0,0.0,10000.0,37211.985994859875,25000.0,0.0,27.53474221586704,17.0,20.0,0.0,122.0,10.180364895521768,9.0,11.0,1.0,12529.246158513373,10000.0,19000.0,1.0,16.5,17.096747580561477,19.0,1.0,19516.834648869557,10000.0,25000.0,1.0,18.416868997251466,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.182410670607288,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.386811249956793,16.5,19.0,0.0,10000.0,37159.188273555614,25000.0,0.0,25.741406988405142,17.0,20.0,0.0,122.0,10.245487962404706,9.0,11.0,1.0,16679.87872379126,10000.0,19000.0,1.0,16.5,17.96875438746924,19.0,1.0,23849.107311245443,10000.0,25000.0,1.0,19.325249861739586,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.219390407879175,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.855664518968855,16.5,19.0,0.0,10000.0,36983.31478026044,25000.0,0.0,26.168623575161703,17.0,20.0,0.0,122.0,10.218158022321164,9.0,11.0,1.0,14191.23294703127,10000.0,19000.0,1.0,16.5,17.364090498119825,19.0,1.0,21223.712541742345,10000.0,25000.0,1.0,18.6862932144383,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.251246112752023,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.028270857893727,20.0,24.0,0.0,12500.0,34054.27970147216,26000.0,0.0,26.52400000123596,20.0,25.0,0.0,722.0,15.157563789503202,12.0,17.0,1.0,18015.782104719656,12500.0,23000.0,1.0,20.0,21.912747716862842,24.0,1.0,21953.5324525485,12500.0,26000.0,1.0,22.394228460758228,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003960928492202,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.670269957550158,16.5,19.0,0.0,10000.0,36475.39260075446,25000.0,0.0,27.964611916706268,17.0,20.0,0.0,121.0,9.994795713087816,9.0,11.0,1.0,14731.629162404364,10000.0,19000.0,1.0,16.5,17.46399586702354,19.0,1.0,21215.695816212177,10000.0,25000.0,1.0,18.760071650136766,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.248349485291016,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.664465547512545,20.0,25.0,1.0,18000.0,33972.85942427804,36000.0,1.0,25.151344746664407,20.0,26.0,1.0,722.0,15.437079018879844,12.0,17.0,1.0,24771.417018830318,18000.0,36000.0,1.0,20.0,23.444199624379483,25.0,1.0,28665.936457037213,18000.0,36000.0,1.0,23.92147815418805,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996058580358655,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.059835964891988,16.5,19.0,0.0,10000.0,36484.13862398635,25000.0,0.0,27.35600113588175,17.0,20.0,0.0,121.0,9.992581749162223,9.0,11.0,1.0,13670.059331675637,10000.0,19000.0,1.0,16.5,17.234149486339696,19.0,1.0,20085.301300115974,10000.0,25000.0,1.0,18.51654236612858,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195023343130357,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.967301826517946,16.5,19.0,0.0,10000.0,37031.97520826582,25000.0,0.0,27.295648190948842,17.0,20.0,0.0,122.0,10.224415472391621,9.0,11.0,1.0,13786.728321952596,10000.0,19000.0,1.0,16.5,17.380401786345836,19.0,1.0,20777.228715056575,10000.0,25000.0,1.0,18.700913521344177,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19225746043194,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.45243589187578,16.5,19.0,0.0,10000.0,36983.50459759758,25000.0,0.0,25.776475946767057,17.0,20.0,0.0,122.0,10.196887434347852,9.0,11.0,1.0,15905.8127307675,10000.0,19000.0,1.0,16.5,17.701668460366825,19.0,1.0,22912.320810874233,10000.0,25000.0,1.0,19.030069868761696,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186640814005642,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.995650954943116,16.5,19.0,0.0,10000.0,36920.24083542312,25000.0,0.0,26.30522434998704,17.0,20.0,0.0,122.0,10.197952244388626,9.0,11.0,1.0,15092.197392587248,10000.0,19000.0,1.0,16.5,17.60370800890565,19.0,1.0,22113.934577573964,10000.0,25000.0,1.0,18.932488382759065,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.160611658749442,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.927798359537775,20.0,24.0,0.0,12500.0,34056.21822619074,26000.0,0.0,27.42190165150975,20.0,25.0,0.0,722.0,15.156133832812161,12.0,17.0,1.0,16424.989843631192,12500.0,23000.0,1.0,20.0,21.695379182412793,24.0,1.0,20475.408599145143,12500.0,26000.0,1.0,22.188776018914844,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007175504330892,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.966562501457922,16.5,19.0,0.0,10000.0,36482.72945391387,25000.0,0.0,25.270421937872076,17.0,20.0,0.0,121.0,10.003953929430187,9.0,11.0,1.0,14898.153715562601,10000.0,19000.0,1.0,16.5,17.54121099923595,19.0,1.0,21425.80848627647,10000.0,25000.0,1.0,18.85410618188323,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184864120605388,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09572692833979,16.5,19.0,0.0,10000.0,36901.43270254856,25000.0,0.0,27.399995779332563,17.0,20.0,0.0,122.0,10.212887089247195,9.0,11.0,1.0,13886.65948049704,10000.0,19000.0,1.0,16.5,17.387134699057892,19.0,1.0,21011.96321216928,10000.0,25000.0,1.0,18.733711868121762,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999256193552426,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21859568389112,16.5,19.0,0.0,10000.0,36544.75966827621,25000.0,0.0,26.519284114444414,17.0,20.0,0.0,121.0,10.018212205228544,9.0,11.0,1.0,13565.94408308936,10000.0,19000.0,1.0,16.5,17.260100534090515,19.0,1.0,20087.595057424984,10000.0,25000.0,1.0,18.55619640320883,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.168700720687902,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.612687159613483,20.0,24.0,0.0,12500.0,33926.68038613505,26000.0,0.0,27.091630126265393,20.0,25.0,0.0,722.0,15.345657737276607,12.0,17.0,1.0,17920.162266449162,12500.0,23000.0,1.0,20.0,22.038120657792042,24.0,1.0,21959.085774712512,12500.0,26000.0,1.0,22.530754082696735,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.200772330174127,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.624148672374176,16.5,19.0,0.0,10000.0,37072.79096052599,25000.0,0.0,25.957582777993416,17.0,20.0,0.0,122.0,10.223021564550242,9.0,11.0,1.0,14405.749794078025,10000.0,19000.0,1.0,16.5,17.471438772045147,19.0,1.0,21370.861445273604,10000.0,25000.0,1.0,18.784572084903502,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184931782050151,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.73106667475183,16.5,19.0,0.0,10000.0,36876.42059340648,25000.0,0.0,28.035003375926728,17.0,20.0,0.0,122.0,10.191837231459784,9.0,11.0,1.0,16223.508550054275,10000.0,19000.0,1.0,16.5,17.813189907567192,19.0,1.0,23183.132714175626,10000.0,25000.0,1.0,19.132904030738054,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205571846109809,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.171854804142903,16.5,19.0,0.0,10000.0,36869.39859352575,25000.0,0.0,26.4626773267354,17.0,20.0,0.0,122.0,10.186813677247267,9.0,11.0,1.0,11307.64746861313,10000.0,19000.0,1.0,16.5,16.803519699879764,19.0,1.0,18224.303251119167,10000.0,25000.0,1.0,18.10322227842762,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.759000475630422,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.80582289937527,20.0,25.0,1.0,18000.0,34502.36708362567,36000.0,1.0,24.370757325587505,20.0,26.0,1.0,721.0,14.305981698987088,12.0,17.0,1.0,26988.314647263785,18000.0,36000.0,1.0,20.0,22.575418383759402,25.0,1.0,31492.9346153193,18000.0,36000.0,1.0,23.14063549060364,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007350156554066,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.734995620694903,16.5,19.0,0.0,10000.0,36450.134813927936,25000.0,0.0,26.023289852360854,17.0,20.0,0.0,121.0,10.013407106764005,9.0,11.0,1.0,11751.259533553013,10000.0,19000.0,1.0,16.5,16.868326947951722,19.0,1.0,18273.6560033141,10000.0,25000.0,1.0,18.171054098783866,17.0,20.0,1.0,0.0,211.0,1.0,20.0
