MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00227705439461,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.15731468952132,16.5,19.0,0.0,10000.0,36584.38300439717,25000.0,0.0,27.478053510615545,17.0,20.0,0.0,121.0,10.006054528919304,9.0,11.0,1.0,11729.874306781207,10000.0,19000.0,1.0,16.5,16.802399463191804,19.0,1.0,18271.58106822061,10000.0,25000.0,1.0,18.114578002969594,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00490905306145,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.237943668667945,16.5,19.0,0.0,10000.0,36500.25359043356,25000.0,0.0,25.539078611773856,17.0,20.0,0.0,121.0,9.980869791654353,9.0,11.0,1.0,16751.433722327587,10000.0,19000.0,1.0,16.5,17.824528166073755,19.0,1.0,23306.122131897613,10000.0,25000.0,1.0,19.136559152590088,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21095975760711,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.95583803498551,16.5,19.0,0.0,10000.0,37023.58830117292,25000.0,0.0,27.27951161281943,17.0,20.0,0.0,122.0,10.208792274490138,9.0,11.0,1.0,11636.23753169283,10000.0,19000.0,1.0,16.5,16.861805892420662,19.0,1.0,18668.47157196663,10000.0,25000.0,1.0,18.187108856249026,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.389148167065835,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.881186769176004,20.0,25.0,0.0,18000.0,33927.57979848832,36000.0,1.0,26.36241055059958,20.0,26.0,0.0,722.0,15.293851120345954,12.0,17.0,1.0,28349.346576464035,18000.0,36000.0,1.0,20.0,23.784395102695022,25.0,1.0,32318.354099220236,18000.0,36000.0,1.0,24.270694785093454,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.522069307813286,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.00867554536159,20.0,24.0,0.0,12500.0,34485.67495975686,26000.0,0.0,26.56932207462012,20.0,25.0,0.0,721.0,15.392106330287104,12.0,17.0,1.0,19106.541962963976,12500.0,23000.0,1.0,20.0,22.317721059991626,24.0,1.0,23575.254197504666,12500.0,26000.0,1.0,22.87624748623232,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009302780116123,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.608787107335253,16.5,19.0,0.0,10000.0,36452.171445887994,25000.0,0.0,26.909155074317518,17.0,20.0,0.0,121.0,10.021913158914941,9.0,11.0,1.0,13255.832185417123,10000.0,19000.0,1.0,16.5,17.17801411989805,19.0,1.0,19800.864050839755,10000.0,25000.0,1.0,18.49709713746074,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996470979548077,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.660508446440367,16.5,19.0,0.0,10000.0,36546.75133773601,25000.0,0.0,26.966324584044667,17.0,20.0,0.0,121.0,10.00003951650278,9.0,11.0,1.0,15178.186752002886,10000.0,19000.0,1.0,16.5,17.52995914989934,19.0,1.0,21664.429289831263,10000.0,25000.0,1.0,18.823706191961396,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.016035868830507,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.438086212427628,16.5,19.0,0.0,10000.0,36430.08696317528,25000.0,0.0,25.713119089858676,17.0,20.0,0.0,121.0,10.007440751076611,9.0,11.0,1.0,13980.458484919569,10000.0,19000.0,1.0,16.5,17.261741580346435,19.0,1.0,20654.821759293936,10000.0,25000.0,1.0,18.58521242288435,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.477069250312018,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.234568584924983,20.0,25.0,0.0,18000.0,34536.133763554644,36000.0,1.0,25.8033164194094,20.0,26.0,1.0,721.0,14.756772709401497,12.0,17.0,1.0,24126.768399754157,18000.0,36000.0,1.0,20.0,22.77854394942152,25.0,1.0,28582.092897631937,18000.0,36000.0,1.0,23.33715978664667,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.266269255094311,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.98702290543895,20.0,25.0,1.0,18000.0,33929.112431130954,36000.0,1.0,25.466270357248693,20.0,26.0,1.0,722.0,15.695466653587177,12.0,17.0,1.0,26579.23268553963,18000.0,36000.0,1.0,20.0,23.873588664630716,25.0,1.0,30605.865516972604,18000.0,36000.0,1.0,24.36473101742978,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19289527455399,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.892996064443928,16.5,19.0,0.0,10000.0,36999.47922359527,25000.0,0.0,24.226700491408195,17.0,20.0,0.0,122.0,10.188182450775436,9.0,11.0,1.0,16357.960804435323,10000.0,19000.0,1.0,16.5,17.836973082381366,19.0,1.0,23427.82180336961,10000.0,25000.0,1.0,19.184088290683597,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005167913014503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.944100505376394,16.5,19.0,0.0,10000.0,36492.88755758964,25000.0,0.0,26.23898817940998,17.0,20.0,0.0,121.0,9.996121039316312,9.0,11.0,1.0,15609.37549673927,10000.0,19000.0,1.0,16.5,17.639227123210077,19.0,1.0,22117.72090747735,10000.0,25000.0,1.0,18.93719758334328,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.197827594798559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.075929624656418,16.5,19.0,0.0,10000.0,36904.886584213746,25000.0,0.0,26.376542798269526,17.0,20.0,0.0,122.0,10.210221791941375,9.0,11.0,1.0,14730.36642097039,10000.0,19000.0,1.0,16.5,17.45838199953139,19.0,1.0,21825.605983292284,10000.0,25000.0,1.0,18.794850300950646,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18179673153217,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.965273074071703,16.5,19.0,0.0,10000.0,36993.73154272373,25000.0,0.0,26.278448396820984,17.0,20.0,0.0,122.0,10.197511797750419,9.0,11.0,1.0,14082.227422961008,10000.0,19000.0,1.0,16.5,17.376056886162026,19.0,1.0,21071.257674270797,10000.0,25000.0,1.0,18.688349472730753,17.0,20.0,1.0,0.0,211.0,1.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.099844436328276,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.250726502332732,19.5,25.0,1.0,15000.0,34107.564646647894,28000.0,0.0,24.748969550403928,20.0,26.0,1.0,722.0,15.169917493256486,12.0,17.0,1.0,21063.678089905254,15000.0,28000.0,1.0,19.5,21.800169789118954,25.0,1.0,25109.52424499608,15000.0,28000.0,1.0,22.290926452433954,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.96638623307095,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.577491193504116,19.5,25.0,1.0,15000.0,34504.02813149247,28000.0,0.0,25.141177393813656,20.0,26.0,1.0,721.0,14.78204796200955,12.0,17.0,1.0,21652.515191764993,15000.0,28000.0,1.0,19.5,21.527114701234037,25.0,1.0,26148.113672102394,15000.0,28000.0,1.0,22.089745917451378,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.20704126298735,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.16606514760218,19.5,25.0,0.0,15000.0,33936.73824592976,28000.0,0.0,25.647370938952257,20.0,26.0,1.0,722.0,15.069283047677052,12.0,17.0,1.0,21641.285980677843,15000.0,28000.0,1.0,19.5,21.762419997702683,25.0,1.0,25672.604272628392,15000.0,28000.0,1.0,22.255289149645257,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.243032041741197,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.213589663755,16.5,19.0,0.0,10000.0,36804.531490033914,25000.0,0.0,25.501109799093662,17.0,20.0,0.0,122.0,10.214636204488862,9.0,11.0,1.0,17053.71644840623,10000.0,19000.0,1.0,16.5,17.978572835394374,19.0,1.0,24011.64587696878,10000.0,25000.0,1.0,19.295118177665262,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99719437022425,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.845151472165888,16.5,19.0,0.0,10000.0,36580.963318199894,25000.0,0.0,27.164190436853687,17.0,20.0,0.0,121.0,9.995941431322862,9.0,11.0,1.0,12718.25646975927,10000.0,19000.0,1.0,16.5,17.01656983427994,19.0,1.0,19074.247254480313,10000.0,25000.0,1.0,18.290516990474828,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.980523652704624,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.15821812942599,16.5,19.0,0.0,10000.0,36514.1774389919,25000.0,0.0,25.459242481565948,17.0,20.0,0.0,121.0,10.005684873464155,9.0,11.0,1.0,16669.12174732171,10000.0,19000.0,1.0,16.5,17.888534292434272,19.0,1.0,23232.18618767306,10000.0,25000.0,1.0,19.199322452801347,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005737927502743,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.407555817586587,16.5,19.0,0.0,10000.0,36594.560278008015,25000.0,0.0,27.71883201134295,17.0,20.0,0.0,121.0,9.992412038871445,9.0,11.0,1.0,12232.239996972598,10000.0,19000.0,1.0,16.5,16.91568082317611,19.0,1.0,18760.43563903464,10000.0,25000.0,1.0,18.213760933561538,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203078549455851,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.194228390130135,16.5,19.0,0.0,10000.0,36980.52555035618,25000.0,0.0,26.510332008173656,17.0,20.0,0.0,122.0,10.21316525424958,9.0,11.0,1.0,17572.25153727707,10000.0,19000.0,1.0,16.5,18.076063536491617,19.0,1.0,24460.47737240002,10000.0,25000.0,1.0,19.374765027963644,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.91274777196911,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57288837992416,20.0,25.0,1.0,18000.0,34534.5469748224,36000.0,1.0,25.139899411969616,20.0,26.0,1.0,721.0,15.096183305660137,12.0,17.0,1.0,28295.16251284564,18000.0,36000.0,1.0,20.0,23.647413523577928,25.0,1.0,32824.27911072373,18000.0,36000.0,1.0,24.213745527783846,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207257171153126,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.094294347658128,16.5,19.0,0.0,10000.0,36966.931200848805,25000.0,0.0,26.408993049266524,17.0,20.0,0.0,122.0,10.190092363162139,9.0,11.0,1.0,11557.672131960768,10000.0,19000.0,1.0,16.5,16.840019551071343,19.0,1.0,18438.673868080987,10000.0,25000.0,1.0,18.1385028843272,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.163378970144151,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.226076680507067,16.5,19.0,0.0,10000.0,37104.24578241659,25000.0,0.0,26.56886164646405,17.0,20.0,0.0,122.0,10.198718813954219,9.0,11.0,1.0,14612.587684834225,10000.0,19000.0,1.0,16.5,17.462112719578663,19.0,1.0,21536.39582372017,10000.0,25000.0,1.0,18.77079287519458,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007915158035846,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.1988424373991,16.5,19.0,0.0,10000.0,36467.41259835051,25000.0,0.0,26.487298672739584,17.0,20.0,0.0,121.0,9.98494762282576,9.0,11.0,1.0,15961.024998758514,10000.0,19000.0,1.0,16.5,17.67135383898305,19.0,1.0,22440.938140384183,10000.0,25000.0,1.0,18.96230046792114,17.0,20.0,1.0,0.0,111.0,1.0,44.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.810249026279468,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.243033934604394,19.5,25.0,1.0,15000.0,34520.284083958686,28000.0,0.0,24.8109499126445,20.0,26.0,1.0,721.0,15.23172805153408,12.0,17.0,1.0,21199.398346833474,15000.0,28000.0,1.0,19.5,21.96788586928448,25.0,1.0,25675.18521082151,15000.0,28000.0,1.0,22.530211339796665,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.061736819756758,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.497691740305296,20.0,24.0,0.0,12500.0,34066.12578972464,26000.0,0.0,25.995375266945107,20.0,25.0,0.0,722.0,15.059375200424816,12.0,17.0,1.0,16726.110622831224,12500.0,23000.0,1.0,20.0,21.5973014051544,24.0,1.0,20716.312436400585,12500.0,26000.0,1.0,22.085692028877887,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198602324366398,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.855045442363974,16.5,19.0,0.0,10000.0,36958.41384351197,25000.0,0.0,28.168541200162096,17.0,20.0,0.0,122.0,10.219429204272052,9.0,11.0,1.0,13309.716145442462,10000.0,19000.0,1.0,16.5,17.253796783685438,19.0,1.0,20274.360690123263,10000.0,25000.0,1.0,18.568468671523743,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.076824176560594,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.842855082433104,20.0,24.0,0.0,12500.0,34017.1403533604,26000.0,0.0,26.32888799306525,20.0,25.0,0.0,722.0,14.960915295246107,12.0,17.0,1.0,16641.50339484788,12500.0,23000.0,1.0,20.0,21.38335586761633,24.0,1.0,20622.901404574186,12500.0,26000.0,1.0,21.865064320106317,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000314438785983,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.933658123173764,16.5,19.0,0.0,10000.0,36492.302422487446,25000.0,0.0,28.226494570179817,17.0,20.0,0.0,121.0,10.006255819109436,9.0,11.0,1.0,14967.37662706581,10000.0,19000.0,1.0,16.5,17.492776501612347,19.0,1.0,21462.007996344204,10000.0,25000.0,1.0,18.78607672049755,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.827187748671005,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.994019879015507,20.0,24.0,0.0,12500.0,34538.95520276961,26000.0,0.0,27.56289232958447,20.0,25.0,0.0,721.0,15.349455858252973,12.0,17.0,1.0,13966.862819693495,12500.0,23000.0,1.0,20.0,21.59931805994172,24.0,1.0,18457.462327164176,12500.0,26000.0,1.0,22.162130035873947,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198623655056794,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.544173625983916,16.5,19.0,0.0,10000.0,36903.59292749549,25000.0,0.0,27.8442461994681,17.0,20.0,0.0,122.0,10.218619058107311,9.0,11.0,1.0,15292.359910254509,10000.0,19000.0,1.0,16.5,17.643574982720196,19.0,1.0,22350.20646916446,10000.0,25000.0,1.0,18.972696330903066,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195564377147814,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.937395765887164,16.5,19.0,0.0,10000.0,37035.76209522744,25000.0,0.0,26.25945511429514,17.0,20.0,0.0,122.0,10.206175511671233,9.0,11.0,1.0,14132.936067173316,10000.0,19000.0,1.0,16.5,17.38053153092254,19.0,1.0,21029.952842111954,10000.0,25000.0,1.0,18.676519851735637,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207839958759056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.608233439173915,16.5,19.0,0.0,10000.0,37003.48678239715,25000.0,0.0,26.92879960064087,17.0,20.0,0.0,122.0,10.181125598964652,9.0,11.0,1.0,14570.263590706041,10000.0,19000.0,1.0,16.5,17.45730934210343,19.0,1.0,21695.62855857542,10000.0,25000.0,1.0,18.800856657466486,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203183971094843,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.623341329130085,16.5,19.0,0.0,10000.0,36986.50705320595,25000.0,0.0,30.938662185743194,17.0,20.0,0.0,122.0,10.212852297545755,9.0,11.0,1.0,13129.961366316718,10000.0,19000.0,1.0,16.5,17.205759246153548,19.0,1.0,20190.660205688393,10000.0,25000.0,1.0,18.53504788423313,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196620077423194,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.98261160982067,16.5,19.0,0.0,10000.0,36942.06847260338,25000.0,0.0,25.28659670086907,17.0,20.0,0.0,122.0,10.19611155945037,9.0,11.0,1.0,17915.625292694545,10000.0,19000.0,1.0,16.5,18.109786822336794,19.0,1.0,25003.573158091625,10000.0,25000.0,0.0,19.441173624279415,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.968337238623072,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.946756573647868,20.0,24.0,0.0,12500.0,34057.15157981511,26000.0,0.0,27.442270030516028,20.0,25.0,0.0,722.0,15.254488396745328,12.0,17.0,1.0,18728.972898487234,12500.0,23000.0,1.0,20.0,22.094924785294765,24.0,1.0,22744.048460617778,12500.0,26000.0,1.0,22.585299357759922,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.223398465478946,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950118498760787,16.5,19.0,0.0,10000.0,37005.91894071141,25000.0,0.0,27.27227514045173,17.0,20.0,0.0,122.0,10.205399128362005,9.0,11.0,1.0,11499.688175118526,10000.0,19000.0,1.0,16.5,16.850072763301345,19.0,1.0,18550.63503620904,10000.0,25000.0,1.0,18.18072707167878,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211517368568224,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.648452162018216,16.5,19.0,0.0,10000.0,36991.537927403195,25000.0,0.0,27.966412814515216,17.0,20.0,0.0,122.0,10.21867811656458,9.0,11.0,1.0,14714.228678182842,10000.0,19000.0,1.0,16.5,17.48330270156103,19.0,1.0,21780.320071719358,10000.0,25000.0,1.0,18.815317276941844,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.794675866254604,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.277273799448302,20.0,24.0,0.0,12500.0,34469.563709217575,26000.0,0.0,26.837112972812438,20.0,25.0,0.0,721.0,14.930718923105834,12.0,17.0,1.0,19749.325472915898,12500.0,23000.0,1.0,20.0,21.98590074608738,24.0,1.0,24266.97288383627,12500.0,26000.0,1.0,22.551762686228074,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.646877040377756,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.352157289827893,20.0,25.0,1.0,18000.0,34501.75613284214,36000.0,1.0,24.917328859311006,20.0,26.0,1.0,721.0,14.968814458591037,12.0,17.0,1.0,24546.20460939312,18000.0,36000.0,1.0,20.0,22.98157747919285,25.0,1.0,29074.204539447855,18000.0,36000.0,1.0,23.5500438180109,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.409106876594517,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.66867957277914,20.0,25.0,1.0,18000.0,34507.63031060966,36000.0,1.0,25.23280269508247,20.0,26.0,1.0,721.0,15.34696540042128,12.0,17.0,1.0,26392.449496311918,18000.0,36000.0,1.0,20.0,23.675161728882912,25.0,1.0,30905.495715021498,18000.0,36000.0,1.0,24.23996264390146,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.130286759487781,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.87517384828883,20.0,25.0,0.0,18000.0,34515.16112341941,36000.0,1.0,26.439351695048607,20.0,26.0,0.0,721.0,15.189649383151238,12.0,17.0,1.0,28662.579483154914,18000.0,36000.0,1.0,20.0,23.745049896166748,25.0,1.0,33165.26423001701,18000.0,36000.0,1.0,24.30766879628673,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.322573888825627,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.071698266004155,19.5,25.0,0.0,15000.0,34028.94314778745,28000.0,0.0,25.563768592859336,20.0,26.0,1.0,722.0,15.192946220860017,12.0,17.0,1.0,20469.883560615504,15000.0,28000.0,1.0,19.5,21.681146210635845,25.0,1.0,24483.000102707738,15000.0,28000.0,1.0,22.171283573249095,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.818170289101914,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.914570795796326,20.0,25.0,0.0,18000.0,34504.27590067763,36000.0,1.0,26.47935036734401,20.0,26.0,0.0,721.0,14.663929863296495,12.0,17.0,1.0,22887.106043329386,18000.0,36000.0,1.0,20.0,22.56844102710204,25.0,1.0,27433.7320168305,18000.0,36000.0,1.0,23.138530765369456,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.15536226631019,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.12607265697315,20.0,25.0,1.0,18000.0,34017.060459219356,36000.0,1.0,24.617427971926723,20.0,26.0,1.0,722.0,15.205689755894955,12.0,17.0,1.0,26710.426882571228,18000.0,36000.0,1.0,20.0,23.41027886466364,25.0,1.0,30690.26274465152,18000.0,36000.0,1.0,23.897080973650567,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207612448307973,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.568026675760315,16.5,19.0,0.0,10000.0,36948.18571356379,25000.0,0.0,24.88214600414626,17.0,20.0,0.0,122.0,10.188048762271071,9.0,11.0,1.0,15494.748728863566,10000.0,19000.0,1.0,16.5,17.66172466755694,19.0,1.0,22626.690593786177,10000.0,25000.0,1.0,19.01059803392708,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187452359862533,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47510202470665,16.5,19.0,0.0,10000.0,37218.89370426413,25000.0,0.0,25.834918560567417,17.0,20.0,0.0,122.0,10.167149378201575,9.0,11.0,1.0,14608.88533036846,10000.0,19000.0,1.0,16.5,17.4599272751213,19.0,1.0,21710.90287903715,10000.0,25000.0,1.0,18.7977279543235,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193407650372349,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79670881250281,16.5,19.0,0.0,10000.0,37096.28517760773,25000.0,0.0,25.126449744884038,17.0,20.0,0.0,122.0,10.21959478740419,9.0,11.0,1.0,15439.764465415694,10000.0,19000.0,1.0,16.5,17.612543179258314,19.0,1.0,22416.696661644666,10000.0,25000.0,1.0,18.919919093778947,17.0,20.0,1.0,0.0,111.0,1.0,57.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.189348702065892,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.29681018095519,20.0,24.0,0.0,12500.0,34022.51293338015,26000.0,0.0,27.78515610410982,20.0,25.0,0.0,722.0,15.115875234610396,12.0,17.0,1.0,18702.020841707046,12500.0,23000.0,1.0,20.0,21.98525571496038,24.0,1.0,22666.517334489472,12500.0,26000.0,1.0,22.466558256847858,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996345629133705,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.109272409055727,16.5,19.0,0.0,10000.0,36476.62291006636,25000.0,0.0,27.397700884026566,17.0,20.0,0.0,121.0,9.995112512457762,9.0,11.0,1.0,15533.57568060127,10000.0,19000.0,1.0,16.5,17.61084363200669,19.0,1.0,22030.827037475607,10000.0,25000.0,1.0,18.903375831809264,17.0,20.0,1.0,0.0,211.0,1.0,47.0
