MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19053712681911,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.673969669984416,16.5,19.0,0.0,10000.0,37139.45935646946,25000.0,0.0,26.020542119536426,17.0,20.0,0.0,122.0,10.191230894254483,9.0,11.0,1.0,16717.496168304388,10000.0,19000.0,1.0,16.5,17.89174085868336,19.0,1.0,23896.592190717685,10000.0,25000.0,1.0,19.245789174360123,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.49967831620419,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.28386891607562,20.0,24.0,0.0,12500.0,34555.446411372744,26000.0,0.0,25.85472662449392,20.0,25.0,0.0,721.0,14.141260581451544,12.0,17.0,1.0,15338.143297461873,12500.0,23000.0,1.0,20.0,20.570733331977436,24.0,1.0,19845.47726040429,12500.0,26000.0,1.0,21.135561914032017,20.0,25.0,1.0,0.0,912.0,7.0,30.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.378355126230261,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.98246737838332,19.5,25.0,1.0,15000.0,34465.95458904718,28000.0,0.0,25.541037190074373,20.0,26.0,1.0,721.0,15.801487688836822,12.0,17.0,1.0,23783.34583369886,15000.0,28000.0,1.0,19.5,22.848658436458624,25.0,1.0,28225.031379825785,15000.0,28000.0,0.0,23.404192849006314,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991220255832527,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.97667957743481,16.5,19.0,0.0,10000.0,36481.332989334776,25000.0,0.0,26.269374309707388,17.0,20.0,0.0,121.0,9.998241980607384,9.0,11.0,1.0,12527.546735205027,10000.0,19000.0,1.0,16.5,17.07055225837882,19.0,1.0,19032.914024348604,10000.0,25000.0,1.0,18.36804060529947,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.143170329117705,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.974809153556045,20.0,24.0,0.0,12500.0,34074.056913026805,26000.0,0.0,27.470170972038147,20.0,25.0,0.0,722.0,15.553506147805278,12.0,17.0,1.0,17145.676995057325,12500.0,23000.0,1.0,20.0,22.203916305572893,24.0,1.0,21152.654210063207,12500.0,26000.0,1.0,22.691121949042167,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.193491063581563,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.976423353905112,20.0,24.0,0.0,12500.0,33998.1672488112,26000.0,0.0,26.466679621139363,20.0,25.0,0.0,722.0,14.951790886207354,12.0,17.0,1.0,18431.371226491712,12500.0,23000.0,1.0,20.0,21.72829923697269,24.0,1.0,22518.822648722242,12500.0,26000.0,1.0,22.229503551864696,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.143694693232138,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.43408961585112,20.0,25.0,0.0,18000.0,33980.0531372129,36000.0,1.0,25.921179730674048,20.0,26.0,1.0,722.0,15.401645756556185,12.0,17.0,1.0,25613.298046309057,18000.0,36000.0,1.0,20.0,23.62994112646584,25.0,1.0,29583.9603279184,18000.0,36000.0,1.0,24.115881961925773,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216564394272014,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74244219909465,16.5,19.0,0.0,10000.0,37069.88008162653,25000.0,0.0,27.072029892287816,17.0,20.0,0.0,122.0,10.226466584038386,9.0,11.0,1.0,14336.700900598327,10000.0,19000.0,1.0,16.5,17.448321023467294,19.0,1.0,21335.90026522155,10000.0,25000.0,1.0,18.76461624063701,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19981764320558,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.19542630559939,16.5,19.0,0.0,10000.0,36977.63841786115,25000.0,0.0,27.50578698485053,17.0,20.0,0.0,122.0,10.201510525850729,9.0,11.0,1.0,12564.857697012474,10000.0,19000.0,1.0,16.5,17.04494890855231,19.0,1.0,19609.869626585507,10000.0,25000.0,1.0,18.36796194885792,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.559562655420704,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.599374678165088,20.0,25.0,0.0,18000.0,34022.34165368251,36000.0,1.0,26.08872949968729,20.0,26.0,0.0,722.0,15.346358289900808,12.0,17.0,1.0,22554.640385771516,18000.0,36000.0,1.0,20.0,23.047151851517178,25.0,1.0,26596.542331628974,18000.0,36000.0,1.0,23.538886362312525,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99386516195372,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.739702489807364,16.5,19.0,0.0,10000.0,36475.65086955914,25000.0,0.0,28.035513266608135,17.0,20.0,0.0,121.0,10.011871116988122,9.0,11.0,1.0,17169.911085044594,10000.0,19000.0,1.0,16.5,17.975547527843723,19.0,1.0,23593.16630376737,10000.0,25000.0,1.0,19.260873667597366,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.211519331532994,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.052129511698418,16.5,19.0,0.0,10000.0,36941.71219462172,25000.0,0.0,25.355065430291823,17.0,20.0,0.0,122.0,10.185530607785788,9.0,11.0,1.0,15379.352136880841,10000.0,19000.0,1.0,16.5,17.617233738063447,19.0,1.0,22563.008956246595,10000.0,25000.0,1.0,18.965581845040845,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18444820544643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61132297869234,16.5,19.0,0.0,10000.0,37168.53587104253,25000.0,0.0,25.966409343933098,17.0,20.0,0.0,122.0,10.195035498649194,9.0,11.0,1.0,14134.712853349463,10000.0,19000.0,1.0,16.5,17.386652046986562,19.0,1.0,21263.318959799555,10000.0,25000.0,1.0,18.734190388399323,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208258048287954,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.903115444000793,16.5,19.0,0.0,10000.0,36945.61799187421,25000.0,0.0,26.211981984796928,17.0,20.0,0.0,122.0,10.197231452875895,9.0,11.0,1.0,15774.77682136491,10000.0,19000.0,1.0,16.5,17.757504818334922,19.0,1.0,22736.53525308262,10000.0,25000.0,1.0,19.06941294329097,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.98444962258644,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.118469038597986,16.5,19.0,0.0,10000.0,36499.23226679182,25000.0,0.0,29.41609723555636,17.0,20.0,0.0,121.0,10.015096343781263,9.0,11.0,1.0,12516.548838035684,10000.0,19000.0,1.0,16.5,16.99631227739664,19.0,1.0,19022.847186008446,10000.0,25000.0,1.0,18.2953512788633,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.02029837682451,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.286088222164317,16.5,19.0,0.0,10000.0,36526.46471037801,25000.0,0.0,26.589700085698528,17.0,20.0,0.0,121.0,9.999125793422184,9.0,11.0,1.0,15242.580864087147,10000.0,19000.0,1.0,16.5,17.574488277416986,19.0,1.0,21730.338681201043,10000.0,25000.0,1.0,18.87036873237108,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.02930822570224,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.463387892757854,20.0,25.0,1.0,18000.0,33995.22188911162,36000.0,1.0,24.949044380576645,20.0,26.0,1.0,722.0,15.465678739740705,12.0,17.0,1.0,27800.243560775416,18000.0,36000.0,1.0,20.0,23.868825888515584,25.0,1.0,31822.39452062544,18000.0,36000.0,1.0,24.357755856075432,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01064358912602,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36334495364647,16.5,19.0,0.0,10000.0,36430.756209355735,25000.0,0.0,26.651406962197647,17.0,20.0,0.0,121.0,9.988779879172297,9.0,11.0,1.0,12159.37772474116,10000.0,19000.0,1.0,16.5,16.97547857826055,19.0,1.0,18600.699392268165,10000.0,25000.0,1.0,18.265656817754138,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.193713098018197,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52134299644974,16.5,19.0,0.0,10000.0,37004.43009809605,25000.0,0.0,25.846025650527757,17.0,20.0,0.0,122.0,10.206993522413839,9.0,11.0,1.0,14908.559890235827,10000.0,19000.0,1.0,16.5,17.498323515777038,19.0,1.0,21916.121005425597,10000.0,25000.0,1.0,18.823598309968613,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204089010062631,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.909168782704253,16.5,19.0,0.0,10000.0,36798.384753081744,25000.0,0.0,25.19329556263009,17.0,20.0,0.0,122.0,10.201137491230002,9.0,11.0,1.0,14266.909221027141,10000.0,19000.0,1.0,16.5,17.400867753741288,19.0,1.0,21253.69530416972,10000.0,25000.0,1.0,18.720581103432114,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999642813883044,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.365885342918098,16.5,19.0,0.0,10000.0,36490.92514517439,25000.0,0.0,25.66341842875762,17.0,20.0,0.0,121.0,9.997627899856642,9.0,11.0,1.0,13091.263960749211,10000.0,19000.0,1.0,16.5,17.15246171380786,19.0,1.0,19545.214950683927,10000.0,25000.0,1.0,18.44260368225326,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.31762302112068,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.18546301266688,20.0,25.0,0.0,18000.0,34025.174206562566,36000.0,1.0,25.67576993298938,20.0,26.0,1.0,722.0,15.162355699075277,12.0,17.0,1.0,30365.63679870848,18000.0,36000.0,1.0,20.0,23.863404322125074,25.0,1.0,34341.68595708868,18000.0,36000.0,1.0,24.34772731483378,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.99823526130723,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45653623634455,20.0,25.0,1.0,18000.0,34542.332689153714,36000.0,1.0,25.023077738493708,20.0,26.0,1.0,721.0,15.19595976358931,12.0,17.0,1.0,26567.549258233073,18000.0,36000.0,1.0,20.0,23.50733371236842,25.0,1.0,31045.37858508639,18000.0,36000.0,1.0,24.065830046038705,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212289065670488,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.694285415852534,16.5,19.0,0.0,10000.0,37035.944198693185,25000.0,0.0,26.023793110109516,17.0,20.0,0.0,122.0,10.19270547827985,9.0,11.0,1.0,12294.915826078313,10000.0,19000.0,1.0,16.5,16.965432871747716,19.0,1.0,19396.725135000645,10000.0,25000.0,1.0,18.307386396778767,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979076000301866,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.106711594931696,16.5,19.0,0.0,10000.0,36512.864251541454,25000.0,0.0,27.40451599421082,17.0,20.0,0.0,121.0,9.997686447051317,9.0,11.0,1.0,13254.560818520933,10000.0,19000.0,1.0,16.5,17.130935295185772,19.0,1.0,19745.481496084903,10000.0,25000.0,1.0,18.424367045850712,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99277058727164,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.300489886996225,16.5,19.0,0.0,10000.0,36483.13416107605,25000.0,0.0,27.597204004705734,17.0,20.0,0.0,121.0,9.998791737235727,9.0,11.0,1.0,14195.421424710294,10000.0,19000.0,1.0,16.5,17.30987578886467,19.0,1.0,20690.634969607818,10000.0,25000.0,1.0,18.609005945968917,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.998643898202731,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.18961141755929,16.5,19.0,0.0,10000.0,36440.139156941455,25000.0,0.0,24.473975665940603,17.0,20.0,0.0,121.0,10.003053408346728,9.0,11.0,1.0,15759.79243493651,10000.0,19000.0,1.0,16.5,17.620648914045205,19.0,1.0,22251.47866624978,10000.0,25000.0,1.0,18.9152932538684,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.172361534784134,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.017748970797438,20.0,25.0,0.0,18000.0,34115.93581515209,36000.0,1.0,25.5187965490405,20.0,26.0,1.0,722.0,15.107654623605818,12.0,17.0,1.0,23633.59628028143,18000.0,36000.0,1.0,20.0,22.969277492048857,25.0,1.0,27693.596027649382,18000.0,36000.0,1.0,23.463515772829965,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.030931306918543,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.11027139288077,20.0,24.0,0.0,12500.0,34509.018014367946,26000.0,0.0,26.6751255471372,20.0,25.0,0.0,721.0,14.760208628096871,12.0,17.0,1.0,17897.061420660353,12500.0,23000.0,1.0,20.0,21.563450450019175,24.0,1.0,22432.33199727459,12500.0,26000.0,1.0,22.13159331787077,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013963274200291,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.709005758664098,16.5,19.0,0.0,10000.0,36555.78940760041,25000.0,0.0,28.024804366776827,17.0,20.0,0.0,121.0,9.994770569174507,9.0,11.0,1.0,16677.78657417676,10000.0,19000.0,1.0,16.5,17.885179649226956,19.0,1.0,23206.994968548323,10000.0,25000.0,1.0,19.195643238467937,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179978389972016,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.681540849843515,16.5,19.0,0.0,10000.0,37045.04444889388,25000.0,0.0,25.002088488768543,17.0,20.0,0.0,122.0,10.191263705683417,9.0,11.0,1.0,16909.59699002265,10000.0,19000.0,1.0,16.5,17.95236863561658,19.0,1.0,23961.010679112824,10000.0,25000.0,1.0,19.27411014708052,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.983715346116712,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.432180010248153,20.0,25.0,1.0,18000.0,34013.43260739593,36000.0,1.0,24.92145763931794,20.0,26.0,1.0,722.0,15.16842827087708,12.0,17.0,1.0,23387.91284043903,18000.0,36000.0,1.0,20.0,22.95221443379653,25.0,1.0,27347.594364818535,18000.0,36000.0,1.0,23.434939267533526,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987946170945259,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4682471716634,16.5,19.0,0.0,10000.0,36516.25036010214,25000.0,0.0,26.77317297617085,17.0,20.0,0.0,121.0,9.9969484176256,9.0,11.0,1.0,16334.354523629036,10000.0,19000.0,1.0,16.5,17.82336264503737,19.0,1.0,22823.291145373645,10000.0,25000.0,1.0,19.122818677815587,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.01207591943764,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.469529279828315,16.5,19.0,0.0,10000.0,36555.15988816248,25000.0,0.0,25.778974704277996,17.0,20.0,0.0,121.0,10.006241720312456,9.0,11.0,1.0,14986.139476234213,10000.0,19000.0,1.0,16.5,17.499681749076174,19.0,1.0,21497.046064135546,10000.0,25000.0,1.0,18.80028722415278,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.359457214814556,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.41894586844007,20.0,25.0,0.0,18000.0,33942.305411490495,36000.0,1.0,25.898507291542895,20.0,26.0,1.0,722.0,15.163951360898595,12.0,17.0,1.0,26734.87369220312,18000.0,36000.0,1.0,20.0,23.50882743151497,25.0,1.0,30743.589283292196,18000.0,36000.0,1.0,23.99646731554677,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982449048534898,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.385330184055604,16.5,19.0,0.0,10000.0,36526.85178464632,25000.0,0.0,27.69506275757529,17.0,20.0,0.0,121.0,10.007977707861519,9.0,11.0,1.0,12716.815857105328,10000.0,19000.0,1.0,16.5,17.095768402335985,19.0,1.0,19193.84896624896,10000.0,25000.0,1.0,18.395503944479998,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.770637544212564,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.447919169238528,20.0,25.0,1.0,18000.0,34487.102178068686,36000.0,1.0,25.00866233509645,20.0,26.0,1.0,721.0,16.435847315317897,12.0,17.0,1.0,24458.015478431418,18000.0,36000.0,1.0,20.0,24.476589393293338,25.0,1.0,28884.908841421875,18000.0,36000.0,1.0,25.029808397623462,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.157911221062726,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.906379201574325,16.5,19.0,0.0,10000.0,37092.269575342834,25000.0,0.0,25.246035429177013,17.0,20.0,0.0,122.0,10.192288129620483,9.0,11.0,1.0,11440.975211611629,10000.0,19000.0,1.0,16.5,16.84843627182279,19.0,1.0,18444.528200787405,10000.0,25000.0,1.0,18.171334855643362,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.245152849479638,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.13328952012451,20.0,25.0,0.0,18000.0,33997.420740861904,36000.0,1.0,25.621887503478213,20.0,26.0,1.0,722.0,15.354203979346611,12.0,17.0,1.0,28488.85612582919,18000.0,36000.0,1.0,20.0,23.835140096134115,25.0,1.0,32431.39741496678,18000.0,36000.0,1.0,24.31703025682458,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.17761602288855,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.752134470538884,20.0,24.0,0.0,12500.0,34125.72756784187,26000.0,0.0,27.25601344683007,20.0,25.0,0.0,722.0,15.269121356217193,12.0,17.0,1.0,17295.49354963548,12500.0,23000.0,1.0,20.0,22.011686581117647,24.0,1.0,21362.68162747479,12500.0,26000.0,1.0,22.50841607460609,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210330421239691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362616450612826,16.5,19.0,0.0,10000.0,36919.7813770665,25000.0,0.0,26.667880520378567,17.0,20.0,0.0,122.0,10.208863656662357,9.0,11.0,1.0,15001.459588052167,10000.0,19000.0,1.0,16.5,17.542475542679703,19.0,1.0,21956.823162150016,10000.0,25000.0,1.0,18.854451408783735,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991269623986323,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.535236345463417,16.5,19.0,0.0,10000.0,36464.71511607098,25000.0,0.0,29.836462262405863,17.0,20.0,0.0,121.0,9.995104813082625,9.0,11.0,1.0,14353.9413084167,10000.0,19000.0,1.0,16.5,17.40323781063716,19.0,1.0,20853.39629842317,10000.0,25000.0,1.0,18.711456212709198,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19862249591503,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.464180458601433,16.5,19.0,0.0,10000.0,36883.39297461676,25000.0,0.0,24.768863998004424,17.0,20.0,0.0,122.0,10.225969414171738,9.0,11.0,1.0,14954.085179405485,10000.0,19000.0,1.0,16.5,17.587929967095278,19.0,1.0,21869.170600653357,10000.0,25000.0,1.0,18.898620516935633,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.275216618678277,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.903391005172068,20.0,25.0,1.0,18000.0,34032.33649922055,36000.0,1.0,24.395348519942054,20.0,26.0,1.0,722.0,15.074299190345336,12.0,17.0,1.0,22050.825802675703,18000.0,36000.0,1.0,20.0,22.67814192284388,25.0,1.0,25993.829266828052,18000.0,36000.0,1.0,23.159200531253372,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00791939234004,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.993779848287627,16.5,19.0,0.0,10000.0,36522.76621754839,25000.0,0.0,26.3016749178599,17.0,20.0,0.0,121.0,10.02126755370401,9.0,11.0,1.0,13764.923514120748,10000.0,19000.0,1.0,16.5,17.249622971420692,19.0,1.0,20222.088363410698,10000.0,25000.0,1.0,18.544364157618826,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218066981248281,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.979906170435264,16.5,19.0,0.0,10000.0,37084.84278806375,25000.0,0.0,26.313680287633478,17.0,20.0,0.0,122.0,10.224506250088675,9.0,11.0,1.0,18317.40086177262,10000.0,19000.0,1.0,16.5,18.22553426598344,19.0,1.0,25371.829992628594,10000.0,25000.0,0.0,19.55358278700309,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.710543993713062,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.64427521078415,20.0,24.0,0.0,12500.0,34521.019122423924,26000.0,0.0,27.205541699454695,20.0,25.0,0.0,721.0,14.218353577927298,12.0,17.0,1.0,18492.437208685664,12500.0,23000.0,1.0,20.0,21.1090286395141,24.0,1.0,22971.238529004786,12500.0,26000.0,1.0,21.665053956469794,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.363468963677702,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.819884041900707,20.0,25.0,0.0,18000.0,34044.84449157681,36000.0,1.0,26.314469837482054,20.0,26.0,0.0,722.0,15.174003171138512,12.0,17.0,1.0,25216.958360157125,18000.0,36000.0,1.0,20.0,23.25550316983714,25.0,1.0,29256.0295629655,18000.0,36000.0,1.0,23.74938303305827,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155149614439173,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.003634315105806,20.0,25.0,0.0,18000.0,34546.8049575005,36000.0,1.0,25.572091264431617,20.0,26.0,1.0,721.0,15.43238239624695,12.0,17.0,1.0,23447.489521855758,18000.0,36000.0,1.0,20.0,23.315497099277348,25.0,1.0,27939.9430446809,18000.0,36000.0,1.0,23.877158848229307,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.223015574124869,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88646623425415,16.5,19.0,0.0,10000.0,36856.31833128443,25000.0,0.0,25.17814973280347,17.0,20.0,0.0,122.0,10.226541120918611,9.0,11.0,1.0,16981.391574467332,10000.0,19000.0,1.0,16.5,17.945789298449384,19.0,1.0,23989.458416494253,10000.0,25000.0,1.0,19.26606117895307,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190514333972958,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.84859320809842,16.5,19.0,0.0,10000.0,37007.850161589115,25000.0,0.0,29.170523926923263,17.0,20.0,0.0,122.0,10.217835395033358,9.0,11.0,1.0,16252.844144776114,10000.0,19000.0,1.0,16.5,17.81629076351559,19.0,1.0,23035.581389339277,10000.0,25000.0,1.0,19.095757149719283,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.593921141154217,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.993567997540268,19.5,25.0,1.0,15000.0,34456.21798992496,28000.0,0.0,24.55049811174609,20.0,26.0,1.0,721.0,14.728440998430507,12.0,17.0,1.0,19030.21186472989,15000.0,28000.0,1.0,19.5,21.1057708911472,25.0,1.0,23497.682363536856,15000.0,28000.0,1.0,21.664107323686398,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
