MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003546062137396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86581662312708,16.5,19.0,0.0,10000.0,36552.09432194593,25000.0,0.0,26.17635547260811,17.0,20.0,0.0,121.0,9.983659242563023,9.0,11.0,1.0,14462.583948959085,10000.0,19000.0,1.0,16.5,17.458505773188186,19.0,1.0,20970.628093199528,10000.0,25000.0,1.0,18.760233780460148,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205433160111431,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.29662769127878,16.5,19.0,0.0,10000.0,36939.181019088304,25000.0,0.0,28.60778385520382,17.0,20.0,0.0,122.0,10.204354246030087,9.0,11.0,1.0,11872.52834437356,10000.0,19000.0,1.0,16.5,17.004139219317704,19.0,1.0,18857.749869585565,10000.0,25000.0,1.0,18.3239947230104,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005310442897663,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.300961581369915,16.5,19.0,0.0,10000.0,36575.15305579853,25000.0,0.0,27.61366083681856,17.0,20.0,0.0,121.0,10.001928969008855,9.0,11.0,1.0,14154.137631795056,10000.0,19000.0,1.0,16.5,17.33024190572945,19.0,1.0,20643.000117395713,10000.0,25000.0,1.0,18.625713643234448,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19693237310338,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.692328819936492,16.5,19.0,0.0,10000.0,37002.86672365684,25000.0,0.0,26.008967584201446,17.0,20.0,0.0,122.0,10.169964343672122,9.0,11.0,1.0,14168.74700719786,10000.0,19000.0,1.0,16.5,17.30263244019383,19.0,1.0,21119.53079630665,10000.0,25000.0,1.0,18.60947887036352,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.217216919143917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.43367719424138,16.5,19.0,0.0,10000.0,36969.12701654034,25000.0,0.0,26.750614711109478,17.0,20.0,0.0,122.0,10.217323813815986,9.0,11.0,1.0,11500.617505497275,10000.0,19000.0,1.0,16.5,16.858713709009645,19.0,1.0,18412.50890173397,10000.0,25000.0,1.0,18.164835561950227,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.253664454918503,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.981275391276117,20.0,25.0,1.0,18000.0,34548.14010658337,36000.0,1.0,25.54871296437744,20.0,26.0,1.0,721.0,15.018368637155648,12.0,17.0,1.0,30506.001791906616,18000.0,36000.0,1.0,20.0,23.813546609697415,25.0,1.0,35008.95358584763,18000.0,36000.0,1.0,24.375346373527822,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009109361018767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.226210370465058,16.5,19.0,0.0,10000.0,36541.936095629106,25000.0,0.0,25.534944852821244,17.0,20.0,0.0,121.0,10.012795246449318,9.0,11.0,1.0,15042.232175172736,10000.0,19000.0,1.0,16.5,17.579378542524914,19.0,1.0,21585.52943984638,10000.0,25000.0,1.0,18.888385330944452,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00283377613251,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.73475669993151,16.5,19.0,0.0,10000.0,36517.368328055425,25000.0,0.0,29.03609602686029,17.0,20.0,0.0,121.0,10.00457608030587,9.0,11.0,1.0,19167.389802819547,10000.0,19000.0,0.0,16.5,18.370536896304742,19.0,1.0,25633.045659841708,10000.0,25000.0,0.0,19.661550664072077,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.015515486014678,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.98119795189295,16.5,19.0,0.0,10000.0,36440.05552210197,25000.0,0.0,28.27094899419338,17.0,20.0,0.0,121.0,10.00445497597696,9.0,11.0,1.0,11954.880875982204,10000.0,19000.0,1.0,16.5,16.89734225919559,19.0,1.0,18417.66111403292,10000.0,25000.0,1.0,18.19164438432136,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004948127402667,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.62242482601701,16.5,19.0,0.0,10000.0,36480.23031578943,25000.0,0.0,24.923553460443728,17.0,20.0,0.0,121.0,10.00074809845255,9.0,11.0,1.0,13501.548305094737,10000.0,19000.0,1.0,16.5,17.210060190576108,19.0,1.0,20016.438229988456,10000.0,25000.0,1.0,18.5181479310324,17.0,20.0,1.0,0.0,111.0,1.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.225821597138198,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.311571902650748,19.5,25.0,1.0,15000.0,34078.01213427629,28000.0,0.0,24.80873358966853,20.0,26.0,1.0,722.0,15.1116766826133,12.0,17.0,1.0,21635.94330350793,15000.0,28000.0,1.0,19.5,21.84529139812404,25.0,1.0,25649.20486610953,15000.0,28000.0,1.0,22.334559164675383,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187268159206933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95615798734464,16.5,19.0,0.0,10000.0,37199.32236236695,25000.0,0.0,26.310664158649526,17.0,20.0,0.0,122.0,10.217993885697593,9.0,11.0,1.0,15791.129644517756,10000.0,19000.0,1.0,16.5,17.76107186969826,19.0,1.0,22659.189889739704,10000.0,25000.0,1.0,19.053253205496695,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991617967466116,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.364768309610895,16.5,19.0,0.0,10000.0,36529.794549886676,25000.0,0.0,28.667692861590893,17.0,20.0,0.0,121.0,10.004927374324856,9.0,11.0,1.0,11403.334495194184,10000.0,19000.0,1.0,16.5,16.811215997253797,19.0,1.0,17983.085417332764,10000.0,25000.0,1.0,18.124108609245116,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20374859888099,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.0725410075052,16.5,19.0,0.0,10000.0,36965.822160105294,25000.0,0.0,27.394235842093313,17.0,20.0,0.0,122.0,10.233787253986565,9.0,11.0,1.0,16118.951165014169,10000.0,19000.0,1.0,16.5,17.803056212094916,19.0,1.0,23001.416353153527,10000.0,25000.0,1.0,19.108934897958292,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997961348580503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.279970810862746,16.5,19.0,0.0,10000.0,36505.670607507505,25000.0,0.0,25.57995561901083,17.0,20.0,0.0,121.0,10.00221325908563,9.0,11.0,1.0,13163.496137966284,10000.0,19000.0,1.0,16.5,17.157418227100088,19.0,1.0,19694.349368345614,10000.0,25000.0,1.0,18.46243511097683,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00016654762634,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08410773738078,16.5,19.0,0.0,10000.0,36528.18161326414,25000.0,0.0,26.38998948011792,17.0,20.0,0.0,121.0,10.013813546422595,9.0,11.0,1.0,13623.8463530498,10000.0,19000.0,1.0,16.5,17.244161422645604,19.0,1.0,20123.79489744979,10000.0,25000.0,1.0,18.544395490217543,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000831154903274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85102570012146,16.5,19.0,0.0,10000.0,36452.021653638374,25000.0,0.0,26.141465142818838,17.0,20.0,0.0,121.0,9.986950647083784,9.0,11.0,1.0,15103.541697410077,10000.0,19000.0,1.0,16.5,17.55960323936751,19.0,1.0,21547.479889411068,10000.0,25000.0,1.0,18.84842594574713,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181146565740649,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.57139754454272,16.5,19.0,0.0,10000.0,36751.124332998836,25000.0,0.0,26.849357387709894,17.0,20.0,0.0,122.0,10.183435328090404,9.0,11.0,1.0,17744.91925017603,10000.0,19000.0,1.0,16.5,18.082262477334112,19.0,1.0,24658.414098997622,10000.0,25000.0,1.0,19.390958385888435,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215312092711622,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.881412002027318,16.5,19.0,0.0,10000.0,37013.30499793619,25000.0,0.0,25.204372232329877,17.0,20.0,0.0,122.0,10.210687260188621,9.0,11.0,1.0,13300.108920456567,10000.0,19000.0,1.0,16.5,17.271037436220794,19.0,1.0,20307.42003423963,10000.0,25000.0,1.0,18.59286700553514,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995455079444957,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46117551396996,16.5,19.0,0.0,10000.0,36434.7086175806,25000.0,0.0,26.742157320214957,17.0,20.0,0.0,121.0,9.988007006224647,9.0,11.0,1.0,12667.10889833427,10000.0,19000.0,1.0,16.5,17.025057804994827,19.0,1.0,19158.755729802502,10000.0,25000.0,1.0,18.317374517045952,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197523942626514,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57252370363714,16.5,19.0,0.0,10000.0,37031.31918917051,25000.0,0.0,25.893126170471092,17.0,20.0,0.0,122.0,10.19785924711992,9.0,11.0,1.0,17205.615746168576,10000.0,19000.0,1.0,16.5,17.931989837175152,19.0,1.0,24112.16299440094,10000.0,25000.0,1.0,19.22915799124908,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180927139209517,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.815867655959984,16.5,19.0,0.0,10000.0,37099.46632003807,25000.0,0.0,27.15363318655487,17.0,20.0,0.0,122.0,10.218167589498913,9.0,11.0,1.0,13161.604125987675,10000.0,19000.0,1.0,16.5,17.233085732575837,19.0,1.0,20279.645257940574,10000.0,25000.0,1.0,18.574351349233083,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.212774568672286,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.386511567211066,20.0,24.0,0.0,12500.0,33985.31302859494,26000.0,0.0,26.87227259200367,20.0,25.0,0.0,722.0,15.296669656164779,12.0,17.0,1.0,17705.669413216496,12500.0,23000.0,1.0,20.0,22.00282359444803,24.0,1.0,21729.662023960373,12500.0,26000.0,1.0,22.493299188291655,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205367451880942,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.587768224696354,16.5,19.0,0.0,10000.0,37183.175772227885,25000.0,0.0,26.936643577941926,17.0,20.0,0.0,122.0,10.224857186747748,9.0,11.0,1.0,14480.671336864762,10000.0,19000.0,1.0,16.5,17.43958774248024,19.0,1.0,21333.558622883844,10000.0,25000.0,1.0,18.726440668232065,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188211917148555,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.590059612413533,16.5,19.0,0.0,10000.0,37006.84976539844,25000.0,0.0,26.904817871561143,17.0,20.0,0.0,122.0,10.210646554264246,9.0,11.0,1.0,19414.18068835,10000.0,19000.0,0.0,16.5,18.387132864214948,19.0,1.0,26558.97688123463,10000.0,25000.0,0.0,19.727775252597496,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996798780158134,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.35265629424586,16.5,19.0,0.0,10000.0,36476.24630979622,25000.0,0.0,26.654819864117147,17.0,20.0,0.0,121.0,9.989278366596954,9.0,11.0,1.0,17113.020723625315,10000.0,19000.0,1.0,16.5,17.96054031575946,19.0,1.0,23646.492887009692,10000.0,25000.0,1.0,19.274210153032058,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002021121310879,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.455952057163156,16.5,19.0,0.0,10000.0,36381.408776524026,25000.0,0.0,27.734672184783815,17.0,20.0,0.0,121.0,10.000090280581366,9.0,11.0,1.0,11801.421163806159,10000.0,19000.0,1.0,16.5,16.862975044306708,19.0,1.0,18272.46634179421,10000.0,25000.0,1.0,18.15965670279516,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.879938517908574,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.624595176390237,20.0,25.0,1.0,18000.0,34494.43238941739,36000.0,1.0,25.185476104417067,20.0,26.0,1.0,721.0,14.044131626328491,12.0,17.0,1.0,23965.516518131026,18000.0,36000.0,1.0,20.0,22.022499881176437,25.0,1.0,28389.314198375065,18000.0,36000.0,1.0,22.574565978363818,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000139503932084,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.883579109149863,16.5,19.0,0.0,10000.0,36539.741382770444,25000.0,0.0,28.186710665505792,17.0,20.0,0.0,121.0,9.987828137946474,9.0,11.0,1.0,12074.580439796595,10000.0,19000.0,1.0,16.5,16.88908187172323,19.0,1.0,18449.925607364738,10000.0,25000.0,1.0,18.15945526789564,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.184223897548861,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.519592139984443,16.5,19.0,0.0,10000.0,37038.04736995183,25000.0,0.0,26.845968282212812,17.0,20.0,0.0,122.0,10.185414555156102,9.0,11.0,1.0,13806.923137847836,10000.0,19000.0,1.0,16.5,17.25505955923512,19.0,1.0,20887.17456669841,10000.0,25000.0,1.0,18.589389392861975,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.020293830560531,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.63972944280998,16.5,19.0,0.0,10000.0,36491.80148328315,25000.0,0.0,24.936177447213527,17.0,20.0,0.0,121.0,9.99773569816217,9.0,11.0,1.0,15564.641665304904,10000.0,19000.0,1.0,16.5,17.675254866692853,19.0,1.0,22113.475924977094,10000.0,25000.0,1.0,18.98309262620915,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.183417860055014,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.227982330173482,16.5,19.0,0.0,10000.0,36916.30907570246,25000.0,0.0,27.529944698672594,17.0,20.0,0.0,122.0,10.174352928749432,9.0,11.0,1.0,15810.829094047589,10000.0,19000.0,1.0,16.5,17.636935312544445,19.0,1.0,22883.82685803069,10000.0,25000.0,1.0,18.96839358318991,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182876980887901,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57785098381339,16.5,19.0,0.0,10000.0,37064.73969579995,25000.0,0.0,25.91270482991806,17.0,20.0,0.0,122.0,10.212974425051106,9.0,11.0,1.0,13743.939073203954,10000.0,19000.0,1.0,16.5,17.28506265547618,19.0,1.0,20718.805041070707,10000.0,25000.0,1.0,18.602935226040476,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000684517033745,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.801760463158736,16.5,19.0,0.0,10000.0,36529.631883586866,25000.0,0.0,27.10612558515703,17.0,20.0,0.0,121.0,9.993151679297435,9.0,11.0,1.0,14594.807889737735,10000.0,19000.0,1.0,16.5,17.38728069227327,19.0,1.0,21136.04692646279,10000.0,25000.0,1.0,18.6939644695938,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996601632925763,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.61636394795803,16.5,19.0,0.0,10000.0,36493.64323809526,25000.0,0.0,27.911072494438834,17.0,20.0,0.0,121.0,10.00245885199479,9.0,11.0,1.0,12925.31686099967,10000.0,19000.0,1.0,16.5,17.101167244279814,19.0,1.0,19448.02862324462,10000.0,25000.0,1.0,18.401671499774846,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.181268941154604,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.040813638786556,16.5,19.0,0.0,10000.0,36938.55338981166,25000.0,0.0,25.352546827239905,17.0,20.0,0.0,122.0,10.196990985520982,9.0,11.0,1.0,14286.0166330304,10000.0,19000.0,1.0,16.5,17.403346429922248,19.0,1.0,21381.374743366436,10000.0,25000.0,1.0,18.744723543335514,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001673590420479,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89321218438331,16.5,19.0,0.0,10000.0,36471.69908317431,25000.0,0.0,26.18623827697965,17.0,20.0,0.0,121.0,10.001281982763262,9.0,11.0,1.0,13518.282603586755,10000.0,19000.0,1.0,16.5,17.190922562294517,19.0,1.0,19949.075755235597,10000.0,25000.0,1.0,18.47577577229471,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003257175835392,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.588268530640185,16.5,19.0,0.0,10000.0,36580.30279771036,25000.0,0.0,25.895585899391616,17.0,20.0,0.0,121.0,9.99714120736347,9.0,11.0,1.0,16497.0958669029,10000.0,19000.0,1.0,16.5,17.811313382347137,19.0,1.0,22977.782768930098,10000.0,25000.0,1.0,19.09883993073151,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.919472108118276,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.51899748655919,20.0,25.0,0.0,18000.0,34426.530805509705,36000.0,1.0,27.070262934793366,20.0,26.0,0.0,721.0,15.134262735112761,12.0,17.0,1.0,26441.86889725027,18000.0,36000.0,1.0,20.0,23.426125319103637,25.0,1.0,31016.289537252844,18000.0,36000.0,1.0,23.995808476257746,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.896886667698016,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.538156026749903,20.0,24.0,0.0,12500.0,34425.64774492821,26000.0,0.0,27.088442531963537,20.0,25.0,0.0,721.0,14.594606107174897,12.0,17.0,1.0,18856.071668117773,12500.0,23000.0,1.0,20.0,21.51703453167332,24.0,1.0,23389.13399658117,12500.0,26000.0,1.0,22.08067700175115,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.213654017024037,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.518966681190747,20.0,25.0,1.0,18000.0,34034.69881367876,36000.0,1.0,25.011491738111463,20.0,26.0,1.0,722.0,15.346328271068634,12.0,17.0,1.0,28757.4879097551,18000.0,36000.0,1.0,20.0,23.871221861118393,25.0,1.0,32799.862695444244,18000.0,36000.0,1.0,24.364683941773944,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.468042703041322,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.797611219745598,20.0,25.0,1.0,18000.0,34452.628723224196,36000.0,1.0,25.354917068063067,20.0,26.0,1.0,721.0,15.192959930512538,12.0,17.0,1.0,24329.393295804966,18000.0,36000.0,1.0,20.0,23.197782263220088,25.0,1.0,28860.32605920748,18000.0,36000.0,1.0,23.764888906135734,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.178688415899412,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04203560207276,16.5,19.0,0.0,10000.0,36930.61224887808,25000.0,0.0,26.35213150728177,17.0,20.0,0.0,122.0,10.196252707244186,9.0,11.0,1.0,15467.382040538034,10000.0,19000.0,1.0,16.5,17.65435733425408,19.0,1.0,22790.421858811274,10000.0,25000.0,1.0,19.038633951540717,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212006941997235,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.571060901535393,16.5,19.0,0.0,10000.0,36973.59142225208,25000.0,0.0,27.88537430880317,17.0,20.0,0.0,122.0,10.203835096796476,9.0,11.0,1.0,16604.535037077734,10000.0,19000.0,1.0,16.5,17.81203327141871,19.0,1.0,23643.797023297768,10000.0,25000.0,1.0,19.1387236158283,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009731424805905,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.841099334518223,16.5,19.0,0.0,10000.0,36576.90285807239,25000.0,0.0,27.15129042177717,17.0,20.0,0.0,121.0,9.995729831078386,9.0,11.0,1.0,13544.624161634985,10000.0,19000.0,1.0,16.5,17.23170403127862,19.0,1.0,20022.812105522775,10000.0,25000.0,1.0,18.522230026390822,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.84062342605174,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.439129025542925,20.0,25.0,1.0,18000.0,34010.11703102849,36000.0,1.0,24.924984058406533,20.0,26.0,1.0,722.0,15.254413833923293,12.0,17.0,1.0,30653.144033119483,18000.0,36000.0,1.0,20.0,24.021632162675573,25.0,1.0,34671.304931790575,18000.0,36000.0,1.0,24.50846176898619,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00244301682673,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41102200830199,16.5,19.0,0.0,10000.0,36512.94462981517,25000.0,0.0,25.716029756509812,17.0,20.0,0.0,121.0,10.000849945100788,9.0,11.0,1.0,15542.85329496018,10000.0,19000.0,1.0,16.5,17.671613053899716,19.0,1.0,22039.09483234143,10000.0,25000.0,1.0,18.973273980311216,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.82304504527307,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.293336160121726,20.0,24.0,0.0,12500.0,34446.45225498317,26000.0,0.0,27.84923925310702,20.0,25.0,0.0,721.0,15.728651838401403,12.0,17.0,1.0,15764.325906517874,12500.0,23000.0,1.0,20.0,22.25054200681563,24.0,1.0,20235.32405547846,12500.0,26000.0,1.0,22.809513869597524,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.768900111923735,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.09880809614214,20.0,25.0,1.0,18000.0,34511.678569306845,36000.0,1.0,24.663997208710924,20.0,26.0,1.0,721.0,15.520883952451388,12.0,17.0,1.0,29359.240580932143,18000.0,36000.0,1.0,20.0,24.2190084722816,25.0,1.0,33900.82934696249,18000.0,36000.0,1.0,24.787944509034638,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002611212960586,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.115991420264564,16.5,19.0,0.0,10000.0,36424.70410920853,25000.0,0.0,27.401304595205257,17.0,20.0,0.0,121.0,10.002169625262905,9.0,11.0,1.0,12302.916006589376,10000.0,19000.0,1.0,16.5,16.95963407333259,19.0,1.0,18823.326295013336,10000.0,25000.0,1.0,18.264094030907604,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.008601062294973,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93819337692579,16.5,19.0,0.0,10000.0,36560.620551280896,25000.0,0.0,26.24578551789328,17.0,20.0,0.0,121.0,10.01196800021876,9.0,11.0,1.0,15088.665959831602,10000.0,19000.0,1.0,16.5,17.514332789731647,19.0,1.0,21598.995581354764,10000.0,25000.0,1.0,18.811901484898677,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99228723380418,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40994930334115,16.5,19.0,0.0,10000.0,36403.02268419316,25000.0,0.0,25.686614062211707,17.0,20.0,0.0,121.0,10.016895177424491,9.0,11.0,1.0,13315.790900905491,10000.0,19000.0,1.0,16.5,17.18787665217227,19.0,1.0,19789.805898202896,10000.0,25000.0,1.0,18.478696192114374,17.0,20.0,1.0,0.0,111.0,1.0,44.0
