MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190397230457508,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.82046616007556,16.5,19.0,0.0,10000.0,36869.01602494888,25000.0,0.0,29.106379949190423,17.0,20.0,0.0,122.0,10.214584708333442,9.0,11.0,1.0,11887.985647279078,10000.0,19000.0,1.0,16.5,17.006470227676296,19.0,1.0,18839.662840497436,10000.0,25000.0,1.0,18.307858596514947,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.103125861329534,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.62510514022006,19.5,25.0,1.0,15000.0,34453.01727814391,28000.0,0.0,25.183132078523307,20.0,26.0,1.0,721.0,14.841823176962805,12.0,17.0,1.0,19321.91787720298,15000.0,28000.0,1.0,19.5,21.30205605593337,25.0,1.0,23846.112655036177,15000.0,28000.0,1.0,21.869002555906103,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18306130538982,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.371130283858136,16.5,19.0,0.0,10000.0,36968.81653062439,25000.0,0.0,26.687937821069177,17.0,20.0,0.0,122.0,10.191370913433946,9.0,11.0,1.0,11999.965196048908,10000.0,19000.0,1.0,16.5,16.96263512909747,19.0,1.0,19145.98111611463,10000.0,25000.0,1.0,18.312925753512793,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222269740474786,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.167589614880065,16.5,19.0,0.0,10000.0,36986.096278065546,25000.0,0.0,27.481458567567117,17.0,20.0,0.0,122.0,10.21280520339226,9.0,11.0,1.0,13440.753629151135,10000.0,19000.0,1.0,16.5,17.25776916297996,19.0,1.0,20552.344665836925,10000.0,25000.0,1.0,18.595239804008152,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21240296543357,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.024535035117395,16.5,19.0,0.0,10000.0,37021.43232745314,25000.0,0.0,25.345610098481334,17.0,20.0,0.0,122.0,10.199165487533918,9.0,11.0,1.0,15441.531494907038,10000.0,19000.0,1.0,16.5,17.624334725825143,19.0,1.0,22582.207443780993,10000.0,25000.0,1.0,18.967845350393358,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.215262271243093,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.444927753957614,16.5,19.0,0.0,10000.0,37159.040688458,25000.0,0.0,25.799240655205256,17.0,20.0,0.0,122.0,10.205171117548327,9.0,11.0,1.0,15118.701104403804,10000.0,19000.0,1.0,16.5,17.605754446488454,19.0,1.0,22035.49253490675,10000.0,25000.0,1.0,18.914239797699242,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.80272938349307,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.912739322002054,20.0,24.0,0.0,12500.0,34493.65732363837,26000.0,0.0,28.47749218187797,20.0,25.0,0.0,721.0,15.131157273630338,12.0,17.0,1.0,15680.696259393519,12500.0,23000.0,1.0,20.0,21.585729689391886,24.0,1.0,20174.61936339795,12500.0,26000.0,1.0,22.150515951953192,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.009013586094056,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.840838191915886,16.5,19.0,0.0,10000.0,36554.51159675016,25000.0,0.0,25.152832057618546,17.0,20.0,0.0,121.0,10.017653824994461,9.0,11.0,1.0,13656.146719889108,10000.0,19000.0,1.0,16.5,17.205693278498693,19.0,1.0,20165.362275159416,10000.0,25000.0,1.0,18.508620392592945,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.091981598883429,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.168240764220343,20.0,25.0,1.0,18000.0,34040.20981865453,36000.0,1.0,24.65990239351882,20.0,26.0,1.0,722.0,15.141087370269288,12.0,17.0,1.0,27518.39309625894,18000.0,36000.0,1.0,20.0,23.58518599621911,25.0,1.0,31479.300113728223,18000.0,36000.0,1.0,24.067197100869425,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.989807207620798,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.597239442193214,16.5,19.0,0.0,10000.0,36552.38788924323,25000.0,0.0,25.908504373686966,17.0,20.0,0.0,121.0,10.000874317899187,9.0,11.0,1.0,15185.267667847198,10000.0,19000.0,1.0,16.5,17.528730500538682,19.0,1.0,21572.881847816043,10000.0,25000.0,1.0,18.80702089049799,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005176930743971,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.162116618494537,16.5,19.0,0.0,10000.0,36564.937106934,25000.0,0.0,26.473315886914975,17.0,20.0,0.0,121.0,10.000074959744971,9.0,11.0,1.0,13423.50024516899,10000.0,19000.0,1.0,16.5,17.145857455771157,19.0,1.0,19924.144252969276,10000.0,25000.0,1.0,18.444215616474118,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190321089571926,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.963599532740073,16.5,19.0,0.0,10000.0,36993.516449535804,25000.0,0.0,25.279940612001816,17.0,20.0,0.0,122.0,10.165824931981474,9.0,11.0,1.0,17381.28733783042,10000.0,19000.0,1.0,16.5,17.953143426231733,19.0,1.0,24770.15458749903,10000.0,25000.0,1.0,19.34389864360112,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.193234079465954,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.026155044548045,16.5,19.0,0.0,10000.0,36838.06267190756,25000.0,0.0,27.314620907858856,17.0,20.0,0.0,122.0,10.20038996700083,9.0,11.0,1.0,16435.942167275076,10000.0,19000.0,1.0,16.5,17.780142188193615,19.0,1.0,23414.367575451226,10000.0,25000.0,1.0,19.095055980229322,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210034407420398,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.992718258444448,16.5,19.0,0.0,10000.0,37022.43194449036,25000.0,0.0,27.316996570423044,17.0,20.0,0.0,122.0,10.214247848404579,9.0,11.0,1.0,15797.245384469416,10000.0,19000.0,1.0,16.5,17.721164956783245,19.0,1.0,23068.468760644682,10000.0,25000.0,1.0,19.09235993520884,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.241854450766965,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.807970901437855,19.5,25.0,1.0,15000.0,34134.00288288301,28000.0,0.0,24.31022306847601,20.0,26.0,1.0,722.0,15.152691837532112,12.0,17.0,1.0,18305.0650509351,15000.0,28000.0,1.0,19.5,21.382424597425757,25.0,1.0,22226.57962054201,15000.0,28000.0,1.0,21.858860934422985,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.297140662330103,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.59397969055375,20.0,24.0,0.0,12500.0,33968.858836049796,26000.0,0.0,27.077583917293218,20.0,25.0,0.0,722.0,15.205561068057841,12.0,17.0,1.0,15762.973607885264,12500.0,23000.0,1.0,20.0,21.7676839453177,24.0,1.0,19713.85585252473,12500.0,26000.0,1.0,22.249097729930725,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.233693020860317,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.29755314374605,16.5,19.0,0.0,10000.0,36974.1885468236,25000.0,0.0,28.612668739580887,17.0,20.0,0.0,122.0,10.197229241450001,9.0,11.0,1.0,10858.010943932493,10000.0,19000.0,1.0,16.5,16.719678570209066,19.0,1.0,17812.861510810242,10000.0,25000.0,1.0,18.031147622958926,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.017586826398265,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21882335613789,16.5,19.0,0.0,10000.0,36373.10009880144,25000.0,0.0,25.491717741950378,17.0,20.0,0.0,121.0,9.985557098371325,9.0,11.0,1.0,13798.121342310207,10000.0,19000.0,1.0,16.5,17.222563512444978,19.0,1.0,20270.022866332572,10000.0,25000.0,1.0,18.515191431000446,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213024300820745,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.383004217640288,16.5,19.0,0.0,10000.0,37140.88951018013,25000.0,0.0,28.7262383134269,17.0,20.0,0.0,122.0,10.167081853215448,9.0,11.0,1.0,12084.792959620383,10000.0,19000.0,1.0,16.5,16.95316393702732,19.0,1.0,19030.954189866254,10000.0,25000.0,1.0,18.25976874949444,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202693516712788,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.72372285330803,16.5,19.0,0.0,10000.0,36901.770824016276,25000.0,0.0,29.02472359220156,17.0,20.0,0.0,122.0,10.212415504316963,9.0,11.0,1.0,13306.139429615681,10000.0,19000.0,1.0,16.5,17.261951050739107,19.0,1.0,20258.74464671879,10000.0,25000.0,1.0,18.57253419748905,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.740649048379675,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.03795407021616,20.0,25.0,0.0,18000.0,34484.32570256438,36000.0,1.0,26.598436238949958,20.0,26.0,0.0,721.0,15.487851516005476,12.0,17.0,1.0,26103.183471133576,18000.0,36000.0,1.0,20.0,23.760501992442343,25.0,1.0,30561.88532271783,18000.0,36000.0,1.0,24.31778151432994,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19485680596819,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.772154299623406,16.5,19.0,0.0,10000.0,37082.497986398455,25000.0,0.0,25.103848514070137,17.0,20.0,0.0,122.0,10.224680083158193,9.0,11.0,1.0,8570.038063711141,10000.0,19000.0,0.0,16.5,16.339841969573737,19.0,0.0,15514.553505442307,10000.0,25000.0,1.0,17.64559186934774,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.478448915869727,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78378351833654,20.0,25.0,1.0,18000.0,34016.682976198936,36000.0,1.0,25.27429250656331,20.0,26.0,1.0,722.0,15.24487350287366,12.0,17.0,1.0,26425.29898237134,18000.0,36000.0,1.0,20.0,23.398389816000023,25.0,1.0,30473.34704282374,18000.0,36000.0,1.0,23.892729043216022,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01422966493198,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.382019529242022,16.5,19.0,0.0,10000.0,36463.71758320666,25000.0,0.0,25.664392774889446,17.0,20.0,0.0,121.0,9.99460275833547,9.0,11.0,1.0,15997.452627676774,10000.0,19000.0,1.0,16.5,17.71173152455044,19.0,1.0,22474.833831924585,10000.0,25000.0,1.0,18.996815572740875,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994636152419773,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59242135758913,16.5,19.0,0.0,10000.0,36512.924257365914,25000.0,0.0,26.900136497650163,17.0,20.0,0.0,121.0,10.001694178581085,9.0,11.0,1.0,12390.126858481575,10000.0,19000.0,1.0,16.5,16.9776237785953,19.0,1.0,18805.667205290778,10000.0,25000.0,1.0,18.265785426369156,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205171618828933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93565056044592,16.5,19.0,0.0,10000.0,36842.388782788286,25000.0,0.0,26.228805952564965,17.0,20.0,0.0,122.0,10.212858430326172,9.0,11.0,1.0,13293.042733515424,10000.0,19000.0,1.0,16.5,17.259103215106336,19.0,1.0,20387.792586829364,10000.0,25000.0,1.0,18.59995278092274,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192090889866078,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.292410354041063,16.5,19.0,0.0,10000.0,37011.2267005722,25000.0,0.0,24.613154286120974,17.0,20.0,0.0,122.0,10.199250437450603,9.0,11.0,1.0,15641.98709303836,10000.0,19000.0,1.0,16.5,17.65031221834733,19.0,1.0,22559.76175709097,10000.0,25000.0,1.0,18.953452068367866,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.956109889973547,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.936985794356197,20.0,24.0,0.0,12500.0,34590.958102911805,26000.0,0.0,28.512040780487908,20.0,25.0,0.0,721.0,15.35083069309113,12.0,17.0,1.0,18172.68112492549,12500.0,23000.0,1.0,20.0,22.159158433694042,24.0,1.0,22688.88250756457,12500.0,26000.0,1.0,22.724849530246274,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003691403182376,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22696055307607,16.5,19.0,0.0,10000.0,36466.57484600222,25000.0,0.0,26.520248989133307,17.0,20.0,0.0,121.0,9.9939335594497,9.0,11.0,1.0,14759.120109550455,10000.0,19000.0,1.0,16.5,17.411064763377478,19.0,1.0,21226.94700197954,10000.0,25000.0,1.0,18.70460360358279,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.250754225872729,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.342949559356832,20.0,25.0,1.0,18000.0,34048.3606675367,36000.0,1.0,24.836073722087306,20.0,26.0,1.0,722.0,15.199382838367894,12.0,17.0,1.0,23695.42277839936,18000.0,36000.0,1.0,20.0,23.02090722873011,25.0,1.0,27752.80939384468,18000.0,36000.0,1.0,23.515130827348543,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203864445994451,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.284724077280806,16.5,19.0,0.0,10000.0,37135.20830785339,25000.0,0.0,24.62712238116518,17.0,20.0,0.0,122.0,10.183216523190763,9.0,11.0,1.0,16449.296482301295,10000.0,19000.0,1.0,16.5,17.794275070017218,19.0,1.0,23498.33402523189,10000.0,25000.0,1.0,19.12046144515531,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212502792064301,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77570253731966,16.5,19.0,0.0,10000.0,36962.6193606763,25000.0,0.0,26.094319745041656,17.0,20.0,0.0,122.0,10.196620134135157,9.0,11.0,1.0,14115.536383525836,10000.0,19000.0,1.0,16.5,17.427110322100503,19.0,1.0,21152.61021242319,10000.0,25000.0,1.0,18.75982810575554,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.990183848021168,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4580063723357,16.5,19.0,0.0,10000.0,36468.34834270127,25000.0,0.0,25.749692972028946,17.0,20.0,0.0,121.0,9.995926253366429,9.0,11.0,1.0,16363.842748214345,10000.0,19000.0,1.0,16.5,17.780397370737347,19.0,1.0,22923.895522474035,10000.0,25000.0,1.0,19.090396741960618,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205873255930863,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.312464506738642,16.5,19.0,0.0,10000.0,36966.06289091368,25000.0,0.0,26.623480387861807,17.0,20.0,0.0,122.0,10.17069216473603,9.0,11.0,1.0,18790.204117588022,10000.0,19000.0,1.0,16.5,18.24055876856097,19.0,1.0,25887.695991106433,10000.0,25000.0,0.0,19.576309637888077,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987787862904607,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.797536631682277,16.5,19.0,0.0,10000.0,36515.06134174024,25000.0,0.0,25.1031676238812,17.0,20.0,0.0,121.0,10.000523664820184,9.0,11.0,1.0,17151.10756715952,10000.0,19000.0,1.0,16.5,17.99022782924953,19.0,1.0,23702.21177017769,10000.0,25000.0,1.0,19.30308188110416,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.175340066377988,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.1645223163697,20.0,25.0,0.0,18000.0,34014.89070477092,36000.0,1.0,25.654252182076533,20.0,26.0,1.0,722.0,15.270373373924388,12.0,17.0,1.0,29919.750989736025,18000.0,36000.0,1.0,20.0,23.90353022867079,25.0,1.0,33826.99590679152,18000.0,36000.0,1.0,24.380129635533716,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004113403233468,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.425378082819044,16.5,19.0,0.0,10000.0,36398.93312532094,25000.0,0.0,25.69789223861799,17.0,20.0,0.0,121.0,9.998571755967669,9.0,11.0,1.0,16920.889719009436,10000.0,19000.0,1.0,16.5,17.86191464537776,19.0,1.0,23460.473929332176,10000.0,25000.0,1.0,19.162399166421658,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.208367164951046,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.80432047464883,20.0,25.0,1.0,18000.0,33924.3089378285,36000.0,1.0,24.282257241549118,20.0,26.0,1.0,722.0,15.401712580176122,12.0,17.0,1.0,23779.241120092876,18000.0,36000.0,1.0,20.0,23.259481954574916,25.0,1.0,27844.96201384678,18000.0,36000.0,1.0,23.75464110994838,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199679462915405,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.55529304654729,16.5,19.0,0.0,10000.0,37065.523729423876,25000.0,0.0,26.888610933452785,17.0,20.0,0.0,122.0,10.223422063738695,9.0,11.0,1.0,15581.259725493175,10000.0,19000.0,1.0,16.5,17.69412518105497,19.0,1.0,22576.78970967848,10000.0,25000.0,1.0,19.01423471765666,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.109073961786667,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.62787832184567,20.0,25.0,1.0,18000.0,33989.922145169134,36000.0,1.0,25.115402640704115,20.0,26.0,1.0,722.0,15.20209297191831,12.0,17.0,1.0,24552.409464639204,18000.0,36000.0,1.0,20.0,23.30909011141468,25.0,1.0,28604.214361418253,18000.0,36000.0,1.0,23.80417581749574,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.283454288961243,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.51753256777977,20.0,25.0,1.0,18000.0,33960.79605858093,36000.0,1.0,24.999476848862834,20.0,26.0,1.0,722.0,15.224378952810019,12.0,17.0,1.0,25546.907096100178,18000.0,36000.0,1.0,20.0,23.376432966620037,25.0,1.0,29535.275567713114,18000.0,36000.0,1.0,23.861732221445727,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996012470720478,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08858854140791,16.5,19.0,0.0,10000.0,36527.7028005439,25000.0,0.0,26.39582243914187,17.0,20.0,0.0,121.0,10.012731841551105,9.0,11.0,1.0,15852.09281336423,10000.0,19000.0,1.0,16.5,17.73529437492269,19.0,1.0,22269.5587299323,10000.0,25000.0,1.0,19.02045229954376,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.187811175433415,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.785917208099352,16.5,19.0,0.0,10000.0,37040.30511612344,25000.0,0.0,26.11119235302126,17.0,20.0,0.0,122.0,10.230298626156857,9.0,11.0,1.0,13530.553972613046,10000.0,19000.0,1.0,16.5,17.249504351344484,19.0,1.0,20380.873633932493,10000.0,25000.0,1.0,18.539016415406188,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986506613014539,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51861740212594,16.5,19.0,0.0,10000.0,36558.71840586284,25000.0,0.0,26.829644634899388,17.0,20.0,0.0,121.0,9.99896266116246,9.0,11.0,1.0,15301.20359288421,10000.0,19000.0,1.0,16.5,17.584948015250358,19.0,1.0,21732.30450602946,10000.0,25000.0,1.0,18.870465689909302,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.199095798517545,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47892498736664,16.5,19.0,0.0,10000.0,37099.59569104238,25000.0,0.0,25.821299754720396,17.0,20.0,0.0,122.0,10.213163949091001,9.0,11.0,1.0,17420.79171180782,10000.0,19000.0,1.0,16.5,18.01367827213174,19.0,1.0,24303.28588947738,10000.0,25000.0,1.0,19.3150039986403,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.725364815429653,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.80274675864151,20.0,24.0,0.0,12500.0,34487.109644368335,26000.0,0.0,27.363429222126925,20.0,25.0,0.0,721.0,15.356457004636331,12.0,17.0,1.0,14052.511217326042,12500.0,23000.0,1.0,20.0,21.61181521445901,24.0,1.0,18587.147535153614,12500.0,26000.0,1.0,22.17843632764732,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010113233536751,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.455829772779097,16.5,19.0,0.0,10000.0,36508.7000989661,25000.0,0.0,26.760735981263892,17.0,20.0,0.0,121.0,10.014304278442467,9.0,11.0,1.0,14901.642126424676,10000.0,19000.0,1.0,16.5,17.573514372774458,19.0,1.0,21408.1271446013,10000.0,25000.0,1.0,18.877976487564577,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210041996313915,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.587635383702292,16.5,19.0,0.0,10000.0,37147.25137883935,25000.0,0.0,25.937987994425868,17.0,20.0,0.0,122.0,10.181786169362463,9.0,11.0,1.0,14302.240951033498,10000.0,19000.0,1.0,16.5,17.371576704088696,19.0,1.0,21441.181183443572,10000.0,25000.0,1.0,18.72035906386068,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186069567945008,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.921555495354596,16.5,19.0,0.0,10000.0,37112.89757513385,25000.0,0.0,27.26720305064837,17.0,20.0,0.0,122.0,10.17719329199719,9.0,11.0,1.0,12378.94916669666,10000.0,19000.0,1.0,16.5,17.044569541789826,19.0,1.0,19309.999534379167,10000.0,25000.0,1.0,18.355814485832823,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.143643459318145,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.624554862249198,16.5,19.0,0.0,10000.0,36893.76881454916,25000.0,0.0,25.92488953449181,17.0,20.0,0.0,122.0,10.22622292707172,9.0,11.0,1.0,19109.605813138493,10000.0,19000.0,0.0,16.5,18.339337013127597,19.0,1.0,26166.940074791575,10000.0,25000.0,0.0,19.67052415921604,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222801786427496,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.45803652114552,16.5,19.0,0.0,10000.0,36930.08908542943,25000.0,0.0,27.76836612711218,17.0,20.0,0.0,122.0,10.182543401488607,9.0,11.0,1.0,15864.366198317899,10000.0,19000.0,1.0,16.5,17.696607661568475,19.0,1.0,22876.914810453498,10000.0,25000.0,1.0,19.022528576363225,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22453439446483,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.41473193883128,16.5,19.0,0.0,10000.0,36868.9621241661,25000.0,0.0,24.709390705486264,17.0,20.0,0.0,122.0,10.176160150352082,9.0,11.0,1.0,17682.932525718104,10000.0,19000.0,1.0,16.5,18.036931124666268,19.0,1.0,24616.03681062837,10000.0,25000.0,1.0,19.343679375761337,17.0,20.0,1.0,0.0,111.0,1.0,55.0
