MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193710587650298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.380148680919483,16.5,19.0,0.0,10000.0,37114.81823359988,25000.0,0.0,26.720221149260375,17.0,20.0,0.0,122.0,10.184570075054669,9.0,11.0,1.0,14763.881016295609,10000.0,19000.0,1.0,16.5,17.49461737168312,19.0,1.0,21642.062819996634,10000.0,25000.0,1.0,18.790119486389905,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000639620530933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.991479920732523,16.5,19.0,0.0,10000.0,36526.216028933355,25000.0,0.0,26.2932026663063,17.0,20.0,0.0,121.0,9.993436186179515,9.0,11.0,1.0,15152.556956261476,10000.0,19000.0,1.0,16.5,17.567881621227038,19.0,1.0,21618.409232099482,10000.0,25000.0,1.0,18.857564178418443,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.295745948682564,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.543794424154445,20.0,25.0,0.0,18000.0,34026.966034559155,36000.0,1.0,26.03280461629288,20.0,26.0,0.0,722.0,15.375972036326942,12.0,17.0,1.0,26431.654528359453,18000.0,36000.0,1.0,20.0,23.62433959719594,25.0,1.0,30454.945081931346,18000.0,36000.0,1.0,24.112903461342444,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.419412046659403,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.464944684885396,20.0,25.0,1.0,18000.0,34015.112616574275,36000.0,1.0,24.954058042815664,20.0,26.0,1.0,722.0,15.551895065960064,12.0,17.0,1.0,26218.855806578307,18000.0,36000.0,1.0,20.0,23.716746737331427,25.0,1.0,30152.164211628093,18000.0,36000.0,1.0,24.195894862300005,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198475214697702,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65986786900379,16.5,19.0,0.0,10000.0,37034.16781913926,25000.0,0.0,25.982841182158786,17.0,20.0,0.0,122.0,10.190247525949223,9.0,11.0,1.0,14287.1761754857,10000.0,19000.0,1.0,16.5,17.402619644734756,19.0,1.0,21414.001154948433,10000.0,25000.0,1.0,18.743019745753294,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9977027839065,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.504537843363092,16.5,19.0,0.0,10000.0,36512.68713146524,25000.0,0.0,26.80789779343753,17.0,20.0,0.0,121.0,9.990487356559555,9.0,11.0,1.0,14445.649134970974,10000.0,19000.0,1.0,16.5,17.3928683085078,19.0,1.0,20962.311433569128,10000.0,25000.0,1.0,18.69702379405497,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.402704375958999,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.82341806083388,20.0,25.0,1.0,18000.0,34515.89980155695,36000.0,1.0,25.391898989073084,20.0,26.0,1.0,721.0,15.137178335612255,12.0,17.0,1.0,28137.870228367796,18000.0,36000.0,1.0,20.0,23.714902039499314,25.0,1.0,32702.860021321965,18000.0,36000.0,1.0,24.289562627408365,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195494331843715,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51197406565024,16.5,19.0,0.0,10000.0,36965.785914421474,25000.0,0.0,26.82981783308654,17.0,20.0,0.0,122.0,10.177746012965466,9.0,11.0,1.0,15212.286636082259,10000.0,19000.0,1.0,16.5,17.570946866741465,19.0,1.0,22218.535415934955,10000.0,25000.0,1.0,18.896445726607574,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004513182706468,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84633112471731,16.5,19.0,0.0,10000.0,36510.827228887385,25000.0,0.0,27.147179479824317,17.0,20.0,0.0,121.0,9.976244905090704,9.0,11.0,1.0,11380.217370496519,10000.0,19000.0,1.0,16.5,16.705943570230318,19.0,1.0,17842.559147463573,10000.0,25000.0,1.0,17.997104643190237,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992001208706373,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.005180601756706,16.5,19.0,0.0,10000.0,36476.928415824,25000.0,0.0,26.303386624482815,17.0,20.0,0.0,121.0,9.997232015047054,9.0,11.0,1.0,11782.744045220923,10000.0,19000.0,1.0,16.5,16.853121649462054,19.0,1.0,18205.796618488923,10000.0,25000.0,1.0,18.140529043765042,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219570134750997,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.61697035251383,16.5,19.0,0.0,10000.0,37092.925672197896,25000.0,0.0,27.956383643452025,17.0,20.0,0.0,122.0,10.170906876951575,9.0,11.0,1.0,12785.15363404374,10000.0,19000.0,1.0,16.5,17.06093588897395,19.0,1.0,19772.47473425689,10000.0,25000.0,1.0,18.38040703278735,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191426833697538,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51717685207418,16.5,19.0,0.0,10000.0,37046.85947514465,25000.0,0.0,26.847808847463085,17.0,20.0,0.0,122.0,10.194093406982047,9.0,11.0,1.0,14000.347182766965,10000.0,19000.0,1.0,16.5,17.3982771092121,19.0,1.0,20980.845391789553,10000.0,25000.0,1.0,18.71637835607849,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.762935205715829,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.549286431030914,20.0,24.0,0.0,12500.0,34520.71667916896,26000.0,0.0,27.1151909553919,20.0,25.0,0.0,721.0,14.89473356273041,12.0,17.0,1.0,18689.897173818637,12500.0,23000.0,1.0,20.0,21.763756215700024,24.0,1.0,23194.580230193642,12500.0,26000.0,1.0,22.327653646866512,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005309164318424,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.679825994756115,16.5,19.0,0.0,10000.0,36543.88183571074,25000.0,0.0,27.991744510588738,17.0,20.0,0.0,121.0,9.993789035386653,9.0,11.0,1.0,11522.658843950961,10000.0,19000.0,1.0,16.5,16.78729666856472,19.0,1.0,17996.74183880273,10000.0,25000.0,1.0,18.085221901204665,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.320155425139259,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.553630102945633,20.0,25.0,1.0,18000.0,34022.01625762165,36000.0,1.0,25.047287723934314,20.0,26.0,1.0,722.0,15.268995276042313,12.0,17.0,1.0,26227.437690695693,18000.0,36000.0,1.0,20.0,23.50758378399798,25.0,1.0,30232.17467057618,18000.0,36000.0,1.0,23.999120566433124,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9869647396185,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.016591216111784,16.5,19.0,0.0,10000.0,36571.39055764839,25000.0,0.0,26.334244527319093,17.0,20.0,0.0,121.0,9.979611995270865,9.0,11.0,1.0,11969.874329731496,10000.0,19000.0,1.0,16.5,16.923018486408488,19.0,1.0,18407.456488370277,10000.0,25000.0,1.0,18.21384139110204,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196822087274866,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.236891843888372,16.5,19.0,0.0,10000.0,36991.54092263887,25000.0,0.0,24.553890397351875,17.0,20.0,0.0,122.0,10.197745594534753,9.0,11.0,1.0,10769.517758574602,10000.0,19000.0,1.0,16.5,16.680671862626493,19.0,1.0,17762.40326399228,10000.0,25000.0,1.0,17.997923695530723,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218663154807464,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.08472967663984,16.5,19.0,0.0,10000.0,36988.67601312196,25000.0,0.0,28.404816729841425,17.0,20.0,0.0,122.0,10.18540461457533,9.0,11.0,1.0,14554.943151676776,10000.0,19000.0,1.0,16.5,17.4791853121488,19.0,1.0,21548.46308650655,10000.0,25000.0,1.0,18.80018733097781,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222573601182688,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.756214808912503,16.5,19.0,0.0,10000.0,37005.86438105448,25000.0,0.0,27.077928443059953,17.0,20.0,0.0,122.0,10.182662998766498,9.0,11.0,1.0,14899.984202365353,10000.0,19000.0,1.0,16.5,17.523615329029337,19.0,1.0,21771.37489850373,10000.0,25000.0,1.0,18.819959402317416,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.296327917817306,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.133331457263026,20.0,25.0,1.0,18000.0,34545.14700446318,36000.0,1.0,24.704552289237323,20.0,26.0,1.0,721.0,15.045218574394031,12.0,17.0,1.0,20036.06616854329,18000.0,36000.0,1.0,20.0,22.510346303578814,25.0,1.0,24592.618064484872,18000.0,36000.0,1.0,23.083000469082805,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190172750719105,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.884226712676583,16.5,19.0,0.0,10000.0,37058.583052702095,25000.0,0.0,26.217855437131487,17.0,20.0,0.0,122.0,10.208231257408567,9.0,11.0,1.0,12818.50892038379,10000.0,19000.0,1.0,16.5,17.09173774962437,19.0,1.0,19723.95311278012,10000.0,25000.0,1.0,18.39643285079976,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.94765345986017,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.737437397370538,20.0,25.0,1.0,18000.0,34489.01685374587,36000.0,1.0,24.29933283558167,20.0,26.0,1.0,721.0,15.571423540576093,12.0,17.0,1.0,23419.455200249748,18000.0,36000.0,1.0,20.0,23.550895679704475,25.0,1.0,27921.413341881933,18000.0,36000.0,1.0,24.11441099390735,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186313545031277,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09404618222266,16.5,19.0,0.0,10000.0,36948.99867909489,25000.0,0.0,26.40194723872811,17.0,20.0,0.0,122.0,10.17526007214807,9.0,11.0,1.0,16745.097895099098,10000.0,19000.0,1.0,16.5,17.86732837350572,19.0,1.0,23848.789454968042,10000.0,25000.0,1.0,19.20434484527336,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200933001021216,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.997247475876073,16.5,19.0,0.0,10000.0,37139.92417107465,25000.0,0.0,25.344877100513827,17.0,20.0,0.0,122.0,10.19760655612228,9.0,11.0,1.0,16304.343345475208,10000.0,19000.0,1.0,16.5,17.81554344485654,19.0,1.0,23219.58327917208,10000.0,25000.0,1.0,19.12076489719099,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.016218466872466,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.887252318240762,16.5,19.0,0.0,10000.0,36581.28434091807,25000.0,0.0,25.20558844429628,17.0,20.0,0.0,121.0,9.98689300615713,9.0,11.0,1.0,14103.901960569267,10000.0,19000.0,1.0,16.5,17.331834008700007,19.0,1.0,20623.105582579487,10000.0,25000.0,1.0,18.637734377503875,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192741554784327,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.405494984060724,16.5,19.0,0.0,10000.0,37124.70109321864,25000.0,0.0,24.749729250711546,17.0,20.0,0.0,122.0,10.227018543687638,9.0,11.0,1.0,17486.583452562623,10000.0,19000.0,1.0,16.5,18.03987759867006,19.0,1.0,24464.46014194953,10000.0,25000.0,1.0,19.356410156543365,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.122974485073144,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73408316274353,20.0,25.0,1.0,18000.0,33958.92647539675,36000.0,1.0,25.21568945586497,20.0,26.0,1.0,722.0,15.284427778772132,12.0,17.0,1.0,26616.09204742843,18000.0,36000.0,1.0,20.0,23.479375140732195,25.0,1.0,30658.86982708491,18000.0,36000.0,1.0,23.97118200617264,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00891403425657,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.218949662510653,16.5,19.0,0.0,10000.0,36495.767026852045,25000.0,0.0,25.517900447750716,17.0,20.0,0.0,121.0,9.999023387196777,9.0,11.0,1.0,17191.45377457515,10000.0,19000.0,1.0,16.5,17.9980174687979,19.0,1.0,23719.017299113115,10000.0,25000.0,1.0,19.303326561758404,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204100721730928,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.899974856046185,16.5,19.0,0.0,10000.0,37047.08033322928,25000.0,0.0,27.229831563225964,17.0,20.0,0.0,122.0,10.182544645881745,9.0,11.0,1.0,14842.197743264855,10000.0,19000.0,1.0,16.5,17.494253746746203,19.0,1.0,22000.214328201804,10000.0,25000.0,1.0,18.845045268264226,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.236961113950679,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.76370246605463,20.0,24.0,0.0,12500.0,33972.64122123164,26000.0,0.0,27.248804517908304,20.0,25.0,0.0,722.0,15.215761771768612,12.0,17.0,1.0,18808.445825234307,12500.0,23000.0,1.0,20.0,22.150056365839273,24.0,1.0,22800.445406847073,12500.0,26000.0,1.0,22.637522280880795,20.0,25.0,1.0,0.0,912.0,7.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.062739231047939,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.942827669134147,19.5,25.0,1.0,15000.0,33981.381371168914,28000.0,0.0,24.42996510705858,20.0,26.0,1.0,722.0,15.211731888616235,12.0,17.0,1.0,23134.14861784626,15000.0,28000.0,1.0,19.5,22.090033299553355,25.0,1.0,27183.293848533216,15000.0,28000.0,1.0,22.58546190826302,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194693009426555,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.335086554015454,16.5,19.0,0.0,10000.0,37089.85801203904,25000.0,0.0,29.678836978143053,17.0,20.0,0.0,122.0,10.176975222103714,9.0,11.0,1.0,13084.940510579398,10000.0,19000.0,1.0,16.5,17.155233516471437,19.0,1.0,19973.944419659776,10000.0,25000.0,1.0,18.46091578950487,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194327793273102,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66654020446988,16.5,19.0,0.0,10000.0,36927.571880074436,25000.0,0.0,26.97317695873676,17.0,20.0,0.0,122.0,10.19485721140579,9.0,11.0,1.0,17371.06287002184,10000.0,19000.0,1.0,16.5,17.993576336113957,19.0,1.0,24417.17147548726,10000.0,25000.0,1.0,19.32257077137031,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.202744430684158,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.336673138144015,16.5,19.0,0.0,10000.0,37120.6786016274,25000.0,0.0,26.68428972775463,17.0,20.0,0.0,122.0,10.196683994928906,9.0,11.0,1.0,10419.482004070705,10000.0,19000.0,1.0,16.5,16.64885474454749,19.0,1.0,17394.648987132055,10000.0,25000.0,1.0,17.968932684805797,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.314520531956575,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.667347548615233,20.0,25.0,1.0,18000.0,33936.49869261068,36000.0,1.0,25.14923631915899,20.0,26.0,1.0,722.0,15.184056330168865,12.0,17.0,1.0,22590.83569816278,18000.0,36000.0,1.0,20.0,22.915170090851053,25.0,1.0,26598.646662057843,18000.0,36000.0,1.0,23.40578859444373,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.425502697036563,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.043704232433164,20.0,25.0,0.0,18000.0,34433.23137343719,36000.0,1.0,25.595747000678085,20.0,26.0,1.0,721.0,14.888087560882127,12.0,17.0,1.0,29457.217082173294,18000.0,36000.0,1.0,20.0,23.645855721972225,25.0,1.0,33975.430056212004,18000.0,36000.0,1.0,24.208480721121457,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187500248364172,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.818885788117115,16.5,19.0,0.0,10000.0,36951.16360052997,25000.0,0.0,26.128081574717378,17.0,20.0,0.0,122.0,10.18209718431684,9.0,11.0,1.0,12308.174556954798,10000.0,19000.0,1.0,16.5,16.997436640877023,19.0,1.0,19263.49271137045,10000.0,25000.0,1.0,18.307414904304895,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195295911288689,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.287971114973345,16.5,19.0,0.0,10000.0,37006.71604697831,25000.0,0.0,27.615436839823094,17.0,20.0,0.0,122.0,10.195411210022046,9.0,11.0,1.0,16854.05004791657,10000.0,19000.0,1.0,16.5,17.916997021539114,19.0,1.0,23879.947188147406,10000.0,25000.0,1.0,19.24809672323153,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.348935430372315,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.395324425087583,20.0,25.0,0.0,18000.0,34026.373839304804,36000.0,1.0,25.88568279836749,20.0,26.0,1.0,722.0,15.211628113031603,12.0,17.0,1.0,26744.70226872919,18000.0,36000.0,1.0,20.0,23.52961894659417,25.0,1.0,30694.927016378853,18000.0,36000.0,1.0,24.010703381039527,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.2271913182342,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09361997342375,16.5,19.0,0.0,10000.0,36835.80978758677,25000.0,0.0,25.383808550797944,17.0,20.0,0.0,122.0,10.206470266538869,9.0,11.0,1.0,13916.212835216591,10000.0,19000.0,1.0,16.5,17.38851670847673,19.0,1.0,20906.78002523951,10000.0,25000.0,1.0,18.707914149042203,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.001546961902472,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.254278428462243,16.5,19.0,0.0,10000.0,36493.21507499176,25000.0,0.0,28.556856502334,17.0,20.0,0.0,121.0,9.997501871705623,9.0,11.0,1.0,13911.371710307938,10000.0,19000.0,1.0,16.5,17.296048045753977,19.0,1.0,20472.689478755936,10000.0,25000.0,1.0,18.612287930337867,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203527379851574,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.153311790432333,16.5,19.0,0.0,10000.0,37001.9101111168,25000.0,0.0,26.47711750993375,17.0,20.0,0.0,122.0,10.17877166964212,9.0,11.0,1.0,14789.860846379239,10000.0,19000.0,1.0,16.5,17.50451576457169,19.0,1.0,21638.921114807472,10000.0,25000.0,1.0,18.79942315593622,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98334734958372,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27199682284614,16.5,19.0,0.0,10000.0,36516.78786784076,25000.0,0.0,26.580454658559784,17.0,20.0,0.0,121.0,9.997455766962966,9.0,11.0,1.0,16587.182874579936,10000.0,19000.0,1.0,16.5,17.87810224847062,19.0,1.0,23023.672873807533,10000.0,25000.0,1.0,19.170437666590086,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.728882832259707,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.430603037460152,20.0,24.0,0.0,12500.0,34508.32714753458,26000.0,0.0,25.993860449661312,20.0,25.0,0.0,721.0,14.793799832122287,12.0,17.0,1.0,18638.102394433106,12500.0,23000.0,1.0,20.0,21.78809171366685,24.0,1.0,23165.678229347675,12500.0,26000.0,1.0,22.35375400144317,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.206093124023136,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.227352070810653,16.5,19.0,0.0,10000.0,36924.707881262526,25000.0,0.0,26.535834206239013,17.0,20.0,0.0,122.0,10.17602100069535,9.0,11.0,1.0,13062.111313772999,10000.0,19000.0,1.0,16.5,17.117621916701175,19.0,1.0,20028.95588238314,10000.0,25000.0,1.0,18.434066135669504,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.130620263928718,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52321001592491,20.0,25.0,1.0,18000.0,34049.184754593276,36000.0,1.0,25.01647590165387,20.0,26.0,1.0,722.0,15.38582875030853,12.0,17.0,1.0,25736.348517947386,18000.0,36000.0,1.0,20.0,23.599732121994627,25.0,1.0,29730.06336964813,18000.0,36000.0,1.0,24.086240743622326,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199957458785935,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.796597608773475,16.5,19.0,0.0,10000.0,37052.63438684372,25000.0,0.0,27.126497580973886,17.0,20.0,0.0,122.0,10.196484102529197,9.0,11.0,1.0,14462.330454051918,10000.0,19000.0,1.0,16.5,17.44413606958772,19.0,1.0,21538.626078837508,10000.0,25000.0,1.0,18.778497790115797,17.0,20.0,1.0,0.0,211.0,1.0,3.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.273403417136958,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.46285470516156,19.5,25.0,1.0,15000.0,33957.876313509245,28000.0,0.0,24.943237208840067,20.0,26.0,1.0,722.0,15.353694602201369,12.0,17.0,1.0,23009.086646559157,15000.0,28000.0,1.0,19.5,22.22544362161068,25.0,1.0,26877.573761732587,15000.0,28000.0,1.0,22.694976618256383,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003594954197741,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.451870928579662,16.5,19.0,0.0,10000.0,36487.32191997189,25000.0,0.0,24.74662440721499,17.0,20.0,0.0,121.0,10.000492597021228,9.0,11.0,1.0,16353.82562708023,10000.0,19000.0,1.0,16.5,17.82815494138434,19.0,1.0,22829.68083975439,10000.0,25000.0,1.0,19.120619870238208,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.310817487745563,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.75567845797783,20.0,25.0,1.0,18000.0,34526.037183272376,36000.0,1.0,24.319785753216244,20.0,26.0,1.0,721.0,14.917527685859723,12.0,17.0,1.0,27895.702850281497,18000.0,36000.0,1.0,20.0,23.48861901881454,25.0,1.0,32420.64601503723,18000.0,36000.0,1.0,24.05258995993093,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015507876091133,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99275263545707,16.5,19.0,0.0,10000.0,36518.32768278455,25000.0,0.0,25.29739235826822,17.0,20.0,0.0,121.0,10.017349413713989,9.0,11.0,1.0,15462.003050831025,10000.0,19000.0,1.0,16.5,17.62926323394751,19.0,1.0,21908.479383059694,10000.0,25000.0,1.0,18.91952194821863,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179357178767052,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.63211336871505,16.5,19.0,0.0,10000.0,36792.310868779,25000.0,0.0,25.91218793101563,17.0,20.0,0.0,122.0,10.195946100796535,9.0,11.0,1.0,15669.495344554403,10000.0,19000.0,1.0,16.5,17.669502457130278,19.0,1.0,22741.1609963131,10000.0,25000.0,1.0,19.00222404316957,17.0,20.0,1.0,0.0,211.0,1.0,13.0
