MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993771854908722,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.770796826301435,16.5,19.0,0.0,10000.0,36453.033247335574,25000.0,0.0,27.06163530306599,17.0,20.0,0.0,121.0,9.996647026647043,9.0,11.0,1.0,14501.176489167461,10000.0,19000.0,1.0,16.5,17.447613616170084,19.0,1.0,21069.646243185438,10000.0,25000.0,1.0,18.761543541364794,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198408905379052,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.124056338782005,16.5,19.0,0.0,10000.0,36975.85130642907,25000.0,0.0,26.439414038637427,17.0,20.0,0.0,122.0,10.199688797922263,9.0,11.0,1.0,15611.907323658766,10000.0,19000.0,1.0,16.5,17.6731452967773,19.0,1.0,22660.075082249256,10000.0,25000.0,1.0,19.00213889539236,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220429456542243,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.683574780030483,16.5,19.0,0.0,10000.0,36880.10806410817,25000.0,0.0,27.985936503732248,17.0,20.0,0.0,122.0,10.187131018448095,9.0,11.0,1.0,15998.492255737641,10000.0,19000.0,1.0,16.5,17.757738132086033,19.0,1.0,23139.74115056156,10000.0,25000.0,1.0,19.109532193078266,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.892113755982676,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.92999692661698,20.0,25.0,1.0,18000.0,34455.334051358805,36000.0,1.0,23.488338705847788,20.0,26.0,1.0,721.0,14.786170811094197,12.0,17.0,1.0,24755.645173842877,18000.0,36000.0,1.0,20.0,22.853570179351614,25.0,1.0,29280.232496278797,18000.0,36000.0,1.0,23.420590767880448,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.9900757076439,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82998529041989,16.5,19.0,0.0,10000.0,36556.52064785493,25000.0,0.0,27.133272162708362,17.0,20.0,0.0,121.0,10.005956860798218,9.0,11.0,1.0,11382.197231688166,10000.0,19000.0,1.0,16.5,16.723010567357022,19.0,1.0,17914.10309705757,10000.0,25000.0,1.0,18.02140458189355,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.176922222946256,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.689543761439488,16.5,19.0,0.0,10000.0,37033.41562588723,25000.0,0.0,27.01618670167801,17.0,20.0,0.0,122.0,10.193468617720098,9.0,11.0,1.0,12363.730631182612,10000.0,19000.0,1.0,16.5,17.027546849255128,19.0,1.0,19516.467286639607,10000.0,25000.0,1.0,18.37669612353114,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997387879310304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.55903028920015,16.5,19.0,0.0,10000.0,36562.408663518756,25000.0,0.0,26.87084480993724,17.0,20.0,0.0,121.0,9.996471577752045,9.0,11.0,1.0,11929.292311530971,10000.0,19000.0,1.0,16.5,16.890105956042145,19.0,1.0,18457.56468615917,10000.0,25000.0,1.0,18.1950966896994,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199043283091157,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.701189026883373,16.5,19.0,0.0,10000.0,36903.9275309906,25000.0,0.0,25.99856211929545,17.0,20.0,0.0,122.0,10.181747699582063,9.0,11.0,1.0,15098.756783535553,10000.0,19000.0,1.0,16.5,17.589320552583185,19.0,1.0,22200.209444665186,10000.0,25000.0,1.0,18.923812196394774,17.0,20.0,1.0,0.0,211.0,1.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.049273805969909,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.869023225720603,19.5,25.0,1.0,15000.0,34508.8921300971,28000.0,0.0,25.4330105683556,20.0,26.0,1.0,721.0,15.282641441853364,12.0,17.0,1.0,21593.4503288036,15000.0,28000.0,1.0,19.5,21.970057356853975,25.0,1.0,26116.376622782394,15000.0,28000.0,1.0,22.53580013975353,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.147370871602785,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.384818155105712,20.0,25.0,0.0,18000.0,34054.95463982342,36000.0,1.0,25.87956609619508,20.0,26.0,1.0,722.0,15.243447221388694,12.0,17.0,1.0,26216.100167899906,18000.0,36000.0,1.0,20.0,23.455355229784058,25.0,1.0,30284.771711024383,18000.0,36000.0,1.0,23.951776780141373,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.188192531610168,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.573798498452888,20.0,25.0,0.0,18000.0,33978.92114755713,36000.0,1.0,26.05830117215431,20.0,26.0,0.0,722.0,15.330217776400964,12.0,17.0,1.0,26079.831446287975,18000.0,36000.0,1.0,20.0,23.428527614039428,25.0,1.0,30106.537555656392,18000.0,36000.0,1.0,23.918848935786816,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99512217201205,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.989709584369166,16.5,19.0,0.0,10000.0,36576.618666907256,25000.0,0.0,24.299854241609268,17.0,20.0,0.0,121.0,9.997010718216583,9.0,11.0,1.0,13996.680326714604,10000.0,19000.0,1.0,16.5,17.364599486281108,19.0,1.0,20471.052179116494,10000.0,25000.0,1.0,18.654375299814628,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01288274066384,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10755100100372,16.5,19.0,0.0,10000.0,36393.107019679475,25000.0,0.0,26.38676928053281,17.0,20.0,0.0,121.0,9.99364730885321,9.0,11.0,1.0,17735.889187846642,10000.0,19000.0,1.0,16.5,18.077400252768143,19.0,1.0,24218.159579263236,10000.0,25000.0,1.0,19.37445953114794,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014516330788425,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63242909094754,16.5,19.0,0.0,10000.0,36542.82007595727,25000.0,0.0,26.94254087927782,17.0,20.0,0.0,121.0,10.000005235129839,9.0,11.0,1.0,15140.941815206326,10000.0,19000.0,1.0,16.5,17.543966576007744,19.0,1.0,21639.965739875657,10000.0,25000.0,1.0,18.845308773638646,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.021951864611381,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25879330373095,16.5,19.0,0.0,10000.0,36554.83225234286,25000.0,0.0,25.576488600774024,17.0,20.0,0.0,121.0,9.995599169706217,9.0,11.0,1.0,12814.934259149903,10000.0,19000.0,1.0,16.5,17.030174703560203,19.0,1.0,19447.481059391743,10000.0,25000.0,1.0,18.3634926878569,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005739496073609,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.741303794909626,16.5,19.0,0.0,10000.0,36531.07889747506,25000.0,0.0,27.047095327972734,17.0,20.0,0.0,121.0,9.992934388012321,9.0,11.0,1.0,13758.766904461741,10000.0,19000.0,1.0,16.5,17.230485810701524,19.0,1.0,20249.747407528645,10000.0,25000.0,1.0,18.528260269598242,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.124742902196026,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.049491095869776,20.0,24.0,0.0,12500.0,34018.49058517566,26000.0,0.0,28.539420742300507,20.0,25.0,0.0,722.0,15.07031505109951,12.0,17.0,1.0,18408.949094645184,12500.0,23000.0,1.0,20.0,21.941308592107134,24.0,1.0,22486.34447838742,12500.0,26000.0,1.0,22.438419842307514,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983445249366824,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.880666308167655,16.5,19.0,0.0,10000.0,36513.95426862341,25000.0,0.0,27.176253449197397,17.0,20.0,0.0,121.0,10.006545449024452,9.0,11.0,1.0,15519.58540332813,10000.0,19000.0,1.0,16.5,17.62271562782072,19.0,1.0,22006.39238605807,10000.0,25000.0,1.0,18.912903333566298,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003475128881144,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.193155276477697,16.5,19.0,0.0,10000.0,36457.80664023806,25000.0,0.0,25.49121099404664,17.0,20.0,0.0,121.0,9.994137773304226,9.0,11.0,1.0,15492.228801503636,10000.0,19000.0,1.0,16.5,17.63511130185293,19.0,1.0,22031.463640131027,10000.0,25000.0,1.0,18.94953454858139,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999756528993991,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.20172493020318,16.5,19.0,0.0,10000.0,36491.7353688707,25000.0,0.0,28.495574792450647,17.0,20.0,0.0,121.0,9.995125356561028,9.0,11.0,1.0,13370.031365623701,10000.0,19000.0,1.0,16.5,17.160719339002664,19.0,1.0,19851.473490104385,10000.0,25000.0,1.0,18.452517683115246,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210266227702979,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.311898218998437,16.5,19.0,0.0,10000.0,37039.0767403268,25000.0,0.0,24.636068372462006,17.0,20.0,0.0,122.0,10.191109922182987,9.0,11.0,1.0,13993.128561656718,10000.0,19000.0,1.0,16.5,17.352606343868473,19.0,1.0,20968.00755298558,10000.0,25000.0,1.0,18.66469980797652,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.223758253395482,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.181879207886755,16.5,19.0,0.0,10000.0,36948.669304782525,25000.0,0.0,26.491646713813836,17.0,20.0,0.0,122.0,10.190004768562202,9.0,11.0,1.0,12316.40596791168,10000.0,19000.0,1.0,16.5,16.95359937083317,19.0,1.0,19063.568787997836,10000.0,25000.0,1.0,18.225384547437535,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98284880495013,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.997778034328704,16.5,19.0,0.0,10000.0,36432.04153995603,25000.0,0.0,28.28630047058523,17.0,20.0,0.0,121.0,10.017676485125108,9.0,11.0,1.0,13304.539368042431,10000.0,19000.0,1.0,16.5,17.203995107876402,19.0,1.0,19773.106271852113,10000.0,25000.0,1.0,18.499834622314946,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198223544478676,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.106356610486223,16.5,19.0,0.0,10000.0,37043.817537495124,25000.0,0.0,25.433890447646288,17.0,20.0,0.0,122.0,10.206624046981345,9.0,11.0,1.0,13923.049908878158,10000.0,19000.0,1.0,16.5,17.32928245064652,19.0,1.0,20786.44520538352,10000.0,25000.0,1.0,18.62281247827927,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01182854421298,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.41203015499208,16.5,19.0,0.0,10000.0,36495.05000401744,25000.0,0.0,24.70632977160032,17.0,20.0,0.0,121.0,9.976617706476535,9.0,11.0,1.0,15504.6773540577,10000.0,19000.0,1.0,16.5,17.590617213142266,19.0,1.0,22061.984236053813,10000.0,25000.0,1.0,18.897323054991137,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.096849180551802,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.00407250545267,20.0,25.0,0.0,18000.0,33992.52011283612,36000.0,1.0,25.489692173026135,20.0,26.0,1.0,722.0,15.368599359900063,12.0,17.0,1.0,26831.00870991377,18000.0,36000.0,1.0,20.0,23.555054554747265,25.0,1.0,30873.33045113537,18000.0,36000.0,1.0,24.046731712211244,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.392058397683115,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.027922743405995,20.0,24.0,0.0,12500.0,34511.44847937302,26000.0,0.0,27.589235106814915,20.0,25.0,0.0,721.0,15.111956316001654,12.0,17.0,1.0,15455.190533072962,12500.0,23000.0,1.0,20.0,21.405756764338623,24.0,1.0,19909.720039748463,12500.0,26000.0,1.0,21.95998729510915,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.691480345680123,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.349161606864257,20.0,24.0,0.0,12500.0,34484.458296018485,26000.0,0.0,25.91126775986672,20.0,25.0,0.0,721.0,15.68254543840818,12.0,17.0,1.0,18063.83245927472,12500.0,23000.0,1.0,20.0,22.510212780831203,24.0,1.0,22621.236521215196,12500.0,26000.0,1.0,23.08146234896959,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.143173803512544,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.42682077986808,20.0,25.0,0.0,18000.0,34001.96608830752,36000.0,1.0,25.91530574243588,20.0,26.0,1.0,722.0,15.088393275576557,12.0,17.0,1.0,23483.930210709303,18000.0,36000.0,1.0,20.0,22.925870059642794,25.0,1.0,27527.077846830423,18000.0,36000.0,1.0,23.41938169320138,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014268250694142,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.31748405915711,16.5,19.0,0.0,10000.0,36460.48477969343,25000.0,0.0,26.606106545881666,17.0,20.0,0.0,121.0,10.01300349283828,9.0,11.0,1.0,16763.736579073444,10000.0,19000.0,1.0,16.5,17.932241039182244,19.0,1.0,23230.381700865637,10000.0,25000.0,1.0,19.222092281275025,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.312817620613933,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.47107622116366,19.5,25.0,1.0,15000.0,34492.90943409723,28000.0,0.0,24.032207559097323,20.0,26.0,1.0,721.0,15.45528958460283,12.0,17.0,1.0,21181.36545892744,15000.0,28000.0,1.0,19.5,22.179524673955427,25.0,1.0,25631.71746834144,15000.0,28000.0,1.0,22.735340902603717,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.264145446650089,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.21520046978679,20.0,24.0,0.0,12500.0,34035.19684836462,26000.0,0.0,26.70514561655041,20.0,25.0,0.0,722.0,15.000073277445278,12.0,17.0,1.0,14790.250214880385,12500.0,23000.0,1.0,20.0,21.230197277917544,24.0,1.0,18809.626641622155,12500.0,26000.0,1.0,21.718221542234744,20.0,25.0,1.0,0.0,912.0,7.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.55449379043617,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.365067828123642,19.5,25.0,1.0,15000.0,34473.12575075296,28000.0,0.0,24.92254228807401,20.0,26.0,1.0,721.0,15.87670444868392,12.0,17.0,1.0,21144.41695877896,15000.0,28000.0,1.0,19.5,22.56329928946826,25.0,1.0,25689.03586141943,15000.0,28000.0,1.0,23.129683761893002,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200394452111126,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.353257472160266,16.5,19.0,0.0,10000.0,37095.481995144,25000.0,0.0,26.689976235517726,17.0,20.0,0.0,122.0,10.201110796807184,9.0,11.0,1.0,16143.836086452922,10000.0,19000.0,1.0,16.5,17.75193270063202,19.0,1.0,23115.271275541665,10000.0,25000.0,1.0,19.065282270282538,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.218528239495418,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64738142062798,16.5,19.0,0.0,10000.0,36944.824029899224,25000.0,0.0,25.953908932433418,17.0,20.0,0.0,122.0,10.16785294583841,9.0,11.0,1.0,16447.866063519363,10000.0,19000.0,1.0,16.5,17.787589102662725,19.0,1.0,23283.48357978957,10000.0,25000.0,1.0,19.073571628171837,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210259857170614,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.811326709661863,16.5,19.0,0.0,10000.0,37036.43487105706,25000.0,0.0,28.135821822757002,17.0,20.0,0.0,122.0,10.189293055685553,9.0,11.0,1.0,10408.097929886237,10000.0,19000.0,1.0,16.5,16.643044423246295,19.0,1.0,17432.394501201612,10000.0,25000.0,1.0,17.96525469764346,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207624405698962,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.651466592236197,16.5,19.0,0.0,10000.0,36916.26793966004,25000.0,0.0,27.95335744196842,17.0,20.0,0.0,122.0,10.17975467395289,9.0,11.0,1.0,14759.458256965057,10000.0,19000.0,1.0,16.5,17.482577093548223,19.0,1.0,21795.36394019485,10000.0,25000.0,1.0,18.806988077693244,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001623004548362,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.060978345700534,16.5,19.0,0.0,10000.0,36423.90833369297,25000.0,0.0,27.34746892739023,17.0,20.0,0.0,121.0,9.99594984414838,9.0,11.0,1.0,15115.666516301413,10000.0,19000.0,1.0,16.5,17.532573462663578,19.0,1.0,21647.93905988928,10000.0,25000.0,1.0,18.840765713832404,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.181902134034077,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.647282181012713,16.5,19.0,0.0,10000.0,36962.204515506855,25000.0,0.0,26.96112730876161,17.0,20.0,0.0,122.0,10.183260830922586,9.0,11.0,1.0,11374.741429460004,10000.0,19000.0,1.0,16.5,16.786090647019172,19.0,1.0,18170.80361664081,10000.0,25000.0,1.0,18.068582876688467,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.221328035429703,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.090098162288115,20.0,24.0,0.0,12500.0,33824.60462461989,26000.0,0.0,27.557245998870386,20.0,25.0,0.0,722.0,15.342937252449032,12.0,17.0,1.0,18169.383457626413,12500.0,23000.0,1.0,20.0,22.12531744618834,24.0,1.0,22236.90363736763,12500.0,26000.0,1.0,22.622135663681785,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994037404871456,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23655059839514,16.5,19.0,0.0,10000.0,36477.80132627745,25000.0,0.0,26.531795400483478,17.0,20.0,0.0,121.0,10.006751349980492,9.0,11.0,1.0,15796.146110313257,10000.0,19000.0,1.0,16.5,17.704887409959646,19.0,1.0,22238.401425818352,10000.0,25000.0,1.0,18.993024740952645,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.981166399400953,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.330481706043614,20.0,24.0,0.0,12500.0,34472.207076135994,26000.0,0.0,27.89105021455839,20.0,25.0,0.0,721.0,14.763213428013838,12.0,17.0,1.0,15594.736584551236,12500.0,23000.0,1.0,20.0,21.094193094973797,24.0,1.0,20069.74251925299,12500.0,26000.0,1.0,21.655112426235608,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.984927306081547,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.711481283182312,16.5,19.0,0.0,10000.0,36475.84632443101,25000.0,0.0,27.003877586765924,17.0,20.0,0.0,121.0,9.990687439841743,9.0,11.0,1.0,13814.400096211912,10000.0,19000.0,1.0,16.5,17.305603004956804,19.0,1.0,20222.82864602786,10000.0,25000.0,1.0,18.58454462194916,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.480926838975972,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.985669542270493,19.5,25.0,1.0,15000.0,33954.922685863356,28000.0,0.0,25.46791146924712,20.0,26.0,1.0,722.0,15.082614802901043,12.0,17.0,1.0,23063.913117674383,15000.0,28000.0,1.0,19.5,21.87679181356324,25.0,1.0,27142.869005597502,15000.0,28000.0,1.0,22.374157679772406,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194111101594318,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.739154613700535,16.5,19.0,0.0,10000.0,37170.63413177425,25000.0,0.0,25.091618981117033,17.0,20.0,0.0,122.0,10.204826427322468,9.0,11.0,1.0,15604.412377500394,10000.0,19000.0,1.0,16.5,17.645873078544916,19.0,1.0,22523.814136367488,10000.0,25000.0,1.0,18.95095212047217,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00419138924413,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.367693212391025,16.5,19.0,0.0,10000.0,36524.95074604139,25000.0,0.0,26.67040855264182,17.0,20.0,0.0,121.0,10.020336240186719,9.0,11.0,1.0,13844.507632294197,10000.0,19000.0,1.0,16.5,17.270368663630947,19.0,1.0,20382.942620065976,10000.0,25000.0,1.0,18.575776151184847,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992530259286852,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.77730159347961,16.5,19.0,0.0,10000.0,36558.45381338909,25000.0,0.0,29.0863849149978,17.0,20.0,0.0,121.0,10.000967930779455,9.0,11.0,1.0,15423.854717760389,10000.0,19000.0,1.0,16.5,17.64061782836975,19.0,1.0,21984.835985047215,10000.0,25000.0,1.0,18.950205635828922,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.550302904617688,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.79656013201835,20.0,25.0,0.0,18000.0,34571.00590019557,36000.0,1.0,26.368723385036468,20.0,26.0,0.0,721.0,16.47250241507829,12.0,17.0,1.0,24619.638227196338,18000.0,36000.0,1.0,20.0,24.58036681229232,25.0,1.0,29128.278508895164,18000.0,36000.0,1.0,25.14472361834128,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.909069888531079,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.745539345174087,20.0,25.0,1.0,18000.0,34450.15014134941,36000.0,1.0,25.303083708564905,20.0,26.0,1.0,721.0,14.30211490164296,12.0,17.0,1.0,28591.170754778595,18000.0,36000.0,1.0,20.0,22.854178630245514,25.0,1.0,33107.27320444697,18000.0,36000.0,1.0,23.4199859368153,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199291828237051,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.488058330251526,16.5,19.0,0.0,10000.0,36967.62868557052,25000.0,0.0,27.80157592649346,17.0,20.0,0.0,122.0,10.231540159727166,9.0,11.0,1.0,13862.796145708115,10000.0,19000.0,1.0,16.5,17.33429335170722,19.0,1.0,20893.224687253733,10000.0,25000.0,1.0,18.659649798666845,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216649114549126,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.080372950012457,16.5,19.0,0.0,10000.0,37008.180171950895,25000.0,0.0,27.400601301360908,17.0,20.0,0.0,122.0,10.187523368871403,9.0,11.0,1.0,14974.949402154853,10000.0,19000.0,1.0,16.5,17.591318171293075,19.0,1.0,22079.450636295314,10000.0,25000.0,1.0,18.929691860520197,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.87134944899255,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.34623906086687,20.0,24.0,0.0,12500.0,34520.27828116884,26000.0,0.0,26.913388164423658,20.0,25.0,0.0,721.0,15.205229716241243,12.0,17.0,1.0,16319.756790294163,12500.0,23000.0,1.0,20.0,21.817275236344937,24.0,1.0,20825.627626506895,12500.0,26000.0,1.0,22.38261667033292,20.0,25.0,1.0,0.0,912.0,7.0,10.0
