MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.012927373689909,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78904207138697,16.5,19.0,0.0,10000.0,36530.77973102969,25000.0,0.0,27.09760089861512,17.0,20.0,0.0,121.0,10.006811319760098,9.0,11.0,1.0,15369.107001942,10000.0,19000.0,1.0,16.5,17.6047627315175,19.0,1.0,21955.11747232933,10000.0,25000.0,1.0,18.92438802775813,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,13.995554994074013,12.0,17.0,30000.0,15000.0,28000.0,0.0,22.716926240093564,19.5,25.0,1.0,15000.0,34511.466279273736,28000.0,0.0,23.28316251749317,20.0,26.0,1.0,721.0,14.881353992455374,12.0,17.0,1.0,20226.36246243168,15000.0,28000.0,1.0,19.5,21.462930436979438,25.0,1.0,24687.201240679286,15000.0,28000.0,1.0,22.02281243265765,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.160067179532094,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.05903586585314,20.0,25.0,1.0,18000.0,34538.41589335099,36000.0,1.0,24.625585840825547,20.0,26.0,1.0,721.0,14.82044560304795,12.0,17.0,1.0,26194.592922101867,18000.0,36000.0,1.0,20.0,23.062357106944837,25.0,1.0,30685.874312751348,18000.0,36000.0,1.0,23.62302307922701,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008090859200925,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.030910105894613,16.5,19.0,0.0,10000.0,36496.597648676514,25000.0,0.0,26.327336432842223,17.0,20.0,0.0,121.0,10.011510426192322,9.0,11.0,1.0,10447.160163134364,10000.0,19000.0,1.0,16.5,16.642786924232283,19.0,1.0,16970.72654558712,10000.0,25000.0,1.0,17.944594987646067,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.878406972374082,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.669471909144708,20.0,25.0,1.0,18000.0,34491.73830116675,36000.0,1.0,25.231015931505794,20.0,26.0,1.0,721.0,14.300230394660089,12.0,17.0,1.0,27684.543680954088,18000.0,36000.0,1.0,20.0,22.770940781238096,25.0,1.0,32150.914556959717,18000.0,36000.0,1.0,23.32931344208905,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.048290925030868,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.60228371613235,19.5,25.0,1.0,15000.0,33923.6024966333,28000.0,0.0,24.080717394727234,20.0,26.0,1.0,722.0,15.345168394253822,12.0,17.0,1.0,19547.13039336859,15000.0,28000.0,1.0,19.5,21.69716152480587,25.0,1.0,23440.60885435127,15000.0,28000.0,1.0,22.171921958416632,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.12550917586756,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.689355262998582,20.0,25.0,1.0,18000.0,33986.57149574601,36000.0,1.0,25.17611418204925,20.0,26.0,1.0,722.0,14.997708783557204,12.0,17.0,1.0,27146.058325536076,18000.0,36000.0,1.0,20.0,23.282781471261835,25.0,1.0,31175.892679446333,18000.0,36000.0,1.0,23.774822769443933,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20372703271108,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.819652266393206,16.5,19.0,0.0,10000.0,36976.4703325817,25000.0,0.0,25.137248653199748,17.0,20.0,0.0,122.0,10.209645969830964,9.0,11.0,1.0,14369.14756126179,10000.0,19000.0,1.0,16.5,17.45024356720529,19.0,1.0,21455.762519064312,10000.0,25000.0,1.0,18.788642186845728,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.215318957687453,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24723988844975,16.5,19.0,0.0,10000.0,36964.70352598776,25000.0,0.0,26.56568298890067,17.0,20.0,0.0,122.0,10.206949473618579,9.0,11.0,1.0,15290.521711972196,10000.0,19000.0,1.0,16.5,17.588303779781135,19.0,1.0,22328.531425712223,10000.0,25000.0,1.0,18.92062400179246,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.25221397397437,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.949216800698515,20.0,25.0,1.0,18000.0,33966.784768220066,36000.0,1.0,25.433104188495292,20.0,26.0,1.0,722.0,15.381811273879904,12.0,17.0,1.0,28686.99516793839,18000.0,36000.0,1.0,20.0,23.89895722238033,25.0,1.0,32662.326991243706,18000.0,36000.0,1.0,24.38388722085558,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.341603470338125,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.51199734002528,20.0,24.0,0.0,12500.0,33889.05485423728,26000.0,0.0,26.987382722562145,20.0,25.0,0.0,722.0,15.526570527305541,12.0,17.0,1.0,20847.853194110583,12500.0,23000.0,1.0,20.0,22.66507541138862,24.0,1.0,24905.985361403018,12500.0,26000.0,1.0,23.161128253284524,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.014036591460046,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.470416820011707,20.0,24.0,0.0,12500.0,33974.52133822388,26000.0,0.0,25.953883809304255,20.0,25.0,0.0,722.0,15.30237494469919,12.0,17.0,1.0,17745.743560664338,12500.0,23000.0,1.0,20.0,21.95860788580015,24.0,1.0,21673.07049000597,12500.0,26000.0,1.0,22.43633407341318,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.132679827031188,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.50998821274893,20.0,25.0,0.0,18000.0,33956.80359762899,36000.0,1.0,25.99153901521346,20.0,26.0,1.0,722.0,15.142495216111204,12.0,17.0,1.0,22185.572364405572,18000.0,36000.0,1.0,20.0,22.907123064148166,25.0,1.0,26197.72796848004,18000.0,36000.0,1.0,23.395410314976676,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.492786352159879,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.803710997949008,20.0,25.0,1.0,18000.0,34491.75964724873,36000.0,1.0,25.364860086451035,20.0,26.0,1.0,721.0,15.413621281659175,12.0,17.0,1.0,28849.31270849065,18000.0,36000.0,1.0,20.0,23.982148743071754,25.0,1.0,33370.1558114164,18000.0,36000.0,1.0,24.54693118596612,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191875276389249,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.526783349787983,16.5,19.0,0.0,10000.0,36922.01672351017,25000.0,0.0,24.834190196839117,17.0,20.0,0.0,122.0,10.196577867506862,9.0,11.0,1.0,15645.690373773024,10000.0,19000.0,1.0,16.5,17.705923772924386,19.0,1.0,22696.76179033229,10000.0,25000.0,1.0,19.03770602906163,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.209186925618527,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.293393524118994,19.5,25.0,1.0,15000.0,33942.8384680522,28000.0,0.0,24.774953754007413,20.0,26.0,1.0,722.0,15.256272230496734,12.0,17.0,1.0,20318.843790807805,15000.0,28000.0,1.0,19.5,21.813809676875792,25.0,1.0,24371.494993245746,15000.0,28000.0,1.0,22.308781931132938,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200537247940812,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.243963858747172,16.5,19.0,0.0,10000.0,37062.65854833644,25000.0,0.0,27.577815797872763,17.0,20.0,0.0,122.0,10.168131452755427,9.0,11.0,1.0,12555.007501101434,10000.0,19000.0,1.0,16.5,17.0115973044744,19.0,1.0,19765.229198270128,10000.0,25000.0,1.0,18.37331798323483,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.235557399087877,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.930708557666755,20.0,25.0,1.0,18000.0,33962.68570298449,36000.0,1.0,24.411727323167838,20.0,26.0,1.0,722.0,15.098761508836374,12.0,17.0,1.0,18768.1466055744,18000.0,36000.0,1.0,20.0,22.24450214864892,25.0,1.0,22759.307760441203,18000.0,36000.0,1.0,22.728977465524036,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.199134744122684,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.701370711108826,19.5,25.0,1.0,15000.0,33957.256698831676,28000.0,0.0,25.186736887076638,20.0,26.0,1.0,722.0,15.463458216365147,12.0,17.0,1.0,19910.53602223953,15000.0,28000.0,1.0,19.5,21.98009464587785,25.0,1.0,23941.156588655154,15000.0,28000.0,1.0,22.474459060416827,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99253488132156,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.728364533671588,16.5,19.0,0.0,10000.0,36366.781763239116,25000.0,0.0,25.000024196724368,17.0,20.0,0.0,121.0,10.00312453922297,9.0,11.0,1.0,12124.399225044428,10000.0,19000.0,1.0,16.5,16.929740760767572,19.0,1.0,18604.222854541968,10000.0,25000.0,1.0,18.223978672439934,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981215541511018,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0465218492985,16.5,19.0,0.0,10000.0,36482.62005751353,25000.0,0.0,25.336908627753548,17.0,20.0,0.0,121.0,10.015490151154244,9.0,11.0,1.0,15004.158992247589,10000.0,19000.0,1.0,16.5,17.507278291292067,19.0,1.0,21500.346694546388,10000.0,25000.0,1.0,18.800365753928872,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19315502696389,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.296176433575454,16.5,19.0,0.0,10000.0,37011.176767079065,25000.0,0.0,26.62024114859505,17.0,20.0,0.0,122.0,10.195138009054112,9.0,11.0,1.0,14994.24676318098,10000.0,19000.0,1.0,16.5,17.533057827083873,19.0,1.0,22115.32853869232,10000.0,25000.0,1.0,18.87787816537521,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193175799705886,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.36746696244429,16.5,19.0,0.0,10000.0,37005.3706067469,25000.0,0.0,25.69023095796,17.0,20.0,0.0,122.0,10.179669715759784,9.0,11.0,1.0,11237.04606233039,10000.0,19000.0,1.0,16.5,16.761392221824643,19.0,1.0,18412.13258177902,10000.0,25000.0,1.0,18.11620221624464,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21143315524823,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.02638669350765,16.5,19.0,0.0,10000.0,37070.486220263156,25000.0,0.0,28.36019215411811,17.0,20.0,0.0,122.0,10.211415502447807,9.0,11.0,1.0,12293.886701981888,10000.0,19000.0,1.0,16.5,17.03788448055721,19.0,1.0,19350.75507130399,10000.0,25000.0,1.0,18.369121014027282,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.469349534718003,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.76000807345701,20.0,24.0,0.0,12500.0,33965.38380042117,26000.0,0.0,27.24429447314291,20.0,25.0,0.0,722.0,15.083714229926132,12.0,17.0,1.0,15636.03000146356,12500.0,23000.0,1.0,20.0,21.53704849672686,24.0,1.0,19684.808872135887,12500.0,26000.0,1.0,22.031519811759217,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.181530156104559,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.854305786137225,16.5,19.0,0.0,10000.0,37121.58538993905,25000.0,0.0,26.193968569791245,17.0,20.0,0.0,122.0,10.180632144829378,9.0,11.0,1.0,13437.474167416884,10000.0,19000.0,1.0,16.5,17.174912819948837,19.0,1.0,20411.650166137286,10000.0,25000.0,1.0,18.48684598097477,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22216297810711,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96511988922287,16.5,19.0,0.0,10000.0,37046.460280694686,25000.0,0.0,27.28774932283372,17.0,20.0,0.0,122.0,10.204285973325751,9.0,11.0,1.0,16737.315252787972,10000.0,19000.0,1.0,16.5,17.866912724743855,19.0,1.0,23769.574506275258,10000.0,25000.0,1.0,19.18687660773442,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.321012808062907,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.095267154759295,20.0,24.0,0.0,12500.0,34088.70555433364,26000.0,0.0,26.594546096298888,20.0,25.0,0.0,722.0,15.215521998329208,12.0,17.0,1.0,14553.303848024165,12500.0,23000.0,1.0,20.0,21.352019608507618,24.0,1.0,18466.019609176736,12500.0,26000.0,1.0,21.82980813052603,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011862849667327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.160763216343966,16.5,19.0,0.0,10000.0,36523.66306839739,25000.0,0.0,26.468615065307905,17.0,20.0,0.0,121.0,10.005282351487162,9.0,11.0,1.0,16119.233776454348,10000.0,19000.0,1.0,16.5,17.72278391110244,19.0,1.0,22675.389724793775,10000.0,25000.0,1.0,19.037149872255316,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212068660034815,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.834304136580347,16.5,19.0,0.0,10000.0,37022.919969436814,25000.0,0.0,25.160706606541513,17.0,20.0,0.0,122.0,10.196785183462659,9.0,11.0,1.0,16751.722709676957,10000.0,19000.0,1.0,16.5,17.874629903631085,19.0,1.0,23717.980076480293,10000.0,25000.0,1.0,19.190330640351014,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205464790716169,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65487656677668,16.5,19.0,0.0,10000.0,37034.175837082796,25000.0,0.0,25.981997376715917,17.0,20.0,0.0,122.0,10.179907235961545,9.0,11.0,1.0,13032.539424765904,10000.0,19000.0,1.0,16.5,17.142834500648718,19.0,1.0,20175.38920621357,10000.0,25000.0,1.0,18.490458558787193,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214970054521919,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.282468853202374,16.5,19.0,0.0,10000.0,37132.95476031036,25000.0,0.0,28.624456428020746,17.0,20.0,0.0,122.0,10.196638620225356,9.0,11.0,1.0,13561.926796524098,10000.0,19000.0,1.0,16.5,17.295731946698766,19.0,1.0,20672.025130884245,10000.0,25000.0,1.0,18.633419334475352,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.38246627213315,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.58877119090402,20.0,25.0,1.0,18000.0,33991.215173275166,36000.0,1.0,25.076634348916002,20.0,26.0,1.0,722.0,15.262224727688471,12.0,17.0,1.0,28268.960860740746,18000.0,36000.0,1.0,20.0,23.862630374847132,25.0,1.0,32297.931195845085,18000.0,36000.0,1.0,24.35510850641518,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.346272009365894,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08236139599456,20.0,25.0,0.0,18000.0,34504.16782285813,36000.0,1.0,25.646467636416368,20.0,26.0,1.0,721.0,14.35100251622992,12.0,17.0,1.0,28867.021441809713,18000.0,36000.0,1.0,20.0,22.98856446703492,25.0,1.0,33320.09214685328,18000.0,36000.0,1.0,23.546271256068508,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.79399918119378,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.89335828006231,20.0,25.0,1.0,18000.0,34455.41770228764,36000.0,1.0,25.452239222408316,20.0,26.0,1.0,721.0,15.888196259339063,12.0,17.0,1.0,24067.95804313995,18000.0,36000.0,1.0,20.0,23.884446324083004,25.0,1.0,28502.436115012824,18000.0,36000.0,1.0,24.440700630463418,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000833217769445,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18717919253617,16.5,19.0,0.0,10000.0,36531.33806057012,25000.0,0.0,26.489803156639567,17.0,20.0,0.0,121.0,9.987809715957532,9.0,11.0,1.0,13696.270282572706,10000.0,19000.0,1.0,16.5,17.249702963626497,19.0,1.0,20165.444438762242,10000.0,25000.0,1.0,18.539928826330545,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.358524930654644,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.033624987776076,20.0,25.0,1.0,18000.0,34046.1173899187,36000.0,1.0,24.524940410281893,20.0,26.0,1.0,722.0,15.125927307051006,12.0,17.0,1.0,19145.016429471558,18000.0,36000.0,1.0,20.0,22.53904364112057,25.0,1.0,23209.00967940881,18000.0,36000.0,1.0,23.032529708931822,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.305270230969487,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.76891476864592,20.0,24.0,0.0,12500.0,33969.39953878293,26000.0,0.0,27.25364572136473,20.0,25.0,0.0,722.0,15.159636120676874,12.0,17.0,1.0,18927.43389525403,12500.0,23000.0,1.0,20.0,22.051654727277104,24.0,1.0,22878.098679127845,12500.0,26000.0,1.0,22.534097848925413,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99710050062541,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23591934025957,16.5,19.0,0.0,10000.0,36451.04818699057,25000.0,0.0,26.531768536272637,17.0,20.0,0.0,121.0,9.99812454790772,9.0,11.0,1.0,16107.737954575758,10000.0,19000.0,1.0,16.5,17.7599782665125,19.0,1.0,22722.14327645405,10000.0,25000.0,1.0,19.088641697634547,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.047932247996863,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.64686458947308,20.0,25.0,1.0,18000.0,34019.43348383699,36000.0,1.0,25.138447481228855,20.0,26.0,1.0,722.0,15.260872389963684,12.0,17.0,1.0,24110.294512586388,18000.0,36000.0,1.0,20.0,23.166775522636495,25.0,1.0,28157.78860035,18000.0,36000.0,1.0,23.66179026937336,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.2828674810718,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.083174833812954,20.0,25.0,0.0,18000.0,33945.04369063733,36000.0,1.0,25.564183133166015,20.0,26.0,1.0,722.0,15.073770115911007,12.0,17.0,1.0,24657.113175095186,18000.0,36000.0,1.0,20.0,23.008246986704258,25.0,1.0,28665.03944592662,18000.0,36000.0,1.0,23.496922385671418,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181390238617892,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.49007805294797,16.5,19.0,0.0,10000.0,36952.667888061755,25000.0,0.0,25.797383512922224,17.0,20.0,0.0,122.0,10.209221443495029,9.0,11.0,1.0,15664.945310646179,10000.0,19000.0,1.0,16.5,17.693282091379096,19.0,1.0,22731.764441505853,10000.0,25000.0,1.0,19.022051332649276,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.235748337954215,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.801195364719064,20.0,25.0,1.0,18000.0,33995.76203086195,36000.0,1.0,25.288902055006396,20.0,26.0,1.0,722.0,15.220968293452517,12.0,17.0,1.0,25816.815640172863,18000.0,36000.0,1.0,20.0,23.37994418456055,25.0,1.0,29765.762823411274,18000.0,36000.0,1.0,23.861936842276766,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.300631619977409,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.7837294537607,20.0,24.0,0.0,12500.0,33984.47250163485,26000.0,0.0,28.271105917798202,20.0,25.0,0.0,722.0,15.309842222278261,12.0,17.0,1.0,16141.212689019898,12500.0,23000.0,1.0,20.0,21.765946495203508,24.0,1.0,20169.104473775344,12500.0,26000.0,1.0,22.258633960049693,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003327503369544,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17808943551207,16.5,19.0,0.0,10000.0,36487.01803572828,25000.0,0.0,25.473768992519943,17.0,20.0,0.0,121.0,9.999508883792284,9.0,11.0,1.0,16112.91653421542,10000.0,19000.0,1.0,16.5,17.796573550179367,19.0,1.0,22592.60219373464,10000.0,25000.0,1.0,19.0907885806658,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.105517570542766,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.68926046647516,20.0,25.0,1.0,18000.0,34533.15009021636,36000.0,1.0,25.25596267206129,20.0,26.0,1.0,721.0,14.508328463172653,12.0,17.0,1.0,23714.76156533071,18000.0,36000.0,1.0,20.0,22.449428767702486,25.0,1.0,28266.480654980187,18000.0,36000.0,1.0,23.01845233762133,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209391779058222,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.585472501997785,16.5,19.0,0.0,10000.0,36855.01045782864,25000.0,0.0,25.87592084380782,17.0,20.0,0.0,122.0,10.217694234883936,9.0,11.0,1.0,17362.61881388216,10000.0,19000.0,1.0,16.5,18.041781787677678,19.0,1.0,24362.928597515667,10000.0,25000.0,1.0,19.359582571209646,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.238203406575096,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.896638323143577,19.5,25.0,1.0,15000.0,34034.57390752352,28000.0,0.0,25.388506870632654,20.0,26.0,1.0,722.0,15.185940227344366,12.0,17.0,1.0,20954.077430178113,15000.0,28000.0,1.0,19.5,21.695917482910893,25.0,1.0,25055.444153356624,15000.0,28000.0,1.0,22.195928968408282,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.44026581173758,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.60866735732539,20.0,24.0,0.0,12500.0,34496.43027588683,26000.0,0.0,28.170814684595967,20.0,25.0,0.0,721.0,15.199113208628537,12.0,17.0,1.0,19013.183337309714,12500.0,23000.0,1.0,20.0,22.175886157591496,24.0,1.0,23461.31974421659,12500.0,26000.0,1.0,22.73199574654414,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.116614667814943,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.42102305461457,20.0,25.0,1.0,18000.0,34070.25855134332,36000.0,1.0,24.91825071292904,20.0,26.0,1.0,722.0,15.328759874191064,12.0,17.0,1.0,25406.17322524398,18000.0,36000.0,1.0,20.0,23.55151965780403,25.0,1.0,29472.078644894613,18000.0,36000.0,1.0,24.04821553233853,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997825445788544,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.795563410540147,16.5,19.0,0.0,10000.0,36493.64449106596,25000.0,0.0,27.093084493846444,17.0,20.0,0.0,121.0,9.993681756140177,9.0,11.0,1.0,13718.071639406953,10000.0,19000.0,1.0,16.5,17.180250792328316,19.0,1.0,20273.901957661397,10000.0,25000.0,1.0,18.490197474536878,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004161754351658,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.081075179079527,16.5,19.0,0.0,10000.0,36475.53781118937,25000.0,0.0,29.380873416937312,17.0,20.0,0.0,121.0,9.994576593598442,9.0,11.0,1.0,16156.70361128226,10000.0,19000.0,1.0,16.5,17.77330553794905,19.0,1.0,22758.39373739326,10000.0,25000.0,1.0,19.098425619554465,17.0,20.0,1.0,0.0,211.0,1.0,59.0
