MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.213913219486226,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.294075745116224,16.5,19.0,0.0,10000.0,37074.74371106328,25000.0,0.0,25.624122689597574,17.0,20.0,0.0,122.0,10.183190778540618,9.0,11.0,1.0,13014.487850454716,10000.0,19000.0,1.0,16.5,17.135427446388896,19.0,1.0,20002.093089819726,10000.0,25000.0,1.0,18.449092418213365,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994714019411711,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.06655140053003,16.5,19.0,0.0,10000.0,36529.81902076718,25000.0,0.0,28.371561903975383,17.0,20.0,0.0,121.0,10.000194088992286,9.0,11.0,1.0,15891.937493465191,10000.0,19000.0,1.0,16.5,17.68533186575194,19.0,1.0,22505.583924349023,10000.0,25000.0,1.0,19.00709561309746,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.528122719654807,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.621896263126327,20.0,25.0,1.0,18000.0,34478.22573508874,36000.0,1.0,24.18380285769016,20.0,26.0,1.0,721.0,14.902851934447892,12.0,17.0,1.0,26613.1868470198,18000.0,36000.0,1.0,20.0,23.29614503709309,25.0,1.0,31119.094886367173,18000.0,36000.0,1.0,23.861525076328054,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.981039073339705,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.607268283392393,16.5,19.0,0.0,10000.0,36583.3057866563,25000.0,0.0,27.928631139215245,17.0,20.0,0.0,121.0,10.00841667595821,9.0,11.0,1.0,13795.476060218283,10000.0,19000.0,1.0,16.5,17.273244532155964,19.0,1.0,20344.727995989448,10000.0,25000.0,1.0,18.587772297051007,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201557739928376,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.209833203030918,16.5,19.0,0.0,10000.0,37138.687820586405,25000.0,0.0,26.559656870950533,17.0,20.0,0.0,122.0,10.171150944954809,9.0,11.0,1.0,13527.613586208909,10000.0,19000.0,1.0,16.5,17.24550104773976,19.0,1.0,20523.136928681084,10000.0,25000.0,1.0,18.568254362420696,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22246433117634,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.815099088986525,16.5,19.0,0.0,10000.0,36915.84309105365,25000.0,0.0,27.121772525203305,17.0,20.0,0.0,122.0,10.216034409242654,9.0,11.0,1.0,13963.004498980334,10000.0,19000.0,1.0,16.5,17.338096699390448,19.0,1.0,21030.50204309605,10000.0,25000.0,1.0,18.673423597331446,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98472751531053,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.203502418590844,16.5,19.0,0.0,10000.0,36464.954881529135,25000.0,0.0,27.492154291489197,17.0,20.0,0.0,121.0,9.996555343521608,9.0,11.0,1.0,15146.802991259701,10000.0,19000.0,1.0,16.5,17.51601386514566,19.0,1.0,21572.36295184089,10000.0,25000.0,1.0,18.79681319466319,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192694828020935,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.36184155034401,16.5,19.0,0.0,10000.0,36847.79960732155,25000.0,0.0,27.656643827566256,17.0,20.0,0.0,122.0,10.192305978548927,9.0,11.0,1.0,12048.361648465094,10000.0,19000.0,1.0,16.5,16.972584394945144,19.0,1.0,19045.37821731001,10000.0,25000.0,1.0,18.295601058197914,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200216400949667,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.299880968808132,16.5,19.0,0.0,10000.0,36920.292694319665,25000.0,0.0,27.60132491965217,17.0,20.0,0.0,122.0,10.200262774805571,9.0,11.0,1.0,17953.69971695333,10000.0,19000.0,1.0,16.5,18.09005367985854,19.0,1.0,24931.92989065001,10000.0,25000.0,1.0,19.402393467828695,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998990026098303,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67617613352497,16.5,19.0,0.0,10000.0,36581.83163379644,25000.0,0.0,26.991147994674556,17.0,20.0,0.0,121.0,10.001646881739987,9.0,11.0,1.0,11791.427183864744,10000.0,19000.0,1.0,16.5,16.870382641075963,19.0,1.0,18276.97968206317,10000.0,25000.0,1.0,18.166119073370595,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201480724534811,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.421572365032965,16.5,19.0,0.0,10000.0,36856.016553197165,25000.0,0.0,26.71913005347941,17.0,20.0,0.0,122.0,10.193649698475555,9.0,11.0,1.0,15445.533729136989,10000.0,19000.0,1.0,16.5,17.63353475358544,19.0,1.0,22365.90925026563,10000.0,25000.0,1.0,18.94327290761449,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.404031817840988,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.374412778275207,20.0,24.0,0.0,12500.0,34508.27471385781,26000.0,0.0,27.93693578265343,20.0,25.0,0.0,721.0,14.632645586070112,12.0,17.0,1.0,14113.703701617766,12500.0,23000.0,1.0,20.0,20.999978602950144,24.0,1.0,18592.296419239676,12500.0,26000.0,1.0,21.55879801631887,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.200051727678034,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.60871949430824,20.0,25.0,1.0,18000.0,34071.27760796355,36000.0,1.0,25.10471149336673,20.0,26.0,1.0,722.0,15.335074923019375,12.0,17.0,1.0,26036.336906553,18000.0,36000.0,1.0,20.0,23.49632789289727,25.0,1.0,29983.874501333004,18000.0,36000.0,1.0,23.977245003330534,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.271749496639314,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.493466945964997,20.0,25.0,0.0,18000.0,34049.145681785056,36000.0,1.0,25.991348803802158,20.0,26.0,1.0,722.0,15.168854755299805,12.0,17.0,1.0,24684.28558301295,18000.0,36000.0,1.0,20.0,23.1440557367553,25.0,1.0,28642.81471649607,18000.0,36000.0,1.0,23.630795408322818,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007911957410341,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.122843358516775,16.5,19.0,0.0,10000.0,36596.90564621421,25000.0,0.0,28.447887714849827,17.0,20.0,0.0,121.0,9.998409318635582,9.0,11.0,1.0,14770.783899581265,10000.0,19000.0,1.0,16.5,17.49918823661529,19.0,1.0,21196.191560742962,10000.0,25000.0,1.0,18.789785770543546,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00364974177984,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.915804728637603,16.5,19.0,0.0,10000.0,36409.696931058876,25000.0,0.0,26.19931070735877,17.0,20.0,0.0,121.0,10.016959490113573,9.0,11.0,1.0,11369.631897358478,10000.0,19000.0,1.0,16.5,16.805126823289527,19.0,1.0,17894.05836516876,10000.0,25000.0,1.0,18.111606750379888,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.985659993394625,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.121378429652733,16.5,19.0,0.0,10000.0,36683.66665661856,25000.0,0.0,24.450564528732812,17.0,20.0,0.0,121.0,10.016367774614828,9.0,11.0,1.0,14926.818476680983,10000.0,19000.0,1.0,16.5,17.531719254584054,19.0,1.0,21354.7662176569,10000.0,25000.0,1.0,18.81005032970697,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.026129361835501,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.031012684749825,16.5,19.0,0.0,10000.0,36553.13713736669,25000.0,0.0,26.335922869917773,17.0,20.0,0.0,121.0,10.00164522796652,9.0,11.0,1.0,14530.554748040204,10000.0,19000.0,1.0,16.5,17.360927688147115,19.0,1.0,21064.99660126111,10000.0,25000.0,1.0,18.662115127066194,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99390251707315,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.713485411177132,16.5,19.0,0.0,10000.0,36409.54845745189,25000.0,0.0,27.993557262803428,17.0,20.0,0.0,121.0,10.0022820801169,9.0,11.0,1.0,15429.028223689455,10000.0,19000.0,1.0,16.5,17.60489678821068,19.0,1.0,21941.413686901557,10000.0,25000.0,1.0,18.90550655405247,17.0,20.0,1.0,0.0,111.0,1.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.933101770229094,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.4363123176158,20.0,24.0,0.0,12500.0,34447.21163956214,26000.0,0.0,27.993880120740346,20.0,25.0,0.0,721.0,14.81630249517496,12.0,17.0,1.0,16760.304313909834,12500.0,23000.0,1.0,20.0,21.482848414176672,24.0,1.0,21255.365905190054,12500.0,26000.0,1.0,22.046415390405937,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.174525835305442,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.053591748937478,20.0,24.0,0.0,12500.0,33912.378634161825,26000.0,0.0,28.5286333739762,20.0,25.0,0.0,722.0,15.281647556853375,12.0,17.0,1.0,13899.01606305579,12500.0,23000.0,1.0,20.0,21.43305713598022,24.0,1.0,17974.834328595665,12500.0,26000.0,1.0,21.927943626597038,20.0,25.0,1.0,0.0,912.0,7.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.92985764186849,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.5284167691374,19.5,25.0,1.0,15000.0,34469.78317878862,28000.0,0.0,25.088841677931462,20.0,26.0,1.0,721.0,14.820018495362485,12.0,17.0,1.0,19033.514139607083,15000.0,28000.0,1.0,19.5,21.265800048422854,25.0,1.0,23541.22287223389,15000.0,28000.0,1.0,21.830980092801923,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.047939083439763,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.884685629963137,19.5,25.0,1.0,15000.0,33949.22853299163,28000.0,0.0,24.365874479342946,20.0,26.0,1.0,722.0,15.273226391180305,12.0,17.0,1.0,22169.73978721147,15000.0,28000.0,1.0,19.5,22.02875943338649,25.0,1.0,26212.09605197126,15000.0,28000.0,1.0,22.521295315666652,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.561461834216285,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.379713775503742,20.0,24.0,0.0,12500.0,34478.12144064215,26000.0,0.0,26.93964559916607,20.0,25.0,0.0,721.0,14.832061078718633,12.0,17.0,1.0,15508.024356659707,12500.0,23000.0,1.0,20.0,21.248252240924653,24.0,1.0,20076.224076804323,12500.0,26000.0,1.0,21.819447201592695,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.100216136016881,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.318562716528398,20.0,25.0,1.0,18000.0,34017.15831983083,36000.0,1.0,24.807211691314077,20.0,26.0,1.0,722.0,15.146394539271359,12.0,17.0,1.0,26530.85231415055,18000.0,36000.0,1.0,20.0,23.422287912712044,25.0,1.0,30552.89369623408,18000.0,36000.0,1.0,23.911530865422822,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.976705606819028,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45978393006851,20.0,25.0,1.0,18000.0,33992.030454505366,36000.0,1.0,24.94728929033311,20.0,26.0,1.0,722.0,15.239645473630752,12.0,17.0,1.0,23533.253451892284,18000.0,36000.0,1.0,20.0,23.157197425571745,25.0,1.0,27523.817782745675,18000.0,36000.0,1.0,23.644523743329707,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.00749269480981,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.77256100593742,20.0,25.0,1.0,18000.0,34513.44686064671,36000.0,1.0,24.33500738653424,20.0,26.0,1.0,721.0,14.960082025524713,12.0,17.0,1.0,20407.274810301617,18000.0,36000.0,1.0,20.0,22.387191256214656,25.0,1.0,24961.48277590764,18000.0,36000.0,1.0,22.954717110805817,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188501037040757,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.74621143397048,16.5,19.0,0.0,10000.0,36946.68550089778,25000.0,0.0,28.06105312093613,17.0,20.0,0.0,122.0,10.178567031382574,9.0,11.0,1.0,13773.411663053685,10000.0,19000.0,1.0,16.5,17.335424977403907,19.0,1.0,20810.922678149298,10000.0,25000.0,1.0,18.667457765405004,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.119631118895873,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.806130361404616,20.0,24.0,0.0,12500.0,34010.33638358227,26000.0,0.0,26.29295286476668,20.0,25.0,0.0,722.0,15.183762943971493,12.0,17.0,1.0,15330.589034017949,12500.0,23000.0,1.0,20.0,21.479962099541154,24.0,1.0,19337.026023747425,12500.0,26000.0,1.0,21.966311247928612,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.170965245948397,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.643192307030983,16.5,19.0,0.0,10000.0,36967.51873127719,25000.0,0.0,25.95502516904321,17.0,20.0,0.0,122.0,10.189031515763903,9.0,11.0,1.0,14791.442498395685,10000.0,19000.0,1.0,16.5,17.46048285463903,19.0,1.0,21650.90883065109,10000.0,25000.0,1.0,18.751971790309195,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181396796809251,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.797137435626993,16.5,19.0,0.0,10000.0,36949.59232563944,25000.0,0.0,26.106808224559913,17.0,20.0,0.0,122.0,10.220764521999602,9.0,11.0,1.0,15341.11442804323,10000.0,19000.0,1.0,16.5,17.642098234667756,19.0,1.0,22449.474379584175,10000.0,25000.0,1.0,18.98168924224491,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.019087945278386,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.269459824802027,16.5,19.0,0.0,10000.0,36516.34183352403,25000.0,0.0,25.56969701838807,17.0,20.0,0.0,121.0,10.006535241135099,9.0,11.0,1.0,16046.430911179865,10000.0,19000.0,1.0,16.5,17.708133409871238,19.0,1.0,22471.310553656665,10000.0,25000.0,1.0,18.990120710243474,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.134558785607354,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.90340546275059,20.0,25.0,1.0,18000.0,34051.321821753016,36000.0,1.0,24.396155611881795,20.0,26.0,1.0,722.0,15.256145982778257,12.0,17.0,1.0,29891.846734716393,18000.0,36000.0,1.0,20.0,23.99448955121654,25.0,1.0,33878.33765538634,18000.0,36000.0,1.0,24.479354511862972,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998105446932678,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91255774202265,16.5,19.0,0.0,10000.0,36497.13418449415,25000.0,0.0,26.21048148671792,17.0,20.0,0.0,121.0,9.996036303525642,9.0,11.0,1.0,16253.233584369249,10000.0,19000.0,1.0,16.5,17.778220028858108,19.0,1.0,22773.39760214209,10000.0,25000.0,1.0,19.080744412327334,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994762683405073,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.041276492538998,16.5,19.0,0.0,10000.0,36616.24491552841,25000.0,0.0,27.364341113737893,17.0,20.0,0.0,121.0,9.993556521258594,9.0,11.0,1.0,12283.170897218013,10000.0,19000.0,1.0,16.5,16.980854077582897,19.0,1.0,18753.52078549215,10000.0,25000.0,1.0,18.274743758701213,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.723020759096181,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.019484362629825,20.0,24.0,0.0,12500.0,34534.531539349315,26000.0,0.0,27.58658969767115,20.0,25.0,0.0,721.0,14.755418503281955,12.0,17.0,1.0,12477.044065734577,12500.0,23000.0,0.0,20.0,20.64738164073792,24.0,1.0,16938.469731542693,12500.0,26000.0,1.0,21.205344084049788,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007817502151335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75388982186737,16.5,19.0,0.0,10000.0,36490.43781526363,25000.0,0.0,27.05721801128521,17.0,20.0,0.0,121.0,10.008872981847764,9.0,11.0,1.0,12928.762529794243,10000.0,19000.0,1.0,16.5,17.155069059869337,19.0,1.0,19406.19884536016,10000.0,25000.0,1.0,18.455786451442247,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.869794869948878,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41331980170731,20.0,25.0,1.0,18000.0,34436.50505318336,36000.0,1.0,24.967416069451012,20.0,26.0,1.0,721.0,15.497502283916356,12.0,17.0,1.0,26676.768053256903,18000.0,36000.0,1.0,20.0,23.823764490044546,25.0,1.0,31123.059085608318,18000.0,36000.0,1.0,24.379082975382556,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99620462876802,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.8232914940778,16.5,19.0,0.0,10000.0,36598.002345526176,25000.0,0.0,27.138333992591946,17.0,20.0,0.0,121.0,10.003767098763262,9.0,11.0,1.0,16424.826487656726,10000.0,19000.0,1.0,16.5,17.77373413997887,19.0,1.0,22965.426331942403,10000.0,25000.0,1.0,19.077335792506737,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.198997790330033,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21567305698222,16.5,19.0,0.0,10000.0,36972.7154570707,25000.0,0.0,26.537257580990033,17.0,20.0,0.0,122.0,10.162445030759041,9.0,11.0,1.0,14095.775989302168,10000.0,19000.0,1.0,16.5,17.293050778503385,19.0,1.0,20991.23839453177,10000.0,25000.0,1.0,18.599993024567382,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.988265943223317,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.188165512003383,16.5,19.0,0.0,10000.0,36465.30591568461,25000.0,0.0,25.48125229030678,17.0,20.0,0.0,121.0,9.996662341369076,9.0,11.0,1.0,15201.589040554049,10000.0,19000.0,1.0,16.5,17.611585332447635,19.0,1.0,21675.966195731413,10000.0,25000.0,1.0,18.90648639456125,17.0,20.0,1.0,0.0,111.0,1.0,49.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.516905609503008,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.867545364646354,19.5,25.0,1.0,15000.0,34470.782709639985,28000.0,0.0,24.428809797523883,20.0,26.0,1.0,721.0,15.197664601612725,12.0,17.0,1.0,18684.59816757849,15000.0,28000.0,1.0,19.5,21.585289750587723,25.0,1.0,23204.755726281095,15000.0,28000.0,1.0,22.152752728207272,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996617607038901,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.272866194113135,16.5,19.0,0.0,10000.0,36471.38145925046,25000.0,0.0,25.570104482100096,17.0,20.0,0.0,121.0,10.014456850681603,9.0,11.0,1.0,15983.349448918563,10000.0,19000.0,1.0,16.5,17.69475621168404,19.0,1.0,22451.594206328387,10000.0,25000.0,1.0,18.991365723612706,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.097291393456857,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.49186393598643,20.0,25.0,1.0,18000.0,34053.025813911925,36000.0,1.0,24.98648345810735,20.0,26.0,1.0,722.0,15.138265282348176,12.0,17.0,1.0,27625.546839967155,18000.0,36000.0,1.0,20.0,23.486151599734637,25.0,1.0,31651.115150390902,18000.0,36000.0,1.0,23.97742028771891,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.84564572340639,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.92930879122634,20.0,24.0,0.0,12500.0,34445.13181766949,26000.0,0.0,27.484709907689627,20.0,25.0,0.0,721.0,15.767462394250586,12.0,17.0,1.0,18912.23232344527,12500.0,23000.0,1.0,20.0,22.7374461542897,24.0,1.0,23448.375953797116,12500.0,26000.0,1.0,23.30421882607429,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.768931951396306,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.626530125140235,20.0,25.0,1.0,18000.0,34554.72170423542,36000.0,1.0,25.194883837183635,20.0,26.0,1.0,721.0,14.849744426432103,12.0,17.0,1.0,19307.330562142608,18000.0,36000.0,1.0,20.0,22.207992554348795,25.0,1.0,23775.89231982951,18000.0,36000.0,1.0,22.7655949343394,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200960614052242,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.78172522895147,16.5,19.0,0.0,10000.0,36937.160660220274,25000.0,0.0,24.085732233935797,17.0,20.0,0.0,122.0,10.217189270607154,9.0,11.0,1.0,13764.519470563739,10000.0,19000.0,1.0,16.5,17.34138953671807,19.0,1.0,20581.71050425897,10000.0,25000.0,1.0,18.62284535094346,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99026509253855,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.032616217687153,16.5,19.0,0.0,10000.0,36513.94040055762,25000.0,0.0,26.330648777781843,17.0,20.0,0.0,121.0,9.991784421640322,9.0,11.0,1.0,14579.656145574867,10000.0,19000.0,1.0,16.5,17.456199852173363,19.0,1.0,21073.318210710306,10000.0,25000.0,1.0,18.750191549437886,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998876464852895,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.198188089270474,16.5,19.0,0.0,10000.0,36559.03088040808,25000.0,0.0,26.515472159594644,17.0,20.0,0.0,121.0,9.996246312882143,9.0,11.0,1.0,13854.925766226941,10000.0,19000.0,1.0,16.5,17.338462995668635,19.0,1.0,20374.630777085054,10000.0,25000.0,1.0,18.64784904836576,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995712556860395,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21603741369445,16.5,19.0,0.0,10000.0,36488.0347068185,25000.0,0.0,25.50873822779254,17.0,20.0,0.0,121.0,9.984216881763876,9.0,11.0,1.0,16293.29619299017,10000.0,19000.0,1.0,16.5,17.768605137903876,19.0,1.0,22759.21131663255,10000.0,25000.0,1.0,19.056898761770814,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.219697732440673,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.763529840708802,16.5,19.0,0.0,10000.0,37107.47443665936,25000.0,0.0,26.10050246938098,17.0,20.0,0.0,122.0,10.19408006725761,9.0,11.0,1.0,16000.135153797624,10000.0,19000.0,1.0,16.5,17.75577280747408,19.0,1.0,23342.873751193943,10000.0,25000.0,1.0,19.137000501178992,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005543442042049,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.29638638401189,16.5,19.0,0.0,10000.0,36458.718985291394,25000.0,0.0,27.58982960946859,17.0,20.0,0.0,121.0,10.009907161205996,9.0,11.0,1.0,12473.644150710326,10000.0,19000.0,1.0,16.5,17.04684949860302,19.0,1.0,18935.68821972345,10000.0,25000.0,1.0,18.34095861570538,17.0,20.0,1.0,0.0,211.0,1.0,16.0
