MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204794542551973,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.777154558300595,16.5,19.0,0.0,10000.0,36962.015747833,25000.0,0.0,27.095122356061083,17.0,20.0,0.0,122.0,10.209966672020592,9.0,11.0,1.0,16505.623448162492,10000.0,19000.0,1.0,16.5,17.870214847288903,19.0,1.0,23387.685376831127,10000.0,25000.0,1.0,19.173046718504068,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.226581803761327,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.49954496128858,16.5,19.0,0.0,10000.0,37020.705261587966,25000.0,0.0,28.8212635739461,17.0,20.0,0.0,122.0,10.194742535281103,9.0,11.0,1.0,12929.36068167589,10000.0,19000.0,1.0,16.5,17.081123895254063,19.0,1.0,19801.782179664435,10000.0,25000.0,1.0,18.374926593056625,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002476468877664,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79706042099231,16.5,19.0,0.0,10000.0,36516.95518327744,25000.0,0.0,26.100095864044143,17.0,20.0,0.0,121.0,9.994047622574291,9.0,11.0,1.0,16521.14057368456,10000.0,19000.0,1.0,16.5,17.806762757360715,19.0,1.0,22997.178100957775,10000.0,25000.0,1.0,19.101616901858137,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002713551800994,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.207415688872434,16.5,19.0,0.0,10000.0,36570.11991788539,25000.0,0.0,27.524833818134535,17.0,20.0,0.0,121.0,10.000685357833655,9.0,11.0,1.0,15016.788441212688,10000.0,19000.0,1.0,16.5,17.487767990137257,19.0,1.0,21527.509227066723,10000.0,25000.0,1.0,18.793275607204976,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01507882658311,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.994128052500606,16.5,19.0,0.0,10000.0,36523.5215118702,25000.0,0.0,26.299364140306633,17.0,20.0,0.0,121.0,10.003690145709541,9.0,11.0,1.0,13745.828985128805,10000.0,19000.0,1.0,16.5,17.27640300199655,19.0,1.0,20236.947468781174,10000.0,25000.0,1.0,18.57515584272396,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009357425543712,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.941685022997675,16.5,19.0,0.0,10000.0,36536.83784147638,25000.0,0.0,28.251881504652637,17.0,20.0,0.0,121.0,9.9996822629084,9.0,11.0,1.0,16323.720244361437,10000.0,19000.0,1.0,16.5,17.783832244476308,19.0,1.0,22866.012995974543,10000.0,25000.0,1.0,19.09512206885174,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223056701247316,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.982359263254388,16.5,19.0,0.0,10000.0,36834.725074218935,25000.0,0.0,25.274919023180026,17.0,20.0,0.0,122.0,10.20309294446234,9.0,11.0,1.0,13095.436628516545,10000.0,19000.0,1.0,16.5,17.220237164707928,19.0,1.0,20093.589291004362,10000.0,25000.0,1.0,18.543703789498526,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993341029707834,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.8174222040252,16.5,19.0,0.0,10000.0,36491.09477174685,25000.0,0.0,28.112807270432974,17.0,20.0,0.0,121.0,10.00290208636091,9.0,11.0,1.0,15100.281276281687,10000.0,19000.0,1.0,16.5,17.55363336092005,19.0,1.0,21533.465764724006,10000.0,25000.0,1.0,18.837461653190022,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99567027628304,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.789352158262524,16.5,19.0,0.0,10000.0,36592.9775309005,25000.0,0.0,25.113576822610888,17.0,20.0,0.0,121.0,9.99424263353269,9.0,11.0,1.0,16033.952821523137,10000.0,19000.0,1.0,16.5,17.765583671130642,19.0,1.0,22573.621846280566,10000.0,25000.0,1.0,19.079101118849895,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.872031349792078,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.86186338236032,20.0,25.0,1.0,18000.0,34487.8235436434,36000.0,1.0,25.423150854789803,20.0,26.0,1.0,721.0,14.800176910879031,12.0,17.0,1.0,24979.204552345236,18000.0,36000.0,1.0,20.0,22.862380999995978,25.0,1.0,29469.966880914373,18000.0,36000.0,1.0,23.42403602323198,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201832296229975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.555159975575855,16.5,19.0,0.0,10000.0,37103.34981699696,25000.0,0.0,25.893985325596514,17.0,20.0,0.0,122.0,10.188604928082821,9.0,11.0,1.0,14837.495687055329,10000.0,19000.0,1.0,16.5,17.52831816279172,19.0,1.0,21945.51064904826,10000.0,25000.0,1.0,18.868022790131256,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.2182263167532,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.105268106729042,20.0,24.0,0.0,12500.0,33985.57392667844,26000.0,0.0,26.590653631030346,20.0,25.0,0.0,722.0,15.35431988569944,12.0,17.0,1.0,12227.38904745844,12500.0,23000.0,0.0,20.0,21.317724920373433,24.0,1.0,16252.261478220536,12500.0,26000.0,1.0,21.807896436694914,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.000998166358684,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.465311292169872,16.5,19.0,0.0,10000.0,36535.23194474249,25000.0,0.0,24.768278033463204,17.0,20.0,0.0,121.0,9.99796352152842,9.0,11.0,1.0,13767.736812730103,10000.0,19000.0,1.0,16.5,17.24515893279191,19.0,1.0,20228.37608396104,10000.0,25000.0,1.0,18.533253704191672,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192062097387351,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72355196460855,16.5,19.0,0.0,10000.0,36937.2024447649,25000.0,0.0,26.03121990299561,17.0,20.0,0.0,122.0,10.182835015720423,9.0,11.0,1.0,16335.213461698395,10000.0,19000.0,1.0,16.5,17.798393176121248,19.0,1.0,23410.32997306074,10000.0,25000.0,1.0,19.132058020981486,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205783917986336,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.864533265546562,16.5,19.0,0.0,10000.0,37066.48279765352,25000.0,0.0,27.193432423505794,17.0,20.0,0.0,122.0,10.205136565246324,9.0,11.0,1.0,13411.734512385874,10000.0,19000.0,1.0,16.5,17.266834614860223,19.0,1.0,20531.159322778156,10000.0,25000.0,1.0,18.60568987094688,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.004225168875193,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.322541540391647,16.5,19.0,0.0,10000.0,36511.605860814096,25000.0,0.0,25.615643040413577,17.0,20.0,0.0,121.0,10.004156653990858,9.0,11.0,1.0,14133.504697482307,10000.0,19000.0,1.0,16.5,17.280382927878573,19.0,1.0,20638.088829635126,10000.0,25000.0,1.0,18.572090024114598,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.9768361415548,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.549701867549047,16.5,19.0,0.0,10000.0,36475.858693802606,25000.0,0.0,26.846033749306816,17.0,20.0,0.0,121.0,9.994005679016706,9.0,11.0,1.0,14291.724650553015,10000.0,19000.0,1.0,16.5,17.32337579694196,19.0,1.0,20818.453531075396,10000.0,25000.0,1.0,18.629890829381957,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.361533367528871,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.437640704081673,20.0,24.0,0.0,12500.0,33942.977364127546,26000.0,0.0,26.91766535658394,20.0,25.0,0.0,722.0,15.064987144904924,12.0,17.0,1.0,14076.27792335603,12500.0,23000.0,1.0,20.0,21.29690867121724,24.0,1.0,18048.932716787025,12500.0,26000.0,1.0,21.780546303549965,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.187061833122831,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.191683459598174,16.5,19.0,0.0,10000.0,37003.43940035157,25000.0,0.0,25.509892118220442,17.0,20.0,0.0,122.0,10.220369509671647,9.0,11.0,1.0,14452.75928424034,10000.0,19000.0,1.0,16.5,17.4219309459977,19.0,1.0,21385.180658840436,10000.0,25000.0,1.0,18.726772375875314,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.483315820085796,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.176879790643476,20.0,24.0,0.0,12500.0,34388.34113715885,26000.0,0.0,27.72428775219332,20.0,25.0,0.0,721.0,15.279925834733517,12.0,17.0,1.0,15448.537316361711,12500.0,23000.0,1.0,20.0,21.816996433252548,24.0,1.0,19980.185554486518,12500.0,26000.0,1.0,22.382280727923153,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003488840629371,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.678149344718136,16.5,19.0,0.0,10000.0,36483.70715995125,25000.0,0.0,26.973594391720816,17.0,20.0,0.0,121.0,9.983641958745055,9.0,11.0,1.0,13102.520150307515,10000.0,19000.0,1.0,16.5,17.123788756486896,19.0,1.0,19528.653482365204,10000.0,25000.0,1.0,18.407730549511296,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215076142645824,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.832852206431347,16.5,19.0,0.0,10000.0,36945.38801649588,25000.0,0.0,25.14516767790613,17.0,20.0,0.0,122.0,10.217241219203602,9.0,11.0,1.0,14275.432089589967,10000.0,19000.0,1.0,16.5,17.46170773044117,19.0,1.0,21220.713804473125,10000.0,25000.0,1.0,18.774003116464904,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198682403098777,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95904610954787,16.5,19.0,0.0,10000.0,37095.572865582544,25000.0,0.0,26.298172830858576,17.0,20.0,0.0,122.0,10.197948096091613,9.0,11.0,1.0,12736.436331874367,10000.0,19000.0,1.0,16.5,17.15362615016824,19.0,1.0,19714.354927396576,10000.0,25000.0,1.0,18.470548325080962,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.059446486273076,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.84596568177747,20.0,24.0,0.0,12500.0,33958.38433490766,26000.0,0.0,27.32803699230165,20.0,25.0,0.0,722.0,15.030412835078462,12.0,17.0,1.0,18508.04265947955,12500.0,23000.0,1.0,20.0,21.921201994825143,24.0,1.0,22521.61296061028,12500.0,26000.0,1.0,22.4099941209167,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997882825045435,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.97694975879489,16.5,19.0,0.0,10000.0,36508.81137224809,25000.0,0.0,26.280368095017888,17.0,20.0,0.0,121.0,10.00587370437697,9.0,11.0,1.0,12076.703619380769,10000.0,19000.0,1.0,16.5,16.91159796067071,19.0,1.0,18546.317653275546,10000.0,25000.0,1.0,18.20716685609432,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.322972399292171,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.92289821077147,20.0,25.0,1.0,18000.0,33996.75590066279,36000.0,1.0,25.408905753782246,20.0,26.0,1.0,722.0,15.425825540897296,12.0,17.0,1.0,25400.583359322925,18000.0,36000.0,1.0,20.0,23.44251740961107,25.0,1.0,29310.611049170584,18000.0,36000.0,1.0,23.917978758234295,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011747668659053,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.380089039147094,16.5,19.0,0.0,10000.0,36609.86904522264,25000.0,0.0,25.70109562320882,17.0,20.0,0.0,121.0,10.00488310327016,9.0,11.0,1.0,13941.476086148172,10000.0,19000.0,1.0,16.5,17.308350318520496,19.0,1.0,20425.871285842033,10000.0,25000.0,1.0,18.604280494118296,17.0,20.0,1.0,0.0,111.0,1.0,27.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.384653465951398,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.576536936003357,19.5,25.0,1.0,15000.0,34542.85815276879,28000.0,0.0,25.144897333322053,20.0,26.0,1.0,721.0,14.427554072866329,12.0,17.0,1.0,21601.973464962553,15000.0,28000.0,1.0,19.5,21.127899065286957,25.0,1.0,26027.896885192542,15000.0,28000.0,1.0,21.681629670344673,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011899062049213,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.226732437762838,16.5,19.0,0.0,10000.0,36491.1200923159,25000.0,0.0,28.519808246332317,17.0,20.0,0.0,121.0,9.98280249037995,9.0,11.0,1.0,14767.08557935107,10000.0,19000.0,1.0,16.5,17.460529503169234,19.0,1.0,21310.10409960111,10000.0,25000.0,1.0,18.76394383586244,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992576270577302,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.89148527817966,16.5,19.0,0.0,10000.0,36577.99237982562,25000.0,0.0,25.201765257720865,17.0,20.0,0.0,121.0,9.984773339351602,9.0,11.0,1.0,13624.157506463653,10000.0,19000.0,1.0,16.5,17.177278923990993,19.0,1.0,20141.518462845263,10000.0,25000.0,1.0,18.475481641096714,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00988274077426,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.565076546814048,16.5,19.0,0.0,10000.0,36489.46642161577,25000.0,0.0,27.86757525921172,17.0,20.0,0.0,121.0,10.00479634208912,9.0,11.0,1.0,12856.712435771618,10000.0,19000.0,1.0,16.5,17.021470369487602,19.0,1.0,19358.43638585326,10000.0,25000.0,1.0,18.326429286470166,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.376474935904207,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.142061911272023,20.0,25.0,1.0,18000.0,33983.15553561315,36000.0,1.0,24.626668036971022,20.0,26.0,1.0,722.0,15.330110986373782,12.0,17.0,1.0,26741.050972449215,18000.0,36000.0,1.0,20.0,23.62754549997429,25.0,1.0,30823.506334604077,18000.0,36000.0,1.0,24.1242328270707,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.202176235911992,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76250203231548,16.5,19.0,0.0,10000.0,37010.5609020708,25000.0,0.0,26.090227255813097,17.0,20.0,0.0,122.0,10.207309353204417,9.0,11.0,1.0,15637.118695410096,10000.0,19000.0,1.0,16.5,17.65979430884347,19.0,1.0,22719.063998218055,10000.0,25000.0,1.0,19.001038974044388,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.213192475895662,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.546179351989714,20.0,25.0,1.0,18000.0,33978.07898727558,36000.0,1.0,25.03290960392631,20.0,26.0,1.0,722.0,15.098920608762487,12.0,17.0,1.0,23597.55887649788,18000.0,36000.0,1.0,20.0,23.034604654100207,25.0,1.0,27610.008976763052,18000.0,36000.0,1.0,23.525540317879624,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.248792762448256,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.82985006328609,19.5,25.0,1.0,15000.0,34018.3215266162,28000.0,0.0,24.318657328035783,20.0,26.0,1.0,722.0,15.316150510240307,12.0,17.0,1.0,18666.82494340997,15000.0,28000.0,1.0,19.5,21.580662209408903,25.0,1.0,22639.29090094444,15000.0,28000.0,1.0,22.06389139008844,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005584455337043,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53241316957751,16.5,19.0,0.0,10000.0,36493.16332941128,25000.0,0.0,25.82712495474962,17.0,20.0,0.0,121.0,10.008551760202085,9.0,11.0,1.0,18875.834896133732,10000.0,19000.0,1.0,16.5,18.30466057606231,19.0,1.0,25274.89199035584,10000.0,25000.0,0.0,19.580607940015305,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997885865663203,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.22065092750857,16.5,19.0,0.0,10000.0,36484.69571272312,25000.0,0.0,27.518572269771035,17.0,20.0,0.0,121.0,9.976381120959298,9.0,11.0,1.0,14684.8922192613,10000.0,19000.0,1.0,16.5,17.43447442128827,19.0,1.0,21217.682407626882,10000.0,25000.0,1.0,18.74202194327399,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20341726229538,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26690621666612,16.5,19.0,0.0,10000.0,36955.68941218926,25000.0,0.0,26.573989039759013,17.0,20.0,0.0,122.0,10.210743463199693,9.0,11.0,1.0,13142.955694930613,10000.0,19000.0,1.0,16.5,17.248487605556367,19.0,1.0,19927.408093146718,10000.0,25000.0,1.0,18.523392315686106,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99479822747782,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.925622887185177,16.5,19.0,0.0,10000.0,36582.73445355218,25000.0,0.0,26.24573030504486,17.0,20.0,0.0,121.0,10.011949244365749,9.0,11.0,1.0,13176.30493752951,10000.0,19000.0,1.0,16.5,17.12735474591494,19.0,1.0,19729.0871240051,10000.0,25000.0,1.0,18.44145550951437,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202227505668473,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.707429574095855,16.5,19.0,0.0,10000.0,37093.27398833467,25000.0,0.0,26.043825392518258,17.0,20.0,0.0,122.0,10.180648187982204,9.0,11.0,1.0,14549.108719181433,10000.0,19000.0,1.0,16.5,17.42190940465388,19.0,1.0,21545.53000604518,10000.0,25000.0,1.0,18.74005786008685,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.984880275058506,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.194278317123803,16.5,19.0,0.0,10000.0,36448.37731448031,25000.0,0.0,25.483501788645523,17.0,20.0,0.0,121.0,9.98968649391168,9.0,11.0,1.0,18013.859671073427,10000.0,19000.0,1.0,16.5,18.127450665480794,19.0,1.0,24557.124034960303,10000.0,25000.0,1.0,19.435644895888423,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214779193372538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.065111008776064,16.5,19.0,0.0,10000.0,36913.34369497266,25000.0,0.0,27.369571145674843,17.0,20.0,0.0,122.0,10.182078650660435,9.0,11.0,1.0,16574.21230076305,10000.0,19000.0,1.0,16.5,17.852484436880122,19.0,1.0,23546.605417067836,10000.0,25000.0,1.0,19.16808644949538,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203838325225274,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36293175922441,16.5,19.0,0.0,10000.0,37065.86484358866,25000.0,0.0,26.695825097778144,17.0,20.0,0.0,122.0,10.220945171592284,9.0,11.0,1.0,15524.6957221249,10000.0,19000.0,1.0,16.5,17.648378460144315,19.0,1.0,22444.225067421285,10000.0,25000.0,1.0,18.953667306511267,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.174206156265143,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.023803773917695,20.0,24.0,0.0,12500.0,34062.67070759068,26000.0,0.0,27.516927566516088,20.0,25.0,0.0,722.0,15.060777156614073,12.0,17.0,1.0,14348.01458770028,12500.0,23000.0,1.0,20.0,21.346825174214267,24.0,1.0,18379.5899965769,12500.0,26000.0,1.0,21.83617464377801,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.254818924889546,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.124596883782125,20.0,24.0,0.0,12500.0,34008.38304249635,26000.0,0.0,26.61482849666437,20.0,25.0,0.0,722.0,15.098371807951615,12.0,17.0,1.0,14622.268367385235,12500.0,23000.0,1.0,20.0,21.46786956848721,24.0,1.0,18645.041952311058,12500.0,26000.0,1.0,21.959861167566046,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008218347162979,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78635390149396,16.5,19.0,0.0,10000.0,36486.14952744183,25000.0,0.0,26.082475907281122,17.0,20.0,0.0,121.0,9.994842595679186,9.0,11.0,1.0,11451.861486282398,10000.0,19000.0,1.0,16.5,16.819711706488043,19.0,1.0,17958.322234117342,10000.0,25000.0,1.0,18.119892486992708,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.098233735412252,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.611035838100666,20.0,24.0,0.0,12500.0,34047.92745980363,26000.0,0.0,28.106123048364807,20.0,25.0,0.0,722.0,15.209634719096771,12.0,17.0,1.0,16144.723079080186,12500.0,23000.0,1.0,20.0,21.619816996848762,24.0,1.0,20151.374667150398,12500.0,26000.0,1.0,22.109855906126626,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202459175603256,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.396070395856565,16.5,19.0,0.0,10000.0,36860.81478250424,25000.0,0.0,26.6912794488131,17.0,20.0,0.0,122.0,10.192904045449147,9.0,11.0,1.0,12463.08898844277,10000.0,19000.0,1.0,16.5,17.043119980588983,19.0,1.0,19546.638448337886,10000.0,25000.0,1.0,18.380377679327314,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.212842353590183,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.357228422254337,20.0,25.0,0.0,18000.0,34040.00411137109,36000.0,1.0,25.85310111853328,20.0,26.0,1.0,722.0,15.250998610612392,12.0,17.0,1.0,25052.29038643266,18000.0,36000.0,1.0,20.0,23.356847536556838,25.0,1.0,29041.504039556,18000.0,36000.0,1.0,23.846486179408544,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19147794572893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.889159797194157,16.5,19.0,0.0,10000.0,36988.460796251224,25000.0,0.0,27.209752322415653,17.0,20.0,0.0,122.0,10.200878945926492,9.0,11.0,1.0,13130.092459586927,10000.0,19000.0,1.0,16.5,17.172903221130422,19.0,1.0,20069.03854256145,10000.0,25000.0,1.0,18.484139070805167,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17639414109096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.76627977089683,16.5,19.0,0.0,10000.0,36947.09516616613,25000.0,0.0,26.06834696542998,17.0,20.0,0.0,122.0,10.18333350032219,9.0,11.0,1.0,16369.263978996796,10000.0,19000.0,1.0,16.5,17.753022473454827,19.0,1.0,23386.108612630476,10000.0,25000.0,1.0,19.06816254107427,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.816012384671058,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.712549501840627,20.0,24.0,0.0,12500.0,34573.73246225047,26000.0,0.0,27.28189941348441,20.0,25.0,0.0,721.0,14.406425468127303,12.0,17.0,1.0,18226.91961474759,12500.0,23000.0,1.0,20.0,21.136337981841073,24.0,1.0,22783.929428080148,12500.0,26000.0,1.0,21.703606215388806,20.0,25.0,1.0,0.0,912.0,7.0,17.0
