MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988887355852567,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.377799981853226,16.5,19.0,0.0,10000.0,36544.94313792842,25000.0,0.0,25.688734931672467,17.0,20.0,0.0,121.0,9.981090319438774,9.0,11.0,1.0,15553.419238490595,10000.0,19000.0,1.0,16.5,17.6677332916097,19.0,1.0,22033.191689716823,10000.0,25000.0,1.0,18.96561472375871,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.135193363873197,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.94665773028602,20.0,25.0,1.0,18000.0,33971.0116649534,36000.0,1.0,24.43103165630225,20.0,26.0,1.0,722.0,15.047365751979209,12.0,17.0,1.0,23462.862161648503,18000.0,36000.0,1.0,20.0,22.874874791808757,25.0,1.0,27456.446009359886,18000.0,36000.0,1.0,23.36200201539843,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1990969195431,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.732055175278404,16.5,19.0,0.0,10000.0,36890.23142735157,25000.0,0.0,27.029959019075207,17.0,20.0,0.0,122.0,10.198365413804039,9.0,11.0,1.0,12326.73951927968,10000.0,19000.0,1.0,16.5,16.966427511606934,19.0,1.0,19509.682548435987,10000.0,25000.0,1.0,18.31946905536519,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.71473546779843,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.661462183630846,20.0,24.0,0.0,12500.0,34576.65914399838,26000.0,0.0,27.231385218406302,20.0,25.0,0.0,721.0,14.423004274728424,12.0,17.0,1.0,17829.28272400072,12500.0,23000.0,1.0,20.0,21.180258188339828,24.0,1.0,22303.659085225117,12500.0,26000.0,1.0,21.737444134306678,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987866584288081,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.638157850378292,16.5,19.0,0.0,10000.0,36446.504628847106,25000.0,0.0,24.926859980701824,17.0,20.0,0.0,121.0,10.015949249655826,9.0,11.0,1.0,15724.46859516539,10000.0,19000.0,1.0,16.5,17.659566090224317,19.0,1.0,22265.815054342755,10000.0,25000.0,1.0,18.967227777055953,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988278463141741,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.544346535733386,16.5,19.0,0.0,10000.0,36444.49923876657,25000.0,0.0,25.832179022459208,17.0,20.0,0.0,121.0,10.001889525069137,9.0,11.0,1.0,12351.46094615767,10000.0,19000.0,1.0,16.5,16.976885368845082,19.0,1.0,18909.692553645058,10000.0,25000.0,1.0,18.287445492553136,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.39499218892512,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.763828022640084,20.0,24.0,0.0,12500.0,34004.53182414157,26000.0,0.0,28.252028177851344,20.0,25.0,0.0,722.0,15.364167029391606,12.0,17.0,1.0,15821.800598794305,12500.0,23000.0,1.0,20.0,21.82505236741623,24.0,1.0,19765.214543052,12500.0,26000.0,1.0,22.305801524669224,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.235706600524104,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.850003967619248,16.5,19.0,0.0,10000.0,37140.9715208758,25000.0,0.0,27.19783771012747,17.0,20.0,0.0,122.0,10.196841997085404,9.0,11.0,1.0,15124.872386980178,10000.0,19000.0,1.0,16.5,17.64016552019649,19.0,1.0,21972.429345647914,10000.0,25000.0,1.0,18.932618276191718,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.138485510663969,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.035418761667955,20.0,25.0,0.0,18000.0,33951.88549808546,36000.0,1.0,25.51527984085395,20.0,26.0,1.0,722.0,15.152335476293546,12.0,17.0,1.0,27846.85326956973,18000.0,36000.0,1.0,20.0,23.610831384125493,25.0,1.0,31858.173307409157,18000.0,36000.0,1.0,24.097909353173574,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.426291468785136,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.54253165189331,20.0,24.0,0.0,12500.0,34512.99660796228,26000.0,0.0,27.10856333797745,20.0,25.0,0.0,721.0,15.264457982992699,12.0,17.0,1.0,16659.76705309429,12500.0,23000.0,1.0,20.0,21.87460256886436,24.0,1.0,21106.46641766494,12500.0,26000.0,1.0,22.432319083518173,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.78979905140425,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.797416758958242,20.0,24.0,0.0,12500.0,34538.504758449715,26000.0,0.0,26.36633609432967,20.0,25.0,0.0,721.0,15.249670129969536,12.0,17.0,1.0,18447.710478260753,12500.0,23000.0,1.0,20.0,22.152592251328475,24.0,1.0,22986.245667674746,12500.0,26000.0,1.0,22.721515401340383,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21084337676958,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09472364439942,16.5,19.0,0.0,10000.0,37037.92125873839,25000.0,0.0,25.415720625578288,17.0,20.0,0.0,122.0,10.19410474980708,9.0,11.0,1.0,15785.114657451599,10000.0,19000.0,1.0,16.5,17.682619069551485,19.0,1.0,22855.44301633805,10000.0,25000.0,1.0,19.009698767471637,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21578509341569,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.845435066898236,16.5,19.0,0.0,10000.0,37083.52624075257,25000.0,0.0,28.176837217423785,17.0,20.0,0.0,122.0,10.216377894296368,9.0,11.0,1.0,13158.609453967198,10000.0,19000.0,1.0,16.5,17.236777609391595,19.0,1.0,20170.730942138238,10000.0,25000.0,1.0,18.554758698441027,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.59863603457052,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.310847126452707,20.0,24.0,0.0,12500.0,34476.66988006082,26000.0,0.0,26.872494705641916,20.0,25.0,0.0,721.0,15.81346878734101,12.0,17.0,1.0,13733.848903173626,12500.0,23000.0,1.0,20.0,21.961520448469493,24.0,1.0,18218.041844067622,12500.0,26000.0,1.0,22.52411187856088,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006938441765376,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72896559554394,16.5,19.0,0.0,10000.0,36460.08299694829,25000.0,0.0,26.018460655706214,17.0,20.0,0.0,121.0,10.006865482158593,9.0,11.0,1.0,13698.179149018675,10000.0,19000.0,1.0,16.5,17.230227498865293,19.0,1.0,20135.921074377948,10000.0,25000.0,1.0,18.515263065013887,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.9985828305063,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38375977789817,16.5,19.0,0.0,10000.0,36473.1188473685,25000.0,0.0,25.676289945470344,17.0,20.0,0.0,121.0,9.9910475003256,9.0,11.0,1.0,13318.564671732245,10000.0,19000.0,1.0,16.5,17.124336597505646,19.0,1.0,19905.558242907813,10000.0,25000.0,1.0,18.439604879318438,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.868961884887428,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.974965043155414,20.0,25.0,1.0,18000.0,34462.049326113745,36000.0,1.0,25.532200912453284,20.0,26.0,1.0,721.0,14.161765728101352,12.0,17.0,1.0,20820.283254596805,18000.0,36000.0,1.0,20.0,21.65574880162233,25.0,1.0,25328.888049747726,18000.0,36000.0,1.0,22.21879867595768,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201091037896623,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.53333795258382,16.5,19.0,0.0,10000.0,37225.77973671238,25000.0,0.0,27.898914326419806,17.0,20.0,0.0,122.0,10.181811383195395,9.0,11.0,1.0,12716.754020355747,10000.0,19000.0,1.0,16.5,17.09493739345172,19.0,1.0,19782.842883208512,10000.0,25000.0,1.0,18.430334313663902,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994130138440616,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.868199217669357,16.5,19.0,0.0,10000.0,36567.46281376685,25000.0,0.0,29.18456955155743,17.0,20.0,0.0,121.0,9.996130022185707,9.0,11.0,1.0,13142.585438568412,10000.0,19000.0,1.0,16.5,17.171553953833318,19.0,1.0,19650.428798012315,10000.0,25000.0,1.0,18.475974272438652,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207290008778562,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.015154712188192,16.5,19.0,0.0,10000.0,37033.76534386908,25000.0,0.0,26.347076688101453,17.0,20.0,0.0,122.0,10.2114418368163,9.0,11.0,1.0,15627.798198199362,10000.0,19000.0,1.0,16.5,17.712315866431105,19.0,1.0,22602.979126281498,10000.0,25000.0,1.0,19.03314422931949,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197658714835242,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9034741958459,16.5,19.0,0.0,10000.0,36898.73867057015,25000.0,0.0,26.199760626989715,17.0,20.0,0.0,122.0,10.186388503105352,9.0,11.0,1.0,14890.065758172637,10000.0,19000.0,1.0,16.5,17.495276670595963,19.0,1.0,21833.574658775688,10000.0,25000.0,1.0,18.799975515150713,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004959760639453,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.609548891482284,16.5,19.0,0.0,10000.0,36561.44960442197,25000.0,0.0,29.922071377732884,17.0,20.0,0.0,121.0,9.994771850021872,9.0,11.0,1.0,14729.75842542284,10000.0,19000.0,1.0,16.5,17.479033533421255,19.0,1.0,21195.67292556681,10000.0,25000.0,1.0,18.77244561265042,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193901241482905,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.134820670603737,16.5,19.0,0.0,10000.0,37087.649184332004,25000.0,0.0,27.47450350093858,17.0,20.0,0.0,122.0,10.193023599096675,9.0,11.0,1.0,17348.60561519707,10000.0,19000.0,1.0,16.5,18.032479649866627,19.0,1.0,24378.92830006547,10000.0,25000.0,1.0,19.361326824392723,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.098308842547086,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.995292841871013,20.0,24.0,0.0,12500.0,34030.09520570822,26000.0,0.0,26.488421518452213,20.0,25.0,0.0,722.0,15.054813147829522,12.0,17.0,1.0,17293.24259339346,12500.0,23000.0,1.0,20.0,21.80974281911723,24.0,1.0,21253.880854647585,12500.0,26000.0,1.0,22.294372636651747,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.0158298303943,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03248199631475,16.5,19.0,0.0,10000.0,36516.25142070449,25000.0,0.0,26.33437049311761,17.0,20.0,0.0,121.0,10.01225491540904,9.0,11.0,1.0,14140.197493971256,10000.0,19000.0,1.0,16.5,17.3310195599625,19.0,1.0,20718.730870769417,10000.0,25000.0,1.0,18.645351432099083,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208407356015167,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.114910946843043,16.5,19.0,0.0,10000.0,37027.28812260336,25000.0,0.0,27.438524842167592,17.0,20.0,0.0,122.0,10.20330628433027,9.0,11.0,1.0,15635.586066930791,10000.0,19000.0,1.0,16.5,17.690247167248643,19.0,1.0,22652.476382715864,10000.0,25000.0,1.0,19.011902599885243,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.282856510798963,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.82308007990691,20.0,24.0,0.0,12500.0,34040.43530822909,26000.0,0.0,27.318551187256375,20.0,25.0,0.0,722.0,15.17844568759635,12.0,17.0,1.0,15847.54142814871,12500.0,23000.0,1.0,20.0,21.56332221111102,24.0,1.0,19776.022293259284,12500.0,26000.0,1.0,22.045064552208085,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99636099958909,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.051644764971172,16.5,19.0,0.0,10000.0,36560.415311631856,25000.0,0.0,26.360499742253335,17.0,20.0,0.0,121.0,9.985431322403667,9.0,11.0,1.0,14388.233640625796,10000.0,19000.0,1.0,16.5,17.37668422756905,19.0,1.0,20892.950705028936,10000.0,25000.0,1.0,18.674426962005562,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200527132647537,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.547337540765525,16.5,19.0,0.0,10000.0,36924.7844836008,25000.0,0.0,29.854858552897795,17.0,20.0,0.0,122.0,10.219024063298932,9.0,11.0,1.0,15639.73184810283,10000.0,19000.0,1.0,16.5,17.676529974680594,19.0,1.0,22555.118580909813,10000.0,25000.0,1.0,18.9822765262995,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005589235118144,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30539337072457,16.5,19.0,0.0,10000.0,36450.835568910916,25000.0,0.0,27.59414703350138,17.0,20.0,0.0,121.0,9.983293804754698,9.0,11.0,1.0,13612.066237853896,10000.0,19000.0,1.0,16.5,17.174935309691342,19.0,1.0,20149.039048535848,10000.0,25000.0,1.0,18.48089754717883,17.0,20.0,1.0,0.0,211.0,1.0,33.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.403115492336692,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.02148406749209,19.5,25.0,0.0,15000.0,34020.32044541897,28000.0,0.0,25.509664452401285,20.0,26.0,1.0,722.0,15.03874112095718,12.0,17.0,1.0,19499.896883463312,15000.0,28000.0,1.0,19.5,21.488263852582207,25.0,1.0,23542.1948466208,15000.0,28000.0,1.0,21.97911292851109,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.198342023909984,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.12270001410384,19.5,25.0,1.0,15000.0,34072.40446512707,28000.0,0.0,24.619134821060225,20.0,26.0,1.0,722.0,15.367997643093245,12.0,17.0,1.0,23139.484466006088,15000.0,28000.0,1.0,19.5,22.198129782831582,25.0,1.0,27137.861713914674,15000.0,28000.0,1.0,22.68554051381416,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212186506157137,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89641811457891,16.5,19.0,0.0,10000.0,36997.28159914255,25000.0,0.0,26.21939135810274,17.0,20.0,0.0,122.0,10.22048719111812,9.0,11.0,1.0,12263.018972252657,10000.0,19000.0,1.0,16.5,16.974616823313738,19.0,1.0,19267.85339167087,10000.0,25000.0,1.0,18.299018075557278,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.19937788755248,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.605605728423043,16.5,19.0,0.0,10000.0,36852.64278067183,25000.0,0.0,25.902869692722174,17.0,20.0,0.0,122.0,10.20977732600602,9.0,11.0,1.0,13094.201649970159,10000.0,19000.0,1.0,16.5,17.1662639563151,19.0,1.0,20131.951142055455,10000.0,25000.0,1.0,18.498570206335575,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.064219964037276,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.087025994747528,20.0,25.0,1.0,18000.0,34027.94797508742,36000.0,1.0,24.57729841194918,20.0,26.0,1.0,722.0,15.061022050616057,12.0,17.0,1.0,25155.182628813982,18000.0,36000.0,1.0,20.0,23.231669070886873,25.0,1.0,29132.97740957289,18000.0,36000.0,1.0,23.715836958445664,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.98515482487896,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.104730738282477,16.5,19.0,0.0,10000.0,36502.14567825779,25000.0,0.0,25.404565199428983,17.0,20.0,0.0,121.0,10.00324272345364,9.0,11.0,1.0,14077.784533585718,10000.0,19000.0,1.0,16.5,17.28996364887521,19.0,1.0,20477.204438960056,10000.0,25000.0,1.0,18.56926235055876,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.162530059753188,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.972841488000036,16.5,19.0,0.0,10000.0,37109.712578620725,25000.0,0.0,27.312243097485098,17.0,20.0,0.0,122.0,10.192332455140692,9.0,11.0,1.0,14270.409708802366,10000.0,19000.0,1.0,16.5,17.382252866745517,19.0,1.0,21299.100738969966,10000.0,25000.0,1.0,18.70639079416171,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187224779086641,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.307172366063075,16.5,19.0,0.0,10000.0,36995.33166430132,25000.0,0.0,27.624088194790264,17.0,20.0,0.0,122.0,10.154914117024333,9.0,11.0,1.0,11611.103923654713,10000.0,19000.0,1.0,16.5,16.820004356099762,19.0,1.0,18633.922493453876,10000.0,25000.0,1.0,18.142094770203308,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993950682192324,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.16338497730542,16.5,19.0,0.0,10000.0,36515.35296230203,25000.0,0.0,27.46566894055677,17.0,20.0,0.0,121.0,9.988155898323699,9.0,11.0,1.0,15169.440361901601,10000.0,19000.0,1.0,16.5,17.574326446827907,19.0,1.0,21689.442809594115,10000.0,25000.0,1.0,18.877539745803116,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995984076121076,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.3650961321181,16.5,19.0,0.0,10000.0,36604.52533016259,25000.0,0.0,28.690403716137705,17.0,20.0,0.0,121.0,10.010172113231208,9.0,11.0,1.0,13492.037530680744,10000.0,19000.0,1.0,16.5,17.230096926497048,19.0,1.0,19970.795753527374,10000.0,25000.0,1.0,18.530167253815577,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.063021781377408,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.236223416621893,20.0,25.0,1.0,18000.0,33967.55500608374,36000.0,1.0,24.720048808154257,20.0,26.0,1.0,722.0,15.303985460838337,12.0,17.0,1.0,25397.068531876062,18000.0,36000.0,1.0,20.0,23.384548607631537,25.0,1.0,29281.293680628252,18000.0,36000.0,1.0,23.858212299883625,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19644377339186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.124190292305364,16.5,19.0,0.0,10000.0,37110.21124554861,25000.0,0.0,25.467534807780417,17.0,20.0,0.0,122.0,10.21937089542638,9.0,11.0,1.0,18375.436799572723,10000.0,19000.0,1.0,16.5,18.26016059406779,19.0,1.0,25266.04614758559,10000.0,25000.0,0.0,19.56201534300078,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18280337362074,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.631219183044635,16.5,19.0,0.0,10000.0,37105.93422883672,25000.0,0.0,25.972634896284138,17.0,20.0,0.0,122.0,10.203417528767536,9.0,11.0,1.0,15496.707406952593,10000.0,19000.0,1.0,16.5,17.630640751237486,19.0,1.0,22505.366068525207,10000.0,25000.0,1.0,18.953693365376967,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005494672037512,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.005179849924733,16.5,19.0,0.0,10000.0,36508.41548831214,25000.0,0.0,27.31175766477437,17.0,20.0,0.0,121.0,10.003558287038167,9.0,11.0,1.0,12570.595307172422,10000.0,19000.0,1.0,16.5,17.008581994554635,19.0,1.0,19028.88588370208,10000.0,25000.0,1.0,18.305097130120213,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217610003255297,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.356180049432254,16.5,19.0,0.0,10000.0,37092.833111881664,25000.0,0.0,25.69626124277898,17.0,20.0,0.0,122.0,10.194541597258045,9.0,11.0,1.0,17084.81215213522,10000.0,19000.0,1.0,16.5,17.990097067176155,19.0,1.0,24012.34521746501,10000.0,25000.0,1.0,19.29894737151854,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211054951775456,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.907153774924378,16.5,19.0,0.0,10000.0,37062.36914590485,25000.0,0.0,30.238468660025994,17.0,20.0,0.0,122.0,10.241783183448677,9.0,11.0,1.0,13032.919247020856,10000.0,19000.0,1.0,16.5,17.15907962419413,19.0,1.0,19960.13512725337,10000.0,25000.0,1.0,18.46491700300255,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206510152190399,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.390397768032607,16.5,19.0,0.0,10000.0,37083.78067794909,25000.0,0.0,26.72226083714291,17.0,20.0,0.0,122.0,10.200454422731092,9.0,11.0,1.0,14090.45691641936,10000.0,19000.0,1.0,16.5,17.348849131303368,19.0,1.0,21166.97483423286,10000.0,25000.0,1.0,18.6793466863691,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.3694782639979,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.253677211276752,20.0,25.0,1.0,18000.0,33991.02778284843,36000.0,1.0,24.741427231612526,20.0,26.0,1.0,722.0,15.130801922300174,12.0,17.0,1.0,22889.950747328887,18000.0,36000.0,1.0,20.0,22.845143601047926,25.0,1.0,26848.869750669593,18000.0,36000.0,1.0,23.328969555025367,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197585465827594,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.243786765023813,16.5,19.0,0.0,10000.0,37170.32246770615,25000.0,0.0,27.599092503922222,17.0,20.0,0.0,122.0,10.198021827903924,9.0,11.0,1.0,14017.166211159907,10000.0,19000.0,1.0,16.5,17.398621009213496,19.0,1.0,21006.972773532212,10000.0,25000.0,1.0,18.719806352053947,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003000980783408,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.374647346094434,16.5,19.0,0.0,10000.0,36431.81443595096,25000.0,0.0,25.65457490558372,17.0,20.0,0.0,121.0,10.015603188636653,9.0,11.0,1.0,16400.465264471222,10000.0,19000.0,1.0,16.5,17.827714330341095,19.0,1.0,22849.467664713397,10000.0,25000.0,1.0,19.11106228533571,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999031247998614,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49716355004933,16.5,19.0,0.0,10000.0,36508.64025715129,25000.0,0.0,26.798287743785014,17.0,20.0,0.0,121.0,10.004807452881936,9.0,11.0,1.0,13979.321114296321,10000.0,19000.0,1.0,16.5,17.33758772765189,19.0,1.0,20441.533879736144,10000.0,25000.0,1.0,18.629430730488465,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.498455822018336,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.247276956914654,20.0,24.0,0.0,12500.0,34542.308768405484,26000.0,0.0,26.817876995595114,20.0,25.0,0.0,721.0,15.908643209694695,12.0,17.0,1.0,13891.957535718188,12500.0,23000.0,1.0,20.0,22.171786612269344,24.0,1.0,18389.875015555936,12500.0,26000.0,1.0,22.7368102640802,20.0,25.0,1.0,0.0,912.0,7.0,11.0
