MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.048426044800141,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.60266012385995,19.5,25.0,1.0,15000.0,34510.94961881016,28000.0,0.0,25.16785664306513,20.0,26.0,1.0,721.0,15.40402388701878,12.0,17.0,1.0,20858.658745157096,15000.0,28000.0,1.0,19.5,21.97914075620834,25.0,1.0,25290.26509256442,15000.0,28000.0,1.0,22.534396011464963,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003852879817652,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47840732430088,16.5,19.0,0.0,10000.0,36515.03026817053,25000.0,0.0,25.789213780017224,17.0,20.0,0.0,121.0,9.993909139426055,9.0,11.0,1.0,17091.09489820908,10000.0,19000.0,1.0,16.5,17.97634240002283,19.0,1.0,23557.528191268608,10000.0,25000.0,1.0,19.277371275884327,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.514585768180385,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.536827924439002,20.0,25.0,1.0,18000.0,34578.55387785911,36000.0,1.0,25.106358209640543,20.0,26.0,1.0,721.0,14.939957405843751,12.0,17.0,1.0,25925.91684198774,18000.0,36000.0,1.0,20.0,23.14861379314683,25.0,1.0,30422.92830316841,18000.0,36000.0,1.0,23.70800094646311,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.217554670567534,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.050654790047897,16.5,19.0,0.0,10000.0,36774.09604110358,25000.0,0.0,26.33279930546682,17.0,20.0,0.0,122.0,10.198505904298981,9.0,11.0,1.0,12207.158902311636,10000.0,19000.0,1.0,16.5,16.9813651916261,19.0,1.0,19284.13673937102,10000.0,25000.0,1.0,18.32083665238926,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995302481407665,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74243413898607,16.5,19.0,0.0,10000.0,36547.57282619681,25000.0,0.0,25.051678512418892,17.0,20.0,0.0,121.0,9.998249526506196,9.0,11.0,1.0,15163.350198545266,10000.0,19000.0,1.0,16.5,17.549115843456597,19.0,1.0,21613.920606182313,10000.0,25000.0,1.0,18.838963736074327,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.982989452414929,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.33781294634928,16.5,19.0,0.0,10000.0,36476.30923336422,25000.0,0.0,24.639442518966245,17.0,20.0,0.0,121.0,10.020596317219402,9.0,11.0,1.0,12667.79716392677,10000.0,19000.0,1.0,16.5,17.115407106648256,19.0,1.0,19145.13302665667,10000.0,25000.0,1.0,18.41724301455502,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.022330421685673,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.05325508463448,20.0,25.0,0.0,18000.0,34055.05992304874,36000.0,1.0,25.54785025215665,20.0,26.0,1.0,722.0,15.411534823659233,12.0,17.0,1.0,29482.81338325173,18000.0,36000.0,1.0,20.0,23.989796660472926,25.0,1.0,33502.51560221933,18000.0,36000.0,1.0,24.48007925311209,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.18367189884148,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.840013123312975,16.5,19.0,0.0,10000.0,37038.66192792833,25000.0,0.0,26.168602212834276,17.0,20.0,0.0,122.0,10.224963538399512,9.0,11.0,1.0,14861.59111941193,10000.0,19000.0,1.0,16.5,17.593695911672327,19.0,1.0,21893.990291769427,10000.0,25000.0,1.0,18.921102869020363,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21601614772619,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.427750285962617,16.5,19.0,0.0,10000.0,36956.36833589751,25000.0,0.0,27.735654168545267,17.0,20.0,0.0,122.0,10.185891373004507,9.0,11.0,1.0,12684.432536233102,10000.0,19000.0,1.0,16.5,17.094742553610562,19.0,1.0,19436.96742174284,10000.0,25000.0,1.0,18.364322622920323,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.024236567843335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.390508009522996,16.5,19.0,0.0,10000.0,36488.05896840146,25000.0,0.0,26.695581023276432,17.0,20.0,0.0,121.0,9.989198025932055,9.0,11.0,1.0,13019.992017338378,10000.0,19000.0,1.0,16.5,17.08084940691015,19.0,1.0,19573.887218634613,10000.0,25000.0,1.0,18.39916537842593,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20736481166887,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00132184465229,16.5,19.0,0.0,10000.0,37073.986589924985,25000.0,0.0,27.34011725296568,17.0,20.0,0.0,122.0,10.182984721768234,9.0,11.0,1.0,16279.157833848743,10000.0,19000.0,1.0,16.5,17.777562829527696,19.0,1.0,23323.45225389312,10000.0,25000.0,1.0,19.11073881233134,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182036629998665,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.70531269130305,16.5,19.0,0.0,10000.0,37026.53276076816,25000.0,0.0,28.03026078155293,17.0,20.0,0.0,122.0,10.200595829276708,9.0,11.0,1.0,15113.334647266636,10000.0,19000.0,1.0,16.5,17.5988465281686,19.0,1.0,22209.169341538793,10000.0,25000.0,1.0,18.936862438291097,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.145279296376977,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.71267720099148,20.0,25.0,1.0,18000.0,33977.31409700005,36000.0,1.0,25.198733100479796,20.0,26.0,1.0,722.0,15.276371580494079,12.0,17.0,1.0,20600.503473277204,18000.0,36000.0,1.0,20.0,22.78777790472022,25.0,1.0,24567.292250246057,18000.0,36000.0,1.0,23.272547535694056,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98453220381367,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.698535199817357,16.5,19.0,0.0,10000.0,36501.33401689821,25000.0,0.0,26.000899448259513,17.0,20.0,0.0,121.0,9.9989996005578,9.0,11.0,1.0,17829.526352154488,10000.0,19000.0,1.0,16.5,18.112710806924326,19.0,1.0,24351.09293366663,10000.0,25000.0,1.0,19.419128095671592,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.004810444914595,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.907613649513166,16.5,19.0,0.0,10000.0,36512.668004729174,25000.0,0.0,25.211150226294073,17.0,20.0,0.0,121.0,9.993796810020145,9.0,11.0,1.0,14826.245201584685,10000.0,19000.0,1.0,16.5,17.457371151300077,19.0,1.0,21255.501443743517,10000.0,25000.0,1.0,18.74421252983577,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996068610437463,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78219276931962,16.5,19.0,0.0,10000.0,36442.42387663328,25000.0,0.0,26.069690032182844,17.0,20.0,0.0,121.0,10.0067666240037,9.0,11.0,1.0,14487.837513367234,10000.0,19000.0,1.0,16.5,17.406745346803987,19.0,1.0,21043.21716698177,10000.0,25000.0,1.0,18.716816450891073,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.240127056418217,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.301378995638636,20.0,25.0,0.0,18000.0,33995.54995450594,36000.0,1.0,25.790037756293938,20.0,26.0,1.0,722.0,15.065438992358938,12.0,17.0,1.0,26210.583864708555,18000.0,36000.0,1.0,20.0,23.286201483800184,25.0,1.0,30242.54935065247,18000.0,36000.0,1.0,23.77931389130353,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.980212137817384,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.154571484499783,16.5,19.0,0.0,10000.0,36565.55227898257,25000.0,0.0,26.462121626386132,17.0,20.0,0.0,121.0,10.000089642487998,9.0,11.0,1.0,13086.356907173089,10000.0,19000.0,1.0,16.5,17.138635039311566,19.0,1.0,19595.5065630041,10000.0,25000.0,1.0,18.43495242349973,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207343714723546,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.975375647625174,16.5,19.0,0.0,10000.0,37029.665957977755,25000.0,0.0,28.301986180314135,17.0,20.0,0.0,122.0,10.191955627102772,9.0,11.0,1.0,14591.068213107003,10000.0,19000.0,1.0,16.5,17.48881385221811,19.0,1.0,21425.244707374775,10000.0,25000.0,1.0,18.77853239272172,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.185751636582681,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.895243558325078,20.0,25.0,0.0,18000.0,34088.819221740436,36000.0,1.0,26.396021584414044,20.0,26.0,0.0,722.0,15.36667339812083,12.0,17.0,1.0,27625.694576770496,18000.0,36000.0,1.0,20.0,23.803564096091392,25.0,1.0,31715.373349217683,18000.0,36000.0,1.0,24.304447395630447,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008853657811793,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.625102249452063,16.5,19.0,0.0,10000.0,36478.458591896815,25000.0,0.0,28.914307535268534,17.0,20.0,0.0,121.0,10.008366269263202,9.0,11.0,1.0,14947.420356756353,10000.0,19000.0,1.0,16.5,17.538359588943674,19.0,1.0,21371.473697559428,10000.0,25000.0,1.0,18.81673829675686,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9859837130269,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.10828739829849,16.5,19.0,0.0,10000.0,36556.6405592602,25000.0,0.0,28.418849446865927,17.0,20.0,0.0,121.0,9.983973017933133,9.0,11.0,1.0,15126.364334072116,10000.0,19000.0,1.0,16.5,17.526401148564887,19.0,1.0,21621.066921848353,10000.0,25000.0,1.0,18.824582839530215,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.97721434268804,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.671208221338,16.5,19.0,0.0,10000.0,36428.991035123545,25000.0,0.0,25.957958136320563,17.0,20.0,0.0,121.0,9.996756932423638,9.0,11.0,1.0,13783.010858809637,10000.0,19000.0,1.0,16.5,17.2588996133341,19.0,1.0,20258.637528987354,10000.0,25000.0,1.0,18.554983558977664,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190646521632264,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41213902754805,16.5,19.0,0.0,10000.0,37118.9177534058,25000.0,0.0,25.75682383504366,17.0,20.0,0.0,122.0,10.209555790648032,9.0,11.0,1.0,15422.356469815806,10000.0,19000.0,1.0,16.5,17.654804546957834,19.0,1.0,22430.598108325692,10000.0,25000.0,1.0,18.97858386075225,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207227254891734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.69758731537319,16.5,19.0,0.0,10000.0,36936.30574453408,25000.0,0.0,26.005813201343884,17.0,20.0,0.0,122.0,10.193658587036287,9.0,11.0,1.0,16825.41454211096,10000.0,19000.0,1.0,16.5,17.856177300987966,19.0,1.0,23778.38428748596,10000.0,25000.0,1.0,19.167546110305295,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000549631301444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79909956458124,16.5,19.0,0.0,10000.0,36439.096699524845,25000.0,0.0,26.079412013851655,17.0,20.0,0.0,121.0,9.990448933873036,9.0,11.0,1.0,15759.041296180545,10000.0,19000.0,1.0,16.5,17.595828992921145,19.0,1.0,22217.805658295183,10000.0,25000.0,1.0,18.880052045562934,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.27909754537625,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.174552935944817,20.0,25.0,1.0,18000.0,34076.01336633712,36000.0,1.0,24.667531181182678,20.0,26.0,1.0,722.0,15.117796863762152,12.0,17.0,1.0,28645.03077989901,18000.0,36000.0,1.0,20.0,23.520040165636264,25.0,1.0,32679.757851836202,18000.0,36000.0,1.0,24.00802499129073,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.059521091950014,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.10987606300354,20.0,24.0,0.0,12500.0,33971.75648071943,26000.0,0.0,25.593332813327155,20.0,25.0,0.0,722.0,15.551423010901319,12.0,17.0,1.0,17409.08536038364,12500.0,23000.0,1.0,20.0,22.216356928878383,24.0,1.0,21401.343013128106,12500.0,26000.0,1.0,22.70230915697189,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.217036186337811,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.438584213838514,20.0,25.0,1.0,18000.0,33919.84450858081,36000.0,1.0,24.91588011338794,20.0,26.0,1.0,722.0,15.261750393376017,12.0,17.0,1.0,21566.2024076243,18000.0,36000.0,1.0,20.0,22.92000739522119,25.0,1.0,25629.440535706744,18000.0,36000.0,1.0,23.41476347372921,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201374477969848,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.39334929462666,16.5,19.0,0.0,10000.0,37104.20560182819,25000.0,0.0,25.735059371511372,17.0,20.0,0.0,122.0,10.20169991477207,9.0,11.0,1.0,17296.979679633943,10000.0,19000.0,1.0,16.5,18.01353823016911,19.0,1.0,24455.808059765262,10000.0,25000.0,1.0,19.365564440367574,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190227763060811,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.19853724224017,16.5,19.0,0.0,10000.0,37049.81657435729,25000.0,0.0,27.530353342220995,17.0,20.0,0.0,122.0,10.202714884925676,9.0,11.0,1.0,13421.5309931871,10000.0,19000.0,1.0,16.5,17.25497915499263,19.0,1.0,20507.236142484893,10000.0,25000.0,1.0,18.593575145117683,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.205073294695511,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39378857412077,16.5,19.0,0.0,10000.0,37017.48535156817,25000.0,0.0,24.718955771501186,17.0,20.0,0.0,122.0,10.209614011350501,9.0,11.0,1.0,15347.149509615088,10000.0,19000.0,1.0,16.5,17.590922025582024,19.0,1.0,22277.849888444394,10000.0,25000.0,1.0,18.89970093095505,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205196774047172,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.876813259318816,16.5,19.0,0.0,10000.0,36989.07796662932,25000.0,0.0,26.192494009629375,17.0,20.0,0.0,122.0,10.207691935769175,9.0,11.0,1.0,12392.780214456088,10000.0,19000.0,1.0,16.5,17.080414560434217,19.0,1.0,19410.216464532517,10000.0,25000.0,1.0,18.401433704138206,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992990344012847,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.862215244076552,16.5,19.0,0.0,10000.0,36460.06041452435,25000.0,0.0,27.147343889774774,17.0,20.0,0.0,121.0,9.985677140239424,9.0,11.0,1.0,12821.097732843244,10000.0,19000.0,1.0,16.5,17.013205635455904,19.0,1.0,19359.114731273585,10000.0,25000.0,1.0,18.31384253226477,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993879563551847,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.71407040841777,16.5,19.0,0.0,10000.0,36566.67288084163,25000.0,0.0,27.028831855795126,17.0,20.0,0.0,121.0,9.997568027004732,9.0,11.0,1.0,14619.771610295764,10000.0,19000.0,1.0,16.5,17.455228547677653,19.0,1.0,21016.507023852682,10000.0,25000.0,1.0,18.735965575915333,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00286557192113,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.524264247852958,16.5,19.0,0.0,10000.0,36589.752243178824,25000.0,0.0,24.836198544854007,17.0,20.0,0.0,121.0,10.008083570632289,9.0,11.0,1.0,13793.423702135296,10000.0,19000.0,1.0,16.5,17.21288527201842,19.0,1.0,20361.572163795354,10000.0,25000.0,1.0,18.520518536010414,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.293969576223143,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.120814483531547,20.0,25.0,0.0,18000.0,33922.296059976885,36000.0,1.0,25.597439331735856,20.0,26.0,1.0,722.0,15.029109311995319,12.0,17.0,1.0,23955.751973400096,18000.0,36000.0,1.0,20.0,22.855521818546997,25.0,1.0,27957.45047476641,18000.0,36000.0,1.0,23.3417953969837,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002189012771357,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.480448883648137,16.5,19.0,0.0,10000.0,36469.98399635425,25000.0,0.0,26.77413189023399,17.0,20.0,0.0,121.0,10.002098402740092,9.0,11.0,1.0,13908.362767842362,10000.0,19000.0,1.0,16.5,17.246670855991496,19.0,1.0,20419.5341918102,10000.0,25000.0,1.0,18.548589350519624,17.0,20.0,1.0,0.0,211.0,1.0,2.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.127851514717847,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.312728858890097,19.5,25.0,1.0,15000.0,34039.75227816283,28000.0,0.0,24.805032971978786,20.0,26.0,1.0,722.0,15.155021280167869,12.0,17.0,1.0,21724.114427418557,15000.0,28000.0,1.0,19.5,21.859620866989324,25.0,1.0,25680.15683318453,15000.0,28000.0,1.0,22.341723682659392,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001373140133527,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.589602009663587,16.5,19.0,0.0,10000.0,36465.942541124576,25000.0,0.0,26.888301701863366,17.0,20.0,0.0,121.0,10.010779198385578,9.0,11.0,1.0,16731.260515370675,10000.0,19000.0,1.0,16.5,17.88027344439968,19.0,1.0,23178.99610801972,10000.0,25000.0,1.0,19.175316228386823,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.68529945577073,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.018214413839907,20.0,25.0,1.0,18000.0,34473.78540932735,36000.0,1.0,24.578780936838534,20.0,26.0,1.0,721.0,14.542486320140265,12.0,17.0,1.0,26077.58344783136,18000.0,36000.0,1.0,20.0,22.898025063691435,25.0,1.0,30605.011856898884,18000.0,36000.0,1.0,23.465313069080537,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.218168670541218,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.278868784378304,16.5,19.0,0.0,10000.0,36927.03869712167,25000.0,0.0,25.588120581456064,17.0,20.0,0.0,122.0,10.181482027050015,9.0,11.0,1.0,14210.403897112754,10000.0,19000.0,1.0,16.5,17.404064150628535,19.0,1.0,21154.18702961142,10000.0,25000.0,1.0,18.716480746268413,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190376150953986,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78002697300316,16.5,19.0,0.0,10000.0,37062.41851523942,25000.0,0.0,28.107945919578636,17.0,20.0,0.0,122.0,10.188052352958707,9.0,11.0,1.0,12220.532443435946,10000.0,19000.0,1.0,16.5,16.995169709635206,19.0,1.0,19095.850299319565,10000.0,25000.0,1.0,18.28790885060454,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.171580525238355,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.834649195780592,20.0,24.0,0.0,12500.0,33927.888473474944,26000.0,0.0,26.315248866410123,20.0,25.0,0.0,722.0,15.01400571962059,12.0,17.0,1.0,18264.743680556134,12500.0,23000.0,1.0,20.0,21.794416292372485,24.0,1.0,22407.089532265818,12500.0,26000.0,1.0,22.301256052566604,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184676306838039,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.774842420272186,16.5,19.0,0.0,10000.0,37095.45690937452,25000.0,0.0,27.113178571432694,17.0,20.0,0.0,122.0,10.174842336767712,9.0,11.0,1.0,15660.32966974562,10000.0,19000.0,1.0,16.5,17.618800863462063,19.0,1.0,22603.05136482741,10000.0,25000.0,1.0,18.92832829075122,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194093164543299,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.303268605361865,16.5,19.0,0.0,10000.0,37055.87634806304,25000.0,0.0,28.63817239911786,17.0,20.0,0.0,122.0,10.198587962183446,9.0,11.0,1.0,16130.069100085173,10000.0,19000.0,1.0,16.5,17.806676735158184,19.0,1.0,23042.208357151616,10000.0,25000.0,1.0,19.114386856773443,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.094634513424836,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.364602822569836,20.0,25.0,0.0,18000.0,34077.0797886181,36000.0,1.0,25.861391477150182,20.0,26.0,1.0,722.0,15.129550651273744,12.0,17.0,1.0,27202.18652710874,18000.0,36000.0,1.0,20.0,23.45272262214445,25.0,1.0,31123.89842780821,18000.0,36000.0,1.0,23.930579833631736,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.665345317492134,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.804162104737543,20.0,24.0,0.0,12500.0,34523.23965086989,26000.0,0.0,28.368458803821678,20.0,25.0,0.0,721.0,15.610369270893584,12.0,17.0,1.0,14306.248870573258,12500.0,23000.0,1.0,20.0,21.777403418771748,24.0,1.0,18737.004453153666,12500.0,26000.0,1.0,22.330162269216004,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.041166091559425,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.299519382233566,20.0,25.0,1.0,18000.0,34473.35132721077,36000.0,1.0,24.86003218107504,20.0,26.0,1.0,721.0,15.064756698977153,12.0,17.0,1.0,26206.284551070676,18000.0,36000.0,1.0,20.0,23.386345036255975,25.0,1.0,30744.0591719874,18000.0,36000.0,1.0,23.954930100838364,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.844302737092875,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.37301476428886,20.0,25.0,1.0,18000.0,34469.098841801184,36000.0,1.0,24.930355381412895,20.0,26.0,1.0,721.0,15.52384965425957,12.0,17.0,1.0,24776.025155571264,18000.0,36000.0,1.0,20.0,23.630024452452034,25.0,1.0,29252.755841047227,18000.0,36000.0,1.0,24.18831683560633,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192431216277955,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.622895266160413,16.5,19.0,0.0,10000.0,36939.10431446615,25000.0,0.0,26.92688407393356,17.0,20.0,0.0,122.0,10.202252008201258,9.0,11.0,1.0,14612.30276855055,10000.0,19000.0,1.0,16.5,17.504293673328554,19.0,1.0,21501.93888188077,10000.0,25000.0,1.0,18.798986471458576,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.229564915236795,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.43449087967098,16.5,19.0,0.0,10000.0,37054.419494707065,25000.0,0.0,24.764205355297463,17.0,20.0,0.0,122.0,10.215443742723888,9.0,11.0,1.0,14475.520040200277,10000.0,19000.0,1.0,16.5,17.43690585330883,19.0,1.0,21561.80877782876,10000.0,25000.0,1.0,18.772627484261367,17.0,20.0,1.0,0.0,111.0,1.0,1.0
