MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99839267807797,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.26445512874752,16.5,19.0,0.0,10000.0,36519.40228928603,25000.0,0.0,27.567620996235036,17.0,20.0,0.0,121.0,10.029128769621028,9.0,11.0,1.0,14053.560133897054,10000.0,19000.0,1.0,16.5,17.438495188968766,19.0,1.0,20568.1832309116,10000.0,25000.0,1.0,18.740705741848284,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.170572111238384,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.752532907114098,16.5,19.0,0.0,10000.0,37000.961773350995,25000.0,0.0,24.07150491383433,17.0,20.0,0.0,122.0,10.198577132649381,9.0,11.0,1.0,12780.092893778363,10000.0,19000.0,1.0,16.5,17.105120445750515,19.0,1.0,19670.209764707826,10000.0,25000.0,1.0,18.403209418379898,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203715619636595,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.69682465784343,16.5,19.0,0.0,10000.0,36891.11121688552,25000.0,0.0,27.001861031401265,17.0,20.0,0.0,122.0,10.186371673275922,9.0,11.0,1.0,11408.300775531423,10000.0,19000.0,1.0,16.5,16.844988736219086,19.0,1.0,18450.3132111261,10000.0,25000.0,1.0,18.17860273289627,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004485678368368,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.253289112816176,16.5,19.0,0.0,10000.0,36531.48986752012,25000.0,0.0,26.551843453664937,17.0,20.0,0.0,121.0,9.987510975905177,9.0,11.0,1.0,13372.542473549134,10000.0,19000.0,1.0,16.5,17.14957405522264,19.0,1.0,19868.932868466258,10000.0,25000.0,1.0,18.441150114938825,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211009274404992,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27369050540959,16.5,19.0,0.0,10000.0,37080.92910299818,25000.0,0.0,25.61182790151801,17.0,20.0,0.0,122.0,10.18768325367947,9.0,11.0,1.0,12850.287136079858,10000.0,19000.0,1.0,16.5,17.06846684627174,19.0,1.0,19750.100510397126,10000.0,25000.0,1.0,18.372377416204376,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986761945554282,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.514739597023468,16.5,19.0,0.0,10000.0,36540.386015091244,25000.0,0.0,25.822609849220335,17.0,20.0,0.0,121.0,9.998271548865464,9.0,11.0,1.0,13482.382741532441,10000.0,19000.0,1.0,16.5,17.17228961597909,19.0,1.0,19894.08726304542,10000.0,25000.0,1.0,18.454427641198688,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.607367935742165,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.20394948814841,20.0,25.0,0.0,18000.0,34480.00596140286,36000.0,1.0,25.761987402001296,20.0,26.0,1.0,721.0,15.287605315321978,12.0,17.0,1.0,28496.579600028726,18000.0,36000.0,1.0,20.0,23.796704725995063,25.0,1.0,32964.70969310001,18000.0,36000.0,1.0,24.353263359497422,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208122804006594,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23111495337703,16.5,19.0,0.0,10000.0,37080.517035804834,25000.0,0.0,27.5690590019631,17.0,20.0,0.0,122.0,10.181660114266268,9.0,11.0,1.0,15827.689684333305,10000.0,19000.0,1.0,16.5,17.73157083477158,19.0,1.0,22799.845665899815,10000.0,25000.0,1.0,19.049038832402115,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00736745779836,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.515349757543913,16.5,19.0,0.0,10000.0,36450.07959180229,25000.0,0.0,25.813150067808973,17.0,20.0,0.0,121.0,10.00301166614106,9.0,11.0,1.0,17157.06240546518,10000.0,19000.0,1.0,16.5,17.97208879893578,19.0,1.0,23673.424805473907,10000.0,25000.0,1.0,19.28322566541402,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213456113651578,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.810544329385777,16.5,19.0,0.0,10000.0,36924.46660390467,25000.0,0.0,28.12338223903403,17.0,20.0,0.0,122.0,10.195333920126739,9.0,11.0,1.0,14491.95518498191,10000.0,19000.0,1.0,16.5,17.472919812415775,19.0,1.0,21509.477220770805,10000.0,25000.0,1.0,18.803400481523276,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997212759544558,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.04052481959856,16.5,19.0,0.0,10000.0,36408.59489207491,25000.0,0.0,28.31908449398517,17.0,20.0,0.0,121.0,10.007597684925553,9.0,11.0,1.0,15724.807300318264,10000.0,19000.0,1.0,16.5,17.66531347978163,19.0,1.0,22309.964393387978,10000.0,25000.0,1.0,18.979098552873356,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.028484168628246,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.533046340158787,20.0,25.0,1.0,18000.0,34537.94815781511,36000.0,1.0,25.097443241054993,20.0,26.0,1.0,721.0,14.79395314350705,12.0,17.0,1.0,30415.416194263722,18000.0,36000.0,1.0,20.0,23.618540971212482,25.0,1.0,34900.37466459586,18000.0,36000.0,1.0,24.17634740118333,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.051715539235488,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.450943600863404,20.0,25.0,1.0,18000.0,33898.8558549928,36000.0,1.0,24.92788207846434,20.0,26.0,1.0,722.0,15.499253233114167,12.0,17.0,1.0,25473.270729541295,18000.0,36000.0,1.0,20.0,23.521033038147063,25.0,1.0,29389.400215594214,18000.0,36000.0,1.0,24.00008456111486,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006131096255897,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.759839795721533,16.5,19.0,0.0,10000.0,36603.04849153538,25000.0,0.0,27.07804216419915,17.0,20.0,0.0,121.0,10.009983415155947,9.0,11.0,1.0,16428.387673284295,10000.0,19000.0,1.0,16.5,17.79807389980677,19.0,1.0,22894.143107520664,10000.0,25000.0,1.0,19.088867710928024,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992110182812304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.168480108328872,16.5,19.0,0.0,10000.0,36541.037518946294,25000.0,0.0,26.470021950012345,17.0,20.0,0.0,121.0,9.991584309105365,9.0,11.0,1.0,13664.408830395269,10000.0,19000.0,1.0,16.5,17.186065145319112,19.0,1.0,20144.57238464125,10000.0,25000.0,1.0,18.475494227842113,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.034531584740341,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.445199215561097,20.0,24.0,0.0,12500.0,34028.130251537244,26000.0,0.0,25.93471087162417,20.0,25.0,0.0,722.0,15.240013216611898,12.0,17.0,1.0,14871.191663303316,12500.0,23000.0,1.0,20.0,21.517331483466755,24.0,1.0,18871.634686033238,12500.0,26000.0,1.0,22.003478496288686,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991798881485062,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.182355263393344,16.5,19.0,0.0,10000.0,36589.07614386034,25000.0,0.0,23.494548474402716,17.0,20.0,0.0,121.0,10.010872524211283,9.0,11.0,1.0,11318.925472822608,10000.0,19000.0,1.0,16.5,16.758245254607488,19.0,1.0,17782.679180403655,10000.0,25000.0,1.0,18.045480907609875,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.995893433664094,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.669764284776374,16.5,19.0,0.0,10000.0,36420.56108023018,25000.0,0.0,24.955225050714894,17.0,20.0,0.0,121.0,10.008484924996369,9.0,11.0,1.0,14703.618877082505,10000.0,19000.0,1.0,16.5,17.41823808658508,19.0,1.0,21168.62253335434,10000.0,25000.0,1.0,18.712596702279235,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015488387099937,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.16385443045246,16.5,19.0,0.0,10000.0,36344.24760353125,25000.0,0.0,27.43620105296771,17.0,20.0,0.0,121.0,9.99400641000823,9.0,11.0,1.0,12371.167591746647,10000.0,19000.0,1.0,16.5,16.991290848658192,19.0,1.0,18862.91554166498,10000.0,25000.0,1.0,18.293218846188026,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98251043768713,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.973932457395932,16.5,19.0,0.0,10000.0,36478.26355295708,25000.0,0.0,29.264060840262843,17.0,20.0,0.0,121.0,9.998524804251199,9.0,11.0,1.0,15251.669539523089,10000.0,19000.0,1.0,16.5,17.54220832188429,19.0,1.0,21732.22187230436,10000.0,25000.0,1.0,18.832792508963113,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996538072570791,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.106194592243476,16.5,19.0,0.0,10000.0,36547.43971237724,25000.0,0.0,28.419473634335638,17.0,20.0,0.0,121.0,9.987981616063799,9.0,11.0,1.0,14693.642467992255,10000.0,19000.0,1.0,16.5,17.460779297167047,19.0,1.0,21215.479716788257,10000.0,25000.0,1.0,18.768923022200298,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.23536525266871,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.404812178629022,16.5,19.0,0.0,10000.0,37027.37907699931,25000.0,0.0,25.728489872868487,17.0,20.0,0.0,122.0,10.203249093750513,9.0,11.0,1.0,19600.488779739688,10000.0,19000.0,0.0,16.5,18.440103851614232,19.0,1.0,26584.227341528498,10000.0,25000.0,0.0,19.75556141486086,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991706585943327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.401161449606455,16.5,19.0,0.0,10000.0,36463.77126048734,25000.0,0.0,26.697030179971705,17.0,20.0,0.0,121.0,10.00359150289386,9.0,11.0,1.0,12931.396492105549,10000.0,19000.0,1.0,16.5,17.10515511636538,19.0,1.0,19437.494523676716,10000.0,25000.0,1.0,18.40950959551326,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.098070562727834,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.150637970868814,20.0,25.0,0.0,18000.0,33961.72559860533,36000.0,1.0,25.634232356608464,20.0,26.0,1.0,722.0,15.175657555293599,12.0,17.0,1.0,30108.164165132268,18000.0,36000.0,1.0,20.0,23.85882171819741,25.0,1.0,34040.0193407486,18000.0,36000.0,1.0,24.33876992287338,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.198714081414623,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.46050451986097,16.5,19.0,0.0,10000.0,37148.933113753395,25000.0,0.0,27.81096820180681,17.0,20.0,0.0,122.0,10.193420390239142,9.0,11.0,1.0,13723.409536950048,10000.0,19000.0,1.0,16.5,17.299518331320268,19.0,1.0,20926.326475387494,10000.0,25000.0,1.0,18.66017978592509,17.0,20.0,1.0,0.0,111.0,1.0,51.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.412559152598607,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.848358176902245,19.5,25.0,1.0,15000.0,33939.24512612332,28000.0,0.0,25.32955815101118,20.0,26.0,1.0,722.0,14.885277460542088,12.0,17.0,1.0,20350.787878484494,15000.0,28000.0,1.0,19.5,21.468557255627672,25.0,1.0,24422.764104045436,15000.0,28000.0,1.0,21.96597104724933,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999057178134855,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.397681450662823,16.5,19.0,0.0,10000.0,36523.97866782183,25000.0,0.0,26.706533945555602,17.0,20.0,0.0,121.0,9.995119386983744,9.0,11.0,1.0,12426.643038578519,10000.0,19000.0,1.0,16.5,16.952502662739448,19.0,1.0,18937.804005573555,10000.0,25000.0,1.0,18.258783647123053,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.326873376805741,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.3750878424525,20.0,24.0,0.0,12500.0,34477.09943819107,26000.0,0.0,26.933948171145197,20.0,25.0,0.0,721.0,15.762411627041494,12.0,17.0,1.0,16111.961380961964,12500.0,23000.0,1.0,20.0,22.320487990103306,24.0,1.0,20622.99978532477,12500.0,26000.0,1.0,22.88358479869824,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007492343178296,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.94560256978327,16.5,19.0,0.0,10000.0,36646.72393270723,25000.0,0.0,25.274877829210062,17.0,20.0,0.0,121.0,10.014200971019271,9.0,11.0,1.0,13903.404173287143,10000.0,19000.0,1.0,16.5,17.345203325623583,19.0,1.0,20392.643211503353,10000.0,25000.0,1.0,18.642983253500617,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004377295743954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50628746505761,16.5,19.0,0.0,10000.0,36521.91407630109,25000.0,0.0,26.81244611586877,17.0,20.0,0.0,121.0,10.0060642435516,9.0,11.0,1.0,17006.771198883802,10000.0,19000.0,1.0,16.5,17.929564491612332,19.0,1.0,23583.685846882076,10000.0,25000.0,1.0,19.246738232730014,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.076891941905837,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.611711285149084,20.0,25.0,1.0,18000.0,34482.17199099452,36000.0,1.0,24.17282147135924,20.0,26.0,1.0,721.0,14.337185344470543,12.0,17.0,1.0,26258.097456003703,18000.0,36000.0,1.0,20.0,22.56825499582743,25.0,1.0,30783.738742375972,18000.0,36000.0,1.0,23.13480697777252,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997887856643503,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.664012909245727,16.5,19.0,0.0,10000.0,36549.963601123214,25000.0,0.0,26.97003959018372,17.0,20.0,0.0,121.0,9.992175133470946,9.0,11.0,1.0,13588.661224082143,10000.0,19000.0,1.0,16.5,17.259017013056585,19.0,1.0,20037.873597246464,10000.0,25000.0,1.0,18.544954453830094,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191183360960572,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.085772198051586,16.5,19.0,0.0,10000.0,37024.74889047433,25000.0,0.0,24.40936410897327,17.0,20.0,0.0,122.0,10.213540526226025,9.0,11.0,1.0,14532.232716995928,10000.0,19000.0,1.0,16.5,17.413635264025654,19.0,1.0,21330.476431194933,10000.0,25000.0,1.0,18.694549433184008,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.258800331204906,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.64226558037125,20.0,25.0,1.0,18000.0,34521.81345516491,36000.0,1.0,24.20368697717558,20.0,26.0,1.0,721.0,15.808804095411118,12.0,17.0,1.0,21899.623965086532,18000.0,36000.0,1.0,20.0,23.42422964678914,25.0,1.0,26435.65268663982,18000.0,36000.0,1.0,23.98741598918241,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.402316485011092,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.439999060332347,20.0,25.0,0.0,18000.0,34073.051678894604,36000.0,1.0,25.93744637591358,20.0,26.0,1.0,722.0,15.199854257493815,12.0,17.0,1.0,28575.33780356155,18000.0,36000.0,1.0,20.0,23.76605882098027,25.0,1.0,32608.188926616498,18000.0,36000.0,1.0,24.25859638825388,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.980983204428775,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.0560071746915,16.5,19.0,0.0,10000.0,36430.94020844158,25000.0,0.0,27.34311089564457,17.0,20.0,0.0,121.0,9.992685476961373,9.0,11.0,1.0,12753.574515354489,10000.0,19000.0,1.0,16.5,17.046717393850912,19.0,1.0,19209.273042496883,10000.0,25000.0,1.0,18.33877630379525,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.235413130109105,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.773912214476944,20.0,25.0,1.0,18000.0,33991.07973633316,36000.0,1.0,25.259190747952008,20.0,26.0,1.0,722.0,15.262226830103616,12.0,17.0,1.0,20781.12173308029,18000.0,36000.0,1.0,20.0,22.814615879647675,25.0,1.0,24662.012374644564,18000.0,36000.0,1.0,23.286496434167923,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012633840798596,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.462036352209307,16.5,19.0,0.0,10000.0,36493.12127477288,25000.0,0.0,26.76614337563782,17.0,20.0,0.0,121.0,9.99819825146603,9.0,11.0,1.0,11849.669594223633,10000.0,19000.0,1.0,16.5,16.848329726901536,19.0,1.0,18414.44618700667,10000.0,25000.0,1.0,18.166828319427353,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.057951724884406,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.389501447164328,20.0,25.0,1.0,18000.0,33991.987818740956,36000.0,1.0,24.8770510714026,20.0,26.0,1.0,722.0,15.157805621193264,12.0,17.0,1.0,26302.197636729983,18000.0,36000.0,1.0,20.0,23.422511802071604,25.0,1.0,30405.99874683025,18000.0,36000.0,1.0,23.92371741191463,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.214913899000637,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.555150428646282,20.0,24.0,0.0,12500.0,34033.52859807991,26000.0,0.0,27.046733712039433,20.0,25.0,0.0,722.0,15.033426540581988,12.0,17.0,1.0,17397.18399354827,12500.0,23000.0,1.0,20.0,21.69505545724071,24.0,1.0,21446.696150098964,12500.0,26000.0,1.0,22.188586724877016,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.199974211045587,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.78919888312722,16.5,19.0,0.0,10000.0,37000.688242869444,25000.0,0.0,25.103418967404696,17.0,20.0,0.0,122.0,10.218245419086255,9.0,11.0,1.0,15534.669312497897,10000.0,19000.0,1.0,16.5,17.627164255062223,19.0,1.0,22577.246024313477,10000.0,25000.0,1.0,18.949247947213497,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21887178982986,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.312903138063945,16.5,19.0,0.0,10000.0,37026.58726597841,25000.0,0.0,24.635812316770412,17.0,20.0,0.0,122.0,10.202245927794403,9.0,11.0,1.0,15912.136251507593,10000.0,19000.0,1.0,16.5,17.66982998135092,19.0,1.0,23005.404678119427,10000.0,25000.0,1.0,19.005293351176007,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.255871164692643,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.16643652365628,20.0,24.0,0.0,12500.0,34477.2352936735,26000.0,0.0,25.722508299867886,20.0,25.0,0.0,721.0,15.457814960529948,12.0,17.0,1.0,17317.98050460049,12500.0,23000.0,1.0,20.0,22.140336080439795,24.0,1.0,21903.720870690173,12500.0,26000.0,1.0,22.709884166112218,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.15875640955615,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.25632155458282,20.0,25.0,0.0,18000.0,34025.02930476359,36000.0,1.0,25.746140816048417,20.0,26.0,1.0,722.0,15.266837698322963,12.0,17.0,1.0,22147.901872008923,18000.0,36000.0,1.0,20.0,22.93327792386944,25.0,1.0,26225.432109110756,18000.0,36000.0,1.0,23.429486199167492,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015670222000137,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.630194453316566,16.5,19.0,0.0,10000.0,36501.96496465845,25000.0,0.0,25.930953280977388,17.0,20.0,0.0,121.0,9.98138653961398,9.0,11.0,1.0,15029.050869271929,10000.0,19000.0,1.0,16.5,17.531925740020984,19.0,1.0,21641.983705170955,10000.0,25000.0,1.0,18.854884385565704,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.213203018846166,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.814183273598985,16.5,19.0,0.0,10000.0,36914.95198537913,25000.0,0.0,27.124463483276976,17.0,20.0,0.0,122.0,10.193979201910697,9.0,11.0,1.0,13068.222411520006,10000.0,19000.0,1.0,16.5,17.142932211208443,19.0,1.0,20034.85496426501,10000.0,25000.0,1.0,18.463005117175232,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200060085346236,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.270105342960825,16.5,19.0,0.0,10000.0,37197.46260927873,25000.0,0.0,27.62695049274519,17.0,20.0,0.0,122.0,10.204776287097184,9.0,11.0,1.0,11653.709516085893,10000.0,19000.0,1.0,16.5,16.897697573231316,19.0,1.0,18593.435058034618,10000.0,25000.0,1.0,18.205954865223195,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.27049708412243,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.848689537837615,20.0,24.0,0.0,12500.0,33906.383682512605,26000.0,0.0,28.325736511353632,20.0,25.0,0.0,722.0,14.913138511555351,12.0,17.0,1.0,15957.6824592621,12500.0,23000.0,1.0,20.0,21.37701683638633,24.0,1.0,19972.93773746465,12500.0,26000.0,1.0,21.86735919239594,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.27450940875235,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.46742883098726,20.0,25.0,1.0,18000.0,34053.33135787071,36000.0,1.0,24.961479230664608,20.0,26.0,1.0,722.0,15.33524914348888,12.0,17.0,1.0,31395.46538436488,18000.0,36000.0,1.0,20.0,24.163031725123034,25.0,1.0,35361.547884852014,18000.0,36000.0,1.0,24.646447580260116,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187211805759986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74291977399379,16.5,19.0,0.0,10000.0,36992.31833039457,25000.0,0.0,27.06070314265638,17.0,20.0,0.0,122.0,10.197867847727037,9.0,11.0,1.0,13479.186113541937,10000.0,19000.0,1.0,16.5,17.28003026096116,19.0,1.0,20567.87541470787,10000.0,25000.0,1.0,18.615975855155206,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008765495906735,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.812405892638626,16.5,19.0,0.0,10000.0,36542.08416504018,25000.0,0.0,25.121941137806303,17.0,20.0,0.0,121.0,10.026286727437054,9.0,11.0,1.0,12299.121837505654,10000.0,19000.0,1.0,16.5,16.9602003302717,19.0,1.0,18721.376377327622,10000.0,25000.0,1.0,18.245749164736036,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.796675132309678,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.230597019888457,20.0,25.0,1.0,18000.0,34530.60437885376,36000.0,1.0,24.797282799387162,20.0,26.0,1.0,721.0,15.811622450692672,12.0,17.0,1.0,26499.78684032854,18000.0,36000.0,1.0,20.0,24.030636736483714,25.0,1.0,30947.392926803866,18000.0,36000.0,1.0,24.586941130171496,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
