MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.179628351105192,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.606298895256586,16.5,19.0,0.0,10000.0,37066.36804979074,25000.0,0.0,24.944658405940284,17.0,20.0,0.0,122.0,10.211150650162136,9.0,11.0,1.0,14102.32677023939,10000.0,19000.0,1.0,16.5,17.348195138883067,19.0,1.0,20954.473851306342,10000.0,25000.0,1.0,18.645981519373265,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.121936765825653,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.266844678875195,19.5,25.0,1.0,15000.0,34036.91737259534,28000.0,0.0,24.759292981701655,20.0,26.0,1.0,722.0,15.229274830545464,12.0,17.0,1.0,21244.562863133648,15000.0,28000.0,1.0,19.5,21.879671228777067,25.0,1.0,25252.472297619614,15000.0,28000.0,1.0,22.368580962796685,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200746043686662,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.792450249810106,16.5,19.0,0.0,10000.0,37008.342506288755,25000.0,0.0,27.113823531074587,17.0,20.0,0.0,122.0,10.178952689079228,9.0,11.0,1.0,14090.69268432843,10000.0,19000.0,1.0,16.5,17.391817886766546,19.0,1.0,21074.685338670824,10000.0,25000.0,1.0,18.708600176118775,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.201751892013679,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.54901092189801,16.5,19.0,0.0,10000.0,36839.41267065056,25000.0,0.0,25.84781765447229,17.0,20.0,0.0,122.0,10.208842683570873,9.0,11.0,1.0,14329.053257018031,10000.0,19000.0,1.0,16.5,17.408076849809863,19.0,1.0,21342.915063563392,10000.0,25000.0,1.0,18.740011531098833,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.63987127458729,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.254609076660294,20.0,24.0,0.0,12500.0,34066.13751400225,26000.0,0.0,27.750787037500995,20.0,25.0,0.0,722.0,15.344580055411976,12.0,17.0,1.0,15590.91908573381,12500.0,23000.0,1.0,20.0,21.751546686684655,24.0,1.0,19634.057502350464,12500.0,26000.0,1.0,22.244918140071377,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203246905517847,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.635577899021477,16.5,19.0,0.0,10000.0,37049.39868563985,25000.0,0.0,25.96422041638981,17.0,20.0,0.0,122.0,10.218950949767981,9.0,11.0,1.0,16601.726559858285,10000.0,19000.0,1.0,16.5,17.90937822482225,19.0,1.0,23624.207816723843,10000.0,25000.0,1.0,19.232947452691352,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.178425698437636,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52753451095845,16.5,19.0,0.0,10000.0,37010.876233998715,25000.0,0.0,25.85370083313845,17.0,20.0,0.0,122.0,10.216811604603881,9.0,11.0,1.0,12270.480763620784,10000.0,19000.0,1.0,16.5,17.00937233103661,19.0,1.0,19264.14805799407,10000.0,25000.0,1.0,18.33228343726215,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993748684413776,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0583660546961,16.5,19.0,0.0,10000.0,36476.27265568833,25000.0,0.0,26.358687009181168,17.0,20.0,0.0,121.0,9.982324266312396,9.0,11.0,1.0,15722.345957260315,10000.0,19000.0,1.0,16.5,17.671785495332365,19.0,1.0,22182.27465455311,10000.0,25000.0,1.0,18.968824872170718,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192620584798382,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65878558748531,16.5,19.0,0.0,10000.0,36936.092274879375,25000.0,0.0,25.97024357947715,17.0,20.0,0.0,122.0,10.199547972141083,9.0,11.0,1.0,13096.828963519574,10000.0,19000.0,1.0,16.5,17.18050188268539,19.0,1.0,20108.743001454506,10000.0,25000.0,1.0,18.50629605320332,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217564718428848,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.618128671802992,16.5,19.0,0.0,10000.0,37203.69586956982,25000.0,0.0,24.97473781321534,17.0,20.0,0.0,122.0,10.198870594558933,9.0,11.0,1.0,16814.90506248291,10000.0,19000.0,1.0,16.5,17.900730628091978,19.0,1.0,23782.181055630186,10000.0,25000.0,1.0,19.21281687856424,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183687450670199,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.20689619111947,16.5,19.0,0.0,10000.0,37029.14549130019,25000.0,0.0,29.529693644080414,17.0,20.0,0.0,122.0,10.197084320225597,9.0,11.0,1.0,10748.370728488951,10000.0,19000.0,1.0,16.5,16.682151584995047,19.0,1.0,17584.37310596944,10000.0,25000.0,1.0,17.968601914492144,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.39754630590632,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.17537216417972,20.0,24.0,0.0,12500.0,33970.5172929644,26000.0,0.0,28.659360911102393,20.0,25.0,0.0,722.0,15.11179725712604,12.0,17.0,1.0,18499.274949034727,12500.0,23000.0,1.0,20.0,21.915948516243326,24.0,1.0,22407.677136697006,12500.0,26000.0,1.0,22.392365702645808,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990990052732617,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.366003852395004,16.5,19.0,0.0,10000.0,36476.02957013443,25000.0,0.0,25.662992342302047,17.0,20.0,0.0,121.0,10.000492947356175,9.0,11.0,1.0,17179.047731055747,10000.0,19000.0,1.0,16.5,17.947248801225356,19.0,1.0,23677.754035257298,10000.0,25000.0,1.0,19.24877887988755,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.232165292518635,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.59250957444048,20.0,25.0,1.0,18000.0,34022.08448758068,36000.0,1.0,25.081837108377073,20.0,26.0,1.0,722.0,15.387496005769936,12.0,17.0,1.0,29839.49806292387,18000.0,36000.0,1.0,20.0,24.027342160161524,25.0,1.0,33806.87432884495,18000.0,36000.0,1.0,24.510013881851158,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.981264640822834,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.302545716269606,16.5,19.0,0.0,10000.0,36445.36230293469,25000.0,0.0,25.58548907487742,17.0,20.0,0.0,121.0,10.009498447446525,9.0,11.0,1.0,16916.390053766692,10000.0,19000.0,1.0,16.5,17.89174279553863,19.0,1.0,23513.66840307403,10000.0,25000.0,1.0,19.20492490157434,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.472343213345713,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.01938498054677,20.0,25.0,1.0,18000.0,33934.61963926248,36000.0,1.0,24.499719104719947,20.0,26.0,1.0,722.0,15.2998151284682,12.0,17.0,1.0,22497.809530382383,18000.0,36000.0,1.0,20.0,22.986759330575723,25.0,1.0,26520.53427368179,18000.0,36000.0,1.0,23.477849230875382,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.990870317153759,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74753455306577,16.5,19.0,0.0,10000.0,36485.650813365275,25000.0,0.0,26.05009559014379,17.0,20.0,0.0,121.0,9.994334017525919,9.0,11.0,1.0,13912.08928145231,10000.0,19000.0,1.0,16.5,17.285526181421815,19.0,1.0,20403.201838932306,10000.0,25000.0,1.0,18.589184140810808,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19503346434369,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.310675284424086,16.5,19.0,0.0,10000.0,36862.84984207332,25000.0,0.0,25.605623098214892,17.0,20.0,0.0,122.0,10.21162806536171,9.0,11.0,1.0,11876.575170705197,10000.0,19000.0,1.0,16.5,16.942166016285825,19.0,1.0,19003.225551836014,10000.0,25000.0,1.0,18.286890226062315,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207628983769837,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.14265315420434,16.5,19.0,0.0,10000.0,37072.38991678518,25000.0,0.0,25.470164752430435,17.0,20.0,0.0,122.0,10.20231090336361,9.0,11.0,1.0,16981.186922343535,10000.0,19000.0,1.0,16.5,17.95756058593585,19.0,1.0,23954.06788473083,10000.0,25000.0,1.0,19.266394015587412,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.206442287573736,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.332541838880967,20.0,24.0,0.0,12500.0,33910.08364002474,26000.0,0.0,26.810306083193986,20.0,25.0,0.0,722.0,15.423581532243842,12.0,17.0,1.0,14138.29619989242,12500.0,23000.0,1.0,20.0,21.65688996809805,24.0,1.0,18055.598593192823,12500.0,26000.0,1.0,22.135536255487672,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987917014935375,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.892445991481665,16.5,19.0,0.0,10000.0,36506.435070462816,25000.0,0.0,26.191409682576694,17.0,20.0,0.0,121.0,10.002111935442535,9.0,11.0,1.0,13310.656013603666,10000.0,19000.0,1.0,16.5,17.234787191374558,19.0,1.0,19822.42729920231,10000.0,25000.0,1.0,18.534816220036817,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217143889169272,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.28231816652746,16.5,19.0,0.0,10000.0,36738.37786840987,25000.0,0.0,24.552654728312554,17.0,20.0,0.0,122.0,10.180213589592569,9.0,11.0,1.0,14612.8225112833,10000.0,19000.0,1.0,16.5,17.482171513801088,19.0,1.0,21441.30377716927,10000.0,25000.0,1.0,18.769494602965647,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.013654770480699,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.37960886821334,16.5,19.0,0.0,10000.0,36515.19952567606,25000.0,0.0,26.6778824387984,17.0,20.0,0.0,121.0,10.00775084873262,9.0,11.0,1.0,13246.232041135516,10000.0,19000.0,1.0,16.5,17.121254615099275,19.0,1.0,19663.5944853087,10000.0,25000.0,1.0,18.400032344208142,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.985220774987614,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.8072246032047,16.5,19.0,0.0,10000.0,36516.275889497985,25000.0,0.0,28.109065291673907,17.0,20.0,0.0,121.0,10.011309072952818,9.0,11.0,1.0,13298.9513987109,10000.0,19000.0,1.0,16.5,17.12960229307265,19.0,1.0,19701.668661070846,10000.0,25000.0,1.0,18.408755906310244,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98067892702902,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.488719447314246,16.5,19.0,0.0,10000.0,36433.92866928004,25000.0,0.0,26.775814424652054,17.0,20.0,0.0,121.0,10.00037471052334,9.0,11.0,1.0,16535.184712171926,10000.0,19000.0,1.0,16.5,17.851485186391702,19.0,1.0,22989.282181244555,10000.0,25000.0,1.0,19.142614893091046,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193800863685075,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.411682748803308,16.5,19.0,0.0,10000.0,36933.89870708888,25000.0,0.0,28.71621478300887,17.0,20.0,0.0,122.0,10.210359877594453,9.0,11.0,1.0,14198.56943720581,10000.0,19000.0,1.0,16.5,17.39373799128856,19.0,1.0,21298.333465183492,10000.0,25000.0,1.0,18.72947564784364,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.224301858311032,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.044553191170678,20.0,25.0,0.0,18000.0,33976.42362872555,36000.0,1.0,25.531124272088544,20.0,26.0,1.0,722.0,15.121016748575038,12.0,17.0,1.0,26979.778308717683,18000.0,36000.0,1.0,20.0,23.490383965686,25.0,1.0,31029.10826878077,18000.0,36000.0,1.0,23.985876156565187,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189972794412965,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.418919464744434,16.5,19.0,0.0,10000.0,37040.36274516518,25000.0,0.0,28.743260621589098,17.0,20.0,0.0,122.0,10.17716563948353,9.0,11.0,1.0,12455.181472147977,10000.0,19000.0,1.0,16.5,17.038355398426667,19.0,1.0,19507.35722877028,10000.0,25000.0,1.0,18.36491866481671,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.006616102846214,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.817451064217494,16.5,19.0,0.0,10000.0,36509.10271931664,25000.0,0.0,25.122963732799125,17.0,20.0,0.0,121.0,10.004965192075662,9.0,11.0,1.0,12918.816034635403,10000.0,19000.0,1.0,16.5,17.08760814413627,19.0,1.0,19445.357660299647,10000.0,25000.0,1.0,18.3966184857682,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204467800506954,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.346751168601855,16.5,19.0,0.0,10000.0,37093.20715728795,25000.0,0.0,24.68901864361927,17.0,20.0,0.0,122.0,10.20699396546267,9.0,11.0,1.0,13663.410901598309,10000.0,19000.0,1.0,16.5,17.28729249556705,19.0,1.0,20608.721828601872,10000.0,25000.0,1.0,18.601573152324907,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01978865525784,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.478194756800303,16.5,19.0,0.0,10000.0,36449.77815030117,25000.0,0.0,25.76842059009591,17.0,20.0,0.0,121.0,9.998871438699823,9.0,11.0,1.0,16016.848203256015,10000.0,19000.0,1.0,16.5,17.768464613926966,19.0,1.0,22518.09037374493,10000.0,25000.0,1.0,19.068985407263696,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983833265346384,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26006755005477,16.5,19.0,0.0,10000.0,36411.83655937482,25000.0,0.0,26.54231170869552,17.0,20.0,0.0,121.0,10.00417786561143,9.0,11.0,1.0,15763.182035930737,10000.0,19000.0,1.0,16.5,17.704373276983745,19.0,1.0,22269.7291190034,10000.0,25000.0,1.0,19.005557721242944,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.980627976286028,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.235872845402405,20.0,25.0,1.0,18000.0,34497.13551044195,36000.0,1.0,24.798469889978236,20.0,26.0,1.0,721.0,14.974773973928329,12.0,17.0,1.0,26739.096672809053,18000.0,36000.0,1.0,20.0,23.362969950022574,25.0,1.0,31267.6534145444,18000.0,36000.0,1.0,23.929497828308342,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995367246731472,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15856893362777,16.5,19.0,0.0,10000.0,36536.827244421715,25000.0,0.0,26.468610138996926,17.0,20.0,0.0,121.0,9.997593731788623,9.0,11.0,1.0,13383.685006008036,10000.0,19000.0,1.0,16.5,17.185395166061497,19.0,1.0,19992.2779676253,10000.0,25000.0,1.0,18.50981889113687,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.989132633176311,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.671804308660697,16.5,19.0,0.0,10000.0,36493.95141340159,25000.0,0.0,26.97196693116064,17.0,20.0,0.0,121.0,9.997208237372107,9.0,11.0,1.0,13603.48644142162,10000.0,19000.0,1.0,16.5,17.214174541725296,19.0,1.0,20013.541550638387,10000.0,25000.0,1.0,18.497540173930254,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179404767412567,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.24102691551774,16.5,19.0,0.0,10000.0,37051.43784047026,25000.0,0.0,25.57078371676633,17.0,20.0,0.0,122.0,10.22398053791706,9.0,11.0,1.0,14567.741008312025,10000.0,19000.0,1.0,16.5,17.473075323388723,19.0,1.0,21403.183216915513,10000.0,25000.0,1.0,18.762099770894313,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.199140118920077,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.017452577226607,16.5,19.0,0.0,10000.0,36943.895661850685,25000.0,0.0,25.332052789605818,17.0,20.0,0.0,122.0,10.194558384548875,9.0,11.0,1.0,13544.141893355334,10000.0,19000.0,1.0,16.5,17.238879613813594,19.0,1.0,20598.205100083476,10000.0,25000.0,1.0,18.574336458398395,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999067809883478,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82133343295706,16.5,19.0,0.0,10000.0,36425.382690898965,25000.0,0.0,26.106800744615207,17.0,20.0,0.0,121.0,10.008437916799048,9.0,11.0,1.0,13249.26668979553,10000.0,19000.0,1.0,16.5,17.19821800439504,19.0,1.0,19738.09806019285,10000.0,25000.0,1.0,18.496378910720868,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.111637886492883,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.55558812099359,20.0,25.0,1.0,18000.0,34561.65158947967,36000.0,1.0,24.124828712479363,20.0,26.0,1.0,721.0,15.350223745234667,12.0,17.0,1.0,25861.94741272593,18000.0,36000.0,1.0,20.0,23.547706014014068,25.0,1.0,30363.656624668507,18000.0,36000.0,1.0,24.109466500153133,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212711850706327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.981312334745233,16.5,19.0,0.0,10000.0,36956.42388481695,25000.0,0.0,27.291586585276484,17.0,20.0,0.0,122.0,10.20200029869895,9.0,11.0,1.0,14138.68033184385,10000.0,19000.0,1.0,16.5,17.354733190955333,19.0,1.0,21141.985877389794,10000.0,25000.0,1.0,18.673837816675398,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1981337049893,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.316496804429093,16.5,19.0,0.0,10000.0,37016.08815008794,25000.0,0.0,25.635176138497226,17.0,20.0,0.0,122.0,10.214328135511325,9.0,11.0,1.0,14376.747577637154,10000.0,19000.0,1.0,16.5,17.427710260884098,19.0,1.0,21316.415256485863,10000.0,25000.0,1.0,18.73202630675414,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.989135294137146,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.581649192603944,16.5,19.0,0.0,10000.0,36580.707847380094,25000.0,0.0,26.89554182414771,17.0,20.0,0.0,121.0,9.982939419744385,9.0,11.0,1.0,14218.276663875095,10000.0,19000.0,1.0,16.5,17.35185347943712,19.0,1.0,20729.42936123525,10000.0,25000.0,1.0,18.651858851248864,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997228741125648,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.8270928651353,16.5,19.0,0.0,10000.0,36425.35307394675,25000.0,0.0,28.11774336237369,17.0,20.0,0.0,121.0,10.0259771964462,9.0,11.0,1.0,12562.264382927575,10000.0,19000.0,1.0,16.5,17.086069588399006,19.0,1.0,19010.27691463149,10000.0,25000.0,1.0,18.3812716550352,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.015919419569558,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.401818616599265,16.5,19.0,0.0,10000.0,36548.90823915666,25000.0,0.0,24.71085595820957,17.0,20.0,0.0,121.0,10.004218351909167,9.0,11.0,1.0,14590.539328923393,10000.0,19000.0,1.0,16.5,17.44007252128528,19.0,1.0,21126.416986244498,10000.0,25000.0,1.0,18.746505227499465,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.021068492599381,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.632437018618617,16.5,19.0,0.0,10000.0,36535.15720277417,25000.0,0.0,24.938865363128755,17.0,20.0,0.0,121.0,10.013706423446058,9.0,11.0,1.0,16828.705783623544,10000.0,19000.0,1.0,16.5,17.905126069426736,19.0,1.0,23306.740686320692,10000.0,25000.0,1.0,19.200135225444736,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194245791373849,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77198654401395,16.5,19.0,0.0,10000.0,37046.48783713409,25000.0,0.0,26.096895853993033,17.0,20.0,0.0,122.0,10.206822272152088,9.0,11.0,1.0,16065.791811595303,10000.0,19000.0,1.0,16.5,17.73117826998771,19.0,1.0,23199.742059672633,10000.0,25000.0,1.0,19.072532618290886,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.18419206212491,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.186292237046885,20.0,25.0,1.0,18000.0,34460.987392356605,36000.0,1.0,24.7432395205934,20.0,26.0,1.0,721.0,14.991596777773434,12.0,17.0,1.0,30983.691304072217,18000.0,36000.0,1.0,20.0,23.871074796006898,25.0,1.0,35448.555600441025,18000.0,36000.0,1.0,24.42850610494247,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.16904006552341,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.298490685007962,16.5,19.0,0.0,10000.0,37080.917300618596,25000.0,0.0,25.63519841827335,17.0,20.0,0.0,122.0,10.173468297092738,9.0,11.0,1.0,11963.469802357806,10000.0,19000.0,1.0,16.5,16.920432914770355,19.0,1.0,19077.05358564906,10000.0,25000.0,1.0,18.263307298224316,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188890030327896,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.889901905718986,16.5,19.0,0.0,10000.0,36985.108996107956,25000.0,0.0,26.20425977471495,17.0,20.0,0.0,122.0,10.205758960977002,9.0,11.0,1.0,13031.980768981952,10000.0,19000.0,1.0,16.5,17.20050425645114,19.0,1.0,20096.000937025936,10000.0,25000.0,1.0,18.52971050073281,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0024000739848,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.64516453764186,16.5,19.0,0.0,10000.0,36504.69482132597,25000.0,0.0,26.948749830236807,17.0,20.0,0.0,121.0,10.026259856818113,9.0,11.0,1.0,13798.45467294438,10000.0,19000.0,1.0,16.5,17.31357576495229,19.0,1.0,20316.256890412085,10000.0,25000.0,1.0,18.619787869304577,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.990811235317985,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.244001881992993,16.5,19.0,0.0,10000.0,36485.944794488954,25000.0,0.0,25.544816320834954,17.0,20.0,0.0,121.0,9.986387195980324,9.0,11.0,1.0,14842.74210829784,10000.0,19000.0,1.0,16.5,17.52149332069167,19.0,1.0,21330.639391318327,10000.0,25000.0,1.0,18.822699348631897,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.41046690276223,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.585781581825394,20.0,25.0,1.0,18000.0,33935.849908657896,36000.0,1.0,25.065257736545103,20.0,26.0,1.0,722.0,15.443782214887035,12.0,17.0,1.0,21659.887526020906,18000.0,36000.0,1.0,20.0,23.013886425184925,25.0,1.0,25577.999088202163,18000.0,36000.0,1.0,23.491201645327074,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.49868470507479,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.80840601396737,20.0,25.0,0.0,18000.0,34502.49711466887,36000.0,1.0,26.370568080845626,20.0,26.0,0.0,721.0,15.769292016474191,12.0,17.0,1.0,23404.511430789178,18000.0,36000.0,1.0,20.0,23.70582449714647,25.0,1.0,27873.124290867592,18000.0,36000.0,1.0,24.263755924424057,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
