MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.310808165255917,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.011594182386272,20.0,24.0,0.0,12500.0,33921.47115949434,26000.0,0.0,27.49200592747258,20.0,25.0,0.0,722.0,15.104697895864723,12.0,17.0,1.0,19135.59488856326,12500.0,23000.0,1.0,20.0,22.030840781873653,24.0,1.0,23145.257738886477,12500.0,26000.0,1.0,22.522056718134653,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.342829359967247,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.78998994766366,20.0,25.0,0.0,18000.0,34537.792176883275,36000.0,1.0,26.355871288745963,20.0,26.0,0.0,721.0,14.74174651347801,12.0,17.0,1.0,25843.54579988086,18000.0,36000.0,1.0,20.0,22.996596404233507,25.0,1.0,30331.07599629434,18000.0,36000.0,1.0,23.556209869704716,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.551529047692984,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.825230233515164,20.0,24.0,0.0,12500.0,34456.970725675725,26000.0,0.0,27.38199105792875,20.0,25.0,0.0,721.0,15.023440690829643,12.0,17.0,1.0,16672.174213286668,12500.0,23000.0,1.0,20.0,21.7400683920922,24.0,1.0,21217.766131762506,12500.0,26000.0,1.0,22.3078996971979,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010318707457236,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.899998958007778,16.5,19.0,0.0,10000.0,36431.02932933775,25000.0,0.0,28.1839426427755,17.0,20.0,0.0,121.0,9.995714097926358,9.0,11.0,1.0,14439.724804554382,10000.0,19000.0,1.0,16.5,17.44501651639416,19.0,1.0,21008.005104579835,10000.0,25000.0,1.0,18.75636211585053,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214006145734864,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.327368344249685,16.5,19.0,0.0,10000.0,36961.69631004941,25000.0,0.0,25.64170620955396,17.0,20.0,0.0,122.0,10.196668006204513,9.0,11.0,1.0,17468.892300117026,10000.0,19000.0,1.0,16.5,17.996463056819323,19.0,1.0,24475.06575025271,10000.0,25000.0,1.0,19.31919801196382,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99739447936293,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.296122528265204,16.5,19.0,0.0,10000.0,36525.52734858756,25000.0,0.0,25.598017117486265,17.0,20.0,0.0,121.0,10.009043887624198,9.0,11.0,1.0,14901.836437164922,10000.0,19000.0,1.0,16.5,17.543763966797492,19.0,1.0,21399.899402428757,10000.0,25000.0,1.0,18.840179193181587,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.013600363894748,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.974322700661247,16.5,19.0,0.0,10000.0,36477.396348620605,25000.0,0.0,25.261675988699203,17.0,20.0,0.0,121.0,10.002018583052493,9.0,11.0,1.0,17391.946111937617,10000.0,19000.0,1.0,16.5,17.967440094871225,19.0,1.0,23859.24078623949,10000.0,25000.0,1.0,19.252785720733055,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191747017738479,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.320182901082504,16.5,19.0,0.0,10000.0,36797.04004276079,25000.0,0.0,26.598015671663596,17.0,20.0,0.0,122.0,10.21617016755724,9.0,11.0,1.0,13398.818087936272,10000.0,19000.0,1.0,16.5,17.256633990869233,19.0,1.0,20446.636501862304,10000.0,25000.0,1.0,18.58161269833048,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.189603070183262,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.741629887243345,16.5,19.0,0.0,10000.0,36920.71762250376,25000.0,0.0,27.046741084605756,17.0,20.0,0.0,122.0,10.195598046229167,9.0,11.0,1.0,13267.33076272208,10000.0,19000.0,1.0,16.5,17.14533270435751,19.0,1.0,20119.22431392896,10000.0,25000.0,1.0,18.437465035799203,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190069612576048,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.388478969052457,16.5,19.0,0.0,10000.0,36989.46964780553,25000.0,0.0,27.70532634768992,17.0,20.0,0.0,122.0,10.194218376504878,9.0,11.0,1.0,13861.094348916004,10000.0,19000.0,1.0,16.5,17.35269509296012,19.0,1.0,20787.77571998114,10000.0,25000.0,1.0,18.657712879110445,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000543112143104,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.011823887119164,16.5,19.0,0.0,10000.0,36480.12344993013,25000.0,0.0,29.308126212295768,17.0,20.0,0.0,121.0,9.965078821075798,9.0,11.0,1.0,13262.811668594324,10000.0,19000.0,1.0,16.5,17.170284517147245,19.0,1.0,19640.696283728284,10000.0,25000.0,1.0,18.44613469503165,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.010263899097525,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.506627455333565,16.5,19.0,0.0,10000.0,36466.171459443205,25000.0,0.0,25.79613916949947,17.0,20.0,0.0,121.0,10.00135395444076,9.0,11.0,1.0,15423.905787487789,10000.0,19000.0,1.0,16.5,17.62403152752897,19.0,1.0,21983.902193933885,10000.0,25000.0,1.0,18.932254216032636,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986574087100097,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.667523869561112,16.5,19.0,0.0,10000.0,36561.74955453117,25000.0,0.0,26.981378958239347,17.0,20.0,0.0,121.0,10.007654476959791,9.0,11.0,1.0,13430.58261209926,10000.0,19000.0,1.0,16.5,17.220878920910415,19.0,1.0,19915.072267775027,10000.0,25000.0,1.0,18.519264307427918,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.177560822664045,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.681421918764883,16.5,19.0,0.0,10000.0,36982.63626560101,25000.0,0.0,25.000548425534557,17.0,20.0,0.0,122.0,10.215245573287945,9.0,11.0,1.0,15612.318190916661,10000.0,19000.0,1.0,16.5,17.6711601262175,19.0,1.0,22512.41331472452,10000.0,25000.0,1.0,18.974693352183653,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177907217956376,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.853713628078296,16.5,19.0,0.0,10000.0,36891.45372119829,25000.0,0.0,28.152944983835614,17.0,20.0,0.0,122.0,10.19156296994945,9.0,11.0,1.0,12257.080745841064,10000.0,19000.0,1.0,16.5,17.01213885018708,19.0,1.0,19173.17213495043,10000.0,25000.0,1.0,18.31601509394304,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.639669218921918,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.648077172582397,20.0,25.0,1.0,18000.0,33935.37118953384,36000.0,1.0,25.129996631232302,20.0,26.0,1.0,722.0,15.028674980547617,12.0,17.0,1.0,22331.636742629624,18000.0,36000.0,1.0,20.0,22.72102623404939,25.0,1.0,26386.546773865568,18000.0,36000.0,1.0,23.217584234048058,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999215289357403,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85107951512756,16.5,19.0,0.0,10000.0,36569.873165966965,25000.0,0.0,26.163681184803163,17.0,20.0,0.0,121.0,10.008234210069508,9.0,11.0,1.0,14965.879040255317,10000.0,19000.0,1.0,16.5,17.47006267689629,19.0,1.0,21453.25168704468,10000.0,25000.0,1.0,18.766181483587175,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.091027426349257,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.029110648283947,20.0,25.0,1.0,18000.0,34524.20775689112,36000.0,1.0,24.59882677002341,20.0,26.0,1.0,721.0,15.519145493821236,12.0,17.0,1.0,27965.46806046068,18000.0,36000.0,1.0,20.0,24.09108784648901,25.0,1.0,32447.7606573151,18000.0,36000.0,1.0,24.65552575296928,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985286242473997,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.834561523927512,16.5,19.0,0.0,10000.0,36545.60833386967,25000.0,0.0,28.14459643892362,17.0,20.0,0.0,121.0,9.99910454337393,9.0,11.0,1.0,14383.69484833335,10000.0,19000.0,1.0,16.5,17.408203584092536,19.0,1.0,20912.04252971367,10000.0,25000.0,1.0,18.714783960371495,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99992402913486,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.20403595159717,16.5,19.0,0.0,10000.0,36571.56372687143,25000.0,0.0,25.523970919801805,17.0,20.0,0.0,121.0,10.012105505807506,9.0,11.0,1.0,14502.471068868896,10000.0,19000.0,1.0,16.5,17.48374266989611,19.0,1.0,20987.319978447882,10000.0,25000.0,1.0,18.78626048681638,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001915953533706,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.344400179382088,16.5,19.0,0.0,10000.0,36486.923696929094,25000.0,0.0,26.63976642799268,17.0,20.0,0.0,121.0,10.006909235157776,9.0,11.0,1.0,14731.087344526284,10000.0,19000.0,1.0,16.5,17.46874563893266,19.0,1.0,21309.395669491372,10000.0,25000.0,1.0,18.78236037763351,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22550303256343,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.751454819269448,16.5,19.0,0.0,10000.0,37116.477265557536,25000.0,0.0,27.097096961112626,17.0,20.0,0.0,122.0,10.211014021711293,9.0,11.0,1.0,14469.595373284395,10000.0,19000.0,1.0,16.5,17.503183126951612,19.0,1.0,21395.506572474347,10000.0,25000.0,1.0,18.812791467218467,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.02084908508725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57955508645009,16.5,19.0,0.0,10000.0,36562.38785105531,25000.0,0.0,25.893564723287536,17.0,20.0,0.0,121.0,10.011294617738823,9.0,11.0,1.0,14604.972502652357,10000.0,19000.0,1.0,16.5,17.47509987437005,19.0,1.0,21153.62387964966,10000.0,25000.0,1.0,18.786359009454465,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991127763469404,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.53947366652803,16.5,19.0,0.0,10000.0,36614.88953833672,25000.0,0.0,24.86229512084841,17.0,20.0,0.0,121.0,9.99523445139291,9.0,11.0,1.0,16202.35359787551,10000.0,19000.0,1.0,16.5,17.74650158628314,19.0,1.0,22686.281415302325,10000.0,25000.0,1.0,19.043133793888167,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.720784049237256,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.224706739883533,20.0,25.0,1.0,18000.0,34415.35976239853,36000.0,1.0,24.77640453489367,20.0,26.0,1.0,721.0,15.224182645347051,12.0,17.0,1.0,25119.841113270686,18000.0,36000.0,1.0,20.0,23.409938460107092,25.0,1.0,29567.179820472644,18000.0,36000.0,1.0,23.96563201407781,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.973396181262212,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.80399305477878,20.0,24.0,0.0,12500.0,34531.53917006428,26000.0,0.0,27.367828417423052,20.0,25.0,0.0,721.0,14.986609317679115,12.0,17.0,1.0,15375.327932697146,12500.0,23000.0,1.0,20.0,21.364584977027825,24.0,1.0,19779.978493572322,12500.0,26000.0,1.0,21.91263226363599,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.16892528199138,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.738678978691613,16.5,19.0,0.0,10000.0,37136.037478340724,25000.0,0.0,25.080631059041902,17.0,20.0,0.0,122.0,10.20379997749711,9.0,11.0,1.0,14425.595834076368,10000.0,19000.0,1.0,16.5,17.393281659328863,19.0,1.0,21359.372396004215,10000.0,25000.0,1.0,18.69719800088467,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.171398660648201,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.717513166511836,16.5,19.0,0.0,10000.0,37046.10495250167,25000.0,0.0,26.048357373902032,17.0,20.0,0.0,122.0,10.195626653200398,9.0,11.0,1.0,15202.792634225085,10000.0,19000.0,1.0,16.5,17.631143418275776,19.0,1.0,22255.96265658281,10000.0,25000.0,1.0,18.963322051899492,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.038333651998173,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.564249440485405,20.0,24.0,0.0,12500.0,34485.726120042076,26000.0,0.0,28.1267843729164,20.0,25.0,0.0,721.0,15.439235502419798,12.0,17.0,1.0,17068.275522783515,12500.0,23000.0,1.0,20.0,22.147357904224016,24.0,1.0,21629.11585287029,12500.0,26000.0,1.0,22.719312575163638,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012132659410693,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76618988850378,16.5,19.0,0.0,10000.0,36474.515135995105,25000.0,0.0,25.064939965671744,17.0,20.0,0.0,121.0,9.999698639562741,9.0,11.0,1.0,16328.950290960152,10000.0,19000.0,1.0,16.5,17.840887928318544,19.0,1.0,22828.26438434642,10000.0,25000.0,1.0,19.144612532095675,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994494825315853,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30127290518498,16.5,19.0,0.0,10000.0,36521.282986672224,25000.0,0.0,26.60817344166304,17.0,20.0,0.0,121.0,9.988735864060153,9.0,11.0,1.0,14947.870997743103,10000.0,19000.0,1.0,16.5,17.54450948538213,19.0,1.0,21505.683312538895,10000.0,25000.0,1.0,18.858730697656572,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.267119851905022,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.60836073362057,20.0,24.0,0.0,12500.0,34014.216607384325,26000.0,0.0,26.098605624070714,20.0,25.0,0.0,722.0,14.923543991046902,12.0,17.0,1.0,17210.707363331574,12500.0,23000.0,1.0,20.0,21.579408504362902,24.0,1.0,21125.852420790117,12500.0,26000.0,1.0,22.057554067374973,20.0,25.0,1.0,0.0,912.0,7.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.09260283319385,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.27852006925815,19.5,25.0,1.0,15000.0,34041.64236750552,28000.0,0.0,24.769268057854358,20.0,26.0,1.0,722.0,15.063649285584566,12.0,17.0,1.0,21676.395992600876,15000.0,28000.0,1.0,19.5,21.746179755752753,25.0,1.0,25647.32794606148,15000.0,28000.0,1.0,22.228341879913174,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219492480130048,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23084715244842,16.5,19.0,0.0,10000.0,36883.675164270346,25000.0,0.0,26.537939111661522,17.0,20.0,0.0,122.0,10.209878178964981,9.0,11.0,1.0,14594.108242807355,10000.0,19000.0,1.0,16.5,17.472376367744904,19.0,1.0,21602.27623395002,10000.0,25000.0,1.0,18.8031073815475,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.859777481255211,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.68341145359944,20.0,24.0,0.0,12500.0,34433.99325007589,26000.0,0.0,27.237741299788286,20.0,25.0,0.0,721.0,15.14922269768323,12.0,17.0,1.0,16207.399460799556,12500.0,23000.0,1.0,20.0,21.574384900347894,24.0,1.0,20714.28231879761,12500.0,26000.0,1.0,22.13782727397407,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183615039519431,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.854097221914056,16.5,19.0,0.0,10000.0,36950.82517540899,25000.0,0.0,29.163900960228926,17.0,20.0,0.0,122.0,10.205802368872885,9.0,11.0,1.0,12974.46509839007,10000.0,19000.0,1.0,16.5,17.140038757683715,19.0,1.0,20018.700951619572,10000.0,25000.0,1.0,18.467444672994876,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016595042754362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.731714017346285,16.5,19.0,0.0,10000.0,36487.65286396453,25000.0,0.0,27.025927869176304,17.0,20.0,0.0,121.0,10.007765766186866,9.0,11.0,1.0,15344.304379060253,10000.0,19000.0,1.0,16.5,17.606548775944237,19.0,1.0,21963.42476002763,10000.0,25000.0,1.0,18.92698892026223,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996514199327457,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.05481189373909,16.5,19.0,0.0,10000.0,36417.13285118864,25000.0,0.0,26.345259422271724,17.0,20.0,0.0,121.0,10.009813701515457,9.0,11.0,1.0,14122.63757439216,10000.0,19000.0,1.0,16.5,17.311448610500047,19.0,1.0,20627.646456591494,10000.0,25000.0,1.0,18.619567490033933,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.208386461043878,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.506106561457894,16.5,19.0,0.0,10000.0,36952.96214529362,25000.0,0.0,26.81974023142295,17.0,20.0,0.0,122.0,10.186864751449695,9.0,11.0,1.0,13720.699142333297,10000.0,19000.0,1.0,16.5,17.219137876907666,19.0,1.0,20729.766596362104,10000.0,25000.0,1.0,18.543371607836413,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.17142070553078,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.29897131533137,16.5,19.0,0.0,10000.0,37060.352579619626,25000.0,0.0,27.63066687905052,17.0,20.0,0.0,122.0,10.20389247506401,9.0,11.0,1.0,12744.244892463697,10000.0,19000.0,1.0,16.5,17.10363305498216,19.0,1.0,19858.82575498466,10000.0,25000.0,1.0,18.44555694128909,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215211278154005,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.22918386801266,16.5,19.0,0.0,10000.0,36941.212906358924,25000.0,0.0,27.54154908215543,17.0,20.0,0.0,122.0,10.177268739375979,9.0,11.0,1.0,14076.854664383498,10000.0,19000.0,1.0,16.5,17.38632903883683,19.0,1.0,21029.542689563328,10000.0,25000.0,1.0,18.70086383731189,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.69963902611954,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.301439121094155,20.0,25.0,0.0,18000.0,34498.193749876176,36000.0,1.0,25.862592795319948,20.0,26.0,1.0,721.0,15.474241544459918,12.0,17.0,1.0,21291.70031992747,18000.0,36000.0,1.0,20.0,23.10377247363773,25.0,1.0,25782.055955036747,18000.0,36000.0,1.0,23.663948336069495,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193603526972797,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.13772840758538,16.5,19.0,0.0,10000.0,36907.37202569476,25000.0,0.0,28.436109852849036,17.0,20.0,0.0,122.0,10.20575601025477,9.0,11.0,1.0,12465.605009941557,10000.0,19000.0,1.0,16.5,17.091728711518172,19.0,1.0,19304.51089358503,10000.0,25000.0,1.0,18.377240549044252,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991134216800873,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.646121253917606,16.5,19.0,0.0,10000.0,36452.911951797665,25000.0,0.0,26.929395050083443,17.0,20.0,0.0,121.0,10.010255708773913,9.0,11.0,1.0,14726.15388918472,10000.0,19000.0,1.0,16.5,17.4791294222147,19.0,1.0,21314.835856964375,10000.0,25000.0,1.0,18.78940344790733,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.010683741338438,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.835135073776893,16.5,19.0,0.0,10000.0,36381.24561516655,25000.0,0.0,25.120247226956792,17.0,20.0,0.0,121.0,10.010678201696967,9.0,11.0,1.0,14936.824807729243,10000.0,19000.0,1.0,16.5,17.49767779876284,19.0,1.0,21502.786563975096,10000.0,25000.0,1.0,18.819989735825892,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996172422360978,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.382979284480534,16.5,19.0,0.0,10000.0,36376.896044469715,25000.0,0.0,26.65998427944885,17.0,20.0,0.0,121.0,10.019308587116381,9.0,11.0,1.0,12864.040141444393,10000.0,19000.0,1.0,16.5,17.08622168953047,19.0,1.0,19443.54197812993,10000.0,25000.0,1.0,18.403799497175182,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002487577119728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.57583129750836,16.5,19.0,0.0,10000.0,36516.43711512943,25000.0,0.0,26.878642546200474,17.0,20.0,0.0,121.0,10.00953630963895,9.0,11.0,1.0,16970.982743755336,10000.0,19000.0,1.0,16.5,17.92432832173636,19.0,1.0,23486.902811807657,10000.0,25000.0,1.0,19.227036198795137,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.780447079561355,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.396445939980833,20.0,25.0,0.0,18000.0,34482.866574926076,36000.0,1.0,25.959120904206017,20.0,26.0,1.0,721.0,14.42022787282221,12.0,17.0,1.0,26668.189457368873,18000.0,36000.0,1.0,20.0,22.826804701520036,25.0,1.0,31135.828241087158,18000.0,36000.0,1.0,23.38756832247192,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204418848324227,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.70358616702233,16.5,19.0,0.0,10000.0,36865.15638253327,25000.0,0.0,24.992318531838823,17.0,20.0,0.0,122.0,10.202019903111731,9.0,11.0,1.0,17662.791091859282,10000.0,19000.0,1.0,16.5,18.003463274881696,19.0,1.0,24577.15866373785,10000.0,25000.0,1.0,19.301433601499284,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211877549285536,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.904900671360053,16.5,19.0,0.0,10000.0,37048.73700888747,25000.0,0.0,27.23113973602862,17.0,20.0,0.0,122.0,10.180658180220881,9.0,11.0,1.0,15758.039285953892,10000.0,19000.0,1.0,16.5,17.65746255413554,19.0,1.0,22790.757268098332,10000.0,25000.0,1.0,18.98068759529638,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.210597960463636,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.175232015164802,19.5,25.0,1.0,15000.0,34458.79109622869,28000.0,0.0,24.734893900113406,20.0,26.0,1.0,721.0,15.939267175893276,12.0,17.0,1.0,19576.98858928227,15000.0,28000.0,1.0,19.5,22.44612020536384,25.0,1.0,24100.0618351456,15000.0,28000.0,1.0,23.013850705382456,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.151306317204266,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.345799591843175,19.5,25.0,1.0,15000.0,33984.80993009699,28000.0,0.0,24.83375000503648,20.0,26.0,1.0,722.0,15.123718414459528,12.0,17.0,1.0,18515.061002288057,15000.0,28000.0,1.0,19.5,21.482170888593213,25.0,1.0,22414.942258297528,15000.0,28000.0,1.0,21.959721563194233,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
