MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.331731844143436,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.14799812660248,19.5,25.0,0.0,15000.0,34604.20914791088,28000.0,0.0,25.72305661005652,20.0,26.0,1.0,721.0,14.833813030893564,12.0,17.0,1.0,20635.451950077768,15000.0,28000.0,1.0,19.5,21.441681729183355,25.0,1.0,25121.94973853448,15000.0,28000.0,1.0,22.002038248917145,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.212246128520919,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.78122124399131,16.5,19.0,0.0,10000.0,37112.57235147254,25000.0,0.0,25.124564399633226,17.0,20.0,0.0,122.0,10.175258873474654,9.0,11.0,1.0,16164.454774853953,10000.0,19000.0,1.0,16.5,17.808896897046584,19.0,1.0,23089.4684687287,10000.0,25000.0,1.0,19.116816070124266,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207630571458264,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.3407484599782,16.5,19.0,0.0,10000.0,36789.89499877979,25000.0,0.0,24.620922252955914,17.0,20.0,0.0,122.0,10.189947794935499,9.0,11.0,1.0,14448.639249554482,10000.0,19000.0,1.0,16.5,17.44504648211163,19.0,1.0,21449.24919337073,10000.0,25000.0,1.0,18.76494868774858,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989293542363175,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20578751121587,16.5,19.0,0.0,10000.0,36543.47172259157,25000.0,0.0,26.51332312543128,17.0,20.0,0.0,121.0,10.003082487753126,9.0,11.0,1.0,13461.435458426797,10000.0,19000.0,1.0,16.5,17.226324898962297,19.0,1.0,19941.554037387225,10000.0,25000.0,1.0,18.521201103145533,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.257222011540682,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.43435160255443,20.0,25.0,0.0,18000.0,34030.53509391484,36000.0,1.0,25.92689173394474,20.0,26.0,1.0,722.0,15.101857893023036,12.0,17.0,1.0,22652.99518550815,18000.0,36000.0,1.0,20.0,22.855431054614634,25.0,1.0,26647.20030811462,18000.0,36000.0,1.0,23.343531584705197,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209034668304444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61090471004471,16.5,19.0,0.0,10000.0,37048.88483145032,25000.0,0.0,25.934856847146033,17.0,20.0,0.0,122.0,10.217226802451455,9.0,11.0,1.0,15333.808335792739,10000.0,19000.0,1.0,16.5,17.623583803482926,19.0,1.0,22353.99411231392,10000.0,25000.0,1.0,18.942145559550262,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011380694283526,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.127718592352405,16.5,19.0,0.0,10000.0,36516.04080910629,25000.0,0.0,25.430986480764794,17.0,20.0,0.0,121.0,10.000322550134902,9.0,11.0,1.0,13903.914233258987,10000.0,19000.0,1.0,16.5,17.249679697942053,19.0,1.0,20430.504567952856,10000.0,25000.0,1.0,18.555057588169817,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217804052218524,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.825979028317352,16.5,19.0,0.0,10000.0,36952.41110909241,25000.0,0.0,27.14282558244243,17.0,20.0,0.0,122.0,10.199088224029001,9.0,11.0,1.0,16984.109436526964,10000.0,19000.0,1.0,16.5,17.939120788831904,19.0,1.0,24017.032081678633,10000.0,25000.0,1.0,19.271216921436064,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.176024224000638,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.660255589597824,16.5,19.0,0.0,10000.0,36934.77929956359,25000.0,0.0,24.976093379140686,17.0,20.0,0.0,122.0,10.20151834757008,9.0,11.0,1.0,14950.844555350097,10000.0,19000.0,1.0,16.5,17.53593609761163,19.0,1.0,21897.762906146927,10000.0,25000.0,1.0,18.85407720808972,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.44828104358811,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.15930113881542,20.0,25.0,1.0,18000.0,34496.10189170794,36000.0,1.0,24.721102270497056,20.0,26.0,1.0,721.0,14.446549216703854,12.0,17.0,1.0,27434.036625156947,18000.0,36000.0,1.0,20.0,22.929027415664777,25.0,1.0,31958.08253316632,18000.0,36000.0,1.0,23.494320234225405,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198285790724054,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.030020783023502,16.5,19.0,0.0,10000.0,36891.947896136604,25000.0,0.0,25.328100000277022,17.0,20.0,0.0,122.0,10.180914231077946,9.0,11.0,1.0,14130.21554491246,10000.0,19000.0,1.0,16.5,17.38936007546704,19.0,1.0,21086.870649987566,10000.0,25000.0,1.0,18.699626715550124,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.013478526998489,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.147069124944217,16.5,19.0,0.0,10000.0,36480.533618168585,25000.0,0.0,25.44401649588115,17.0,20.0,0.0,121.0,10.011006578727251,9.0,11.0,1.0,16128.178449216826,10000.0,19000.0,1.0,16.5,17.786974778189542,19.0,1.0,22604.903398465358,10000.0,25000.0,1.0,19.08315992128635,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983871942718043,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.932439194082786,16.5,19.0,0.0,10000.0,36579.476550405714,25000.0,0.0,28.24754226608982,17.0,20.0,0.0,121.0,10.001932181749874,9.0,11.0,1.0,15684.815290213033,10000.0,19000.0,1.0,16.5,17.64659652337044,19.0,1.0,22071.072671603248,10000.0,25000.0,1.0,18.923079027191502,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010699925244635,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.20289810105784,16.5,19.0,0.0,10000.0,36501.36609120787,25000.0,0.0,27.501007470627716,17.0,20.0,0.0,121.0,9.984793157178297,9.0,11.0,1.0,14265.707684215375,10000.0,19000.0,1.0,16.5,17.32526986887804,19.0,1.0,20689.58451241246,10000.0,25000.0,1.0,18.607907176585194,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.205407689924735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.791239338458773,16.5,19.0,0.0,10000.0,36934.909019081635,25000.0,0.0,26.103680233120738,17.0,20.0,0.0,122.0,10.171124890343066,9.0,11.0,1.0,17282.61499907217,10000.0,19000.0,1.0,16.5,18.008899294024825,19.0,1.0,24293.143707922743,10000.0,25000.0,1.0,19.335651317069487,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196285013855407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.482365741786083,16.5,19.0,0.0,10000.0,37005.63337882694,25000.0,0.0,26.79981925030118,17.0,20.0,0.0,122.0,10.224370214079952,9.0,11.0,1.0,12822.185943929526,10000.0,19000.0,1.0,16.5,17.191270685987497,19.0,1.0,19750.337221411195,10000.0,25000.0,1.0,18.49415319702891,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009881164506782,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.646996136680606,16.5,19.0,0.0,10000.0,36552.29010110288,25000.0,0.0,26.957246695622217,17.0,20.0,0.0,121.0,10.00675377378106,9.0,11.0,1.0,17099.14483720717,10000.0,19000.0,1.0,16.5,17.949145628514625,19.0,1.0,23689.91607552986,10000.0,25000.0,1.0,19.26709119649475,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.0092674006127,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.100784942862298,16.5,19.0,0.0,10000.0,36449.35436435903,25000.0,0.0,25.391382736912856,17.0,20.0,0.0,121.0,10.012831334111198,9.0,11.0,1.0,12612.52573931313,10000.0,19000.0,1.0,16.5,17.021475210796982,19.0,1.0,19079.767218104982,10000.0,25000.0,1.0,18.315652443830846,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.178162093793645,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.464081407701677,16.5,19.0,0.0,10000.0,36785.95902186755,25000.0,0.0,24.73962152641372,17.0,20.0,0.0,122.0,10.197365471541088,9.0,11.0,1.0,14472.077891600291,10000.0,19000.0,1.0,16.5,17.415191924503404,19.0,1.0,21471.88152644482,10000.0,25000.0,1.0,18.73092789204737,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194116758319813,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.55846409517192,16.5,19.0,0.0,10000.0,37066.24274989241,25000.0,0.0,28.88884746459837,17.0,20.0,0.0,122.0,10.182412948819781,9.0,11.0,1.0,17764.3450060222,10000.0,19000.0,1.0,16.5,18.079432688705474,19.0,1.0,24802.64496047154,10000.0,25000.0,1.0,19.40455518164232,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.872490008429931,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.01951332009185,20.0,25.0,0.0,18000.0,33998.52318475186,36000.0,1.0,25.506991044676006,20.0,26.0,1.0,722.0,15.003745991186182,12.0,17.0,1.0,27357.436501129003,18000.0,36000.0,1.0,20.0,23.36648200302257,25.0,1.0,31418.73239718425,18000.0,36000.0,1.0,23.861612627704652,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182829704591265,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.135474887467172,16.5,19.0,0.0,10000.0,36935.1704907088,25000.0,0.0,27.44464903185251,17.0,20.0,0.0,122.0,10.191115287004212,9.0,11.0,1.0,13820.935026727784,10000.0,19000.0,1.0,16.5,17.289178419971513,19.0,1.0,20875.059707364657,10000.0,25000.0,1.0,18.62080792432656,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.247700726608846,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.999112237642642,20.0,25.0,1.0,18000.0,34037.33915006776,36000.0,1.0,25.49209102936769,20.0,26.0,1.0,722.0,14.977041832047789,12.0,17.0,1.0,26853.053619358627,18000.0,36000.0,1.0,20.0,23.305251720669332,25.0,1.0,30855.205416073633,18000.0,36000.0,1.0,23.79393396501625,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990102707760997,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.302212102913245,16.5,19.0,0.0,10000.0,36563.685977432804,25000.0,0.0,28.616012633875247,17.0,20.0,0.0,121.0,9.997348218580685,9.0,11.0,1.0,15368.148339530166,10000.0,19000.0,1.0,16.5,17.580256303954403,19.0,1.0,21916.141667150598,10000.0,25000.0,1.0,18.890915762700796,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19936546168321,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.517840004770818,16.5,19.0,0.0,10000.0,36959.230364658135,25000.0,0.0,26.827783923166677,17.0,20.0,0.0,122.0,10.190806288393539,9.0,11.0,1.0,18838.03625853023,10000.0,19000.0,1.0,16.5,18.257649853531095,19.0,1.0,25937.719814481286,10000.0,25000.0,0.0,19.594031437317053,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.22019252244738,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.8962813023162,19.5,25.0,1.0,15000.0,34535.543589618115,28000.0,0.0,24.459394145286634,20.0,26.0,1.0,721.0,13.443334224462534,12.0,17.0,1.0,22202.69241127281,15000.0,28000.0,1.0,19.5,20.305840960993116,25.0,1.0,26724.483283906768,15000.0,28000.0,1.0,20.867246328022354,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184675781382499,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.709757525958118,16.5,19.0,0.0,10000.0,36997.328416559365,25000.0,0.0,25.029652606587582,17.0,20.0,0.0,122.0,10.208721086305697,9.0,11.0,1.0,17720.216781007734,10000.0,19000.0,1.0,16.5,18.100591049648468,19.0,1.0,24776.837060802172,10000.0,25000.0,1.0,19.431670261412915,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009453862005394,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.048121661092992,16.5,19.0,0.0,10000.0,36571.52619743179,25000.0,0.0,26.363998272251695,17.0,20.0,0.0,121.0,9.99024124041858,9.0,11.0,1.0,16822.45757197097,10000.0,19000.0,1.0,16.5,17.901041704078047,19.0,1.0,23254.043826956284,10000.0,25000.0,1.0,19.188896864556973,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.133193311748268,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39246957255126,20.0,25.0,0.0,18000.0,34005.98666611115,36000.0,1.0,25.88411979237787,20.0,26.0,1.0,722.0,15.045559805284563,12.0,17.0,1.0,22064.748487778594,18000.0,36000.0,1.0,20.0,22.598103841320757,25.0,1.0,26170.06725755248,18000.0,36000.0,1.0,23.101944978060487,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009865699656963,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.244457483037642,16.5,19.0,0.0,10000.0,36556.31308069781,25000.0,0.0,29.555907275545533,17.0,20.0,0.0,121.0,10.005858520386457,9.0,11.0,1.0,14535.287489997672,10000.0,19000.0,1.0,16.5,17.49483911722785,19.0,1.0,21062.073063173026,10000.0,25000.0,1.0,18.8003825652496,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196217218662335,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.351577830762707,16.5,19.0,0.0,10000.0,36898.033302585165,25000.0,0.0,26.655393202863966,17.0,20.0,0.0,122.0,10.201331146647286,9.0,11.0,1.0,15526.084510597762,10000.0,19000.0,1.0,16.5,17.701249005196026,19.0,1.0,22646.53315515578,10000.0,25000.0,1.0,19.047103684609223,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194057572463942,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.484715078620432,16.5,19.0,0.0,10000.0,36904.288976890966,25000.0,0.0,25.787607599711162,17.0,20.0,0.0,122.0,10.216539563885837,9.0,11.0,1.0,13389.154695101412,10000.0,19000.0,1.0,16.5,17.265824486304,19.0,1.0,20403.718381143983,10000.0,25000.0,1.0,18.589526694576126,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.18736588113303,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.782665453996636,20.0,24.0,0.0,12500.0,33933.91377775704,26000.0,0.0,27.26214516567342,20.0,25.0,0.0,722.0,15.023057227501406,12.0,17.0,1.0,16019.748986513874,12500.0,23000.0,1.0,20.0,21.510931017196498,24.0,1.0,19955.41583421896,12500.0,26000.0,1.0,21.990624399411256,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205691906616291,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.944064393656845,16.5,19.0,0.0,10000.0,37126.54885007418,25000.0,0.0,28.28762063678443,17.0,20.0,0.0,122.0,10.18616876478746,9.0,11.0,1.0,16183.111743591306,10000.0,19000.0,1.0,16.5,17.791243973402434,19.0,1.0,22882.3174656181,10000.0,25000.0,1.0,19.054233936872826,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992370618807907,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.035903347748686,16.5,19.0,0.0,10000.0,36514.62326810837,25000.0,0.0,25.342486287134683,17.0,20.0,0.0,121.0,9.99803178067588,9.0,11.0,1.0,15944.83801438878,10000.0,19000.0,1.0,16.5,17.749599794887338,19.0,1.0,22445.74202229663,10000.0,25000.0,1.0,19.053431178184628,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207910708390589,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.294267514017733,16.5,19.0,0.0,10000.0,36862.852837918406,25000.0,0.0,25.58542096419875,17.0,20.0,0.0,122.0,10.193936153496427,9.0,11.0,1.0,13163.403637307269,10000.0,19000.0,1.0,16.5,17.14871904256715,19.0,1.0,19931.508223062046,10000.0,25000.0,1.0,18.422046883549065,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.055692535735721,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.657435604362668,20.0,25.0,1.0,18000.0,33962.591032795455,36000.0,1.0,24.141712067868987,20.0,26.0,1.0,722.0,15.086440774443277,12.0,17.0,1.0,25256.05537695954,18000.0,36000.0,1.0,20.0,23.13557365330194,25.0,1.0,29331.533578139144,18000.0,36000.0,1.0,23.633646291641305,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007135145086286,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.349144771651165,16.5,19.0,0.0,10000.0,36472.18618323817,25000.0,0.0,24.64190473576841,17.0,20.0,0.0,121.0,10.004850887940997,9.0,11.0,1.0,15357.458367008641,10000.0,19000.0,1.0,16.5,17.565512412873975,19.0,1.0,21840.08000369608,10000.0,25000.0,1.0,18.860356763324475,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20062881096988,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.503643688088502,16.5,19.0,0.0,10000.0,36849.311580100315,25000.0,0.0,27.78837968947044,17.0,20.0,0.0,122.0,10.215330360792592,9.0,11.0,1.0,13346.926009009014,10000.0,19000.0,1.0,16.5,17.190224441261652,19.0,1.0,20273.01894500414,10000.0,25000.0,1.0,18.489362440712938,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.113357124703116,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.581560033059276,20.0,25.0,1.0,18000.0,34000.18056200014,36000.0,1.0,25.071074856096516,20.0,26.0,1.0,722.0,15.451218815756786,12.0,17.0,1.0,23670.31670696008,18000.0,36000.0,1.0,20.0,23.387729689897135,25.0,1.0,27678.662291568606,18000.0,36000.0,1.0,23.878243692730212,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.192640632397385,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.078177545355523,16.5,19.0,0.0,10000.0,36859.74883268065,25000.0,0.0,26.376232001451275,17.0,20.0,0.0,122.0,10.192210607320574,9.0,11.0,1.0,12936.517752384774,10000.0,19000.0,1.0,16.5,17.125437031921855,19.0,1.0,20079.02939332246,10000.0,25000.0,1.0,18.47699804229953,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199848642051345,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9751055465323,16.5,19.0,0.0,10000.0,37016.1025360751,25000.0,0.0,25.3011077458755,17.0,20.0,0.0,122.0,10.231045521349248,9.0,11.0,1.0,15683.225384406462,10000.0,19000.0,1.0,16.5,17.753362377608475,19.0,1.0,22847.906510207704,10000.0,25000.0,1.0,19.107445058349878,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999545650466908,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.278684675126268,16.5,19.0,0.0,10000.0,36426.4997340625,25000.0,0.0,25.565245682469893,17.0,20.0,0.0,121.0,9.99356312559225,9.0,11.0,1.0,17350.902644390033,10000.0,19000.0,1.0,16.5,18.021353183110037,19.0,1.0,23923.947982195226,10000.0,25000.0,1.0,19.33725206758352,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.296912637565388,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.474437258122315,20.0,25.0,1.0,18000.0,33993.508213764704,36000.0,1.0,24.95995756908476,20.0,26.0,1.0,722.0,15.348789028997496,12.0,17.0,1.0,22486.458395367416,18000.0,36000.0,1.0,20.0,22.987241733680747,25.0,1.0,26404.74932783374,18000.0,36000.0,1.0,23.463617323798534,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.9959374563518,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.230933603188962,16.5,19.0,0.0,10000.0,36473.9182511294,25000.0,0.0,25.527559095781193,17.0,20.0,0.0,121.0,9.990294318858027,9.0,11.0,1.0,14759.17024839431,10000.0,19000.0,1.0,16.5,17.459034404395354,19.0,1.0,21222.119693192224,10000.0,25000.0,1.0,18.753463015074498,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207521118799358,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.899383315145638,16.5,19.0,0.0,10000.0,36873.64754568666,25000.0,0.0,27.19451834918877,17.0,20.0,0.0,122.0,10.189073774762186,9.0,11.0,1.0,12783.344223959955,10000.0,19000.0,1.0,16.5,17.061301486368144,19.0,1.0,19706.950929540806,10000.0,25000.0,1.0,18.365849842496857,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01624688562653,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.61515142054054,16.5,19.0,0.0,10000.0,36441.47301881193,25000.0,0.0,24.898810009601014,17.0,20.0,0.0,121.0,9.998733825156595,9.0,11.0,1.0,16287.699225397626,10000.0,19000.0,1.0,16.5,17.80592915212946,19.0,1.0,22784.531807772368,10000.0,25000.0,1.0,19.100619810880595,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.457137478248146,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.241398548062,20.0,25.0,0.0,18000.0,33985.2972205797,36000.0,1.0,25.728764316666215,20.0,26.0,1.0,722.0,15.347915786809349,12.0,17.0,1.0,26269.18951938101,18000.0,36000.0,1.0,20.0,23.620823286792145,25.0,1.0,30229.871208941368,18000.0,36000.0,1.0,24.10517879881301,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.186723672791118,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.235805277499928,16.5,19.0,0.0,10000.0,36823.20102934533,25000.0,0.0,25.519252775078453,17.0,20.0,0.0,122.0,10.196711876076158,9.0,11.0,1.0,16843.432188436633,10000.0,19000.0,1.0,16.5,17.842942592203535,19.0,1.0,23906.06310942749,10000.0,25000.0,1.0,19.171426971145564,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203858556296368,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34757757271025,16.5,19.0,0.0,10000.0,36895.64559636122,25000.0,0.0,26.64538423918899,17.0,20.0,0.0,122.0,10.216909530453119,9.0,11.0,1.0,13167.038047385935,10000.0,19000.0,1.0,16.5,17.225407780817775,19.0,1.0,20193.188398108196,10000.0,25000.0,1.0,18.547776315775703,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.793366263823648,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.9676578901642,20.0,25.0,1.0,18000.0,34518.44770724392,36000.0,1.0,24.532507926421328,20.0,26.0,1.0,721.0,15.080361382885012,12.0,17.0,1.0,28550.827585384937,18000.0,36000.0,1.0,20.0,23.706360908592508,25.0,1.0,33078.69360367794,18000.0,36000.0,1.0,24.272388325596793,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196753341327684,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950558383918228,16.5,19.0,0.0,10000.0,36951.753754453195,25000.0,0.0,27.25949174839882,17.0,20.0,0.0,122.0,10.185376005597579,9.0,11.0,1.0,17065.70926481552,10000.0,19000.0,1.0,16.5,17.935926066462887,19.0,1.0,24320.49644938388,10000.0,25000.0,1.0,19.301917057154224,17.0,20.0,1.0,0.0,111.0,1.0,51.0
