MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.443583729096009,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.829565377298774,20.0,25.0,0.0,18000.0,34057.8868642244,36000.0,1.0,26.325349065522662,20.0,26.0,0.0,722.0,15.282565656720351,12.0,17.0,1.0,29550.340646711276,18000.0,36000.0,1.0,20.0,23.946715348734216,25.0,1.0,33488.11517742658,18000.0,36000.0,1.0,24.427823976341376,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.778476843371216,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.85425971475346,20.0,25.0,1.0,18000.0,34555.88034142384,36000.0,1.0,24.42505198863733,20.0,26.0,1.0,721.0,15.202380556027931,12.0,17.0,1.0,24995.48427266339,18000.0,36000.0,1.0,20.0,23.369530676617266,25.0,1.0,29546.486274832678,18000.0,36000.0,1.0,23.93971175833909,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.016899779737576,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.957161186757276,20.0,25.0,1.0,18000.0,34468.20968095618,36000.0,1.0,25.515203026844137,20.0,26.0,1.0,721.0,14.622900401558129,12.0,17.0,1.0,27480.143030555384,18000.0,36000.0,1.0,20.0,23.022866931277903,25.0,1.0,31979.305322543165,18000.0,36000.0,1.0,23.584774492369128,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.600716227986938,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.640231902718554,19.5,25.0,1.0,15000.0,34552.94754979122,28000.0,0.0,25.20905072898133,20.0,26.0,1.0,721.0,14.520141831430225,12.0,17.0,1.0,19968.84746910147,15000.0,28000.0,1.0,19.5,20.944250979763815,25.0,1.0,24522.231945381165,15000.0,28000.0,1.0,21.513124393084674,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197931130271265,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.817866798437265,16.5,19.0,0.0,10000.0,37318.38269727691,25000.0,0.0,26.20251454205843,17.0,20.0,0.0,122.0,10.191412793989961,9.0,11.0,1.0,15068.669663542474,10000.0,19000.0,1.0,16.5,17.585559230833947,19.0,1.0,21954.12465533192,10000.0,25000.0,1.0,18.88829647655544,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000029344092948,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.640588115116387,16.5,19.0,0.0,10000.0,36474.750060832775,25000.0,0.0,25.931432985382042,17.0,20.0,0.0,121.0,10.002941609444349,9.0,11.0,1.0,13764.262708262933,10000.0,19000.0,1.0,16.5,17.23418181864415,19.0,1.0,20257.92449979718,10000.0,25000.0,1.0,18.528797044573647,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209258304928333,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.120760092801397,16.5,19.0,0.0,10000.0,36958.34319888196,25000.0,0.0,27.430018180723927,17.0,20.0,0.0,122.0,10.207786461370373,9.0,11.0,1.0,13133.137114143221,10000.0,19000.0,1.0,16.5,17.159941454665322,19.0,1.0,20078.806733406163,10000.0,25000.0,1.0,18.466814925137278,17.0,20.0,1.0,0.0,211.0,1.0,58.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.943032389194327,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.81496247115419,19.5,25.0,0.0,15000.0,34445.40921948138,28000.0,0.0,26.369578313063272,20.0,26.0,0.0,721.0,14.497784690142966,12.0,17.0,1.0,17314.630172452493,15000.0,28000.0,1.0,19.5,20.703379892258585,25.0,1.0,21795.2506353367,15000.0,28000.0,1.0,21.262388741074417,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976443713544642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79955476094358,16.5,19.0,0.0,10000.0,36532.57872655246,25000.0,0.0,27.108685291229484,17.0,20.0,0.0,121.0,10.00037344724671,9.0,11.0,1.0,13253.676682993395,10000.0,19000.0,1.0,16.5,17.163520736713487,19.0,1.0,19748.745693078774,10000.0,25000.0,1.0,18.465134309750972,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.236487501205335,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.506216731073266,20.0,25.0,1.0,18000.0,34000.588691554054,36000.0,1.0,24.99473827395427,20.0,26.0,1.0,722.0,15.496862699121799,12.0,17.0,1.0,29515.100506354498,18000.0,36000.0,1.0,20.0,24.0368198566453,25.0,1.0,33577.247968234726,18000.0,36000.0,1.0,24.532858489578846,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003353361424672,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.412955999650123,16.5,19.0,0.0,10000.0,36563.58282746892,25000.0,0.0,24.721469084871337,17.0,20.0,0.0,121.0,10.016149628335267,9.0,11.0,1.0,15805.634304590118,10000.0,19000.0,1.0,16.5,17.675561543825303,19.0,1.0,22302.935043196583,10000.0,25000.0,1.0,18.970860659957967,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006607609631427,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.42822618909665,16.5,19.0,0.0,10000.0,36582.8904767265,25000.0,0.0,28.745284790431093,17.0,20.0,0.0,121.0,10.014572241995285,9.0,11.0,1.0,11605.667930248967,10000.0,19000.0,1.0,16.5,16.913535660746714,19.0,1.0,18070.04975978472,10000.0,25000.0,1.0,18.206883882322156,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.237610702810601,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.229746105440512,20.0,25.0,1.0,18000.0,34017.79621209569,36000.0,1.0,24.720292136863698,20.0,26.0,1.0,722.0,15.540765977116072,12.0,17.0,1.0,24875.902958751056,18000.0,36000.0,1.0,20.0,23.563036329986204,25.0,1.0,28822.456586323562,18000.0,36000.0,1.0,24.044884118576427,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194648081016283,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38142061583133,16.5,19.0,0.0,10000.0,36820.42906929981,25000.0,0.0,25.673984285711576,17.0,20.0,0.0,122.0,10.202004323049561,9.0,11.0,1.0,16942.820541784207,10000.0,19000.0,1.0,16.5,17.917292093938475,19.0,1.0,23937.054631435465,10000.0,25000.0,1.0,19.242794168817355,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000668182896128,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.466063219920876,16.5,19.0,0.0,10000.0,36513.83354693037,25000.0,0.0,27.771559503383894,17.0,20.0,0.0,121.0,10.002563267520284,9.0,11.0,1.0,14943.462634395344,10000.0,19000.0,1.0,16.5,17.501470062485254,19.0,1.0,21361.452059052426,10000.0,25000.0,1.0,18.787757358718547,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990505364208357,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.159618985791912,16.5,19.0,0.0,10000.0,36470.06891557847,25000.0,0.0,28.45329276721401,17.0,20.0,0.0,121.0,9.987350645213336,9.0,11.0,1.0,13205.808231057621,10000.0,19000.0,1.0,16.5,17.100098944764778,19.0,1.0,19628.208792718346,10000.0,25000.0,1.0,18.38424156037217,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.219560847286267,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.332684928974672,16.5,19.0,0.0,10000.0,36994.89707812043,25000.0,0.0,26.649700136628155,17.0,20.0,0.0,122.0,10.209734242513806,9.0,11.0,1.0,15818.30109090019,10000.0,19000.0,1.0,16.5,17.650144293071044,19.0,1.0,23027.175300854,10000.0,25000.0,1.0,19.00744760411866,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.042593062823665,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.45882166295651,20.0,24.0,0.0,12500.0,34008.81492408167,26000.0,0.0,25.948124955189062,20.0,25.0,0.0,722.0,14.985953130015835,12.0,17.0,1.0,11761.47042027076,12500.0,23000.0,0.0,20.0,20.963231573942082,24.0,1.0,15789.5613615113,12500.0,26000.0,1.0,21.4548876359671,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.995110716211391,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88639858500146,16.5,19.0,0.0,10000.0,36407.88979015966,25000.0,0.0,27.166882089556783,17.0,20.0,0.0,121.0,10.021193661970123,9.0,11.0,1.0,13674.907943242,10000.0,19000.0,1.0,16.5,17.24243090214709,19.0,1.0,20172.454007954915,10000.0,25000.0,1.0,18.540830348518647,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003726460380367,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.913012458752604,16.5,19.0,0.0,10000.0,36496.713955116844,25000.0,0.0,26.216372160287765,17.0,20.0,0.0,121.0,10.01248521697118,9.0,11.0,1.0,12461.39428575644,10000.0,19000.0,1.0,16.5,17.022204835680984,19.0,1.0,18970.64934236307,10000.0,25000.0,1.0,18.32808051166224,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005350565506214,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.746251274142338,16.5,19.0,0.0,10000.0,36538.965056803216,25000.0,0.0,27.042603848444514,17.0,20.0,0.0,121.0,9.988098410319843,9.0,11.0,1.0,12753.29736416759,10000.0,19000.0,1.0,16.5,17.017908061262457,19.0,1.0,19163.72326488129,10000.0,25000.0,1.0,18.288777693776787,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.810462517013883,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.078206691716574,20.0,25.0,1.0,18000.0,34104.16801376964,36000.0,1.0,24.57881736212301,20.0,26.0,1.0,722.0,15.419059033250896,12.0,17.0,1.0,25886.727930139543,18000.0,36000.0,1.0,20.0,23.61733183343336,25.0,1.0,29884.542334232778,18000.0,36000.0,1.0,24.104969898512334,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.757457227200122,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.166492437641125,20.0,24.0,0.0,12500.0,34520.93506461589,26000.0,0.0,27.73228226297749,20.0,25.0,0.0,721.0,14.769855965426165,12.0,17.0,1.0,14588.34086783668,12500.0,23000.0,1.0,20.0,21.04741198493292,24.0,1.0,19156.66421671958,12500.0,26000.0,1.0,21.61913239956004,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994132538533844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.803954357313764,16.5,19.0,0.0,10000.0,36468.448812062445,25000.0,0.0,26.100305498867357,17.0,20.0,0.0,121.0,9.979790992543236,9.0,11.0,1.0,10351.801624181628,10000.0,19000.0,1.0,16.5,16.563655023436553,19.0,1.0,16870.954579076322,10000.0,25000.0,1.0,17.87016785527353,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.981860134410582,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.05429371353431,16.5,19.0,0.0,10000.0,36577.12022312865,25000.0,0.0,24.36123328811683,17.0,20.0,0.0,121.0,10.00142402694256,9.0,11.0,1.0,15626.386597903773,10000.0,19000.0,1.0,16.5,17.599075545731626,19.0,1.0,22144.585732524032,10000.0,25000.0,1.0,18.894306910681863,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.554516919992835,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.979951671972692,20.0,24.0,0.0,12500.0,34509.9915169367,26000.0,0.0,27.54530226724915,20.0,25.0,0.0,721.0,14.363429481483386,12.0,17.0,1.0,18169.130882671947,12500.0,23000.0,1.0,20.0,21.190970223562697,24.0,1.0,22675.621088255044,12500.0,26000.0,1.0,21.755881911481886,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.062175910608262,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.011191617614564,20.0,25.0,1.0,18000.0,33906.79113018124,36000.0,1.0,24.48938375249928,20.0,26.0,1.0,722.0,15.196581798859071,12.0,17.0,1.0,25530.92877960975,18000.0,36000.0,1.0,20.0,23.295108798872704,25.0,1.0,29519.83262845413,18000.0,36000.0,1.0,23.783351549449506,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20598160783032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.894777545477986,16.5,19.0,0.0,10000.0,36970.16842351277,25000.0,0.0,25.206224105066614,17.0,20.0,0.0,122.0,10.188048762271071,9.0,11.0,1.0,13334.01448185248,10000.0,19000.0,1.0,16.5,17.227921891937875,19.0,1.0,20284.884255320707,10000.0,25000.0,1.0,18.535737384575487,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.893584436293336,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.175600827979984,20.0,25.0,1.0,18000.0,34527.13783027914,36000.0,1.0,24.74451475036212,20.0,26.0,1.0,721.0,15.211410862659967,12.0,17.0,1.0,23221.62925774308,18000.0,36000.0,1.0,20.0,23.063829319001577,25.0,1.0,27722.702779515577,18000.0,36000.0,1.0,23.629467805878413,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997724607610417,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.392027998335813,16.5,19.0,0.0,10000.0,36432.27918309588,25000.0,0.0,26.67154036101125,17.0,20.0,0.0,121.0,10.019361083654207,9.0,11.0,1.0,15515.700065122217,10000.0,19000.0,1.0,16.5,17.600148265143986,19.0,1.0,21967.782361193946,10000.0,25000.0,1.0,18.88359987348193,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.172080585598168,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.545706449894826,16.5,19.0,0.0,10000.0,37020.853689583164,25000.0,0.0,24.866945400456885,17.0,20.0,0.0,122.0,10.202972065866451,9.0,11.0,1.0,16539.013752931358,10000.0,19000.0,1.0,16.5,17.874474954274824,19.0,1.0,23453.338619555314,10000.0,25000.0,1.0,19.175666480908927,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.386794489900339,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.503473428193857,20.0,25.0,1.0,18000.0,34453.8239058178,36000.0,1.0,25.062130885368344,20.0,26.0,1.0,721.0,15.585844760907724,12.0,17.0,1.0,22051.82702353037,18000.0,36000.0,1.0,20.0,23.23006910532809,25.0,1.0,26604.66467257721,18000.0,36000.0,1.0,23.801146174770007,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.096017437165944,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.737540197730958,20.0,25.0,1.0,18000.0,34028.99718675906,36000.0,1.0,25.227462741100343,20.0,26.0,1.0,722.0,15.06199353683019,12.0,17.0,1.0,28350.1926106327,18000.0,36000.0,1.0,20.0,23.552651096160503,25.0,1.0,32433.916215329395,18000.0,36000.0,1.0,24.04922832421262,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009118347283108,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78145136158323,16.5,19.0,0.0,10000.0,36484.67616163558,25000.0,0.0,28.083139259286277,17.0,20.0,0.0,121.0,10.002746480573377,9.0,11.0,1.0,16957.25576152151,10000.0,19000.0,1.0,16.5,17.95297010104214,19.0,1.0,23459.30900249797,10000.0,25000.0,1.0,19.258146150398662,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.151867423172252,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.30507125963713,20.0,25.0,0.0,18000.0,34505.26097528366,36000.0,1.0,25.868962148716324,20.0,26.0,1.0,721.0,16.12497615000161,12.0,17.0,1.0,28796.436548279355,18000.0,36000.0,1.0,20.0,24.839419886981545,25.0,1.0,33304.13915020533,18000.0,36000.0,1.0,25.403616376785244,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.172381763106415,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.454988912441863,16.5,19.0,0.0,10000.0,37073.124917824454,25000.0,0.0,24.784801894512498,17.0,20.0,0.0,122.0,10.229915374680226,9.0,11.0,1.0,17047.53539657634,10000.0,19000.0,1.0,16.5,17.986258269951442,19.0,1.0,23773.74514714767,10000.0,25000.0,1.0,19.250847988125262,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21804278718064,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.316840295053264,16.5,19.0,0.0,10000.0,37128.986990900055,25000.0,0.0,24.662140552358697,17.0,20.0,0.0,122.0,10.20475951514274,9.0,11.0,1.0,14638.491793588459,10000.0,19000.0,1.0,16.5,17.47549517236986,19.0,1.0,21807.851956451283,10000.0,25000.0,1.0,18.82841418935308,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.212587843035951,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.03340709191411,16.5,19.0,0.0,10000.0,36992.04495407255,25000.0,0.0,28.350095303487187,17.0,20.0,0.0,122.0,10.174155900493625,9.0,11.0,1.0,17359.576333308734,10000.0,19000.0,1.0,16.5,17.99795525705467,19.0,1.0,24455.553811755166,10000.0,25000.0,1.0,19.334215243486316,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.934407579972277,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.1259423562623,20.0,24.0,0.0,12500.0,34070.15268424182,26000.0,0.0,26.620754412250573,20.0,25.0,0.0,722.0,15.388595779488183,12.0,17.0,1.0,16662.376176811693,12500.0,23000.0,1.0,20.0,21.827964565343862,24.0,1.0,20634.59123455226,12500.0,26000.0,1.0,22.310870257594154,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011779981797499,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.873560592171785,16.5,19.0,0.0,10000.0,36555.19155045,25000.0,0.0,26.18065860133784,17.0,20.0,0.0,121.0,9.992901332955238,9.0,11.0,1.0,15261.90288983829,10000.0,19000.0,1.0,16.5,17.52366391588175,19.0,1.0,21754.963115757175,10000.0,25000.0,1.0,18.818373007046485,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19300805871094,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.95658106848441,16.5,19.0,0.0,10000.0,37054.24427983683,25000.0,0.0,27.28828999997858,17.0,20.0,0.0,122.0,10.22918353846567,9.0,11.0,1.0,11234.040014313749,10000.0,19000.0,1.0,16.5,16.837522204943944,19.0,1.0,18240.410474624066,10000.0,25000.0,1.0,18.16019345776991,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209396722278425,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.01117366982451,16.5,19.0,0.0,10000.0,36911.22679326446,25000.0,0.0,27.31654555691451,17.0,20.0,0.0,122.0,10.196864169048833,9.0,11.0,1.0,12563.159394410126,10000.0,19000.0,1.0,16.5,17.03023374612308,19.0,1.0,19390.78030891889,10000.0,25000.0,1.0,18.319814404392528,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003346014754015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.347446772706732,16.5,19.0,0.0,10000.0,36578.360129752284,25000.0,0.0,26.655365214334537,17.0,20.0,0.0,121.0,10.023727641230732,9.0,11.0,1.0,11811.692657202671,10000.0,19000.0,1.0,16.5,16.895222847129595,19.0,1.0,18401.27614564733,10000.0,25000.0,1.0,18.205372732083884,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.978121833635011,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.14634771549723,16.5,19.0,0.0,10000.0,36533.970849773665,25000.0,0.0,27.45190309062167,17.0,20.0,0.0,121.0,9.990042693763412,9.0,11.0,1.0,13272.023965966728,10000.0,19000.0,1.0,16.5,17.184089144195415,19.0,1.0,19769.77900643928,10000.0,25000.0,1.0,18.482408223721873,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.999615714297963,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.952754842939882,16.5,19.0,0.0,10000.0,36485.49633278215,25000.0,0.0,27.250041579374386,17.0,20.0,0.0,121.0,10.001402499608536,9.0,11.0,1.0,14869.87670126551,10000.0,19000.0,1.0,16.5,17.483525813463398,19.0,1.0,21395.173186174557,10000.0,25000.0,1.0,18.788773730787224,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.05449733923635,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.501858967465544,20.0,25.0,1.0,18000.0,34519.248611433686,36000.0,1.0,25.065215629634597,20.0,26.0,1.0,721.0,15.215803536894745,12.0,17.0,1.0,20929.2846623675,18000.0,36000.0,1.0,20.0,22.752151940010073,25.0,1.0,25469.938114539036,18000.0,36000.0,1.0,23.31817686866967,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.645181199018491,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.305233889815295,20.0,24.0,0.0,12500.0,34409.921375324426,26000.0,0.0,28.85385057287888,20.0,25.0,0.0,721.0,15.712947294059504,12.0,17.0,1.0,14339.129691422682,12500.0,23000.0,1.0,20.0,21.926967582086654,24.0,1.0,18801.936532528445,12500.0,26000.0,1.0,22.482163486490006,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998367326873305,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.899926369409528,16.5,19.0,0.0,10000.0,36506.98865166572,25000.0,0.0,26.204313176334473,17.0,20.0,0.0,121.0,9.992678337597065,9.0,11.0,1.0,14751.921383269408,10000.0,19000.0,1.0,16.5,17.44870140745901,19.0,1.0,21197.422548217746,10000.0,25000.0,1.0,18.740762471900204,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213875676886177,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.351138489709992,16.5,19.0,0.0,10000.0,37055.578043730544,25000.0,0.0,26.6807957835465,17.0,20.0,0.0,122.0,10.210536079011133,9.0,11.0,1.0,18690.149758092,10000.0,19000.0,1.0,16.5,18.301207453590983,19.0,1.0,25822.266541657264,10000.0,25000.0,0.0,19.645288837566035,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203536858171038,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.424018253907427,16.5,19.0,0.0,10000.0,36967.63389334395,25000.0,0.0,26.743461000912486,17.0,20.0,0.0,122.0,10.205807414843727,9.0,11.0,1.0,12074.698085321803,10000.0,19000.0,1.0,16.5,16.995448653186184,19.0,1.0,19221.700420884306,10000.0,25000.0,1.0,18.348857936572113,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.313288320580803,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.963436601241206,20.0,25.0,1.0,18000.0,34468.547511285884,36000.0,1.0,24.52061656900255,20.0,26.0,1.0,721.0,14.709105181133333,12.0,17.0,1.0,28254.744617782675,18000.0,36000.0,1.0,20.0,23.23735575044631,25.0,1.0,32750.94434940713,18000.0,36000.0,1.0,23.797983653626904,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999946891697524,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72286182855248,16.5,19.0,0.0,10000.0,36576.55319980065,25000.0,0.0,27.037352860159277,17.0,20.0,0.0,121.0,10.010660056480882,9.0,11.0,1.0,11512.093311896275,10000.0,19000.0,1.0,16.5,16.811931435168816,19.0,1.0,17996.163341801308,10000.0,25000.0,1.0,18.107937358587627,17.0,20.0,1.0,0.0,211.0,1.0,33.0
