MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193844244368059,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.242046827868666,16.5,19.0,0.0,10000.0,37029.66375455031,25000.0,0.0,26.5718445750361,17.0,20.0,0.0,122.0,10.211301195211153,9.0,11.0,1.0,17467.88416755349,10000.0,19000.0,1.0,16.5,18.043725195627268,19.0,1.0,24466.29447029328,10000.0,25000.0,1.0,19.367610743966992,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.213245727727914,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.822982069081405,16.5,19.0,0.0,10000.0,36915.38532478569,25000.0,0.0,25.130674759230512,17.0,20.0,0.0,122.0,10.229031405975514,9.0,11.0,1.0,15609.078986219201,10000.0,19000.0,1.0,16.5,17.718802405583762,19.0,1.0,22589.807372448435,10000.0,25000.0,1.0,19.038851405582363,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208483415015838,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.69564735301614,16.5,19.0,0.0,10000.0,37027.62164366433,25000.0,0.0,29.029021208708258,17.0,20.0,0.0,122.0,10.198265568194952,9.0,11.0,1.0,14943.59867039883,10000.0,19000.0,1.0,16.5,17.541004805807717,19.0,1.0,21985.948939810525,10000.0,25000.0,1.0,18.87717317228849,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19912872665388,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33308249559388,16.5,19.0,0.0,10000.0,36986.96871427567,25000.0,0.0,25.64469479608893,17.0,20.0,0.0,122.0,10.180525788424676,9.0,11.0,1.0,13406.74006696367,10000.0,19000.0,1.0,16.5,17.24425986043467,19.0,1.0,20377.01643763361,10000.0,25000.0,1.0,18.552738629910376,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19372043732889,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.805687438836614,16.5,19.0,0.0,10000.0,37174.1075071232,25000.0,0.0,26.161082526384877,17.0,20.0,0.0,122.0,10.219481083529615,9.0,11.0,1.0,12330.590232809049,10000.0,19000.0,1.0,16.5,17.01386340076628,19.0,1.0,19386.129460950826,10000.0,25000.0,1.0,18.346857532835287,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.198402062066503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65574876775382,16.5,19.0,0.0,10000.0,37031.51760704004,25000.0,0.0,25.9831929745103,17.0,20.0,0.0,122.0,10.213025343876849,9.0,11.0,1.0,14755.146194280742,10000.0,19000.0,1.0,16.5,17.46518990886304,19.0,1.0,21602.636695894726,10000.0,25000.0,1.0,18.757892580628635,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013068620039588,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78667837796833,16.5,19.0,0.0,10000.0,36530.440168977235,25000.0,0.0,26.093557834422928,17.0,20.0,0.0,121.0,9.992603200040142,9.0,11.0,1.0,14530.73898938364,10000.0,19000.0,1.0,16.5,17.44795438051975,19.0,1.0,20960.756848497487,10000.0,25000.0,1.0,18.734737204843235,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.179733047329082,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.789066353596915,16.5,19.0,0.0,10000.0,36870.96845037849,25000.0,0.0,25.086680035385086,17.0,20.0,0.0,122.0,10.19846030988477,9.0,11.0,1.0,15278.844903849062,10000.0,19000.0,1.0,16.5,17.518302496701097,19.0,1.0,22250.34380025903,10000.0,25000.0,1.0,18.83490181103129,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225489508030646,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.806039547154267,16.5,19.0,0.0,10000.0,37087.05280965596,25000.0,0.0,27.143526017675594,17.0,20.0,0.0,122.0,10.21627021292916,9.0,11.0,1.0,13968.964433564526,10000.0,19000.0,1.0,16.5,17.378985460500658,19.0,1.0,21084.82825559065,10000.0,25000.0,1.0,18.721909217900194,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.018279075670948,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36364485540854,16.5,19.0,0.0,10000.0,36582.61053858103,25000.0,0.0,26.68329626562738,17.0,20.0,0.0,121.0,9.991141989138013,9.0,11.0,1.0,14821.300758184118,10000.0,19000.0,1.0,16.5,17.484522785633835,19.0,1.0,21292.193511517708,10000.0,25000.0,1.0,18.781777529365385,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008533704705075,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34701626629315,16.5,19.0,0.0,10000.0,36536.236952182735,25000.0,0.0,26.65829360727828,17.0,20.0,0.0,121.0,10.002061004025222,9.0,11.0,1.0,15040.92568192789,10000.0,19000.0,1.0,16.5,17.52516558085291,19.0,1.0,21543.6056963672,10000.0,25000.0,1.0,18.829710844586604,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206662638875288,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.981481438171592,16.5,19.0,0.0,10000.0,37022.92415983656,25000.0,0.0,25.316966063219407,17.0,20.0,0.0,122.0,10.209988830584743,9.0,11.0,1.0,20001.400193720427,10000.0,19000.0,0.0,16.5,18.56667019655469,19.0,1.0,27027.005869077406,10000.0,25000.0,0.0,19.90266474064304,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.232869635426246,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.447885926126503,16.5,19.0,0.0,10000.0,37104.556632558335,25000.0,0.0,28.784441348519568,17.0,20.0,0.0,122.0,10.210281195741892,9.0,11.0,1.0,15490.547031722115,10000.0,19000.0,1.0,16.5,17.687987787872633,19.0,1.0,22472.110827416487,10000.0,25000.0,1.0,19.001404997492124,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.020220216631767,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.471371249016705,16.5,19.0,0.0,10000.0,36531.982362480696,25000.0,0.0,25.783628274925537,17.0,20.0,0.0,121.0,9.998134874497778,9.0,11.0,1.0,13684.94583414758,10000.0,19000.0,1.0,16.5,17.285647902598015,19.0,1.0,20236.851576914192,10000.0,25000.0,1.0,18.601907480000282,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.247409099887086,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.519954862216764,20.0,25.0,0.0,18000.0,34549.252090349204,36000.0,1.0,26.088711604368584,20.0,26.0,0.0,721.0,15.487445014031376,12.0,17.0,1.0,24890.52952106692,18000.0,36000.0,1.0,20.0,23.51495499164303,25.0,1.0,29404.659932522343,18000.0,36000.0,1.0,24.079320750118896,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209112137359737,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.689208471161223,16.5,19.0,0.0,10000.0,37166.167861983646,25000.0,0.0,25.047470531963853,17.0,20.0,0.0,122.0,10.21282821708942,9.0,11.0,1.0,15549.253113023655,10000.0,19000.0,1.0,16.5,17.690533189396326,19.0,1.0,22631.290289970166,10000.0,25000.0,1.0,19.03284927742298,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175382591054602,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.065049187164895,16.5,19.0,0.0,10000.0,36999.67924110323,25000.0,0.0,27.377290595325082,17.0,20.0,0.0,122.0,10.196949204621696,9.0,11.0,1.0,15144.0904348263,10000.0,19000.0,1.0,16.5,17.525747980789482,19.0,1.0,22033.717972097344,10000.0,25000.0,1.0,18.81735781458278,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202650118546806,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82800809423651,16.5,19.0,0.0,10000.0,36969.596064001824,25000.0,0.0,26.150959573210766,17.0,20.0,0.0,122.0,10.186404869060198,9.0,11.0,1.0,11733.654984097566,10000.0,19000.0,1.0,16.5,16.94519360830362,19.0,1.0,18675.273023702535,10000.0,25000.0,1.0,18.262834367916998,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205351521423426,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.443007052965385,16.5,19.0,0.0,10000.0,37095.02885601853,25000.0,0.0,27.78416662694658,17.0,20.0,0.0,122.0,10.223369939691606,9.0,11.0,1.0,14158.275345651764,10000.0,19000.0,1.0,16.5,17.447018416693687,19.0,1.0,21333.785099241486,10000.0,25000.0,1.0,18.80339113899191,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.549772043779145,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.926981749502666,20.0,24.0,0.0,12500.0,34493.18587668361,26000.0,0.0,27.489476490437287,20.0,25.0,0.0,721.0,14.732884314586881,12.0,17.0,1.0,12976.033319501239,12500.0,23000.0,1.0,20.0,20.744543081431384,24.0,1.0,17459.568781565944,12500.0,26000.0,1.0,21.30582970242173,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209420331921132,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.284469069001823,16.5,19.0,0.0,10000.0,36898.66428461077,25000.0,0.0,25.58306219182717,17.0,20.0,0.0,122.0,10.191921492279954,9.0,11.0,1.0,18598.897553324885,10000.0,19000.0,1.0,16.5,18.273168835200295,19.0,1.0,25717.10443189572,10000.0,25000.0,0.0,19.613088291779814,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008869742803622,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.533392943642596,16.5,19.0,0.0,10000.0,36444.10255549204,25000.0,0.0,25.821495160944316,17.0,20.0,0.0,121.0,10.00399820121852,9.0,11.0,1.0,16482.552353499927,10000.0,19000.0,1.0,16.5,17.803659141563664,19.0,1.0,23008.974565184668,10000.0,25000.0,1.0,19.108216114319106,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209174815662971,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.508003849870136,16.5,19.0,0.0,10000.0,36980.464529619116,25000.0,0.0,25.824485603153107,17.0,20.0,0.0,122.0,10.225316413137735,9.0,11.0,1.0,14723.481580391202,10000.0,19000.0,1.0,16.5,17.513267014790554,19.0,1.0,21909.023963768133,10000.0,25000.0,1.0,18.86842545661324,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192802880497362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.146650398160336,16.5,19.0,0.0,10000.0,37057.492891024885,25000.0,0.0,26.475642233317704,17.0,20.0,0.0,122.0,10.195323760869913,9.0,11.0,1.0,12174.34777872062,10000.0,19000.0,1.0,16.5,16.967757506090113,19.0,1.0,19136.325350411855,10000.0,25000.0,1.0,18.278762914411924,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.981422439024858,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74027182644975,16.5,19.0,0.0,10000.0,36417.6311861156,25000.0,0.0,26.026272976750548,17.0,20.0,0.0,121.0,9.995585302823693,9.0,11.0,1.0,13616.223765369828,10000.0,19000.0,1.0,16.5,17.189153581427345,19.0,1.0,20168.051144819758,10000.0,25000.0,1.0,18.502045722186942,17.0,20.0,1.0,0.0,111.0,1.0,45.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.109036751798492,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.25824757188884,19.5,25.0,1.0,15000.0,33981.125816465865,28000.0,0.0,24.745230935790325,20.0,26.0,1.0,722.0,15.1993186599197,12.0,17.0,1.0,20924.433825012224,15000.0,28000.0,1.0,19.5,21.782551603860945,25.0,1.0,24984.558061409498,15000.0,28000.0,1.0,22.27919829367943,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.483083148314337,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.78938440290173,20.0,25.0,1.0,18000.0,34471.24368338699,36000.0,1.0,25.34443532149394,20.0,26.0,1.0,721.0,15.14855564929285,12.0,17.0,1.0,21273.802270242148,18000.0,36000.0,1.0,20.0,22.779818823135216,25.0,1.0,25791.647282946,18000.0,36000.0,1.0,23.340654734109084,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210856332652043,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.753836997871055,16.5,19.0,0.0,10000.0,37054.2284280798,25000.0,0.0,26.086497128710665,17.0,20.0,0.0,122.0,10.211731131016306,9.0,11.0,1.0,15159.594638429035,10000.0,19000.0,1.0,16.5,17.672248502936647,19.0,1.0,22181.475843663866,10000.0,25000.0,1.0,18.998797709715834,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.990217486311927,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.620110054167235,16.5,19.0,0.0,10000.0,36530.79637526419,25000.0,0.0,25.924670806691203,17.0,20.0,0.0,121.0,10.024947043340498,9.0,11.0,1.0,17477.414423819795,10000.0,19000.0,1.0,16.5,18.03074305088237,19.0,1.0,23928.35773955107,10000.0,25000.0,1.0,19.319352736882486,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186834804936916,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28471647678063,16.5,19.0,0.0,10000.0,36949.760680771564,25000.0,0.0,26.591948691026026,17.0,20.0,0.0,122.0,10.205698040871148,9.0,11.0,1.0,16145.849137717054,10000.0,19000.0,1.0,16.5,17.728328906673482,19.0,1.0,23127.98788104232,10000.0,25000.0,1.0,19.04165135169793,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212835898485364,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.602647528301013,16.5,19.0,0.0,10000.0,37025.712227595905,25000.0,0.0,28.933080542412483,17.0,20.0,0.0,122.0,10.22275870791541,9.0,11.0,1.0,12027.240892631155,10000.0,19000.0,1.0,16.5,17.038055495839863,19.0,1.0,19150.24582944783,10000.0,25000.0,1.0,18.386912468716858,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203978089381769,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.875296464132912,16.5,19.0,0.0,10000.0,37106.90817823383,25000.0,0.0,25.221343743221702,17.0,20.0,0.0,122.0,10.19275981683878,9.0,11.0,1.0,17062.450216911515,10000.0,19000.0,1.0,16.5,17.930061302292536,19.0,1.0,24000.84366124131,10000.0,25000.0,1.0,19.244191917570667,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.153514067012685,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.84951144299926,20.0,25.0,0.0,18000.0,34004.026231137184,36000.0,1.0,26.33698070709555,20.0,26.0,0.0,722.0,15.067632346591534,12.0,17.0,1.0,19864.42945518279,18000.0,36000.0,1.0,20.0,22.436705000460226,25.0,1.0,23770.966251020232,18000.0,36000.0,1.0,22.912305435398213,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.38837750528905,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.076160184049613,20.0,24.0,0.0,12500.0,34501.33589402298,26000.0,0.0,27.639798516815247,20.0,25.0,0.0,721.0,13.823441238377665,12.0,17.0,1.0,15851.4426878244,12500.0,23000.0,1.0,20.0,20.2537527822979,24.0,1.0,20333.587054063908,12500.0,26000.0,1.0,20.81498803273914,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990096402951254,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.686871677959203,16.5,19.0,0.0,10000.0,36453.527182097154,25000.0,0.0,25.9756132568651,17.0,20.0,0.0,121.0,10.014419012364224,9.0,11.0,1.0,19202.022417745546,10000.0,19000.0,0.0,16.5,18.400221646480986,19.0,1.0,25663.505366059362,10000.0,25000.0,0.0,19.690551957629914,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.340288061544442,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.006576647737308,20.0,24.0,0.0,12500.0,33880.910903286844,26000.0,0.0,27.47860628655215,20.0,25.0,0.0,722.0,15.264981057093177,12.0,17.0,1.0,16679.08277055048,12500.0,23000.0,1.0,20.0,21.78814943566409,24.0,1.0,20667.17061861777,12500.0,26000.0,1.0,22.273214852881146,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.2615366550279,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.747288752883804,20.0,24.0,0.0,12500.0,33947.38548825929,26000.0,0.0,26.228018529759314,20.0,25.0,0.0,722.0,15.142369634615044,12.0,17.0,1.0,17065.57057273123,12500.0,23000.0,1.0,20.0,21.772544557870376,24.0,1.0,21121.101167719356,12500.0,26000.0,1.0,22.266444716301613,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.216276201511347,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72412798617117,16.5,19.0,0.0,10000.0,37076.62391629222,25000.0,0.0,26.06236601424832,17.0,20.0,0.0,122.0,10.216829627749288,9.0,11.0,1.0,15140.275598265967,10000.0,19000.0,1.0,16.5,17.61826698768278,19.0,1.0,22127.810526391608,10000.0,25000.0,1.0,18.939657678207777,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.528636460973306,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.15356142800045,20.0,24.0,0.0,12500.0,34464.76115669622,26000.0,0.0,27.71087993591777,20.0,25.0,0.0,721.0,15.775719004555357,12.0,17.0,1.0,19870.71374768862,12500.0,23000.0,1.0,20.0,22.778762700077294,24.0,1.0,24365.116816332553,12500.0,26000.0,1.0,23.339781290834146,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014339964341467,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.410607142676472,16.5,19.0,0.0,10000.0,36487.66695375371,25000.0,0.0,27.7034301559965,17.0,20.0,0.0,121.0,10.015086326820631,9.0,11.0,1.0,16433.8134431456,10000.0,19000.0,1.0,16.5,17.846592424689522,19.0,1.0,22925.082694752033,10000.0,25000.0,1.0,19.14013328212794,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.997290478581359,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.389615391784922,16.5,19.0,0.0,10000.0,36569.24296386442,25000.0,0.0,25.7037029492837,17.0,20.0,0.0,121.0,9.98823863019184,9.0,11.0,1.0,14858.349193756927,10000.0,19000.0,1.0,16.5,17.42140905978594,19.0,1.0,21435.68811133492,10000.0,25000.0,1.0,18.73711610252824,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187245300732148,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13286761823855,16.5,19.0,0.0,10000.0,37001.23170842104,25000.0,0.0,27.45286619766179,17.0,20.0,0.0,122.0,10.215133109483572,9.0,11.0,1.0,14246.646862458381,10000.0,19000.0,1.0,16.5,17.42959416702098,19.0,1.0,21193.930651808012,10000.0,25000.0,1.0,18.73942151093841,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,16.027893117327174,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.688885873329085,20.0,24.0,0.0,12500.0,34474.96205334103,26000.0,0.0,28.24759219361648,20.0,25.0,0.0,721.0,15.791250681750098,12.0,17.0,1.0,13580.409799590387,12500.0,23000.0,1.0,20.0,21.906467520002387,24.0,1.0,18069.697107830274,12500.0,26000.0,1.0,22.466962371758054,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.346493178455916,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.87139156710424,20.0,25.0,1.0,18000.0,34460.905493390645,36000.0,1.0,25.42870142349233,20.0,26.0,1.0,721.0,15.925390290727492,12.0,17.0,1.0,26322.97995445868,18000.0,36000.0,1.0,20.0,24.265399689186815,25.0,1.0,30875.66369129374,18000.0,36000.0,1.0,24.834175585317137,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.860343306846136,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.190946418375155,20.0,25.0,0.0,18000.0,34493.44373755555,36000.0,1.0,25.752377921302287,20.0,26.0,1.0,721.0,15.280752637168591,12.0,17.0,1.0,30205.122223892893,18000.0,36000.0,1.0,20.0,24.083607235825866,25.0,1.0,34765.505642399825,18000.0,36000.0,1.0,24.653402490004158,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.157287626916611,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.23860055522517,20.0,25.0,1.0,18000.0,33988.91589600972,36000.0,1.0,24.72440828905412,20.0,26.0,1.0,722.0,15.158603702031742,12.0,17.0,1.0,25228.981077239627,18000.0,36000.0,1.0,20.0,23.313481072892458,25.0,1.0,29196.599248272985,18000.0,36000.0,1.0,23.796694969253736,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.985008530832406,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.210690156012326,16.5,19.0,0.0,10000.0,36495.90141788325,25000.0,0.0,25.50824395467157,17.0,20.0,0.0,121.0,10.013908435340042,9.0,11.0,1.0,12518.456429069052,10000.0,19000.0,1.0,16.5,17.00053155910506,19.0,1.0,19049.73686321959,10000.0,25000.0,1.0,18.30515230259571,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017522114816908,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.628156289150596,16.5,19.0,0.0,10000.0,36496.76528277666,25000.0,0.0,26.925826663375304,17.0,20.0,0.0,121.0,10.000386091544328,9.0,11.0,1.0,15347.327525106819,10000.0,19000.0,1.0,16.5,17.57118203631397,19.0,1.0,21768.1053151357,10000.0,25000.0,1.0,18.8536745929851,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.985559499680933,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.698119692914275,16.5,19.0,0.0,10000.0,36483.60463924857,25000.0,0.0,27.99323482288107,17.0,20.0,0.0,121.0,9.996383416079958,9.0,11.0,1.0,14112.734130415116,10000.0,19000.0,1.0,16.5,17.307879441240487,19.0,1.0,20639.318395866583,10000.0,25000.0,1.0,18.611579851660494,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019299607252874,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.854470408628377,16.5,19.0,0.0,10000.0,36581.099635667444,25000.0,0.0,27.170867048998673,17.0,20.0,0.0,121.0,9.994175204480932,9.0,11.0,1.0,12879.637550617204,10000.0,19000.0,1.0,16.5,17.084674137845163,19.0,1.0,19330.26753449718,10000.0,25000.0,1.0,18.37497334453546,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.216414354672697,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.19764749529543,16.5,19.0,0.0,10000.0,37103.43037647987,25000.0,0.0,24.537894253034384,17.0,20.0,0.0,122.0,10.161752747786483,9.0,11.0,1.0,18353.595039214353,10000.0,19000.0,1.0,16.5,18.183231380571236,19.0,1.0,25344.908179535243,10000.0,25000.0,0.0,19.50232430779666,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999647343636195,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.75068596188769,16.5,19.0,0.0,10000.0,36476.66043138205,25000.0,0.0,25.044531481911516,17.0,20.0,0.0,121.0,9.995949174491514,9.0,11.0,1.0,15179.822554981112,10000.0,19000.0,1.0,16.5,17.581953241467364,19.0,1.0,21613.434407444263,10000.0,25000.0,1.0,18.867198926504052,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.984688229729953,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.624955983981764,19.5,25.0,1.0,15000.0,33970.673624240786,28000.0,0.0,24.108922418630442,20.0,26.0,1.0,722.0,15.258971685466241,12.0,17.0,1.0,18860.229654878363,15000.0,28000.0,1.0,19.5,21.596395350026015,25.0,1.0,22860.359360027163,15000.0,28000.0,1.0,22.083952045624056,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
