MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.010461309376574,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87098361909335,16.5,19.0,0.0,10000.0,36436.24936954817,25000.0,0.0,25.155106038609972,17.0,20.0,0.0,121.0,9.996794544308468,9.0,11.0,1.0,14656.38250327415,10000.0,19000.0,1.0,16.5,17.4428846140853,19.0,1.0,21184.78148408896,10000.0,25000.0,1.0,18.74539217920195,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993343492083019,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.065799258495062,16.5,19.0,0.0,10000.0,36543.02140583961,25000.0,0.0,29.375332045760373,17.0,20.0,0.0,121.0,9.995604748859758,9.0,11.0,1.0,16257.042757152094,10000.0,19000.0,1.0,16.5,17.7708349143419,19.0,1.0,22745.212336961486,10000.0,25000.0,1.0,19.069389552496492,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.017114959512039,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.471170262926286,16.5,19.0,0.0,10000.0,36467.75374755229,25000.0,0.0,27.75922547920575,17.0,20.0,0.0,121.0,10.000283045441257,9.0,11.0,1.0,10820.397179518648,10000.0,19000.0,1.0,16.5,16.641178785133167,19.0,1.0,17357.01656218971,10000.0,25000.0,1.0,17.94294861455335,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189365923557492,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.6561932353216,16.5,19.0,0.0,10000.0,36960.092388966594,25000.0,0.0,27.973452398598827,17.0,20.0,0.0,122.0,10.216853480757198,9.0,11.0,1.0,14604.219309948952,10000.0,19000.0,1.0,16.5,17.494206925739483,19.0,1.0,21839.59353442181,10000.0,25000.0,1.0,18.86356561586771,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196595901124644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.421360898187878,16.5,19.0,0.0,10000.0,36827.09630169112,25000.0,0.0,25.71272181951982,17.0,20.0,0.0,122.0,10.205526729548701,9.0,11.0,1.0,13039.410364773172,10000.0,19000.0,1.0,16.5,17.169522953198303,19.0,1.0,20123.212572052744,10000.0,25000.0,1.0,18.50944038524915,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200012934050916,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.889154688633035,16.5,19.0,0.0,10000.0,37070.75172716701,25000.0,0.0,29.22569509163751,17.0,20.0,0.0,122.0,10.206338242655752,9.0,11.0,1.0,11668.097725796617,10000.0,19000.0,1.0,16.5,16.93940919230106,19.0,1.0,18712.871820517514,10000.0,25000.0,1.0,18.271039204348767,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.282489512829889,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.494102720537033,20.0,25.0,0.0,18000.0,33907.989205816106,36000.0,1.0,25.968968449652895,20.0,26.0,1.0,722.0,15.246244011384645,12.0,17.0,1.0,27218.936777091494,18000.0,36000.0,1.0,20.0,23.561410769024604,25.0,1.0,31123.262686475777,18000.0,36000.0,1.0,24.03583136540354,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.431419242440612,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.575095352287967,20.0,24.0,0.0,12500.0,34458.886431290375,26000.0,0.0,26.133929950640468,20.0,25.0,0.0,721.0,14.624181093546719,12.0,17.0,1.0,19111.78281127378,12500.0,23000.0,1.0,20.0,21.59571463131034,24.0,1.0,23561.4293852217,12500.0,26000.0,1.0,22.153391193447664,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007476269641181,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21685125944969,16.5,19.0,0.0,10000.0,36457.73481482607,25000.0,0.0,25.505493132530674,17.0,20.0,0.0,121.0,10.008064930635824,9.0,11.0,1.0,14046.135894804214,10000.0,19000.0,1.0,16.5,17.327154447558716,19.0,1.0,20514.929004550228,10000.0,25000.0,1.0,18.618003004916357,17.0,20.0,1.0,0.0,111.0,1.0,15.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.473188627426413,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.26641019145665,19.5,25.0,0.0,15000.0,34029.777860181865,28000.0,0.0,25.760936826538934,20.0,26.0,1.0,722.0,15.23072178072523,12.0,17.0,1.0,21164.270396279568,15000.0,28000.0,1.0,19.5,21.950102419780062,25.0,1.0,25173.57956252489,15000.0,28000.0,1.0,22.442117175873435,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002043615370104,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.720000359679055,16.5,19.0,0.0,10000.0,36503.593451904184,25000.0,0.0,28.014464197724156,17.0,20.0,0.0,121.0,10.004713303677027,9.0,11.0,1.0,14433.664976413815,10000.0,19000.0,1.0,16.5,17.356111460643426,19.0,1.0,20985.439432906926,10000.0,25000.0,1.0,18.660165161367104,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205492029690499,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.803904294982097,16.5,19.0,0.0,10000.0,36978.2235870654,25000.0,0.0,27.125790360374765,17.0,20.0,0.0,122.0,10.207302887803603,9.0,11.0,1.0,15391.533766282566,10000.0,19000.0,1.0,16.5,17.592238525195086,19.0,1.0,22466.870560277937,10000.0,25000.0,1.0,18.932520761676955,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223962103243581,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.000933426849173,16.5,19.0,0.0,10000.0,37016.4852339263,25000.0,0.0,29.31711571712755,17.0,20.0,0.0,122.0,10.206804238797561,9.0,11.0,1.0,14782.074739470178,10000.0,19000.0,1.0,16.5,17.49526820959791,19.0,1.0,21640.395942055577,10000.0,25000.0,1.0,18.78178141484731,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208930569714555,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.415569984018767,16.5,19.0,0.0,10000.0,36938.23865929597,25000.0,0.0,28.718945256523007,17.0,20.0,0.0,122.0,10.189285508819866,9.0,11.0,1.0,13205.360177992618,10000.0,19000.0,1.0,16.5,17.158307835616803,19.0,1.0,20212.448897336108,10000.0,25000.0,1.0,18.47461686122222,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198450674576579,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.515988668638713,16.5,19.0,0.0,10000.0,37024.25745116792,25000.0,0.0,26.841960157337855,17.0,20.0,0.0,122.0,10.199606578747945,9.0,11.0,1.0,10840.405378619645,10000.0,19000.0,1.0,16.5,16.72015913695966,19.0,1.0,17974.55170080247,10000.0,25000.0,1.0,18.066874385537204,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180406770846727,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.604466335098948,16.5,19.0,0.0,10000.0,37017.338271104316,25000.0,0.0,25.92935378930979,17.0,20.0,0.0,122.0,10.210457795269365,9.0,11.0,1.0,13814.109139537166,10000.0,19000.0,1.0,16.5,17.351043023829362,19.0,1.0,20798.950158007523,10000.0,25000.0,1.0,18.669794931961665,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007589613828419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.929268539365264,16.5,19.0,0.0,10000.0,36455.87714463548,25000.0,0.0,27.21747266593965,17.0,20.0,0.0,121.0,9.996411156220091,9.0,11.0,1.0,15044.98848832488,10000.0,19000.0,1.0,16.5,17.55219239434113,19.0,1.0,21559.087830317705,10000.0,25000.0,1.0,18.852014163756856,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.149904235457155,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.606708601546217,20.0,24.0,0.0,12500.0,33977.35311743031,26000.0,0.0,26.09284942357902,20.0,25.0,0.0,722.0,14.93756533032945,12.0,17.0,1.0,10399.507305857527,12500.0,23000.0,0.0,20.0,20.610350799315867,24.0,1.0,14464.954257223471,12500.0,26000.0,1.0,21.107259085936562,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011590440936555,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.894253407161745,16.5,19.0,0.0,10000.0,36500.88021797495,25000.0,0.0,29.19492285393685,17.0,20.0,0.0,121.0,10.001860891372244,9.0,11.0,1.0,14938.170404070122,10000.0,19000.0,1.0,16.5,17.478145198283634,19.0,1.0,21341.09999139891,10000.0,25000.0,1.0,18.759217084681982,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006312663011842,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.466774936935025,16.5,19.0,0.0,10000.0,36363.607945712225,25000.0,0.0,24.73967851766589,17.0,20.0,0.0,121.0,9.98921888475958,9.0,11.0,1.0,16560.174518422118,10000.0,19000.0,1.0,16.5,17.822695750808936,19.0,1.0,23098.679069399674,10000.0,25000.0,1.0,19.130583654426935,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998199989082327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.544799261939936,16.5,19.0,0.0,10000.0,36559.881035330116,25000.0,0.0,26.851272742629323,17.0,20.0,0.0,121.0,10.002875260560723,9.0,11.0,1.0,13653.875180011439,10000.0,19000.0,1.0,16.5,17.201748399514273,19.0,1.0,20138.736267981036,10000.0,25000.0,1.0,18.49328082087326,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.119658772794818,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.061548517328852,20.0,25.0,0.0,18000.0,34542.97978332427,36000.0,1.0,25.628485609008443,20.0,26.0,1.0,721.0,14.994541900631111,12.0,17.0,1.0,26528.21348478554,18000.0,36000.0,1.0,20.0,23.33329584056515,25.0,1.0,31008.299276807924,18000.0,36000.0,1.0,23.892384132951445,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.671228902574589,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.269477024728584,20.0,25.0,1.0,18000.0,34500.07666019142,36000.0,1.0,24.83090015891444,20.0,26.0,1.0,721.0,14.946563226204745,12.0,17.0,1.0,24798.58527669864,18000.0,36000.0,1.0,20.0,23.049077269178653,25.0,1.0,29301.95110484872,18000.0,36000.0,1.0,23.610910755259297,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225099046125102,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.205393897482743,16.5,19.0,0.0,10000.0,36988.333722179246,25000.0,0.0,27.523939545895946,17.0,20.0,0.0,122.0,10.183422448173424,9.0,11.0,1.0,13531.92421857877,10000.0,19000.0,1.0,16.5,17.213566011796033,19.0,1.0,20447.175024244447,10000.0,25000.0,1.0,18.518322513128798,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.67203348233275,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.86903442469044,20.0,25.0,1.0,18000.0,34482.141611524836,36000.0,1.0,24.42951720249823,20.0,26.0,1.0,721.0,15.230501708889745,12.0,17.0,1.0,25604.737121675087,18000.0,36000.0,1.0,20.0,23.46545345079179,25.0,1.0,30097.81711902711,18000.0,36000.0,1.0,24.027304051708377,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224290129775662,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.994201819322264,16.5,19.0,0.0,10000.0,37085.666251353156,25000.0,0.0,28.326959294326663,17.0,20.0,0.0,122.0,10.198500583492745,9.0,11.0,1.0,15044.742704768405,10000.0,19000.0,1.0,16.5,17.5624166841814,19.0,1.0,22148.84839349867,10000.0,25000.0,1.0,18.898642470721715,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.643480096087137,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.15117849131815,20.0,25.0,0.0,18000.0,34490.45937996807,36000.0,1.0,26.713509793731586,20.0,26.0,0.0,721.0,14.941486139389536,12.0,17.0,1.0,25240.452374386998,18000.0,36000.0,1.0,20.0,23.07557345049079,25.0,1.0,29768.81636451096,18000.0,36000.0,1.0,23.642651471890602,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189909331661859,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.90689212581038,16.5,19.0,0.0,10000.0,36872.02464383277,25000.0,0.0,26.205137693053285,17.0,20.0,0.0,122.0,10.201551765247274,9.0,11.0,1.0,15460.277629589342,10000.0,19000.0,1.0,16.5,17.66356046103643,19.0,1.0,22470.733271015964,10000.0,25000.0,1.0,18.987958063277713,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204701414089296,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.062311166309662,16.5,19.0,0.0,10000.0,37184.50268377262,25000.0,0.0,27.417339929876817,17.0,20.0,0.0,122.0,10.181311616052442,9.0,11.0,1.0,11442.53033760839,10000.0,19000.0,1.0,16.5,16.844266522470775,19.0,1.0,18396.499983631293,10000.0,25000.0,1.0,18.155815742518666,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.0069192435011,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48690072528815,16.5,19.0,0.0,10000.0,36472.96645909457,25000.0,0.0,26.774432581330093,17.0,20.0,0.0,121.0,9.993029314970057,9.0,11.0,1.0,12745.939691425165,10000.0,19000.0,1.0,16.5,16.986220829667044,19.0,1.0,19292.366668621824,10000.0,25000.0,1.0,18.288364650380128,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.015296802963528,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.773867964245824,16.5,19.0,0.0,10000.0,36489.91191428354,25000.0,0.0,27.078884461603845,17.0,20.0,0.0,121.0,9.98640127244073,9.0,11.0,1.0,14201.10280509402,10000.0,19000.0,1.0,16.5,17.318244411809317,19.0,1.0,20743.995004277866,10000.0,25000.0,1.0,18.63391438902081,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.488779896471412,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.061253576084486,20.0,25.0,1.0,18000.0,34531.191581275074,36000.0,1.0,24.62609166962045,20.0,26.0,1.0,721.0,15.240201894183564,12.0,17.0,1.0,21758.338406671024,18000.0,36000.0,1.0,20.0,22.921149969003743,25.0,1.0,26201.28136460504,18000.0,36000.0,1.0,23.474987383519398,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001722086053574,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.648028678523417,16.5,19.0,0.0,10000.0,36504.145960670176,25000.0,0.0,26.95049288261829,17.0,20.0,0.0,121.0,10.016140197651461,9.0,11.0,1.0,15984.542584492361,10000.0,19000.0,1.0,16.5,17.741814188200813,19.0,1.0,22465.239065714453,10000.0,25000.0,1.0,19.039582601676827,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207867434024863,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48904826287901,16.5,19.0,0.0,10000.0,37028.707883721014,25000.0,0.0,27.8191338333016,17.0,20.0,0.0,122.0,10.181729535258823,9.0,11.0,1.0,16003.398719359102,10000.0,19000.0,1.0,16.5,17.72972342651366,19.0,1.0,22942.326632401164,10000.0,25000.0,1.0,19.04281938156333,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.263058980453394,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.632180573646934,20.0,25.0,1.0,18000.0,33986.15980151993,36000.0,1.0,25.117452692032916,20.0,26.0,1.0,722.0,14.662161563142956,12.0,17.0,1.0,25767.7924547231,18000.0,36000.0,1.0,20.0,22.9472794477242,25.0,1.0,29750.611784644803,18000.0,36000.0,1.0,23.43214489959163,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.843655824257096,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.880086052386705,20.0,24.0,0.0,12500.0,34509.41054315457,26000.0,0.0,26.44180988408855,20.0,25.0,0.0,721.0,14.743432035549608,12.0,17.0,1.0,15294.775521824346,12500.0,23000.0,1.0,20.0,21.09324926013783,24.0,1.0,19759.329577821798,12500.0,26000.0,1.0,21.649385452922914,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213230089026151,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2894308750793,16.5,19.0,0.0,10000.0,36979.37364561313,25000.0,0.0,26.613993128577363,17.0,20.0,0.0,122.0,10.189718281300928,9.0,11.0,1.0,14168.83726725317,10000.0,19000.0,1.0,16.5,17.37439766045811,19.0,1.0,21156.772879148743,10000.0,25000.0,1.0,18.700584824432283,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.202748852558758,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.89214250830388,20.0,25.0,1.0,18000.0,33982.26669304448,36000.0,1.0,25.38158100511029,20.0,26.0,1.0,722.0,15.287638531051178,12.0,17.0,1.0,22187.250564373706,18000.0,36000.0,1.0,20.0,22.9347305609055,25.0,1.0,26146.054025051704,18000.0,36000.0,1.0,23.42128532086934,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.185215311536414,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.62447060948877,16.5,19.0,0.0,10000.0,36749.401948115614,25000.0,0.0,25.899384652808394,17.0,20.0,0.0,122.0,10.214481495125794,9.0,11.0,1.0,12232.67899523743,10000.0,19000.0,1.0,16.5,17.008612942871036,19.0,1.0,19143.636612800674,10000.0,25000.0,1.0,18.31404370357392,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00102489366256,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.080436291589866,16.5,19.0,0.0,10000.0,36553.70046248261,25000.0,0.0,27.388060142868312,17.0,20.0,0.0,121.0,10.003006174047812,9.0,11.0,1.0,12440.461230286064,10000.0,19000.0,1.0,16.5,16.976962322539052,19.0,1.0,18983.74824146674,10000.0,25000.0,1.0,18.28250843508432,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.087020337442613,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.74727991768288,20.0,25.0,1.0,18000.0,34519.561188987995,36000.0,1.0,25.312396315781406,20.0,26.0,1.0,721.0,14.487865854664197,12.0,17.0,1.0,25728.589033036846,18000.0,36000.0,1.0,20.0,22.639902355530435,25.0,1.0,30236.079856720906,18000.0,36000.0,1.0,23.20350950061101,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00933476653308,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.388273608983503,16.5,19.0,0.0,10000.0,36526.16679248631,25000.0,0.0,25.6962951432482,17.0,20.0,0.0,121.0,9.985106598561481,9.0,11.0,1.0,13855.175873107579,10000.0,19000.0,1.0,16.5,17.303122267185913,19.0,1.0,20411.0196450486,10000.0,25000.0,1.0,18.617091876244437,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.133491914662343,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08067283683627,20.0,25.0,0.0,18000.0,33970.30551360208,36000.0,1.0,25.56522192189636,20.0,26.0,1.0,722.0,15.132109960427448,12.0,17.0,1.0,28965.57618843002,18000.0,36000.0,1.0,20.0,23.694394176104932,25.0,1.0,33018.61822250716,18000.0,36000.0,1.0,24.189040697032336,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997466506812883,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.869705411347077,16.5,19.0,0.0,10000.0,36502.81593599662,25000.0,0.0,27.166985264718722,17.0,20.0,0.0,121.0,9.997308555100657,9.0,11.0,1.0,15031.636208233404,10000.0,19000.0,1.0,16.5,17.45779837021579,19.0,1.0,21537.356051081864,10000.0,25000.0,1.0,18.75565753874752,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181602973626749,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.173176394855332,16.5,19.0,0.0,10000.0,36968.567141926265,25000.0,0.0,26.489170962991317,17.0,20.0,0.0,122.0,10.210972962252752,9.0,11.0,1.0,11831.115560890976,10000.0,19000.0,1.0,16.5,16.986787606773678,19.0,1.0,18936.12556838954,10000.0,25000.0,1.0,18.328549031466693,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.200366276008742,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.58746790944857,20.0,25.0,0.0,18000.0,33894.754995016,36000.0,1.0,26.063490748044227,20.0,26.0,0.0,722.0,15.210628480947431,12.0,17.0,1.0,27085.75045704421,18000.0,36000.0,1.0,20.0,23.534188821691224,25.0,1.0,31111.928451093398,18000.0,36000.0,1.0,24.026274377745768,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.007356730666654,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.002383111096663,16.5,19.0,0.0,10000.0,36415.72218259171,25000.0,0.0,26.289157873810804,17.0,20.0,0.0,121.0,10.004635173121613,9.0,11.0,1.0,15537.097057787307,10000.0,19000.0,1.0,16.5,17.604649567400063,19.0,1.0,22023.613262261246,10000.0,25000.0,1.0,18.90562319317537,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.932591709794997,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.942880870434784,20.0,25.0,1.0,18000.0,34501.69610777576,36000.0,1.0,24.503957045176588,20.0,26.0,1.0,721.0,15.165403721365161,12.0,17.0,1.0,27961.46004396352,18000.0,36000.0,1.0,20.0,23.633626964707023,25.0,1.0,32409.845162352773,18000.0,36000.0,1.0,24.188058638069663,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198139763546449,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.402883698189196,16.5,19.0,0.0,10000.0,37017.1116808513,25000.0,0.0,24.72423093952867,17.0,20.0,0.0,122.0,10.201420689864381,9.0,11.0,1.0,14989.770786373174,10000.0,19000.0,1.0,16.5,17.53888585935581,19.0,1.0,22137.344257775243,10000.0,25000.0,1.0,18.88479952273398,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.37364820333783,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08396293667176,20.0,25.0,0.0,18000.0,34527.72180474562,36000.0,1.0,25.65055303230909,20.0,26.0,1.0,721.0,15.258247579108513,12.0,17.0,1.0,24163.043063370245,18000.0,36000.0,1.0,20.0,23.306331640545537,25.0,1.0,28642.150346782393,18000.0,36000.0,1.0,23.866838211735136,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988275290338551,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.52420318674072,16.5,19.0,0.0,10000.0,36455.31797607431,25000.0,0.0,27.820675271974785,17.0,20.0,0.0,121.0,9.971295159183214,9.0,11.0,1.0,12712.960572186243,10000.0,19000.0,1.0,16.5,17.06336308665349,19.0,1.0,19221.02068278865,10000.0,25000.0,1.0,18.370427787988692,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998820954947828,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.795260288582732,16.5,19.0,0.0,10000.0,36454.699036065635,25000.0,0.0,26.086552757783696,17.0,20.0,0.0,121.0,10.001724803751552,9.0,11.0,1.0,15850.991592619523,10000.0,19000.0,1.0,16.5,17.66110853610178,19.0,1.0,22446.77341248952,10000.0,25000.0,1.0,18.980625270329284,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183109250483811,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30936926181088,16.5,19.0,0.0,10000.0,36890.87359048097,25000.0,0.0,26.615925387786792,17.0,20.0,0.0,122.0,10.203305151244072,9.0,11.0,1.0,12123.318649450977,10000.0,19000.0,1.0,16.5,17.002711607118584,19.0,1.0,19049.297314323307,10000.0,25000.0,1.0,18.315923892055565,17.0,20.0,1.0,0.0,111.0,1.0,18.0
