MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.984627902878723,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.602931880221497,16.5,19.0,0.0,10000.0,36477.729610918635,25000.0,0.0,27.902594787133044,17.0,20.0,0.0,121.0,10.013629353550957,9.0,11.0,1.0,16592.157268867035,10000.0,19000.0,1.0,16.5,17.82321964485167,19.0,1.0,23049.97213091406,10000.0,25000.0,1.0,19.11888694497449,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.17902448182109,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.628067281348272,16.5,19.0,0.0,10000.0,37079.11366027245,25000.0,0.0,25.956244940986938,17.0,20.0,0.0,122.0,10.220886749129901,9.0,11.0,1.0,14111.727304064701,10000.0,19000.0,1.0,16.5,17.359809134447232,19.0,1.0,21040.460631319245,10000.0,25000.0,1.0,18.6597725559272,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996997682464283,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.197336643562736,16.5,19.0,0.0,10000.0,36529.90043190883,25000.0,0.0,26.501440526373287,17.0,20.0,0.0,121.0,10.002352254354257,9.0,11.0,1.0,14507.217693324632,10000.0,19000.0,1.0,16.5,17.453438007407374,19.0,1.0,21069.81462329605,10000.0,25000.0,1.0,18.76407179530949,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987946709006112,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.170097983220927,16.5,19.0,0.0,10000.0,36437.337301189364,25000.0,0.0,27.458015001852523,17.0,20.0,0.0,121.0,9.995464256074989,9.0,11.0,1.0,15186.08738610221,10000.0,19000.0,1.0,16.5,17.54534604966447,19.0,1.0,21650.241120333103,10000.0,25000.0,1.0,18.838628227658898,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205431433383806,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.313357646559098,16.5,19.0,0.0,10000.0,37048.09146420751,25000.0,0.0,28.641649421000647,17.0,20.0,0.0,122.0,10.217606937661055,9.0,11.0,1.0,11217.931427593989,10000.0,19000.0,1.0,16.5,16.83127059793194,19.0,1.0,18168.295051116926,10000.0,25000.0,1.0,18.141144466253163,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976023484078741,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14932007012993,16.5,19.0,0.0,10000.0,36548.39933953104,25000.0,0.0,26.45620242744273,17.0,20.0,0.0,121.0,10.00928219516324,9.0,11.0,1.0,13721.529424808117,10000.0,19000.0,1.0,16.5,17.308530057408642,19.0,1.0,20225.340224133968,10000.0,25000.0,1.0,18.60651375513898,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.644967917236984,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.48820329150695,20.0,25.0,0.0,18000.0,34493.658368802135,36000.0,1.0,26.04973793107895,20.0,26.0,0.0,721.0,14.507555930849993,12.0,17.0,1.0,31147.424176227185,18000.0,36000.0,1.0,20.0,23.417252377468913,25.0,1.0,35588.496397625335,18000.0,36000.0,1.0,23.972215769094255,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185424218104007,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.81001057659174,16.5,19.0,0.0,10000.0,37079.12728178826,25000.0,0.0,26.145271827950666,17.0,20.0,0.0,122.0,10.189409949086054,9.0,11.0,1.0,11928.626553027558,10000.0,19000.0,1.0,16.5,16.924084072243417,19.0,1.0,19118.610184035904,10000.0,25000.0,1.0,18.280254989679616,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.17540106480795,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.43798945036671,16.5,19.0,0.0,10000.0,36966.283609670005,25000.0,0.0,26.75470674814709,17.0,20.0,0.0,122.0,10.21460105041781,9.0,11.0,1.0,12194.020234492347,10000.0,19000.0,1.0,16.5,17.011874215602326,19.0,1.0,19229.124487031808,10000.0,25000.0,1.0,18.341599500996757,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999442317949038,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.063872862004605,16.5,19.0,0.0,10000.0,36523.287016504095,25000.0,0.0,25.373596846511408,17.0,20.0,0.0,121.0,9.999054270704548,9.0,11.0,1.0,14747.32137499862,10000.0,19000.0,1.0,16.5,17.429569066065206,19.0,1.0,21169.21925733245,10000.0,25000.0,1.0,18.718936475665032,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19432231293085,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.958484920995147,16.5,19.0,0.0,10000.0,36919.471483541696,25000.0,0.0,26.264325321514367,17.0,20.0,0.0,122.0,10.214594349030007,9.0,11.0,1.0,14848.885797928,10000.0,19000.0,1.0,16.5,17.549050162067505,19.0,1.0,21801.71789139458,10000.0,25000.0,1.0,18.86118636600603,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983222155235577,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.344303413187973,16.5,19.0,0.0,10000.0,36514.99577972552,25000.0,0.0,26.647684691471834,17.0,20.0,0.0,121.0,9.994040797042382,9.0,11.0,1.0,13971.9301032903,10000.0,19000.0,1.0,16.5,17.318450725971186,19.0,1.0,20481.291975985987,10000.0,25000.0,1.0,18.62070489240501,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002493610599455,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.369501004670795,16.5,19.0,0.0,10000.0,36539.793237748396,25000.0,0.0,25.677262801642357,17.0,20.0,0.0,121.0,9.979764336538285,9.0,11.0,1.0,16496.015270917866,10000.0,19000.0,1.0,16.5,17.75979884813276,19.0,1.0,23025.783115220078,10000.0,25000.0,1.0,19.065555868183722,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.010519404613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.334715396813095,16.5,19.0,0.0,10000.0,36430.9282666094,25000.0,0.0,25.62444626353445,17.0,20.0,0.0,121.0,10.008505817192452,9.0,11.0,1.0,13425.095919750935,10000.0,19000.0,1.0,16.5,17.17776438827771,19.0,1.0,19938.17168015625,10000.0,25000.0,1.0,18.483970039661564,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999332233107923,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.969197442986662,16.5,19.0,0.0,10000.0,36513.69032348659,25000.0,0.0,25.26907572753732,17.0,20.0,0.0,121.0,9.995770781467774,9.0,11.0,1.0,13279.87123607229,10000.0,19000.0,1.0,16.5,17.186252578926823,19.0,1.0,19742.049392681467,10000.0,25000.0,1.0,18.475851046079246,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989584714566663,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13630647825981,16.5,19.0,0.0,10000.0,36511.24568555717,25000.0,0.0,26.4316962173033,17.0,20.0,0.0,121.0,9.994469322411252,9.0,11.0,1.0,17662.36643186773,10000.0,19000.0,1.0,16.5,17.997236358664757,19.0,1.0,24121.071071522623,10000.0,25000.0,1.0,19.28217323891175,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99957896106496,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.528573967705526,16.5,19.0,0.0,10000.0,36443.38562834714,25000.0,0.0,27.809231749554073,17.0,20.0,0.0,121.0,9.991627389703943,9.0,11.0,1.0,15633.118333959772,10000.0,19000.0,1.0,16.5,17.660899298221576,19.0,1.0,22060.3118516673,10000.0,25000.0,1.0,18.93833881040705,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.298719850565572,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.664541830484048,20.0,25.0,1.0,18000.0,33985.94097387301,36000.0,1.0,25.149582045794666,20.0,26.0,1.0,722.0,15.360139917472509,12.0,17.0,1.0,27029.34437802468,18000.0,36000.0,1.0,20.0,23.738852702773407,25.0,1.0,31045.463675524577,18000.0,36000.0,1.0,24.227565250586096,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.044622031151757,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.111990798279887,20.0,24.0,0.0,12500.0,34045.27065550841,26000.0,0.0,26.602501565761703,20.0,25.0,0.0,722.0,15.126638474807871,12.0,17.0,1.0,19759.376017882423,12500.0,23000.0,1.0,20.0,22.094818229458895,24.0,1.0,23694.95319789866,12500.0,26000.0,1.0,22.572028074596208,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016571720226025,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.57431147002895,16.5,19.0,0.0,10000.0,36539.99613604433,25000.0,0.0,27.882222990868392,17.0,20.0,0.0,121.0,9.997601919482104,9.0,11.0,1.0,14135.356300997586,10000.0,19000.0,1.0,16.5,17.3879364712097,19.0,1.0,20657.99024808001,10000.0,25000.0,1.0,18.692375787097046,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.222139872105192,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39871480285545,16.5,19.0,0.0,10000.0,37012.14606244103,25000.0,0.0,24.720145174659187,17.0,20.0,0.0,122.0,10.217515365992087,9.0,11.0,1.0,13120.016173514829,10000.0,19000.0,1.0,16.5,17.168872504493912,19.0,1.0,20080.630339191248,10000.0,25000.0,1.0,18.480591753212785,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19891255891218,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.63635414251305,16.5,19.0,0.0,10000.0,37091.792287098695,25000.0,0.0,25.98140613873916,17.0,20.0,0.0,122.0,10.167534582026667,9.0,11.0,1.0,17857.626648950787,10000.0,19000.0,1.0,16.5,18.03747333466822,19.0,1.0,24931.674393456753,10000.0,25000.0,1.0,19.379159844220407,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196693060295798,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.877867073128122,16.5,19.0,0.0,10000.0,37003.872637532964,25000.0,0.0,29.20289543503707,17.0,20.0,0.0,122.0,10.199070993717662,9.0,11.0,1.0,14196.773242957435,10000.0,19000.0,1.0,16.5,17.432710171406168,19.0,1.0,21158.304875593007,10000.0,25000.0,1.0,18.74972824596921,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.099896865384155,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.933814423166446,20.0,25.0,1.0,18000.0,33903.25171625276,36000.0,1.0,24.410445964301925,20.0,26.0,1.0,722.0,14.93305496438514,12.0,17.0,1.0,24963.51179696305,18000.0,36000.0,1.0,20.0,22.965073940069203,25.0,1.0,28960.535209696605,18000.0,36000.0,1.0,23.45315607457083,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008251625309102,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.706933088328334,16.5,19.0,0.0,10000.0,36503.279928091884,25000.0,0.0,27.010589605350585,17.0,20.0,0.0,121.0,9.995453229346335,9.0,11.0,1.0,14601.614476671823,10000.0,19000.0,1.0,16.5,17.472619558326638,19.0,1.0,21050.715727431158,10000.0,25000.0,1.0,18.765415342523422,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203990193467423,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.85821991411801,16.5,19.0,0.0,10000.0,37021.570095232484,25000.0,0.0,28.185069075890063,17.0,20.0,0.0,122.0,10.177382437808246,9.0,11.0,1.0,13246.71736462108,10000.0,19000.0,1.0,16.5,17.172240271219625,19.0,1.0,20089.754703502786,10000.0,25000.0,1.0,18.465352528723823,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014470169857868,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.628467770679137,16.5,19.0,0.0,10000.0,36523.79272463219,25000.0,0.0,26.93578362635092,17.0,20.0,0.0,121.0,10.002248394241857,9.0,11.0,1.0,11203.843652438818,10000.0,19000.0,1.0,16.5,16.704589745249447,19.0,1.0,17693.574634921308,10000.0,25000.0,1.0,18.005079900371918,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.337694249563897,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.13298785097477,20.0,24.0,0.0,12500.0,34468.03671841678,26000.0,0.0,27.694172665763283,20.0,25.0,0.0,721.0,15.870096739157633,12.0,17.0,1.0,17955.241345817332,12500.0,23000.0,1.0,20.0,22.68386897662851,24.0,1.0,22455.51026206703,12500.0,26000.0,1.0,23.249102151157786,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.016027141033227,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.023990108409464,16.5,19.0,0.0,10000.0,36501.22500385274,25000.0,0.0,25.32759825271795,17.0,20.0,0.0,121.0,10.012955943915456,9.0,11.0,1.0,13286.22282497979,10000.0,19000.0,1.0,16.5,17.164554599216142,19.0,1.0,19743.905080484947,10000.0,25000.0,1.0,18.459431668790582,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005161968310048,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28548180796336,16.5,19.0,0.0,10000.0,36516.805547786185,25000.0,0.0,26.58693133276352,17.0,20.0,0.0,121.0,9.985158241344996,9.0,11.0,1.0,16185.858881692015,10000.0,19000.0,1.0,16.5,17.767093281274025,19.0,1.0,22725.51125053881,10000.0,25000.0,1.0,19.073105468592573,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987717847888804,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.959269190896812,16.5,19.0,0.0,10000.0,36516.58027267545,25000.0,0.0,25.262642530913247,17.0,20.0,0.0,121.0,9.996309776834394,9.0,11.0,1.0,12366.485591139532,10000.0,19000.0,1.0,16.5,16.945133663724768,19.0,1.0,18900.459671683355,10000.0,25000.0,1.0,18.251985918219102,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188532438487668,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.401780253496042,16.5,19.0,0.0,10000.0,36710.55088490544,25000.0,0.0,24.672339616733456,17.0,20.0,0.0,122.0,10.182383099627495,9.0,11.0,1.0,17951.45829428024,10000.0,19000.0,1.0,16.5,18.150104178928224,19.0,1.0,24920.167645859394,10000.0,25000.0,1.0,19.46954263758672,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001153517351055,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.83754263658968,16.5,19.0,0.0,10000.0,36535.35918827659,25000.0,0.0,26.14573389443981,17.0,20.0,0.0,121.0,10.000475800241652,9.0,11.0,1.0,15197.764246586263,10000.0,19000.0,1.0,16.5,17.584437016749696,19.0,1.0,21545.194356827487,10000.0,25000.0,1.0,18.855010269238665,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.013985287072847,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41179327021584,20.0,25.0,1.0,18000.0,33962.840523157254,36000.0,1.0,24.895172110503093,20.0,26.0,1.0,722.0,15.127353991357234,12.0,17.0,1.0,26867.95367113604,18000.0,36000.0,1.0,20.0,23.39073004548485,25.0,1.0,30986.805219698537,18000.0,36000.0,1.0,23.893138778116178,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.220131615891919,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66901844231083,16.5,19.0,0.0,10000.0,37011.38408779033,25000.0,0.0,26.985534886267306,17.0,20.0,0.0,122.0,10.205606347974955,9.0,11.0,1.0,16536.859325441383,10000.0,19000.0,1.0,16.5,17.849923875491463,19.0,1.0,23611.144790351158,10000.0,25000.0,1.0,19.17825121103345,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210250263758732,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.670693859036387,16.5,19.0,0.0,10000.0,37043.77430597224,25000.0,0.0,25.996335172836886,17.0,20.0,0.0,122.0,10.206463897336418,9.0,11.0,1.0,15106.483766790558,10000.0,19000.0,1.0,16.5,17.542272503552102,19.0,1.0,22093.208643647326,10000.0,25000.0,1.0,18.85717709058098,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.883991762877017,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.843609967108822,20.0,25.0,1.0,18000.0,34456.40577969109,36000.0,1.0,25.398444102467828,20.0,26.0,1.0,721.0,14.926518511821238,12.0,17.0,1.0,25679.85092811928,18000.0,36000.0,1.0,20.0,23.171271429295672,25.0,1.0,30184.531668148782,18000.0,36000.0,1.0,23.73211592304729,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009126558744542,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.400665660818305,16.5,19.0,0.0,10000.0,36560.26773305478,25000.0,0.0,27.709874338036137,17.0,20.0,0.0,121.0,9.995955714703538,9.0,11.0,1.0,14999.193564720897,10000.0,19000.0,1.0,16.5,17.516601479858938,19.0,1.0,21512.06232522781,10000.0,25000.0,1.0,18.81635091719877,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.2316620140121,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.425661395789845,20.0,25.0,1.0,18000.0,34483.15939101869,36000.0,1.0,24.985994364966036,20.0,26.0,1.0,721.0,15.16435696154146,12.0,17.0,1.0,29841.234965583164,18000.0,36000.0,1.0,20.0,23.865717136696695,25.0,1.0,34385.730381174086,18000.0,36000.0,1.0,24.433716261315602,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212770110516344,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.584438460021122,16.5,19.0,0.0,10000.0,37032.15735200869,25000.0,0.0,24.914925508985025,17.0,20.0,0.0,122.0,10.204057505333227,9.0,11.0,1.0,16038.316157214118,10000.0,19000.0,1.0,16.5,17.76947285643037,19.0,1.0,23124.0405736865,10000.0,25000.0,1.0,19.11009481591353,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.7454428323908,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.312002815770853,20.0,25.0,1.0,18000.0,34472.35249288854,36000.0,1.0,24.871921356325558,20.0,26.0,1.0,721.0,14.498827171965136,12.0,17.0,1.0,25212.38423612308,18000.0,36000.0,1.0,20.0,22.678271151263967,25.0,1.0,29721.19433780865,18000.0,36000.0,1.0,23.242754021473413,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.113226975804572,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.808266399525657,20.0,25.0,1.0,18000.0,34008.4098053722,36000.0,1.0,24.299301107588903,20.0,26.0,1.0,722.0,15.228977048022065,12.0,17.0,1.0,26018.020580963963,18000.0,36000.0,1.0,20.0,23.360224491571252,25.0,1.0,29962.39993128069,18000.0,36000.0,1.0,23.84341539689677,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188131514268838,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.187356634626266,16.5,19.0,0.0,10000.0,36913.84865863365,25000.0,0.0,27.490138237416346,17.0,20.0,0.0,122.0,10.17934383820005,9.0,11.0,1.0,13424.082977854116,10000.0,19000.0,1.0,16.5,17.249774757710135,19.0,1.0,20340.270166017595,10000.0,25000.0,1.0,18.55299701134455,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.214997011065726,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3307400765033,16.5,19.0,0.0,10000.0,37045.146740288816,25000.0,0.0,25.652529060234052,17.0,20.0,0.0,122.0,10.1836390991916,9.0,11.0,1.0,15820.443726436986,10000.0,19000.0,1.0,16.5,17.66603104162346,19.0,1.0,22875.308375122273,10000.0,25000.0,1.0,18.989643269743134,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.35578426580157,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.82245382614473,20.0,25.0,1.0,18000.0,34027.10933968093,36000.0,1.0,25.313953952603367,20.0,26.0,1.0,722.0,15.23514593504813,12.0,17.0,1.0,24557.997166681263,18000.0,36000.0,1.0,20.0,23.15209888675078,25.0,1.0,28602.41524053197,18000.0,36000.0,1.0,23.645711507387176,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.204209166177268,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78452795237104,16.5,19.0,0.0,10000.0,37074.24275226941,25000.0,0.0,26.119158684830804,17.0,20.0,0.0,122.0,10.215263689225639,9.0,11.0,1.0,15909.896182629562,10000.0,19000.0,1.0,16.5,17.75786738840887,19.0,1.0,22923.27087775365,10000.0,25000.0,1.0,19.08101471797506,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.211650482801558,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.358601307403276,16.5,19.0,0.0,10000.0,37233.36591654887,25000.0,0.0,25.7215775668289,17.0,20.0,0.0,122.0,10.165050725120492,9.0,11.0,1.0,15782.160129111451,10000.0,19000.0,1.0,16.5,17.685976315737378,19.0,1.0,22898.64422898789,10000.0,25000.0,1.0,19.026928645623006,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998692817587292,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.35843959402586,16.5,19.0,0.0,10000.0,36474.48172503509,25000.0,0.0,28.65876561937434,17.0,20.0,0.0,121.0,9.994916804195222,9.0,11.0,1.0,15781.317758321195,10000.0,19000.0,1.0,16.5,17.69508972115629,19.0,1.0,22248.004821938615,10000.0,25000.0,1.0,18.99385027740151,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20633979746971,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.298492821736424,16.5,19.0,0.0,10000.0,37010.87478756087,25000.0,0.0,26.620454530045134,17.0,20.0,0.0,122.0,10.198096135911321,9.0,11.0,1.0,12807.26186130913,10000.0,19000.0,1.0,16.5,17.118299392378166,19.0,1.0,19916.21780499743,10000.0,25000.0,1.0,18.458755159793046,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005326473506177,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.483972617266332,16.5,19.0,0.0,10000.0,36591.74938396388,25000.0,0.0,25.801331374899277,17.0,20.0,0.0,121.0,9.984723813606902,9.0,11.0,1.0,15020.30898125479,10000.0,19000.0,1.0,16.5,17.546683264632684,19.0,1.0,21532.95873598146,10000.0,25000.0,1.0,18.848233989643113,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215297957052895,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.586735816426817,16.5,19.0,0.0,10000.0,36986.222320501896,25000.0,0.0,26.903455402285786,17.0,20.0,0.0,122.0,10.18147847594158,9.0,11.0,1.0,15470.984334969706,10000.0,19000.0,1.0,16.5,17.631808097118565,19.0,1.0,22657.60473243953,10000.0,25000.0,1.0,18.98629746195204,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.94759362150912,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.37159705922436,19.5,25.0,1.0,15000.0,34083.67378179267,28000.0,0.0,23.871933917263373,20.0,26.0,1.0,722.0,14.998048839318546,12.0,17.0,1.0,21835.06674947714,15000.0,28000.0,1.0,19.5,21.798903447036402,25.0,1.0,25764.212991239183,15000.0,28000.0,1.0,22.280307396133438,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197226702171264,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.216386532173523,16.5,19.0,0.0,10000.0,37070.477358962766,25000.0,0.0,25.548744088593892,17.0,20.0,0.0,122.0,10.206508111610797,9.0,11.0,1.0,15650.379072457368,10000.0,19000.0,1.0,16.5,17.682254791375176,19.0,1.0,22570.603818214106,10000.0,25000.0,1.0,18.98629881330368,17.0,20.0,1.0,0.0,111.0,1.0,42.0
