MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.42786485413726,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.379536399267813,20.0,25.0,0.0,18000.0,34552.54388113876,36000.0,1.0,25.947747713646624,20.0,26.0,1.0,721.0,14.058440612912614,12.0,17.0,1.0,25470.81010080097,18000.0,36000.0,1.0,20.0,22.208233589591842,25.0,1.0,29966.063048512828,18000.0,36000.0,1.0,22.76929431796107,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990988416663166,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.068490822817864,16.5,19.0,0.0,10000.0,36508.27888847111,25000.0,0.0,27.368026634830287,17.0,20.0,0.0,121.0,9.996201571859142,9.0,11.0,1.0,13921.461365644198,10000.0,19000.0,1.0,16.5,17.269665763944392,19.0,1.0,20502.834898310284,10000.0,25000.0,1.0,18.583796695407816,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986662381130111,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.21120514185104,16.5,19.0,0.0,10000.0,36647.40946164292,25000.0,0.0,27.5398771599705,17.0,20.0,0.0,121.0,9.991678440019156,9.0,11.0,1.0,14775.991465405325,10000.0,19000.0,1.0,16.5,17.479051492069267,19.0,1.0,21386.625076604418,10000.0,25000.0,1.0,18.80037282061421,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.01543890394774,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.7206242141527,20.0,24.0,0.0,12500.0,33824.83107099462,26000.0,0.0,26.1879660495105,20.0,25.0,0.0,722.0,15.361686825494566,12.0,17.0,1.0,16101.277507659372,12500.0,23000.0,1.0,20.0,21.91060575122995,24.0,1.0,20075.141000363452,12500.0,26000.0,1.0,22.396157302048834,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.199068922943663,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.522603576937605,16.5,19.0,0.0,10000.0,37020.06555102585,25000.0,0.0,25.84621326185445,17.0,20.0,0.0,122.0,10.198013400460288,9.0,11.0,1.0,13377.121363623757,10000.0,19000.0,1.0,16.5,17.27917239934239,19.0,1.0,20351.085580617415,10000.0,25000.0,1.0,18.594089833201313,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184985174136806,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.01755542816798,16.5,19.0,0.0,10000.0,36956.716806204255,25000.0,0.0,25.32558166568909,17.0,20.0,0.0,122.0,10.186343213949518,9.0,11.0,1.0,14213.861499199205,10000.0,19000.0,1.0,16.5,17.42260266695,19.0,1.0,21088.045443267147,10000.0,25000.0,1.0,18.715110786925237,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00363686764119,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13706060613857,16.5,19.0,0.0,10000.0,36505.67988430942,25000.0,0.0,25.435518284301782,17.0,20.0,0.0,121.0,9.984007903696705,9.0,11.0,1.0,15495.559095410747,10000.0,19000.0,1.0,16.5,17.56651968290643,19.0,1.0,21992.35441345325,10000.0,25000.0,1.0,18.863204105469677,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190705669145316,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.273694930854663,16.5,19.0,0.0,10000.0,36909.47525689302,25000.0,0.0,29.576436348994857,17.0,20.0,0.0,122.0,10.203196442671869,9.0,11.0,1.0,13849.26804519948,10000.0,19000.0,1.0,16.5,17.285695835664395,19.0,1.0,20927.21163357024,10000.0,25000.0,1.0,18.62020097896477,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.638517352218724,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.675203451786594,20.0,24.0,0.0,12500.0,34484.16380758383,26000.0,0.0,27.236597501722787,20.0,25.0,0.0,721.0,15.008251228561898,12.0,17.0,1.0,14247.23918163366,12500.0,23000.0,1.0,20.0,21.320277360167914,24.0,1.0,18740.946455954312,12500.0,26000.0,1.0,21.882866202638837,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998508174671134,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.861997972806165,16.5,19.0,0.0,10000.0,36490.08122083465,25000.0,0.0,24.159572499050935,17.0,20.0,0.0,121.0,10.002666974031806,9.0,11.0,1.0,15803.655201870644,10000.0,19000.0,1.0,16.5,17.647326165396905,19.0,1.0,22312.97801943307,10000.0,25000.0,1.0,18.94874770139528,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.339169344331376,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.621645595508276,20.0,25.0,1.0,18000.0,33846.30256211948,36000.0,1.0,25.09074816095007,20.0,26.0,1.0,722.0,15.252967476941832,12.0,17.0,1.0,24418.206456143515,18000.0,36000.0,1.0,20.0,23.22312796083463,25.0,1.0,28387.954937031795,18000.0,36000.0,1.0,23.707286231399078,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.218788058075026,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92983548162283,16.5,19.0,0.0,10000.0,36685.95976415172,25000.0,0.0,26.19379817677142,17.0,20.0,0.0,122.0,10.218968361004745,9.0,11.0,1.0,14435.016065415366,10000.0,19000.0,1.0,16.5,17.516913845918715,19.0,1.0,21318.399524827833,10000.0,25000.0,1.0,18.81819895920178,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.1997192787731,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.564553897505355,16.5,19.0,0.0,10000.0,36864.598494942824,25000.0,0.0,25.86125221949491,17.0,20.0,0.0,122.0,10.205618394681604,9.0,11.0,1.0,14404.407125724865,10000.0,19000.0,1.0,16.5,17.42405818534341,19.0,1.0,21493.88253527644,10000.0,25000.0,1.0,18.763234959356367,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996012076248048,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99110087327509,16.5,19.0,0.0,10000.0,36453.45931340755,25000.0,0.0,26.280935714324457,17.0,20.0,0.0,121.0,9.994910647683271,9.0,11.0,1.0,14341.9097910705,10000.0,19000.0,1.0,16.5,17.413440495072887,19.0,1.0,20874.806301632652,10000.0,25000.0,1.0,18.719152226265876,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992011183483001,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78084835103654,16.5,19.0,0.0,10000.0,36497.24864503076,25000.0,0.0,26.07964551470215,17.0,20.0,0.0,121.0,10.000519196859663,9.0,11.0,1.0,13729.464589898618,10000.0,19000.0,1.0,16.5,17.233462814111398,19.0,1.0,20217.236394580847,10000.0,25000.0,1.0,18.530365561534435,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.86680488338908,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.676334144165608,20.0,24.0,0.0,12500.0,34466.92502539828,26000.0,0.0,27.234521534078,20.0,25.0,0.0,721.0,13.488968916523286,12.0,17.0,1.0,14969.395669256628,12500.0,23000.0,1.0,20.0,19.87009934075646,24.0,0.0,19413.252571536425,12500.0,26000.0,1.0,20.42540413573823,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.473523745668171,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.00006863892049,20.0,25.0,1.0,18000.0,34478.897544734675,36000.0,1.0,24.559924744643748,20.0,26.0,1.0,721.0,15.129565619141111,12.0,17.0,1.0,25858.211821068006,18000.0,36000.0,1.0,20.0,23.302064058794407,25.0,1.0,30361.922919421402,18000.0,36000.0,1.0,23.865021824995356,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014711793888958,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63850843803558,16.5,19.0,0.0,10000.0,36491.43895708253,25000.0,0.0,27.941040957579563,17.0,20.0,0.0,121.0,9.993487415314842,9.0,11.0,1.0,14666.159603908029,10000.0,19000.0,1.0,16.5,17.487978621636195,19.0,1.0,21150.453912792535,10000.0,25000.0,1.0,18.78907753968132,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9945871523648,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.148626150991078,16.5,19.0,0.0,10000.0,36538.74358667945,25000.0,0.0,27.455610296594436,17.0,20.0,0.0,121.0,9.997174309841675,9.0,11.0,1.0,12976.425378359329,10000.0,19000.0,1.0,16.5,17.114310426997072,19.0,1.0,19421.040808093225,10000.0,25000.0,1.0,18.402479947565535,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991326653144855,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.542244662332045,16.5,19.0,0.0,10000.0,36514.42838806896,25000.0,0.0,29.84520112938578,17.0,20.0,0.0,121.0,9.991002239636355,9.0,11.0,1.0,13866.253930219451,10000.0,19000.0,1.0,16.5,17.219784995966116,19.0,1.0,20277.76421340792,10000.0,25000.0,1.0,18.502156723677786,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.167270032148648,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.790912495454346,20.0,25.0,1.0,18000.0,34486.86361336161,36000.0,1.0,25.34933063168971,20.0,26.0,1.0,721.0,15.401240601713884,12.0,17.0,1.0,26315.254280690442,18000.0,36000.0,1.0,20.0,23.726882996796746,25.0,1.0,30812.040878552223,18000.0,36000.0,1.0,24.286536110287486,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00086274558186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78792459358068,16.5,19.0,0.0,10000.0,36467.80188420242,25000.0,0.0,26.080397988865773,17.0,20.0,0.0,121.0,9.994770708519626,9.0,11.0,1.0,15607.599931203664,10000.0,19000.0,1.0,16.5,17.635802146199048,19.0,1.0,22148.77484817915,10000.0,25000.0,1.0,18.942937816935434,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.604862601350991,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.456512399471507,20.0,25.0,1.0,18000.0,34517.825510495706,36000.0,1.0,25.02154262143336,20.0,26.0,1.0,721.0,15.12910283768943,12.0,17.0,1.0,26717.143552870522,18000.0,36000.0,1.0,20.0,23.428349466706173,25.0,1.0,31225.79296896541,18000.0,36000.0,1.0,23.99223206341247,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986341818662034,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.800963436007063,16.5,19.0,0.0,10000.0,36433.781998756764,25000.0,0.0,27.089709193081973,17.0,20.0,0.0,121.0,9.987622742621943,9.0,11.0,1.0,12963.410006804137,10000.0,19000.0,1.0,16.5,17.12386312347784,19.0,1.0,19536.52445666659,10000.0,25000.0,1.0,18.440518453059248,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.348793009700003,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.70994176031307,20.0,25.0,1.0,18000.0,34553.347244986886,36000.0,1.0,25.278860790749455,20.0,26.0,1.0,721.0,14.89581196844297,12.0,17.0,1.0,28470.725581077168,18000.0,36000.0,1.0,20.0,23.534240564276836,25.0,1.0,32941.12734707052,18000.0,36000.0,1.0,24.09279595255084,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992783894440826,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.466535954703915,16.5,19.0,0.0,10000.0,36577.89382044167,25000.0,0.0,26.782280827641817,17.0,20.0,0.0,121.0,9.988428346233501,9.0,11.0,1.0,13860.46723916362,10000.0,19000.0,1.0,16.5,17.277229196962722,19.0,1.0,20261.056396067434,10000.0,25000.0,1.0,18.557508659791242,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.993157834945642,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.662151432840183,16.5,19.0,0.0,10000.0,36505.03270586506,25000.0,0.0,24.963578396265188,17.0,20.0,0.0,121.0,9.988345084058698,9.0,11.0,1.0,13182.777644718448,10000.0,19000.0,1.0,16.5,17.110899659190125,19.0,1.0,19656.375333380773,10000.0,25000.0,1.0,18.406037587519815,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196041911456403,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.98852038573505,16.5,19.0,0.0,10000.0,37069.26337013323,25000.0,0.0,24.32139173199443,17.0,20.0,0.0,122.0,10.189621591351843,9.0,11.0,1.0,16967.260290019534,10000.0,19000.0,1.0,16.5,17.844021151196145,19.0,1.0,23951.855637837965,10000.0,25000.0,1.0,19.16092880011124,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997520841329724,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.096529509937724,16.5,19.0,0.0,10000.0,36530.64482463439,25000.0,0.0,25.40241854999078,17.0,20.0,0.0,121.0,9.987047301961065,9.0,11.0,1.0,16393.025227403145,10000.0,19000.0,1.0,16.5,17.79529042674657,19.0,1.0,22844.081069876927,10000.0,25000.0,1.0,19.085264594332443,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996186475531076,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.136268440666278,16.5,19.0,0.0,10000.0,36533.53890733374,25000.0,0.0,27.440955400480675,17.0,20.0,0.0,121.0,10.01029681382227,9.0,11.0,1.0,16281.622689752436,10000.0,19000.0,1.0,16.5,17.797854011485104,19.0,1.0,22770.812063836802,10000.0,25000.0,1.0,19.093684781947147,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213906977402484,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.663316029926925,16.5,19.0,0.0,10000.0,36970.72760930585,25000.0,0.0,25.984194003846866,17.0,20.0,0.0,122.0,10.216858574892347,9.0,11.0,1.0,15086.492475450925,10000.0,19000.0,1.0,16.5,17.62155030133701,19.0,1.0,21998.156170895487,10000.0,25000.0,1.0,18.931236298286176,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.09709852708827,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.822596757624886,20.0,25.0,1.0,18000.0,34497.77443770284,36000.0,1.0,25.383898625151872,20.0,26.0,1.0,721.0,14.831940005361242,12.0,17.0,1.0,28245.566067868036,18000.0,36000.0,1.0,20.0,23.234464419248322,25.0,1.0,32738.71823648006,18000.0,36000.0,1.0,23.795189448539237,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187078298397436,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.971343552130243,16.5,19.0,0.0,10000.0,37089.501453278775,25000.0,0.0,30.31605248845656,17.0,20.0,0.0,122.0,10.186978719508376,9.0,11.0,1.0,13329.236710051433,10000.0,19000.0,1.0,16.5,17.23751045372314,19.0,1.0,20391.16016056567,10000.0,25000.0,1.0,18.57698850223486,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.133344763418535,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.57900349891149,19.5,25.0,1.0,15000.0,34063.030713945016,28000.0,0.0,25.07396287213688,20.0,26.0,1.0,722.0,15.158784852249534,12.0,17.0,1.0,21283.022976328244,15000.0,28000.0,1.0,19.5,21.700527444964855,25.0,1.0,25130.91705477515,15000.0,28000.0,1.0,22.16927882180506,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.2281884454092,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.225321802268432,20.0,24.0,0.0,12500.0,33991.79700550293,26000.0,0.0,27.711705390988367,20.0,25.0,0.0,722.0,15.111107556622434,12.0,17.0,1.0,17654.39565986657,12500.0,23000.0,1.0,20.0,21.8595734057918,24.0,1.0,21662.765393995294,12500.0,26000.0,1.0,22.347976311429097,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.182857494444505,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.88960816057147,16.5,19.0,0.0,10000.0,36982.81592611833,25000.0,0.0,26.20941974055741,17.0,20.0,0.0,122.0,10.185270146956858,9.0,11.0,1.0,15072.515362449849,10000.0,19000.0,1.0,16.5,17.56123777996587,19.0,1.0,22059.345427213026,10000.0,25000.0,1.0,18.881808066285075,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.184919035279298,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.863997466088122,20.0,25.0,1.0,18000.0,34541.81475583857,36000.0,1.0,24.430095222550833,20.0,26.0,1.0,721.0,14.710245209979666,12.0,17.0,1.0,23923.70284685649,18000.0,36000.0,1.0,20.0,22.660176200512343,25.0,1.0,28430.451380290637,18000.0,36000.0,1.0,23.221903256958008,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.161616267853324,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.78807103822009,20.0,25.0,1.0,18000.0,34004.47389503092,36000.0,1.0,24.2768088549529,20.0,26.0,1.0,722.0,15.378720768080116,12.0,17.0,1.0,30676.787970552778,18000.0,36000.0,1.0,20.0,24.236487003144745,25.0,1.0,34667.298666392206,18000.0,36000.0,1.0,24.72352064008607,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186046392778936,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.375311950510998,16.5,19.0,0.0,10000.0,37035.520226685105,25000.0,0.0,26.69641758778271,17.0,20.0,0.0,122.0,10.214796973427609,9.0,11.0,1.0,16333.55352706924,10000.0,19000.0,1.0,16.5,17.79678930086903,19.0,1.0,23461.97637032024,10000.0,25000.0,1.0,19.135339869930856,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.324011780654722,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.667663462607848,20.0,25.0,1.0,18000.0,33903.9798121297,36000.0,1.0,25.143310670132465,20.0,26.0,1.0,722.0,15.28587315221836,12.0,17.0,1.0,22235.142519422865,18000.0,36000.0,1.0,20.0,22.911493106762027,25.0,1.0,26337.504001840993,18000.0,36000.0,1.0,23.41131044119242,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.437446361936658,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.67545705400805,19.5,25.0,1.0,15000.0,34010.00037886632,28000.0,0.0,25.163803747728473,20.0,26.0,1.0,722.0,15.332538960599724,12.0,17.0,1.0,22966.83396232397,15000.0,28000.0,1.0,19.5,22.182537440095285,25.0,1.0,26970.301693305137,15000.0,28000.0,1.0,22.670088573542753,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000616454735672,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30444724787013,16.5,19.0,0.0,10000.0,36542.44890725617,25000.0,0.0,26.604999214353438,17.0,20.0,0.0,121.0,10.019885011637106,9.0,11.0,1.0,16622.67451763209,10000.0,19000.0,1.0,16.5,17.84992920844796,19.0,1.0,23073.343344362045,10000.0,25000.0,1.0,19.132236513657723,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.282422753850774,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.718932188746344,20.0,25.0,1.0,18000.0,33983.71982812637,36000.0,1.0,25.208383230268613,20.0,26.0,1.0,722.0,15.180208585441097,12.0,17.0,1.0,25893.916574806884,18000.0,36000.0,1.0,20.0,23.376003807285887,25.0,1.0,29899.45055753485,18000.0,36000.0,1.0,23.8681349973001,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.22033264578964,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.289601857442392,20.0,25.0,1.0,18000.0,34025.98917053434,36000.0,1.0,24.77851910613694,20.0,26.0,1.0,722.0,15.241963950132059,12.0,17.0,1.0,24830.994143149033,18000.0,36000.0,1.0,20.0,23.13653182742664,25.0,1.0,28835.364352866003,18000.0,36000.0,1.0,23.62282366348476,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.350098261672777,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.841024800896975,20.0,25.0,1.0,18000.0,34530.860645059125,36000.0,1.0,25.408069568122468,20.0,26.0,1.0,721.0,14.998700223979386,12.0,17.0,1.0,22782.71984038176,18000.0,36000.0,1.0,20.0,22.799578152403473,25.0,1.0,27356.905289816423,18000.0,36000.0,1.0,23.372045091162537,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988573230436742,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.024081648353793,16.5,19.0,0.0,10000.0,36486.3643369652,25000.0,0.0,26.320098392365615,17.0,20.0,0.0,121.0,9.98293361293025,9.0,11.0,1.0,13014.010736016173,10000.0,19000.0,1.0,16.5,17.081339525470405,19.0,1.0,19518.57658818862,10000.0,25000.0,1.0,18.380993047691025,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.9958983346081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37210405109345,16.5,19.0,0.0,10000.0,36449.99845672711,25000.0,0.0,25.663206098768296,17.0,20.0,0.0,121.0,9.995159292784733,9.0,11.0,1.0,17241.59526469675,10000.0,19000.0,1.0,16.5,17.95554624179385,19.0,1.0,23703.68759462298,10000.0,25000.0,1.0,19.249069131048188,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.21212231123234,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.337817025181025,16.5,19.0,0.0,10000.0,36951.49844053662,25000.0,0.0,27.649503724707404,17.0,20.0,0.0,122.0,10.198901187898096,9.0,11.0,1.0,14297.58142291871,10000.0,19000.0,1.0,16.5,17.385174029164325,19.0,1.0,21267.11219912424,10000.0,25000.0,1.0,18.700263272050332,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001142581031454,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.283379809957076,16.5,19.0,0.0,10000.0,36506.66856411322,25000.0,0.0,28.58688004472339,17.0,20.0,0.0,121.0,9.984750708089857,9.0,11.0,1.0,14288.2827333092,10000.0,19000.0,1.0,16.5,17.398346793973246,19.0,1.0,20777.472895355815,10000.0,25000.0,1.0,18.698345528552075,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000551791141314,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97810500293456,16.5,19.0,0.0,10000.0,36526.84298879192,25000.0,0.0,27.289113670359743,17.0,20.0,0.0,121.0,10.010105574336032,9.0,11.0,1.0,15558.305059209737,10000.0,19000.0,1.0,16.5,17.670052978563845,19.0,1.0,22015.548332239545,10000.0,25000.0,1.0,18.967081559326743,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.01938078152141,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.177007168764693,20.0,25.0,1.0,18000.0,33872.559131738926,36000.0,1.0,24.653052579227946,20.0,26.0,1.0,722.0,15.244800445432427,12.0,17.0,1.0,23387.102293957196,18000.0,36000.0,1.0,20.0,23.08077172715874,25.0,1.0,27407.314575493347,18000.0,36000.0,1.0,23.57496782348895,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.38046570425383,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.133907919231284,20.0,25.0,1.0,18000.0,34488.44816253498,36000.0,1.0,24.697110580799,20.0,26.0,1.0,721.0,15.224809868990924,12.0,17.0,1.0,28832.93678425563,18000.0,36000.0,1.0,20.0,23.843874566427132,25.0,1.0,33322.306618966635,18000.0,36000.0,1.0,24.40719287781497,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00799547209736,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.868572446036598,16.5,19.0,0.0,10000.0,36474.315588219295,25000.0,0.0,28.165348707662204,17.0,20.0,0.0,121.0,10.018533556495688,9.0,11.0,1.0,17762.29282068702,10000.0,19000.0,1.0,16.5,18.102591354309144,19.0,1.0,24303.365636491493,10000.0,25000.0,1.0,19.41273878804473,17.0,20.0,1.0,0.0,211.0,1.0,41.0
