MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.503148727999589,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.45325171670392,20.0,25.0,1.0,18000.0,34501.92528281241,36000.0,1.0,25.015876599480308,20.0,26.0,1.0,721.0,14.427700626542443,12.0,17.0,1.0,28565.264356481064,18000.0,36000.0,1.0,20.0,23.132646026687908,25.0,1.0,33110.811845805685,18000.0,36000.0,1.0,23.700722563430897,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201926282569135,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.402976956521282,16.5,19.0,0.0,10000.0,36970.73001674,25000.0,0.0,26.714853548249884,17.0,20.0,0.0,122.0,10.19244669262946,9.0,11.0,1.0,13323.10869639342,10000.0,19000.0,1.0,16.5,17.236514288597796,19.0,1.0,20211.884664310688,10000.0,25000.0,1.0,18.532967302309498,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.003510015705418,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.727737618684884,20.0,25.0,1.0,18000.0,34511.864499547155,36000.0,1.0,24.292166244946944,20.0,26.0,1.0,721.0,15.875169964250453,12.0,17.0,1.0,23084.31069255721,18000.0,36000.0,1.0,20.0,23.79075604931371,25.0,1.0,27633.105465455807,18000.0,36000.0,1.0,24.35980460674997,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19162508456744,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.44177569975382,16.5,19.0,0.0,10000.0,36914.902264232885,25000.0,0.0,28.747028146782814,17.0,20.0,0.0,122.0,10.198802870945224,9.0,11.0,1.0,12896.93222963492,10000.0,19000.0,1.0,16.5,17.158088838259758,19.0,1.0,20022.166446455314,10000.0,25000.0,1.0,18.503043407648928,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.217491124469264,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.089006036546785,16.5,19.0,0.0,10000.0,37141.07344101725,25000.0,0.0,26.434555180865836,17.0,20.0,0.0,122.0,10.202325945486272,9.0,11.0,1.0,11970.030251866707,10000.0,19000.0,1.0,16.5,16.918811577288192,19.0,1.0,18920.31106562301,10000.0,25000.0,1.0,18.228410824372073,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.192271495571088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36111977341278,20.0,25.0,1.0,18000.0,33954.35674552145,36000.0,1.0,24.843010318105637,20.0,26.0,1.0,722.0,15.207183219652721,12.0,17.0,1.0,28471.15807160708,18000.0,36000.0,1.0,20.0,23.741256648885017,25.0,1.0,32413.13975741864,18000.0,36000.0,1.0,24.22163912927109,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20819698430241,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.975083964733965,16.5,19.0,0.0,10000.0,36795.92075635143,25000.0,0.0,27.25336037740925,17.0,20.0,0.0,122.0,10.176393274153288,9.0,11.0,1.0,15018.616473505717,10000.0,19000.0,1.0,16.5,17.539369484526006,19.0,1.0,22119.256081611158,10000.0,25000.0,1.0,18.874961886404172,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187701193291751,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.593546691971856,16.5,19.0,0.0,10000.0,36892.92133298653,25000.0,0.0,28.894378154745645,17.0,20.0,0.0,122.0,10.215776556759153,9.0,11.0,1.0,11673.076978639949,10000.0,19000.0,1.0,16.5,16.92072339371488,19.0,1.0,18602.320476024935,10000.0,25000.0,1.0,18.228409571922523,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.64894207081579,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.43275168661455,20.0,25.0,1.0,18000.0,34554.96327426828,36000.0,1.0,25.001618352876605,20.0,26.0,1.0,721.0,16.170283048604553,12.0,17.0,1.0,24419.70790484854,18000.0,36000.0,1.0,20.0,24.25715570311558,25.0,1.0,28963.83033529535,18000.0,36000.0,1.0,24.824668462811793,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207274279687926,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08554046874771,16.5,19.0,0.0,10000.0,37036.28681097954,25000.0,0.0,25.41581871166152,17.0,20.0,0.0,122.0,10.225007907769955,9.0,11.0,1.0,14512.883329496273,10000.0,19000.0,1.0,16.5,17.51620761853865,19.0,1.0,21535.41662156926,10000.0,25000.0,1.0,18.84388562535402,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.968346401643725,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.15911044907925,20.0,25.0,0.0,18000.0,34439.27055955293,36000.0,1.0,25.71199470635229,20.0,26.0,1.0,721.0,15.610908283228675,12.0,17.0,1.0,27250.806079073984,18000.0,36000.0,1.0,20.0,24.067768224685654,25.0,1.0,31720.953278420307,18000.0,36000.0,1.0,24.62449798040945,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.980024256471586,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21355384609219,16.5,19.0,0.0,10000.0,36481.44071623489,25000.0,0.0,26.515249634951008,17.0,20.0,0.0,121.0,10.005077634713581,9.0,11.0,1.0,16458.664595928767,10000.0,19000.0,1.0,16.5,17.786950241884465,19.0,1.0,22996.80508658475,10000.0,25000.0,1.0,19.100033291820644,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001510064485593,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75929033303982,16.5,19.0,0.0,10000.0,36440.737141727746,25000.0,0.0,27.05824877747417,17.0,20.0,0.0,121.0,10.00104982713786,9.0,11.0,1.0,13626.799805542909,10000.0,19000.0,1.0,16.5,17.205521266135243,19.0,1.0,20107.325567394815,10000.0,25000.0,1.0,18.5125042212685,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189405977492246,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.232612494281824,16.5,19.0,0.0,10000.0,37085.57484972318,25000.0,0.0,26.56323737818702,17.0,20.0,0.0,122.0,10.16692805987088,9.0,11.0,1.0,15819.149927993782,10000.0,19000.0,1.0,16.5,17.684691133838832,19.0,1.0,22954.858013716497,10000.0,25000.0,1.0,19.024730713480995,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.305484822255192,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.242295337707482,20.0,25.0,0.0,18000.0,33933.95927054926,36000.0,1.0,25.720658848678813,20.0,26.0,1.0,722.0,15.366493338834028,12.0,17.0,1.0,23780.41102553683,18000.0,36000.0,1.0,20.0,23.24132465929149,25.0,1.0,27775.854568248356,18000.0,36000.0,1.0,23.727164564978253,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.109026323934016,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.735748276074585,20.0,25.0,1.0,18000.0,34494.57758038358,36000.0,1.0,25.29573585651174,20.0,26.0,1.0,721.0,14.565535478663216,12.0,17.0,1.0,21691.488990486683,18000.0,36000.0,1.0,20.0,22.27877255194622,25.0,1.0,26194.269733280456,18000.0,36000.0,1.0,22.839782179280522,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189945155873358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.899151905148273,16.5,19.0,0.0,10000.0,37042.37087990012,25000.0,0.0,26.22676771967909,17.0,20.0,0.0,122.0,10.199805166614885,9.0,11.0,1.0,14275.26290751097,10000.0,19000.0,1.0,16.5,17.424693153222346,19.0,1.0,21187.59621287667,10000.0,25000.0,1.0,18.72779450474357,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013951702002139,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34359140887215,16.5,19.0,0.0,10000.0,36510.11086246109,25000.0,0.0,26.646596990249822,17.0,20.0,0.0,121.0,9.999418422289724,9.0,11.0,1.0,13690.946760696987,10000.0,19000.0,1.0,16.5,17.27848620465144,19.0,1.0,20181.38260726234,10000.0,25000.0,1.0,18.577553810767636,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193516087497255,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.63018316970647,16.5,19.0,0.0,10000.0,37074.02256464844,25000.0,0.0,28.966252512548945,17.0,20.0,0.0,122.0,10.211902183786618,9.0,11.0,1.0,13586.260290864844,10000.0,19000.0,1.0,16.5,17.318464900488145,19.0,1.0,20424.00088704823,10000.0,25000.0,1.0,18.609907711333076,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.013447198243755,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.332371083741513,20.0,25.0,1.0,18000.0,34459.4337999318,36000.0,1.0,24.888367961131014,20.0,26.0,1.0,721.0,15.34555664167862,12.0,17.0,1.0,25740.722802424494,18000.0,36000.0,1.0,20.0,23.495807930448265,25.0,1.0,30232.061146821736,18000.0,36000.0,1.0,24.055782628317488,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.820396597096646,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.188261979841364,20.0,25.0,1.0,18000.0,34478.850778313215,36000.0,1.0,24.752188962182174,20.0,26.0,1.0,721.0,13.929678034463883,12.0,17.0,1.0,25945.371819973352,18000.0,36000.0,1.0,20.0,22.13978221317916,25.0,1.0,30403.388340528807,18000.0,36000.0,1.0,22.701085977938458,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184164790970762,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.395059557690296,16.5,19.0,0.0,10000.0,37139.650639349005,25000.0,0.0,28.742841395617724,17.0,20.0,0.0,122.0,10.199234251995415,9.0,11.0,1.0,12466.661355477174,10000.0,19000.0,1.0,16.5,17.076174407871697,19.0,1.0,19455.244624440955,10000.0,25000.0,1.0,18.395438623804218,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004480326740252,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01819368303377,16.5,19.0,0.0,10000.0,36494.101162163504,25000.0,0.0,26.318727631126944,17.0,20.0,0.0,121.0,9.994856772926445,9.0,11.0,1.0,11567.172242419598,10000.0,19000.0,1.0,16.5,16.861728379467273,19.0,1.0,18004.08328554333,10000.0,25000.0,1.0,18.150809211963782,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185997777615183,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.18275786437811,16.5,19.0,0.0,10000.0,36947.19225347833,25000.0,0.0,27.490488682102978,17.0,20.0,0.0,122.0,10.189504096892561,9.0,11.0,1.0,14350.677069289124,10000.0,19000.0,1.0,16.5,17.461513557521805,19.0,1.0,21382.898355310455,10000.0,25000.0,1.0,18.78525013443696,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003023373633976,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.37515536546608,16.5,19.0,0.0,10000.0,36449.39670499963,25000.0,0.0,27.663732948254562,17.0,20.0,0.0,121.0,9.98685972814804,9.0,11.0,1.0,14602.624153337065,10000.0,19000.0,1.0,16.5,17.444314909498456,19.0,1.0,21131.136628583507,10000.0,25000.0,1.0,18.748699677462266,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996920732232565,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.963197753558084,16.5,19.0,0.0,10000.0,36565.60784935457,25000.0,0.0,26.273366355859515,17.0,20.0,0.0,121.0,10.000614686940413,9.0,11.0,1.0,14913.22350485377,10000.0,19000.0,1.0,16.5,17.528225810724216,19.0,1.0,21393.69400367309,10000.0,25000.0,1.0,18.821405234549903,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.172717277154787,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.117619115450747,16.5,19.0,0.0,10000.0,37002.199290373464,25000.0,0.0,27.435904824408983,17.0,20.0,0.0,122.0,10.219186303737713,9.0,11.0,1.0,12830.281729270026,10000.0,19000.0,1.0,16.5,17.123132610758695,19.0,1.0,19856.746464740507,10000.0,25000.0,1.0,18.445986711470205,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.190599286191254,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.232019205045294,16.5,19.0,0.0,10000.0,36792.1211143748,25000.0,0.0,24.515161533649167,17.0,20.0,0.0,122.0,10.187926713536717,9.0,11.0,1.0,13513.968862810869,10000.0,19000.0,1.0,16.5,17.199883666434495,19.0,1.0,20679.373632882907,10000.0,25000.0,1.0,18.55354535874456,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996091749741211,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99309544182489,16.5,19.0,0.0,10000.0,36461.93588737389,25000.0,0.0,26.28005068529635,17.0,20.0,0.0,121.0,9.99338554168118,9.0,11.0,1.0,16184.662085825907,10000.0,19000.0,1.0,16.5,17.690033138079965,19.0,1.0,22697.271407414446,10000.0,25000.0,1.0,18.987080472064836,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.20616063686359,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.252892732158124,20.0,25.0,0.0,18000.0,34431.7916527286,36000.0,1.0,25.80644154101996,20.0,26.0,1.0,721.0,15.591960071962367,12.0,17.0,1.0,23983.928499408958,18000.0,36000.0,1.0,20.0,23.53503587379287,25.0,1.0,28487.536850946246,18000.0,36000.0,1.0,24.097554880533362,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.583908054143718,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73569470393929,20.0,25.0,1.0,18000.0,34508.34409932806,36000.0,1.0,25.29801522645246,20.0,26.0,1.0,721.0,13.967873053718085,12.0,17.0,1.0,25455.28141163587,18000.0,36000.0,1.0,20.0,22.101795935670392,25.0,1.0,29926.311821089144,18000.0,36000.0,1.0,22.659462364989917,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.215283214601255,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.747063416300307,16.5,19.0,0.0,10000.0,37052.741515990245,25000.0,0.0,30.079965810660475,17.0,20.0,0.0,122.0,10.19809585457596,9.0,11.0,1.0,12185.719635440935,10000.0,19000.0,1.0,16.5,16.944916143040174,19.0,1.0,19390.137341353737,10000.0,25000.0,1.0,18.306483923230356,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.0047214991133,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.104726498773292,16.5,19.0,0.0,10000.0,36563.70016507789,25000.0,0.0,25.417025667240935,17.0,20.0,0.0,121.0,9.998659934979495,9.0,11.0,1.0,13609.552920502514,10000.0,19000.0,1.0,16.5,17.25884366897981,19.0,1.0,20062.542558227025,10000.0,25000.0,1.0,18.549008168079183,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.014836411983213,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52342230475824,16.5,19.0,0.0,10000.0,36517.17170040052,25000.0,0.0,25.828140914205054,17.0,20.0,0.0,121.0,9.993630311085708,9.0,11.0,1.0,14390.60319183165,10000.0,19000.0,1.0,16.5,17.404342083928142,19.0,1.0,20873.969311328656,10000.0,25000.0,1.0,18.702292915489764,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2028885752016,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81438996241841,16.5,19.0,0.0,10000.0,36920.242094433816,25000.0,0.0,25.12129794602259,17.0,20.0,0.0,122.0,10.202058983749152,9.0,11.0,1.0,12796.286362492112,10000.0,19000.0,1.0,16.5,17.1195647789215,19.0,1.0,19706.661280221535,10000.0,25000.0,1.0,18.424609317311678,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016492759095307,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.632264342283168,16.5,19.0,0.0,10000.0,36539.1065578237,25000.0,0.0,27.93308354684982,17.0,20.0,0.0,121.0,9.997623342933085,9.0,11.0,1.0,14024.28735507497,10000.0,19000.0,1.0,16.5,17.272161966273494,19.0,1.0,20537.929569916123,10000.0,25000.0,1.0,18.56791556958553,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200159785524866,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.678658696671764,16.5,19.0,0.0,10000.0,36940.62148413985,25000.0,0.0,25.981054648393254,17.0,20.0,0.0,122.0,10.1822066661161,9.0,11.0,1.0,14368.769093489416,10000.0,19000.0,1.0,16.5,17.362169134677494,19.0,1.0,21508.113777672042,10000.0,25000.0,1.0,18.701855160759077,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.423846441388783,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.09051089814115,20.0,25.0,0.0,18000.0,34072.44013814821,36000.0,1.0,25.588028085678097,20.0,26.0,1.0,722.0,15.171470771627373,12.0,17.0,1.0,23283.71248025347,18000.0,36000.0,1.0,20.0,23.07627617889254,25.0,1.0,27199.561140543105,18000.0,36000.0,1.0,23.554663078687092,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210848087292257,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.454149964159384,16.5,19.0,0.0,10000.0,36944.494983206845,25000.0,0.0,28.762680576120957,17.0,20.0,0.0,122.0,10.18959943529962,9.0,11.0,1.0,16974.623119994965,10000.0,19000.0,1.0,16.5,17.90204149853144,19.0,1.0,23854.782711804386,10000.0,25000.0,1.0,19.198449583328742,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209885998193341,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.751326663141135,16.5,19.0,0.0,10000.0,36952.576659672384,25000.0,0.0,26.062009610030525,17.0,20.0,0.0,122.0,10.185793384044162,9.0,11.0,1.0,14291.526801346075,10000.0,19000.0,1.0,16.5,17.341566002574723,19.0,1.0,21404.211675419152,10000.0,25000.0,1.0,18.68243216304723,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210201375168129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.359561706263875,16.5,19.0,0.0,10000.0,37076.893176306294,25000.0,0.0,25.696002754916254,17.0,20.0,0.0,122.0,10.20824229251511,9.0,11.0,1.0,13320.158264999847,10000.0,19000.0,1.0,16.5,17.178876127261926,19.0,1.0,20412.635627131513,10000.0,25000.0,1.0,18.518260182842344,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.593516371256625,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.325827703390615,20.0,24.0,0.0,12500.0,34020.973058107644,26000.0,0.0,26.812853448312218,20.0,25.0,0.0,722.0,15.334225383610963,12.0,17.0,1.0,14726.614012627968,12500.0,23000.0,1.0,20.0,21.567765099987987,24.0,1.0,18778.95759017052,12500.0,26000.0,1.0,22.05859048504037,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998039391249904,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.429202325871685,16.5,19.0,0.0,10000.0,36483.70242162765,25000.0,0.0,25.72367648737284,17.0,20.0,0.0,121.0,10.005057569722977,9.0,11.0,1.0,13244.531830257736,10000.0,19000.0,1.0,16.5,17.131951991346575,19.0,1.0,19762.4910857715,10000.0,25000.0,1.0,18.433265545441145,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.180804662044684,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.975348720576722,16.5,19.0,0.0,10000.0,37103.83889017565,25000.0,0.0,25.313106508782457,17.0,20.0,0.0,122.0,10.19673075994499,9.0,11.0,1.0,18284.22164527464,10000.0,19000.0,1.0,16.5,18.21097639495865,19.0,1.0,25387.51371486608,10000.0,25000.0,0.0,19.548631208771724,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198154788423938,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32981644282504,16.5,19.0,0.0,10000.0,37050.95665921976,25000.0,0.0,25.65549705697501,17.0,20.0,0.0,122.0,10.190059683762684,9.0,11.0,1.0,15402.600107786593,10000.0,19000.0,1.0,16.5,17.582269065074918,19.0,1.0,22473.618178159908,10000.0,25000.0,1.0,18.911721511210832,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.887783266048498,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0857880854118,20.0,25.0,0.0,18000.0,34411.73325502163,36000.0,1.0,25.637287457930988,20.0,26.0,1.0,721.0,14.109021873021,12.0,17.0,1.0,24008.799228401575,18000.0,36000.0,1.0,20.0,22.05587520279871,25.0,1.0,28501.747561626176,18000.0,36000.0,1.0,22.617527062351666,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.878575329457325,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.04074389537635,20.0,24.0,0.0,12500.0,33999.28317265116,26000.0,0.0,27.528526923282215,20.0,25.0,0.0,722.0,15.215279126325832,12.0,17.0,1.0,19453.00577397359,12500.0,23000.0,1.0,20.0,22.163111183895438,24.0,1.0,23546.82717720876,12500.0,26000.0,1.0,22.662424814255882,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.215733038744489,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.12959018671567,20.0,24.0,0.0,12500.0,33946.78528236894,26000.0,0.0,26.614941539863416,20.0,25.0,0.0,722.0,15.14909562237833,12.0,17.0,1.0,17564.99453217291,12500.0,23000.0,1.0,20.0,21.855399259117075,24.0,1.0,21551.91726061467,12500.0,26000.0,1.0,22.345686468251305,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989178666362049,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.429260601702538,16.5,19.0,0.0,10000.0,36469.45923366465,25000.0,0.0,29.720707301226994,17.0,20.0,0.0,121.0,9.994560043929201,9.0,11.0,1.0,13077.889824285254,10000.0,19000.0,1.0,16.5,17.168574802144796,19.0,1.0,19634.42233119421,10000.0,25000.0,1.0,18.477403246771377,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99726294640911,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.85449938826579,16.5,19.0,0.0,10000.0,36462.515932396054,25000.0,0.0,25.143500574623115,17.0,20.0,0.0,121.0,10.01080211246328,9.0,11.0,1.0,16317.383300929612,10000.0,19000.0,1.0,16.5,17.795808158624734,19.0,1.0,22857.17675700076,10000.0,25000.0,1.0,19.10022297347257,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007393903325887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70648981096907,16.5,19.0,0.0,10000.0,36549.73867626024,25000.0,0.0,27.01663005976783,17.0,20.0,0.0,121.0,9.98664131580379,9.0,11.0,1.0,16085.89824229606,10000.0,19000.0,1.0,16.5,17.733021335256044,19.0,1.0,22550.29121995726,10000.0,25000.0,1.0,19.026089935806954,17.0,20.0,1.0,0.0,211.0,1.0,3.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.091479321349581,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.674668032381827,19.5,25.0,1.0,15000.0,34484.785992866004,28000.0,0.0,25.235940132822996,20.0,26.0,1.0,721.0,16.652505673086907,12.0,17.0,1.0,23683.715914478402,15000.0,28000.0,1.0,19.5,23.667435398435394,25.0,1.0,28201.158535725925,15000.0,28000.0,0.0,24.232794484171773,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20175786474685,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.312801928936043,16.5,19.0,0.0,10000.0,36853.05698175742,25000.0,0.0,25.598282374787413,17.0,20.0,0.0,122.0,10.201265843096447,9.0,11.0,1.0,12242.997605669709,10000.0,19000.0,1.0,16.5,17.006747434401035,19.0,1.0,19143.079191948924,10000.0,25000.0,1.0,18.30104864589722,17.0,20.0,1.0,0.0,211.0,1.0,47.0
