MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99918253074334,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.700640378831626,16.5,19.0,0.0,10000.0,36536.67546632154,25000.0,0.0,28.0112946094569,17.0,20.0,0.0,121.0,10.014902310464942,9.0,11.0,1.0,13494.322494239228,10000.0,19000.0,1.0,16.5,17.23059538393847,19.0,1.0,19962.714662763858,10000.0,25000.0,1.0,18.527558282693338,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.158137592001765,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.078580628758225,20.0,25.0,1.0,18000.0,34525.65042293383,36000.0,1.0,23.6445883914374,20.0,26.0,1.0,721.0,15.139857901909789,12.0,17.0,1.0,24551.610464339552,18000.0,36000.0,1.0,20.0,23.14657569548443,25.0,1.0,28988.871848439965,18000.0,36000.0,1.0,23.70152894059372,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209177898499982,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.824110256101235,16.5,19.0,0.0,10000.0,36989.65811138089,25000.0,0.0,27.14356825631794,17.0,20.0,0.0,122.0,10.204302007995647,9.0,11.0,1.0,14368.354729866085,10000.0,19000.0,1.0,16.5,17.43393748278841,19.0,1.0,21397.839886999504,10000.0,25000.0,1.0,18.760913749750895,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210623613325422,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63777233261939,16.5,19.0,0.0,10000.0,37001.28244458668,25000.0,0.0,26.956212964393085,17.0,20.0,0.0,122.0,10.215630653287665,9.0,11.0,1.0,14587.421051792247,10000.0,19000.0,1.0,16.5,17.452741227567724,19.0,1.0,21593.00126459124,10000.0,25000.0,1.0,18.7719911899579,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17746366563055,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.590204522798004,16.5,19.0,0.0,10000.0,36859.76449182008,25000.0,0.0,26.87997644892796,17.0,20.0,0.0,122.0,10.19963042071792,9.0,11.0,1.0,11685.828116655735,10000.0,19000.0,1.0,16.5,16.929050440493477,19.0,1.0,18680.160851506087,10000.0,25000.0,1.0,18.244123868186065,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995849544170042,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.634850889315498,16.5,19.0,0.0,10000.0,36507.2361854037,25000.0,0.0,24.933794067671187,17.0,20.0,0.0,121.0,10.010817945698184,9.0,11.0,1.0,18292.73186339537,10000.0,19000.0,1.0,16.5,18.187786333515803,19.0,1.0,24849.29730314367,10000.0,25000.0,1.0,19.496576380280544,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.0021466823804,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.358648696227952,16.5,19.0,0.0,10000.0,36634.33389605562,25000.0,0.0,25.69139616993704,17.0,20.0,0.0,121.0,9.997657285273107,9.0,11.0,1.0,10738.503402733217,10000.0,19000.0,1.0,16.5,16.647507073921123,19.0,1.0,17291.59018030554,10000.0,25000.0,1.0,17.963933106231377,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.731820103576304,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.191650869964242,20.0,25.0,0.0,18000.0,34497.72998742395,36000.0,1.0,25.75256514724335,20.0,26.0,1.0,721.0,14.95695259316849,12.0,17.0,1.0,22407.367187665965,18000.0,36000.0,1.0,20.0,22.731909527558983,25.0,1.0,26880.397256644028,18000.0,36000.0,1.0,23.289743464990508,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008718795645779,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.681502018084412,16.5,19.0,0.0,10000.0,36532.82433021313,25000.0,0.0,25.98375263894923,17.0,20.0,0.0,121.0,9.998053769403866,9.0,11.0,1.0,14845.11956116592,10000.0,19000.0,1.0,16.5,17.468248506602883,19.0,1.0,21263.614938942606,10000.0,25000.0,1.0,18.747708839260405,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008760564939056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.016993326970173,16.5,19.0,0.0,10000.0,36569.87155603055,25000.0,0.0,26.332541665729813,17.0,20.0,0.0,121.0,9.988622471573242,9.0,11.0,1.0,13060.585820445305,10000.0,19000.0,1.0,16.5,17.098040505077734,19.0,1.0,19557.545991304352,10000.0,25000.0,1.0,18.398989098496692,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996703748813323,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.080078369981713,16.5,19.0,0.0,10000.0,36514.124832367736,25000.0,0.0,27.384877489297086,17.0,20.0,0.0,121.0,10.003513698349945,9.0,11.0,1.0,13094.91862688437,10000.0,19000.0,1.0,16.5,17.13920166334832,19.0,1.0,19583.041103950418,10000.0,25000.0,1.0,18.438792431400728,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194482594542396,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.557435731073326,16.5,19.0,0.0,10000.0,37019.64531461196,25000.0,0.0,24.87243803989923,17.0,20.0,0.0,122.0,10.173518008667493,9.0,11.0,1.0,16442.25878859487,10000.0,19000.0,1.0,16.5,17.71618197098923,19.0,1.0,23373.812983513053,10000.0,25000.0,1.0,19.014682017864196,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.213462799706607,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.1350785190603,16.5,19.0,0.0,10000.0,37000.80183253242,25000.0,0.0,25.45766505174352,17.0,20.0,0.0,122.0,10.20173268061466,9.0,11.0,1.0,15219.28853687551,10000.0,19000.0,1.0,16.5,17.58079717770851,19.0,1.0,22224.731815054824,10000.0,25000.0,1.0,18.904260569021872,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20623008203399,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.321783517288914,16.5,19.0,0.0,10000.0,36905.25517261098,25000.0,0.0,26.616982369118226,17.0,20.0,0.0,122.0,10.188891201764298,9.0,11.0,1.0,14565.896524319942,10000.0,19000.0,1.0,16.5,17.465704592394033,19.0,1.0,21636.83041067464,10000.0,25000.0,1.0,18.791979324035083,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19569219340193,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56811384784543,16.5,19.0,0.0,10000.0,36853.61042280316,25000.0,0.0,26.865434832256685,17.0,20.0,0.0,122.0,10.184592539340068,9.0,11.0,1.0,18989.353849930056,10000.0,19000.0,1.0,16.5,18.30475305988876,19.0,1.0,26143.846942326716,10000.0,25000.0,0.0,19.659028171691116,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.192684752619936,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.944336758462484,20.0,24.0,0.0,12500.0,34519.0271031806,26000.0,0.0,26.507127752909586,20.0,25.0,0.0,721.0,15.289422938280147,12.0,17.0,1.0,18258.568256249637,12500.0,23000.0,1.0,20.0,22.222456997989752,24.0,1.0,22721.962386228497,12500.0,26000.0,1.0,22.77831956833198,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.202355525434003,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.000718656302595,20.0,24.0,0.0,12500.0,34061.2355552844,26000.0,0.0,26.495669031059343,20.0,25.0,0.0,722.0,15.299428497344577,12.0,17.0,1.0,16937.336651252892,12500.0,23000.0,1.0,20.0,21.82993069999298,24.0,1.0,21057.328145783253,12500.0,26000.0,1.0,22.33204177098443,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.013669783726586,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.011988184348844,16.5,19.0,0.0,10000.0,36436.51527754904,25000.0,0.0,27.29780247239504,17.0,20.0,0.0,121.0,9.98511889329271,9.0,11.0,1.0,14569.945791726659,10000.0,19000.0,1.0,16.5,17.436533110228936,19.0,1.0,21068.292153093462,10000.0,25000.0,1.0,18.734699313494783,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.087882265921106,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.161818296423135,20.0,24.0,0.0,12500.0,34042.05695720147,26000.0,0.0,27.653905710963855,20.0,25.0,0.0,722.0,15.049737925244683,12.0,17.0,1.0,18976.926361084697,12500.0,23000.0,1.0,20.0,21.928837117653465,24.0,1.0,23008.878869050597,12500.0,26000.0,1.0,22.419694398044086,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.467320175561262,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.852550463908457,20.0,24.0,0.0,12500.0,34509.627562282854,26000.0,0.0,26.41717788023909,20.0,25.0,0.0,721.0,14.601733659076837,12.0,17.0,1.0,14382.534648092447,12500.0,23000.0,1.0,20.0,20.823905452551514,24.0,1.0,18779.11117345949,12500.0,26000.0,1.0,21.374378326404816,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.571887580190285,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.898502167318007,20.0,25.0,1.0,18000.0,34408.57557386766,36000.0,1.0,25.447201782453494,20.0,26.0,1.0,721.0,15.231651292813673,12.0,17.0,1.0,25630.846038665026,18000.0,36000.0,1.0,20.0,23.415561755996915,25.0,1.0,30130.88089288459,18000.0,36000.0,1.0,23.975644565338513,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012275199940683,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.84165081165969,16.5,19.0,0.0,10000.0,36498.19262701591,25000.0,0.0,29.13503009541733,17.0,20.0,0.0,121.0,10.012389085465571,9.0,11.0,1.0,14470.973070355118,10000.0,19000.0,1.0,16.5,17.428125251963355,19.0,1.0,20917.658464515167,10000.0,25000.0,1.0,18.711252702363137,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000582289340349,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.320560935680568,16.5,19.0,0.0,10000.0,36485.45954140097,25000.0,0.0,27.614136190435943,17.0,20.0,0.0,121.0,10.0001763657051,9.0,11.0,1.0,15412.761569710343,10000.0,19000.0,1.0,16.5,17.60714789897865,19.0,1.0,21861.436714018062,10000.0,25000.0,1.0,18.89338622016175,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20334498383453,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.43091092502609,16.5,19.0,0.0,10000.0,36775.84666565848,25000.0,0.0,25.71072755789694,17.0,20.0,0.0,122.0,10.22151881773493,9.0,11.0,1.0,12600.118420354072,10000.0,19000.0,1.0,16.5,17.09742796870728,19.0,1.0,19383.87346839056,10000.0,25000.0,1.0,18.37873833067294,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191731216819662,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.687809009342317,16.5,19.0,0.0,10000.0,37014.011423655356,25000.0,0.0,26.00747943359432,17.0,20.0,0.0,122.0,10.18790496351894,9.0,11.0,1.0,14787.932283200998,10000.0,19000.0,1.0,16.5,17.49475947397393,19.0,1.0,21823.85465939399,10000.0,25000.0,1.0,18.818552394510096,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.278515425927147,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.282968496541173,20.0,24.0,0.0,12500.0,34573.50756927068,26000.0,0.0,27.85297757636651,20.0,25.0,0.0,721.0,15.156188790520511,12.0,17.0,1.0,11299.728222852038,12500.0,23000.0,0.0,20.0,20.943701671798895,24.0,1.0,15777.962730399195,12500.0,26000.0,1.0,21.50183660264281,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.32985181826775,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.992588326910443,20.0,25.0,1.0,18000.0,33871.050947215444,36000.0,1.0,25.46558625965205,20.0,26.0,1.0,722.0,15.384313615599945,12.0,17.0,1.0,30430.25014374381,18000.0,36000.0,1.0,20.0,24.177770696213216,25.0,1.0,34515.54666393906,18000.0,36000.0,1.0,24.676946975481464,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999912468128834,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.49243670184933,16.5,19.0,0.0,10000.0,36463.9816652567,25000.0,0.0,28.78349056658551,17.0,20.0,0.0,121.0,10.00228410283639,9.0,11.0,1.0,13219.567206853484,10000.0,19000.0,1.0,16.5,17.12391107405569,19.0,1.0,19767.92454076186,10000.0,25000.0,1.0,18.43181732772855,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999824153543402,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.40158003025678,16.5,19.0,0.0,10000.0,36544.23140532276,25000.0,0.0,28.709993838902168,17.0,20.0,0.0,121.0,10.02195244729396,9.0,11.0,1.0,12276.547677287814,10000.0,19000.0,1.0,16.5,16.94372927643812,19.0,1.0,18806.847112204745,10000.0,25000.0,1.0,18.249357611689977,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.30690811637056,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.113072862788968,20.0,24.0,0.0,12500.0,34020.393536515934,26000.0,0.0,25.60423339605411,20.0,25.0,0.0,722.0,15.43652840766093,12.0,17.0,1.0,18641.411098134464,12500.0,23000.0,1.0,20.0,22.362907319965544,24.0,1.0,22585.885275388126,12500.0,26000.0,1.0,22.84479299179194,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99068591220306,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.592462346049558,16.5,19.0,0.0,10000.0,36476.35051695912,25000.0,0.0,25.888088030569886,17.0,20.0,0.0,121.0,10.00685415503366,9.0,11.0,1.0,16888.92325676055,10000.0,19000.0,1.0,16.5,17.893395086971132,19.0,1.0,23352.545060264656,10000.0,25000.0,1.0,19.18647432993614,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.19368509542583,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63238271621627,20.0,25.0,1.0,18000.0,34013.12342394663,36000.0,1.0,25.120618520353535,20.0,26.0,1.0,722.0,15.018018250642609,12.0,17.0,1.0,29324.037225582888,18000.0,36000.0,1.0,20.0,23.604606712034386,25.0,1.0,33191.64940674681,18000.0,36000.0,1.0,24.07513964707794,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.412829108919174,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.823785226635454,20.0,25.0,0.0,18000.0,33901.15843797942,36000.0,1.0,26.30097270279796,20.0,26.0,0.0,722.0,15.3848731573281,12.0,17.0,1.0,25246.470760466633,18000.0,36000.0,1.0,20.0,23.4681981170678,25.0,1.0,29264.587892245265,18000.0,36000.0,1.0,23.959691913980052,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197270324993456,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7377891996206,16.5,19.0,0.0,10000.0,36927.01804805368,25000.0,0.0,27.04655907940159,17.0,20.0,0.0,122.0,10.180358722254983,9.0,11.0,1.0,16128.952682466854,10000.0,19000.0,1.0,16.5,17.75159766160001,19.0,1.0,23331.061315375504,10000.0,25000.0,1.0,19.11234232608229,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.222360887501207,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26784887562154,16.5,19.0,0.0,10000.0,36741.347303647795,25000.0,0.0,26.539043240829905,17.0,20.0,0.0,122.0,10.208046778654753,9.0,11.0,1.0,13515.096623859314,10000.0,19000.0,1.0,16.5,17.25476362852509,19.0,1.0,20609.60699070568,10000.0,25000.0,1.0,18.592552826445136,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211342329674423,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.527027880093872,16.5,19.0,0.0,10000.0,37062.020551062844,25000.0,0.0,27.857438512473166,17.0,20.0,0.0,122.0,10.191942604383195,9.0,11.0,1.0,13240.711760148408,10000.0,19000.0,1.0,16.5,17.22217306136116,19.0,1.0,20269.407106052615,10000.0,25000.0,1.0,18.546305574475763,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.212100020055203,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.805592545487734,16.5,19.0,0.0,10000.0,37093.1858072757,25000.0,0.0,27.14025124362356,17.0,20.0,0.0,122.0,10.210111919883328,9.0,11.0,1.0,15899.981453066617,10000.0,19000.0,1.0,16.5,17.779132894036206,19.0,1.0,22884.33941711952,10000.0,25000.0,1.0,19.09331447067781,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168177755243343,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91990856812329,16.5,19.0,0.0,10000.0,36761.238166094816,25000.0,0.0,26.19660520998118,17.0,20.0,0.0,122.0,10.179867402759474,9.0,11.0,1.0,14307.398983922634,10000.0,19000.0,1.0,16.5,17.381710981857317,19.0,1.0,21123.76063492299,10000.0,25000.0,1.0,18.668816363407196,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214325423996758,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.82325931026749,16.5,19.0,0.0,10000.0,37079.67326917095,25000.0,0.0,24.15574994433296,17.0,20.0,0.0,122.0,10.224588712846218,9.0,11.0,1.0,16736.85357184996,10000.0,19000.0,1.0,16.5,17.890723852964122,19.0,1.0,23766.052786277985,10000.0,25000.0,1.0,19.213714584611623,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.765425262797056,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.937487774146142,20.0,25.0,1.0,18000.0,34530.11838787381,36000.0,1.0,24.502830337624292,20.0,26.0,1.0,721.0,14.704163596077473,12.0,17.0,1.0,23854.96026530372,18000.0,36000.0,1.0,20.0,22.57815163585932,25.0,1.0,28362.909971857363,18000.0,36000.0,1.0,23.14072762724081,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.118651057063841,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.989016757766308,20.0,25.0,1.0,18000.0,34531.53809370774,36000.0,1.0,25.554601549729572,20.0,26.0,1.0,721.0,15.347171119890955,12.0,17.0,1.0,27542.25110640064,18000.0,36000.0,1.0,20.0,23.89358792520347,25.0,1.0,32050.067153606076,18000.0,36000.0,1.0,24.45621195010299,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996214741351665,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09536704507504,16.5,19.0,0.0,10000.0,36490.287483946784,25000.0,0.0,27.387378797724896,17.0,20.0,0.0,121.0,10.001521769841586,9.0,11.0,1.0,13824.007526511905,10000.0,19000.0,1.0,16.5,17.2945131358019,19.0,1.0,20384.88644396987,10000.0,25000.0,1.0,18.600577418783953,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.025234202107965,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.80276943961269,20.0,25.0,1.0,18000.0,34497.04496486631,36000.0,1.0,25.36884684281952,20.0,26.0,1.0,721.0,14.868300629278675,12.0,17.0,1.0,27938.143074536325,18000.0,36000.0,1.0,20.0,23.38528462143634,25.0,1.0,32513.657688059324,18000.0,36000.0,1.0,23.961239598758876,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.34924091477553,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.00772566059618,20.0,25.0,0.0,18000.0,34014.09206405128,36000.0,1.0,25.496866798949476,20.0,26.0,1.0,722.0,15.176355020393217,12.0,17.0,1.0,23126.5450212268,18000.0,36000.0,1.0,20.0,22.979691707291423,25.0,1.0,27227.66604367993,18000.0,36000.0,1.0,23.47943784500774,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.065833210476448,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.49015207747331,20.0,25.0,1.0,18000.0,34118.15635571918,36000.0,1.0,24.99102644572472,20.0,26.0,1.0,722.0,15.208395668485805,12.0,17.0,1.0,29013.164767591225,18000.0,36000.0,1.0,20.0,23.73228250431833,25.0,1.0,33076.90910064613,18000.0,36000.0,1.0,24.22653896272778,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202450490718403,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2638550340507,16.5,19.0,0.0,10000.0,37199.93338670724,25000.0,0.0,27.629773449526944,17.0,20.0,0.0,122.0,10.191280657848969,9.0,11.0,1.0,11735.277290550992,10000.0,19000.0,1.0,16.5,16.953851502033103,19.0,1.0,18835.774707354485,10000.0,25000.0,1.0,18.3009056565284,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185836759539566,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.769468513535205,16.5,19.0,0.0,10000.0,37075.601840635994,25000.0,0.0,27.09996653828322,17.0,20.0,0.0,122.0,10.201919016786565,9.0,11.0,1.0,14288.15012867503,10000.0,19000.0,1.0,16.5,17.41228851805987,19.0,1.0,21260.201979886835,10000.0,25000.0,1.0,18.723314975654354,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.305174813324212,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.080601614251844,20.0,25.0,1.0,18000.0,34057.415235525885,36000.0,1.0,24.575765265965398,20.0,26.0,1.0,722.0,15.263582437288086,12.0,17.0,1.0,24322.657632125865,18000.0,36000.0,1.0,20.0,23.193932368266417,25.0,1.0,28386.14838727939,18000.0,36000.0,1.0,23.689837471448516,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.349579570544046,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.356755721703415,20.0,25.0,1.0,18000.0,34048.559032190635,36000.0,1.0,24.849225322976572,20.0,26.0,1.0,722.0,15.605887686155125,12.0,17.0,1.0,21592.771480421445,18000.0,36000.0,1.0,20.0,23.25186454549796,25.0,1.0,25543.300560639986,18000.0,36000.0,1.0,23.732409713663763,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.250768057730838,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.676315776960287,20.0,25.0,1.0,18000.0,34462.78901166475,36000.0,1.0,24.23324917623054,20.0,26.0,1.0,721.0,15.849510618683892,12.0,17.0,1.0,26273.390504617255,18000.0,36000.0,1.0,20.0,24.175534411271805,25.0,1.0,30853.93013184111,18000.0,36000.0,1.0,24.74716248923247,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173923016357596,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.254182191129,16.5,19.0,0.0,10000.0,36829.63186238306,25000.0,0.0,26.54275622760329,17.0,20.0,0.0,122.0,10.19476512043884,9.0,11.0,1.0,14780.026523655999,10000.0,19000.0,1.0,16.5,17.48840108973505,19.0,1.0,21770.879056258178,10000.0,25000.0,1.0,18.80739327670023,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.292624928551733,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.206106904117973,20.0,24.0,0.0,12500.0,33943.58520402907,26000.0,0.0,27.686339547653027,20.0,25.0,0.0,722.0,15.06186738755066,12.0,17.0,1.0,16259.922986675363,12500.0,23000.0,1.0,20.0,21.36925480905397,24.0,1.0,20243.22383517385,12500.0,26000.0,1.0,21.85432385092873,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002807922910852,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79715161147798,16.5,19.0,0.0,10000.0,36474.7198178001,25000.0,0.0,26.094785489229444,17.0,20.0,0.0,121.0,10.014248706692898,9.0,11.0,1.0,15689.646551741644,10000.0,19000.0,1.0,16.5,17.726283572692886,19.0,1.0,22214.08842904679,10000.0,25000.0,1.0,19.033882519312343,17.0,20.0,1.0,0.0,111.0,1.0,55.0
