MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.36772126052165,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.62742713896673,19.5,25.0,1.0,15000.0,34045.2076482332,28000.0,0.0,25.121906196656628,20.0,26.0,1.0,722.0,15.160094062884763,12.0,17.0,1.0,20049.166414510357,15000.0,28000.0,1.0,19.5,21.561654512958526,25.0,1.0,24022.60622901452,15000.0,28000.0,1.0,22.047360797065274,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203942003257746,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.163443434739698,16.5,19.0,0.0,10000.0,37023.20943317139,25000.0,0.0,26.48772508732724,17.0,20.0,0.0,122.0,10.157958498478585,9.0,11.0,1.0,14611.128762424003,10000.0,19000.0,1.0,16.5,17.402920409324924,19.0,1.0,21688.55805729494,10000.0,25000.0,1.0,18.737425645409125,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.178814629225146,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.174315090047955,16.5,19.0,0.0,10000.0,36956.27553526018,25000.0,0.0,25.487535686072317,17.0,20.0,0.0,122.0,10.205532570984126,9.0,11.0,1.0,12685.558518956674,10000.0,19000.0,1.0,16.5,17.054896295653435,19.0,1.0,19684.02100640372,10000.0,25000.0,1.0,18.37608103487691,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004184063657126,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.861680090367642,16.5,19.0,0.0,10000.0,36557.891883212826,25000.0,0.0,26.170299836547674,17.0,20.0,0.0,121.0,9.990871122659607,9.0,11.0,1.0,12609.66260813608,10000.0,19000.0,1.0,16.5,16.989553204357716,19.0,1.0,19072.265568439492,10000.0,25000.0,1.0,18.2791581560989,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004231251770525,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.12715606393042,16.5,19.0,0.0,10000.0,36514.31161068471,25000.0,0.0,27.42468487157568,17.0,20.0,0.0,121.0,9.993216968279622,9.0,11.0,1.0,14243.922969928186,10000.0,19000.0,1.0,16.5,17.398079459860472,19.0,1.0,20777.706873861905,10000.0,25000.0,1.0,18.699486783449004,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.202193625163735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.439929487793307,16.5,19.0,0.0,10000.0,37211.94958846351,25000.0,0.0,25.80105164328499,17.0,20.0,0.0,122.0,10.216623909516828,9.0,11.0,1.0,13816.93459852678,10000.0,19000.0,1.0,16.5,17.365378837998747,19.0,1.0,20884.344782126576,10000.0,25000.0,1.0,18.699221852962843,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.4554019474369,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.343927871076012,19.5,25.0,1.0,15000.0,34459.21454023292,28000.0,0.0,24.90095407016308,20.0,26.0,1.0,721.0,15.271270454005023,12.0,17.0,1.0,22165.024357384707,15000.0,28000.0,1.0,19.5,22.10938091313455,25.0,1.0,26651.701594344682,15000.0,28000.0,1.0,22.669837636013764,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.995642119078218,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.995798474932606,16.5,19.0,0.0,10000.0,36585.35304486833,25000.0,0.0,25.305910526124812,17.0,20.0,0.0,121.0,9.998786364486744,9.0,11.0,1.0,16403.71733968344,10000.0,19000.0,1.0,16.5,17.81321876199798,19.0,1.0,23000.164194313034,10000.0,25000.0,1.0,19.125537852624948,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.132670194207318,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.251983402787992,20.0,25.0,1.0,18000.0,34452.61684904744,36000.0,1.0,24.80865326428533,20.0,26.0,1.0,721.0,14.900737703984825,12.0,17.0,1.0,29821.96103845749,18000.0,36000.0,1.0,20.0,23.65504179111762,25.0,1.0,34316.216339604056,18000.0,36000.0,1.0,24.216917326525103,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.589205500838668,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.8728680343163,20.0,25.0,1.0,18000.0,34464.77792371904,36000.0,1.0,24.430369306682994,20.0,26.0,1.0,721.0,13.741532470671604,12.0,17.0,1.0,24461.270606302543,18000.0,36000.0,1.0,20.0,21.77992082441695,25.0,1.0,28956.380394892014,18000.0,36000.0,1.0,22.341209531130307,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.39481334442602,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.17590444369348,20.0,24.0,0.0,12500.0,33855.54205340086,26000.0,0.0,26.64429766981897,20.0,25.0,0.0,722.0,15.489371508780623,12.0,17.0,1.0,12693.049102597943,12500.0,23000.0,1.0,20.0,21.44051617575392,24.0,1.0,16647.927507184126,12500.0,26000.0,1.0,21.920977348061502,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.269320765176749,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.680600286846687,20.0,24.0,0.0,12500.0,34518.5828786187,26000.0,0.0,26.244478013555792,20.0,25.0,0.0,721.0,14.448257471265174,12.0,17.0,1.0,14698.721281795093,12500.0,23000.0,1.0,20.0,20.69041904645146,24.0,1.0,19210.532440690924,12500.0,26000.0,1.0,21.253451724607554,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006577059687329,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.529058867126253,16.5,19.0,0.0,10000.0,36472.71555922094,25000.0,0.0,26.829094443082077,17.0,20.0,0.0,121.0,10.000978404298339,9.0,11.0,1.0,12977.1797949439,10000.0,19000.0,1.0,16.5,17.113193345285502,19.0,1.0,19504.90231133427,10000.0,25000.0,1.0,18.4242769891799,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21183554377742,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.479837846932966,16.5,19.0,0.0,10000.0,37116.77716537999,25000.0,0.0,24.82326180030392,17.0,20.0,0.0,122.0,10.169936740035054,9.0,11.0,1.0,13054.31279249732,10000.0,19000.0,1.0,16.5,17.12209976068908,19.0,1.0,19951.56758387819,10000.0,25000.0,1.0,18.42408478620293,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000399851432022,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.136512022964396,16.5,19.0,0.0,10000.0,36489.47859382176,25000.0,0.0,25.43367628889706,17.0,20.0,0.0,121.0,9.99581886877209,9.0,11.0,1.0,12783.512618594701,10000.0,19000.0,1.0,16.5,17.058675657596936,19.0,1.0,19277.831436518776,10000.0,25000.0,1.0,18.35680742279073,17.0,20.0,1.0,0.0,111.0,1.0,27.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.368084480576693,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.498210055398758,19.5,25.0,1.0,15000.0,33915.08135295262,28000.0,0.0,24.975401360357793,20.0,26.0,1.0,722.0,15.1553413593409,12.0,17.0,1.0,21787.53312575675,15000.0,28000.0,1.0,19.5,21.867851683623513,25.0,1.0,25891.286229816178,15000.0,28000.0,1.0,22.368039322758765,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992802219038845,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.76716899017108,16.5,19.0,0.0,10000.0,36516.16915155595,25000.0,0.0,29.072520305760918,17.0,20.0,0.0,121.0,10.003382122412527,9.0,11.0,1.0,12202.07629878744,10000.0,19000.0,1.0,16.5,16.9345269407427,19.0,1.0,18675.40963936013,10000.0,25000.0,1.0,18.23129717427023,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004253816369262,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.764907166478512,16.5,19.0,0.0,10000.0,36517.83913880986,25000.0,0.0,27.072144387004215,17.0,20.0,0.0,121.0,10.000353193913297,9.0,11.0,1.0,13329.799329129215,10000.0,19000.0,1.0,16.5,17.122868279797938,19.0,1.0,19837.230265943042,10000.0,25000.0,1.0,18.428018000347315,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.216564916752542,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.988867877121194,20.0,25.0,0.0,18000.0,33975.43736408175,36000.0,1.0,26.473770785705042,20.0,26.0,0.0,722.0,15.2263500982712,12.0,17.0,1.0,23275.026206886916,18000.0,36000.0,1.0,20.0,22.974471921746034,25.0,1.0,27368.57680131885,18000.0,36000.0,1.0,23.473781659992575,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221548783113056,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.11666489063885,16.5,19.0,0.0,10000.0,37080.79244860489,25000.0,0.0,27.45072901046956,17.0,20.0,0.0,122.0,10.196177701883423,9.0,11.0,1.0,13877.660853922427,10000.0,19000.0,1.0,16.5,17.396999849046423,19.0,1.0,20848.396806213612,10000.0,25000.0,1.0,18.710328659382878,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996949725762128,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4613650482314,16.5,19.0,0.0,10000.0,36544.28813560498,25000.0,0.0,27.769309339946666,17.0,20.0,0.0,121.0,9.997059988568072,9.0,11.0,1.0,12785.626862086434,10000.0,19000.0,1.0,16.5,17.02064834812824,19.0,1.0,19296.062373274326,10000.0,25000.0,1.0,18.321826839507636,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.983128795137587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22319723131416,16.5,19.0,0.0,10000.0,36491.2741589995,25000.0,0.0,25.517888438081172,17.0,20.0,0.0,121.0,9.990939534196604,9.0,11.0,1.0,17115.5975485074,10000.0,19000.0,1.0,16.5,17.929855715357174,19.0,1.0,23570.044984933003,10000.0,25000.0,1.0,19.217201795000822,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.983916911968999,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.816236278611086,16.5,19.0,0.0,10000.0,36418.96668165814,25000.0,0.0,25.105079253412704,17.0,20.0,0.0,121.0,9.98587062325044,9.0,11.0,1.0,13473.474726975288,10000.0,19000.0,1.0,16.5,17.164359193806703,19.0,1.0,19948.2766207635,10000.0,25000.0,1.0,18.464413135181186,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010301192190674,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.133003890738248,16.5,19.0,0.0,10000.0,36513.473996848945,25000.0,0.0,26.439557540671405,17.0,20.0,0.0,121.0,9.995745770254004,9.0,11.0,1.0,12665.38859005563,10000.0,19000.0,1.0,16.5,17.001482700624255,19.0,1.0,19195.688955344387,10000.0,25000.0,1.0,18.311411592879832,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.172483653767332,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.312637772643257,16.5,19.0,0.0,10000.0,36972.236083527685,25000.0,0.0,26.62788540703665,17.0,20.0,0.0,122.0,10.211368792877014,9.0,11.0,1.0,11530.744877712172,10000.0,19000.0,1.0,16.5,16.86248719253794,19.0,1.0,18691.49238624228,10000.0,25000.0,1.0,18.21329575786085,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.576750074267272,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.561123398367414,20.0,25.0,1.0,18000.0,34464.50298490927,36000.0,1.0,24.11970203692518,20.0,26.0,1.0,721.0,14.30474856610202,12.0,17.0,1.0,20377.336300549836,18000.0,36000.0,1.0,20.0,21.77421284273271,25.0,1.0,24885.49088241968,18000.0,36000.0,1.0,22.33825297379782,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22883964807811,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.115019101063744,16.5,19.0,0.0,10000.0,37123.90805303562,25000.0,0.0,27.455515445305174,17.0,20.0,0.0,122.0,10.21372390527251,9.0,11.0,1.0,14158.420389346873,10000.0,19000.0,1.0,16.5,17.402919131532435,19.0,1.0,21283.196818451455,10000.0,25000.0,1.0,18.74357887694878,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18008160515445,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.782414578985524,16.5,19.0,0.0,10000.0,37011.826779000665,25000.0,0.0,27.102375912933752,17.0,20.0,0.0,122.0,10.222137835575662,9.0,11.0,1.0,14232.567426260526,10000.0,19000.0,1.0,16.5,17.45733550366617,19.0,1.0,21185.958104596444,10000.0,25000.0,1.0,18.766296367149955,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.180312511377785,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63546795999062,16.5,19.0,0.0,10000.0,36957.70238842561,25000.0,0.0,26.948005021001755,17.0,20.0,0.0,122.0,10.185033068227376,9.0,11.0,1.0,15343.273251297865,10000.0,19000.0,1.0,16.5,17.589245486816047,19.0,1.0,22333.294945990652,10000.0,25000.0,1.0,18.907879429368478,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.072881850314468,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.764247546236273,20.0,25.0,1.0,18000.0,34059.07382378093,36000.0,1.0,24.25986348267623,20.0,26.0,1.0,722.0,15.187885902737312,12.0,17.0,1.0,26065.42352922562,18000.0,36000.0,1.0,20.0,23.30903338423133,25.0,1.0,30142.47002623694,18000.0,36000.0,1.0,23.806843797455922,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010440326996887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.251649030945494,16.5,19.0,0.0,10000.0,36404.625188674516,25000.0,0.0,26.530209375236804,17.0,20.0,0.0,121.0,10.001367479160352,9.0,11.0,1.0,15698.819910361824,10000.0,19000.0,1.0,16.5,17.698649732561826,19.0,1.0,22165.402941127177,10000.0,25000.0,1.0,18.989578769412272,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000181298784641,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.024010959311205,16.5,19.0,0.0,10000.0,36462.34523278895,25000.0,0.0,28.315745357170847,17.0,20.0,0.0,121.0,9.996671318562173,9.0,11.0,1.0,15168.606358098967,10000.0,19000.0,1.0,16.5,17.571149256722578,19.0,1.0,21665.488580644673,10000.0,25000.0,1.0,18.869787126318915,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.98616526771801,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.180164522839092,16.5,19.0,0.0,10000.0,36474.513258666324,25000.0,0.0,26.47634428257306,17.0,20.0,0.0,121.0,10.000313845931574,9.0,11.0,1.0,12771.005354252378,10000.0,19000.0,1.0,16.5,17.007694047969014,19.0,1.0,19283.466388868994,10000.0,25000.0,1.0,18.311470848151984,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986943347571035,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.025734497139304,16.5,19.0,0.0,10000.0,36375.87162749021,25000.0,0.0,25.30224771381369,17.0,20.0,0.0,121.0,9.991825137051173,9.0,11.0,1.0,13445.44658353971,10000.0,19000.0,1.0,16.5,17.16464204050801,19.0,1.0,20001.78693693869,10000.0,25000.0,1.0,18.47728689961159,17.0,20.0,1.0,0.0,111.0,1.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.046466209484333,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.201272148545264,19.5,25.0,0.0,15000.0,34496.201933810786,28000.0,0.0,25.76583473084005,20.0,26.0,1.0,721.0,15.518454223082196,12.0,17.0,1.0,20841.1410559386,15000.0,28000.0,1.0,19.5,22.1769679708652,25.0,1.0,25370.250210568287,15000.0,28000.0,1.0,22.745662526286452,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21141274590725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.155678330165294,16.5,19.0,0.0,10000.0,37298.78130889828,25000.0,0.0,25.54132972441966,17.0,20.0,0.0,122.0,10.21699626760686,9.0,11.0,1.0,16474.799690782263,10000.0,19000.0,1.0,16.5,17.892225925824,19.0,1.0,23393.211778510566,10000.0,25000.0,1.0,19.20566538231239,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.01397144271117,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.681417920429276,20.0,25.0,1.0,18000.0,33912.33747895086,36000.0,1.0,25.156301311632745,20.0,26.0,1.0,722.0,15.30422388223856,12.0,17.0,1.0,24291.547999868326,18000.0,36000.0,1.0,20.0,23.229218456340018,25.0,1.0,28340.969906489798,18000.0,36000.0,1.0,23.720741290905327,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195774405093976,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86769618108725,16.5,19.0,0.0,10000.0,36974.35264455927,25000.0,0.0,27.183889774865357,17.0,20.0,0.0,122.0,10.183432413373733,9.0,11.0,1.0,13793.769522492426,10000.0,19000.0,1.0,16.5,17.356685048416693,19.0,1.0,20713.25361541266,10000.0,25000.0,1.0,18.66252389819952,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004822456642033,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.471831641438854,16.5,19.0,0.0,10000.0,36466.0144467037,25000.0,0.0,28.763715276173752,17.0,20.0,0.0,121.0,9.997477428855387,9.0,11.0,1.0,15224.666193824225,10000.0,19000.0,1.0,16.5,17.580472990016304,19.0,1.0,21699.950850884718,10000.0,25000.0,1.0,18.874208775430606,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.18552440286837,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2858548005144,16.5,19.0,0.0,10000.0,36976.28414021197,25000.0,0.0,25.596839424291968,17.0,20.0,0.0,122.0,10.208417728625301,9.0,11.0,1.0,13934.187841512592,10000.0,19000.0,1.0,16.5,17.275164611535153,19.0,1.0,20989.03482325077,10000.0,25000.0,1.0,18.60091277922394,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198178949202436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01073554801563,16.5,19.0,0.0,10000.0,37056.38711485699,25000.0,0.0,26.341072449946655,17.0,20.0,0.0,122.0,10.20488366174488,9.0,11.0,1.0,14495.593018077538,10000.0,19000.0,1.0,16.5,17.419256469285166,19.0,1.0,21402.2636787147,10000.0,25000.0,1.0,18.7213674078963,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171682336274264,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.23359038920369,16.5,19.0,0.0,10000.0,36978.157984651785,25000.0,0.0,30.54724918054995,17.0,20.0,0.0,122.0,10.20031090852813,9.0,11.0,1.0,14652.920720520504,10000.0,19000.0,1.0,16.5,17.47114646965015,19.0,1.0,21674.110660132228,10000.0,25000.0,1.0,18.7929061532471,17.0,20.0,1.0,0.0,211.0,1.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.2895821639366,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.73442289451782,19.5,25.0,1.0,15000.0,34001.503888276064,28000.0,0.0,25.225647035013832,20.0,26.0,1.0,722.0,15.37674655734962,12.0,17.0,1.0,21902.93602455826,15000.0,28000.0,1.0,19.5,22.120860204519502,25.0,1.0,25858.57450523289,15000.0,28000.0,1.0,22.606453913043794,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.221024082836474,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.605223824117687,20.0,25.0,1.0,18000.0,34485.08325360047,36000.0,1.0,25.166942781844746,20.0,26.0,1.0,721.0,15.137862899586265,12.0,17.0,1.0,27566.444348911664,18000.0,36000.0,1.0,20.0,23.632547471047896,25.0,1.0,32105.859283545335,18000.0,36000.0,1.0,24.201071014892065,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217150116485758,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.322801054766032,16.5,19.0,0.0,10000.0,37009.3808303812,25000.0,0.0,26.645931145298547,17.0,20.0,0.0,122.0,10.21984044015386,9.0,11.0,1.0,15311.631522486365,10000.0,19000.0,1.0,16.5,17.67411523871334,19.0,1.0,22417.525497399965,10000.0,25000.0,1.0,19.01546369242984,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.258231848670672,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.94347969573826,20.0,25.0,1.0,18000.0,33953.41680556733,36000.0,1.0,25.42566480275946,20.0,26.0,1.0,722.0,15.163724105501382,12.0,17.0,1.0,22589.932424540104,18000.0,36000.0,1.0,20.0,22.839077041181717,25.0,1.0,26588.84400973155,18000.0,36000.0,1.0,23.326810995253666,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.720832661560246,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.836453321418627,20.0,25.0,1.0,18000.0,34519.26770880222,36000.0,1.0,24.40157116644113,20.0,26.0,1.0,721.0,14.744823625194694,12.0,17.0,1.0,24427.275522528187,18000.0,36000.0,1.0,20.0,22.746815481026232,25.0,1.0,28878.28656143494,18000.0,36000.0,1.0,23.30339807992366,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.130913664308292,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.572609007389683,20.0,24.0,0.0,12500.0,33993.95381054165,26000.0,0.0,28.057957984890283,20.0,25.0,0.0,722.0,15.32567436675644,12.0,17.0,1.0,17476.868656927112,12500.0,23000.0,1.0,20.0,21.992015722806308,24.0,1.0,21431.236852815528,12500.0,26000.0,1.0,22.47255421963861,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.371735179904947,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.859759644950913,20.0,24.0,0.0,12500.0,33977.080728958485,26000.0,0.0,28.34555307313154,20.0,25.0,0.0,722.0,14.703373683789643,12.0,17.0,1.0,15403.332016071497,12500.0,23000.0,1.0,20.0,21.116231719431028,24.0,1.0,19405.202819383732,12500.0,26000.0,1.0,21.605053211668157,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.819098965641581,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.87736192699618,20.0,25.0,1.0,18000.0,34515.1933777011,36000.0,1.0,24.441540855114134,20.0,26.0,1.0,721.0,15.015442802363099,12.0,17.0,1.0,24131.04544142018,18000.0,36000.0,1.0,20.0,22.98335309962701,25.0,1.0,28626.11501607715,18000.0,36000.0,1.0,23.545017533972192,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194416816639363,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.282138744680978,16.5,19.0,0.0,10000.0,36981.93044035619,25000.0,0.0,26.599462172375212,17.0,20.0,0.0,122.0,10.170645702398875,9.0,11.0,1.0,11980.370851383177,10000.0,19000.0,1.0,16.5,16.910730379676806,19.0,1.0,19065.772736392442,10000.0,25000.0,1.0,18.247576396331684,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992703251947006,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.85197718470886,16.5,19.0,0.0,10000.0,36473.680090385984,25000.0,0.0,28.145501425546044,17.0,20.0,0.0,121.0,10.013476811686317,9.0,11.0,1.0,13925.78256826034,10000.0,19000.0,1.0,16.5,17.28959773828037,19.0,1.0,20442.12767411829,10000.0,25000.0,1.0,18.591646995951585,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.993458073955479,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.818660253786106,16.5,19.0,0.0,10000.0,36483.999383328264,25000.0,0.0,27.11477026050862,17.0,20.0,0.0,121.0,10.011648605943591,9.0,11.0,1.0,15451.455346310697,10000.0,19000.0,1.0,16.5,17.55255656342953,19.0,1.0,21813.749270848326,10000.0,25000.0,1.0,18.82433842733684,17.0,20.0,1.0,0.0,211.0,1.0,6.0
