MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.102046058639372,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.91571852012715,20.0,25.0,0.0,18000.0,34018.89949016845,36000.0,1.0,26.405023427114493,20.0,26.0,0.0,722.0,15.302356864090163,12.0,17.0,1.0,23100.7465428666,18000.0,36000.0,1.0,20.0,23.218030602989778,25.0,1.0,27165.465219811373,18000.0,36000.0,1.0,23.71291404036303,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996773395848358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.493161113811137,16.5,19.0,0.0,10000.0,36503.02768029944,25000.0,0.0,25.789331076919236,17.0,20.0,0.0,121.0,9.985710178529994,9.0,11.0,1.0,17836.62480224732,10000.0,19000.0,1.0,16.5,18.085633556811096,19.0,1.0,24293.47241156763,10000.0,25000.0,1.0,19.37259900413977,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.247090799238869,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.35802954711727,20.0,25.0,1.0,18000.0,34520.18855506554,36000.0,1.0,24.923544347694097,20.0,26.0,1.0,721.0,15.553133840768533,12.0,17.0,1.0,23956.700439532822,18000.0,36000.0,1.0,20.0,23.4688242681167,25.0,1.0,28448.958623494447,18000.0,36000.0,1.0,24.0308447369743,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.525794107009702,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.361929401575836,20.0,24.0,0.0,12500.0,34458.497034875036,26000.0,0.0,26.918876269946082,20.0,25.0,0.0,721.0,13.56843452187436,12.0,17.0,1.0,17858.23305520713,12500.0,23000.0,1.0,20.0,20.410250766462383,24.0,1.0,22279.17105232986,12500.0,26000.0,1.0,20.96250583212613,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.295064981280563,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.592670208039586,20.0,25.0,1.0,18000.0,34010.13131315994,36000.0,1.0,25.083567110522395,20.0,26.0,1.0,722.0,15.199535475584199,12.0,17.0,1.0,20578.949968922174,18000.0,36000.0,1.0,20.0,22.798974502703313,25.0,1.0,24639.118767485725,18000.0,36000.0,1.0,23.295996702507946,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.133011140767454,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.117073486479867,20.0,25.0,1.0,18000.0,34078.75751722377,36000.0,1.0,24.615929071067942,20.0,26.0,1.0,722.0,15.36596731028866,12.0,17.0,1.0,26699.106017085283,18000.0,36000.0,1.0,20.0,23.62781526140872,25.0,1.0,30656.962065900203,18000.0,36000.0,1.0,24.111883898636975,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005537343619569,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.87172983296216,16.5,19.0,0.0,10000.0,36491.43870515573,25000.0,0.0,26.17530931126424,17.0,20.0,0.0,121.0,10.006263969064959,9.0,11.0,1.0,13327.646504420656,10000.0,19000.0,1.0,16.5,17.228232495396366,19.0,1.0,19804.985334270226,10000.0,25000.0,1.0,18.528980504600366,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209280764712469,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.21137045514267,16.5,19.0,0.0,10000.0,37094.952841132974,25000.0,0.0,24.55358234437902,17.0,20.0,0.0,122.0,10.174910083514987,9.0,11.0,1.0,18245.59380328579,10000.0,19000.0,1.0,16.5,18.167010904567373,19.0,1.0,25151.724667378072,10000.0,25000.0,0.0,19.473501752634313,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996318650762417,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.16620128259121,16.5,19.0,0.0,10000.0,36481.83518375983,25000.0,0.0,27.45791865832962,17.0,20.0,0.0,121.0,9.979752958682017,9.0,11.0,1.0,14569.237130575746,10000.0,19000.0,1.0,16.5,17.397673211155517,19.0,1.0,21032.65458539896,10000.0,25000.0,1.0,18.685720252827323,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011885980214014,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.655035415659405,16.5,19.0,0.0,10000.0,36450.74472044823,25000.0,0.0,25.94292275011683,17.0,20.0,0.0,121.0,10.01012356053107,9.0,11.0,1.0,16999.478739191996,10000.0,19000.0,1.0,16.5,17.948619026748368,19.0,1.0,23526.483472234486,10000.0,25000.0,1.0,19.251731627218007,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20634427907125,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88418825315204,16.5,19.0,0.0,10000.0,36964.87294102783,25000.0,0.0,25.198823269543876,17.0,20.0,0.0,122.0,10.210625782132952,9.0,11.0,1.0,17282.921193206803,10000.0,19000.0,1.0,16.5,17.991913004445664,19.0,1.0,24328.024368110444,10000.0,25000.0,1.0,19.32169165313625,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205583316038489,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.859189403932668,16.5,19.0,0.0,10000.0,37015.3954366509,25000.0,0.0,26.175486931583034,17.0,20.0,0.0,122.0,10.205637379656348,9.0,11.0,1.0,10944.487561780084,10000.0,19000.0,1.0,16.5,16.753186233189773,19.0,1.0,17858.74606831914,10000.0,25000.0,1.0,18.05050745476267,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19467311327095,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.828141561141898,16.5,19.0,0.0,10000.0,36918.042287092656,25000.0,0.0,25.13727933814346,17.0,20.0,0.0,122.0,10.208480187302728,9.0,11.0,1.0,15496.150590592768,10000.0,19000.0,1.0,16.5,17.6332017282639,19.0,1.0,22496.071075808748,10000.0,25000.0,1.0,18.957833750288515,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.004317810439826,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.483525113408234,16.5,19.0,0.0,10000.0,36490.73041646322,25000.0,0.0,25.777818806630115,17.0,20.0,0.0,121.0,9.995570612799941,9.0,11.0,1.0,14402.722584186757,10000.0,19000.0,1.0,16.5,17.34214301869887,19.0,1.0,20792.32468163855,10000.0,25000.0,1.0,18.6162710699815,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.202677858650905,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.129883261074852,16.5,19.0,0.0,10000.0,37048.75282321344,25000.0,0.0,26.46055793135727,17.0,20.0,0.0,122.0,10.218867640677288,9.0,11.0,1.0,16385.003065558576,10000.0,19000.0,1.0,16.5,17.793069102454908,19.0,1.0,23358.614084009125,10000.0,25000.0,1.0,19.109558384373585,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18453909009398,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.474524523139806,16.5,19.0,0.0,10000.0,37011.0963294827,25000.0,0.0,25.797089046943007,17.0,20.0,0.0,122.0,10.200840431173253,9.0,11.0,1.0,16472.57191293373,10000.0,19000.0,1.0,16.5,17.83349903020261,19.0,1.0,23417.388743831765,10000.0,25000.0,1.0,19.14356067152295,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.463116904855084,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.95103177877378,20.0,25.0,1.0,18000.0,34480.196366815864,36000.0,1.0,24.51245744657287,20.0,26.0,1.0,721.0,14.765178108359352,12.0,17.0,1.0,20548.55783967418,18000.0,36000.0,1.0,20.0,22.26959336419253,25.0,1.0,25027.062653047367,18000.0,36000.0,1.0,22.8308070588004,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.072714645418737,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.153495633018515,20.0,25.0,0.0,18000.0,34493.61846952042,36000.0,1.0,25.717621032601127,20.0,26.0,1.0,721.0,15.99181905232146,12.0,17.0,1.0,27754.92885231384,18000.0,36000.0,1.0,20.0,24.455947672579093,25.0,1.0,32305.010286626097,18000.0,36000.0,1.0,25.02716138924756,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008119746382114,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.384412739855254,16.5,19.0,0.0,10000.0,36528.93869006785,25000.0,0.0,27.68833662620553,17.0,20.0,0.0,121.0,9.983401394038985,9.0,11.0,1.0,18853.141032202864,10000.0,19000.0,1.0,16.5,18.238657838403938,19.0,1.0,25333.370032627852,10000.0,25000.0,0.0,19.532853692245858,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.456993359101114,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.759604519288203,20.0,24.0,0.0,12500.0,33964.926388638785,26000.0,0.0,27.245436090186374,20.0,25.0,0.0,722.0,15.087646450336896,12.0,17.0,1.0,15841.556027842487,12500.0,23000.0,1.0,20.0,21.469316810978928,24.0,1.0,19865.15670195205,12500.0,26000.0,1.0,21.962337877339937,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.187542607967506,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.798651494738117,20.0,24.0,0.0,12500.0,34006.92475120299,26000.0,0.0,28.287246580637525,20.0,25.0,0.0,722.0,15.34633178181333,12.0,17.0,1.0,16391.09165105629,12500.0,23000.0,1.0,20.0,21.945649752492702,24.0,1.0,20397.75882371732,12500.0,26000.0,1.0,22.434213429863714,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999509559820872,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4956200852841,16.5,19.0,0.0,10000.0,36504.502122504164,25000.0,0.0,26.796285577288785,17.0,20.0,0.0,121.0,9.987700043330603,9.0,11.0,1.0,16387.404324850308,10000.0,19000.0,1.0,16.5,17.799851481844303,19.0,1.0,22997.118378784107,10000.0,25000.0,1.0,19.121555560043653,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.209335933962713,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.494803087955866,16.5,19.0,0.0,10000.0,37035.58879818635,25000.0,0.0,25.82204732450523,17.0,20.0,0.0,122.0,10.209423201061771,9.0,11.0,1.0,14084.579058281162,10000.0,19000.0,1.0,16.5,17.333150441543307,19.0,1.0,21034.070624587013,10000.0,25000.0,1.0,18.64415267503165,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007339363989502,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.460197924427185,16.5,19.0,0.0,10000.0,36534.71928726061,25000.0,0.0,26.768029894255378,17.0,20.0,0.0,121.0,10.009330966700748,9.0,11.0,1.0,16882.87373847358,10000.0,19000.0,1.0,16.5,17.908727599873014,19.0,1.0,23373.130474145088,10000.0,25000.0,1.0,19.207661016623078,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.755694602048722,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.264694501245657,20.0,24.0,0.0,12500.0,34414.27180459867,26000.0,0.0,25.816447902898215,20.0,25.0,0.0,721.0,14.75906016199638,12.0,17.0,1.0,17957.274004772178,12500.0,23000.0,1.0,20.0,21.63677929643431,24.0,1.0,22469.93343972452,12500.0,26000.0,1.0,22.200830470433285,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194061463003656,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.70927752721516,16.5,19.0,0.0,10000.0,37039.84407233151,25000.0,0.0,25.037427712277275,17.0,20.0,0.0,122.0,10.198019416948476,9.0,11.0,1.0,15261.664091214963,10000.0,19000.0,1.0,16.5,17.62433490479605,19.0,1.0,22268.429255259947,10000.0,25000.0,1.0,18.94624436098534,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.989967663031285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.174993113030006,16.5,19.0,0.0,10000.0,36470.54963836751,25000.0,0.0,26.474000744149233,17.0,20.0,0.0,121.0,9.996103058905193,9.0,11.0,1.0,15390.212876232157,10000.0,19000.0,1.0,16.5,17.563975596215187,19.0,1.0,21925.453541254068,10000.0,25000.0,1.0,18.87597039874729,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209996497650675,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.905397767359318,16.5,19.0,0.0,10000.0,37099.814379052244,25000.0,0.0,28.249472481588857,17.0,20.0,0.0,122.0,10.198225743175504,9.0,11.0,1.0,14945.378236577373,10000.0,19000.0,1.0,16.5,17.525878622812083,19.0,1.0,21940.460581606076,10000.0,25000.0,1.0,18.850126385070006,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200599070151549,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.389842669286402,16.5,19.0,0.0,10000.0,36836.66566511287,25000.0,0.0,27.673206307649913,17.0,20.0,0.0,122.0,10.200838829324343,9.0,11.0,1.0,14298.284639482594,10000.0,19000.0,1.0,16.5,17.459646677878865,19.0,1.0,21362.424395717553,10000.0,25000.0,1.0,18.78571124554269,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.172531583469762,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.456479278926558,16.5,19.0,0.0,10000.0,37047.7806569143,25000.0,0.0,27.785445168649055,17.0,20.0,0.0,122.0,10.199307201137492,9.0,11.0,1.0,13037.952268435762,10000.0,19000.0,1.0,16.5,17.1847733563714,19.0,1.0,19912.362914515696,10000.0,25000.0,1.0,18.48104770220006,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204856207142111,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.83670356885992,16.5,19.0,0.0,10000.0,36977.40981713314,25000.0,0.0,29.152205332081515,17.0,20.0,0.0,122.0,10.172515048293983,9.0,11.0,1.0,14946.60760403262,10000.0,19000.0,1.0,16.5,17.513653856178117,19.0,1.0,21877.531359121644,10000.0,25000.0,1.0,18.82039126440452,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.213494091035132,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.06787425010741,16.5,19.0,0.0,10000.0,36990.41846840176,25000.0,0.0,25.387617227150248,17.0,20.0,0.0,122.0,10.18545675764803,9.0,11.0,1.0,12465.410155209389,10000.0,19000.0,1.0,16.5,17.07829654599878,19.0,1.0,19494.482677262764,10000.0,25000.0,1.0,18.40533714278664,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.104727335667494,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.415561174158572,20.0,25.0,1.0,18000.0,34037.33343004782,36000.0,1.0,24.908109813676926,20.0,26.0,1.0,722.0,15.128639782016826,12.0,17.0,1.0,24874.079706052093,18000.0,36000.0,1.0,20.0,23.2070784927014,25.0,1.0,29005.103195384785,18000.0,36000.0,1.0,23.71105717931314,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208258961432305,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.552636951373593,16.5,19.0,0.0,10000.0,37055.96622444094,25000.0,0.0,24.88321070675366,17.0,20.0,0.0,122.0,10.176821499198473,9.0,11.0,1.0,15998.836182919084,10000.0,19000.0,1.0,16.5,17.739468386917235,19.0,1.0,22811.652558494832,10000.0,25000.0,1.0,19.024190334446523,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.79306280869126,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.296969557459214,20.0,25.0,1.0,18000.0,34443.782247832874,36000.0,1.0,24.851112491963118,20.0,26.0,1.0,721.0,15.416256671106463,12.0,17.0,1.0,27177.84204569459,18000.0,36000.0,1.0,20.0,23.833896640706563,25.0,1.0,31666.475202048347,18000.0,36000.0,1.0,24.393632516690676,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19118023668618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.69390592932949,16.5,19.0,0.0,10000.0,37122.92525230035,25000.0,0.0,26.039600108928415,17.0,20.0,0.0,122.0,10.194273873033355,9.0,11.0,1.0,15014.248808160915,10000.0,19000.0,1.0,16.5,17.546609760408884,19.0,1.0,22197.89033752944,10000.0,25000.0,1.0,18.903774724518872,17.0,20.0,1.0,0.0,111.0,1.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.097747108598439,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.904468008122056,20.0,24.0,0.0,12500.0,34017.37040118075,26000.0,0.0,27.394271982087016,20.0,25.0,0.0,722.0,15.274159251424138,12.0,17.0,1.0,17957.25489081969,12500.0,23000.0,1.0,20.0,22.060516393445162,24.0,1.0,22007.926365764193,12500.0,26000.0,1.0,22.554380485506776,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.344028785170536,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.31146464311209,20.0,25.0,1.0,18000.0,34032.484738268,36000.0,1.0,24.80169705032671,20.0,26.0,1.0,722.0,15.282008118750715,12.0,17.0,1.0,29913.716431354052,18000.0,36000.0,1.0,20.0,23.81329777215585,25.0,1.0,33955.49586577304,18000.0,36000.0,1.0,24.30466014304403,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.102701247348259,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.645754618909038,20.0,24.0,0.0,12500.0,34502.60478704036,26000.0,0.0,28.206371159442774,20.0,25.0,0.0,721.0,15.444827894513221,12.0,17.0,1.0,14591.123581321704,12500.0,23000.0,1.0,20.0,21.793983477976134,24.0,1.0,19100.532116176786,12500.0,26000.0,1.0,22.355447148947242,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009822762236553,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.867407281064366,16.5,19.0,0.0,10000.0,36531.83186109496,25000.0,0.0,26.169862388298867,17.0,20.0,0.0,121.0,9.979727569510722,9.0,11.0,1.0,15774.355280871314,10000.0,19000.0,1.0,16.5,17.687887941254946,19.0,1.0,22287.260170803107,10000.0,25000.0,1.0,18.98656898773893,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00509909587669,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3352668576228,16.5,19.0,0.0,10000.0,36460.11431882371,25000.0,0.0,26.624452109693806,17.0,20.0,0.0,121.0,9.999603756622422,9.0,11.0,1.0,14447.233888146446,10000.0,19000.0,1.0,16.5,17.35197481482298,19.0,1.0,20923.331682457847,10000.0,25000.0,1.0,18.64434974123389,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196068788371266,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88291490235832,16.5,19.0,0.0,10000.0,36961.1153842257,25000.0,0.0,27.198616991983112,17.0,20.0,0.0,122.0,10.206938645418996,9.0,11.0,1.0,14822.356387804819,10000.0,19000.0,1.0,16.5,17.528165062719157,19.0,1.0,21932.634191471017,10000.0,25000.0,1.0,18.872059948486374,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.108172489003719,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.942298472289437,20.0,25.0,1.0,18000.0,33930.641611013096,36000.0,1.0,24.421343591804902,20.0,26.0,1.0,722.0,15.196702421841481,12.0,17.0,1.0,28259.954892577243,18000.0,36000.0,1.0,20.0,23.736053772108924,25.0,1.0,32373.274503928405,18000.0,36000.0,1.0,24.237362688013153,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.178611722830345,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.886392890050494,16.5,19.0,0.0,10000.0,37151.11676154691,25000.0,0.0,27.243123701634985,17.0,20.0,0.0,122.0,10.190988882501879,9.0,11.0,1.0,17569.015746453468,10000.0,19000.0,1.0,16.5,18.09058727561608,19.0,1.0,24540.840410384862,10000.0,25000.0,1.0,19.41330226544577,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212138694479545,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.700244244461842,16.5,19.0,0.0,10000.0,36929.5340214596,25000.0,0.0,26.00705226747869,17.0,20.0,0.0,122.0,10.193195663179901,9.0,11.0,1.0,14447.5706760274,10000.0,19000.0,1.0,16.5,17.474036072311076,19.0,1.0,21268.363719748213,10000.0,25000.0,1.0,18.76033714901672,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213740666245736,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.455166710586276,16.5,19.0,0.0,10000.0,37061.96395860836,25000.0,0.0,27.782705173700503,17.0,20.0,0.0,122.0,10.19231778038899,9.0,11.0,1.0,11967.22201909272,10000.0,19000.0,1.0,16.5,16.99671763203384,19.0,1.0,18842.982010799926,10000.0,25000.0,1.0,18.289252669826926,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.190587071847542,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.716566927769534,16.5,19.0,0.0,10000.0,36980.701183616125,25000.0,0.0,27.035313716966797,17.0,20.0,0.0,122.0,10.210357433797268,9.0,11.0,1.0,15442.049973138177,10000.0,19000.0,1.0,16.5,17.669333789163794,19.0,1.0,22424.534321721014,10000.0,25000.0,1.0,18.988417441809673,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.215139004403081,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.833999549469418,20.0,25.0,1.0,18000.0,34520.815597765264,36000.0,1.0,25.399425127463836,20.0,26.0,1.0,721.0,15.128585133176415,12.0,17.0,1.0,20504.791229675644,18000.0,36000.0,1.0,20.0,22.589707823288137,25.0,1.0,24914.37521501987,18000.0,36000.0,1.0,23.141221487074972,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.824671724059174,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.663504259224027,20.0,25.0,1.0,18000.0,34482.40413254039,36000.0,1.0,24.224124724991974,20.0,26.0,1.0,721.0,14.695989228301718,12.0,17.0,1.0,19457.677556066898,18000.0,36000.0,1.0,20.0,22.010888177832815,25.0,1.0,23942.82658736425,18000.0,36000.0,1.0,22.57185195187331,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.940781955170634,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.683173338967794,20.0,25.0,1.0,18000.0,34437.801727967795,36000.0,1.0,25.240622467033123,20.0,26.0,1.0,721.0,14.66419285773699,12.0,17.0,1.0,27180.023311102123,18000.0,36000.0,1.0,20.0,23.078182918722234,25.0,1.0,31687.271381067818,18000.0,36000.0,1.0,23.64435546553565,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.572928572984528,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.281006214709915,20.0,24.0,0.0,12500.0,34479.404531270884,26000.0,0.0,26.840505205753146,20.0,25.0,0.0,721.0,15.731359760048472,12.0,17.0,1.0,19827.943830322027,12500.0,23000.0,1.0,20.0,22.808311722249474,24.0,1.0,24276.656171380622,12500.0,26000.0,1.0,23.363977112344898,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.97721108924661,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.11690309610131,20.0,25.0,0.0,18000.0,34549.42398211515,36000.0,1.0,25.685474782505572,20.0,26.0,1.0,721.0,14.800669042138244,12.0,17.0,1.0,24955.744255389487,18000.0,36000.0,1.0,20.0,22.984031403492516,25.0,1.0,29448.947906813326,18000.0,36000.0,1.0,23.54557686232225,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.683057598927723,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.040176240321244,20.0,25.0,1.0,18000.0,34448.1930880108,36000.0,1.0,24.5951742992034,20.0,26.0,1.0,721.0,15.026657940551406,12.0,17.0,1.0,27112.212601173578,18000.0,36000.0,1.0,20.0,23.33884202437198,25.0,1.0,31585.373636628432,18000.0,36000.0,1.0,23.896955317258495,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
