MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195075406422983,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.479148823734768,16.5,19.0,0.0,10000.0,37047.16922252458,25000.0,0.0,24.804092600793282,17.0,20.0,0.0,122.0,10.195453922257085,9.0,11.0,1.0,13230.942140931373,10000.0,19000.0,1.0,16.5,17.122693563117487,19.0,1.0,20290.847310419773,10000.0,25000.0,1.0,18.450031835489202,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196707811818232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.62206912791971,16.5,19.0,0.0,10000.0,37132.796663050205,25000.0,0.0,25.96407177071122,17.0,20.0,0.0,122.0,10.218666779724371,9.0,11.0,1.0,13651.218396027185,10000.0,19000.0,1.0,16.5,17.273532508863752,19.0,1.0,20712.583898095603,10000.0,25000.0,1.0,18.602095709688303,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989460006748581,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84676151870665,16.5,19.0,0.0,10000.0,36564.88831555307,25000.0,0.0,27.154578129801816,17.0,20.0,0.0,121.0,9.988363510544385,9.0,11.0,1.0,16645.263995317968,10000.0,19000.0,1.0,16.5,17.822388079091255,19.0,1.0,23200.52215338462,10000.0,25000.0,1.0,19.128286229532893,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21195667373811,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.072182656037725,16.5,19.0,0.0,10000.0,37072.43349290751,25000.0,0.0,25.403587260681046,17.0,20.0,0.0,122.0,10.203466877377414,9.0,11.0,1.0,14550.291945150228,10000.0,19000.0,1.0,16.5,17.445789811697622,19.0,1.0,21550.667877383898,10000.0,25000.0,1.0,18.76362938696644,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20901406442083,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.975799046779127,16.5,19.0,0.0,10000.0,37075.132951025604,25000.0,0.0,25.31000005914593,17.0,20.0,0.0,122.0,10.218159720113048,9.0,11.0,1.0,14785.170590039404,10000.0,19000.0,1.0,16.5,17.53149935532635,19.0,1.0,21740.14254364939,10000.0,25000.0,1.0,18.84304087485978,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204152937076257,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.661913991851613,16.5,19.0,0.0,10000.0,37075.296973089455,25000.0,0.0,24.991249811673505,17.0,20.0,0.0,122.0,10.194240062225331,9.0,11.0,1.0,13704.15795694095,10000.0,19000.0,1.0,16.5,17.249989772266982,19.0,1.0,20729.228812492613,10000.0,25000.0,1.0,18.569888903086632,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999881084258027,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.060587855487107,16.5,19.0,0.0,10000.0,36518.87858875473,25000.0,0.0,28.368984889554397,17.0,20.0,0.0,121.0,10.012151394574419,9.0,11.0,1.0,16305.407021353836,10000.0,19000.0,1.0,16.5,17.77078560493336,19.0,1.0,22733.470977971014,10000.0,25000.0,1.0,19.060955332920177,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.204207957415944,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73676338113646,16.5,19.0,0.0,10000.0,37171.54269355528,25000.0,0.0,27.088427788694705,17.0,20.0,0.0,122.0,10.218330405222035,9.0,11.0,1.0,15393.109676888453,10000.0,19000.0,1.0,16.5,17.64510268578085,19.0,1.0,22301.142616637757,10000.0,25000.0,1.0,18.947101802273608,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004445440515797,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.851700353114474,16.5,19.0,0.0,10000.0,36583.94110310736,25000.0,0.0,29.173926709445002,17.0,20.0,0.0,121.0,9.98911004936283,9.0,11.0,1.0,13310.394706865585,10000.0,19000.0,1.0,16.5,17.176526588583897,19.0,1.0,19845.816469047433,10000.0,25000.0,1.0,18.48900900122495,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.012799860875791,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.557357741957823,16.5,19.0,0.0,10000.0,36436.06323378753,25000.0,0.0,24.84120119876063,17.0,20.0,0.0,121.0,9.997061970237496,9.0,11.0,1.0,14711.819523776041,10000.0,19000.0,1.0,16.5,17.424192869837032,19.0,1.0,21229.6840096309,10000.0,25000.0,1.0,18.724353755230908,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203245946559024,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.315599709010414,16.5,19.0,0.0,10000.0,37028.91946494179,25000.0,0.0,27.649788347129252,17.0,20.0,0.0,122.0,10.2035457918648,9.0,11.0,1.0,13644.120288020511,10000.0,19000.0,1.0,16.5,17.344922148454764,19.0,1.0,20788.70868649114,10000.0,25000.0,1.0,18.70106639122482,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.090537177576458,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.989062463696545,20.0,24.0,0.0,12500.0,34515.60365481944,26000.0,0.0,29.55088980318186,20.0,25.0,0.0,721.0,15.073577126069402,12.0,17.0,1.0,18148.70039689249,12500.0,23000.0,1.0,20.0,21.956172150531287,24.0,1.0,22551.25051206669,12500.0,26000.0,1.0,22.503933470442345,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.053779035738463,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.977109463322,20.0,24.0,0.0,12500.0,34029.40851095462,26000.0,0.0,26.46829918834058,20.0,25.0,0.0,722.0,15.214764061643287,12.0,17.0,1.0,18832.756428991812,12500.0,23000.0,1.0,20.0,22.009539692125877,24.0,1.0,22766.546600261332,12500.0,26000.0,1.0,22.48907342697891,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.24584622432213,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.381857314746643,20.0,25.0,1.0,18000.0,34051.38235121178,36000.0,1.0,24.876736819151024,20.0,26.0,1.0,722.0,15.142764525146843,12.0,17.0,1.0,27378.252206485104,18000.0,36000.0,1.0,20.0,23.523943642142154,25.0,1.0,31364.537636019835,18000.0,36000.0,1.0,24.010871506946742,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.460337267605038,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.23709365125834,20.0,25.0,0.0,18000.0,34000.469539862526,36000.0,1.0,25.72310618111919,20.0,26.0,1.0,722.0,15.394028023479077,12.0,17.0,1.0,23068.498924266547,18000.0,36000.0,1.0,20.0,23.163031988037837,25.0,1.0,27095.392614431355,18000.0,36000.0,1.0,23.652254758099208,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.869477898262685,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.952702823330313,20.0,24.0,0.0,12500.0,34433.08305877535,26000.0,0.0,26.509333394467173,20.0,25.0,0.0,721.0,14.656018065366448,12.0,17.0,1.0,15629.09148793526,12500.0,23000.0,1.0,20.0,21.204776583113116,24.0,1.0,20130.60185535355,12500.0,26000.0,1.0,21.76999908257306,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.22941182032805,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.273342174387764,16.5,19.0,0.0,10000.0,36909.67630320347,25000.0,0.0,27.58119117195226,17.0,20.0,0.0,122.0,10.196961382040074,9.0,11.0,1.0,13773.900685619434,10000.0,19000.0,1.0,16.5,17.29374521132862,19.0,1.0,20764.037788824728,10000.0,25000.0,1.0,18.61682365988445,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.085970803719189,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.12005151805779,20.0,25.0,1.0,18000.0,34507.71687197497,36000.0,1.0,23.682501954021923,20.0,26.0,1.0,721.0,15.307545692677305,12.0,17.0,1.0,29826.17263448268,18000.0,36000.0,1.0,20.0,24.071524921310488,25.0,1.0,34314.291070079045,18000.0,36000.0,1.0,24.63152996210043,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215538187592749,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.588811427112667,16.5,19.0,0.0,10000.0,37004.54177975624,25000.0,0.0,25.90814857902941,17.0,20.0,0.0,122.0,10.218224334928554,9.0,11.0,1.0,13211.66018036591,10000.0,19000.0,1.0,16.5,17.21851771579032,19.0,1.0,20295.673750287635,10000.0,25000.0,1.0,18.552823739132414,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.173598218453513,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.40325528279223,19.5,25.0,0.0,15000.0,34051.70678460407,28000.0,0.0,25.897833587070796,20.0,26.0,1.0,722.0,15.2852704857215,12.0,17.0,1.0,20514.653041444726,15000.0,28000.0,1.0,19.5,21.793726992553474,25.0,1.0,24399.948233246807,15000.0,28000.0,1.0,22.26799198993307,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.197472797535422,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0184591858486,16.5,19.0,0.0,10000.0,37107.463193828095,25000.0,0.0,26.36443746800077,17.0,20.0,0.0,122.0,10.209167250520256,9.0,11.0,1.0,11848.6249613357,10000.0,19000.0,1.0,16.5,16.90562447551756,19.0,1.0,18788.753717062253,10000.0,25000.0,1.0,18.219913741012366,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183274354926223,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.853365238561928,16.5,19.0,0.0,10000.0,37024.78376173166,25000.0,0.0,26.174758112006018,17.0,20.0,0.0,122.0,10.192496426167747,9.0,11.0,1.0,14179.505356109545,10000.0,19000.0,1.0,16.5,17.40294341423905,19.0,1.0,21390.93867389127,10000.0,25000.0,1.0,18.75944589412251,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01531033835384,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.726078804767788,16.5,19.0,0.0,10000.0,36515.638557215214,25000.0,0.0,27.031083388253403,17.0,20.0,0.0,121.0,10.006491211623885,9.0,11.0,1.0,15986.302835675335,10000.0,19000.0,1.0,16.5,17.749758003290555,19.0,1.0,22453.89728094643,10000.0,25000.0,1.0,19.04513992496858,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.022344562078363,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.830756871558755,19.5,25.0,1.0,15000.0,34054.52269078299,28000.0,0.0,24.326738040358652,20.0,26.0,1.0,722.0,15.401024498005391,12.0,17.0,1.0,20990.113910660777,15000.0,28000.0,1.0,19.5,21.98594866887741,25.0,1.0,24955.20651963007,15000.0,28000.0,1.0,22.470990045280864,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.506659796084795,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.66032317765167,19.5,25.0,1.0,15000.0,34045.13946168215,28000.0,0.0,25.151589514735583,20.0,26.0,1.0,722.0,15.234372930060708,12.0,17.0,1.0,21873.38827967481,15000.0,28000.0,1.0,19.5,21.949645676348652,25.0,1.0,25847.868587327604,15000.0,28000.0,1.0,22.432330736047632,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002213129949796,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29634040435635,16.5,19.0,0.0,10000.0,36485.01525297861,25000.0,0.0,26.591891811696165,17.0,20.0,0.0,121.0,10.009322887731514,9.0,11.0,1.0,12946.711001177213,10000.0,19000.0,1.0,16.5,17.11286529487008,19.0,1.0,19373.81770768625,10000.0,25000.0,1.0,18.39684795549936,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184209585254756,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.483117768850224,16.5,19.0,0.0,10000.0,36914.94274258233,25000.0,0.0,26.784759280718966,17.0,20.0,0.0,122.0,10.18259331573488,9.0,11.0,1.0,12099.143187494567,10000.0,19000.0,1.0,16.5,16.963352524407913,19.0,1.0,19101.483037657228,10000.0,25000.0,1.0,18.28144532263992,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206601851436838,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.369833107572575,16.5,19.0,0.0,10000.0,36996.85152194416,25000.0,0.0,28.697164134328943,17.0,20.0,0.0,122.0,10.18158400840417,9.0,11.0,1.0,15163.633371392212,10000.0,19000.0,1.0,16.5,17.595893014855964,19.0,1.0,22074.92310316859,10000.0,25000.0,1.0,18.90699262403282,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190982263393593,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.144112905705477,16.5,19.0,0.0,10000.0,36969.1092057605,25000.0,0.0,26.461053048344386,17.0,20.0,0.0,122.0,10.194558710512723,9.0,11.0,1.0,13903.098296350825,10000.0,19000.0,1.0,16.5,17.354828210988323,19.0,1.0,20944.279479500663,10000.0,25000.0,1.0,18.68538766671031,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989318037445901,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.954789098993487,16.5,19.0,0.0,10000.0,36519.59803518518,25000.0,0.0,26.253041968942654,17.0,20.0,0.0,121.0,9.999655499860522,9.0,11.0,1.0,15031.304076183538,10000.0,19000.0,1.0,16.5,17.507295896489314,19.0,1.0,21521.75590100635,10000.0,25000.0,1.0,18.799744857816066,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98984849836362,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.108407490943943,16.5,19.0,0.0,10000.0,36549.3802877927,25000.0,0.0,25.42508362878944,17.0,20.0,0.0,121.0,10.00975462893689,9.0,11.0,1.0,18468.4282041534,10000.0,19000.0,1.0,16.5,18.25631586170244,19.0,1.0,24977.603044484666,10000.0,25000.0,1.0,19.564909165606757,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.102562631204668,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.379729127187588,20.0,24.0,0.0,12500.0,34477.283971231336,26000.0,0.0,27.940988987588966,20.0,25.0,0.0,721.0,14.73735812212149,12.0,17.0,1.0,15463.412166509745,12500.0,23000.0,1.0,20.0,21.25173877976247,24.0,1.0,19961.40976646927,12500.0,26000.0,1.0,21.815595243024664,20.0,25.0,1.0,0.0,912.0,7.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.456224272281538,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.924528036014834,19.5,25.0,1.0,15000.0,34493.49203609518,28000.0,0.0,24.48515700896024,20.0,26.0,1.0,721.0,15.262466430331438,12.0,17.0,1.0,22539.286711742498,15000.0,28000.0,1.0,19.5,22.117481428846027,25.0,1.0,27087.18820854681,15000.0,28000.0,1.0,22.684898779256187,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.200475718598273,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30409968346735,16.5,19.0,0.0,10000.0,36977.863194006364,25000.0,0.0,26.621790103598578,17.0,20.0,0.0,122.0,10.206895791950014,9.0,11.0,1.0,13186.671561392805,10000.0,19000.0,1.0,16.5,17.176976839684027,19.0,1.0,20207.885587308207,10000.0,25000.0,1.0,18.502853573350368,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.014054331984596,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89840458562807,16.5,19.0,0.0,10000.0,36493.81612252689,25000.0,0.0,26.19392212282011,17.0,20.0,0.0,121.0,10.001337415690369,9.0,11.0,1.0,15159.055453952713,10000.0,19000.0,1.0,16.5,17.566519762023443,19.0,1.0,21602.75779482165,10000.0,25000.0,1.0,18.852039590354018,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195569526928189,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.34667253776439,16.5,19.0,0.0,10000.0,36935.79238910925,25000.0,0.0,25.653076279588614,17.0,20.0,0.0,122.0,10.20364362627579,9.0,11.0,1.0,15012.852994974337,10000.0,19000.0,1.0,16.5,17.538007661806414,19.0,1.0,21980.633444319752,10000.0,25000.0,1.0,18.85043657267287,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006530498496067,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.679260589248727,16.5,19.0,0.0,10000.0,36567.9212387817,25000.0,0.0,24.995775014598657,17.0,20.0,0.0,121.0,10.003538016005352,9.0,11.0,1.0,13907.158380517747,10000.0,19000.0,1.0,16.5,17.249803676322077,19.0,1.0,20441.878667838624,10000.0,25000.0,1.0,18.55966309928321,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.205988010376032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.899015817076073,16.5,19.0,0.0,10000.0,37044.22902073252,25000.0,0.0,25.2266496275495,17.0,20.0,0.0,122.0,10.231665427060593,9.0,11.0,1.0,15620.549211363215,10000.0,19000.0,1.0,16.5,17.68185539899978,19.0,1.0,22583.683423768263,10000.0,25000.0,1.0,18.9942051792305,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010454454391583,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78652722633639,16.5,19.0,0.0,10000.0,36444.29808052955,25000.0,0.0,27.084158508550043,17.0,20.0,0.0,121.0,10.013252228581292,9.0,11.0,1.0,13411.980104490873,10000.0,19000.0,1.0,16.5,17.246686693460408,19.0,1.0,19899.438596169563,10000.0,25000.0,1.0,18.553008805762996,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.192884793175452,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.63661588518095,16.5,19.0,0.0,10000.0,37073.84736793016,25000.0,0.0,24.971541067562292,17.0,20.0,0.0,122.0,10.193021025011655,9.0,11.0,1.0,14456.991172464166,10000.0,19000.0,1.0,16.5,17.4255279234399,19.0,1.0,21300.94118132171,10000.0,25000.0,1.0,18.71706854321669,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.906363471669495,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.929841922708533,20.0,25.0,1.0,18000.0,34520.577267081055,36000.0,1.0,25.493041135501706,20.0,26.0,1.0,721.0,15.589117739904474,12.0,17.0,1.0,23763.951139370347,18000.0,36000.0,1.0,20.0,23.52265620233576,25.0,1.0,28267.808199473082,18000.0,36000.0,1.0,24.083772316698894,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.74130103100329,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.220176592037717,20.0,24.0,0.0,12500.0,34576.05061720918,26000.0,0.0,26.78988443029005,20.0,25.0,0.0,721.0,14.864038513153552,12.0,17.0,1.0,16584.93357217997,12500.0,23000.0,1.0,20.0,21.539475506515757,24.0,1.0,21073.54051133954,12500.0,26000.0,1.0,22.098296806799492,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.292285582637815,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.54690155424021,20.0,24.0,0.0,12500.0,34006.06811838286,26000.0,0.0,27.03492913767847,20.0,25.0,0.0,722.0,15.172282944851828,12.0,17.0,1.0,15991.70379533265,12500.0,23000.0,1.0,20.0,21.707628856758532,24.0,1.0,20015.435935600595,12500.0,26000.0,1.0,22.1978083082279,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999387433699118,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.044739758126397,16.5,19.0,0.0,10000.0,36473.54918672987,25000.0,0.0,27.3309717946328,17.0,20.0,0.0,121.0,10.009543359963551,9.0,11.0,1.0,12357.739799317938,10000.0,19000.0,1.0,16.5,16.95011669469119,19.0,1.0,18844.651918069467,10000.0,25000.0,1.0,18.239003817421878,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.4344297837051,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.041931368702723,20.0,25.0,0.0,18000.0,34543.83441219959,36000.0,1.0,26.609946986841543,20.0,26.0,0.0,721.0,15.492001401109823,12.0,17.0,1.0,26433.071491126044,18000.0,36000.0,1.0,20.0,23.821630611266926,25.0,1.0,30938.098034883813,18000.0,36000.0,1.0,24.38479493567848,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983917470315781,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2575565922867,16.5,19.0,0.0,10000.0,36571.62265155308,25000.0,0.0,27.573774552503895,17.0,20.0,0.0,121.0,10.016535760013166,9.0,11.0,1.0,14788.655973856561,10000.0,19000.0,1.0,16.5,17.511108541135318,19.0,1.0,21223.506099424478,10000.0,25000.0,1.0,18.79993258896416,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.307513537183016,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.64890389398832,20.0,25.0,1.0,18000.0,33988.45177999272,36000.0,1.0,25.135485844055356,20.0,26.0,1.0,722.0,15.196638122617253,12.0,17.0,1.0,25114.311121618077,18000.0,36000.0,1.0,20.0,23.24033125638087,25.0,1.0,29084.004989940782,18000.0,36000.0,1.0,23.72462478433751,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.948123416502451,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.569247440461126,19.5,25.0,0.0,15000.0,34466.03441935312,28000.0,0.0,26.127695547022263,20.0,26.0,0.0,721.0,14.306759867471444,12.0,17.0,1.0,24203.6101908075,15000.0,28000.0,1.0,19.5,21.385804996351073,25.0,1.0,28675.325032911387,15000.0,28000.0,0.0,21.944963402258736,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014812658842006,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.695983734376597,16.5,19.0,0.0,10000.0,36451.802281197764,25000.0,0.0,26.990859076011635,17.0,20.0,0.0,121.0,9.994909589600555,9.0,11.0,1.0,12424.580253291419,10000.0,19000.0,1.0,16.5,16.9784073314204,19.0,1.0,18864.832871922088,10000.0,25000.0,1.0,18.270964658241823,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.231722137949385,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.14459225463242,16.5,19.0,0.0,10000.0,37118.24718206249,25000.0,0.0,25.48153238058613,17.0,20.0,0.0,122.0,10.188563577786313,9.0,11.0,1.0,17675.27243541126,10000.0,19000.0,1.0,16.5,18.000579359622673,19.0,1.0,24637.894148499116,10000.0,25000.0,1.0,19.308290108066586,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21250113741758,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.875539380604373,16.5,19.0,0.0,10000.0,36883.084732916075,25000.0,0.0,28.170541991248207,17.0,20.0,0.0,122.0,10.197989739571614,9.0,11.0,1.0,16614.56142684735,10000.0,19000.0,1.0,16.5,17.850415017676234,19.0,1.0,23640.58222519562,10000.0,25000.0,1.0,19.172310015247202,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009432075779404,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86228092897573,16.5,19.0,0.0,10000.0,36491.19236384763,25000.0,0.0,27.164335867692092,17.0,20.0,0.0,121.0,9.99752066955798,9.0,11.0,1.0,13651.692362822176,10000.0,19000.0,1.0,16.5,17.220250046114582,19.0,1.0,20213.9988701527,10000.0,25000.0,1.0,18.53656962475291,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1781382763403,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.197016395278716,16.5,19.0,0.0,10000.0,37013.3810381511,25000.0,0.0,24.51691341807349,17.0,20.0,0.0,122.0,10.210850623540987,9.0,11.0,1.0,13831.511582562753,10000.0,19000.0,1.0,16.5,17.339279354117934,19.0,1.0,20877.73377048761,10000.0,25000.0,1.0,18.665356981613314,17.0,20.0,1.0,0.0,111.0,1.0,44.0
