MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.180958072573247,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.70204758709485,19.5,25.0,0.0,15000.0,34508.32354195181,28000.0,0.0,26.263618768071076,20.0,26.0,0.0,721.0,14.727614501587878,12.0,17.0,1.0,22255.515280355856,15000.0,28000.0,1.0,19.5,21.53446287867759,25.0,1.0,26775.920113563432,15000.0,28000.0,1.0,22.097538943882974,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203499538084701,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.218977439533333,16.5,19.0,0.0,10000.0,36993.398758646,25000.0,0.0,25.536191183024403,17.0,20.0,0.0,122.0,10.221429538231583,9.0,11.0,1.0,15715.519582571727,10000.0,19000.0,1.0,16.5,17.723439925502674,19.0,1.0,22671.94284752397,10000.0,25000.0,1.0,19.033689297284557,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.23839871788583,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.17071024764474,19.5,25.0,1.0,15000.0,34058.23799128465,28000.0,0.0,24.667146559121782,20.0,26.0,1.0,722.0,15.237800758363065,12.0,17.0,1.0,20024.787987580483,15000.0,28000.0,1.0,19.5,21.74559916384931,25.0,1.0,24018.275375071342,15000.0,28000.0,1.0,22.234114660681588,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008598963869877,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.708628698506487,16.5,19.0,0.0,10000.0,36538.68678998529,25000.0,0.0,28.015456960511873,17.0,20.0,0.0,121.0,10.001217616883398,9.0,11.0,1.0,14387.058570424464,10000.0,19000.0,1.0,16.5,17.401536075651915,19.0,1.0,20929.041130395537,10000.0,25000.0,1.0,18.70902303343228,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197556492458004,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41142267707714,16.5,19.0,0.0,10000.0,37054.99132558714,25000.0,0.0,26.744880459902802,17.0,20.0,0.0,122.0,10.212625972702506,9.0,11.0,1.0,15445.334361203673,10000.0,19000.0,1.0,16.5,17.668931976014083,19.0,1.0,22384.18326555431,10000.0,25000.0,1.0,18.980437780677512,17.0,20.0,1.0,0.0,211.0,1.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.81849768651435,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.948554380294365,19.5,25.0,1.0,15000.0,34455.93377772603,28000.0,0.0,25.506529529696003,20.0,26.0,1.0,721.0,14.847036974841371,12.0,17.0,1.0,19587.989393660104,15000.0,28000.0,1.0,19.5,21.397633490669165,25.0,1.0,24124.725076573166,15000.0,28000.0,1.0,21.965726711246823,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200328839343733,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.821551118740018,16.5,19.0,0.0,10000.0,36967.66058776361,25000.0,0.0,28.138358742834622,17.0,20.0,0.0,122.0,10.204803340870225,9.0,11.0,1.0,14536.245892489174,10000.0,19000.0,1.0,16.5,17.447044923291887,19.0,1.0,21611.022880118748,10000.0,25000.0,1.0,18.784096313602195,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9814810060959,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.754486332295933,16.5,19.0,0.0,10000.0,36507.07535922955,25000.0,0.0,26.055992614789172,17.0,20.0,0.0,121.0,10.010020882871915,9.0,11.0,1.0,14593.431028083076,10000.0,19000.0,1.0,16.5,17.434391795237346,19.0,1.0,21112.625155195936,10000.0,25000.0,1.0,18.738322001177824,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20090023036644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.373880717797086,16.5,19.0,0.0,10000.0,37097.03848430799,25000.0,0.0,25.71180945939953,17.0,20.0,0.0,122.0,10.199081395522459,9.0,11.0,1.0,11404.25750093343,10000.0,19000.0,1.0,16.5,16.848948036754727,19.0,1.0,18278.21673071196,10000.0,25000.0,1.0,18.144822032993996,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995562893266618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.90466354700095,16.5,19.0,0.0,10000.0,36461.12381407511,25000.0,0.0,26.20567692944538,17.0,20.0,0.0,121.0,9.985159853827504,9.0,11.0,1.0,18373.768089271656,10000.0,19000.0,1.0,16.5,18.24627934924186,19.0,1.0,24801.85929755437,10000.0,25000.0,1.0,19.54064127855993,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.041152810092505,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.213724864490125,20.0,25.0,1.0,18000.0,34540.2633324911,36000.0,1.0,23.779502921798855,20.0,26.0,1.0,721.0,14.426440519651994,12.0,17.0,1.0,25669.577249330097,18000.0,36000.0,1.0,20.0,22.668758175666518,25.0,1.0,30164.079302717866,18000.0,36000.0,1.0,23.2288337603002,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187230047847313,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00005074001215,16.5,19.0,0.0,10000.0,37101.13857193353,25000.0,0.0,26.340664401623066,17.0,20.0,0.0,122.0,10.219139183180978,9.0,11.0,1.0,13597.55623060864,10000.0,19000.0,1.0,16.5,17.33019764997301,19.0,1.0,20670.523744455717,10000.0,25000.0,1.0,18.66549293834699,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.481516776095457,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.10248481633328,20.0,25.0,1.0,18000.0,33905.4817114889,36000.0,1.0,24.5784383727072,20.0,26.0,1.0,722.0,14.73879369453733,12.0,17.0,1.0,20998.12818469391,18000.0,36000.0,1.0,20.0,22.215520225268953,25.0,1.0,25101.817767015724,18000.0,36000.0,1.0,22.71562899423719,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21282174632134,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30920739853493,16.5,19.0,0.0,10000.0,36842.04459264096,25000.0,0.0,26.597359429804857,17.0,20.0,0.0,122.0,10.228306255549548,9.0,11.0,1.0,12703.074140233151,10000.0,19000.0,1.0,16.5,17.076349209108514,19.0,1.0,19728.99539364344,10000.0,25000.0,1.0,18.399119707251327,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.213898459469856,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.088831636913508,16.5,19.0,0.0,10000.0,36887.84213518731,25000.0,0.0,25.38432490976609,17.0,20.0,0.0,122.0,10.213214158211132,9.0,11.0,1.0,12721.972068968778,10000.0,19000.0,1.0,16.5,17.076923811086953,19.0,1.0,19693.295717728786,10000.0,25000.0,1.0,18.388118625455487,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167254329878798,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.003792450825483,16.5,19.0,0.0,10000.0,36951.958368927626,25000.0,0.0,30.31700477936157,17.0,20.0,0.0,122.0,10.213365871024116,9.0,11.0,1.0,14052.22073898378,10000.0,19000.0,1.0,16.5,17.348036637175067,19.0,1.0,21115.083181883194,10000.0,25000.0,1.0,18.68219854416024,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985524373804134,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72890564607288,16.5,19.0,0.0,10000.0,36476.50727274246,25000.0,0.0,26.023120875088367,17.0,20.0,0.0,121.0,9.992544543483026,9.0,11.0,1.0,14096.419730576185,10000.0,19000.0,1.0,16.5,17.375153583058722,19.0,1.0,20615.47773244729,10000.0,25000.0,1.0,18.67787182138538,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209631744221168,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.029429856247752,16.5,19.0,0.0,10000.0,36953.9716744316,25000.0,0.0,28.341661191531955,17.0,20.0,0.0,122.0,10.195319554197523,9.0,11.0,1.0,12685.83111437035,10000.0,19000.0,1.0,16.5,17.042085543618196,19.0,1.0,19534.377684821353,10000.0,25000.0,1.0,18.3344229058686,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.252453775482792,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.328408127537067,20.0,25.0,0.0,18000.0,34064.151185567884,36000.0,1.0,25.82276041336737,20.0,26.0,1.0,722.0,15.158091540882628,12.0,17.0,1.0,26846.85905032121,18000.0,36000.0,1.0,20.0,23.412300824075878,25.0,1.0,30894.749271570778,18000.0,36000.0,1.0,23.904675170475898,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21381203458738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47625247852433,16.5,19.0,0.0,10000.0,37179.45831675028,25000.0,0.0,26.830255180521323,17.0,20.0,0.0,122.0,10.230129430528526,9.0,11.0,1.0,12164.472704066511,10000.0,19000.0,1.0,16.5,17.051635807026027,19.0,1.0,19080.540475372833,10000.0,25000.0,1.0,18.35596463468914,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.81408319424759,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.159200276958984,20.0,25.0,1.0,18000.0,34473.02360441489,36000.0,1.0,24.718869931907467,20.0,26.0,1.0,721.0,15.656782428046967,12.0,17.0,1.0,26660.796519016094,18000.0,36000.0,1.0,20.0,24.038009087559722,25.0,1.0,31193.65979790684,18000.0,36000.0,1.0,24.605165948686388,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985572350187837,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.00453883584629,16.5,19.0,0.0,10000.0,36518.200416110405,25000.0,0.0,28.300870991771404,17.0,20.0,0.0,121.0,9.995229783600848,9.0,11.0,1.0,16202.076477895283,10000.0,19000.0,1.0,16.5,17.713283496319857,19.0,1.0,22597.34355791753,10000.0,25000.0,1.0,18.985166812621635,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986136867706954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.064515240442407,16.5,19.0,0.0,10000.0,36428.90596537952,25000.0,0.0,26.353189202832603,17.0,20.0,0.0,121.0,9.999573689339924,9.0,11.0,1.0,13199.834890266042,10000.0,19000.0,1.0,16.5,17.205067590118965,19.0,1.0,19732.007992893206,10000.0,25000.0,1.0,18.514441446341525,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.74829612550724,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.519126452938856,20.0,25.0,1.0,18000.0,34565.62530776667,36000.0,1.0,25.089450587857254,20.0,26.0,1.0,721.0,14.561097639325185,12.0,17.0,1.0,28444.25977326609,18000.0,36000.0,1.0,20.0,23.188519087634354,25.0,1.0,32994.081021066035,18000.0,36000.0,1.0,23.75686902707653,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01072501680027,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.532082628630317,16.5,19.0,0.0,10000.0,36624.98403941379,25000.0,0.0,26.85522470241512,17.0,20.0,0.0,121.0,9.994727700362684,9.0,11.0,1.0,17632.365812883414,10000.0,19000.0,1.0,16.5,18.068236888111127,19.0,1.0,24186.504039007254,10000.0,25000.0,1.0,19.37722963326997,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987563892884967,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.426598920666134,16.5,19.0,0.0,10000.0,36516.341440263976,25000.0,0.0,27.72524619808067,17.0,20.0,0.0,121.0,9.981046757242636,9.0,11.0,1.0,15096.208463265148,10000.0,19000.0,1.0,16.5,17.541974411090237,19.0,1.0,21607.77481044755,10000.0,25000.0,1.0,18.839670056106957,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994958498015496,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.863493864379492,16.5,19.0,0.0,10000.0,36411.71850527532,25000.0,0.0,26.14419372417754,17.0,20.0,0.0,121.0,10.000465834401346,9.0,11.0,1.0,11811.518511180248,10000.0,19000.0,1.0,16.5,16.87133281393635,19.0,1.0,18281.70475389364,10000.0,25000.0,1.0,18.163711231219107,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00747100612987,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.234646157781185,16.5,19.0,0.0,10000.0,36501.78795781372,25000.0,0.0,25.538280411219077,17.0,20.0,0.0,121.0,9.995700124292332,9.0,11.0,1.0,18528.902699629707,10000.0,19000.0,1.0,16.5,18.24554864237617,19.0,1.0,24944.59500324142,10000.0,25000.0,1.0,19.531920375932128,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989540715905072,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.07924011584874,16.5,19.0,0.0,10000.0,36479.80665708722,25000.0,0.0,29.376002299091006,17.0,20.0,0.0,121.0,10.003415628137414,9.0,11.0,1.0,15226.292756976813,10000.0,19000.0,1.0,16.5,17.55198313599473,19.0,1.0,21643.510198655254,10000.0,25000.0,1.0,18.836219740633172,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.232089756708271,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.405566763432823,20.0,24.0,0.0,12500.0,34516.40503900247,26000.0,0.0,26.969600841532493,20.0,25.0,0.0,721.0,14.944044995356869,12.0,17.0,1.0,14324.013562902392,12500.0,23000.0,1.0,20.0,21.18855418782799,24.0,1.0,18824.6334435709,12500.0,26000.0,1.0,21.750616926521282,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19791791686219,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.680606727797212,16.5,19.0,0.0,10000.0,37008.56622384152,25000.0,0.0,25.002696963667134,17.0,20.0,0.0,122.0,10.19780638995408,9.0,11.0,1.0,20857.912683108385,10000.0,19000.0,0.0,16.5,18.65767637707225,19.0,1.0,27731.193581157626,10000.0,25000.0,0.0,19.954246499045265,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192241403307245,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05686630908011,16.5,19.0,0.0,10000.0,36907.77318012079,25000.0,0.0,27.36723986257206,17.0,20.0,0.0,122.0,10.199728187912388,9.0,11.0,1.0,13530.657769930285,10000.0,19000.0,1.0,16.5,17.29679883159877,19.0,1.0,20644.653281267172,10000.0,25000.0,1.0,18.646291835298303,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.408217545505721,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.770436787191397,20.0,25.0,1.0,18000.0,34490.146076345394,36000.0,1.0,25.330560006594972,20.0,26.0,1.0,721.0,14.80726907651851,12.0,17.0,1.0,26555.747495854615,18000.0,36000.0,1.0,20.0,23.071603000374004,25.0,1.0,31033.108098966823,18000.0,36000.0,1.0,23.630131296069706,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.128193581154155,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.791704561236735,20.0,25.0,0.0,18000.0,34045.00017811657,36000.0,1.0,26.28515889876786,20.0,26.0,0.0,722.0,14.766357762487925,12.0,17.0,1.0,22717.451965149095,18000.0,36000.0,1.0,20.0,22.46980326914631,25.0,1.0,26662.246588658738,18000.0,36000.0,1.0,22.951033413009164,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.340085804341806,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.245177313052096,20.0,25.0,0.0,18000.0,33944.627571840974,36000.0,1.0,25.72568697372198,20.0,26.0,1.0,722.0,15.075271560316402,12.0,17.0,1.0,28403.6532755757,18000.0,36000.0,1.0,20.0,23.51955317588759,25.0,1.0,32471.10347170107,18000.0,36000.0,1.0,24.015024314274353,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.104592723290152,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.592075555230494,20.0,25.0,1.0,18000.0,34447.586919663285,36000.0,1.0,25.148888826854638,20.0,26.0,1.0,721.0,14.270453991960737,12.0,17.0,1.0,26556.97374249186,18000.0,36000.0,1.0,20.0,22.51941084233701,25.0,1.0,31002.49768286488,18000.0,36000.0,1.0,23.075965840369506,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213388141283922,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.69299334258198,16.5,19.0,0.0,10000.0,37025.509026176995,25000.0,0.0,27.0220745547225,17.0,20.0,0.0,122.0,10.196308437510114,9.0,11.0,1.0,15439.391840903143,10000.0,19000.0,1.0,16.5,17.61350715827385,19.0,1.0,22456.41016124143,10000.0,25000.0,1.0,18.940982104225547,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206222683010362,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.389623999570176,16.5,19.0,0.0,10000.0,37064.2288159696,25000.0,0.0,25.723984112737487,17.0,20.0,0.0,122.0,10.186548721927728,9.0,11.0,1.0,11471.989423693729,10000.0,19000.0,1.0,16.5,16.849127908992116,19.0,1.0,18490.26588754965,10000.0,25000.0,1.0,18.174808095820104,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.320759146167203,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.049653551884916,20.0,25.0,0.0,18000.0,33911.44865445125,36000.0,1.0,25.528464089652417,20.0,26.0,1.0,722.0,15.277201064814761,12.0,17.0,1.0,22657.99482380336,18000.0,36000.0,1.0,20.0,22.992870316024508,25.0,1.0,26733.85883857376,18000.0,36000.0,1.0,23.49180736293129,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.318313724699896,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.699474873113083,20.0,25.0,1.0,18000.0,34467.35363575201,36000.0,1.0,25.25714030096987,20.0,26.0,1.0,721.0,15.074034048048123,12.0,17.0,1.0,22525.488460640106,18000.0,36000.0,1.0,20.0,22.82793699717992,25.0,1.0,27076.316286212725,18000.0,36000.0,1.0,23.396022614163613,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190031301626245,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.979015058460988,16.5,19.0,0.0,10000.0,37089.91344121171,25000.0,0.0,26.310873361840567,17.0,20.0,0.0,122.0,10.208073115804181,9.0,11.0,1.0,14667.19646842643,10000.0,19000.0,1.0,16.5,17.464444308282875,19.0,1.0,21537.718181646804,10000.0,25000.0,1.0,18.755089316600262,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198899887437964,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.701623135850255,16.5,19.0,0.0,10000.0,36965.20165613293,25000.0,0.0,25.011251960267426,17.0,20.0,0.0,122.0,10.184702300219604,9.0,11.0,1.0,16534.271604318827,10000.0,19000.0,1.0,16.5,17.847787581587532,19.0,1.0,23507.651693509953,10000.0,25000.0,1.0,19.158954152103146,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013286272617014,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.766756215490094,16.5,19.0,0.0,10000.0,36420.330382862536,25000.0,0.0,25.050088772649914,17.0,20.0,0.0,121.0,9.996057771400881,9.0,11.0,1.0,18301.066061208527,10000.0,19000.0,1.0,16.5,18.19389742649033,19.0,1.0,24824.51690146151,10000.0,25000.0,1.0,19.497842293669525,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221273368527465,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.183166035689688,16.5,19.0,0.0,10000.0,36894.43518478842,25000.0,0.0,25.48379961827033,17.0,20.0,0.0,122.0,10.208464729412404,9.0,11.0,1.0,13586.894690293759,10000.0,19000.0,1.0,16.5,17.306884360139044,19.0,1.0,20752.55925961284,10000.0,25000.0,1.0,18.658685302575584,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990549891250385,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85767208976075,16.5,19.0,0.0,10000.0,36530.62228746997,25000.0,0.0,26.16695748470629,17.0,20.0,0.0,121.0,10.007264752905837,9.0,11.0,1.0,15112.724700844143,10000.0,19000.0,1.0,16.5,17.563121431268517,19.0,1.0,21622.631320478235,10000.0,25000.0,1.0,18.868253665894848,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.074546017729055,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.37141320860115,20.0,25.0,1.0,18000.0,34015.49100672693,36000.0,1.0,24.85924227367844,20.0,26.0,1.0,722.0,15.234371788236704,12.0,17.0,1.0,28980.109536657037,18000.0,36000.0,1.0,20.0,23.780253506699772,25.0,1.0,33038.13076009759,18000.0,36000.0,1.0,24.273249430779405,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.136134192507786,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.246500218403817,20.0,25.0,1.0,18000.0,33997.636519906504,36000.0,1.0,24.73312728702283,20.0,26.0,1.0,722.0,15.07150345880666,12.0,17.0,1.0,25225.69107910078,18000.0,36000.0,1.0,20.0,23.213143717281902,25.0,1.0,29252.39896174201,18000.0,36000.0,1.0,23.703309604890062,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993373242405463,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20716244041786,16.5,19.0,0.0,10000.0,36479.75159254031,25000.0,0.0,26.504674231948076,17.0,20.0,0.0,121.0,9.995400709987651,9.0,11.0,1.0,11767.259753845936,10000.0,19000.0,1.0,16.5,16.848323303274068,19.0,1.0,18132.11154594744,10000.0,25000.0,1.0,18.12282744647322,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002491141161169,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.710961734213512,16.5,19.0,0.0,10000.0,36432.50196413469,25000.0,0.0,27.00133792173962,17.0,20.0,0.0,121.0,10.001766045975337,9.0,11.0,1.0,13298.44666199351,10000.0,19000.0,1.0,16.5,17.15181572945437,19.0,1.0,19789.0092876946,10000.0,25000.0,1.0,18.453839032758292,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.19909380400103,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.01803812313448,20.0,25.0,0.0,18000.0,34456.291570348905,36000.0,1.0,25.574233340782545,20.0,26.0,1.0,721.0,14.423425592735033,12.0,17.0,1.0,28058.164591106673,18000.0,36000.0,1.0,20.0,22.96646286596281,25.0,1.0,32506.097241988686,18000.0,36000.0,1.0,23.52161479661791,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007926569982352,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.994716263743598,16.5,19.0,0.0,10000.0,36518.44080229722,25000.0,0.0,26.305743320003998,17.0,20.0,0.0,121.0,9.994338866072255,9.0,11.0,1.0,18157.09112020354,10000.0,19000.0,1.0,16.5,18.13221095390196,19.0,1.0,24679.592474964622,10000.0,25000.0,1.0,19.444054692296167,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.978928252817491,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.97878032279842,16.5,19.0,0.0,10000.0,36445.48542230363,25000.0,0.0,28.2719268868551,17.0,20.0,0.0,121.0,10.005810862225232,9.0,11.0,1.0,12689.413733662626,10000.0,19000.0,1.0,16.5,17.072742223229113,19.0,1.0,19218.617914755727,10000.0,25000.0,1.0,18.38268513669666,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.988723853656685,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.399870986441606,16.5,19.0,0.0,10000.0,36409.87436063873,25000.0,0.0,25.6847484679837,17.0,20.0,0.0,121.0,9.999705555694538,9.0,11.0,1.0,12961.339069583453,10000.0,19000.0,1.0,16.5,17.060109277998905,19.0,1.0,19405.65827755229,10000.0,25000.0,1.0,18.351891326806996,17.0,20.0,1.0,0.0,111.0,1.0,10.0
