MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007731003922709,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.988698470999168,16.5,19.0,0.0,10000.0,36556.07051118594,25000.0,0.0,27.30080577908589,17.0,20.0,0.0,121.0,10.004790518550456,9.0,11.0,1.0,14000.050165269733,10000.0,19000.0,1.0,16.5,17.292454595586836,19.0,1.0,20481.62537120392,10000.0,25000.0,1.0,18.589652693305517,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189748009466683,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48334699260368,16.5,19.0,0.0,10000.0,36972.24696745767,25000.0,0.0,27.801224853406822,17.0,20.0,0.0,122.0,10.20916613653761,9.0,11.0,1.0,15176.714657857712,10000.0,19000.0,1.0,16.5,17.619945691031297,19.0,1.0,22035.84584021405,10000.0,25000.0,1.0,18.91644266994827,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000046214717331,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.26640803719146,16.5,19.0,0.0,10000.0,36465.73540870441,25000.0,0.0,28.558012256117294,17.0,20.0,0.0,121.0,9.999213314231124,9.0,11.0,1.0,13290.313656624912,10000.0,19000.0,1.0,16.5,17.191737858447915,19.0,1.0,19802.743968658717,10000.0,25000.0,1.0,18.49266991563657,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203805903767687,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35687074170727,16.5,19.0,0.0,10000.0,36994.524713159306,25000.0,0.0,25.67146029214789,17.0,20.0,0.0,122.0,10.176025098676122,9.0,11.0,1.0,15895.606264086717,10000.0,19000.0,1.0,16.5,17.681577027572235,19.0,1.0,23005.13888270288,10000.0,25000.0,1.0,19.01778179805021,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.012108321493587,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5202360676759,16.5,19.0,0.0,10000.0,36537.644094949464,25000.0,0.0,25.831245467755327,17.0,20.0,0.0,121.0,9.998134576888079,9.0,11.0,1.0,17159.757264845837,10000.0,19000.0,1.0,16.5,17.9198712320386,19.0,1.0,23727.81745038569,10000.0,25000.0,1.0,19.23698004348067,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002249951748524,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.528410636506308,16.5,19.0,0.0,10000.0,36528.07599604686,25000.0,0.0,26.84257002337083,17.0,20.0,0.0,121.0,10.000562592745183,9.0,11.0,1.0,11711.979741810661,10000.0,19000.0,1.0,16.5,16.85736503447017,19.0,1.0,18138.95459500007,10000.0,25000.0,1.0,18.151171867842773,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995218735318133,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08625394291718,16.5,19.0,0.0,10000.0,36473.077418607834,25000.0,0.0,27.38365846220588,17.0,20.0,0.0,121.0,9.989668338166881,9.0,11.0,1.0,14725.720239924847,10000.0,19000.0,1.0,16.5,17.455496393441056,19.0,1.0,21189.868381162494,10000.0,25000.0,1.0,18.751111209924602,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225404042392295,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05493380740844,16.5,19.0,0.0,10000.0,37184.93401490721,25000.0,0.0,25.404694421571463,17.0,20.0,0.0,122.0,10.201680915889142,9.0,11.0,1.0,13822.235477057606,10000.0,19000.0,1.0,16.5,17.342119892755285,19.0,1.0,20748.802594174213,10000.0,25000.0,1.0,18.643343740690856,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991548656127637,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.831907415834266,16.5,19.0,0.0,10000.0,36402.18768110397,25000.0,0.0,26.108391515134016,17.0,20.0,0.0,121.0,9.996989761013063,9.0,11.0,1.0,16595.4666431424,10000.0,19000.0,1.0,16.5,17.845526173081254,19.0,1.0,23136.544667527618,10000.0,25000.0,1.0,19.14970257438397,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.2014204795421,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.853231167668284,20.0,24.0,0.0,12500.0,33914.20932060137,26000.0,0.0,26.331087903776627,20.0,25.0,0.0,722.0,15.179147462095978,12.0,17.0,1.0,18931.46394628429,12500.0,23000.0,1.0,20.0,22.130725070941,24.0,1.0,22835.3771145853,12500.0,26000.0,1.0,22.60732482630822,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.183342060914246,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39375686166644,16.5,19.0,0.0,10000.0,37066.32996496992,25000.0,0.0,24.724004643444708,17.0,20.0,0.0,122.0,10.211380025492655,9.0,11.0,1.0,14757.301674509314,10000.0,19000.0,1.0,16.5,17.52297983792571,19.0,1.0,21829.67760149753,10000.0,25000.0,1.0,18.85436578160746,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19141255927151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11040159218755,16.5,19.0,0.0,10000.0,37140.19032950775,25000.0,0.0,25.450833015933412,17.0,20.0,0.0,122.0,10.187864249057172,9.0,11.0,1.0,18408.602227086423,10000.0,19000.0,1.0,16.5,18.154379261392826,19.0,1.0,25239.602910925063,10000.0,25000.0,0.0,19.43676636169272,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.729476646007024,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.722591229249954,20.0,25.0,1.0,18000.0,34490.35571415124,36000.0,1.0,25.284846349521526,20.0,26.0,1.0,721.0,14.616398768292342,12.0,17.0,1.0,23517.433664975008,18000.0,36000.0,1.0,20.0,22.51224080599831,25.0,1.0,28004.527533230634,18000.0,36000.0,1.0,23.07408749770139,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216139547407375,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.878667606770115,16.5,19.0,0.0,10000.0,36969.68888599141,25000.0,0.0,28.188597910743276,17.0,20.0,0.0,122.0,10.197465365781078,9.0,11.0,1.0,16823.123292013468,10000.0,19000.0,1.0,16.5,17.879025238708955,19.0,1.0,23877.712484737807,10000.0,25000.0,1.0,19.204912278545837,17.0,20.0,1.0,0.0,211.0,1.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.325580802457107,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.99707288669841,19.5,25.0,1.0,15000.0,33931.43307022823,28000.0,0.0,24.477221063279742,20.0,26.0,1.0,722.0,15.282619589796067,12.0,17.0,1.0,22659.076382591382,15000.0,28000.0,1.0,19.5,22.14979676946669,25.0,1.0,26650.001582937923,15000.0,28000.0,1.0,22.637210754033806,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201904117515626,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91148259058857,16.5,19.0,0.0,10000.0,36972.74524458565,25000.0,0.0,25.225210788454792,17.0,20.0,0.0,122.0,10.17288456601296,9.0,11.0,1.0,17093.608563910457,10000.0,19000.0,1.0,16.5,17.901626995511634,19.0,1.0,24063.380865536266,10000.0,25000.0,1.0,19.214795064065804,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.178997213808724,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.622129188612938,20.0,25.0,1.0,18000.0,34471.96217323655,36000.0,1.0,25.177150563477422,20.0,26.0,1.0,721.0,14.933556358453604,12.0,17.0,1.0,23229.534394854207,18000.0,36000.0,1.0,20.0,22.75811177442912,25.0,1.0,27628.03721989181,18000.0,36000.0,1.0,23.304016008572237,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209147169478836,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.706758663937727,16.5,19.0,0.0,10000.0,37149.41050230002,25000.0,0.0,27.056471382040208,17.0,20.0,0.0,122.0,10.199734643950489,9.0,11.0,1.0,12460.340455563593,10000.0,19000.0,1.0,16.5,17.02570131360742,19.0,1.0,19434.08185900643,10000.0,25000.0,1.0,18.342250064299037,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193691852499255,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.632638693093106,16.5,19.0,0.0,10000.0,36920.53447686696,25000.0,0.0,27.940150132371567,17.0,20.0,0.0,122.0,10.194614910570673,9.0,11.0,1.0,13068.807934154203,10000.0,19000.0,1.0,16.5,17.204278894994147,19.0,1.0,20018.304412057376,10000.0,25000.0,1.0,18.517262187318902,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.226413985991053,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.942822202851232,19.5,25.0,1.0,15000.0,33968.975119721676,28000.0,0.0,24.42801326362773,20.0,26.0,1.0,722.0,14.99185509192462,12.0,17.0,1.0,21270.843114439685,15000.0,28000.0,1.0,19.5,21.642580212974764,25.0,1.0,25272.381860743488,15000.0,28000.0,1.0,22.13175204461717,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.171187719817373,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.747902355629535,16.5,19.0,0.0,10000.0,36963.7581257749,25000.0,0.0,25.063329433209447,17.0,20.0,0.0,122.0,10.187822969571826,9.0,11.0,1.0,15117.863234190247,10000.0,19000.0,1.0,16.5,17.58126943457758,19.0,1.0,22008.6515436146,10000.0,25000.0,1.0,18.882912795012256,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.061590296600382,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.135476963479057,20.0,25.0,1.0,18000.0,34006.07335238798,36000.0,1.0,24.622791283695094,20.0,26.0,1.0,722.0,15.214701418418162,12.0,17.0,1.0,26629.546235910195,18000.0,36000.0,1.0,20.0,23.441483533788265,25.0,1.0,30569.555423130125,18000.0,36000.0,1.0,23.920761552392317,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.366668911319358,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.21087186697089,20.0,25.0,1.0,18000.0,34446.68919356744,36000.0,1.0,24.76885097005991,20.0,26.0,1.0,721.0,14.26725323236179,12.0,17.0,1.0,24909.539654919423,18000.0,36000.0,1.0,20.0,22.338137977913405,25.0,1.0,29449.82719117627,18000.0,36000.0,1.0,22.907861980866347,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192656204811833,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.193063689967115,16.5,19.0,0.0,10000.0,37056.82901071231,25000.0,0.0,29.52432772701163,17.0,20.0,0.0,122.0,10.171263183065223,9.0,11.0,1.0,14596.103002700453,10000.0,19000.0,1.0,16.5,17.468006852187553,19.0,1.0,21556.732796663233,10000.0,25000.0,1.0,18.781122999088197,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.220654237605,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950809023410358,16.5,19.0,0.0,10000.0,36913.684364108034,25000.0,0.0,27.254613982498306,17.0,20.0,0.0,122.0,10.193394634752787,9.0,11.0,1.0,16853.724664218815,10000.0,19000.0,1.0,16.5,17.896286573266295,19.0,1.0,23911.6085105462,10000.0,25000.0,1.0,19.22728513711172,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174354610180115,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.419555463950047,16.5,19.0,0.0,10000.0,37086.042764540245,25000.0,0.0,26.761397298341556,17.0,20.0,0.0,122.0,10.175702325467443,9.0,11.0,1.0,13279.527213404243,10000.0,19000.0,1.0,16.5,17.269700101377175,19.0,1.0,20283.918240950792,10000.0,25000.0,1.0,18.59608003126295,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.980225370783161,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2043234385426,16.5,19.0,0.0,10000.0,36402.14252144379,25000.0,0.0,25.49067112911753,17.0,20.0,0.0,121.0,10.010532465330316,9.0,11.0,1.0,13805.427727123337,10000.0,19000.0,1.0,16.5,17.275793109020384,19.0,1.0,20348.829309802983,10000.0,25000.0,1.0,18.590523214792245,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995949823376684,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.518206436029864,16.5,19.0,0.0,10000.0,36507.462040708946,25000.0,0.0,26.82159370867907,17.0,20.0,0.0,121.0,10.00620922445097,9.0,11.0,1.0,11770.105191690078,10000.0,19000.0,1.0,16.5,16.933545099246295,19.0,1.0,18404.941781669724,10000.0,25000.0,1.0,18.26244437109585,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006626489152898,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66349521609139,16.5,19.0,0.0,10000.0,36518.26136941366,25000.0,0.0,25.968455744825917,17.0,20.0,0.0,121.0,9.997749797277452,9.0,11.0,1.0,12154.462840066517,10000.0,19000.0,1.0,16.5,16.923928333505927,19.0,1.0,18580.657817029318,10000.0,25000.0,1.0,18.210457105463234,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011869797454882,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.766494989219794,16.5,19.0,0.0,10000.0,36504.30638441128,25000.0,0.0,27.063344529474634,17.0,20.0,0.0,121.0,9.988448197145535,9.0,11.0,1.0,13391.794183119095,10000.0,19000.0,1.0,16.5,17.23265139839486,19.0,1.0,19864.08067521826,10000.0,25000.0,1.0,18.523116709468326,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01652103808273,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.52525595542047,16.5,19.0,0.0,10000.0,36544.79906970498,25000.0,0.0,28.83439832544479,17.0,20.0,0.0,121.0,10.004117476828451,9.0,11.0,1.0,13451.074468886596,10000.0,19000.0,1.0,16.5,17.236178813193504,19.0,1.0,19928.33919064596,10000.0,25000.0,1.0,18.531812429872467,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.66455175303043,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.774903842075275,20.0,25.0,1.0,18000.0,34468.29825267607,36000.0,1.0,25.333706338996983,20.0,26.0,1.0,721.0,14.473964874113044,12.0,17.0,1.0,20088.01476159771,18000.0,36000.0,1.0,20.0,21.916059506924256,25.0,1.0,24592.411793534167,18000.0,36000.0,1.0,22.479376493892474,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.027835383812942,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.30123129567703,16.5,19.0,0.0,10000.0,36461.14737602362,25000.0,0.0,28.59016363941578,17.0,20.0,0.0,121.0,9.996746944046267,9.0,11.0,1.0,15838.140582270038,10000.0,19000.0,1.0,16.5,17.653098345260553,19.0,1.0,22237.900032640384,10000.0,25000.0,1.0,18.929784430202737,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21135049368167,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.226339255966177,16.5,19.0,0.0,10000.0,37022.499243669314,25000.0,0.0,25.559597937840344,17.0,20.0,0.0,122.0,10.172082124814953,9.0,11.0,1.0,18949.240481037737,10000.0,19000.0,1.0,16.5,18.333906612480575,19.0,1.0,25839.886186969572,10000.0,25000.0,0.0,19.64213220174419,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994730521446668,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.24730673969698,16.5,19.0,0.0,10000.0,36519.55981151468,25000.0,0.0,29.559962827763407,17.0,20.0,0.0,121.0,10.013994026816386,9.0,11.0,1.0,12019.376496865674,10000.0,19000.0,1.0,16.5,16.95364527177188,19.0,1.0,18553.49061936245,10000.0,25000.0,1.0,18.26923174248232,17.0,20.0,1.0,0.0,111.0,1.0,35.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.958313791917227,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.51117469563473,19.5,25.0,1.0,15000.0,34397.38077624087,28000.0,0.0,25.06348481263313,20.0,26.0,1.0,721.0,15.421025801256018,12.0,17.0,1.0,20167.501605984777,15000.0,28000.0,1.0,19.5,21.974734795340055,25.0,1.0,24698.767203030435,15000.0,28000.0,1.0,22.543860818170977,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.324728599208502,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.69831705829352,19.5,25.0,1.0,15000.0,34550.571359713394,28000.0,0.0,24.267037263121576,20.0,26.0,1.0,721.0,15.186711488537007,12.0,17.0,1.0,22213.963814137318,15000.0,28000.0,1.0,19.5,21.978806339024466,25.0,1.0,26716.22272019315,15000.0,28000.0,1.0,22.54148856172502,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991627841074699,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.539885465785176,16.5,19.0,0.0,10000.0,36541.867122296666,25000.0,0.0,26.850884662370692,17.0,20.0,0.0,121.0,9.97878207700375,9.0,11.0,1.0,18338.972337757412,10000.0,19000.0,1.0,16.5,18.161727732468535,19.0,1.0,24824.828509776697,10000.0,25000.0,1.0,19.46150225734475,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.379728060436918,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.986672405986972,20.0,25.0,1.0,18000.0,34585.96144066924,36000.0,1.0,24.557004664734148,20.0,26.0,1.0,721.0,15.459908805494127,12.0,17.0,1.0,26638.78519850029,18000.0,36000.0,1.0,20.0,23.772371903425828,25.0,1.0,31128.38932428924,18000.0,36000.0,1.0,24.330720702269673,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200450567025126,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.399971737344522,16.5,19.0,0.0,10000.0,36980.27551725744,25000.0,0.0,26.72053273751941,17.0,20.0,0.0,122.0,10.20675503001593,9.0,11.0,1.0,17936.698291418736,10000.0,19000.0,1.0,16.5,18.146820704060147,19.0,1.0,24987.755538219913,10000.0,25000.0,1.0,19.48077252116329,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008596749670993,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09699836456945,16.5,19.0,0.0,10000.0,36429.391895867004,25000.0,0.0,25.37649933667747,17.0,20.0,0.0,121.0,10.009415666085802,9.0,11.0,1.0,17936.06908497535,10000.0,19000.0,1.0,16.5,18.160900616379855,19.0,1.0,24451.26289882703,10000.0,25000.0,1.0,19.457476863917996,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205695147143166,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.709918994645967,16.5,19.0,0.0,10000.0,37038.734437634106,25000.0,0.0,26.03852532106613,17.0,20.0,0.0,122.0,10.203111016615217,9.0,11.0,1.0,14115.64032820509,10000.0,19000.0,1.0,16.5,17.401109879762917,19.0,1.0,21049.28078378515,10000.0,25000.0,1.0,18.70987904217826,17.0,20.0,1.0,0.0,211.0,1.0,13.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.605083142619945,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.264492429494524,19.5,25.0,1.0,15000.0,34489.78197012969,28000.0,0.0,24.826499431708395,20.0,26.0,1.0,721.0,14.545133195587892,12.0,17.0,1.0,21577.869010465733,15000.0,28000.0,1.0,19.5,21.284061538410178,25.0,1.0,26066.485311536326,15000.0,28000.0,1.0,21.84592262837757,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195847944969293,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.541676350921126,16.5,19.0,0.0,10000.0,37064.39556154571,25000.0,0.0,25.879566418401065,17.0,20.0,0.0,122.0,10.206228946743186,9.0,11.0,1.0,12985.656432330268,10000.0,19000.0,1.0,16.5,17.153428354957576,19.0,1.0,20051.421483147067,10000.0,25000.0,1.0,18.491577783068916,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.224873425145178,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.72872470733783,20.0,24.0,0.0,12500.0,34590.972390328905,26000.0,0.0,27.304189438832328,20.0,25.0,0.0,721.0,14.967810105408095,12.0,17.0,1.0,16345.834717415406,12500.0,23000.0,1.0,20.0,21.486294957175247,24.0,1.0,20885.221720212467,12500.0,26000.0,1.0,22.055293613803432,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005383725710479,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.626180192718685,16.5,19.0,0.0,10000.0,36444.83929256507,25000.0,0.0,27.917366669105174,17.0,20.0,0.0,121.0,10.007459395681888,9.0,11.0,1.0,11688.40707761411,10000.0,19000.0,1.0,16.5,16.792059270518507,19.0,1.0,18172.290708262623,10000.0,25000.0,1.0,18.091068055425698,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005730846683191,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.421340708992094,16.5,19.0,0.0,10000.0,36470.246632573115,25000.0,0.0,25.716866025401732,17.0,20.0,0.0,121.0,10.011683566279654,9.0,11.0,1.0,18584.11636297333,10000.0,19000.0,1.0,16.5,18.23683854001456,19.0,1.0,25009.217944469565,10000.0,25000.0,0.0,19.523324547739076,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004621362128054,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.828169117320563,16.5,19.0,0.0,10000.0,36569.467097293484,25000.0,0.0,27.13880071489519,17.0,20.0,0.0,121.0,10.000517200732492,9.0,11.0,1.0,14232.635059238411,10000.0,19000.0,1.0,16.5,17.368775891307443,19.0,1.0,20729.489073314886,10000.0,25000.0,1.0,18.664920925534986,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20956125969129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.983677328720816,16.5,19.0,0.0,10000.0,36962.70012436218,25000.0,0.0,26.297354821915718,17.0,20.0,0.0,122.0,10.183339656916047,9.0,11.0,1.0,13742.310775599695,10000.0,19000.0,1.0,16.5,17.248891196288184,19.0,1.0,20609.746652071448,10000.0,25000.0,1.0,18.544594843686987,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193504379009303,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.12692417257811,16.5,19.0,0.0,10000.0,36996.368409339426,25000.0,0.0,26.444672618734256,17.0,20.0,0.0,122.0,10.200623084419535,9.0,11.0,1.0,11175.095957947111,10000.0,19000.0,1.0,16.5,16.789265609187858,19.0,1.0,18068.12688890114,10000.0,25000.0,1.0,18.087550700413995,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997369647299992,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.658859112728837,16.5,19.0,0.0,10000.0,36459.2608412806,25000.0,0.0,25.957886119610784,17.0,20.0,0.0,121.0,10.018773905105109,9.0,11.0,1.0,13604.598598306542,10000.0,19000.0,1.0,16.5,17.275664334000275,19.0,1.0,20203.168348949188,10000.0,25000.0,1.0,18.602707864755047,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19482255434304,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.63544450002157,16.5,19.0,0.0,10000.0,37115.882883239356,25000.0,0.0,25.97971719176735,17.0,20.0,0.0,122.0,10.18185826504,9.0,11.0,1.0,14765.504670570803,10000.0,19000.0,1.0,16.5,17.492719136360503,19.0,1.0,21853.33979098917,10000.0,25000.0,1.0,18.83169328086436,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990122036953839,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82251985932578,16.5,19.0,0.0,10000.0,36468.85994306524,25000.0,0.0,26.11735399256719,17.0,20.0,0.0,121.0,9.984125349124623,9.0,11.0,1.0,13395.792432851176,10000.0,19000.0,1.0,16.5,17.21330995126713,19.0,1.0,19902.826988488996,10000.0,25000.0,1.0,18.51578527504556,17.0,20.0,1.0,0.0,211.0,1.0,31.0
