MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187275621214217,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.982220338396534,16.5,19.0,0.0,10000.0,36915.12574254107,25000.0,0.0,26.283754667439595,17.0,20.0,0.0,122.0,10.178750450710847,9.0,11.0,1.0,12250.3889330506,10000.0,19000.0,1.0,16.5,16.968132191971414,19.0,1.0,19414.61777996359,10000.0,25000.0,1.0,18.31655160364091,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188174116760296,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.328408276409533,16.5,19.0,0.0,10000.0,37203.54633636543,25000.0,0.0,26.690385145485287,17.0,20.0,0.0,122.0,10.196346802948698,9.0,11.0,1.0,13363.366365350032,10000.0,19000.0,1.0,16.5,17.240698847129515,19.0,1.0,20482.668771001958,10000.0,25000.0,1.0,18.586747688587458,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009891551147424,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.95763658370413,16.5,19.0,0.0,10000.0,36467.50079369484,25000.0,0.0,27.256232722400853,17.0,20.0,0.0,121.0,9.991963835098263,9.0,11.0,1.0,11241.295488452743,10000.0,19000.0,1.0,16.5,16.740494493466286,19.0,1.0,17717.038355939105,10000.0,25000.0,1.0,18.040745541152113,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200368185884622,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.136554837647097,16.5,19.0,0.0,10000.0,36940.84995377073,25000.0,0.0,27.44872502270314,17.0,20.0,0.0,122.0,10.191965721072926,9.0,11.0,1.0,15139.792915318292,10000.0,19000.0,1.0,16.5,17.59996648496592,19.0,1.0,22254.256649347957,10000.0,25000.0,1.0,18.94495841774565,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.681736242840964,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.19490752868247,20.0,25.0,1.0,18000.0,34522.17026399796,36000.0,1.0,24.759782616855727,20.0,26.0,1.0,721.0,15.041064144411326,12.0,17.0,1.0,25009.70051451503,18000.0,36000.0,1.0,20.0,23.220280546214454,25.0,1.0,29559.057951685,18000.0,36000.0,1.0,23.788551649120944,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.447944997914037,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.624383292103,20.0,24.0,0.0,12500.0,34070.77228509872,26000.0,0.0,28.120345859035606,20.0,25.0,0.0,722.0,15.279321524138451,12.0,17.0,1.0,18132.813605821233,12500.0,23000.0,1.0,20.0,22.09282322876673,24.0,1.0,22224.13897235133,12500.0,26000.0,1.0,22.591289880504664,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224111207367976,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.62205578829041,16.5,19.0,0.0,10000.0,37040.8995258956,25000.0,0.0,25.946410512950823,17.0,20.0,0.0,122.0,10.20979432188324,9.0,11.0,1.0,14056.149878409311,10000.0,19000.0,1.0,16.5,17.35735175764369,19.0,1.0,21282.365617799624,10000.0,25000.0,1.0,18.71656344937135,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.204542138724005,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29443698101351,16.5,19.0,0.0,10000.0,36924.35526034495,25000.0,0.0,25.59943500987968,17.0,20.0,0.0,122.0,10.196070004288043,9.0,11.0,1.0,13948.20670597887,10000.0,19000.0,1.0,16.5,17.3441988009975,19.0,1.0,20959.916562562412,10000.0,25000.0,1.0,18.66566010646021,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195887794065184,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.760217564271542,16.5,19.0,0.0,10000.0,37006.52894296942,25000.0,0.0,25.07978118306829,17.0,20.0,0.0,122.0,10.218346031670645,9.0,11.0,1.0,13444.730346323851,10000.0,19000.0,1.0,16.5,17.207945293739392,19.0,1.0,20347.30474019647,10000.0,25000.0,1.0,18.507930795880505,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.696665676123922,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.87236230428876,20.0,24.0,0.0,12500.0,34509.47471881372,26000.0,0.0,27.43549954286163,20.0,25.0,0.0,721.0,14.998953845145031,12.0,17.0,1.0,19387.889049904334,12500.0,23000.0,1.0,20.0,21.99690332724951,24.0,1.0,23863.553820524114,12500.0,26000.0,1.0,22.55581842420957,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207479491465287,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22362552316502,16.5,19.0,0.0,10000.0,37092.79495700791,25000.0,0.0,25.560360312577675,17.0,20.0,0.0,122.0,10.191693374137573,9.0,11.0,1.0,11988.47150173623,10000.0,19000.0,1.0,16.5,16.929784152535937,19.0,1.0,19040.93695299724,10000.0,25000.0,1.0,18.25891829175379,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214124049804932,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.65705132163262,16.5,19.0,0.0,10000.0,36931.36784718503,25000.0,0.0,24.96404485792101,17.0,20.0,0.0,122.0,10.190210405183418,9.0,11.0,1.0,13750.304352168581,10000.0,19000.0,1.0,16.5,17.335767158133805,19.0,1.0,20592.09872159981,10000.0,25000.0,1.0,18.625870528003656,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.008679289661327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26229870466907,16.5,19.0,0.0,10000.0,36502.89379860835,25000.0,0.0,26.56144978953265,17.0,20.0,0.0,121.0,10.00189195067051,9.0,11.0,1.0,17463.40412336196,10000.0,19000.0,1.0,16.5,18.05349146735661,19.0,1.0,23910.1349087818,10000.0,25000.0,1.0,19.341422279865647,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995693732082444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.946435822566578,16.5,19.0,0.0,10000.0,36552.3274893522,25000.0,0.0,26.260915335833815,17.0,20.0,0.0,121.0,10.005094938875237,9.0,11.0,1.0,16014.569116154857,10000.0,19000.0,1.0,16.5,17.765131417635295,19.0,1.0,22535.704390766605,10000.0,25000.0,1.0,19.07335337932008,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010132161283005,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06637520593978,16.5,19.0,0.0,10000.0,36461.87633726568,25000.0,0.0,26.358394798422875,17.0,20.0,0.0,121.0,10.002869084868772,9.0,11.0,1.0,17376.82901087182,10000.0,19000.0,1.0,16.5,17.97660311876404,19.0,1.0,23839.825276478023,10000.0,25000.0,1.0,19.268846635272077,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195545664450954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97869919826138,16.5,19.0,0.0,10000.0,36905.94476893554,25000.0,0.0,27.279093255637378,17.0,20.0,0.0,122.0,10.212553191489276,9.0,11.0,1.0,12149.595087258527,10000.0,19000.0,1.0,16.5,16.991431348901553,19.0,1.0,19139.10683034001,10000.0,25000.0,1.0,18.307561123866996,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00250766557486,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.065917489833232,16.5,19.0,0.0,10000.0,36557.338790190865,25000.0,0.0,29.378355884985986,17.0,20.0,0.0,121.0,10.018502526788335,9.0,11.0,1.0,13976.387257469221,10000.0,19000.0,1.0,16.5,17.388091863948986,19.0,1.0,20483.436667331134,10000.0,25000.0,1.0,18.690464939049818,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.227072827552824,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.273674223480427,16.5,19.0,0.0,10000.0,37046.60566048804,25000.0,0.0,26.607667744276338,17.0,20.0,0.0,122.0,10.172916542558744,9.0,11.0,1.0,16576.174072312086,10000.0,19000.0,1.0,16.5,17.823181563373314,19.0,1.0,23592.704900595076,10000.0,25000.0,1.0,19.151481615109997,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99781362416187,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16089839379534,16.5,19.0,0.0,10000.0,36499.10783316897,25000.0,0.0,26.462803831825756,17.0,20.0,0.0,121.0,10.002847751751913,9.0,11.0,1.0,14547.410302981856,10000.0,19000.0,1.0,16.5,17.393379893622416,19.0,1.0,21027.709105153426,10000.0,25000.0,1.0,18.691517494533002,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194170906076186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64033824918123,16.5,19.0,0.0,10000.0,37003.50177984131,25000.0,0.0,25.962510249883724,17.0,20.0,0.0,122.0,10.209730607004197,9.0,11.0,1.0,15429.51839344856,10000.0,19000.0,1.0,16.5,17.624403360077743,19.0,1.0,22511.077828864625,10000.0,25000.0,1.0,18.961311652693304,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19727967827111,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89794289285882,16.5,19.0,0.0,10000.0,36945.11181050317,25000.0,0.0,26.2061692702333,17.0,20.0,0.0,122.0,10.204127632232858,9.0,11.0,1.0,14642.220649779438,10000.0,19000.0,1.0,16.5,17.462936217072418,19.0,1.0,21678.48045406666,10000.0,25000.0,1.0,18.788331822670518,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21931923772171,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.375773813022505,16.5,19.0,0.0,10000.0,37042.97761740921,25000.0,0.0,26.702848684812274,17.0,20.0,0.0,122.0,10.212647507845817,9.0,11.0,1.0,12665.823104099854,10000.0,19000.0,1.0,16.5,17.103048052321398,19.0,1.0,19802.74129005755,10000.0,25000.0,1.0,18.44782369993845,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187909748257185,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79436732755361,16.5,19.0,0.0,10000.0,36944.07866362725,25000.0,0.0,25.09655232574378,17.0,20.0,0.0,122.0,10.204759684436503,9.0,11.0,1.0,16954.70809435292,10000.0,19000.0,1.0,16.5,17.910265998740158,19.0,1.0,23858.836571477397,10000.0,25000.0,1.0,19.20495935749783,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.001244009731403,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5028700775909,16.5,19.0,0.0,10000.0,36477.946049077116,25000.0,0.0,25.795102080431388,17.0,20.0,0.0,121.0,9.974440465004662,9.0,11.0,1.0,13350.593020307178,10000.0,19000.0,1.0,16.5,17.1381614948085,19.0,1.0,19831.42758942769,10000.0,25000.0,1.0,18.430969704677057,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.218547341111634,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.468299475052525,16.5,19.0,0.0,10000.0,37123.2469890794,25000.0,0.0,26.816006706314376,17.0,20.0,0.0,122.0,10.177799103852033,9.0,11.0,1.0,13750.476532578301,10000.0,19000.0,1.0,16.5,17.28198426387425,19.0,1.0,20770.127971801994,10000.0,25000.0,1.0,18.610091378520586,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198023539775958,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.48036463775734,16.5,19.0,0.0,10000.0,37009.11615290623,25000.0,0.0,28.804558474197407,17.0,20.0,0.0,122.0,10.212073657970418,9.0,11.0,1.0,13169.98738716289,10000.0,19000.0,1.0,16.5,17.252911931961183,19.0,1.0,20096.116757215914,10000.0,25000.0,1.0,18.561427531093877,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.15090801623708,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.04840833480897,19.5,25.0,0.0,15000.0,34040.30321924824,28000.0,0.0,25.542300833942758,20.0,26.0,1.0,722.0,15.156256115065279,12.0,17.0,1.0,20279.773232698746,15000.0,28000.0,1.0,19.5,21.773995686461227,25.0,1.0,24378.84481353124,15000.0,28000.0,1.0,22.27507211496808,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197642876954268,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.141297429624547,16.5,19.0,0.0,10000.0,36935.245071917394,25000.0,0.0,25.454937117802487,17.0,20.0,0.0,122.0,10.193641168858317,9.0,11.0,1.0,16700.832986627294,10000.0,19000.0,1.0,16.5,17.90121200593423,19.0,1.0,23675.240589276276,10000.0,25000.0,1.0,19.222269666242212,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994088744663694,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.969863024424093,16.5,19.0,0.0,10000.0,36545.99455699595,25000.0,0.0,28.279637005163,17.0,20.0,0.0,121.0,9.986800164163968,9.0,11.0,1.0,12948.343717267619,10000.0,19000.0,1.0,16.5,17.051363476915434,19.0,1.0,19456.9602145275,10000.0,25000.0,1.0,18.353658562023348,17.0,20.0,1.0,0.0,211.0,1.0,33.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.04433662183111,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.90253947663417,19.5,25.0,1.0,15000.0,33979.24067209868,28000.0,0.0,25.387304253836,20.0,26.0,1.0,722.0,15.322262974304003,12.0,17.0,1.0,21080.393638330384,15000.0,28000.0,1.0,19.5,21.919783592353667,25.0,1.0,25151.285487835794,15000.0,28000.0,1.0,22.4157136310355,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.456788950586608,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.369192091239327,19.5,25.0,0.0,15000.0,34516.09917552492,28000.0,0.0,25.933943327201252,20.0,26.0,1.0,721.0,15.433133649231799,12.0,17.0,1.0,19808.25165661828,15000.0,28000.0,1.0,19.5,21.88625900438536,25.0,1.0,24330.336022714808,15000.0,28000.0,1.0,22.451758705702318,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211577187196676,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79753057963486,16.5,19.0,0.0,10000.0,37042.723519710016,25000.0,0.0,28.126820434092295,17.0,20.0,0.0,122.0,10.226515121671094,9.0,11.0,1.0,15114.826070104213,10000.0,19000.0,1.0,16.5,17.587755020829423,19.0,1.0,22252.3256851598,10000.0,25000.0,1.0,18.934933537483435,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.392073117610794,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.004666738887327,20.0,25.0,0.0,18000.0,33921.88523731824,36000.0,1.0,25.483255965152964,20.0,26.0,1.0,722.0,15.213458632835968,12.0,17.0,1.0,24549.610058443373,18000.0,36000.0,1.0,20.0,23.15645638004128,25.0,1.0,28551.565821154425,18000.0,36000.0,1.0,23.644816644589678,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.335797191890052,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.494211435781096,20.0,24.0,0.0,12500.0,34538.56821884958,26000.0,0.0,27.06348180750512,20.0,25.0,0.0,721.0,14.749945875499346,12.0,17.0,1.0,17611.691901365342,12500.0,23000.0,1.0,20.0,21.477374159255398,24.0,1.0,22168.748045738408,12500.0,26000.0,1.0,22.048963462353296,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998716076127934,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.29810034481735,16.5,19.0,0.0,10000.0,36469.87864382417,25000.0,0.0,27.588588142567648,17.0,20.0,0.0,121.0,9.997076515795923,9.0,11.0,1.0,13100.460637404009,10000.0,19000.0,1.0,16.5,17.098270504504082,19.0,1.0,19613.53481845989,10000.0,25000.0,1.0,18.397374122856828,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000515642208542,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.469205253268328,16.5,19.0,0.0,10000.0,36413.423566945654,25000.0,0.0,27.753955809118533,17.0,20.0,0.0,121.0,9.994804325597455,9.0,11.0,1.0,14325.177677488738,10000.0,19000.0,1.0,16.5,17.36423152818432,19.0,1.0,20815.54680539832,10000.0,25000.0,1.0,18.66439598133707,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21714907956043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74434677427202,16.5,19.0,0.0,10000.0,37101.50736925191,25000.0,0.0,27.084070609156353,17.0,20.0,0.0,122.0,10.203235571315707,9.0,11.0,1.0,13491.001851024941,10000.0,19000.0,1.0,16.5,17.285271468587304,19.0,1.0,20479.43793023644,10000.0,25000.0,1.0,18.603664014995594,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188656830525199,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.773233346108057,16.5,19.0,0.0,10000.0,36952.42457436111,25000.0,0.0,27.088332230624356,17.0,20.0,0.0,122.0,10.201877509009668,9.0,11.0,1.0,12446.139184247706,10000.0,19000.0,1.0,16.5,17.07753098342438,19.0,1.0,19354.250286956467,10000.0,25000.0,1.0,18.384247670260468,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.98450766417041,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.131844964636976,16.5,19.0,0.0,10000.0,36487.17970050917,25000.0,0.0,27.425160444730896,17.0,20.0,0.0,121.0,9.987854200869046,9.0,11.0,1.0,15543.094454024158,10000.0,19000.0,1.0,16.5,17.585360809002825,19.0,1.0,21987.080186253836,10000.0,25000.0,1.0,18.870064930940877,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.255368415290311,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.730402247694173,20.0,25.0,1.0,18000.0,34480.338118910135,36000.0,1.0,25.289234220358544,20.0,26.0,1.0,721.0,13.797951415565308,12.0,17.0,1.0,29817.260935766742,18000.0,36000.0,1.0,20.0,22.595905147998852,25.0,1.0,34325.687167428754,18000.0,36000.0,1.0,23.15824054719956,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993372835545014,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.923275434672007,16.5,19.0,0.0,10000.0,36526.500358322446,25000.0,0.0,26.232046381226674,17.0,20.0,0.0,121.0,9.9968865254207,9.0,11.0,1.0,12694.800000113966,10000.0,19000.0,1.0,16.5,17.05926900705929,19.0,1.0,19193.969888173804,10000.0,25000.0,1.0,18.362559324873967,17.0,20.0,1.0,0.0,111.0,1.0,27.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.161735555798437,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.566099907642858,19.5,25.0,1.0,15000.0,34004.85304115999,28000.0,0.0,25.051301945228765,20.0,26.0,1.0,722.0,15.113484520509639,12.0,17.0,1.0,21001.414150692584,15000.0,28000.0,1.0,19.5,21.658580794385035,25.0,1.0,24979.115823954213,15000.0,28000.0,1.0,22.140493348214076,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013795994000057,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.638649034819807,16.5,19.0,0.0,10000.0,36575.26555504502,25000.0,0.0,26.94744806932642,17.0,20.0,0.0,121.0,9.999317299647677,9.0,11.0,1.0,11162.685572781835,10000.0,19000.0,1.0,16.5,16.74829421405499,19.0,1.0,17571.52154511278,10000.0,25000.0,1.0,18.023965631837076,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998384616909478,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.161201455948216,16.5,19.0,0.0,10000.0,36559.51879020655,25000.0,0.0,26.47595108304555,17.0,20.0,0.0,121.0,10.017910154440791,9.0,11.0,1.0,14120.019433880792,10000.0,19000.0,1.0,16.5,17.3834479783757,19.0,1.0,20667.423263719655,10000.0,25000.0,1.0,18.695769357283627,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.290830836684561,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.325259143303164,20.0,25.0,1.0,18000.0,33999.66258274772,36000.0,1.0,24.8147196985478,20.0,26.0,1.0,722.0,15.06354001330992,12.0,17.0,1.0,29155.02488064661,18000.0,36000.0,1.0,20.0,23.617030697224468,25.0,1.0,33223.42527402864,18000.0,36000.0,1.0,24.114903073782354,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996144085455885,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65429964356663,16.5,19.0,0.0,10000.0,36524.836940580804,25000.0,0.0,26.9636946630778,17.0,20.0,0.0,121.0,9.995463056013794,9.0,11.0,1.0,12593.106907393669,10000.0,19000.0,1.0,16.5,17.009859963080228,19.0,1.0,19116.35426902914,10000.0,25000.0,1.0,18.31893598814401,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.173234820818557,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.407174900333963,16.5,19.0,0.0,10000.0,36900.217401145754,25000.0,0.0,27.71481607732659,17.0,20.0,0.0,122.0,10.186815990172633,9.0,11.0,1.0,16304.099205894841,10000.0,19000.0,1.0,16.5,17.816145294856277,19.0,1.0,23254.466363114916,10000.0,25000.0,1.0,19.133290213868396,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.209670954695008,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25512923559138,16.5,19.0,0.0,10000.0,37083.51744697641,25000.0,0.0,25.595029213804494,17.0,20.0,0.0,122.0,10.187877278892328,9.0,11.0,1.0,16182.354623009298,10000.0,19000.0,1.0,16.5,17.738137413620432,19.0,1.0,23194.097037940955,10000.0,25000.0,1.0,19.064460611004968,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.274780862650116,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.062311800958703,20.0,25.0,1.0,18000.0,34025.918165772324,36000.0,1.0,24.55021609554725,20.0,26.0,1.0,722.0,15.313239642904081,12.0,17.0,1.0,26545.406459304504,18000.0,36000.0,1.0,20.0,23.480196973293438,25.0,1.0,30600.411105926712,18000.0,36000.0,1.0,23.971626282136317,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.208088969649534,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.343577887940285,20.0,25.0,1.0,18000.0,34533.4087687945,36000.0,1.0,24.91093665943894,20.0,26.0,1.0,721.0,15.284010305045678,12.0,17.0,1.0,24411.19063243876,18000.0,36000.0,1.0,20.0,23.334726231595795,25.0,1.0,28923.074629367165,18000.0,36000.0,1.0,23.89939116524625,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.26268087493974,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.610695571963,20.0,24.0,0.0,12500.0,34408.46774919308,26000.0,0.0,28.160818619318313,20.0,25.0,0.0,721.0,15.56200480965707,12.0,17.0,1.0,16333.06987798789,12500.0,23000.0,1.0,20.0,22.144929237947505,24.0,1.0,20863.577720741152,12500.0,26000.0,1.0,22.71028140162813,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.855589105110097,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.638423342613002,20.0,25.0,0.0,18000.0,34514.03760417819,36000.0,1.0,26.204148187720204,20.0,26.0,0.0,721.0,15.428654661463062,12.0,17.0,1.0,29635.860746073628,18000.0,36000.0,1.0,20.0,24.12489078856421,25.0,1.0,34167.91414520914,18000.0,36000.0,1.0,24.692873475476333,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007046640922471,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.557217325850335,16.5,19.0,0.0,10000.0,36559.72572763161,25000.0,0.0,27.870264809415715,17.0,20.0,0.0,121.0,9.990018611638446,9.0,11.0,1.0,11437.2590530448,10000.0,19000.0,1.0,16.5,16.760893813511473,19.0,1.0,17940.123679310553,10000.0,25000.0,1.0,18.062559521502504,17.0,20.0,1.0,0.0,211.0,1.0,34.0
