MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.24569013894829,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.87659660316728,20.0,25.0,1.0,18000.0,34512.98063824949,36000.0,1.0,24.443391288102017,20.0,26.0,1.0,721.0,15.324381829372438,12.0,17.0,1.0,28073.720884076727,18000.0,36000.0,1.0,20.0,23.978081429616907,25.0,1.0,32576.04981859161,18000.0,36000.0,1.0,24.543538344783457,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.1733546059816,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.343019256011395,16.5,19.0,0.0,10000.0,37020.18286446566,25000.0,0.0,25.668032847069075,17.0,20.0,0.0,122.0,10.200539538042047,9.0,11.0,1.0,17597.225576144647,10000.0,19000.0,1.0,16.5,18.066988640290788,19.0,1.0,24709.175980696353,10000.0,25000.0,1.0,19.4093227542151,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.0486724717099,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.891742596539366,20.0,25.0,1.0,18000.0,33915.118750683236,36000.0,1.0,25.368248040873496,20.0,26.0,1.0,722.0,15.280245658072605,12.0,17.0,1.0,25165.055493693886,18000.0,36000.0,1.0,20.0,23.39772471144899,25.0,1.0,29074.605101929614,18000.0,36000.0,1.0,23.873552340660385,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003944661234856,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.96679784859714,16.5,19.0,0.0,10000.0,36572.786661581835,25000.0,0.0,28.281175412551562,17.0,20.0,0.0,121.0,9.995225547074753,9.0,11.0,1.0,15100.423452871722,10000.0,19000.0,1.0,16.5,17.499060762811837,19.0,1.0,21567.681734521237,10000.0,25000.0,1.0,18.79233553702348,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224808558535178,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.247338206689697,16.5,19.0,0.0,10000.0,37017.689425102,25000.0,0.0,28.57170804409819,17.0,20.0,0.0,122.0,10.184324524089163,9.0,11.0,1.0,14506.004578071845,10000.0,19000.0,1.0,16.5,17.42402209929467,19.0,1.0,21547.44079163056,10000.0,25000.0,1.0,18.75287340182114,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997544544075362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.053714466622324,16.5,19.0,0.0,10000.0,36476.50009433528,25000.0,0.0,26.351085665984336,17.0,20.0,0.0,121.0,9.980868283083872,9.0,11.0,1.0,13987.131016287818,10000.0,19000.0,1.0,16.5,17.280001396008032,19.0,1.0,20556.488568379205,10000.0,25000.0,1.0,18.595973782675532,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99893766258564,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.189617182729947,16.5,19.0,0.0,10000.0,36513.59572582038,25000.0,0.0,27.48841532903726,17.0,20.0,0.0,121.0,9.985031180747876,9.0,11.0,1.0,13650.926686092858,10000.0,19000.0,1.0,16.5,17.229901027595016,19.0,1.0,20059.234831150763,10000.0,25000.0,1.0,18.50770503787061,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996520194611731,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.289463432481114,16.5,19.0,0.0,10000.0,36505.38400896539,25000.0,0.0,27.59510129306582,17.0,20.0,0.0,121.0,9.991645287703433,9.0,11.0,1.0,15142.282858382694,10000.0,19000.0,1.0,16.5,17.482861936827575,19.0,1.0,21591.098479293803,10000.0,25000.0,1.0,18.777146458538798,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21396466168918,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.238013967530538,16.5,19.0,0.0,10000.0,36990.353891898296,25000.0,0.0,25.560104258214846,17.0,20.0,0.0,122.0,10.205519443904508,9.0,11.0,1.0,11501.999708275747,10000.0,19000.0,1.0,16.5,16.913547058617052,19.0,1.0,18566.93372793348,10000.0,25000.0,1.0,18.249742738572568,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99540596364348,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.512697797768624,16.5,19.0,0.0,10000.0,36480.44626973598,25000.0,0.0,26.81390622602082,17.0,20.0,0.0,121.0,9.998146267888746,9.0,11.0,1.0,14857.802178415053,10000.0,19000.0,1.0,16.5,17.437796141432045,19.0,1.0,21333.675666356885,10000.0,25000.0,1.0,18.738086401094694,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.983490311342095,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.55157262209776,20.0,25.0,1.0,18000.0,33969.51845288984,36000.0,1.0,24.035348264813795,20.0,26.0,1.0,722.0,15.356782682662265,12.0,17.0,1.0,26415.597245747093,18000.0,36000.0,1.0,20.0,23.65243810098859,25.0,1.0,30384.794567903285,18000.0,36000.0,1.0,24.13617460665843,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.87602396067916,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.37941866805628,20.0,24.0,0.0,12500.0,34516.824449722175,26000.0,0.0,24.944595543733744,20.0,25.0,1.0,721.0,15.352975917122691,12.0,17.0,1.0,19541.86206388538,12500.0,23000.0,1.0,20.0,22.37018252515987,24.0,1.0,23948.820629877053,12500.0,26000.0,1.0,22.921612207958457,20.0,25.0,1.0,0.0,912.0,7.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.120565873469157,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.433425094873904,20.0,24.0,0.0,12500.0,33992.82898100594,26000.0,0.0,26.919117818771632,20.0,25.0,0.0,722.0,15.06160068215256,12.0,17.0,1.0,18672.595987883054,12500.0,23000.0,1.0,20.0,21.873491551322765,24.0,1.0,22736.65974204019,12500.0,26000.0,1.0,22.367849362348597,20.0,25.0,1.0,0.0,912.0,7.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.835165303655144,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.235216022565794,19.5,25.0,0.0,15000.0,34540.93491063229,28000.0,0.0,25.802752267642663,20.0,26.0,1.0,721.0,15.413449608017704,12.0,17.0,1.0,22836.46971335781,15000.0,28000.0,1.0,19.5,22.33241951832121,25.0,1.0,27370.822179825234,15000.0,28000.0,1.0,22.899133074740725,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.817652865275655,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.066181086216062,19.5,25.0,1.0,15000.0,34462.34268950227,28000.0,0.0,24.624359837057238,20.0,26.0,1.0,721.0,14.600141316827019,12.0,17.0,1.0,22391.86559244343,15000.0,28000.0,1.0,19.5,21.374052421919906,25.0,1.0,26819.081114766992,15000.0,28000.0,1.0,21.927837238977705,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199214135358018,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.354331330804108,16.5,19.0,0.0,10000.0,36950.19408095297,25000.0,0.0,29.667869648350237,17.0,20.0,0.0,122.0,10.180074644347119,9.0,11.0,1.0,15439.497633200841,10000.0,19000.0,1.0,16.5,17.603793029074886,19.0,1.0,22507.103318283098,10000.0,25000.0,1.0,18.93952132277881,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183540466417531,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.694646103941267,16.5,19.0,0.0,10000.0,37048.41690952664,25000.0,0.0,26.01536563176418,17.0,20.0,0.0,122.0,10.220810476418082,9.0,11.0,1.0,14922.778078771184,10000.0,19000.0,1.0,16.5,17.54421965214024,19.0,1.0,21948.198358239464,10000.0,25000.0,1.0,18.860630113291577,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.28738612686875,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.260907091711903,19.5,25.0,0.0,15000.0,33992.651802201435,28000.0,0.0,25.75063480168281,20.0,26.0,1.0,722.0,15.145525995569573,12.0,17.0,1.0,19828.456230599095,15000.0,28000.0,1.0,19.5,21.60158603977965,25.0,1.0,23729.881837248115,15000.0,28000.0,1.0,22.080124195025896,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1896956621137,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.92254184279787,16.5,19.0,0.0,10000.0,37047.90386943438,25000.0,0.0,27.255531091046535,17.0,20.0,0.0,122.0,10.196999761967177,9.0,11.0,1.0,16065.794746640733,10000.0,19000.0,1.0,16.5,17.774504861427793,19.0,1.0,22954.771704520783,10000.0,25000.0,1.0,19.077435830181752,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186318947969845,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.115535860102046,16.5,19.0,0.0,10000.0,36986.69611835577,25000.0,0.0,24.43510782946068,17.0,20.0,0.0,122.0,10.215666636788557,9.0,11.0,1.0,14964.816127302005,10000.0,19000.0,1.0,16.5,17.610235350901988,19.0,1.0,21996.578551649978,10000.0,25000.0,1.0,18.93831895911573,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.099942927837004,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.457881272816014,20.0,24.0,0.0,12500.0,33976.85201185617,26000.0,0.0,26.943551017602168,20.0,25.0,0.0,722.0,15.284427769032218,12.0,17.0,1.0,16393.713280883898,12500.0,23000.0,1.0,20.0,21.755801711213337,24.0,1.0,20377.988582091828,12500.0,26000.0,1.0,22.242378019038348,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998139763261372,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.212996499021465,16.5,19.0,0.0,10000.0,36539.82354951815,25000.0,0.0,28.521428141285295,17.0,20.0,0.0,121.0,9.994683009251082,9.0,11.0,1.0,13138.423032221459,10000.0,19000.0,1.0,16.5,17.175076462319723,19.0,1.0,19586.807855393858,10000.0,25000.0,1.0,18.465213830743718,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.928966275621933,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.563122245488437,20.0,25.0,1.0,18000.0,34007.5431465398,36000.0,1.0,25.05208528731061,20.0,26.0,1.0,722.0,14.984044864199006,12.0,17.0,1.0,25857.38347475426,18000.0,36000.0,1.0,20.0,23.133462210262554,25.0,1.0,29868.331426753,18000.0,36000.0,1.0,23.622840674694825,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189588858827374,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.020133545855387,16.5,19.0,0.0,10000.0,36990.05002818358,25000.0,0.0,26.341050890569466,17.0,20.0,0.0,122.0,10.176233712720322,9.0,11.0,1.0,12406.828964175358,10000.0,19000.0,1.0,16.5,17.004093526347134,19.0,1.0,19361.517347940367,10000.0,25000.0,1.0,18.318328542714237,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001306249243111,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.410977267497053,16.5,19.0,0.0,10000.0,36485.414090507686,25000.0,0.0,27.70957708952519,17.0,20.0,0.0,121.0,9.99745838545625,9.0,11.0,1.0,14138.772474501522,10000.0,19000.0,1.0,16.5,17.340322755069614,19.0,1.0,20654.179443268622,10000.0,25000.0,1.0,18.644928168387104,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994667076251506,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.419818019762555,16.5,19.0,0.0,10000.0,36537.88152750962,25000.0,0.0,27.73095914972093,17.0,20.0,0.0,121.0,9.979463645283687,9.0,11.0,1.0,12882.842076626544,10000.0,19000.0,1.0,16.5,17.099017899979195,19.0,1.0,19381.731324577297,10000.0,25000.0,1.0,18.40233931321965,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.229344943906566,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.821911646317297,16.5,19.0,0.0,10000.0,36975.56052050897,25000.0,0.0,27.135915129701473,17.0,20.0,0.0,122.0,10.226686080550442,9.0,11.0,1.0,14981.290690738057,10000.0,19000.0,1.0,16.5,17.58423557535374,19.0,1.0,22012.612972600542,10000.0,25000.0,1.0,18.90874303880414,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.713696422748773,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.60121268387507,20.0,24.0,0.0,12500.0,34554.05781526071,26000.0,0.0,27.16958941370881,20.0,25.0,0.0,721.0,15.06920462638691,12.0,17.0,1.0,20340.484477673257,12500.0,23000.0,1.0,20.0,22.223928503267963,24.0,1.0,24827.848166088286,12500.0,26000.0,1.0,22.783981362116002,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.217208316714718,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.875525784991375,20.0,25.0,1.0,18000.0,33938.169247092555,36000.0,1.0,25.35466085578354,20.0,26.0,1.0,722.0,15.20030610123359,12.0,17.0,1.0,20587.915971428352,18000.0,36000.0,1.0,20.0,22.672706054890675,25.0,1.0,24617.70257456034,18000.0,36000.0,1.0,23.162987698015694,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191962367229888,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.034477146758913,16.5,19.0,0.0,10000.0,37069.43888374122,25000.0,0.0,25.3675760530986,17.0,20.0,0.0,122.0,10.21872309046909,9.0,11.0,1.0,12802.031129291561,10000.0,19000.0,1.0,16.5,17.163318373044994,19.0,1.0,19950.66047690912,10000.0,25000.0,1.0,18.511350391124125,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18248337882392,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.413837212519912,16.5,19.0,0.0,10000.0,37057.722867233766,25000.0,0.0,26.743910888452668,17.0,20.0,0.0,122.0,10.208207725624133,9.0,11.0,1.0,16391.931373862346,10000.0,19000.0,1.0,16.5,17.85587540019352,19.0,1.0,23481.488718490444,10000.0,25000.0,1.0,19.191948489983375,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996642520119465,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.653277142276508,16.5,19.0,0.0,10000.0,36620.251061094226,25000.0,0.0,25.977369677011286,17.0,20.0,0.0,121.0,9.985352042145571,9.0,11.0,1.0,16375.558502172013,10000.0,19000.0,1.0,16.5,17.77478105573519,19.0,1.0,22928.030140889517,10000.0,25000.0,1.0,19.085317272688446,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.376560830986065,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.501680454977098,20.0,25.0,0.0,18000.0,34442.03638775053,36000.0,1.0,26.056671246155844,20.0,26.0,0.0,721.0,15.173718658877764,12.0,17.0,1.0,23481.83185782326,18000.0,36000.0,1.0,20.0,23.14961521137403,25.0,1.0,27984.20418653915,18000.0,36000.0,1.0,23.712144412572385,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189261459144833,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.203973939353837,16.5,19.0,0.0,10000.0,37064.53472309944,25000.0,0.0,25.5398869486748,17.0,20.0,0.0,122.0,10.179725028819064,9.0,11.0,1.0,16514.738747033727,10000.0,19000.0,1.0,16.5,17.825283692145156,19.0,1.0,23594.635213009897,10000.0,25000.0,1.0,19.164101627686914,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998958888494887,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08903099178001,16.5,19.0,0.0,10000.0,36539.23051692535,25000.0,0.0,25.396218884038028,17.0,20.0,0.0,121.0,9.98754628018021,9.0,11.0,1.0,9489.555866786817,10000.0,19000.0,0.0,16.5,16.33037516268829,19.0,0.0,15961.28395524695,10000.0,25000.0,1.0,17.62406936376057,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.472468501217497,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.47610382892851,20.0,24.0,0.0,12500.0,33821.870048004916,26000.0,0.0,26.94275689666974,20.0,25.0,0.0,722.0,15.122674644039154,12.0,17.0,1.0,15382.305801855699,12500.0,23000.0,1.0,20.0,21.58146927692699,24.0,1.0,19424.663493442218,12500.0,26000.0,1.0,22.07504404372758,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.597080676878383,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.154835314161428,20.0,24.0,0.0,12500.0,33948.76634768736,26000.0,0.0,27.635406949381117,20.0,25.0,0.0,722.0,15.04960447741271,12.0,17.0,1.0,14780.424229982487,12500.0,23000.0,1.0,20.0,21.347493870699772,24.0,1.0,18843.6845012954,12500.0,26000.0,1.0,21.841999612740363,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.235796945346616,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.363874380432677,16.5,19.0,0.0,10000.0,36919.32536177564,25000.0,0.0,26.665784786923826,17.0,20.0,0.0,122.0,10.218876482094355,9.0,11.0,1.0,15894.184338390074,10000.0,19000.0,1.0,16.5,17.734358760303056,19.0,1.0,23024.181192449534,10000.0,25000.0,1.0,19.075908205835567,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18911955062419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41232987221254,16.5,19.0,0.0,10000.0,37023.331921200384,25000.0,0.0,26.739109969528894,17.0,20.0,0.0,122.0,10.190059227803701,9.0,11.0,1.0,17778.00011201945,10000.0,19000.0,1.0,16.5,18.097365994775444,19.0,1.0,24864.852200744346,10000.0,25000.0,1.0,19.43614570922442,17.0,20.0,1.0,0.0,111.0,1.0,57.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.476537609696994,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.606422477028843,20.0,24.0,0.0,12500.0,34515.357830957466,26000.0,0.0,28.170345533309657,20.0,25.0,0.0,721.0,15.347669706476434,12.0,17.0,1.0,15996.593759453222,12500.0,23000.0,1.0,20.0,21.91184282971384,24.0,1.0,20471.02907552384,12500.0,26000.0,1.0,22.470655072958426,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989824782155956,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.420691477328454,16.5,19.0,0.0,10000.0,36418.56480460093,25000.0,0.0,27.70895093422099,17.0,20.0,0.0,121.0,9.979001044155082,9.0,11.0,1.0,17342.849619650853,10000.0,19000.0,1.0,16.5,17.990344125181043,19.0,1.0,23850.837242857546,10000.0,25000.0,1.0,19.296551487133023,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18999736028125,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.003366697221068,16.5,19.0,0.0,10000.0,36862.5044317807,25000.0,0.0,24.297480127453284,17.0,20.0,0.0,122.0,10.220237920728666,9.0,11.0,1.0,14715.473751396303,10000.0,19000.0,1.0,16.5,17.45662804049893,19.0,1.0,21832.71026418652,10000.0,25000.0,1.0,18.798778191205788,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205414500941773,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.32099708321705,16.5,19.0,0.0,10000.0,36882.53534977547,25000.0,0.0,24.613771034181937,17.0,20.0,0.0,122.0,10.196206889324332,9.0,11.0,1.0,15018.566257104603,10000.0,19000.0,1.0,16.5,17.480973734767655,19.0,1.0,22137.406467413013,10000.0,25000.0,1.0,18.818133766247673,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992892307309223,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.325899761636613,16.5,19.0,0.0,10000.0,36474.59081952914,25000.0,0.0,26.622814902833476,17.0,20.0,0.0,121.0,9.986261636901052,9.0,11.0,1.0,18075.674146536494,10000.0,19000.0,1.0,16.5,18.10639388012701,19.0,1.0,24599.807452700967,10000.0,25000.0,1.0,19.413232799187348,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99932272992328,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.672584737239013,16.5,19.0,0.0,10000.0,36541.6188982244,25000.0,0.0,28.979137338754583,17.0,20.0,0.0,121.0,10.002433821200794,9.0,11.0,1.0,14255.948281041843,10000.0,19000.0,1.0,16.5,17.35357981409471,19.0,1.0,20758.650334188416,10000.0,25000.0,1.0,18.652359583537624,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.987487033710131,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.628163489444972,16.5,19.0,0.0,10000.0,36614.408120912354,25000.0,0.0,25.95536593590677,17.0,20.0,0.0,121.0,10.002935063711174,9.0,11.0,1.0,15083.141286315224,10000.0,19000.0,1.0,16.5,17.533297437101428,19.0,1.0,21607.870142309475,10000.0,25000.0,1.0,18.84250544813976,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993091673837437,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.004808001428376,16.5,19.0,0.0,10000.0,36413.73197195349,25000.0,0.0,26.293054439978537,17.0,20.0,0.0,121.0,9.992251581081556,9.0,11.0,1.0,14867.924349916158,10000.0,19000.0,1.0,16.5,17.54724466842918,19.0,1.0,21416.737798629,10000.0,25000.0,1.0,18.862623240362883,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993462965632576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.177780239770197,16.5,19.0,0.0,10000.0,36622.68828067364,25000.0,0.0,26.5109362966849,17.0,20.0,0.0,121.0,9.981170489406741,9.0,11.0,1.0,14685.475494576936,10000.0,19000.0,1.0,16.5,17.454841179525992,19.0,1.0,21120.794545976292,10000.0,25000.0,1.0,18.750279558618626,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.116489347424476,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.816450016969725,20.0,25.0,1.0,18000.0,33963.6217605401,36000.0,1.0,25.300550156453152,20.0,26.0,1.0,722.0,15.153718051513868,12.0,17.0,1.0,26559.02206706111,18000.0,36000.0,1.0,20.0,23.347049433583827,25.0,1.0,30538.621933085004,18000.0,36000.0,1.0,23.833101071863226,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987592313678368,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.2637904090061,16.5,19.0,0.0,10000.0,36576.75214445166,25000.0,0.0,28.572727438290507,17.0,20.0,0.0,121.0,10.003733382399242,9.0,11.0,1.0,17999.45949177601,10000.0,19000.0,1.0,16.5,18.13086277427293,19.0,1.0,24602.957469884343,10000.0,25000.0,1.0,19.44512288876465,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.998046831363572,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.573277343609355,20.0,25.0,1.0,18000.0,33989.156941688234,36000.0,1.0,25.060260486709364,20.0,26.0,1.0,722.0,15.026164680122854,12.0,17.0,1.0,24792.75595141221,18000.0,36000.0,1.0,20.0,23.193211503734744,25.0,1.0,28741.7867455246,18000.0,36000.0,1.0,23.675296178874575,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.159168296995523,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.71167436200762,16.5,19.0,0.0,10000.0,36945.65333444747,25000.0,0.0,27.0173543228869,17.0,20.0,0.0,122.0,10.205164855349699,9.0,11.0,1.0,12595.625768702082,10000.0,19000.0,1.0,16.5,17.131010187985744,19.0,1.0,19502.645190997504,10000.0,25000.0,1.0,18.42942754555352,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225847753122517,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.647803434432014,16.5,19.0,0.0,10000.0,37023.308692952894,25000.0,0.0,23.96671052551492,17.0,20.0,0.0,122.0,10.231768623912078,9.0,11.0,1.0,17543.601767491,10000.0,19000.0,1.0,16.5,18.079009975530838,19.0,1.0,24600.829884648545,10000.0,25000.0,1.0,19.404286795051547,17.0,20.0,1.0,0.0,111.0,1.0,27.0
