MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.894547789843184,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.67759490163173,20.0,25.0,1.0,18000.0,33974.66244562108,36000.0,1.0,25.162594532618076,20.0,26.0,1.0,722.0,15.234936637626795,12.0,17.0,1.0,24910.277119763792,18000.0,36000.0,1.0,20.0,23.2740859430449,25.0,1.0,28857.835383979982,18000.0,36000.0,1.0,23.755778244626697,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221849626515374,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74147842172456,16.5,19.0,0.0,10000.0,36901.35192900961,25000.0,0.0,25.039932607248762,17.0,20.0,0.0,122.0,10.16333706830881,9.0,11.0,1.0,12650.784508256089,10000.0,19000.0,1.0,16.5,17.077205843637035,19.0,1.0,19822.244889743648,10000.0,25000.0,1.0,18.426479557606267,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.155577625185142,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.549492276569072,20.0,25.0,1.0,18000.0,33953.55148342842,36000.0,1.0,25.030443976714327,20.0,26.0,1.0,722.0,15.032316632479114,12.0,17.0,1.0,26554.38545950471,18000.0,36000.0,1.0,20.0,23.331969571838613,25.0,1.0,30588.314949825668,18000.0,36000.0,1.0,23.82269930048085,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99070676320979,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81185843328586,16.5,19.0,0.0,10000.0,36539.86133662314,25000.0,0.0,27.119355469324137,17.0,20.0,0.0,121.0,10.008318491259079,9.0,11.0,1.0,11386.88676243443,10000.0,19000.0,1.0,16.5,16.783198871186723,19.0,1.0,17930.226298408335,10000.0,25000.0,1.0,18.09139129434528,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.20995966758422,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.832545478293785,16.5,19.0,0.0,10000.0,37083.51338988764,25000.0,0.0,27.1757387362226,17.0,20.0,0.0,122.0,10.196101748025534,9.0,11.0,1.0,13343.044579521826,10000.0,19000.0,1.0,16.5,17.244196797451153,19.0,1.0,20231.929325820925,10000.0,25000.0,1.0,18.55048409255068,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.313660004311545,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.09256823839554,20.0,25.0,0.0,18000.0,33913.63006525377,36000.0,1.0,25.57298666791484,20.0,26.0,1.0,722.0,15.378041880066675,12.0,17.0,1.0,26452.651111761923,18000.0,36000.0,1.0,20.0,23.59971973273675,25.0,1.0,30438.1047486418,18000.0,36000.0,1.0,24.088954878937944,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.61818204075582,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.233983286960196,20.0,25.0,1.0,18000.0,34537.82720636802,36000.0,1.0,23.799081816701047,20.0,26.0,1.0,721.0,15.90895768355333,12.0,17.0,1.0,26872.167224906396,18000.0,36000.0,1.0,20.0,24.304146006476724,25.0,1.0,31412.888428205497,18000.0,36000.0,1.0,24.86960492750981,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.158438071638054,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.75486159571944,20.0,25.0,1.0,18000.0,33976.256011292375,36000.0,1.0,25.238606025712343,20.0,26.0,1.0,722.0,15.509724521869101,12.0,17.0,1.0,24941.248651886657,18000.0,36000.0,1.0,20.0,23.413469307709647,25.0,1.0,28988.556867700125,18000.0,36000.0,1.0,23.90585782603041,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207272331432419,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.642922932949475,16.5,19.0,0.0,10000.0,37143.226304895805,25000.0,0.0,25.98387716755665,17.0,20.0,0.0,122.0,10.18453519001091,9.0,11.0,1.0,19518.66890090757,10000.0,19000.0,0.0,16.5,18.370493014040473,19.0,1.0,26411.59688099549,10000.0,25000.0,0.0,19.664460273261444,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011794205573759,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15759399555739,16.5,19.0,0.0,10000.0,36446.90032346141,25000.0,0.0,26.449926137569978,17.0,20.0,0.0,121.0,10.006553993965328,9.0,11.0,1.0,14007.490677904869,10000.0,19000.0,1.0,16.5,17.373109744442324,19.0,1.0,20536.24973239818,10000.0,25000.0,1.0,18.681851116303232,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.323187971289506,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.113061888656308,20.0,25.0,1.0,18000.0,34057.94493374064,36000.0,1.0,24.6081925642326,20.0,26.0,1.0,722.0,15.298422569978515,12.0,17.0,1.0,26379.749110350047,18000.0,36000.0,1.0,20.0,23.48631910482003,25.0,1.0,30375.743817672334,18000.0,36000.0,1.0,23.97389091551287,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01192665557618,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.595209905778738,16.5,19.0,0.0,10000.0,36431.99224564183,25000.0,0.0,24.88732503983391,17.0,20.0,0.0,121.0,9.999873237956848,9.0,11.0,1.0,12649.789023075247,10000.0,19000.0,1.0,16.5,17.054855686604487,19.0,1.0,19153.5083752469,10000.0,25000.0,1.0,18.361379992239737,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995713301082827,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.096024870256855,16.5,19.0,0.0,10000.0,36528.060758915904,25000.0,0.0,26.40244284617595,17.0,20.0,0.0,121.0,9.984703216083883,9.0,11.0,1.0,16661.038752955585,10000.0,19000.0,1.0,16.5,17.862521478451143,19.0,1.0,23107.635731178572,10000.0,25000.0,1.0,19.152636642338624,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.82590092911776,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.113329733248758,20.0,25.0,1.0,18000.0,34469.795888649154,36000.0,1.0,24.672840336165702,20.0,26.0,1.0,721.0,14.221732963628769,12.0,17.0,1.0,28474.003076537138,18000.0,36000.0,1.0,20.0,22.837789774218173,25.0,1.0,32903.22054168186,18000.0,36000.0,1.0,23.392220937544142,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.911135427028674,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.448422512849973,20.0,25.0,0.0,18000.0,34038.024884350656,36000.0,1.0,25.942155820561933,20.0,26.0,1.0,722.0,15.281135515175658,12.0,17.0,1.0,24638.55515732234,18000.0,36000.0,1.0,20.0,23.41899709965256,25.0,1.0,28599.32859290606,18000.0,36000.0,1.0,23.903284796102177,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.35436884112623,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.724457726492783,20.0,25.0,0.0,18000.0,34495.51606352349,36000.0,1.0,26.286144805361705,20.0,26.0,0.0,721.0,13.940256060997832,12.0,17.0,1.0,23596.825168821604,18000.0,36000.0,1.0,20.0,21.774059875409797,25.0,1.0,28070.588286586593,18000.0,36000.0,1.0,22.33302905751509,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.396054781361299,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.793901393433323,20.0,25.0,1.0,18000.0,34060.1959827961,36000.0,1.0,24.287790489286824,20.0,26.0,1.0,722.0,15.02773633197787,12.0,17.0,1.0,23049.734040251802,18000.0,36000.0,1.0,20.0,22.7837233237119,25.0,1.0,27005.686772999983,18000.0,36000.0,1.0,23.264932094592627,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996131995409792,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.259682682634306,16.5,19.0,0.0,10000.0,36524.59298035527,25000.0,0.0,28.564296981249743,17.0,20.0,0.0,121.0,9.996446934641646,9.0,11.0,1.0,13784.939981731413,10000.0,19000.0,1.0,16.5,17.215338970641827,19.0,1.0,20250.56276258386,10000.0,25000.0,1.0,18.50816197964039,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205658197249834,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.466090341077063,16.5,19.0,0.0,10000.0,36867.31970959773,25000.0,0.0,26.76123686465095,17.0,20.0,0.0,122.0,10.21524144089356,9.0,11.0,1.0,14164.394371949033,10000.0,19000.0,1.0,16.5,17.454865292365863,19.0,1.0,21195.176428890667,10000.0,25000.0,1.0,18.780840101187895,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210944826234114,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.027676903719765,16.5,19.0,0.0,10000.0,36908.89917015795,25000.0,0.0,28.33016580278709,17.0,20.0,0.0,122.0,10.19043173348867,9.0,11.0,1.0,16024.20704618876,10000.0,19000.0,1.0,16.5,17.767316961350183,19.0,1.0,23147.76035146896,10000.0,25000.0,1.0,19.110273179631438,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006678718342366,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.254633852549993,16.5,19.0,0.0,10000.0,36461.20498978771,25000.0,0.0,25.539488107766037,17.0,20.0,0.0,121.0,9.99986928790365,9.0,11.0,1.0,19225.2092565036,10000.0,19000.0,0.0,16.5,18.38351550293624,19.0,1.0,25700.948955136362,10000.0,25000.0,0.0,19.671260083182588,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.985650184455563,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.378769139932704,16.5,19.0,0.0,10000.0,36502.18234508335,25000.0,0.0,25.678653945161113,17.0,20.0,0.0,121.0,10.00463051048055,9.0,11.0,1.0,16285.999333448386,10000.0,19000.0,1.0,16.5,17.791769948675135,19.0,1.0,22846.900596576557,10000.0,25000.0,1.0,19.10339355563119,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000529325590776,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.66286089067603,16.5,19.0,0.0,10000.0,36486.40372730627,25000.0,0.0,24.962294697020535,17.0,20.0,0.0,121.0,9.997953795966,9.0,11.0,1.0,10937.493022980918,10000.0,19000.0,1.0,16.5,16.69427327275612,19.0,1.0,17436.41484801389,10000.0,25000.0,1.0,17.996214853833912,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189623327130823,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68811634328914,16.5,19.0,0.0,10000.0,36897.79325633381,25000.0,0.0,25.98968714866747,17.0,20.0,0.0,122.0,10.199708037987534,9.0,11.0,1.0,13984.411598591876,10000.0,19000.0,1.0,16.5,17.36982089929945,19.0,1.0,21089.459057952387,10000.0,25000.0,1.0,18.710499287338923,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19506481858039,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16916215492234,16.5,19.0,0.0,10000.0,37052.33834633438,25000.0,0.0,26.48610467837283,17.0,20.0,0.0,122.0,10.20291443077825,9.0,11.0,1.0,14649.787612076374,10000.0,19000.0,1.0,16.5,17.43794298047854,19.0,1.0,21689.247587093036,10000.0,25000.0,1.0,18.752480617210864,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.091004801301295,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.690725211905338,20.0,25.0,0.0,18000.0,33987.22256289244,36000.0,1.0,26.177765806686978,20.0,26.0,0.0,722.0,15.082456910132134,12.0,17.0,1.0,25878.15689696604,18000.0,36000.0,1.0,20.0,23.202836928786898,25.0,1.0,29871.92272493921,18000.0,36000.0,1.0,23.690676785627897,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19331383944613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.396190624429835,16.5,19.0,0.0,10000.0,36974.10896387304,25000.0,0.0,25.713862746817284,17.0,20.0,0.0,122.0,10.206968470816923,9.0,11.0,1.0,15450.748964111524,10000.0,19000.0,1.0,16.5,17.65766436941878,19.0,1.0,22414.24425714337,10000.0,25000.0,1.0,18.973331169225794,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009759173420164,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.174219595060986,16.5,19.0,0.0,10000.0,36558.532958768905,25000.0,0.0,26.484141437964006,17.0,20.0,0.0,121.0,10.006043425613372,9.0,11.0,1.0,12362.104104252847,10000.0,19000.0,1.0,16.5,16.97160019808051,19.0,1.0,18796.052927511344,10000.0,25000.0,1.0,18.256639116492604,17.0,20.0,1.0,0.0,111.0,1.0,39.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.73201136482346,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.78332451583114,19.5,25.0,1.0,15000.0,34513.50064795219,28000.0,0.0,24.349126165991724,20.0,26.0,1.0,721.0,16.246259151087866,12.0,17.0,1.0,20821.633182480407,15000.0,28000.0,1.0,19.5,22.913095980940806,25.0,1.0,25334.38340112696,15000.0,28000.0,1.0,23.478803559077793,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997782481084379,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79806654724848,16.5,19.0,0.0,10000.0,36485.37524546363,25000.0,0.0,25.087226496022762,17.0,20.0,0.0,121.0,10.002311302749119,9.0,11.0,1.0,16747.141059426067,10000.0,19000.0,1.0,16.5,17.85719915235235,19.0,1.0,23249.34646583911,10000.0,25000.0,1.0,19.149704592884042,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.210895352027478,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.383536234044385,16.5,19.0,0.0,10000.0,36940.78343005855,25000.0,0.0,25.698000597471392,17.0,20.0,0.0,122.0,10.192367731031862,9.0,11.0,1.0,13782.49232215751,10000.0,19000.0,1.0,16.5,17.294506533884054,19.0,1.0,20755.850460237452,10000.0,25000.0,1.0,18.615139983736913,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.982197254426616,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.325504592317728,16.5,19.0,0.0,10000.0,36520.68309479196,25000.0,0.0,24.62925255038945,17.0,20.0,0.0,121.0,9.992842127740321,9.0,11.0,1.0,15426.09192694183,10000.0,19000.0,1.0,16.5,17.57527108371218,19.0,1.0,21907.019126062274,10000.0,25000.0,1.0,18.871070232272757,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213444238050815,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.977820614822537,16.5,19.0,0.0,10000.0,37049.94315736165,25000.0,0.0,28.308494251413137,17.0,20.0,0.0,122.0,10.201633292643825,9.0,11.0,1.0,15222.151315419731,10000.0,19000.0,1.0,16.5,17.607268301459996,19.0,1.0,22290.110426092106,10000.0,25000.0,1.0,18.941342441228212,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996428105009874,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.01674355323034,16.5,19.0,0.0,10000.0,36547.306463512665,25000.0,0.0,27.32942572954546,17.0,20.0,0.0,121.0,10.000194121167754,9.0,11.0,1.0,14682.293390246725,10000.0,19000.0,1.0,16.5,17.479375219233205,19.0,1.0,21211.20914222605,10000.0,25000.0,1.0,18.78837020611033,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.174591880139307,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.360926963914356,16.5,19.0,0.0,10000.0,36850.04272984568,25000.0,0.0,28.65071316779982,17.0,20.0,0.0,122.0,10.202385318092135,9.0,11.0,1.0,15200.801306205365,10000.0,19000.0,1.0,16.5,17.588807379293772,19.0,1.0,22206.80747419735,10000.0,25000.0,1.0,18.907959749021565,17.0,20.0,1.0,0.0,111.0,1.0,35.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.851097647267851,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.953745414463427,19.5,25.0,1.0,15000.0,34500.30829447777,28000.0,0.0,25.51533393408897,20.0,26.0,1.0,721.0,14.425248775285993,12.0,17.0,1.0,19722.37800711286,15000.0,28000.0,1.0,19.5,20.89349628249216,25.0,1.0,24263.166997910877,15000.0,28000.0,1.0,21.46013634366382,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005697683897822,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.487505018886495,16.5,19.0,0.0,10000.0,36443.21975512489,25000.0,0.0,26.782967419861574,17.0,20.0,0.0,121.0,9.999884334691131,9.0,11.0,1.0,11742.447798721198,10000.0,19000.0,1.0,16.5,16.93314788441506,19.0,1.0,18243.452676462937,10000.0,25000.0,1.0,18.240228460236082,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214070664179328,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.5383112689846,16.5,19.0,0.0,10000.0,36945.73499037809,25000.0,0.0,26.847183857462593,17.0,20.0,0.0,122.0,10.184628850958891,9.0,11.0,1.0,14874.638483367007,10000.0,19000.0,1.0,16.5,17.511310523638393,19.0,1.0,21926.825239274498,10000.0,25000.0,1.0,18.840243163081404,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.29683036883001,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.386568549323677,19.5,25.0,1.0,15000.0,33979.51403210493,28000.0,0.0,24.87127325850049,20.0,26.0,1.0,722.0,14.910565050078475,12.0,17.0,1.0,22481.505099787362,15000.0,28000.0,1.0,19.5,21.729527666312915,25.0,1.0,26447.261614839652,15000.0,28000.0,1.0,22.212556710258195,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.980401247850063,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.362847150792195,16.5,19.0,0.0,10000.0,36495.68473530311,25000.0,0.0,25.661923085878303,17.0,20.0,0.0,121.0,10.011439468362248,9.0,11.0,1.0,12862.387916282,10000.0,19000.0,1.0,16.5,17.148886576001352,19.0,1.0,19377.643022834785,10000.0,25000.0,1.0,18.4518764015189,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213644169815945,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.816172016962327,16.5,19.0,0.0,10000.0,36990.50733602377,25000.0,0.0,26.13109527100143,17.0,20.0,0.0,122.0,10.183445279544117,9.0,11.0,1.0,14672.812810469994,10000.0,19000.0,1.0,16.5,17.457761977577913,19.0,1.0,21634.880064828252,10000.0,25000.0,1.0,18.767335616355755,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189878867077784,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.463490948224504,16.5,19.0,0.0,10000.0,37148.03796689439,25000.0,0.0,28.811890967679275,17.0,20.0,0.0,122.0,10.173501435227628,9.0,11.0,1.0,12008.282281008245,10000.0,19000.0,1.0,16.5,16.925172858987494,19.0,1.0,18961.80097575448,10000.0,25000.0,1.0,18.236878922483484,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999398135882991,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.06495210058455,16.5,19.0,0.0,10000.0,36483.27156129181,25000.0,0.0,27.360083948045236,17.0,20.0,0.0,121.0,9.988222602478798,9.0,11.0,1.0,16478.998233819562,10000.0,19000.0,1.0,16.5,17.789392718556105,19.0,1.0,23019.720728076325,10000.0,25000.0,1.0,19.0960012614237,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012803814465949,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.454362198924393,16.5,19.0,0.0,10000.0,36494.30141554189,25000.0,0.0,26.751400445120304,17.0,20.0,0.0,121.0,9.999286242711708,9.0,11.0,1.0,14591.172073200709,10000.0,19000.0,1.0,16.5,17.45413329827327,19.0,1.0,20981.30466873984,10000.0,25000.0,1.0,18.730367006003913,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.303890528130394,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.100405703513204,20.0,25.0,1.0,18000.0,34057.26782795686,36000.0,1.0,24.59017074066428,20.0,26.0,1.0,722.0,15.092442999710594,12.0,17.0,1.0,23411.31413972773,18000.0,36000.0,1.0,20.0,22.825309316907894,25.0,1.0,27381.136516920877,18000.0,36000.0,1.0,23.304518549942006,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186445187250555,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.028855703306824,16.5,19.0,0.0,10000.0,36949.71998238552,25000.0,0.0,26.33959581322651,17.0,20.0,0.0,122.0,10.224115470768913,9.0,11.0,1.0,14609.27563162889,10000.0,19000.0,1.0,16.5,17.495490427127336,19.0,1.0,21508.390612768824,10000.0,25000.0,1.0,18.796686266909056,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995993642987509,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.249534446519945,16.5,19.0,0.0,10000.0,36590.876007614,25000.0,0.0,28.561256156872382,17.0,20.0,0.0,121.0,10.01080127404996,9.0,11.0,1.0,15215.09454709399,10000.0,19000.0,1.0,16.5,17.602938613565314,19.0,1.0,21674.123875169746,10000.0,25000.0,1.0,18.888420086385075,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.162896400254295,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.968498829528556,20.0,25.0,1.0,18000.0,33969.417615107915,36000.0,1.0,25.452709306124394,20.0,26.0,1.0,722.0,15.48264035085776,12.0,17.0,1.0,25859.899317825846,18000.0,36000.0,1.0,20.0,23.587690597953433,25.0,1.0,29858.039336065092,18000.0,36000.0,1.0,24.07540478462912,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009430594601847,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28360262872044,16.5,19.0,0.0,10000.0,36510.41029707787,25000.0,0.0,25.591139160419598,17.0,20.0,0.0,121.0,9.998146361001197,9.0,11.0,1.0,14067.762558244862,10000.0,19000.0,1.0,16.5,17.30466553312082,19.0,1.0,20539.26924674694,10000.0,25000.0,1.0,18.60438874935957,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197373445155204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7905818778262,16.5,19.0,0.0,10000.0,36970.08817977339,25000.0,0.0,27.10736611562917,17.0,20.0,0.0,122.0,10.22173852312916,9.0,11.0,1.0,14595.974796276929,10000.0,19000.0,1.0,16.5,17.523137481749213,19.0,1.0,21801.85846868503,10000.0,25000.0,1.0,18.88446804092404,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.267171285208686,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.832132475558815,20.0,25.0,1.0,18000.0,34013.5076385044,36000.0,1.0,25.32179512148458,20.0,26.0,1.0,722.0,15.309212285927437,12.0,17.0,1.0,28111.70646784689,18000.0,36000.0,1.0,20.0,23.699599671012628,25.0,1.0,32105.042403059157,18000.0,36000.0,1.0,24.18680129518473,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997647202198783,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.062887482670156,16.5,19.0,0.0,10000.0,36517.72991674151,25000.0,0.0,29.364245255465566,17.0,20.0,0.0,121.0,10.016285072329913,9.0,11.0,1.0,16060.909865592375,10000.0,19000.0,1.0,16.5,17.785933393582628,19.0,1.0,22560.081056715564,10000.0,25000.0,1.0,19.083585652012594,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210850313675984,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.83181260982837,16.5,19.0,0.0,10000.0,36940.85385275071,25000.0,0.0,28.144283080693228,17.0,20.0,0.0,122.0,10.2089210607087,9.0,11.0,1.0,15651.943503482884,10000.0,19000.0,1.0,16.5,17.71451501996067,19.0,1.0,22520.371433387416,10000.0,25000.0,1.0,19.013290218301805,17.0,20.0,1.0,0.0,111.0,1.0,27.0
