MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.314106594372987,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.323528663405718,20.0,25.0,1.0,18000.0,33958.82817387598,36000.0,1.0,24.806921048450274,20.0,26.0,1.0,722.0,14.988752644556936,12.0,17.0,1.0,26211.99314481279,18000.0,36000.0,1.0,20.0,23.18543068189959,25.0,1.0,30264.321761381387,18000.0,36000.0,1.0,23.680239930725744,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016220528248757,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25762944125745,16.5,19.0,0.0,10000.0,36614.71385422668,25000.0,0.0,25.57725841886721,17.0,20.0,0.0,121.0,9.997342727583199,9.0,11.0,1.0,15121.669145723432,10000.0,19000.0,1.0,16.5,17.580317590470735,19.0,1.0,21619.229353639148,10000.0,25000.0,1.0,18.876574529635352,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.190797797406624,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.563981573046004,19.5,25.0,0.0,15000.0,34101.20555654026,28000.0,0.0,26.063119725654822,20.0,26.0,0.0,722.0,15.070347722165607,12.0,17.0,1.0,19020.472111977717,15000.0,28000.0,1.0,19.5,21.41203551211834,25.0,1.0,22995.924342174534,15000.0,28000.0,1.0,21.895868827617644,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.511387710595047,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.272220917265727,19.5,25.0,1.0,15000.0,34476.44298775405,28000.0,0.0,23.831243901626085,20.0,26.0,1.0,721.0,14.625580723352092,12.0,17.0,1.0,23607.195662925278,15000.0,28000.0,1.0,19.5,21.6828526954337,25.0,1.0,28086.542549243524,15000.0,28000.0,0.0,22.242238321750197,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.17709170416751,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.956957023870046,16.5,19.0,0.0,10000.0,36944.83713104343,25000.0,0.0,25.268267746224982,17.0,20.0,0.0,122.0,10.205427002242935,9.0,11.0,1.0,16262.773474721183,10000.0,19000.0,1.0,16.5,17.778034752176378,19.0,1.0,23406.333102577137,10000.0,25000.0,1.0,19.12686787223861,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2210909658263,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97754966994469,16.5,19.0,0.0,10000.0,36977.25444800343,25000.0,0.0,25.289916606293996,17.0,20.0,0.0,122.0,10.2154920253278,9.0,11.0,1.0,17506.967433470112,10000.0,19000.0,1.0,16.5,18.034444253762132,19.0,1.0,24564.12590293657,10000.0,25000.0,1.0,19.361840510975526,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012058464202427,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.808137458646463,16.5,19.0,0.0,10000.0,36446.616125716086,25000.0,0.0,25.10613802074937,17.0,20.0,0.0,121.0,9.999157580521457,9.0,11.0,1.0,15660.859281514231,10000.0,19000.0,1.0,16.5,17.69222946328791,19.0,1.0,22158.327167820185,10000.0,25000.0,1.0,19.000468825490337,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99810955000007,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.926450033107464,16.5,19.0,0.0,10000.0,36583.03599295128,25000.0,0.0,26.2428452704406,17.0,20.0,0.0,121.0,10.000137605762676,9.0,11.0,1.0,16163.821363164832,10000.0,19000.0,1.0,16.5,17.723792391086313,19.0,1.0,22683.64318470256,10000.0,25000.0,1.0,19.02754682951301,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.361391521129756,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.60398135146199,20.0,24.0,0.0,12500.0,33963.20474304959,26000.0,0.0,27.085059274060146,20.0,25.0,0.0,722.0,15.22616962092266,12.0,17.0,1.0,17411.644482882955,12500.0,23000.0,1.0,20.0,21.81090062195771,24.0,1.0,21328.92376519565,12500.0,26000.0,1.0,22.286403832503854,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194065517458725,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.491856738533336,16.5,19.0,0.0,10000.0,37185.62849121138,25000.0,0.0,27.846314157485057,17.0,20.0,0.0,122.0,10.200978403468318,9.0,11.0,1.0,11119.485007165233,10000.0,19000.0,1.0,16.5,16.76957364954772,19.0,1.0,18193.140736609163,10000.0,25000.0,1.0,18.102924725737367,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991212451582706,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.224051335121096,16.5,19.0,0.0,10000.0,36552.567288969025,25000.0,0.0,26.540216961605225,17.0,20.0,0.0,121.0,9.999500716621279,9.0,11.0,1.0,12984.451451919223,10000.0,19000.0,1.0,16.5,17.138515190252065,19.0,1.0,19442.374477555226,10000.0,25000.0,1.0,18.435670325023647,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008616247955231,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.365423601124505,16.5,19.0,0.0,10000.0,36457.32801835229,25000.0,0.0,26.65784823534179,17.0,20.0,0.0,121.0,9.990970909580525,9.0,11.0,1.0,12409.105881833406,10000.0,19000.0,1.0,16.5,16.94193684950483,19.0,1.0,18909.720580955953,10000.0,25000.0,1.0,18.243025248734824,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005451700303928,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.376100514618408,16.5,19.0,0.0,10000.0,36465.81682591155,25000.0,0.0,24.673343832719866,17.0,20.0,0.0,121.0,10.005402343289072,9.0,11.0,1.0,15335.715418456488,10000.0,19000.0,1.0,16.5,17.602927107491627,19.0,1.0,21779.379132220813,10000.0,25000.0,1.0,18.895725824472777,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.994407519306847,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.35570157173594,20.0,25.0,0.0,18000.0,34550.59949737516,36000.0,1.0,25.923763174184707,20.0,26.0,1.0,721.0,14.037972588506301,12.0,17.0,1.0,26656.03378700459,18000.0,36000.0,1.0,20.0,22.330673924631324,25.0,1.0,31132.121110367294,18000.0,36000.0,1.0,22.889434004281643,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99675992505951,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.778082206147882,16.5,19.0,0.0,10000.0,36486.2923208015,25000.0,0.0,26.07398781022117,17.0,20.0,0.0,121.0,9.981738628089067,9.0,11.0,1.0,14843.041285272708,10000.0,19000.0,1.0,16.5,17.501966370132866,19.0,1.0,21326.091166573584,10000.0,25000.0,1.0,18.79722416258868,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.976888198500335,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80123093705994,16.5,19.0,0.0,10000.0,36436.90308071773,25000.0,0.0,26.08413019864765,17.0,20.0,0.0,121.0,10.002405079772442,9.0,11.0,1.0,14300.51909715142,10000.0,19000.0,1.0,16.5,17.35536402006904,19.0,1.0,20792.75426569006,10000.0,25000.0,1.0,18.649291177170692,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.586847593987645,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.459072529501377,20.0,25.0,1.0,18000.0,34579.73907050193,36000.0,1.0,24.031666942340436,20.0,26.0,1.0,721.0,15.09834466112699,12.0,17.0,1.0,28289.241807383794,18000.0,36000.0,1.0,20.0,23.664876600166988,25.0,1.0,32746.626823717073,18000.0,36000.0,1.0,24.222173362479094,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197406175260486,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.545213372039125,16.5,19.0,0.0,10000.0,37113.188451545975,25000.0,0.0,25.88688245251129,17.0,20.0,0.0,122.0,10.175240391599013,9.0,11.0,1.0,17139.092878950163,10000.0,19000.0,1.0,16.5,17.95435396008883,19.0,1.0,24155.272637567236,10000.0,25000.0,1.0,19.277725540821418,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204925232785945,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.836854529730058,16.5,19.0,0.0,10000.0,36974.87763579796,25000.0,0.0,27.157399222217254,17.0,20.0,0.0,122.0,10.184354047142802,9.0,11.0,1.0,15272.83997554806,10000.0,19000.0,1.0,16.5,17.619485064978768,19.0,1.0,22264.782211785125,10000.0,25000.0,1.0,18.94326057651627,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19381416790632,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.271647876521104,16.5,19.0,0.0,10000.0,36852.6848911211,25000.0,0.0,25.56453309783719,17.0,20.0,0.0,122.0,10.227805332969243,9.0,11.0,1.0,14632.063429530153,10000.0,19000.0,1.0,16.5,17.479115640485404,19.0,1.0,21597.85664153134,10000.0,25000.0,1.0,18.793340829828217,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22469859109547,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54248232647934,16.5,19.0,0.0,10000.0,36916.31384329557,25000.0,0.0,24.841851600229315,17.0,20.0,0.0,122.0,10.171219664291929,9.0,11.0,1.0,11497.242563951451,10000.0,19000.0,1.0,16.5,16.798192546513903,19.0,1.0,18443.95746132909,10000.0,25000.0,1.0,18.103273272412935,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23320656138216,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.217990410589223,16.5,19.0,0.0,10000.0,37087.6657580379,25000.0,0.0,28.559773696783513,17.0,20.0,0.0,122.0,10.20835172345692,9.0,11.0,1.0,16607.02627276498,10000.0,19000.0,1.0,16.5,17.904216919819504,19.0,1.0,23759.75459091031,10000.0,25000.0,1.0,19.258317357906876,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013587262857387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.666842873670454,16.5,19.0,0.0,10000.0,36532.21473020153,25000.0,0.0,27.977325946276437,17.0,20.0,0.0,121.0,10.001598049220263,9.0,11.0,1.0,13721.392887563597,10000.0,19000.0,1.0,16.5,17.26768114357558,19.0,1.0,20154.17875241626,10000.0,25000.0,1.0,18.558216947092923,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178801603791719,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.610673596149645,16.5,19.0,0.0,10000.0,37003.124991320125,25000.0,0.0,26.931833912465695,17.0,20.0,0.0,122.0,10.176748403954575,9.0,11.0,1.0,16068.19848905138,10000.0,19000.0,1.0,16.5,17.738041903430474,19.0,1.0,23151.88941131108,10000.0,25000.0,1.0,19.074401221754393,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.180830893622307,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.849813706190155,16.5,19.0,0.0,10000.0,36860.35929194195,25000.0,0.0,28.143779927366406,17.0,20.0,0.0,122.0,10.193533302640976,9.0,11.0,1.0,12562.580494335509,10000.0,19000.0,1.0,16.5,17.062586367382096,19.0,1.0,19438.830527088874,10000.0,25000.0,1.0,18.359549819601856,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989486832815764,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.598604476916375,16.5,19.0,0.0,10000.0,36483.91140131924,25000.0,0.0,28.89583613765073,17.0,20.0,0.0,121.0,10.00485170606572,9.0,11.0,1.0,12836.298913529909,10000.0,19000.0,1.0,16.5,17.072012398504757,19.0,1.0,19228.39137346093,10000.0,25000.0,1.0,18.350873907265772,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182924641640163,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.916842268542837,16.5,19.0,0.0,10000.0,36732.53314317772,25000.0,0.0,27.185947111158434,17.0,20.0,0.0,122.0,10.19285547976611,9.0,11.0,1.0,14519.558788692479,10000.0,19000.0,1.0,16.5,17.463691401983027,19.0,1.0,21721.51830783461,10000.0,25000.0,1.0,18.821284674483536,17.0,20.0,1.0,0.0,211.0,1.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.901128884451046,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.009154850458287,19.5,25.0,1.0,15000.0,34483.35250235648,28000.0,0.0,24.570909067462715,20.0,26.0,1.0,721.0,15.361528862914602,12.0,17.0,1.0,20299.404190706904,15000.0,28000.0,1.0,19.5,21.937959886535754,25.0,1.0,24839.50346226083,15000.0,28000.0,1.0,22.506824349027525,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.210561601091802,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.812438424453198,16.5,19.0,0.0,10000.0,37045.44697654677,25000.0,0.0,25.135633480868353,17.0,20.0,0.0,122.0,10.203731859147878,9.0,11.0,1.0,16869.28413327391,10000.0,19000.0,1.0,16.5,17.933297676558134,19.0,1.0,23873.84202297771,10000.0,25000.0,1.0,19.248813413584177,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.702135262952266,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.739942685885417,20.0,25.0,1.0,18000.0,34453.31967819659,36000.0,1.0,25.29451354767833,20.0,26.0,1.0,721.0,15.41344874734852,12.0,17.0,1.0,22528.6236915366,18000.0,36000.0,1.0,20.0,23.162240598421178,25.0,1.0,27047.24027551579,18000.0,36000.0,1.0,23.724942868675416,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.224775418804331,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.21617216767045,16.5,19.0,0.0,10000.0,36889.26203431747,25000.0,0.0,24.51736898832205,17.0,20.0,0.0,122.0,10.204434075772316,9.0,11.0,1.0,14746.421245686417,10000.0,19000.0,1.0,16.5,17.47947180052912,19.0,1.0,21688.612765438294,10000.0,25000.0,1.0,18.790665581351913,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18454862295913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.20107928447252,16.5,19.0,0.0,10000.0,37017.03942334524,25000.0,0.0,25.5303627991684,17.0,20.0,0.0,122.0,10.21772535732255,9.0,11.0,1.0,12827.256232416978,10000.0,19000.0,1.0,16.5,17.121701214417683,19.0,1.0,19763.64118369888,10000.0,25000.0,1.0,18.43570582676857,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.395734426580406,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.33947780096152,20.0,24.0,0.0,12500.0,34475.69170164416,26000.0,0.0,26.8952780171795,20.0,25.0,0.0,721.0,15.14281512475936,12.0,17.0,1.0,13551.056716766427,12500.0,23000.0,1.0,20.0,21.257177492892126,24.0,1.0,18107.0379884618,12500.0,26000.0,1.0,21.82294822615401,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.017893735328792,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.74461556077567,20.0,25.0,1.0,18000.0,34075.16054526212,36000.0,1.0,25.240567361731,20.0,26.0,1.0,722.0,15.35889314818556,12.0,17.0,1.0,26597.099994530243,18000.0,36000.0,1.0,20.0,23.511025513961897,25.0,1.0,30597.219919378276,18000.0,36000.0,1.0,23.997844783713653,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223871177183062,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.34779047022858,16.5,19.0,0.0,10000.0,37063.587371331014,25000.0,0.0,28.68373600602837,17.0,20.0,0.0,122.0,10.207758818842082,9.0,11.0,1.0,15188.648854427092,10000.0,19000.0,1.0,16.5,17.62595839271193,19.0,1.0,22147.868091721895,10000.0,25000.0,1.0,18.942164646555447,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22714200020504,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73662842606886,16.5,19.0,0.0,10000.0,36978.35195974188,25000.0,0.0,26.055504475080056,17.0,20.0,0.0,122.0,10.21540822639779,9.0,11.0,1.0,14642.365271664054,10000.0,19000.0,1.0,16.5,17.484863268689004,19.0,1.0,21562.885851012346,10000.0,25000.0,1.0,18.79280945590441,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996026590281604,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.116753179605567,16.5,19.0,0.0,10000.0,36476.073472012984,25000.0,0.0,27.412343470280952,17.0,20.0,0.0,121.0,10.015082534068984,9.0,11.0,1.0,14859.896697787688,10000.0,19000.0,1.0,16.5,17.552589972593566,19.0,1.0,21385.60737725009,10000.0,25000.0,1.0,18.85811058359432,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195801942569274,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.497433587124746,16.5,19.0,0.0,10000.0,37077.05518127585,25000.0,0.0,24.838365676819297,17.0,20.0,0.0,122.0,10.1893902437783,9.0,11.0,1.0,13701.195648317938,10000.0,19000.0,1.0,16.5,17.300160259174206,19.0,1.0,20792.041660984345,10000.0,25000.0,1.0,18.64370538040256,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203342252637887,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.548679740386127,16.5,19.0,0.0,10000.0,37112.873379648496,25000.0,0.0,28.89485973355164,17.0,20.0,0.0,122.0,10.21949732255853,9.0,11.0,1.0,16473.95160710934,10000.0,19000.0,1.0,16.5,17.831140133350676,19.0,1.0,23555.55284586899,10000.0,25000.0,1.0,19.171401571782955,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.404897162567986,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.301437004954764,20.0,25.0,1.0,18000.0,34497.682226550154,36000.0,1.0,24.864126586946377,20.0,26.0,1.0,721.0,14.379139364904272,12.0,17.0,1.0,25159.22192839236,18000.0,36000.0,1.0,20.0,22.58916883416316,25.0,1.0,29676.276704631808,18000.0,36000.0,1.0,23.154282049336867,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.224743690261484,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.920540123007843,20.0,25.0,1.0,18000.0,34111.12031228865,36000.0,1.0,25.421903894641105,20.0,26.0,1.0,722.0,15.177503117536393,12.0,17.0,1.0,25807.485491372336,18000.0,36000.0,1.0,20.0,23.321674497517403,25.0,1.0,29871.33551841647,18000.0,36000.0,1.0,23.817273512418655,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.219283985838853,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.186948708564152,16.5,19.0,0.0,10000.0,37040.18145750407,25000.0,0.0,25.51154337810585,17.0,20.0,0.0,122.0,10.22331923531816,9.0,11.0,1.0,12427.799882873682,10000.0,19000.0,1.0,16.5,17.029956094763914,19.0,1.0,19485.924810663528,10000.0,25000.0,1.0,18.35792678880684,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192432064317996,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37231831073305,16.5,19.0,0.0,10000.0,36986.67858582421,25000.0,0.0,25.6911310581411,17.0,20.0,0.0,122.0,10.203552711293952,9.0,11.0,1.0,17211.10850147629,10000.0,19000.0,1.0,16.5,17.959838647196932,19.0,1.0,24035.912490254326,10000.0,25000.0,1.0,19.24809577658941,17.0,20.0,1.0,0.0,211.0,1.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.134952128353278,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.7690868758212,19.5,25.0,1.0,15000.0,33989.17008613219,28000.0,0.0,25.253332685571664,20.0,26.0,1.0,722.0,15.173385251972547,12.0,17.0,1.0,22456.389426429083,15000.0,28000.0,1.0,19.5,21.909643023316946,25.0,1.0,26394.072920843377,15000.0,28000.0,1.0,22.387638869852157,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000298588354957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71580768595905,16.5,19.0,0.0,10000.0,36549.40812837494,25000.0,0.0,26.025633383835473,17.0,20.0,0.0,121.0,10.008217333105478,9.0,11.0,1.0,14913.535194551681,10000.0,19000.0,1.0,16.5,17.524028763817302,19.0,1.0,21441.27752941797,10000.0,25000.0,1.0,18.829521488004154,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.225318579919444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.84718874849692,16.5,19.0,0.0,10000.0,37106.3046034577,25000.0,0.0,26.18633958775692,17.0,20.0,0.0,122.0,10.186870576359151,9.0,11.0,1.0,14693.896746904511,10000.0,19000.0,1.0,16.5,17.42121064522567,19.0,1.0,21585.033375870564,10000.0,25000.0,1.0,18.719814056574666,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.183162803217503,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.208379766110973,16.5,19.0,0.0,10000.0,36858.38375550723,25000.0,0.0,25.50055696422904,17.0,20.0,0.0,122.0,10.194221233200768,9.0,11.0,1.0,14450.159355785949,10000.0,19000.0,1.0,16.5,17.443373904071116,19.0,1.0,21482.977872755644,10000.0,25000.0,1.0,18.768416078742877,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013425649032296,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.364600263209912,16.5,19.0,0.0,10000.0,36460.890293175864,25000.0,0.0,28.66129247774005,17.0,20.0,0.0,121.0,9.994524224731016,9.0,11.0,1.0,12861.44909443041,10000.0,19000.0,1.0,16.5,17.102922049955264,19.0,1.0,19391.288763270728,10000.0,25000.0,1.0,18.413452313819757,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191726942560345,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.449196293226812,16.5,19.0,0.0,10000.0,36896.15538851359,25000.0,0.0,29.754069526086916,17.0,20.0,0.0,122.0,10.198857119818559,9.0,11.0,1.0,11401.714319342278,10000.0,19000.0,1.0,16.5,16.905616245099864,19.0,1.0,18570.543880512032,10000.0,25000.0,1.0,18.262084201272607,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.011882603743537,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.51878585895031,16.5,19.0,0.0,10000.0,36442.110852649406,25000.0,0.0,24.80392111549594,17.0,20.0,0.0,121.0,10.013796849308541,9.0,11.0,1.0,14027.699015659051,10000.0,19000.0,1.0,16.5,17.297033197486066,19.0,1.0,20576.315365449984,10000.0,25000.0,1.0,18.603415211891534,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194078624472377,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.37415648135842,16.5,19.0,0.0,10000.0,37181.552898306225,25000.0,0.0,24.734508315641,17.0,20.0,0.0,122.0,10.189231168747751,9.0,11.0,1.0,12355.851910057387,10000.0,19000.0,1.0,16.5,17.036426256034837,19.0,1.0,19322.593535102642,10000.0,25000.0,1.0,18.356087878361443,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219083865352841,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41345604970448,16.5,19.0,0.0,10000.0,36931.08186145457,25000.0,0.0,26.721888518229783,17.0,20.0,0.0,122.0,10.187200473429387,9.0,11.0,1.0,11335.151421246075,10000.0,19000.0,1.0,16.5,16.771680388171088,19.0,1.0,18354.788704846203,10000.0,25000.0,1.0,18.096830129975704,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.200175859097133,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08842104187663,16.5,19.0,0.0,10000.0,36931.7228134646,25000.0,0.0,26.398544622515075,17.0,20.0,0.0,122.0,10.198977872216545,9.0,11.0,1.0,13865.903027303442,10000.0,19000.0,1.0,16.5,17.30284024164626,19.0,1.0,20948.562882467486,10000.0,25000.0,1.0,18.641491532183625,17.0,20.0,1.0,0.0,111.0,1.0,45.0
